region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
105403950,4509,9130,2377,285,16301,3063,465,595,20424,340,321,218,30,909,641,74,86,1710,211,321,159,25,716,245,67,62,1090,551,642,377,55,1625,886,141,148,2800,348,396,239,55,1038,972,127,162,2299,576,611,371,76,1634,756,175,280,2845,370,412,291,47,1120,530,102,186,1938,18,14,14,3,49,86,3,15,153,1312,1433,915,181,3841,2344,407,643,7235,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,26,9,0,44,34,12,7,97,9,26,9,0,44,37,12,7,100,40,57,16,5,118,44,11,34,207,6421,11288,3694,526,21929,6374,1036,1427,30766,4637,8785,2621,285,16328,3288,394,676,20686,360,459,239,28,1086,919,55,96,2156,272,540,196,24,1032,248,42,56,1378,632,999,435,52,2118,1167,97,152,3534,537,631,330,60,1558,965,162,333,3018,592,785,440,109,1926,1093,158,322,3499,288,339,198,24,849,400,87,112,1448,10,10
105406251,682,1264,430,67,2443,679,146,186,3454,47,62,27,6,142,118,23,18,301,168,232,72,16,488,203,49,52,792,215,294,99,22,630,321,72,70,1093,286,333,169,26,814,595,119,181,1709,864,988,434,120,2406,1251,372,481,4510,639,692,284,90,1705,969,265,481,3420,0,3,0,0,3,10,0,3,16,1789,2016,887,236,4928,2825,756,1146,9655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,3,58,5,11,3,0,19,7,3,3,32,5,11,3,0,19,62,3,6,90,33,25,11,3,72,145,9,61,287,2724,3610,1430,328,8092,4032,986,1469,14579,591,1121,387,63,2162,629,143,157,3091,104,125,56,6,291,142,25,27,485,200,229,77,21,527,188,45,59,819,304,354,133,27,818,330,70,86,1304,543,453,239,64,1299,1078,180,269,2826,1037,1003,392,133,2565,1271,416,453,4705,985,725,283,130,2123,1213,407,576,4319,3,3
105406252,2404,4572,1188,153,8317,1567,264,301,10449,187,178,82,12,459,346,32,40,877,266,534,148,18,966,234,71,56,1327,453,712,230,30,1425,580,103,96,2204,74,35,37,7,153,657,18,81,909,162,112,124,29,427,350,41,60,878,177,124,65,24,390,359,48,50,847,3,5,5,0,13,18,0,3,34,416,276,231,60,983,1384,107,194,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,3,10,6,0,4,20,3,4,0,3,10,9,0,4,23,10,19,9,3,41,14,3,6,64,3286,5583,1658,249,10776,3554,477,601,15408,2282,4496,1217,143,8138,1650,226,397,10411,194,235,97,6,532,361,23,59,975,337,698,222,31,1288,292,45,91,1716,531,933,319,37,1820,653,68,150,2691,108,63,24,5,200,507,19,51,777,261,198,165,33,657,559,80,122,1418,49,18,23,4,94,121,5,12,232,6,3
105406253,2442,4312,1001,115,7870,1367,216,228,9681,220,163,142,10,535,399,44,31,1009,98,218,116,0,432,111,26,14,583,318,381,258,10,967,510,70,45,1592,34,7,18,5,64,109,9,19,201,7,3,0,0,10,4,3,3,20,0,0,0,0,0,0,0,0,0,10,6,8,3,27,35,0,4,66,51,16,26,8,101,148,12,26,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,13,3,0,3,19,0,8,5,0,13,3,0,3,19,16,11,6,0,33,70,0,8,111,2827,4728,1296,133,8984,2098,298,310,11690,2451,4158,993,94,7696,1428,198,281,9603,189,183,131,14,517,488,26,39,1070,126,244,137,9,516,213,31,42,802,315,427,268,23,1033,701,57,81,1872,119,10,19,0,148,223,3,9,383,114,51,10,3,178,104,27,50,359,14,17,3,0,34,17,4,3,58,3,3
105406254,1323,3666,1075,125,6189,1231,167,287,7874,42,66,27,6,141,174,7,21,343,39,103,41,6,189,40,12,9,250,81,169,68,12,330,214,19,30,593,74,86,55,12,227,372,31,91,721,60,107,64,10,241,99,13,25,378,0,3,0,0,3,0,0,0,3,5,8,3,0,16,25,0,8,49,139,204,122,22,487,496,44,124,1151,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,9,17,3,0,29,13,0,6,48,9,17,3,0,29,19,0,6,54,14,17,5,3,39,28,5,6,78,1566,4073,1273,162,7074,1988,235,453,9750,1166,3481,1107,125,5879,1157,156,316,7508,70,174,57,5,306,115,14,20,455,75,198,65,7,345,36,12,36,429,145,372,122,12,651,151,26,56,884,100,118,66,13,297,432,31,74,834,110,123,55,14,302,138,29,34,503,36,32,27,11,106,76,10,35,227,4,5
105450900,6483,9378,2740,176,18777,5349,730,773,25629,114,81,53,5,253,300,23,17,593,55,36,49,4,144,102,16,10,272,169,117,102,9,397,402,39,27,865,94,20,40,4,158,528,20,43,749,8,3,11,0,22,67,0,13,102,8,0,7,0,15,22,3,10,50,15,5,6,0,26,73,3,7,109,125,28,64,4,221,690,26,73,1010,4,3,0,0,7,8,0,12,27,0,3,0,0,3,4,0,4,11,16,6,4,0,26,23,5,7,61,20,12,4,0,36,35,5,23,99,21,54,15,3,93,33,5,15,146,6818,9589,2925,192,19524,6509,805,911,27749,6903,9081,2868,198,19050,5797,718,943,26508,160,44,48,3,255,435,13,21,724,55,26,39,3,123,88,9,15,235,215,70,87,6,378,523,22,36,959,59,21,51,7,138,372,18,41,569,13,0,8,0,21,72,4,12,109,3,3,0,0,6,7,0,3,16,11,3
105453800,4103,8210,2007,122,14442,2233,359,716,17750,242,197,209,17,665,499,53,63,1280,137,119,57,3,316,131,17,28,492,379,316,266,20,981,630,70,91,1772,110,40,73,5,228,386,45,32,691,7,3,7,0,17,22,7,6,52,6,3,4,0,13,20,0,4,37,15,4,7,0,26,25,0,3,54,138,50,91,5,284,453,52,45,834,25,13,15,0,53,108,7,23,191,0,9,3,3,15,6,0,3,24,20,11,7,0,38,23,4,8,73,45,33,25,3,106,137,11,34,288,27,47,11,3,88,39,6,8,141,4692,8656,2400,153,15901,3492,498,894,20785,4362,7811,2091,119,14383,2598,369,771,18121,225,155,200,8,588,560,55,61,1264,100,87,55,8,250,128,37,21,436,325,242,255,16,838,688,92,82,1700,103,42,80,13,238,441,46,51,776,8,0,0,0,8,23,0,5,36,0,0,0,0,0,0,0,0,0,11,5
105456351,5185,13328,3622,247,22382,3196,525,697,26800,155,163,203,20,541,340,52,52,985,121,151,193,13,478,161,53,48,740,276,314,396,33,1019,501,105,100,1725,109,87,140,6,342,422,49,45,858,83,66,103,16,268,282,53,50,653,12,15,42,4,73,87,5,11,176,13,10,9,0,32,42,3,7,84,217,178,294,26,715,833,110,113,1771,4,9,5,0,18,23,3,5,49,0,3,0,0,3,3,0,0,6,5,11,5,0,21,19,3,7,50,9,23,10,0,42,45,6,12,105,35,87,32,3,157,38,6,27,228,5722,13930,4354,309,24315,4613,752,949,30629,5541,12086,3907,293,21827,3583,534,824,26768,230,211,257,14,712,471,69,57,1309,262,303,354,32,951,374,82,79,1486,492,514,611,46,1663,845,151,136,2795,80,58,74,11,223,382,27,55,687,62,55,89,10,216,397,43,68,724,8,11,25,6,50,79,6,26,161,6,10
105456354,5080,10559,2587,191,18417,2518,451,627,22013,193,158,238,21,610,402,53,43,1108,183,183,255,32,653,340,83,81,1157,376,341,493,53,1263,742,136,124,2265,118,40,60,7,225,625,26,41,917,112,55,103,17,287,428,66,84,865,10,5,3,0,18,48,3,4,73,7,3,3,0,13,36,0,3,52,247,103,169,24,543,1137,95,132,1907,12,6,4,0,22,61,4,20,107,0,0,0,0,0,21,0,3,24,7,6,4,0,17,6,3,0,26,19,12,8,0,39,88,7,23,157,72,74,19,3,168,73,10,28,279,5794,11089,3276,271,20430,4558,699,934,26621,5518,10463,2904,202,19087,3050,439,598,23174,139,121,153,19,432,377,28,35,872,216,196,254,24,690,356,89,81,1216,355,317,407,43,1122,733,117,116,2088,153,48,87,12,300,759,27,50,1136,110,33,87,9,239,459,51,55,804,19,5,9,3,36,48,3,12,99,5,7
105530751,4595,10970,2415,234,18214,2346,421,593,21574,110,145,101,4,360,201,11,23,595,251,310,187,14,762,239,51,42,1094,361,455,288,18,1122,440,62,65,1689,26,7,5,3,41,99,0,8,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,3,0,24,29,0,0,53,41,13,8,3,65,128,0,8,201,44,27,19,4,94,161,13,28,296,0,0,0,0,0,7,0,0,7,7,12,4,0,23,11,0,4,38,51,39,23,4,117,179,13,32,341,20,51,11,3,85,11,0,11,107,5068,11528,2745,262,19603,3104,496,709,23912,5191,12797,2797,245,21030,2588,510,752,24880,217,257,156,7,637,201,26,31,895,288,425,244,16,973,290,70,42,1375,505,682,400,23,1610,491,96,73,2270,29,3,5,0,37,150,0,6,193,3,0,6,0,9,14,3,31,57,0,0,0,0,0,0,0,0,0,3,3
105530752,5586,11478,3567,368,20999,3924,598,601,26122,112,147,126,18,403,301,24,15,743,275,600,469,25,1369,341,68,77,1855,387,747,595,43,1772,642,92,92,2598,107,62,46,10,225,507,13,45,790,159,215,86,25,485,212,33,66,796,14,11,12,3,40,14,4,5,63,30,17,15,0,62,99,5,4,170,310,305,159,38,812,832,55,120,1819,0,0,0,0,0,3,0,0,3,3,0,0,0,3,22,0,3,28,3,8,3,0,14,14,4,5,37,6,8,3,0,17,39,4,8,68,14,33,14,3,64,26,6,13,109,6303,12571,4338,452,23664,5463,755,834,30716,5299,10209,3632,356,19496,4303,546,792,25137,358,614,302,28,1302,485,28,69,1884,390,817,490,34,1731,462,88,88,2369,748,1431,792,62,3033,947,116,157,4253,63,26,19,0,108,502,13,46,669,106,166,69,18,359,211,26,48,644,188,214,93,27,522,188,54,74,838,15,6
105530753,3862,11504,4212,316,19894,2512,470,872,23748,193,439,326,25,983,304,41,47,1375,99,354,452,17,922,194,28,85,1229,292,793,778,42,1905,498,69,132,2604,22,13,27,4,66,258,4,28,356,105,134,88,18,345,196,27,65,633,52,83,38,9,182,62,10,12,266,7,5,0,0,12,15,0,3,30,186,235,153,31,605,531,41,108,1285,0,0,3,0,3,6,0,3,12,0,0,0,0,0,6,0,0,6,0,5,3,0,8,4,0,3,15,0,5,6,0,11,16,0,6,33,30,48,21,3,102,15,3,37,157,4370,12585,5170,392,22517,3572,583,1155,27827,4060,11066,4673,297,20096,3117,424,950,24587,234,507,429,29,1199,407,36,110,1752,132,382,358,25,897,216,27,75,1215,366,889,787,54,2096,623,63,185,2967,40,30,87,0,157,224,9,36,426,112,158,115,15,400,322,24,156,902,63,79,69,5,216,93,17,30,356,0,3
105554100,692,1346,218,45,2301,405,64,68,2838,19,12,10,3,44,26,5,4,79,98,101,23,0,222,59,11,12,304,117,113,33,3,266,85,16,16,383,90,38,19,5,152,213,17,30,412,30,11,27,3,71,86,8,10,175,68,29,50,4,151,183,11,22,367,0,4,0,0,4,8,0,0,12,188,82,96,12,378,490,36,62,966,3,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,6,13,8,0,0,21,3,4,3,6,16,12,0,0,28,9,13,3,0,25,3,0,3,31,1009,1558,353,66,2986,995,116,149,4246,685,1350,235,31,2301,398,40,141,2880,21,8,3,0,32,16,3,7,58,145,126,43,4,318,102,14,43,477,166,134,46,4,350,118,17,50,535,93,41,28,3,165,233,10,64,472,109,41,25,5,180,182,16,27,405,30,9,19,0,58,169,0,9,236,0,3
105554700,1363,2849,467,75,4754,809,176,183,5922,76,49,27,3,155,70,23,11,259,126,123,58,9,316,125,28,16,485,202,172,85,12,471,195,51,27,744,229,112,83,22,446,549,102,99,1196,376,197,92,56,721,636,182,99,1638,599,259,152,65,1075,850,240,219,2384,10,6,3,0,19,25,3,8,55,1214,574,330,143,2261,2060,527,425,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,12,7,3,6,28,3,6,3,0,12,7,3,6,28,37,37,14,0,88,22,6,20,136,2819,3638,899,230,7586,3093,763,661,12103,1382,2965,454,74,4875,842,136,211,6064,54,42,25,3,124,82,10,14,230,120,111,42,10,283,102,24,18,427,174,153,67,13,407,184,34,32,657,182,90,53,17,342,436,58,59,895,424,221,109,23,777,803,133,159,1872,690,312,160,63,1225,878,202,263,2568,6,4
105555350,978,2156,304,45,3483,457,72,147,4159,192,217,66,7,482,175,33,20,710,231,190,48,13,482,157,33,24,696,423,407,114,20,964,332,66,44,1406,240,94,67,11,412,404,73,67,956,490,147,113,29,779,994,151,160,2084,611,134,75,27,847,1175,139,198,2359,23,11,4,0,38,30,3,10,81,1364,386,259,67,2076,2603,366,435,5480,0,0,0,0,0,3,0,5,8,0,0,0,0,0,0,0,3,3,15,11,8,0,34,28,10,5,77,15,11,8,0,34,31,10,13,88,19,19,3,3,44,89,5,16,154,2799,2979,688,135,6601,3512,519,655,11287,1039,2176,289,33,3537,524,52,225,4338,185,222,71,3,481,158,19,50,708,171,145,32,0,348,142,23,42,555,356,367,103,3,829,300,42,92,1263,293,157,82,9,541,462,52,86,1141,552,151,127,23,853,1117,119,211,2300,539,138,68,20,765,1021,95,211,2092,6,3
105555950,879,1322,296,60,2557,631,162,166,3516,366,235,97,30,728,388,103,57,1276,932,661,216,46,1855,657,316,169,2997,1298,896,313,76,2583,1045,419,226,4273,764,227,158,53,1202,1092,335,247,2876,1380,313,211,83,1987,2327,550,494,5358,3068,745,411,193,4417,4994,1000,1478,11889,24,7,5,0,36,33,10,11,90,5236,1292,785,329,7642,8446,1895,2230,20213,7,3,0,0,10,8,0,12,30,0,0,0,0,0,10,0,0,10,18,10,4,0,32,24,7,15,78,25,13,4,0,42,42,7,27,118,47,21,0,5,73,205,12,98,388,7485,3544,1398,470,12897,10369,2495,2747,28508,1037,1410,311,57,2815,875,163,339,4192,381,286,84,20,771,363,84,99,1317,985,651,240,45,1921,784,238,252,3195,1366,937,324,65,2692,1147,322,351,4512,845,378,187,70,1480,1186,343,340,3349,1623,436,216,102,2377,2498,578,679,6132,3017,806,393,200,4416,4688,771,1816,11691,11,4
105556700,4950,9337,1925,328,16540,3167,565,423,20695,520,442,191,30,1183,534,95,61,1873,718,743,294,56,1811,685,261,162,2919,1238,1185,485,86,2994,1219,356,223,4792,260,121,86,28,495,1129,73,140,1837,1127,858,456,147,2588,2442,470,416,5916,598,470,194,97,1359,1178,264,167,2968,17,13,9,0,39,65,3,15,122,2002,1462,745,272,4481,4814,810,738,10843,6,3,0,0,9,5,0,47,61,0,0,0,0,0,0,0,12,12,10,35,13,3,61,28,11,17,117,16,38,13,3,70,33,11,76,190,59,52,20,5,136,95,16,33,280,8265,12074,3188,694,24221,9328,1758,1493,36800,4838,9136,2056,290,16320,3110,580,627,20637,623,746,299,44,1712,788,112,96,2708,746,734,249,42,1771,808,199,210,2988,1369,1480,548,86,3483,1596,311,306,5696,371,199,99,40,709,1059,119,142,2029,1223,801,445,176,2645,2667,526,737,6575,584,336,166,56,1142,1021,218,294,2675,16,11
105558250,2949,5521,1068,188,9726,1877,440,374,12417,254,217,99,22,592,267,38,33,930,309,339,85,23,756,241,61,66,1124,563,556,184,45,1348,508,99,99,2054,247,126,96,27,496,375,127,84,1082,608,341,201,60,1210,732,239,173,2354,1072,626,361,150,2209,1397,414,461,4481,18,9,6,3,36,39,6,10,91,1945,1102,664,240,3951,2543,786,728,8008,3,0,0,0,3,0,0,3,6,0,0,0,0,0,3,0,0,3,11,11,3,3,28,15,9,9,61,14,11,3,3,31,18,9,12,70,50,45,13,7,115,150,19,33,317,5521,7235,1932,483,15171,5096,1353,1246,22866,2952,5933,1048,168,10101,1856,359,387,12703,227,286,81,9,603,258,44,39,944,264,322,95,21,702,203,64,69,1038,491,608,176,30,1305,461,108,108,1982,334,172,126,43,675,546,123,109,1453,761,457,214,63,1495,869,270,250,2884,1441,867,433,191,2932,1857,454,819,6062,12,4
105604001,4010,10200,1468,156,15834,1685,225,405,18149,125,58,32,5,220,229,4,14,467,239,381,169,11,800,146,21,33,1000,364,439,201,16,1020,375,25,47,1467,78,12,5,0,95,261,4,9,369,21,3,0,0,24,220,0,3,247,0,0,0,0,0,0,0,0,0,21,13,12,0,46,53,4,12,115,120,28,17,0,165,534,8,24,731,24,14,11,0,49,78,8,50,185,0,3,0,0,3,0,0,3,6,8,12,0,3,23,21,5,3,52,32,29,11,3,75,99,13,56,243,28,52,12,0,92,50,0,17,159,4554,10748,1709,175,17186,2743,271,549,20749,4325,10037,1613,148,16123,1922,246,394,18685,114,80,39,3,236,215,4,16,471,281,407,174,12,874,305,22,27,1228,395,487,213,15,1110,520,26,43,1699,78,8,4,3,93,266,5,9,373,22,0,3,0,25,182,0,0,207,0,0,0,0,0,0,0,0,0,10,8
105604004,5108,9924,1778,230,17040,2561,455,364,20420,141,120,57,9,327,201,12,19,559,319,444,203,23,989,294,30,30,1343,460,564,260,32,1316,495,42,49,1902,170,59,54,9,292,586,22,24,924,900,764,425,101,2190,1239,253,229,3911,315,226,140,35,716,393,101,104,1314,28,11,14,0,53,97,8,15,173,1413,1060,633,145,3251,2315,384,372,6322,0,0,3,0,3,4,0,0,7,0,0,0,0,0,3,0,0,3,7,7,5,3,22,10,3,3,38,7,7,8,3,25,17,3,3,48,32,24,11,5,72,133,5,37,247,7020,11579,2690,415,21704,5521,889,825,28939,5087,9964,1815,217,17083,2671,369,511,20634,161,162,81,8,412,291,12,36,751,379,568,238,20,1205,408,44,70,1727,540,730,319,28,1617,699,56,106,2478,249,212,107,15,583,656,53,65,1357,674,664,369,72,1779,1120,257,167,3323,812,649,292,68,1821,1032,175,241,3269,9,7
105604500,7059,15293,2163,299,24814,3169,331,608,28922,94,48,19,3,164,77,8,5,254,200,185,72,10,467,160,11,22,660,294,233,91,13,631,237,19,27,914,416,120,99,22,657,875,57,87,1676,308,142,107,15,572,673,58,71,1374,121,30,35,12,198,202,14,17,431,22,11,8,4,45,67,3,6,121,867,303,249,53,1472,1817,132,181,3602,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,19,9,0,0,28,12,8,3,51,19,9,0,0,28,15,8,3,54,47,51,10,0,108,43,7,21,179,8286,15889,2513,365,27053,5281,497,840,33671,7085,15241,2185,233,24744,3203,283,623,28853,83,36,12,3,134,88,7,4,233,241,181,88,4,514,217,8,17,756,324,217,100,7,648,305,15,21,989,483,178,118,20,799,927,35,64,1825,295,162,123,19,599,613,37,48,1297,197,93,51,16,357,285,29,37,708,7,19
105607421,4169,9808,1305,151,15433,1400,284,279,17396,125,64,47,5,241,147,12,6,406,488,408,200,27,1123,341,75,56,1595,613,472,247,32,1364,488,87,62,2001,66,24,39,6,135,127,9,15,286,36,17,15,3,71,56,11,4,142,0,0,0,0,0,0,0,0,0,16,4,9,0,29,45,0,3,77,118,45,63,9,235,228,20,22,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,9,0,3,0,3,6,0,3,0,9,37,20,5,0,62,60,0,16,138,4937,10348,1620,195,17100,2176,394,379,20049,4532,10090,1460,136,16218,1645,236,345,18444,184,82,69,5,340,223,19,34,616,710,628,322,32,1692,519,126,88,2425,894,710,391,37,2032,742,145,122,3041,105,31,38,7,181,194,10,16,401,126,72,47,6,251,131,44,36,462,143,41,27,4,215,111,24,34,384,5,0
105607423,2609,6189,709,85,9592,802,129,293,10816,42,21,12,0,75,56,3,5,139,53,74,32,0,159,25,3,11,198,95,95,44,0,234,81,6,16,337,53,4,0,0,57,75,0,0,132,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,19,23,7,0,49,21,0,3,73,72,27,7,0,106,102,3,3,214,14,5,3,0,22,33,3,8,66,3,0,0,0,3,0,0,0,3,0,0,0,3,3,6,0,0,9,17,5,3,3,28,39,3,8,78,19,35,0,0,54,5,3,8,70,2812,6351,763,88,10014,1029,144,328,11515,3246,8537,1055,96,12934,1097,179,405,14615,36,22,11,0,69,40,0,3,112,93,119,52,7,271,62,13,18,364,129,141,63,7,340,102,13,21,476,48,4,3,0,55,116,0,3,174,3,3,0,3,9,3,3,0,15,0,0,3,0,3,0,0,0,3,11,4
