region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
105254901,13,91,442,1525,589,1773,2779,1505,1901,968,188,40,25,116,447,11856,25,13,14,12,13,32,27,32,4,0,0,30,202,103,48,44,31,12,42,46,31,10,3,4,31,405,184,276,107,48,21,58,72,37,4,3,5,50,865,127,470,158,75,34,79,99,51,8,4,12,52,1169,79,78,322,163,86,232,310,160,19,4,11,40,1504,40,47,152,202,97,229,372,243,42,6,8,42,1480,38,17,50,74,86,200,315,234,50,3,5,23,1095,21,13,41,56,84,172,310,288,72,8,5,40,1110,16,0,21,41,66,124,257,243,82,3,3,26,882,19,8,23,43,108,130,278,360,117,18,11,26,1141,26,0,6,25,48,67,163,242,89,11,6,7,690,7,0,12,18,23,37,53,119,84,11,6,6,376,11,3,3,10,22,27,50,94,65,18,10,8,321,26,16,53,68,70,99,217,193,78,18,8,51,897,33,54
105254904,0,9,59,231,43,168,232,282,1111,829,247,30,6,17,96,3292,7,0,3,3,0,5,3,18,9,0,0,8,56,8,3,3,6,3,3,12,10,5,0,0,3,56,19,13,9,5,7,10,13,28,5,3,0,3,115,9,21,7,16,6,9,13,31,4,0,0,10,126,23,5,17,24,18,30,62,111,21,3,4,12,330,22,3,19,18,22,27,59,154,37,6,3,10,380,20,3,8,16,17,27,76,131,42,5,7,7,359,22,0,12,11,14,30,57,180,69,11,4,7,417,18,0,5,3,4,15,52,134,69,8,0,8,316,15,0,4,11,14,29,72,203,121,21,0,12,502,14,0,8,13,3,10,49,142,93,19,14,8,373,7,0,0,3,0,5,19,81,62,16,10,3,206,9,0,0,0,0,8,16,61,69,27,5,9,204,7,0,9,9,7,23,45,104,77,13,4,26,324,4,3
105301450,0,14,68,237,52,152,208,268,1039,674,283,42,9,16,83,3063,0,3,0,4,0,3,5,16,3,0,0,3,37,5,11,3,3,4,3,5,3,3,0,0,6,46,13,30,11,3,3,3,7,8,5,0,3,6,92,26,51,17,16,5,12,14,16,0,3,0,11,171,22,12,26,16,15,35,51,63,14,0,0,6,260,10,11,12,17,15,31,80,119,18,6,3,8,330,6,3,10,12,7,18,62,103,20,9,0,10,260,14,0,4,8,16,19,73,139,37,6,7,7,330,12,3,5,13,3,16,62,108,45,9,3,5,284,4,0,7,9,4,24,98,194,108,8,0,8,464,13,0,0,3,4,13,58,144,85,12,3,8,343,7,0,4,0,5,0,27,79,76,21,3,7,229,10,0,0,3,3,0,18,58,72,30,11,3,208,8,4,5,7,4,20,59,55,70,13,3,6,254,0,3
105301501,4,58,291,818,614,989,1929,1388,1118,239,48,17,7,69,278,7514,4,6,3,7,6,8,12,11,0,0,0,16,73,42,15,28,19,5,7,16,4,4,4,0,16,160,70,99,55,33,11,27,39,12,0,0,3,27,376,55,225,104,70,22,28,50,18,0,0,0,17,589,46,55,248,124,53,132,169,64,8,0,3,43,945,24,33,90,156,66,131,220,89,7,3,3,29,851,19,13,43,84,55,133,204,98,9,0,3,16,677,13,11,28,58,52,119,267,113,7,5,3,12,688,9,5,13,40,35,93,215,121,11,0,3,12,557,16,4,16,37,33,112,263,173,30,0,6,7,697,4,0,11,21,23,52,138,98,20,0,0,3,370,10,4,3,11,3,22,60,68,15,0,3,6,205,8,0,0,4,7,18,40,40,28,0,4,7,156,22,10,49,58,32,69,147,97,21,10,3,29,547,15,34
105301504,5,51,232,737,456,861,1697,1356,1130,281,104,15,3,53,257,6950,3,11,9,3,11,5,26,9,3,0,0,13,93,36,30,22,8,12,13,12,8,3,0,4,13,161,64,106,76,36,24,32,32,13,4,0,3,21,411,64,253,134,63,40,59,68,22,0,0,4,41,748,38,43,208,140,77,133,175,67,8,0,5,25,919,17,42,97,133,74,161,237,91,9,3,0,26,890,16,9,40,62,48,147,202,88,12,0,4,14,642,7,6,25,33,60,153,261,133,13,0,0,13,704,4,3,10,24,31,103,216,131,13,4,5,10,554,6,4,8,30,45,116,236,193,33,3,0,14,688,7,3,8,10,15,54,136,132,29,4,3,5,406,7,3,4,3,6,33,62,69,27,3,3,4,224,3,3,5,3,3,18,32,40,26,7,0,3,143,10,15,34,51,40,82,152,78,27,4,3,38,534,18,28
105308400,0,12,48,266,44,206,396,366,415,134,88,27,12,13,73,2040,3,0,0,4,0,5,5,5,0,0,5,4,31,10,4,3,0,6,4,3,7,0,0,0,5,42,11,6,22,7,5,11,6,3,3,0,7,4,85,35,5,26,25,13,10,18,10,4,0,0,8,154,14,3,15,36,28,55,55,28,4,0,4,11,253,32,0,12,34,22,66,52,27,3,3,5,9,265,15,0,13,17,20,62,54,26,10,6,0,13,236,15,0,8,14,21,35,63,35,8,5,0,3,207,22,0,3,4,13,33,55,34,12,3,0,5,184,32,3,3,11,13,29,82,49,24,14,3,8,271,6,0,3,8,10,18,30,46,14,6,4,5,150,12,0,3,4,0,7,23,24,11,5,3,6,98,13,0,5,0,3,13,12,15,13,5,6,0,85,17,0,3,12,13,16,30,38,20,4,9,13,175,4,3
105350150,0,17,123,283,85,240,679,893,1962,1143,601,145,43,57,144,6275,4,5,3,4,5,10,19,54,14,7,3,17,145,12,3,6,5,3,9,12,25,7,4,3,7,96,12,24,17,16,11,18,32,37,5,0,3,13,188,24,36,30,25,14,30,32,38,12,3,0,22,266,16,19,31,49,27,52,100,115,25,4,8,9,455,10,3,13,33,35,51,138,192,26,8,9,9,527,14,3,7,23,14,50,160,186,45,16,3,11,532,8,0,6,15,21,51,179,281,58,24,18,4,665,12,0,7,7,9,25,148,254,71,7,12,7,559,17,3,9,9,13,31,190,396,121,31,15,11,846,6,0,3,4,5,18,87,268,100,43,35,6,575,4,0,3,7,7,11,59,185,101,52,41,4,474,8,0,0,0,5,8,28,132,99,48,59,10,397,6,4,7,7,9,13,60,145,56,34,33,25,399,7,7
105351300,0,16,90,288,70,132,222,273,655,1137,627,140,42,37,127,3750,12,3,4,7,3,17,6,36,62,25,17,21,213,13,9,5,5,3,3,8,23,18,6,4,3,100,15,37,18,10,7,11,8,21,8,5,4,17,161,21,53,20,7,6,13,15,28,18,9,4,14,208,22,12,31,29,7,30,34,66,42,15,5,13,306,10,5,10,19,10,37,48,98,55,19,10,6,327,4,3,8,7,12,30,54,107,79,18,12,10,344,13,0,8,8,4,29,50,110,71,20,20,7,340,5,0,4,4,4,15,42,126,73,26,10,10,319,22,0,4,6,3,16,49,185,118,37,29,13,482,8,0,3,4,0,10,29,87,103,32,23,4,303,5,0,3,3,3,8,14,70,91,23,15,3,238,12,0,3,3,4,7,9,83,78,39,37,9,284,8,4,0,6,3,6,15,83,68,31,35,23,282,3,3
105351521,3,14,58,175,24,86,127,129,294,853,785,259,89,120,82,3023,7,0,3,3,3,4,11,14,59,53,43,15,215,12,3,3,3,3,3,4,12,10,17,8,6,84,18,27,6,5,3,3,3,4,14,9,9,4,105,13,33,16,5,0,3,9,16,12,12,8,9,136,15,3,20,12,4,5,17,33,47,32,11,8,207,5,8,9,5,6,10,19,46,60,38,23,10,239,11,6,5,4,8,14,22,41,65,35,24,7,242,9,9,6,7,8,12,38,65,98,61,24,5,342,10,3,0,3,3,6,28,77,79,64,30,12,315,6,0,3,13,17,13,36,87,168,126,59,10,538,8,0,3,11,9,9,16,81,124,73,45,8,387,5,0,0,3,3,5,20,87,147,149,153,4,576,10,0,0,8,13,6,9,52,167,193,187,12,657,11,4,9,3,15,7,27,48,83,74,59,14,354,4,4
105351524,4,16,64,371,73,135,137,110,382,1145,1485,479,155,148,137,4757,3,3,0,3,3,3,4,8,12,4,7,12,62,12,7,0,4,3,0,7,9,6,0,5,4,57,38,57,12,3,9,5,7,12,4,9,5,9,170,41,80,36,10,6,4,5,12,10,6,5,14,229,16,11,62,21,6,10,20,32,28,16,11,10,243,13,8,16,17,12,17,26,56,24,28,14,3,234,12,3,4,8,7,3,29,84,44,24,18,3,239,5,3,9,3,4,8,36,93,80,23,24,3,291,12,3,5,6,5,4,21,102,83,38,23,7,309,21,0,0,3,5,13,43,174,193,89,53,8,602,6,0,0,4,5,0,9,106,155,90,46,5,426,15,3,0,0,6,3,25,130,231,130,178,6,727,14,0,0,3,5,9,21,101,249,227,261,11,901,9,4,6,8,3,5,7,56,81,81,88,21,369,5,9
105357100,0,23,109,319,95,123,255,342,636,1127,703,124,40,50,137,3951,9,7,0,0,9,3,13,52,38,16,9,17,173,12,10,8,7,4,5,5,16,6,4,4,7,88,23,55,9,7,5,6,12,14,15,4,5,12,167,25,86,22,13,11,3,13,33,24,3,6,12,251,14,12,32,19,9,27,49,87,49,18,12,13,341,15,7,11,32,9,13,84,131,72,15,5,18,412,15,0,8,7,9,11,54,97,68,23,8,8,308,11,0,3,9,5,13,64,139,84,25,8,11,372,7,0,0,5,4,10,32,144,73,21,7,9,312,11,0,7,3,3,9,69,195,146,30,23,14,510,7,5,3,3,3,3,29,159,75,38,15,5,345,11,0,3,3,0,3,12,109,80,23,22,0,266,9,0,3,3,6,3,20,92,69,33,36,4,278,11,0,8,3,3,3,27,100,92,33,13,18,311,3,14
105400200,8,33,272,471,148,461,1467,877,1706,1391,575,175,36,71,261,7639,21,5,17,9,6,25,53,79,45,12,7,17,296,22,9,22,17,8,27,40,40,13,3,3,14,218,40,70,33,24,17,17,52,52,28,4,3,22,362,56,78,48,24,23,32,69,73,15,8,0,14,440,34,20,77,68,26,95,196,216,82,27,6,28,875,25,16,38,51,40,101,253,324,110,20,8,34,1020,23,3,18,24,26,81,186,250,98,10,12,29,760,24,3,10,31,23,81,209,254,124,23,13,17,812,20,0,5,10,9,40,144,225,122,21,9,17,622,9,3,5,10,19,50,183,328,181,48,15,17,868,13,0,3,10,3,27,75,194,146,40,21,9,541,0,0,4,3,3,15,35,160,163,64,45,13,505,8,0,6,4,7,12,33,113,133,81,56,5,458,10,8,15,25,7,54,148,188,131,40,11,57,694,13,11
105403950,13,61,335,1093,381,776,1399,1663,3701,1299,209,33,18,91,358,11021,16,13,4,3,8,15,52,51,7,4,0,26,199,36,39,42,22,12,11,48,40,3,3,3,20,279,98,199,69,29,10,30,57,43,10,0,8,44,597,84,286,92,67,31,31,107,81,17,3,6,39,844,44,74,181,139,69,96,247,233,44,6,7,45,1185,24,36,69,114,68,109,348,346,51,4,5,33,1207,31,15,30,51,39,101,348,364,39,12,8,35,1073,30,7,23,45,31,86,379,435,72,14,6,17,1145,23,3,6,24,28,45,286,421,75,7,8,19,945,20,5,12,24,22,62,386,666,120,18,9,9,1353,13,0,8,7,9,23,192,348,76,17,3,16,712,15,0,9,8,11,26,119,255,88,20,8,4,563,7,0,3,0,3,10,87,204,86,33,10,12,455,30,13,25,33,12,51,168,254,77,15,13,45,736,20,38
105406251,13,35,213,530,151,356,1488,1800,2370,1594,367,31,19,81,274,9061,21,11,10,7,8,7,60,69,27,11,0,21,252,20,30,18,12,9,4,36,29,10,5,0,8,181,57,93,33,19,10,15,40,41,6,3,8,23,348,45,147,54,25,9,33,43,39,11,3,3,22,434,23,31,107,66,34,68,174,145,46,6,5,23,728,17,17,31,53,40,115,320,224,50,8,6,27,908,17,5,18,25,35,99,351,273,45,9,8,28,913,14,7,10,18,17,96,385,410,63,12,8,25,1065,9,0,7,14,27,66,360,418,100,13,6,23,1043,9,3,5,20,13,72,436,657,148,25,16,26,1430,10,4,0,10,10,38,251,417,92,20,13,13,878,7,5,4,7,11,22,138,381,118,13,23,13,742,6,3,3,4,5,12,99,244,123,22,13,8,542,6,7,15,21,11,29,144,216,62,12,8,30,561,9,17
105406252,5,37,143,846,229,462,268,250,714,1247,468,84,32,77,189,4866,11,10,12,3,3,3,15,29,19,12,16,13,146,41,26,31,6,3,4,6,13,7,4,5,17,163,107,148,46,29,9,5,7,19,7,5,3,20,405,61,236,58,24,3,12,14,28,12,5,3,29,485,44,48,134,73,29,17,37,77,25,7,6,17,514,26,30,49,61,22,20,46,129,53,10,13,13,472,20,6,19,36,13,31,53,129,52,21,5,18,403,13,3,21,15,16,22,66,159,56,26,9,16,422,8,3,6,7,14,16,46,139,58,15,3,3,318,13,0,7,11,12,20,55,214,100,29,15,9,485,8,0,0,9,12,8,26,151,89,17,12,5,337,3,3,3,3,9,11,20,108,110,42,26,4,342,10,0,3,3,14,10,9,72,71,52,40,6,290,12,4,23,14,7,14,35,77,65,18,15,22,306,11,31
105406253,0,8,50,261,82,201,138,283,819,524,101,15,0,25,78,2527,4,0,3,4,0,0,13,13,3,0,0,5,45,13,4,4,3,3,0,0,8,4,0,0,3,42,15,34,23,12,7,4,8,6,0,3,0,3,115,24,57,40,14,5,5,16,17,3,0,3,15,199,17,13,46,39,14,13,34,47,8,0,0,15,246,11,11,22,25,13,13,35,83,14,4,4,11,246,7,3,10,19,11,23,47,116,18,3,0,8,265,9,6,8,13,9,20,64,152,30,5,0,5,321,5,0,6,5,0,9,66,138,40,5,0,3,277,7,0,3,7,10,14,81,256,59,3,5,6,451,10,5,3,3,0,12,42,173,52,12,0,0,312,3,0,4,0,6,5,28,119,43,17,0,0,225,3,0,0,0,3,0,23,83,54,21,5,3,195,7,0,10,5,5,4,18,91,30,3,10,12,195,7,10
105406254,3,23,142,565,147,400,421,469,810,372,41,24,6,32,160,3447,10,7,5,11,4,4,17,15,3,0,4,8,88,33,33,28,12,8,7,8,16,5,0,0,11,161,69,120,35,21,11,10,20,23,4,0,0,11,324,48,139,65,35,12,12,25,45,3,0,0,29,413,23,29,112,75,22,36,58,117,16,0,3,28,519,11,13,43,64,24,52,89,126,17,0,4,11,454,13,3,22,26,10,30,68,115,16,7,0,4,314,12,3,6,19,5,25,99,103,20,0,4,8,304,8,3,4,5,5,15,70,95,11,0,4,3,223,9,0,3,3,8,17,77,137,31,9,3,4,301,0,0,4,7,0,19,52,84,22,0,0,4,192,3,3,3,4,0,3,19,58,11,0,0,3,107,3,0,3,0,4,3,10,30,10,8,3,4,78,3,7,11,8,6,14,55,96,31,5,4,22,262,13,23
105450900,3,28,123,428,147,451,1275,1065,1297,469,137,21,9,47,135,5481,3,0,3,6,5,7,16,8,3,0,0,3,54,19,10,4,18,6,13,10,5,0,0,3,14,102,26,18,43,50,33,39,34,9,4,0,4,8,268,44,28,83,69,50,62,52,20,3,0,6,17,434,31,5,71,128,98,185,165,51,7,0,9,14,764,28,0,28,62,68,165,222,65,9,0,0,13,660,26,0,20,44,40,130,186,79,7,0,9,11,552,18,6,8,22,47,115,185,101,14,4,3,8,531,9,0,7,19,25,58,157,95,20,0,0,16,406,14,0,8,21,24,79,219,130,34,5,0,13,547,4,0,0,3,11,28,98,99,28,5,4,3,283,8,0,6,0,6,23,51,86,41,14,10,4,249,9,3,3,0,3,9,25,61,31,11,8,3,166,7,0,12,18,21,43,102,65,32,11,0,13,324,9,3
105453800,6,32,138,492,148,584,907,795,1180,507,140,46,15,46,183,5043,4,3,4,3,3,3,17,3,0,7,3,6,56,8,8,18,12,6,11,19,7,0,0,0,4,93,19,27,53,46,12,13,16,9,0,0,0,13,208,46,38,89,64,29,38,39,17,5,0,3,18,386,35,3,75,81,64,104,136,50,11,0,0,17,576,40,6,30,73,74,83,185,78,10,3,3,22,607,25,6,12,36,59,83,152,81,12,14,5,14,499,22,3,13,33,41,82,203,122,22,0,7,12,560,23,0,7,20,52,49,164,106,21,8,4,10,464,19,3,4,20,45,77,156,183,31,9,16,13,576,26,0,3,14,33,45,85,99,21,15,8,9,358,9,0,0,6,14,19,48,69,21,7,7,4,204,11,0,5,8,6,15,33,50,28,13,6,10,185,22,0,10,27,22,42,92,81,18,5,4,22,345,5,8
105456351,3,53,249,625,232,727,1523,1727,2118,470,148,19,8,49,243,7889,11,3,8,5,14,14,21,11,4,0,0,22,113,32,18,17,13,6,17,24,9,3,0,0,12,151,42,89,43,42,30,41,59,21,0,0,3,20,390,60,138,68,62,43,72,78,37,0,0,3,29,590,33,30,102,132,103,180,266,107,8,0,3,31,995,33,22,46,113,84,182,307,151,9,3,5,28,983,24,11,35,51,68,169,311,140,10,4,3,25,851,17,6,16,42,57,156,383,205,20,0,4,21,927,21,0,9,23,39,100,309,166,22,3,3,13,708,16,0,5,25,39,126,394,302,31,13,6,10,967,17,0,0,7,19,59,171,216,27,8,3,9,536,13,0,4,3,14,30,80,68,21,4,8,6,251,12,3,3,4,5,11,54,78,16,7,9,10,212,16,14,20,23,36,67,190,142,15,11,4,29,567,17,26
105456354,4,51,185,639,252,629,1219,1122,2232,776,180,33,22,58,216,7378,7,0,4,6,3,9,16,7,3,0,0,12,67,15,18,13,18,5,10,18,7,3,0,0,15,122,53,85,46,28,13,27,26,11,3,0,0,18,310,58,175,63,35,42,48,51,24,5,0,3,21,525,37,36,84,103,83,121,187,59,8,3,7,24,752,32,19,44,83,80,154,262,93,12,5,3,21,808,18,6,23,42,68,126,247,126,27,3,3,11,700,14,6,16,40,63,110,306,176,27,3,3,20,784,16,0,4,25,43,86,277,165,26,6,8,8,664,20,4,9,33,43,94,354,281,52,8,7,17,922,15,0,6,14,28,41,217,213,48,15,8,3,608,8,0,3,3,15,17,90,113,55,17,3,4,328,7,0,3,5,14,15,55,96,49,20,13,3,280,18,6,27,26,36,36,130,105,31,9,4,26,454,16,11
105530751,5,42,161,381,139,425,510,738,1732,1216,780,90,25,47,189,6272,14,0,4,0,6,3,5,19,0,5,0,21,77,8,9,10,13,0,4,12,14,6,3,5,4,88,35,51,21,12,11,9,13,19,4,7,4,8,194,26,90,34,27,17,20,39,31,5,0,5,11,305,26,15,70,62,38,61,91,120,28,10,5,14,540,23,8,42,75,31,52,136,148,58,21,9,17,620,17,8,23,31,24,51,129,173,60,15,10,7,548,17,0,11,28,25,32,143,236,80,22,6,15,615,13,4,3,17,16,26,122,216,86,27,9,14,553,21,3,12,11,17,42,160,393,182,65,14,21,941,9,0,6,8,14,27,94,279,150,80,11,18,696,3,0,3,5,12,19,45,151,144,121,19,3,525,12,0,5,3,6,15,30,136,169,146,40,7,569,14,5,11,18,11,17,69,129,110,48,18,31,481,10,19
105530752,12,71,333,1223,458,929,1364,1896,2724,568,83,25,14,103,386,9773,14,8,10,12,8,16,37,38,0,0,3,19,165,45,41,25,22,12,16,34,39,3,5,5,19,266,136,204,66,39,13,23,48,22,0,0,6,33,590,106,379,97,59,25,42,93,47,5,0,3,28,884,78,70,226,126,63,121,240,168,12,0,3,41,1148,36,47,104,144,59,133,296,216,18,0,11,34,1098,30,20,49,94,54,141,309,236,15,0,6,28,982,26,10,31,51,39,121,361,311,32,6,3,20,1011,18,7,16,34,32,83,288,306,24,4,4,11,827,29,8,16,35,34,114,372,443,56,5,18,14,1144,9,5,8,16,25,52,204,281,38,8,3,15,664,8,0,4,6,16,18,92,150,35,9,0,13,351,7,3,3,3,9,11,50,113,34,7,3,8,251,30,13,37,49,33,65,163,207,42,4,9,40,692,22,45
105530753,18,112,484,1104,795,1447,2750,1736,1631,283,73,14,23,99,451,10406,14,17,6,6,9,20,35,14,3,0,8,18,150,55,37,64,24,15,19,44,14,0,0,0,22,294,120,177,101,65,12,39,51,16,0,0,5,35,621,80,301,176,95,46,79,94,31,0,0,7,46,955,49,64,348,213,98,181,322,112,3,3,6,47,1446,54,53,154,215,155,185,372,143,8,0,5,39,1383,27,16,78,138,95,171,349,130,12,3,15,25,1059,15,12,50,120,106,157,389,194,16,0,6,33,1098,11,4,25,55,86,104,274,179,9,3,7,20,777,4,10,15,66,89,135,365,261,26,4,5,25,1005,11,5,8,28,41,63,175,185,20,4,7,11,558,3,6,0,11,16,21,77,85,20,3,0,6,248,4,3,7,9,14,13,43,71,27,6,5,0,202,30,18,104,101,101,105,204,128,26,3,4,55,879,39,49
105554100,0,4,25,203,29,61,46,50,79,137,160,99,44,122,37,1067,7,5,0,0,0,3,3,4,0,0,3,0,25,6,4,0,0,0,0,0,3,0,0,0,0,13,27,41,6,3,0,0,0,0,0,4,0,5,86,12,57,5,9,0,0,0,3,0,3,0,4,93,3,16,28,11,0,5,0,8,6,0,3,4,84,3,3,6,6,7,11,8,20,7,0,6,3,80,5,0,3,4,4,11,13,7,11,3,3,3,67,4,0,0,0,0,10,12,18,9,11,0,3,67,3,0,0,3,5,4,16,14,12,4,7,0,68,0,0,0,0,0,5,16,27,17,10,14,4,93,3,5,3,3,0,4,4,12,17,7,12,0,70,4,4,0,0,0,0,11,22,27,33,55,0,156,8,0,3,0,0,3,6,11,26,26,82,3,168,0,0,3,0,0,0,7,10,8,11,23,5,67,6,3
105554700,4,10,71,300,47,89,94,135,682,1042,534,272,137,190,72,3594,7,3,0,0,3,0,4,17,8,8,5,0,55,5,3,6,3,0,0,7,16,4,3,0,0,47,16,24,13,0,0,3,4,11,7,3,5,9,95,25,57,19,7,4,3,8,11,8,3,0,3,148,20,16,14,10,4,6,14,43,18,0,3,8,156,7,7,8,6,3,7,42,75,15,6,7,5,188,4,0,8,4,7,10,44,79,35,6,3,3,203,8,0,0,4,6,10,47,116,38,16,25,6,276,7,0,3,3,4,10,42,113,43,13,13,7,258,10,3,0,8,4,18,51,227,89,44,33,5,492,3,0,0,8,3,7,25,166,87,42,23,4,368,7,0,7,3,0,3,31,148,109,64,149,5,526,12,0,0,0,0,3,19,101,115,97,237,17,601,9,0,7,7,0,7,9,50,42,30,56,16,233,3,0
105555350,7,11,65,136,19,42,77,152,548,880,687,353,195,576,95,3760,3,0,0,0,0,0,6,21,6,6,17,5,64,3,3,0,3,0,0,0,5,3,0,6,3,26,3,5,9,0,4,3,13,17,11,3,4,3,75,9,12,6,12,3,5,10,15,9,4,5,3,93,18,3,3,14,4,4,35,49,21,7,12,4,174,13,3,0,3,3,11,36,55,31,10,15,4,184,8,3,3,3,5,5,31,77,40,15,17,8,215,9,0,3,5,3,10,38,102,43,12,13,3,241,3,0,0,3,0,0,51,104,48,14,33,4,260,13,0,3,0,3,13,49,172,93,47,46,11,450,0,0,0,0,3,3,12,83,67,23,39,3,233,3,0,0,3,0,8,20,115,150,105,333,9,746,15,0,4,0,3,3,5,71,119,94,367,15,696,8,0,0,0,0,0,3,43,50,38,92,4,238,5,0
