region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
105708551,17,76,86,74,126,38,5,6,3,49,484,0,0,3,12,26,33,64,14,4,12,3,20,191,0,0,0,0,3,0,24,16,12,5,3,24,87,8,4,37,188,185,111,145,41,13,8,3,106,849,0,0,0,6,12,0,9,0,6,0,0,389,422,22,19,84,398,596,693,2305,1348,702,413,250,1158,7988,0,4,12,78,103,106,194,60,16,10,0,93,676,0,14,141,296,156,79,95,20,6,0,7,87,901,0,0,19,15,15,4,11,7,4,0,0,19,94,3,9,127,122,27,10,6,0,0,0,0,37,341,24,33,455,523,230,100,136,24,8,4,0,162,1699,0,0,3,11,3,3,3,0,0,0,0,60,83,27,60,757,1045,534,302,445,111,34,14,7,458,3794,112,232,981,3926,2342,1440,4249,2067,1061,595,355,2268,19628,0,5,0,4,16,38,197,280,330,106,180,16,1172,4,0,4,20,27,37,56
105708554,20,64,72,60,97,30,8,7,5,27,390,0,3,3,13,13,17,50,17,7,7,0,24,154,0,0,3,4,0,0,18,18,10,8,5,28,94,3,13,33,139,147,80,135,51,20,10,11,82,724,0,0,0,4,3,3,6,5,0,3,0,395,419,18,27,83,314,455,557,2131,1292,720,491,367,1207,7662,0,0,11,75,114,94,238,86,21,9,7,88,743,4,15,148,270,124,64,98,33,8,3,0,89,856,0,4,14,21,12,11,10,4,0,6,0,23,105,3,7,106,88,21,10,8,4,0,0,0,35,282,15,29,460,436,183,129,134,35,8,5,0,164,1598,0,0,4,9,8,4,4,0,0,0,0,59,88,22,55,743,899,462,312,492,162,37,23,7,458,3672,99,177,936,2841,1855,1283,4133,2089,1113,690,551,2232,17999,7,3,3,6,4,43,185,256,371,135,217,9,1239,0,3,3,18,38,46,59
110051720,16,60,49,57,67,29,10,4,0,32,327,0,3,3,6,18,8,44,16,7,6,3,14,128,0,0,0,4,3,3,15,10,10,4,3,14,66,7,13,24,159,168,83,104,48,4,4,3,74,691,0,0,3,3,0,4,8,3,0,3,3,293,320,19,19,61,302,420,403,1409,889,519,352,232,826,5451,0,0,15,46,85,67,123,38,11,9,3,53,450,0,3,109,165,66,31,50,9,0,0,3,57,493,0,0,13,23,8,8,9,0,0,0,0,17,78,4,3,104,59,11,3,10,0,0,0,0,17,211,7,21,333,340,142,75,77,26,3,8,3,117,1152,0,0,4,3,3,3,0,5,0,0,0,45,63,11,27,578,636,315,187,269,78,14,17,9,306,2447,79,114,732,2243,1301,837,2646,1357,763,502,337,1541,12452,3,3,5,3,4,33,116,176,237,90,198,16,884,0,3,0,11,23,33,39
110054651,4,48,56,48,70,43,13,13,4,40,339,0,0,5,5,8,13,37,18,7,10,4,26,133,0,0,3,3,0,4,14,18,7,3,12,5,69,3,12,30,137,151,98,142,67,16,10,5,116,787,3,0,0,0,8,4,12,7,4,0,4,430,472,18,20,48,275,404,413,1654,1311,790,664,583,1152,7332,0,0,6,43,72,86,168,66,24,14,9,72,560,0,4,102,192,115,69,55,11,3,6,0,73,630,0,0,9,22,9,9,16,8,0,0,0,18,91,3,11,86,47,13,5,6,3,0,0,0,19,193,21,14,405,328,175,92,115,19,4,0,3,162,1338,0,0,10,3,3,0,5,0,0,0,0,47,68,24,29,618,635,387,261,365,107,31,20,12,391,2880,99,157,767,2696,1691,1038,3206,1947,1185,903,781,2061,16531,4,3,0,3,7,18,96,182,263,107,257,20,960,3,0,0,12,16,29,53
110054653,10,57,58,38,94,59,18,3,6,43,386,3,0,5,3,16,25,47,15,3,9,3,26,155,0,0,0,3,3,6,24,19,14,7,13,21,110,3,7,26,121,161,113,179,82,25,9,8,92,826,0,5,0,5,8,3,11,5,0,3,0,460,500,13,23,56,278,479,582,2368,1833,1108,698,567,1322,9327,0,3,5,64,122,114,256,100,35,24,10,90,823,0,3,106,224,142,76,106,37,8,5,0,71,778,0,0,7,18,13,13,17,0,5,0,0,16,89,3,8,84,51,8,4,12,0,0,0,0,23,193,12,28,338,360,193,112,167,30,11,6,4,147,1408,0,0,0,7,5,6,3,0,0,0,0,41,62,15,42,540,724,483,325,561,167,59,35,14,388,3353,58,167,708,2818,1978,1364,4577,2799,1702,1022,780,2270,20243,3,5,0,0,9,29,176,329,483,235,425,16,1710,0,3,3,20,21,44,50
110054655,19,46,49,57,84,28,7,3,0,38,334,0,0,4,10,12,14,38,3,4,7,9,17,118,0,0,0,0,5,3,17,16,15,8,7,5,76,5,3,31,116,127,76,110,48,18,3,7,105,649,0,4,0,3,0,8,9,3,3,3,0,306,339,16,26,64,237,402,421,1483,942,548,351,342,901,5733,0,3,13,51,63,66,145,56,11,12,4,63,487,0,0,89,163,98,40,68,7,5,4,0,49,523,3,0,4,12,15,5,10,5,3,0,0,13,70,0,4,85,32,3,12,7,0,0,0,0,19,162,11,13,321,289,157,66,99,20,4,9,3,114,1106,0,4,5,4,0,0,3,0,0,0,0,39,55,14,24,517,551,336,189,332,88,23,25,7,297,2403,69,144,684,2264,1621,983,3023,1551,886,569,497,1682,13973,0,3,3,0,10,34,113,169,221,103,212,16,884,3,0,3,16,20,37,67
110055050,12,51,63,47,95,38,8,7,3,38,368,0,0,0,12,12,17,48,26,3,15,3,24,160,0,0,0,0,0,4,13,17,13,8,10,15,80,4,14,44,122,130,85,126,52,24,3,4,80,688,0,0,0,0,8,5,12,11,0,0,0,403,439,10,31,69,264,436,520,2066,1547,868,686,506,1084,8087,3,0,18,66,75,99,215,90,22,14,3,88,693,0,6,128,167,121,58,88,18,5,4,3,61,659,0,0,10,16,7,3,12,6,0,0,0,10,64,3,5,92,49,22,11,11,0,0,0,0,18,211,18,19,381,356,170,79,118,27,5,0,3,132,1308,0,0,0,5,5,0,4,0,0,0,0,53,67,24,30,629,659,400,250,448,141,32,18,9,362,3002,77,131,782,2298,1527,1117,3828,2367,1321,914,704,1926,16992,3,3,0,10,3,29,129,293,394,180,361,21,1426,3,3,0,11,22,24,57
110055903,9,32,17,18,46,12,8,10,6,22,180,0,0,0,3,4,11,27,10,0,9,0,13,77,0,0,0,0,0,0,6,7,7,4,4,7,35,4,11,8,90,77,45,76,23,12,10,9,50,415,0,0,0,0,0,5,9,0,0,0,4,274,292,8,17,25,164,186,230,839,577,413,438,477,703,4077,3,0,12,42,64,73,180,69,14,23,3,69,552,0,7,72,132,82,35,68,15,3,7,0,43,464,0,0,0,3,9,9,15,3,3,3,0,4,49,3,7,70,33,9,9,7,0,0,0,0,19,157,6,18,290,253,130,73,104,24,3,9,4,92,1006,3,0,0,3,5,0,4,0,0,0,0,25,40,15,32,444,466,299,199,378,111,23,42,7,252,2268,45,124,532,1385,957,669,2216,1250,871,762,811,1374,10996,8,3,0,3,3,25,104,232,378,202,497,18,1473,0,0,0,7,18,39,48
110055904,13,41,55,29,64,22,14,5,4,22,269,0,0,0,11,15,11,26,13,3,5,3,16,103,0,0,0,0,0,0,13,16,12,7,0,12,60,11,9,17,99,97,69,112,48,10,0,6,49,527,0,0,0,3,4,4,5,3,0,0,0,250,269,14,17,44,207,317,352,1382,937,515,321,203,722,5031,0,0,13,39,71,60,143,54,7,8,4,56,455,0,7,84,159,77,36,38,13,3,0,0,49,466,3,3,8,8,6,3,4,3,0,0,0,11,49,0,3,53,37,3,3,8,3,3,0,0,10,123,9,15,258,243,128,76,87,17,6,3,0,96,938,0,0,3,9,0,0,0,0,0,0,0,37,49,12,28,419,495,285,178,280,90,19,11,4,259,2080,57,106,535,1834,1166,796,2474,1443,782,444,272,1291,11200,0,0,3,5,0,13,89,194,238,105,149,14,810,0,5,0,12,12,23,20
110055905,10,32,25,27,38,24,10,7,4,32,212,0,0,0,4,10,11,25,12,4,11,0,13,90,0,0,5,0,3,0,10,15,7,3,3,7,53,3,7,12,85,99,71,90,38,18,11,4,63,501,0,0,0,0,0,0,10,0,4,0,0,292,306,9,10,34,167,246,305,1221,993,672,463,453,763,5336,3,3,7,41,95,87,237,78,21,15,3,105,695,0,4,77,146,121,44,71,13,3,6,4,71,560,0,4,4,9,11,8,6,4,0,0,0,22,68,3,6,59,45,20,5,8,0,3,0,0,14,163,11,12,266,287,134,82,135,30,5,8,4,82,1056,4,0,3,7,0,0,3,0,0,0,0,36,53,21,29,416,535,381,226,460,125,32,29,11,330,2595,56,127,531,1884,1255,803,2716,1692,1101,739,663,1480,13047,0,0,0,3,4,12,105,176,332,164,367,6,1169,0,4,0,9,20,32,40
110056400,9,45,64,51,95,33,7,3,3,41,355,0,0,0,11,18,15,50,11,6,8,3,18,140,0,0,0,3,0,3,17,15,13,3,3,19,76,0,15,31,134,138,86,113,54,15,8,7,92,693,0,0,0,3,3,4,8,5,4,0,3,487,517,23,36,63,289,473,534,1893,1128,626,406,309,1151,6931,5,0,15,51,85,77,174,49,24,8,5,66,559,0,4,120,207,106,58,56,11,0,0,0,61,623,0,0,22,10,13,8,13,3,0,0,0,16,85,3,7,94,66,13,3,7,0,0,0,0,12,205,12,20,361,323,151,82,81,28,3,4,0,142,1207,0,5,6,0,6,0,0,0,0,0,0,43,60,20,36,618,657,374,228,331,91,27,12,5,340,2739,110,205,814,2774,1862,1207,3765,1797,990,599,468,2122,16713,5,5,3,4,12,30,146,221,314,119,215,22,1096,7,8,4,15,37,43,78
110102700,3,5,7,9,10,8,3,0,0,5,53,0,0,6,0,0,3,0,5,3,0,0,6,23,0,0,0,0,0,0,7,0,0,0,0,0,7,0,3,5,16,29,16,13,7,0,0,0,15,104,0,0,0,0,0,0,0,0,0,0,0,51,51,6,9,19,42,82,78,267,165,76,41,49,163,997,0,3,4,10,10,9,14,0,3,0,0,6,59,0,0,12,19,10,3,5,4,0,0,0,9,62,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,14,0,0,3,0,0,0,0,0,0,17,0,4,38,33,12,3,8,0,0,0,0,25,123,0,0,3,0,0,3,0,0,0,0,0,3,9,0,7,71,62,32,21,30,4,3,0,0,46,276,15,38,105,337,224,154,533,259,136,64,72,288,2225,8,0,0,9,5,10,29,29,38,16,35,3,182,0,0,3,4,6,16,10
110103050,3,6,4,3,5,3,0,0,0,4,28,0,0,3,0,0,6,3,3,0,0,0,3,18,0,0,3,0,0,0,0,3,0,4,0,0,10,0,3,0,12,17,11,3,5,0,0,0,8,59,3,0,0,3,0,0,0,0,0,0,3,28,37,3,6,18,39,42,64,120,69,24,23,12,78,498,0,0,3,0,4,4,8,6,0,0,0,3,28,0,0,9,10,6,3,0,0,0,0,0,4,32,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,4,0,0,0,0,0,0,0,0,13,0,0,23,23,11,5,6,0,0,0,0,11,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,40,21,12,14,6,0,0,0,18,155,20,23,82,283,174,128,303,108,50,30,28,150,1379,3,3,0,5,0,10,25,25,15,3,18,3,110,0,0,0,4,3,6,9
110103320,18,44,57,26,33,6,4,0,0,24,216,0,0,3,5,7,5,15,3,0,3,0,10,51,0,0,0,3,3,7,6,8,3,0,0,0,30,6,3,15,81,91,49,55,23,3,0,5,52,383,0,0,0,3,0,5,5,0,0,0,0,173,186,6,17,55,203,318,289,757,373,161,78,90,444,2791,0,3,5,31,37,48,57,17,9,6,0,29,242,0,4,68,137,59,20,22,3,0,0,0,36,349,0,0,3,13,3,0,4,0,0,0,0,9,32,0,3,57,32,14,3,3,0,0,0,0,7,119,11,19,174,176,82,41,23,4,3,3,0,70,606,0,0,3,0,0,3,0,0,0,0,0,25,31,11,29,310,389,195,115,109,24,12,9,0,176,1379,77,159,492,2131,1482,698,1890,669,313,177,174,1050,9312,4,3,0,6,18,21,83,83,77,36,80,13,424,3,3,3,15,25,45,46
110105650,0,14,3,4,9,5,3,3,0,12,53,0,0,0,3,0,5,15,8,0,7,3,6,47,0,0,0,0,0,0,3,7,3,3,0,3,19,0,3,9,17,20,13,13,7,0,4,0,17,103,0,0,5,0,0,0,3,0,0,0,0,104,112,0,6,22,51,69,109,380,336,187,227,162,291,1840,6,0,3,10,18,15,36,17,7,3,4,11,130,0,0,24,36,22,13,16,0,0,5,0,14,130,0,0,7,4,0,0,0,0,0,0,0,4,15,0,0,26,17,6,0,0,0,0,0,0,4,53,6,9,111,74,36,20,18,0,0,5,0,30,309,0,0,0,4,0,4,0,0,0,0,0,8,16,12,9,171,145,82,52,70,17,7,13,4,71,653,36,39,227,437,301,255,747,528,279,326,250,501,3926,4,5,0,0,3,11,22,62,96,31,146,7,387,0,3,0,7,4,10,9
110107000,3,19,15,9,20,12,3,3,0,4,91,0,0,0,0,9,5,12,6,3,11,0,10,56,3,0,0,0,0,3,4,7,7,6,7,7,44,4,4,5,32,28,15,28,11,4,4,0,22,157,0,0,0,0,3,3,0,0,0,3,0,179,188,10,7,17,84,110,153,587,527,302,433,332,454,3016,0,0,7,19,20,25,39,29,10,10,6,27,192,0,5,29,52,22,10,20,14,3,0,3,18,176,0,0,0,0,0,3,7,0,0,0,0,10,20,0,0,25,16,5,0,4,0,0,0,0,8,58,5,8,90,73,37,18,25,11,3,3,0,31,304,0,0,0,3,0,0,0,3,0,0,0,13,19,5,13,151,163,84,56,95,57,16,13,9,107,769,42,62,211,560,377,298,1118,824,487,571,491,729,5770,3,8,0,3,5,11,45,70,107,58,244,10,564,0,0,0,3,10,11,15
110107620,0,5,9,7,13,3,0,3,0,8,48,0,0,3,3,3,0,13,0,0,3,0,8,33,0,0,0,0,0,0,3,6,0,0,3,0,12,0,3,3,27,24,20,10,6,3,3,0,12,111,0,0,0,0,3,0,3,0,0,0,0,77,83,6,8,12,62,97,115,395,223,133,95,103,259,1508,4,3,6,17,19,19,39,15,6,0,0,12,140,0,3,21,35,17,11,14,6,0,0,0,12,119,0,0,3,4,3,3,0,0,0,0,0,3,16,0,0,17,8,0,0,0,0,0,0,0,7,32,3,3,59,33,25,9,15,3,0,3,3,15,171,0,0,0,3,0,0,3,0,0,0,0,4,10,7,9,106,100,64,42,71,24,6,3,3,53,488,41,58,140,491,351,242,837,383,226,148,155,443,3515,4,4,3,11,5,18,62,88,68,39,69,9,380,0,0,0,4,11,10,7
115054400,7,15,11,8,25,4,5,5,3,11,98,0,0,0,0,0,3,3,8,3,6,3,3,29,0,0,0,3,0,5,7,6,3,3,0,3,30,3,3,10,13,21,23,28,10,3,0,0,18,132,0,0,0,0,0,0,3,5,3,0,0,132,143,7,10,17,58,83,122,514,456,280,252,223,400,2422,0,3,3,12,19,17,59,22,10,3,4,23,175,0,3,34,39,49,15,27,3,0,3,0,32,205,0,0,0,0,3,0,4,0,3,0,0,3,13,0,0,15,13,4,0,0,0,0,0,0,5,37,3,3,56,52,30,12,24,9,0,3,0,24,216,0,0,0,0,3,0,0,0,0,0,0,4,7,3,9,108,116,108,44,114,34,13,9,4,91,653,31,37,173,587,510,292,1107,665,426,363,318,678,5187,0,0,0,0,0,16,33,67,86,58,95,3,358,0,0,3,4,16,23,18
115056900,16,49,67,40,97,36,12,3,3,39,366,0,0,0,15,15,21,44,38,13,12,3,31,192,0,0,0,0,6,3,21,21,17,11,3,12,94,9,9,45,126,141,96,131,50,13,12,8,94,734,0,0,0,0,5,8,11,7,4,3,0,366,404,18,18,74,292,479,538,2099,1619,853,584,396,1112,8082,4,3,14,48,96,60,197,63,29,10,11,68,603,0,4,113,228,119,44,60,13,4,3,3,65,656,3,0,11,17,12,7,14,0,4,0,0,14,82,3,7,117,72,23,14,9,0,0,3,0,17,265,11,35,360,370,160,85,115,38,6,6,4,146,1336,0,0,0,4,0,3,4,0,0,3,0,41,55,21,49,615,739,410,213,399,114,43,25,18,351,2997,87,175,787,2552,1659,1072,3704,2262,1199,785,510,1874,16666,4,0,0,4,5,17,120,227,327,121,178,14,1017,0,0,3,11,17,28,36
115058451,28,67,65,52,87,51,13,17,6,57,448,0,0,0,13,19,14,48,29,4,15,3,26,171,0,0,0,3,4,9,21,25,23,10,19,22,136,22,13,57,183,217,110,205,108,39,21,15,123,1113,0,5,3,3,12,7,10,8,3,4,0,572,627,35,33,119,370,525,560,2065,1783,1138,1030,983,1551,10192,0,3,24,61,113,128,333,122,53,47,18,141,1043,3,7,162,235,167,69,116,31,10,10,3,84,897,0,0,11,18,15,19,28,17,0,0,0,16,124,7,9,148,76,15,17,8,0,0,0,0,21,301,30,26,484,451,218,124,191,56,22,15,6,199,1822,4,0,8,3,0,4,10,0,0,3,0,52,84,44,45,837,844,528,361,686,226,85,75,27,513,4271,194,243,1133,3305,2201,1376,4487,2975,1960,1611,1480,2822,23787,6,3,0,3,14,34,147,280,505,265,613,23,1893,0,6,3,23,45,53,76
115058454,26,89,65,70,129,53,17,16,10,53,534,0,3,0,20,28,31,74,35,13,18,7,43,272,0,0,0,0,3,5,39,39,21,11,13,26,157,17,9,49,205,265,160,252,136,40,15,17,171,1336,3,0,0,7,8,9,20,8,3,3,0,563,624,40,29,109,444,665,750,2793,2214,1365,1021,895,1686,12011,0,3,23,72,107,119,241,107,37,28,3,96,836,0,6,149,239,126,54,113,21,9,4,3,88,812,0,0,20,17,13,3,19,8,4,3,0,14,101,0,9,147,81,29,10,9,3,0,0,0,32,320,23,43,525,489,225,133,196,48,15,6,3,188,1894,4,0,4,6,3,5,3,3,0,0,0,78,106,27,61,868,904,503,324,581,190,65,41,9,496,4069,146,257,1128,3827,2306,1499,5030,3169,1944,1385,1153,2866,24710,3,0,3,3,7,33,146,256,387,167,348,8,1361,0,5,5,6,22,33,55
115076951,10,37,35,31,43,6,6,0,0,13,181,0,0,0,8,10,5,15,12,0,0,0,10,60,3,0,0,0,0,0,9,3,0,3,3,13,34,3,8,16,84,85,38,62,19,6,4,3,51,379,0,0,0,7,4,0,0,6,0,0,0,235,252,12,8,36,182,273,274,952,513,281,161,138,543,3373,0,3,12,9,53,42,89,28,4,3,0,42,285,0,3,69,108,51,26,32,3,3,0,0,46,341,0,0,3,5,6,0,5,3,0,0,0,7,29,0,4,53,39,5,7,6,3,0,0,0,11,128,6,21,232,190,75,44,50,6,3,3,3,86,719,0,0,4,6,0,0,0,0,0,0,0,29,39,6,31,373,357,190,119,182,43,10,6,3,221,1541,39,82,476,1336,908,641,1888,850,453,256,202,1025,8156,0,3,5,6,10,28,84,126,142,36,73,6,519,0,0,3,8,20,29,35
115106952,24,97,95,60,92,24,9,8,0,36,451,3,0,3,16,15,15,28,16,0,3,3,15,117,0,0,0,0,5,5,17,16,3,3,5,19,73,8,16,33,174,157,71,104,41,3,3,3,93,706,0,0,0,8,5,4,6,0,0,0,3,343,369,20,32,96,448,582,509,1510,709,329,195,162,916,5508,6,3,22,65,57,51,123,34,4,3,0,53,421,0,3,118,215,98,46,45,12,6,0,0,70,613,0,0,14,21,4,8,0,0,0,0,0,13,60,0,6,103,92,18,14,6,0,0,0,0,24,263,11,16,287,322,156,59,70,12,3,3,0,112,1051,0,0,3,4,8,3,3,3,0,0,0,31,55,17,28,547,719,341,181,247,61,13,6,0,303,2463,143,241,852,3878,2304,1202,3354,1181,569,339,294,1922,16279,9,5,5,4,22,50,156,163,165,57,123,9,768,0,6,3,28,52,92,95
115108350,6,33,36,32,45,24,3,10,3,21,217,3,0,0,3,6,14,32,9,3,7,3,20,100,0,0,0,0,3,0,9,6,8,0,7,15,48,5,10,12,46,40,26,46,25,4,5,0,35,254,0,3,0,0,3,8,4,3,3,3,0,284,311,15,21,36,145,242,332,1223,818,452,388,315,800,4787,3,5,12,36,55,44,122,36,11,14,7,45,390,3,3,76,137,67,48,43,15,3,3,3,70,471,3,0,10,16,3,5,7,0,0,0,0,7,51,0,3,36,33,6,0,3,0,0,0,0,14,95,6,15,174,135,80,39,60,14,10,5,3,81,622,3,0,0,0,3,0,3,0,0,0,0,23,32,18,26,308,357,214,136,238,65,24,22,13,240,1661,85,123,446,1330,1102,797,2658,1386,791,659,581,1493,11451,3,6,4,10,13,34,119,164,163,82,189,20,807,0,7,0,13,28,55,60
120057554,8,38,48,39,73,20,12,7,6,19,270,0,0,0,6,3,14,22,11,0,4,3,13,76,0,0,0,3,7,3,15,10,4,3,3,5,53,4,10,20,82,100,73,80,42,13,3,5,64,496,3,0,3,0,3,3,3,3,3,0,0,243,264,10,10,51,206,354,436,1289,781,370,221,166,654,4548,0,4,12,59,87,86,154,53,20,10,3,50,538,0,5,89,224,100,45,60,11,3,6,0,62,605,0,0,14,10,9,6,9,3,0,0,0,9,60,0,3,62,49,13,7,10,0,0,0,0,8,152,8,19,260,294,121,80,93,24,5,0,3,106,1013,6,0,5,0,6,0,0,0,0,0,0,43,60,14,31,442,636,336,224,326,91,28,16,6,278,2428,78,152,604,2852,1875,1108,3016,1330,624,345,276,1549,13809,0,3,0,7,9,30,112,169,191,60,110,17,708,0,3,7,11,33,52,75
120057556,0,6,12,9,17,6,3,3,4,10,70,0,0,3,0,3,3,5,4,0,0,0,3,21,0,0,0,0,0,0,0,3,3,3,0,4,13,3,0,4,15,21,10,15,5,0,0,0,14,87,0,0,0,3,0,0,5,0,0,0,0,41,49,3,4,7,50,68,76,287,168,69,62,36,145,975,0,0,0,16,17,10,19,10,0,0,0,15,87,0,0,27,43,24,14,10,3,0,0,0,21,142,0,0,0,0,5,0,4,0,0,3,0,0,12,0,0,17,14,0,0,4,0,0,0,0,6,41,3,7,59,62,24,8,13,4,0,0,0,14,194,0,0,0,0,0,0,3,0,0,0,0,11,14,3,7,103,135,70,32,53,17,0,3,0,67,490,21,29,131,482,293,167,562,250,112,92,55,295,2489,0,0,0,0,5,8,21,40,53,17,41,4,189,0,0,0,0,10,13,13
