region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
105406253,11,12,4,9,3,101,4,0,0,12,10,18,85,86,84,23,42,5,369,0,0,0,3,3,3,11,8,17,5,15,0,65,3,0,5,10,27,56,120,78,18,45,18,12,392,0,3,11,26,49,31,45,23,10,11,4,3,216,0,0,0,6,5,7,10,4,0,3,0,3,38,0,0,0,0,0,0,4,0,6,0,4,4,18,53,59,29,389,252,222,142,40,15,7,7,39,1254,3,0,0,6,3,3,3,0,0,0,0,195,213,63,65,48,464,369,367,502,399,397,228,402,273,3577,3,3,0,0,0,13,53,119,240,180,522,109,1242,4,0,0,0,17,12,37,26,24,7,16,12,155,0,0,3,5,9,28,174,273,298,196,367,70,1423,0,0,0,4,0,0,16,35,44,30,70,23,222,4,3,3,28,48,87,284,282,83,211,94,61,1188,3,4,12,29,33,31,50,34,25,17,8,19
105406254,3,3,0,4,3,77,0,3,0,3,5,12,63,30,32,12,9,3,172,0,0,0,0,0,3,16,7,10,3,5,4,48,0,0,9,11,53,37,71,37,8,11,10,13,260,0,9,19,35,28,23,20,3,0,0,3,4,144,0,0,5,3,3,6,6,0,0,0,0,7,30,0,0,0,3,0,3,0,4,0,0,5,0,15,46,56,43,348,112,78,21,6,4,0,4,37,755,0,0,3,9,0,3,3,3,0,0,0,125,146,51,68,79,415,220,204,272,181,173,65,100,199,2027,3,0,3,3,5,9,50,89,124,69,126,59,540,5,3,3,4,17,17,26,15,7,3,7,5,112,0,0,3,4,18,33,91,84,97,41,68,40,479,0,0,0,4,5,4,16,23,25,12,22,13,124,5,7,11,61,104,139,314,169,75,75,46,76,1082,3,7,28,80,101,79,77,51,17,12,23,46
105450900,58,42,16,23,5,412,0,3,3,13,32,46,237,246,258,115,199,20,1172,0,0,0,3,5,13,36,34,47,14,38,6,196,3,0,3,14,54,92,199,184,52,133,46,19,799,0,9,19,70,108,76,149,55,25,23,22,14,570,0,3,3,5,15,12,14,16,3,11,3,5,90,0,3,0,0,3,0,3,8,11,0,11,10,49,41,88,54,656,511,500,407,96,53,29,42,83,2560,0,3,0,12,7,0,5,0,4,0,0,410,441,47,115,85,806,795,852,1302,925,861,549,878,595,7810,3,3,3,3,11,24,87,178,260,235,767,225,1799,0,3,0,13,19,44,87,70,80,41,37,28,422,0,6,0,3,26,71,368,556,658,411,696,259,3054,0,0,0,0,13,7,57,75,99,73,125,36,485,5,3,9,16,51,112,399,396,141,395,134,135,1796,5,4,9,23,48,36,109,71,30,30,22,35
105453800,16,23,13,19,4,200,3,8,0,21,34,52,186,193,146,66,82,13,804,3,0,4,3,3,15,27,30,30,13,26,7,161,3,3,4,31,59,72,169,109,34,71,18,22,595,0,10,12,53,58,51,67,27,18,11,9,13,329,0,0,3,4,3,7,16,6,3,3,3,3,51,3,3,0,4,3,5,12,12,6,0,7,3,58,42,68,37,482,279,249,158,56,28,8,27,53,1487,0,4,0,10,6,5,3,3,0,4,0,273,308,62,100,68,624,486,533,868,741,688,351,472,416,5409,9,4,0,7,6,23,115,202,396,275,629,210,1876,0,0,5,6,15,15,64,55,26,23,34,20,263,4,4,3,18,31,66,389,566,540,319,506,235,2681,0,0,0,0,0,12,57,85,83,54,73,41,405,6,6,8,23,66,132,473,345,126,210,113,118,1626,0,4,5,17,39,36,64,24,26,18,13,39
105456351,21,11,10,6,6,193,0,3,0,8,28,76,281,252,159,53,55,23,938,0,3,0,4,12,11,40,55,46,13,24,8,216,3,0,5,46,92,151,326,183,49,59,13,42,969,0,10,13,73,90,50,57,30,10,5,3,13,354,0,0,5,15,11,18,26,7,0,0,0,6,88,0,3,0,0,3,4,18,12,14,6,4,15,79,63,101,60,811,389,288,138,46,18,3,16,85,2018,0,4,0,25,11,15,8,4,4,0,0,360,431,81,131,83,999,666,686,1204,1117,964,370,404,595,7300,7,7,4,3,11,34,216,446,751,493,826,277,3075,0,0,0,8,14,26,58,66,54,31,26,33,316,0,7,4,15,45,93,580,718,698,349,505,278,3292,4,3,0,8,11,19,85,122,144,83,83,60,622,13,13,12,47,151,252,839,612,253,305,197,239,2933,3,5,12,41,66,72,153,78,38,28,22,60
105456354,29,21,14,17,3,197,0,3,3,9,18,62,227,234,168,84,119,10,937,0,0,0,0,8,5,28,36,44,20,27,8,176,8,3,3,28,84,98,249,161,32,95,27,35,823,0,7,22,60,74,54,85,22,9,11,5,6,355,6,3,0,11,9,21,25,18,7,3,0,3,106,0,0,0,0,3,3,7,13,4,4,15,3,52,60,68,31,658,383,302,183,55,17,10,21,75,1863,5,4,3,15,9,8,7,0,0,4,0,301,356,79,93,62,786,612,619,1061,1000,994,514,685,486,6991,9,5,3,6,11,23,124,309,589,432,1037,245,2793,0,0,3,3,15,25,45,50,55,21,28,14,259,0,6,0,12,29,85,499,730,719,430,681,207,3398,0,3,0,3,0,15,68,114,147,76,138,55,619,8,6,8,21,86,153,615,500,175,380,188,169,2309,0,4,5,16,51,35,99,28,34,28,21,24
105530751,31,18,8,12,6,194,4,0,3,6,14,41,206,205,172,74,127,18,870,3,0,0,0,5,8,26,35,40,24,35,7,183,7,3,8,52,83,92,296,155,46,106,26,19,893,3,10,27,43,80,41,53,20,9,3,3,3,295,3,0,0,3,8,9,12,3,6,5,3,15,67,0,0,0,0,3,3,13,7,12,8,14,12,72,141,99,53,647,293,227,115,30,12,4,4,56,1681,3,3,3,14,3,9,3,5,0,3,4,322,372,170,121,100,784,523,492,969,928,1073,668,1019,497,7344,11,12,4,5,8,32,209,455,1014,745,1880,275,4650,0,0,3,8,23,30,87,75,75,28,49,33,411,10,14,4,17,43,96,586,922,960,609,966,237,4464,3,3,5,3,7,20,87,128,185,124,234,54,853,5,8,9,60,166,244,754,768,254,741,287,222,3518,4,10,18,42,69,50,97,73,43,31,35,44
105530752,20,22,9,7,0,226,3,3,0,8,32,61,277,208,137,45,57,9,840,0,0,0,0,12,7,39,25,37,10,18,11,159,11,3,8,49,126,172,317,152,29,59,18,44,988,3,13,53,78,72,52,65,22,14,6,6,13,397,0,3,3,9,13,15,21,11,0,8,7,9,99,3,0,0,3,3,0,10,3,3,4,7,9,45,156,144,62,1007,419,302,140,28,19,3,3,92,2375,3,3,3,34,21,12,3,5,0,0,5,372,461,190,175,132,1207,741,708,1172,902,842,400,427,586,7482,18,3,0,4,14,24,261,499,754,523,840,252,3192,0,3,3,14,29,39,83,70,33,20,26,26,346,7,11,0,16,40,79,531,633,585,260,393,145,2700,5,3,3,3,8,19,78,106,115,76,90,44,550,13,6,28,89,214,373,961,626,233,336,149,216,3244,4,13,41,83,110,131,149,84,49,22,20,63
105530753,13,6,0,7,3,119,3,3,0,3,14,61,185,128,92,27,17,3,536,3,0,3,0,3,12,27,29,24,5,10,3,119,3,0,11,55,138,155,259,107,30,47,3,34,842,4,5,23,64,72,49,39,13,3,4,3,5,284,0,0,6,10,15,17,23,10,0,5,0,15,101,0,3,0,0,0,0,6,6,13,0,0,5,33,92,121,74,910,320,188,83,16,3,0,7,70,1884,6,3,0,35,12,8,10,3,3,0,0,300,380,114,140,117,1080,605,555,885,696,581,214,193,462,5642,11,7,5,4,9,36,231,600,826,484,656,243,3112,5,3,3,6,17,30,73,62,37,16,22,24,298,3,9,6,9,19,86,488,593,456,185,227,133,2214,0,0,0,5,7,22,101,92,115,52,66,53,513,4,22,21,97,226,376,1036,650,234,220,127,211,3224,7,12,37,80,138,123,172,91,25,16,19,85
105554100,7,8,6,21,0,57,0,0,0,0,0,10,13,19,18,28,58,4,150,0,0,0,0,0,0,0,4,4,3,8,0,19,0,0,0,0,0,5,22,13,17,41,35,3,136,0,0,0,0,14,8,9,9,15,13,23,0,91,0,0,0,0,0,0,4,0,0,3,0,5,12,0,0,0,0,0,0,3,0,3,0,8,0,14,14,14,0,67,38,49,32,26,29,21,43,16,349,3,0,0,0,0,0,0,0,3,0,0,74,80,17,14,0,67,52,79,104,101,135,137,353,102,1161,0,0,0,0,3,3,5,20,29,22,251,47,380,0,0,0,0,0,3,6,6,5,4,21,5,50,3,0,0,0,3,3,25,34,41,59,292,54,514,0,0,0,0,0,3,0,4,4,8,43,6,68,0,0,0,0,4,11,24,31,16,165,114,54,419,0,0,4,3,0,6,9,3,8,17,16,5
105554700,11,15,19,33,0,137,0,0,0,0,6,10,52,68,59,42,135,5,377,0,0,0,0,3,4,15,8,11,8,29,4,82,3,0,3,3,12,18,69,49,19,80,56,7,319,3,3,6,21,17,22,36,8,22,18,26,6,188,3,0,0,0,0,0,0,4,0,4,8,0,19,0,0,0,4,0,0,4,3,0,5,10,3,29,34,24,9,105,59,109,121,63,52,25,79,24,704,0,0,0,0,8,0,0,0,0,0,0,183,191,43,30,18,137,126,188,353,301,370,337,964,241,3108,3,0,0,0,3,5,16,54,93,87,629,78,968,3,3,0,3,3,3,11,8,16,10,52,5,117,3,3,3,3,4,7,50,78,118,170,712,103,1254,3,0,0,3,3,0,10,16,12,25,132,9,213,4,3,4,6,15,24,95,99,41,416,217,48,972,0,0,3,5,18,11,20,14,13,13,34,13
105555350,17,17,17,59,3,173,0,0,0,0,0,8,44,45,46,53,153,6,355,0,0,0,0,0,0,8,0,6,3,40,0,57,0,0,3,0,4,18,25,34,21,117,103,4,329,0,3,3,4,11,20,33,16,17,35,73,5,220,0,0,0,0,0,0,0,3,3,8,15,0,29,3,0,0,0,0,0,0,4,0,4,15,4,30,26,19,8,38,46,62,101,77,63,56,156,20,672,3,0,0,3,3,0,0,0,0,0,0,196,205,38,25,17,51,70,135,266,257,291,365,1174,243,2932,3,3,5,0,0,3,10,19,26,34,431,50,584,0,0,0,0,3,3,6,5,3,7,49,9,85,3,4,5,0,3,7,29,42,41,102,493,67,796,0,0,0,0,3,3,7,6,13,10,81,9,132,3,0,0,3,7,11,40,49,29,502,269,79,992,0,0,0,5,7,3,4,11,10,31,55,24
105555950,45,38,28,98,8,364,3,3,3,3,8,28,141,160,194,136,441,18,1138,3,0,0,0,0,6,18,18,17,19,86,11,178,3,3,0,7,24,48,157,161,79,325,200,12,1019,3,3,16,28,34,35,65,53,33,63,83,6,422,3,0,0,6,3,0,8,10,0,7,11,8,56,0,0,0,0,0,0,3,3,14,11,53,6,90,47,27,20,123,96,124,161,125,115,61,169,37,1105,0,3,0,6,3,3,0,0,0,0,0,643,658,65,51,42,191,201,297,700,800,1037,1058,3669,777,8888,5,4,0,0,0,7,26,49,80,65,708,59,1003,0,0,0,3,5,7,20,13,12,10,43,11,124,3,0,0,5,5,12,56,81,108,172,723,70,1235,0,0,0,0,3,3,12,12,29,44,219,4,326,4,4,0,6,20,29,118,133,40,570,263,84,1271,0,0,6,10,12,15,18,16,14,31,45,19
105556700,40,26,10,41,8,360,3,5,0,11,23,73,225,197,199,101,210,11,1058,3,0,0,3,10,9,28,28,36,22,46,9,194,4,0,7,39,113,120,313,201,62,199,86,24,1168,3,23,39,92,110,77,91,39,20,18,24,13,549,0,3,3,7,19,11,18,7,10,8,0,0,86,0,0,0,0,3,3,4,8,12,5,19,7,61,262,189,66,838,476,408,274,106,54,20,35,105,2833,3,5,3,19,8,11,3,3,3,0,3,472,533,288,234,125,1040,809,814,1242,973,1088,724,1539,675,9551,7,4,0,0,6,35,160,276,439,378,1514,235,3054,5,0,0,9,36,37,80,73,68,29,88,43,468,3,5,4,11,34,86,360,451,543,544,1304,240,3585,0,0,0,3,9,21,38,74,92,73,225,31,566,12,7,16,62,135,177,548,472,166,745,327,135,2802,6,13,18,64,78,72,118,75,41,45,59,59
105558250,32,19,23,52,0,262,0,0,0,0,10,29,117,120,118,80,248,8,730,0,3,4,0,3,7,16,17,18,11,51,5,135,3,3,3,21,41,57,147,121,49,208,128,14,795,4,7,22,41,41,39,71,42,29,31,41,16,384,0,3,0,3,3,8,12,4,4,9,11,0,57,0,0,0,0,3,3,6,3,7,3,16,5,46,122,89,38,288,167,222,239,114,85,49,121,49,1583,4,3,3,4,0,7,3,3,0,0,4,383,414,140,114,77,379,297,423,725,616,660,642,1795,491,6359,4,3,0,3,8,21,65,85,166,170,1204,139,1868,0,0,0,7,15,30,36,35,25,35,89,23,295,0,4,0,5,14,39,164,174,227,335,1354,140,2456,3,3,0,0,3,0,17,28,46,64,219,28,411,9,7,7,21,56,88,215,271,87,963,383,123,2230,6,8,8,31,43,20,65,39,33,46,71,39
105604001,29,27,16,37,4,249,0,4,0,6,14,30,109,116,118,82,182,13,674,0,0,6,5,3,10,10,10,11,10,31,4,100,9,0,3,12,30,49,120,99,43,156,50,14,585,5,10,11,31,59,47,79,53,22,8,22,3,350,0,0,3,0,6,5,10,5,4,10,9,8,60,0,0,0,0,0,0,4,14,9,4,22,4,57,84,79,40,414,344,357,294,86,55,33,30,69,1885,0,0,4,10,5,3,0,3,0,0,0,259,284,98,101,67,492,487,563,746,531,538,475,897,399,5394,6,4,0,0,9,20,79,156,321,305,1446,237,2583,0,0,0,9,19,23,64,59,51,35,68,40,368,3,10,7,8,31,51,289,458,577,578,1312,258,3582,0,0,0,0,5,5,34,52,56,65,156,35,408,7,4,5,18,38,55,283,341,121,768,306,156,2102,4,4,4,32,25,34,75,67,45,47,44,38
105604004,50,35,17,40,0,327,3,4,3,9,17,32,165,181,173,100,241,9,937,3,0,0,6,4,3,21,18,31,26,47,3,162,6,0,7,15,51,77,189,151,66,203,99,20,884,3,13,23,61,88,80,123,75,36,30,28,13,573,0,0,0,5,5,12,27,8,4,7,8,4,80,0,0,0,4,0,3,5,0,7,7,23,5,54,173,114,54,528,413,504,460,194,110,51,74,75,2750,0,3,3,15,6,8,3,7,0,0,0,421,466,197,141,93,658,623,793,1179,896,927,687,1427,564,8185,5,5,5,3,3,34,120,192,349,320,1721,238,2995,0,0,8,9,24,42,101,72,46,53,103,45,503,6,6,4,13,26,56,282,440,561,621,1622,234,3871,0,0,0,3,7,7,42,39,77,88,265,35,563,5,9,11,41,106,137,449,531,160,962,371,142,2924,0,6,27,63,74,67,105,90,47,68,69,50
105604500,56,69,35,127,8,485,4,3,0,5,7,39,100,123,139,136,405,10,971,0,0,0,0,7,13,12,23,16,16,76,11,174,5,3,4,15,30,49,139,139,80,308,228,30,1030,4,6,21,54,63,81,168,121,95,94,156,15,878,5,0,0,6,3,10,10,15,12,15,14,4,94,0,0,0,4,0,3,8,15,3,3,31,7,74,120,105,42,365,364,570,670,429,302,168,456,138,3729,0,0,0,5,9,6,0,7,0,7,11,564,609,143,131,73,466,507,840,1256,1049,946,969,2474,806,9660,14,4,0,10,6,26,81,111,226,234,2454,347,3513,4,0,4,9,11,20,52,54,61,64,224,75,578,5,3,3,6,21,51,174,293,380,819,2897,449,5101,3,0,0,0,6,4,23,29,55,72,320,63,575,10,5,9,25,59,63,228,325,139,1896,943,321,4023,4,12,18,18,36,31,83,66,61,107,165,81
105607421,35,27,11,39,3,238,0,0,0,3,9,34,128,167,148,97,185,15,786,3,0,0,0,0,4,14,13,28,22,40,5,129,3,0,3,17,43,57,154,124,52,216,76,23,768,3,6,20,44,78,84,91,53,36,16,14,13,458,0,0,0,3,8,10,13,12,9,10,4,3,72,0,0,0,3,3,3,5,5,6,6,17,3,51,119,98,30,450,358,417,326,113,53,33,37,62,2096,4,8,5,13,6,3,3,3,0,0,0,324,369,135,112,58,543,531,669,874,675,706,668,1122,470,6563,10,7,3,5,7,22,101,184,389,351,1757,272,3108,0,0,3,4,13,21,59,48,35,29,72,38,322,3,3,3,10,13,58,289,459,569,522,1333,236,3498,4,3,0,0,5,4,33,53,79,92,224,49,546,10,14,7,24,64,110,329,472,157,805,360,154,2506,0,0,16,24,35,46,79,65,39,48,45,48
105607423,26,26,6,23,4,183,0,0,3,8,15,35,95,105,113,57,122,12,565,0,0,0,4,4,0,16,19,14,10,29,0,96,0,0,8,18,23,36,89,69,32,116,34,19,444,0,3,9,36,42,31,62,22,24,19,15,6,269,0,0,3,3,0,0,15,9,0,4,3,3,40,0,0,0,3,0,3,3,3,9,3,8,3,35,79,61,21,272,204,200,153,65,43,18,32,46,1194,6,0,5,4,0,6,0,0,0,0,0,223,244,92,67,52,357,307,363,532,436,479,373,685,327,4070,10,3,0,6,7,22,93,165,309,335,1337,228,2515,0,3,0,3,4,19,46,56,35,28,73,30,297,3,10,3,5,18,48,285,423,518,456,1083,201,3053,0,0,0,0,0,12,22,48,60,51,156,40,389,12,9,4,19,53,64,261,297,109,608,256,125,1817,3,3,3,16,30,18,49,41,21,27,30,24
105607425,19,21,14,17,4,168,0,0,0,8,11,12,64,68,60,56,114,5,398,0,0,0,0,3,3,14,13,16,7,27,4,87,0,3,8,10,13,28,82,72,40,95,50,7,408,4,3,10,31,50,32,72,24,17,21,18,5,287,0,0,0,3,5,3,10,5,0,4,7,0,37,0,0,0,0,0,0,3,3,4,7,5,5,27,74,56,32,241,190,218,225,93,41,20,28,29,1247,0,0,0,7,5,3,3,0,0,0,0,169,187,83,67,53,307,293,335,557,392,364,328,621,237,3637,3,5,0,0,7,21,59,101,203,174,871,120,1564,0,0,3,0,13,18,40,41,32,23,49,30,249,3,0,0,0,9,36,156,215,261,260,688,130,1758,0,0,0,0,3,4,19,29,46,36,113,28,278,4,4,3,29,64,67,213,234,79,399,242,84,1422,3,4,10,26,32,26,52,41,24,26,35,29
105655150,33,29,14,38,8,224,0,0,0,0,6,16,81,89,80,55,186,9,522,0,0,0,4,3,0,10,9,14,14,39,3,96,3,0,0,3,13,30,57,44,37,122,77,8,394,3,3,10,23,23,25,58,44,22,23,30,5,269,0,0,0,0,4,3,8,3,5,5,8,6,42,0,3,0,0,3,0,6,3,4,5,28,0,52,27,19,12,121,118,137,181,103,69,65,96,44,992,0,0,0,3,3,0,3,0,3,0,0,317,329,36,28,25,157,191,246,503,429,527,464,1395,413,4414,3,3,0,0,5,3,6,35,49,71,547,63,785,0,0,0,0,4,13,17,10,18,23,58,21,164,3,3,5,0,5,17,50,110,152,262,843,92,1542,3,0,0,0,0,3,10,22,20,28,145,13,244,3,3,0,9,13,13,67,96,44,622,242,69,1181,0,0,0,13,12,13,28,24,20,34,47,30
105656370,49,44,20,46,10,337,7,4,0,9,20,30,116,166,139,71,191,10,763,0,0,0,0,3,8,16,20,26,16,37,13,139,0,4,3,19,21,35,92,80,39,149,82,13,537,0,5,16,33,61,68,90,52,39,35,52,11,462,0,3,0,0,0,10,17,5,11,7,7,5,65,0,3,0,0,0,0,12,6,10,6,12,6,55,46,62,28,298,245,349,307,136,115,79,159,75,1899,3,0,0,5,8,5,7,3,3,0,0,362,396,63,84,51,375,386,565,821,650,691,503,1069,529,5787,6,4,0,4,3,11,48,92,197,183,778,188,1514,3,0,4,3,6,20,57,56,64,38,73,48,372,4,5,0,8,22,42,241,393,435,412,1047,265,2874,0,0,0,0,6,5,24,45,53,36,167,30,366,5,3,0,6,28,55,181,188,86,548,205,105,1410,0,4,7,13,18,17,65,33,38,44,52,42
105658000,82,65,25,58,14,569,7,0,0,6,34,75,334,346,312,170,372,20,1676,3,0,3,3,0,10,38,46,57,36,71,18,285,8,3,4,20,80,103,277,150,80,227,121,30,1103,5,16,34,93,150,146,214,90,53,52,37,18,908,3,3,9,11,10,6,31,16,6,6,13,14,128,0,0,0,3,3,8,21,11,21,7,30,12,116,113,139,63,906,669,805,649,285,152,73,107,169,4130,3,3,3,24,9,8,13,0,3,4,8,711,789,153,172,121,1095,1007,1316,1962,1565,1679,1051,2377,1068,13566,5,3,3,7,12,47,159,311,509,425,2006,347,3834,0,8,3,7,29,48,137,125,102,66,170,90,785,17,14,7,12,43,115,575,888,1030,1097,2629,488,6915,3,3,3,4,12,13,65,96,150,129,385,75,938,8,15,16,35,100,152,505,502,193,1426,532,242,3726,5,4,14,35,58,59,129,109,80,82,115,84
105703101,45,23,12,39,4,280,5,0,6,15,19,54,191,173,145,80,142,16,846,0,3,3,3,3,17,25,19,26,5,36,4,144,0,3,0,15,33,64,138,110,32,105,34,24,558,3,7,17,64,80,90,117,44,28,21,15,7,493,0,0,0,5,8,12,21,11,3,7,4,5,76,0,0,0,0,3,5,10,7,10,7,13,6,61,45,106,50,891,662,648,451,165,94,50,66,123,3351,4,3,0,21,9,9,9,4,0,0,0,404,463,64,128,79,1033,857,974,1127,744,653,404,664,606,7333,6,0,0,6,11,19,89,157,277,232,561,210,1568,0,3,0,7,14,29,77,47,63,27,43,50,360,3,3,3,10,16,67,387,541,555,376,636,253,2850,0,3,0,5,4,10,39,57,73,43,104,50,388,3,4,4,12,37,80,308,320,87,369,122,119,1465,0,0,16,25,32,41,98,44,25,24,26,37
105703104,46,27,6,30,10,344,5,0,3,14,24,83,322,274,206,79,115,20,1145,0,3,0,3,11,12,48,38,38,15,26,13,207,3,4,7,47,101,110,267,195,43,112,27,34,950,9,10,12,89,139,89,128,47,18,16,13,13,583,0,0,3,14,17,22,23,9,3,9,0,9,109,3,0,0,4,3,8,8,14,16,4,14,11,85,68,125,80,1170,831,647,343,102,36,24,28,137,3591,3,4,0,37,11,12,4,0,3,0,0,510,584,97,157,114,1403,1199,1100,1478,1086,903,464,608,787,9396,5,0,3,9,7,23,171,248,372,253,542,185,1818,0,3,6,9,25,47,107,92,40,24,34,30,417,3,3,10,13,35,84,601,727,612,385,521,245,3239,0,3,0,3,10,23,111,124,122,58,80,49,583,8,9,5,25,96,166,646,528,130,354,131,163,2261,0,0,11,25,69,69,102,70,30,21,26,37
