region_id,C01_OO_DS_Sep_house,C01_OO_DS_SemiDRTHT,C01_OO_DS_FUA,C01_OO_DS_OD,C01_OO_DS_NS_,C01_Owned_Outright_Tot,C01_OWM_DS_Sep_house,C01_OWM_DS_SemiDRTHT,C01_OWM_DS_FUA,C01_OWM_DS_OD,C01_OWM_DS_NS_,C01_Owned_with_mortgage_Tot,C01_R_REA_DS_Sep_house,C01_R_REA_DS_SemiDRTHT,C01_R_REA_DS_FUA,C01_R_REA_DS_OD,C01_R_REA_DS_NS_,C01_R_Real_Estate_Agent_Tot,C01_R_STHA_DS_Sep_house,C01_R_STHA_DS_SemiDRTHT,C01_R_STHA_DS_FUA,C01_R_STHA_DS_OD,C01_R_STHA_DS_NS_,C01_R_ST_House_Auth_Tot,C01_R_PNISH_DS_Sep_house,C01_R_PNISH_DS_SemiDRTHT,C01_R_PNISH_DS_FUA,C01_R_PNISH_DS_OD,C01_R_PNISH_DS_NS_,C01_R_Psn_NI_SameHsehld_Tot,C01_R_HCCCG_DS_Sep_house,C01_R_HCCCG_DS_SemiDRTHT,C01_R_HCCCG_DS_FUA,C01_R_HCCCG_DS_OD,C01_R_HCCCG_DS_NS_,C01_R_HCCCG_Tot,C01_R_OLT_DS_Sep_house,C01_R_OLT_DS_SemiDRTHT,C01_R_OLT_DS_FUA,C01_R_OLT_DS_OD,C01_R_OLT_DS_NS_,C01_R_Oth_Llord_Type_Tot,C01_R_LT_NS_DS_Sep_house,C01_R_LT_NS_DS_SemiDRTHT,C01_R_LT_NS_DS_FUA,C01_R_LT_NS_DS_OD,C01_R_LT_NS_DS_NS_,C01_R_Llord_Type_NS_T,C01_R_Tot_DS_Sep_house,C01_R_Tot_DS_SemiDRTHT,C01_R_Tot_DS_FUA,C01_R_Tot_DS_OD,C01_R_Tot_DS_NS_,C01_R_T_T,C01_OTT_DS_Sep_house,C01_OTT_DS_SemiDRTHT,C01_OTT_DS_FUA,C01_OTT_DS_OD,C01_OTT_DS_NS_,C01_OTT_Tot,C01_TT_NS_DS_Sep_house,C01_TT_NS_DS_SemiDRTHT,C01_TT_NS_DS_FUA,C01_TT_NS_DS_OD,C01_TT_NS_DS_NS_,C01_TT_NS_T,C01_Tot_DS_Sep_house,C01_Tot_DS_SemiDRTHT,C01_Tot_DS_FUA,C01_Tot_DS_OD,C01_Tot_DS_NS_,C01_T_T,C06_OO_DS_Sep_house,C06_OO_DS_SemiDRTHT,C06_OO_DS_FUA,C06_OO_DS_OD,C06_OO_DS_NS_,C06_OO_Tot,C06_OWM_DS_Sep_house,C06_OWM_DS_SemiDRTHT,C06_OWM_DS_FUA,C06_OWM_DS_OD,C06_OWM_DS_NS_,C06_OWM_Tot,C06_R_REA_DS_Sep_house,C06_R_REA_DS_SemiDRTHT,C06_R_REA_DS_FUA,C06_R_REA_DS_OD,C06_R_REA_DS_NS_,C06_R_REA_Tot,C06_R_STHA_DS_Sep_house,C06_R_STHA_DS_SemiDRTHT,C06_R_STHA_DS_FUA,C06_R_STHA_DS_OD,C06_R_STHA_DS_NS_,C06_R_STHA_Tot,C06_R_PNISH_DS_Sep_house,C06_R_PNISH_DS_SemiDRTHT,C06_R_PNISH_DS_FUA,C06_R_PNISH_DS_OD,C06_R_PNISH_DS_NS_,C06_R_PNISH_Tot,C06_R_HCCCG_DS_Sep_house,C06_R_HCCCG_DS_SemiDRTHT,C06_R_HCCCG_DS_FUA,C06_R_HCCCG_DS_OD,C06_R_HCCCG_DS_NS_,C06_R_HCCCG_Tot,C06_R_OLT_DS_Sep_house,C06_R_OLT_DS_SemiDRTHT,C06_R_OLT_DS_FUA,C06_R_OLT_DS_OD,C06_R_OLT_DS_NS_,C06_R_OLT_Tot,C06_R_LT_NS_DS_Sep_house,C06_R_LT_NS_DS_SemiDRTHT,C06_R_LT_NS_DS_FUA,C06_R_LT_NS_DS_OD,C06_R_LT_NS_DS_NS_,C06_R_LT_NS_T,C06_R_Tot_DS_Sep_house,C06_R_Tot_DS_SemiDRTHT,C06_R_Tot_DS_FUA,C06_R_Tot_DS_OD,C06_R_Tot_DS_NS_,C06_R_T_T,C06_OTT_DS_Sep_house,C06_OTT_DS_SemiDRTHT,C06_OTT_DS_FUA,C06_OTT_DS_OD,C06_OTT_DS_NS_,C06_OTT_Tot,C06_TT_NS_DS_Sep_house,C06_TT_NS_DS_SemiDRTHT,C06_TT_NS_DS_FUA,C06_TT_NS_DS_OD,C06_TT_NS_DS_NS_,C06_TT_NS_T,C06_Tot_DS_Sep_house,C06_Tot_DS_SemiDRTHT,C06_Tot_DS_FUA,C06_Tot_DS_OD,C06_Tot_DS_NS_,C06_T_T,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_FUA,C11_OO_DS_OD,C11_OO_DS_NS_,C11_OO_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_FUA,C11_OWM_DS_OD,C11_OWM_DS_NS_,C11_OWM_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_FUA,C11_R_REA_DS_OD,C11_R_REA_DS_NS_,C11_R_REA_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_FUA,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS_,C11_R_STHA_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemiDRTHT,C11_R_PNISH_DS_FUA,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS_,C11_R_PNISH_Tot,C11_R_HCCCG_DS_Sep_house,C11_R_HCCCG_DS_SemiDRTHT,C11_R_HCCCG_DS_FUA,C11_R_HCCCG_DS_OD,C11_R_HCCCG_DS_NS_,C11_R_HCCCG_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemiDRTHT,C11_R_OLT_DS_FUA,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS_,C11_R_OLT_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemiDRTHT,C11_R_LT_NS_DS_FUA,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS_,C11_R_LT_NS_T,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemiDRTHT,C11_R_Tot_DS_FUA,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS_,C11_R_T_T,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT
105655150,3363,688,2018,10,26,6105,1528,363,738,5,10,2644,350,282,2461,46,20,3159,59,37,168,0,9,273,248,166,1041,36,6,1497,0,5,5,0,0,10,81,49,130,7,0,267,18,17,63,0,0,98,756,556,3868,89,35,5304,52,14,61,0,3,130,276,96,887,37,46,1342,5975,1717,7572,141,120,15525,2803,491,1715,16,4,5029,2172,456,1023,5,4,3660,549,314,2582,27,0,3472,57,21,176,0,0,254,255,114,722,13,0,1104,5,3,39,0,0,47,26,38,31,3,0,98,26,17,72,0,0,115,918,507,3622,43,0,5090,21,3,63,0,0,87,346,123,1001,31,3,1504,6260,1580,7424,95,11,15370,2701,590,1637,8,0,4936,2472,550,1376,6,0,4404,567,413,2958,19,13,3970,46,33,180,0,0,259,220,148,812,9,5,1194,12,3,57,0,0,72,21,29,29,0,0,79,16,12,44,3,0,75,882,638,4080,31,18,5649,30,3
105656370,7779,386,808,119,230,9322,4431,252,317,11,42,5053,917,168,682,22,22,1811,5,0,3,0,0,8,856,124,487,29,17,1513,3,9,11,0,3,26,147,40,68,19,7,281,68,4,34,0,4,110,1996,345,1285,70,53,3749,133,11,58,3,129,334,847,39,209,34,71,1200,15186,1033,2677,237,525,19658,6415,586,596,126,4,7727,5920,453,478,14,5,6870,1101,219,714,18,0,2052,3,3,0,0,0,6,731,104,342,19,0,1196,23,19,24,0,0,66,49,8,14,25,0,96,84,10,29,6,0,129,1991,363,1123,68,0,3545,138,53,31,4,0,226,970,97,280,41,0,1388,15434,1552,2508,253,9,19756,6141,834,875,66,3,7919,6255,716,606,13,3,7593,1146,274,745,54,0,2219,8,3,0,0,0,11,747,151,322,24,0,1244,10,4,52,0,0,66,62,14,27,9,0,112,82,16,22,3,5,128,2055,462,1168,90,5,3780,76,84
105658000,17037,984,3295,47,91,21454,8745,474,2133,7,49,11408,1786,361,4675,24,46,6892,219,150,513,3,7,892,1268,233,1708,73,23,3305,38,40,182,0,0,260,272,165,341,18,5,801,102,26,113,0,3,244,3685,975,7532,118,84,12394,331,158,494,3,9,995,957,113,1012,22,29,2133,30755,2704,14466,197,262,48384,13388,940,2832,47,0,17207,12438,635,3825,19,3,16920,2240,392,5543,47,0,8222,258,195,423,0,0,876,1166,171,1309,32,3,2681,55,129,217,0,0,401,97,79,82,4,0,262,155,39,140,7,0,341,3971,1005,7714,90,3,12783,132,171,310,3,0,616,1122,195,1731,17,0,3065,31051,2946,16412,176,6,50591,13074,925,3017,33,3,17052,13185,781,4873,14,9,18862,2227,496,5696,26,10,8455,203,208,487,0,0,898,1201,272,1447,34,11,2965,42,84,290,0,0,416,105,70,97,13,3,288,131,28,108,3,0,270,3909,1158,8125,76,24,13292,174,164
105703101,8425,1092,478,771,417,11183,6357,171,52,23,38,6641,1636,454,249,13,16,2368,165,97,80,0,0,342,869,163,143,106,29,1310,8,15,13,7,0,43,145,30,50,29,3,257,89,6,19,6,3,123,2912,765,554,161,51,4443,192,424,279,40,36,971,642,121,80,66,38,947,18528,2573,1443,1061,580,24185,8044,1224,275,109,26,9678,7765,434,88,15,0,8302,2009,520,279,7,0,2815,158,114,58,0,0,330,719,130,59,11,0,919,13,37,25,0,0,75,142,27,9,40,3,221,94,26,7,0,0,127,3135,854,437,58,3,4487,179,519,99,0,0,797,1141,295,118,17,3,1574,20264,3326,1017,199,32,24838,7874,1378,217,323,3,9795,8299,435,101,15,6,8856,2123,556,278,16,4,2977,146,93,65,0,0,304,887,131,75,16,3,1112,22,42,22,0,0,86,132,44,0,55,3,234,75,17,17,0,0,109,3385,883,457,87,10,4822,100,522
105703104,11855,1787,637,84,64,14427,8822,328,164,15,42,9371,2744,1076,985,90,24,4919,650,516,504,0,8,1678,1469,325,332,92,36,2254,78,75,42,4,13,212,284,46,49,31,42,452,138,22,37,9,5,211,5363,2060,1949,226,128,9726,286,78,112,17,9,502,1166,199,186,60,46,1657,27492,4452,3048,402,289,35683,9460,1475,885,94,4,11918,10418,564,367,28,5,11382,3318,1329,1373,155,0,6175,672,502,471,0,0,1645,1233,245,228,61,0,1767,103,73,110,0,0,286,104,22,31,53,0,210,158,36,41,14,0,249,5588,2207,2254,283,0,10332,129,23,127,3,0,282,2093,409,594,75,17,3188,27688,4678,4227,483,26,37102,9280,1678,965,50,15,11988,10880,946,561,20,20,12427,3546,1466,1665,64,40,6781,605,545,546,0,0,1696,1420,323,243,26,13,2025,69,91,104,0,0,264,138,32,25,30,4,229,140,32,43,4,0,219,5918,2489,2626,124,57,11214,151,42
105708551,10164,588,165,580,34,11531,6531,76,22,31,19,6679,2544,326,176,16,5,3067,219,65,113,0,0,397,1259,115,60,164,5,1603,74,28,30,6,3,141,218,10,14,59,0,301,109,12,14,9,0,144,4423,556,407,254,13,5653,301,27,66,32,0,426,814,56,44,40,17,971,22233,1303,704,937,83,25260,9341,514,153,526,3,10537,8765,124,45,22,0,8956,3655,360,234,16,0,4265,238,148,82,3,0,471,1284,83,53,14,0,1434,59,40,20,3,0,122,165,6,0,132,0,303,128,11,8,8,0,155,5529,648,397,176,0,6750,137,16,54,4,0,211,1240,117,66,54,7,1484,25012,1419,715,782,10,27938,9731,536,141,189,3,10600,9818,167,38,13,4,10040,3988,453,153,22,0,4616,230,202,76,4,0,512,1492,84,52,16,4,1648,45,57,39,0,0,141,210,7,15,180,3,415,119,27,6,11,0,163,6084,830,341,233,7,7495,137,47
105708554,8668,845,456,223,162,10354,6305,219,60,16,26,6626,2157,746,456,26,37,3422,622,469,164,0,5,1260,1148,280,190,118,13,1749,42,26,8,3,13,92,177,28,28,42,15,290,96,16,17,10,3,142,4242,1565,863,199,86,6955,186,45,38,24,134,427,792,147,161,43,56,1199,20193,2821,1578,505,464,25561,7262,762,551,130,4,8709,7685,359,103,12,8,8167,2666,886,572,22,0,4146,602,352,239,0,0,1193,1072,169,132,25,0,1398,44,46,31,0,0,121,125,14,20,61,0,220,134,30,27,4,0,195,4643,1497,1021,112,0,7273,103,136,122,4,0,365,1093,246,267,32,0,1638,20786,3000,2064,290,12,26152,6889,871,642,150,0,8552,8231,646,173,20,0,9070,2931,1023,1012,23,3,4992,501,427,318,0,3,1249,1169,225,182,27,0,1603,66,25,85,0,0,176,109,21,29,93,3,255,99,32,18,6,3,158,4875,1753,1644,149,12,8433,95,87
110051720,7647,50,26,80,43,7846,4184,13,11,15,16,4239,1169,96,192,13,13,1483,440,31,93,0,0,564,772,38,78,44,4,936,17,5,9,0,6,37,217,3,8,14,0,242,76,5,11,3,0,95,2691,178,391,74,23,3357,191,0,0,5,70,266,731,10,28,21,12,802,15444,251,456,195,164,16510,6420,88,42,51,15,6616,5683,15,22,21,10,5751,1708,135,255,8,5,2111,416,33,110,0,0,559,715,15,44,14,0,788,29,3,16,0,0,48,126,4,9,14,0,153,99,3,3,4,0,109,3093,193,437,40,5,3768,95,19,6,19,0,139,844,20,43,49,3,959,16135,335,550,180,33,17233,6181,126,56,35,3,6401,6544,49,35,14,3,6645,2059,442,238,5,4,2748,417,72,154,0,0,643,827,41,35,9,3,915,21,34,5,0,0,60,114,30,4,25,3,176,96,18,4,3,0,121,3534,637,440,42,10,4663,92,30
110054651,8620,648,194,547,90,10099,5466,128,44,17,22,5677,1286,320,315,15,4,1940,1309,501,243,0,3,2056,698,130,162,99,8,1097,18,24,12,0,4,58,101,21,23,32,5,182,72,13,24,3,0,112,3484,1009,779,149,24,5445,156,88,41,18,42,345,570,89,77,36,18,790,18296,1962,1135,767,196,22356,7781,533,197,321,3,8835,6728,170,44,17,0,6959,1642,366,361,19,0,2388,1276,486,164,0,0,1926,649,79,92,11,0,831,28,44,34,0,0,106,64,6,14,54,0,138,124,18,19,3,3,167,3783,999,684,87,3,5556,91,117,11,6,0,225,910,152,97,37,0,1196,19293,1971,1033,468,6,22771,7863,746,223,203,3,9038,7082,213,72,10,3,7380,1739,443,363,25,0,2570,1107,424,427,0,0,1958,754,117,95,20,0,986,31,31,67,0,0,129,77,19,10,55,3,164,59,6,12,4,0,81,3767,1040,974,104,3,5888,94,88
110054653,11195,665,221,16,46,12143,7859,224,52,11,29,8175,1613,478,348,16,11,2466,341,167,120,0,0,628,1084,204,215,26,5,1534,27,17,19,0,0,63,170,22,18,7,0,217,77,16,12,0,3,108,3312,904,732,49,19,5016,201,120,20,4,3,348,539,81,58,3,7,688,23106,1994,1083,83,104,26370,9675,557,385,11,3,10631,9733,268,150,6,0,10157,1854,452,506,19,0,2831,315,160,140,0,0,615,1075,144,169,9,0,1397,39,27,17,0,0,83,84,8,9,0,0,101,100,14,13,0,0,127,3467,805,854,28,0,5154,87,79,18,0,0,184,997,139,123,0,0,1259,23959,1848,1530,45,3,27385,9423,645,371,11,0,10450,10673,312,210,5,5,11205,2143,473,563,17,3,3199,336,132,186,0,0,654,1150,167,151,10,5,1483,38,15,65,0,0,118,68,4,16,3,0,91,77,9,12,3,0,101,3812,800,993,33,8,5646,80,11
110054655,7404,347,84,319,50,8204,4721,23,15,25,21,4805,1508,100,115,14,7,1744,723,149,48,3,3,926,895,36,76,90,5,1102,57,14,3,0,3,77,208,13,13,40,4,278,64,9,11,6,0,90,3455,321,266,153,22,4217,167,158,6,55,21,407,498,54,27,53,20,652,16245,903,398,605,134,18285,6475,429,148,264,3,7319,5913,65,37,15,4,6034,1901,132,144,12,0,2189,690,111,43,0,0,844,817,40,40,17,3,917,75,7,21,0,18,121,151,10,8,94,3,266,123,6,12,8,0,149,3757,306,268,131,24,4486,127,97,133,17,0,374,772,57,56,65,0,950,17044,954,642,492,31,19163,6874,412,205,188,8,7687,6299,70,29,8,5,6411,2006,166,173,12,0,2357,594,200,56,0,0,850,1002,54,42,11,0,1109,95,35,43,0,0,173,137,58,5,110,4,314,94,4,11,3,0,112,3928,517,330,136,4,4915,74,87
110055050,7424,139,93,42,23,7721,5821,72,25,15,21,5954,1403,374,434,20,8,2239,1104,121,156,0,3,1384,699,97,153,43,5,997,36,15,15,0,0,66,250,15,13,22,0,300,59,5,11,3,0,78,3551,627,782,88,16,5064,153,27,28,8,0,216,416,35,53,15,4,523,17365,900,981,168,64,19478,6652,243,165,27,0,7087,8228,180,109,9,3,8529,2057,289,615,16,3,2980,1056,84,181,0,0,1321,643,53,102,15,3,816,41,31,30,0,0,102,201,3,7,49,0,260,112,11,22,0,0,145,4110,471,957,80,6,5624,84,42,7,3,0,136,934,82,107,13,0,1136,20008,1018,1345,132,9,22512,6980,312,128,38,0,7458,9290,206,94,22,0,9612,2470,551,548,33,0,3602,1000,195,195,0,0,1390,829,103,83,15,0,1030,32,28,34,0,0,94,241,17,20,42,3,323,71,5,10,3,0,89,4643,899,890,93,3,6528,83,26
110055903,5847,658,466,26,35,7032,3333,375,272,16,23,4019,1545,853,1485,46,25,3954,110,329,1019,0,5,1463,953,346,626,39,12,1976,39,34,83,0,3,159,151,58,57,20,0,286,48,29,40,0,3,120,2846,1649,3310,105,48,7958,115,25,39,3,25,207,486,167,317,31,36,1037,12627,2874,4404,181,167,20253,4725,596,512,84,6,5923,4091,562,477,48,4,5182,1807,935,1875,61,5,4683,121,216,1048,0,4,1389,876,303,498,38,0,1715,38,39,53,0,0,130,104,48,45,7,0,204,73,20,49,7,0,149,3019,1561,3568,113,9,8270,56,17,44,3,0,120,825,246,666,57,3,1797,12716,2982,5267,305,22,21292,4530,644,591,47,3,5815,4678,685,670,26,3,6062,1924,991,2003,30,3,4951,135,408,829,0,5,1377,944,356,499,17,9,1825,40,30,39,0,0,109,95,28,54,9,0,186,66,30,33,0,3,132,3204,1843,3457,56,20,8580,70,22
110055904,5841,214,93,9,26,6183,4153,107,30,5,14,4309,1029,262,199,10,11,1511,308,296,143,0,3,750,699,129,136,17,4,985,26,22,14,0,3,65,100,37,20,3,3,163,50,18,11,0,0,79,2212,764,523,30,24,3553,171,40,22,0,0,233,394,54,40,3,12,503,12771,1179,708,47,76,14781,5021,307,111,5,0,5444,5283,166,48,7,0,5504,1293,370,235,11,0,1909,366,263,124,0,0,753,712,133,66,12,0,923,41,33,36,0,0,110,91,11,5,3,0,110,64,15,10,0,0,89,2567,825,476,26,0,3894,53,57,46,3,0,159,586,97,83,3,0,769,13510,1452,764,44,0,15770,4864,372,82,4,0,5322,5651,190,85,0,5,5931,1433,474,281,3,3,2194,319,287,215,0,0,821,826,135,84,4,7,1056,53,136,37,0,0,226,96,28,4,5,0,133,60,12,14,0,0,86,2787,1072,635,12,10,4516,65,75
110055905,8391,329,262,11,41,9034,4624,151,103,13,30,4921,1491,368,781,45,18,2703,288,381,796,0,7,1472,1132,210,545,44,16,1947,22,13,66,0,4,105,154,47,54,9,3,267,56,11,23,5,3,98,3143,1030,2265,103,51,6592,167,25,73,5,10,280,541,59,186,12,18,816,16866,1594,2889,144,150,21643,6839,384,217,34,0,7474,5554,228,180,17,3,5982,1941,517,907,20,0,3385,325,375,656,0,0,1356,983,164,333,17,0,1497,39,35,45,0,0,119,109,34,39,6,0,188,81,23,35,3,0,142,3478,1148,2015,46,0,6687,71,32,32,3,0,138,924,161,311,16,0,1412,16866,1953,2755,116,3,21693,6400,395,238,12,3,7048,6144,325,205,5,7,6686,2169,593,839,44,21,3666,289,378,661,0,3,1331,1066,220,334,16,6,1642,43,43,43,3,0,132,127,46,21,3,0,197,71,9,22,0,0,102,3765,1289,1920,66,30,7070,67,34
110056400,7481,552,201,687,82,9003,5053,162,60,62,24,5361,1743,612,411,19,11,2796,646,111,76,0,3,836,720,154,128,101,27,1130,61,42,12,0,5,120,622,74,45,66,9,816,72,15,19,9,5,120,3864,1008,691,195,60,5818,171,88,35,53,53,400,573,128,145,52,32,930,17142,1938,1132,1049,251,21512,7588,593,219,360,0,8760,6409,232,89,36,3,6769,2198,673,434,16,0,3321,644,105,82,0,0,831,737,106,92,16,0,951,59,74,11,0,0,144,463,61,15,131,0,670,125,26,13,9,0,173,4226,1045,647,172,0,6090,98,134,26,6,0,264,948,142,98,124,0,1312,19269,2146,1079,698,3,23195,7833,711,273,368,5,9190,6976,411,111,33,4,7535,2353,932,422,12,3,3722,584,126,133,0,3,846,864,174,105,25,4,1172,85,51,10,0,0,146,518,55,19,132,0,724,84,22,9,3,3,121,4488,1360,698,172,13,6731,146,75
110102700,1486,8,6,27,8,1535,697,0,0,8,3,708,138,4,4,4,0,150,26,4,3,0,0,33,206,5,13,12,3,239,3,3,0,0,0,6,89,8,5,3,3,108,15,0,0,0,0,15,477,24,25,19,6,551,47,0,0,5,0,52,108,4,6,6,7,131,2815,36,37,65,24,2977,1261,14,3,11,3,1292,1016,0,0,21,0,1037,179,4,10,0,0,193,23,10,5,0,0,38,169,11,9,6,0,195,5,5,0,0,0,10,38,4,0,0,0,42,28,6,0,0,0,34,442,40,24,6,0,512,24,7,0,0,0,31,175,0,3,7,3,188,2918,61,30,45,6,3060,1327,5,9,8,0,1349,1100,0,0,5,0,1105,210,9,11,0,0,230,25,10,0,0,0,35,214,5,7,4,0,230,3,12,0,0,0,15,44,0,0,0,0,44,27,0,0,0,0,27,523,36,18,4,0,581,30,6
110103050,968,4,5,31,3,1011,335,0,3,6,0,344,91,12,13,3,0,119,39,7,0,0,0,46,147,6,23,10,0,186,5,3,0,0,0,8,48,8,4,4,0,64,19,3,3,0,0,25,349,39,43,17,0,448,20,0,0,3,0,23,47,0,4,5,0,56,1719,43,55,62,3,1882,945,3,5,30,0,983,449,3,3,8,0,463,111,7,31,3,0,152,37,0,8,0,0,45,128,5,18,5,0,156,3,0,4,0,0,7,26,0,4,6,0,36,38,0,4,0,0,42,343,12,69,14,0,438,19,0,0,0,0,19,76,3,13,9,0,101,1832,21,90,61,0,2004,960,4,5,29,0,998,458,0,4,6,0,468,169,4,37,11,0,221,38,0,6,0,0,44,134,9,9,11,0,163,5,0,0,0,0,5,33,4,9,11,0,57,10,0,5,3,0,18,389,17,66,36,0,508,13,0
110103320,5633,905,272,438,36,7284,1918,91,43,40,11,2103,820,322,444,11,11,1608,44,90,85,3,14,236,585,127,179,95,8,994,35,39,10,3,3,90,138,28,29,48,3,246,73,9,14,16,0,112,1695,615,761,176,39,3286,120,45,25,34,0,224,300,38,106,49,15,508,9666,1694,1207,737,101,13405,5465,752,288,396,3,6904,2690,141,66,29,0,2926,1037,320,534,18,0,1909,36,82,112,3,0,233,603,93,143,28,0,867,55,32,27,14,0,128,94,10,23,64,0,191,86,15,14,22,0,137,1911,552,853,149,0,3465,109,61,22,10,0,202,498,129,151,82,0,860,10673,1635,1380,666,3,14357,5485,808,362,336,7,6998,2910,169,98,40,3,3220,1209,388,650,17,5,2269,48,111,70,0,0,229,632,122,135,23,0,912,58,60,8,0,0,126,99,17,20,72,0,208,60,14,12,16,0,102,2106,712,895,128,5,3846,133,58
110105650,1766,42,26,22,24,1880,1232,21,4,5,33,1295,516,130,112,0,18,776,347,25,18,0,4,394,278,25,29,26,6,364,13,3,0,0,0,16,209,4,11,19,0,243,42,0,4,0,0,46,1405,187,174,45,28,1839,52,3,6,7,4,72,194,24,28,36,23,305,4649,277,238,115,112,5391,1545,30,41,31,3,1650,1641,32,20,7,0,1700,593,54,231,7,0,885,317,18,23,0,0,358,257,11,18,0,0,286,19,3,4,0,0,26,113,3,3,35,3,157,78,0,6,0,0,84,1377,89,285,42,3,1796,36,3,7,3,0,49,315,16,65,45,6,447,4914,170,418,128,12,5642,1460,38,10,34,3,1545,1807,16,30,7,0,1860,838,108,190,5,13,1154,240,24,41,0,0,305,270,7,23,0,3,303,49,8,11,0,0,68,131,3,10,57,0,201,61,0,5,3,0,69,1589,150,280,65,16,2100,28,11
110107000,2550,49,48,51,12,2710,1873,19,18,17,15,1942,542,154,157,4,6,863,330,8,36,0,4,378,272,15,29,39,3,358,7,10,8,0,0,25,208,11,4,13,0,236,48,0,4,4,0,56,1407,198,238,60,13,1916,79,3,10,5,3,100,260,23,26,8,5,322,6169,292,340,141,48,6990,2238,57,68,47,0,2410,2702,73,45,14,0,2834,674,103,208,13,0,998,311,10,41,0,0,362,223,14,23,7,0,267,5,8,3,0,0,16,157,0,5,52,0,214,65,3,3,3,0,74,1435,138,283,75,0,1931,32,3,3,3,0,41,335,18,49,20,0,422,6742,289,448,159,0,7638,2259,54,55,46,0,2414,2954,102,35,10,0,3101,834,217,172,7,0,1230,289,16,67,0,0,372,282,22,15,10,0,329,6,0,5,0,0,11,127,7,5,65,3,207,60,0,0,4,0,64,1598,262,264,86,3,2213,38,3
110107620,2194,15,22,29,10,2270,988,0,8,13,0,1009,321,32,116,5,3,477,113,10,8,0,0,131,383,22,40,24,0,469,8,29,14,0,10,61,291,4,26,16,3,340,77,0,7,3,0,87,1193,97,211,48,16,1565,84,0,5,4,3,96,193,3,13,9,8,226,4652,115,259,103,37,5166,1861,15,16,47,3,1942,1399,5,12,5,0,1421,316,35,127,3,0,481,107,7,34,0,3,151,377,14,21,3,0,415,12,10,19,0,0,41,213,3,4,33,3,256,142,0,6,4,0,152,1167,69,211,43,6,1496,62,0,0,0,0,62,227,8,25,13,0,273,4716,97,264,108,9,5194,1801,6,18,56,3,1884,1597,8,10,9,3,1627,393,58,86,3,0,540,104,13,30,0,0,147,418,8,26,7,0,459,29,4,14,0,0,47,215,7,13,53,0,288,129,0,0,0,0,129,1288,90,169,63,0,1610,58,3
115054400,3131,153,146,52,15,3497,1585,48,24,8,6,1671,450,79,114,13,4,660,36,13,7,0,0,56,323,46,60,26,0,455,8,6,3,3,3,23,50,11,7,26,3,97,21,3,6,3,0,33,888,158,197,71,10,1324,49,88,80,7,3,227,153,14,39,19,5,230,5806,461,486,157,39,6949,2825,159,181,25,0,3190,1919,76,45,3,0,2043,524,122,171,22,0,839,38,5,7,0,0,50,262,28,49,0,0,339,11,3,26,0,0,40,33,0,9,14,0,56,28,0,4,3,0,35,896,158,266,39,0,1359,21,0,106,4,0,131,235,25,70,16,0,346,5896,418,668,87,0,7069,2873,247,196,46,0,3362,2098,147,43,4,0,2292,573,174,156,23,3,929,33,15,16,0,0,64,301,58,56,7,0,422,11,5,41,0,0,57,29,0,9,26,0,64,31,3,10,0,0,44,978,255,288,56,3,1580,32,0
115056900,7110,453,196,119,51,7929,5571,252,71,9,36,5939,1027,492,503,17,15,2054,1351,255,176,0,0,1782,626,127,164,50,8,975,49,18,13,3,0,83,108,14,11,19,3,155,54,7,12,4,0,77,3215,913,879,93,26,5126,147,55,22,17,0,241,519,78,71,14,14,696,16562,1751,1239,252,127,19931,6341,504,177,208,3,7233,7094,377,109,12,9,7601,1402,623,503,13,5,2546,1183,308,153,3,0,1647,655,145,103,9,0,912,65,27,9,0,0,101,54,14,14,26,0,108,83,23,11,3,0,120,3442,1140,793,54,5,5434,57,41,15,7,0,120,848,175,113,31,0,1167,17782,2237,1207,312,17,21555,6577,597,169,251,0,7594,7703,492,140,10,0,8345,1622,760,428,20,0,2830,1161,293,230,0,0,1684,812,198,97,17,0,1124,46,22,17,0,3,88,71,23,8,46,0,148,62,14,14,3,0,93,3774,1310,794,86,3,5967,84,35
