region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
105301501,128,102,71,52,77,30,9,5,0,474,326,335,194,212,286,271,145,68,27,1864,517,301,205,241,189,137,46,13,5,1654,37,33,22,25,25,14,5,4,0,165,9672,7735,6098,6230,7818,6713,3112,1426,441,49245,827,384,654,668,450,191,77,29,0,3280,1744,817,995,831,680,289,114,25,8,5503,3,5,6,4,5,5,3,0,4,35,3,3,0,0,0,0,0,0,0,6,159,90,197,128,85,46,14,6,0,725,162,93,197,128,85,46,14,6,0,731,2419,1642,1470,1080,1028,694,243,94,17,8687,78,81,81,68,54,35,9,0,5,411,1395,810,612,556,614,447,273,231,225,5163,16,43,22,14,38,74,51,16,3,277,16674,11863,10409,9942,11108,8694,3961,1857,716,75224
105301504,87,64,50,34,41,31,12,12,4,335,294,226,202,200,266,318,177,80,42,1805,380,281,224,203,174,120,53,17,11,1463,37,25,14,26,19,8,7,4,0,140,9724,7235,6615,6360,6916,7033,3662,1707,565,49817,242,152,243,198,164,93,43,8,9,1152,917,480,458,392,288,150,73,23,4,2785,9,4,3,5,0,5,3,3,0,32,0,3,4,0,3,0,0,0,0,10,60,76,107,64,51,38,13,6,4,419,60,79,111,64,54,38,13,6,4,429,2909,1763,1746,1221,891,703,261,106,17,9617,74,77,94,69,50,24,3,3,0,394,1233,798,733,649,638,586,289,137,57,5120,26,33,22,30,23,44,34,6,4,222,15464,10843,10272,9233,9268,8863,4451,2021,665,71080
105308400,8,9,4,6,10,3,3,0,0,43,263,215,134,203,278,256,153,78,27,1607,190,108,79,103,109,72,36,19,3,719,20,5,12,8,12,11,10,0,0,78,7267,4176,3314,5025,4963,4113,2366,1128,378,32730,0,4,4,4,0,14,3,0,0,29,41,21,21,26,11,8,5,3,0,136,4,8,4,7,4,5,0,0,0,32,11,0,0,0,0,0,0,0,0,11,9,11,18,26,14,17,3,5,0,103,20,11,18,26,14,17,3,5,0,114,1916,1077,873,919,818,577,230,99,30,6539,45,34,42,44,26,19,10,3,0,223,626,368,281,359,323,298,151,91,47,2544,9,28,13,7,3,7,8,0,0,75,9964,5756,4603,6462,6198,5075,2776,1333,455,42622
105350150,3,12,11,7,3,13,0,3,6,58,104,72,98,103,119,100,63,61,52,772,78,72,109,89,69,32,26,22,19,516,4,8,5,9,3,11,0,0,4,44,3156,2100,2725,3151,2908,2372,1871,1666,918,20867,338,391,1214,283,88,63,17,13,0,2407,119,92,230,94,74,46,20,12,6,693,24,12,21,19,18,17,3,3,4,121,0,0,0,0,4,0,0,0,0,4,28,39,87,58,34,25,3,3,3,280,28,39,87,58,38,25,3,3,3,284,1739,1675,2237,1768,1567,1010,342,190,69,10597,37,70,100,68,29,20,9,3,3,339,593,459,702,532,479,333,207,190,156,3651,29,84,78,35,50,102,49,13,0,440,6231,5193,7915,6357,5642,4220,2613,2174,1192,41537
105351300,7,6,8,8,3,5,0,4,0,41,144,105,81,107,112,96,54,48,27,774,71,69,87,60,67,51,21,15,10,451,4,9,3,6,7,0,0,5,0,34,2870,2161,2099,2314,2391,1968,1547,1282,583,17215,242,454,1141,219,105,87,47,28,10,2333,105,129,180,93,44,57,31,10,0,649,3,3,3,3,3,5,4,5,0,29,0,3,0,0,0,0,0,0,0,3,23,37,77,30,14,13,3,5,0,202,23,40,77,30,14,13,3,5,0,205,960,1554,1578,853,928,607,263,160,59,6962,20,46,34,25,19,11,4,3,0,162,325,433,507,267,330,250,148,140,109,2509,32,108,106,45,48,84,46,14,0,483,4787,5323,6226,4181,4290,3339,2212,1749,794,32901
105351521,16,6,9,6,7,3,0,3,0,50,157,111,147,152,147,144,101,41,31,1031,78,58,108,84,67,47,32,12,4,490,0,0,3,5,9,4,6,0,0,27,4373,2753,3257,3735,3427,2731,2008,1331,567,24182,204,158,546,194,91,66,32,17,4,1312,131,123,187,96,76,44,19,13,3,692,7,0,8,14,6,13,4,0,8,60,0,0,0,0,0,0,0,0,0,0,26,27,81,30,20,12,9,0,0,205,26,27,81,30,20,12,9,0,0,205,1085,1592,2010,1012,875,624,226,134,44,7602,30,29,48,29,19,19,3,0,5,182,611,551,844,505,383,280,170,102,47,3493,41,99,82,44,67,110,49,12,0,504,6655,5597,7522,5911,5192,4065,2590,1641,689,39862
105351524,0,3,4,3,3,6,3,6,3,31,92,62,116,121,108,116,68,59,30,772,62,36,64,56,59,45,21,3,3,349,3,4,0,3,8,3,3,0,0,24,4231,2209,3484,4204,3468,2883,2212,1761,705,25157,29,16,79,45,30,11,19,4,3,236,51,43,84,66,48,45,36,13,3,389,29,9,23,23,24,20,11,7,5,151,0,0,0,0,0,0,0,0,0,0,12,12,39,27,25,25,14,4,3,161,12,12,39,27,25,25,14,4,3,161,1164,685,1380,1262,809,721,257,121,50,6449,22,38,50,58,34,33,6,4,0,245,442,198,425,448,291,267,193,182,97,2543,18,39,42,26,31,33,24,3,0,216,6068,3327,5750,6306,4890,4147,2807,2134,871,36300
105357100,32,19,13,17,18,9,11,5,0,124,154,139,162,138,137,108,79,48,28,993,60,100,97,70,74,40,25,15,6,487,23,11,5,15,9,3,6,3,0,75,2913,2597,2489,2222,2404,1897,1370,985,486,17363,782,682,1451,594,510,325,151,109,44,4648,478,265,339,222,160,95,41,11,5,1616,4,9,4,5,6,11,3,8,0,50,0,0,0,0,0,0,0,0,0,0,51,87,153,37,34,37,5,8,0,412,51,87,153,37,34,37,5,8,0,412,720,1047,1346,612,720,438,194,122,50,5249,5,43,47,21,23,6,4,3,3,155,487,492,754,366,350,288,149,116,57,3059,41,85,118,41,57,123,32,6,0,503,5777,5653,7130,4466,4743,3479,2102,1437,655,35442
105400200,30,15,22,24,18,12,8,6,0,135,292,232,264,223,201,180,83,51,29,1555,222,238,261,207,143,84,36,10,5,1206,15,14,9,15,10,5,4,3,0,75,4220,3283,4120,3635,3442,2946,1888,1287,637,25458,495,647,1517,441,298,217,88,45,15,3763,5666,3366,3805,2590,1738,951,483,143,20,18762,6,5,6,5,4,4,5,0,0,35,0,0,4,0,0,0,0,0,0,4,94,170,336,86,43,46,16,0,3,794,94,170,340,86,43,46,16,0,3,798,1908,1801,2335,1550,1615,981,347,156,45,10738,42,58,78,53,34,19,8,5,3,300,1246,1251,1859,1154,986,571,251,145,48,7511,101,96,163,64,133,172,66,25,0,820,14599,11615,15308,10633,9579,6791,3514,2032,848,74919
105403950,92,51,44,51,42,24,12,11,6,333,334,257,222,256,292,264,214,136,55,2030,313,204,242,201,176,118,44,21,9,1328,43,27,28,40,33,28,8,3,4,214,11090,7233,7788,8019,7536,7019,5028,3116,1212,58041,2502,847,3266,1750,815,404,209,104,15,9912,3219,1770,2221,1535,866,486,198,64,10,10369,5,9,6,4,9,4,4,3,3,47,0,0,0,0,0,3,0,0,0,3,381,312,795,234,118,72,41,14,3,1970,381,312,795,234,118,75,41,14,3,1973,1598,1272,1643,1269,1261,722,301,186,56,8308,71,94,99,69,51,29,3,13,0,429,1440,904,1234,911,767,614,400,353,242,6865,39,61,102,44,97,292,125,27,5,792,20762,12759,17622,14331,12037,9928,6448,3957,1569,99413
105406251,24,12,27,26,13,23,6,0,4,135,136,120,182,161,139,105,67,78,65,1053,115,114,241,124,96,67,28,11,11,807,12,8,15,12,7,8,4,0,0,66,2752,2141,4160,3098,2623,2116,1249,959,654,19752,1763,887,4530,1252,278,169,60,28,3,8970,846,572,1080,581,298,174,73,31,4,3659,19,0,8,5,0,6,7,3,5,53,0,0,0,0,0,0,0,0,0,0,233,303,841,213,77,51,17,13,0,1748,233,303,841,213,77,51,17,13,0,1748,1144,1260,2423,1320,1005,616,257,140,39,8204,46,46,145,53,15,16,4,0,0,325,722,867,1559,861,648,372,163,103,78,5373,128,128,245,149,188,355,134,11,3,1341,7865,6465,15550,7900,5415,4076,2019,1339,799,51428
105406252,6,6,9,8,7,8,4,6,0,54,293,185,159,221,245,219,182,179,99,1782,205,146,160,132,128,104,53,24,9,961,6,0,11,3,9,10,4,4,0,47,5047,3424,3136,3812,4078,3305,2158,1668,717,27345,216,144,226,184,178,115,39,18,14,1134,326,258,234,183,185,98,43,14,6,1347,20,3,14,9,7,14,4,4,0,75,0,0,0,0,0,0,0,0,0,0,47,91,111,96,81,60,23,21,0,530,47,91,111,96,81,60,23,21,0,530,1897,1566,1649,1463,1485,888,432,224,30,9634,19,52,44,45,40,14,0,3,0,217,518,369,405,370,403,305,218,242,167,2997,42,80,68,40,64,122,75,16,0,507,8397,6196,6281,6581,6967,5180,3136,2267,944,45949
105406253,17,10,18,18,15,8,4,9,3,102,199,136,144,176,155,215,202,146,74,1447,143,90,81,119,76,47,33,17,3,609,7,8,10,9,5,11,9,6,3,68,4467,2589,2851,3493,2913,2814,2469,1534,609,23739,735,339,1077,528,303,222,63,33,5,3305,414,224,296,207,161,84,57,17,0,1460,3,3,4,5,0,8,3,0,0,26,4,0,0,3,0,3,0,0,0,10,93,93,208,65,54,37,16,6,3,575,97,93,208,68,54,40,16,6,3,585,1161,707,799,828,708,451,235,121,37,5047,28,34,46,36,23,16,4,0,0,187,392,260,325,235,262,205,162,152,155,2148,22,33,32,23,48,82,43,14,0,297,7452,4357,5772,5605,4633,4055,3097,1900,815,37686
105406254,15,13,12,11,9,14,0,5,0,79,102,90,63,59,70,69,48,33,16,550,76,81,72,38,59,28,15,7,0,376,19,4,10,11,9,6,3,0,0,62,3087,2404,2288,2090,2189,1940,1305,872,381,16556,224,183,495,180,75,48,25,19,0,1249,3427,1775,1774,1227,815,444,174,54,11,9701,0,0,3,3,3,4,3,0,0,16,0,3,0,0,0,0,0,0,0,3,56,72,138,33,28,30,11,3,0,371,56,75,138,33,28,30,11,3,0,374,443,395,492,342,388,238,102,75,19,2494,20,16,31,16,12,9,5,0,0,109,739,475,577,387,351,269,159,104,54,3115,12,18,28,18,21,35,31,0,0,163,8190,5527,6037,4501,4151,3222,1894,1178,471,35171
105450900,20,12,14,22,23,25,24,12,9,161,456,216,204,327,394,498,361,252,117,2825,575,299,268,292,372,318,141,60,12,2337,14,3,10,18,26,30,34,17,3,155,8585,4847,3718,5752,6948,6961,4630,2634,1201,45276,16,11,22,26,35,37,14,4,0,165,46,25,36,35,17,13,4,4,3,183,20,5,10,30,20,34,21,8,7,155,7,4,0,6,9,4,0,0,0,30,77,58,82,131,123,96,43,10,3,623,84,62,82,137,132,100,43,10,3,653,4474,2573,2238,3039,2948,2754,1259,507,159,19951,162,202,160,218,139,109,35,10,6,1041,1378,706,553,794,959,934,591,315,164,6394,38,179,92,44,55,48,23,14,3,496,14969,8702,7026,10316,11472,11221,6685,3524,1546,75461
105453800,24,14,12,20,19,26,10,8,3,136,495,414,265,288,434,356,229,140,55,2676,308,206,161,164,213,127,58,28,21,1286,3,16,0,3,20,8,9,4,4,67,9527,6321,5017,6642,6928,5364,3400,1733,727,45659,13,13,32,8,13,6,11,0,0,96,47,33,36,33,24,11,6,0,3,193,0,5,4,8,7,14,5,3,0,46,3,6,0,0,3,0,0,0,3,15,44,36,38,48,51,24,14,4,0,259,47,42,38,48,54,24,14,4,3,274,2668,1829,1568,1393,1356,925,377,151,49,10316,77,131,79,91,59,33,10,0,4,484,1007,655,489,630,618,556,347,166,83,4551,25,56,48,17,21,16,16,0,0,199,13440,9140,7376,8934,9162,7021,4211,2060,872,62216
105456351,72,43,41,42,49,39,24,7,0,317,423,452,298,267,401,355,163,76,44,2479,480,323,289,233,213,169,47,26,10,1790,33,24,24,26,26,18,9,3,3,166,14125,10376,9621,9700,10427,9010,4450,2114,668,70491,336,196,318,265,210,130,47,21,5,1528,692,387,438,328,274,180,90,26,3,2418,3,4,4,0,0,3,3,0,0,17,3,4,0,0,0,0,0,0,0,7,177,113,267,117,98,70,27,11,3,883,180,117,267,117,98,70,27,11,3,890,3657,2502,2414,1667,1329,808,310,108,36,12831,103,117,114,98,72,34,12,0,3,553,1443,1217,1047,914,897,716,446,250,168,7098,32,48,53,24,34,57,26,9,3,286,20709,15095,14429,13276,13505,11124,5435,2550,889,97012
105456354,30,5,22,18,15,20,7,8,0,125,375,351,234,301,341,327,188,104,65,2286,406,277,220,225,231,170,75,23,12,1639,16,12,9,4,7,8,10,3,0,69,12834,8039,7969,8964,8405,7468,4058,2102,917,60756,145,78,105,119,95,41,23,11,4,621,253,135,175,143,88,63,36,10,0,903,0,0,3,3,8,6,6,3,0,29,5,5,6,0,3,4,0,0,0,23,85,100,108,94,87,44,29,11,0,558,90,105,114,94,90,48,29,11,0,581,3378,2058,2397,1716,1184,840,344,136,50,12103,93,100,161,102,36,24,6,6,5,533,1164,733,811,652,642,533,273,167,57,5032,36,36,28,22,25,33,18,9,0,207,18101,11378,11879,11940,10701,9139,4822,2464,1033,81457
105530751,106,61,92,81,70,72,43,32,32,589,648,391,392,460,402,336,147,66,12,2854,663,331,334,388,320,148,48,19,11,2262,46,34,40,30,30,29,10,4,0,223,16234,8676,10221,11107,9079,7600,3612,1658,656,68843,1543,621,1328,1232,713,339,135,38,6,5955,1124,613,672,623,511,272,104,35,6,3960,16,7,5,18,17,14,5,3,0,85,0,0,0,0,0,0,0,0,0,0,897,512,844,607,412,217,105,46,6,3646,897,512,844,607,412,217,105,46,6,3646,3334,1736,2291,1991,1246,750,276,111,24,11759,103,93,122,109,53,23,13,9,0,525,1110,747,982,809,614,454,233,126,67,5142,51,113,99,60,87,211,152,35,10,818,24831,13355,16932,16966,13071,10109,4741,2100,789,102894
105530752,128,59,63,70,56,55,30,14,5,480,537,400,329,352,357,328,228,131,43,2705,533,368,344,292,264,170,62,36,6,2075,41,30,30,27,30,18,12,4,5,197,12160,7956,8113,8571,8564,7663,4869,3197,1021,62114,1919,853,2087,1391,792,434,160,73,12,7721,1627,932,1105,799,620,338,150,43,7,5621,6,3,6,6,5,5,6,0,3,40,0,0,0,3,0,0,0,0,0,3,663,545,1213,444,222,126,57,22,4,3296,663,545,1213,447,222,126,57,22,4,3299,2559,1822,1838,1510,1440,815,335,174,55,10548,115,94,130,75,50,34,14,6,0,518,1250,838,839,688,743,559,336,300,91,5644,47,59,82,43,109,185,132,24,3,684,20667,13313,15707,13903,12907,10398,6143,3885,1205,98128
105530753,226,117,71,100,82,69,35,12,11,723,643,492,315,297,376,267,168,60,21,2639,855,551,404,394,361,212,62,40,11,2890,95,67,49,62,50,37,12,4,5,381,16377,10862,8692,9603,9653,7386,4388,1964,699,69624,938,421,739,760,462,220,116,36,4,3696,2607,1138,1485,1160,839,415,209,48,7,7908,0,5,3,0,3,6,3,0,0,20,0,5,0,3,3,0,0,0,0,11,275,136,273,174,89,51,18,11,0,1027,275,141,273,177,92,51,18,11,0,1038,3442,1826,1599,1257,872,551,249,84,17,9897,123,73,92,88,55,30,7,8,0,476,1989,1090,869,878,680,602,342,168,53,6671,47,67,42,36,56,158,80,11,3,500,25991,15762,13960,14148,12884,9543,5449,2352,787,100876
105554100,0,4,6,3,0,3,3,0,0,19,38,38,22,41,49,74,57,27,20,366,23,15,13,16,16,18,16,4,4,125,4,0,0,3,0,3,3,3,0,16,1844,1243,630,1189,1218,1117,717,572,352,8882,11,10,16,20,12,5,3,3,4,84,23,11,17,24,18,10,9,8,0,120,3,0,0,3,4,19,18,69,209,325,0,0,0,0,0,0,0,0,0,0,16,13,6,19,11,3,3,4,3,78,16,13,6,19,11,3,3,4,3,78,401,330,267,352,365,344,195,96,35,2385,23,32,16,20,20,8,0,0,0,119,144,101,64,98,98,102,65,47,31,750,8,27,23,13,4,13,10,5,0,103,2506,1787,1076,1783,1796,1662,1045,822,638,13115
105554700,6,3,13,3,3,0,0,0,3,31,129,63,104,149,172,126,104,72,56,975,64,61,90,72,48,58,26,14,5,438,3,5,6,6,6,6,3,0,3,38,3852,2115,2291,2917,2709,2035,1458,931,611,18919,122,68,316,125,26,25,16,3,4,705,77,35,114,59,47,29,5,0,0,366,78,33,46,54,48,69,43,31,14,416,0,0,3,0,0,0,0,0,0,3,37,27,44,44,40,16,8,3,3,222,37,27,47,44,40,16,8,3,3,225,1386,973,1471,1305,1029,921,413,192,78,7768,30,64,66,42,30,15,13,0,0,260,326,257,368,316,250,247,166,111,60,2101,40,120,70,37,36,53,27,10,0,393,6026,3762,4955,5089,4329,3535,2193,1310,777,31976
105555350,0,4,5,0,3,0,0,0,0,12,90,47,71,106,99,100,96,59,48,716,53,36,47,37,63,39,19,14,3,311,3,0,3,4,3,3,5,3,0,24,3261,1529,1767,2513,2465,1996,1561,937,617,16646,26,44,90,34,29,13,8,7,0,251,12,9,39,30,16,11,11,6,0,134,19,17,20,24,30,53,44,25,21,253,0,0,0,0,0,0,0,0,0,0,12,4,25,26,17,24,4,5,0,117,12,4,25,26,17,24,4,5,0,117,1168,717,974,1079,911,742,451,217,114,6373,15,41,39,39,21,13,7,5,0,180,466,259,417,421,353,314,220,107,69,2626,49,81,51,65,32,30,31,11,0,350,5065,2728,3503,4320,3957,3251,2352,1329,826,27331
105555950,7,3,24,14,6,3,0,3,0,60,92,99,350,253,203,266,166,73,42,1544,84,73,279,129,115,99,66,27,11,883,0,0,18,9,14,14,10,9,0,74,3613,2454,7415,5462,3913,3959,2772,1484,733,31805,144,129,612,198,55,40,34,11,0,1223,56,39,198,64,32,22,9,5,3,428,74,50,126,81,76,111,87,47,28,680,0,0,0,0,0,0,3,0,0,3,32,31,100,82,43,36,11,4,0,339,32,31,100,82,43,36,14,4,0,342,2017,1822,5319,3500,2150,1770,939,365,117,17999,31,92,220,134,65,52,22,3,0,619,870,651,1817,1308,887,759,495,275,162,7224,92,186,329,158,139,193,76,17,7,1197,7071,5631,16709,11462,7627,7138,4549,2237,1058,63482
105556700,13,23,25,30,28,18,16,10,3,166,427,373,390,400,487,445,307,244,157,3230,323,295,379,344,273,227,123,81,49,2094,17,24,24,27,26,17,11,5,7,158,10607,6942,7786,9138,8542,7126,5138,4117,2036,61432,483,349,1051,409,253,190,95,46,15,2891,479,409,584,351,193,148,62,28,4,2258,55,28,42,61,52,64,64,34,18,418,0,0,3,3,0,0,0,0,0,6,109,120,235,123,98,68,25,12,3,793,109,120,238,126,98,68,25,12,3,799,3632,4639,4853,3478,3031,2030,818,502,158,23141,52,129,149,109,73,34,20,8,9,583,1106,1216,1268,896,924,693,426,344,194,7067,96,701,312,163,182,314,149,32,3,1952,17053,15260,17244,15478,14025,11185,7048,5268,2487,105048
105558250,4,3,15,5,9,4,3,0,3,46,304,179,244,317,272,272,185,125,119,2017,154,141,214,178,151,130,57,57,10,1092,3,3,9,8,6,8,13,10,6,66,7516,3574,4536,6001,5165,4057,2708,2098,1170,36825,255,121,577,272,89,43,18,10,0,1385,153,93,200,120,79,78,28,15,0,766,132,61,76,111,97,186,93,77,46,879,0,0,0,0,0,0,0,0,0,0,57,38,116,62,67,41,19,8,4,412,57,38,116,62,67,41,19,8,4,412,3415,2745,3477,3124,2517,1852,880,405,167,18582,59,75,118,85,42,29,18,4,0,430,883,664,868,766,616,553,334,219,167,5070,111,236,287,139,149,169,101,24,10,1226,12878,7958,10979,11310,9276,7348,4350,2939,1596,68634
105604001,81,53,44,61,83,65,50,20,19,476,609,488,260,405,547,509,323,246,141,3528,309,228,142,181,268,209,93,35,24,1489,16,15,8,17,24,17,14,6,0,117,8656,5948,3261,5887,7236,5559,3572,2265,1457,43841,347,230,144,336,317,152,73,32,6,1637,213,192,123,137,156,108,44,17,7,997,51,28,17,38,34,21,7,6,3,205,3,0,0,0,0,3,0,0,0,6,98,96,53,90,118,69,25,10,3,562,101,96,53,90,118,72,25,10,3,568,2904,2090,1375,1995,2084,1491,626,256,129,12950,62,108,67,75,77,34,14,0,3,440,639,411,269,380,476,428,244,143,94,3084,67,74,44,43,49,81,44,19,0,421,13280,9446,5526,9250,10989,8244,4739,2784,1718,65976
105604004,77,59,85,70,58,66,36,32,16,499,687,495,370,533,616,566,506,414,221,4408,427,326,273,301,340,223,128,61,26,2105,20,17,13,27,17,26,20,10,7,157,10101,6406,5079,7547,7576,6122,4825,3342,1631,52629,848,480,893,693,518,250,81,37,20,3820,325,182,363,251,167,102,35,13,7,1445,43,28,39,41,32,58,25,31,22,319,0,0,0,0,0,3,0,0,0,3,167,116,205,154,100,67,37,18,10,874,167,116,205,154,100,70,37,18,10,877,3952,3369,3263,3273,3158,2263,1054,534,166,21032,64,144,126,81,62,40,18,8,0,543,886,635,691,651,664,549,353,287,201,4917,128,167,135,97,125,259,135,33,4,1083,16964,11916,11357,13413,13065,10137,6764,4393,2092,90101
105604500,80,90,79,60,57,52,54,32,43,547,1188,912,308,649,1001,874,771,671,409,6783,436,268,213,276,288,242,148,88,22,1981,28,10,5,20,23,30,22,7,16,161,14354,8504,4011,8610,10415,7811,6236,4731,2696,67368,323,189,204,285,276,131,69,32,9,1518,151,86,135,116,111,83,43,17,0,742,716,637,223,368,694,626,261,196,85,3806,0,0,0,0,0,0,0,0,0,0,151,134,120,128,169,131,62,25,12,932,151,134,120,128,169,131,62,25,12,932,4846,3986,2194,3299,3891,2693,1405,855,327,23496,89,173,83,87,106,64,32,10,4,648,1399,925,555,807,931,761,531,480,348,6737,166,299,123,150,151,184,110,43,8,1234,22496,15211,7969,14312,17275,12909,8950,6468,3519,109109
105607421,61,29,37,42,41,31,29,16,3,289,495,371,223,368,429,481,320,146,71,2904,311,232,189,233,196,158,97,25,3,1444,13,8,11,9,13,9,3,4,0,70,10105,6689,5044,7301,7188,6703,4431,1918,647,50026,677,330,403,551,426,261,109,38,14,2809,486,269,266,323,250,164,65,17,6,1846,10,10,16,13,26,16,5,3,0,99,0,0,0,0,0,0,0,0,0,0,164,161,158,153,166,92,50,20,7,971,164,161,158,153,166,92,50,20,7,971,2663,1620,1735,1866,1636,1235,493,210,65,11523,52,86,75,82,46,30,14,5,0,390,699,462,469,445,461,383,217,132,47,3315,58,103,71,56,81,158,83,26,0,636,15300,9972,8539,11252,10688,9357,5591,2410,797,73906
105607423,102,38,26,85,53,40,25,9,4,382,486,294,172,308,362,320,178,107,29,2256,301,172,149,163,143,134,57,23,6,1148,22,7,12,8,18,9,4,0,4,84,10126,5397,3610,6861,5943,4684,2763,1207,444,41035,262,163,155,223,211,83,32,14,0,1143,314,225,175,195,195,100,27,11,0,1242,17,11,4,18,10,22,6,0,0,88,0,0,0,0,0,0,0,0,0,0,132,104,112,108,123,65,30,12,4,690,132,104,112,108,123,65,30,12,4,690,1785,989,858,1162,902,707,273,86,36,6798,46,50,34,48,31,15,11,4,0,239,623,338,263,383,361,310,168,95,54,2595,44,51,34,32,36,49,41,10,0,297,13525,7408,5348,9192,7971,6133,3388,1456,542,54963
