region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
105406253,0,21,78,89,49,27,12,0,0,276,3,14,63,55,24,10,0,0,0,169,0,8,42,63,44,28,29,21,12,247,0,5,12,16,6,3,0,0,0,42,4,9,8,7,6,3,0,3,0,40,0,41,200,230,235,143,58,32,12,951,3,34,203,183,183,134,64,21,5,830,18,161,593,462,327,243,87,44,15,1950,10,77,243,208,139,73,31,5,0,786,4,44,84,41,20,22,7,6,0,228,13,42,120,79,39,49,5,8,4,359,0,3,3,5,4,4,0,0,0,19,3,5,15,23,17,9,9,0,0,81,100,71,138,170,160,154,126,198,82,1199,158,535,1802,1631,1253,902,428,338,130,7177,3,24,111,105,65,35,18,6,3,370,0,16,143,70,34,10,3,0,0,276,4,19,87,50,57,20,23,17,4,281,0,9,29,18,11,5,3,0,3,78,3,3,15,13,8,6,0,0,0,48
105406254,0,20,40,38,17,8,3,0,0,126,3,31,66,27,8,4,0,0,0,139,0,9,25,37,29,10,10,17,3,140,0,9,13,6,4,0,0,0,0,32,0,6,8,7,0,0,3,0,0,24,3,46,113,81,81,51,16,11,3,405,3,29,119,66,64,49,18,10,3,361,33,201,430,269,149,63,11,10,3,1169,13,78,127,100,68,46,10,0,0,442,0,21,59,27,14,8,3,3,3,138,20,73,87,49,31,13,5,3,0,281,3,3,4,5,0,3,0,0,0,18,3,5,9,13,10,6,3,0,0,49,172,148,247,286,208,133,164,201,74,1633,253,679,1347,1011,683,394,246,255,89,4957,0,23,62,47,28,12,0,3,0,175,3,9,78,34,16,11,0,0,0,151,0,10,47,31,36,20,11,6,3,164,0,6,22,10,4,0,3,0,0,45,3,3,3,8,3,3,0,0,0,23
105450900,0,27,98,117,117,66,31,9,5,470,3,20,42,53,56,31,7,0,0,212,3,7,36,78,74,46,33,43,12,332,0,5,25,41,15,11,6,3,0,106,5,15,76,69,56,27,9,0,0,257,12,131,414,664,832,470,278,142,46,2989,0,49,421,651,1079,580,283,95,33,3191,59,247,555,706,669,571,217,129,34,3187,26,157,410,599,644,496,161,56,10,2559,11,83,253,277,200,121,50,39,8,1042,65,145,204,181,131,81,38,15,9,869,3,3,3,3,3,3,0,3,3,24,0,6,44,52,46,39,22,6,0,215,253,100,210,336,357,337,328,419,274,2614,440,995,2791,3827,4279,2879,1463,959,434,18067,0,18,78,135,126,104,52,15,5,533,3,5,24,40,64,41,7,0,0,184,3,6,33,63,88,53,43,26,18,333,0,8,24,56,29,24,9,0,0,150,4,28,71,86,71,37,19,8,0,324
105453800,0,16,49,59,69,30,7,3,0,233,0,16,30,49,36,15,3,3,0,152,4,14,35,69,50,18,17,13,5,225,5,9,11,15,9,3,3,0,0,55,7,40,66,83,41,17,4,3,0,261,12,102,291,380,392,222,98,37,14,1548,3,68,254,299,432,215,64,23,7,1365,74,291,655,637,460,284,98,36,13,2548,26,148,288,265,226,122,49,13,0,1137,12,41,103,78,60,46,19,9,3,371,57,133,282,196,106,84,15,8,4,885,3,3,3,3,0,3,0,0,3,18,4,6,17,28,21,11,8,3,0,98,303,168,287,423,331,249,245,249,152,2407,510,1055,2371,2584,2233,1319,630,400,201,11303,0,23,60,73,66,39,21,5,0,287,4,4,30,42,39,17,7,0,0,143,3,11,35,65,64,36,21,15,5,255,0,4,16,30,15,9,5,0,3,82,8,43,85,64,69,36,7,3,3,318
105456351,0,26,69,60,54,27,8,0,0,244,6,24,75,55,35,23,0,0,0,218,7,15,57,84,80,51,27,15,0,336,3,16,18,11,7,3,3,3,0,64,5,15,35,28,16,7,0,0,0,106,11,144,377,363,451,206,60,31,8,1651,3,101,390,287,326,144,31,22,4,1308,121,495,1042,793,748,329,86,39,9,3662,51,255,461,334,273,120,20,4,3,1521,11,99,143,68,51,18,8,8,3,409,71,210,342,241,160,55,21,11,4,1115,6,3,3,7,6,6,0,3,0,34,5,11,27,31,26,11,7,0,0,118,419,269,557,617,515,468,377,411,145,3778,719,1683,3596,2979,2748,1468,648,547,176,14564,0,20,82,71,59,37,9,8,0,286,3,17,90,61,47,32,6,0,0,256,6,18,71,88,81,63,33,17,7,384,3,12,39,11,13,11,3,0,0,92,8,19,42,32,27,16,0,0,0,144
105456354,0,36,94,60,48,19,3,3,0,263,7,19,57,63,47,12,0,0,0,205,0,16,45,79,68,40,27,24,3,302,0,12,17,22,8,3,0,0,0,62,0,24,36,12,14,8,4,4,0,102,11,174,395,424,438,224,81,37,15,1799,4,117,452,355,442,202,65,29,7,1673,78,423,1087,839,646,353,97,50,10,3583,31,236,463,304,263,104,26,8,6,1441,13,67,136,66,46,44,18,7,3,400,67,188,316,189,127,74,18,11,4,994,4,0,3,5,3,0,3,0,0,18,5,7,29,38,24,16,3,5,0,127,331,202,400,406,404,371,258,375,231,2978,551,1521,3530,2862,2578,1470,603,553,279,13947,0,29,87,84,60,32,15,3,0,310,3,6,48,55,44,19,0,0,0,175,0,16,49,60,72,56,29,19,8,309,3,11,25,21,18,6,3,0,0,87,5,31,51,20,15,8,5,3,0,138
105530751,0,49,162,173,96,38,7,0,0,525,7,54,176,115,62,9,0,0,0,423,0,20,121,146,89,56,25,22,5,484,5,16,33,27,17,3,3,0,0,104,5,12,47,38,17,5,4,0,0,128,9,136,495,543,450,198,59,16,10,1916,0,103,577,469,403,229,59,34,10,1884,67,512,1682,1220,820,366,72,31,7,4777,31,253,655,426,325,131,33,4,3,1861,16,91,190,124,57,29,9,3,3,522,63,170,355,224,125,63,15,11,3,1029,0,3,5,0,3,3,3,3,0,20,0,21,68,59,29,24,7,0,0,208,321,195,445,493,443,332,264,168,50,2711,524,1635,5011,4057,2936,1486,560,292,91,16592,0,51,221,261,154,79,13,0,0,779,4,18,312,214,73,29,3,4,0,657,0,12,155,172,151,60,35,17,7,609,0,20,48,45,31,14,0,0,0,158,8,19,58,51,30,10,0,3,0,179
105530752,0,49,166,170,89,29,10,0,0,513,3,69,198,78,37,16,0,3,0,404,7,18,107,143,117,58,66,23,3,542,3,6,31,23,14,4,0,3,0,84,4,12,36,28,13,4,3,0,0,100,10,129,482,437,510,220,76,34,15,1913,0,76,404,335,310,196,81,33,7,1442,63,466,1282,994,747,341,102,49,8,4052,30,232,509,423,318,142,34,8,0,1696,11,96,153,88,61,12,10,6,3,440,45,150,299,161,110,61,11,10,3,850,0,3,6,11,7,5,5,4,0,41,6,23,73,62,35,21,4,3,3,230,356,222,517,588,557,500,557,531,187,4015,538,1551,4263,3541,2925,1609,959,707,229,16322,0,59,244,183,135,64,21,3,0,709,8,38,312,155,54,18,4,4,0,593,3,22,135,144,140,91,52,33,10,630,0,12,30,30,19,17,0,3,0,111,4,16,50,33,27,15,0,0,0,145
105530753,3,21,109,89,58,14,0,0,0,294,10,51,151,79,28,7,0,0,0,326,4,20,60,151,112,52,35,10,6,450,0,10,18,18,9,3,0,0,0,58,3,8,25,20,15,3,3,3,0,80,17,103,376,415,411,145,49,22,7,1545,3,53,231,278,235,168,54,42,10,1074,87,441,988,874,634,235,39,18,5,3321,33,179,322,292,181,90,29,10,0,1136,8,61,87,70,19,12,11,4,0,272,46,138,240,149,96,50,17,7,6,749,5,6,8,13,9,3,0,3,0,47,0,7,63,49,32,10,0,0,3,164,563,373,741,836,658,585,428,218,69,4471,782,1471,3419,3333,2497,1377,665,337,106,13987,0,47,127,106,68,34,4,4,0,390,0,19,179,151,38,14,3,0,0,404,3,13,89,117,137,62,34,16,3,474,0,14,22,17,8,8,0,0,0,69,6,10,28,17,17,6,3,0,0,87
105554100,0,9,28,32,32,16,11,3,0,131,0,0,10,20,10,5,0,3,0,48,4,3,8,20,14,5,11,9,11,85,0,0,6,18,17,7,0,4,0,52,0,0,6,4,4,0,4,0,0,18,0,13,53,110,116,91,50,30,19,482,0,10,47,74,111,100,43,47,37,469,3,36,145,223,152,91,39,36,14,739,0,32,87,121,97,86,45,25,7,500,0,20,44,47,46,30,8,8,10,213,0,6,13,30,19,13,6,3,3,93,0,0,0,0,0,0,0,0,0,0,0,7,9,10,16,12,4,5,3,66,38,25,45,68,80,56,75,125,125,637,45,161,501,777,714,512,296,298,229,3533,0,3,19,32,25,30,13,10,0,132,0,0,9,14,20,3,0,0,0,46,0,0,7,11,21,10,6,12,11,78,0,4,9,17,12,4,6,0,0,52,0,0,5,3,7,3,3,3,0,24
105554700,0,19,80,91,76,62,23,11,0,362,3,17,80,54,29,8,0,0,0,191,0,10,38,46,38,13,18,11,9,183,0,6,34,36,29,10,6,0,0,121,0,0,22,14,15,6,4,0,0,61,4,40,243,279,287,187,122,61,31,1254,0,21,152,174,243,225,94,42,12,963,10,162,616,601,406,276,82,83,45,2281,4,76,366,317,304,218,75,54,13,1427,5,81,146,102,75,47,17,14,9,496,0,29,70,73,33,28,12,6,0,251,0,0,0,0,0,6,0,0,3,9,3,14,38,31,32,21,5,3,7,154,93,76,157,164,140,113,91,185,150,1169,122,551,2042,1982,1707,1220,549,470,279,8922,0,31,93,109,83,61,39,11,5,432,0,10,76,59,56,20,6,0,0,227,0,9,65,56,33,20,13,16,3,215,0,7,48,38,43,21,7,3,3,170,0,8,20,12,21,3,5,3,0,72
105555350,0,21,71,62,52,39,12,9,5,271,0,5,25,40,27,6,5,0,0,108,0,5,20,30,17,13,4,4,4,97,0,3,28,35,33,29,12,0,0,140,0,0,13,7,9,8,6,4,0,47,0,23,136,205,219,173,99,98,43,996,0,10,106,125,184,195,81,38,25,764,8,103,560,569,385,282,108,75,40,2130,0,73,342,364,327,244,94,56,6,1506,6,76,176,159,85,68,31,19,12,632,3,12,81,53,35,34,6,10,7,241,0,0,0,3,3,0,3,0,0,9,4,7,39,32,37,38,17,16,5,195,93,83,178,184,144,175,97,166,138,1258,114,421,1775,1868,1557,1304,575,495,285,8394,0,15,48,68,64,39,21,10,7,272,0,3,32,40,24,21,6,0,0,126,0,7,23,25,24,16,11,7,3,116,0,8,25,36,54,20,15,4,0,162,0,6,17,10,9,8,5,4,0,59
105555950,0,57,265,155,88,70,28,17,6,686,3,35,212,130,81,24,7,3,0,495,0,23,151,74,42,28,16,13,8,355,0,24,141,58,53,22,16,8,0,322,0,7,63,20,16,13,4,0,0,123,0,105,603,391,324,357,222,128,45,2175,0,55,360,240,327,398,183,74,26,1663,18,482,2275,1233,741,560,183,117,49,5658,9,206,1272,738,515,435,176,86,22,3459,4,212,659,322,184,117,39,25,15,1577,13,70,209,109,74,62,22,9,5,573,3,3,0,0,3,4,0,0,0,13,3,28,121,91,57,55,22,11,6,394,135,281,846,523,418,441,295,363,223,3525,188,1588,7177,4084,2923,2586,1213,854,405,21018,0,38,291,171,120,82,46,18,4,770,0,7,221,178,90,52,8,3,0,559,0,15,177,105,80,33,15,20,11,456,0,20,155,85,57,35,20,6,0,378,0,12,44,34,22,16,11,4,3,146
105556700,0,90,298,278,205,82,41,17,8,1019,3,85,255,222,117,20,3,0,0,705,5,36,176,206,127,52,62,55,15,734,0,20,48,50,21,8,4,3,0,154,3,15,77,47,22,13,3,6,0,186,8,157,594,669,672,390,187,118,62,2857,3,98,508,565,558,423,220,144,37,2556,69,956,2097,1786,1155,603,260,211,68,7205,15,319,910,772,552,306,125,60,16,3075,15,175,359,284,135,75,25,18,14,1100,46,139,255,236,137,89,32,24,9,967,9,11,4,6,5,5,0,5,0,45,4,42,82,82,64,43,13,5,0,335,324,448,585,657,579,430,429,613,329,4394,504,2591,6248,5860,4349,2539,1404,1279,558,25332,0,88,315,302,255,117,56,16,7,1156,0,38,379,259,167,38,7,3,0,891,0,28,245,198,164,85,50,54,26,850,0,17,91,71,35,21,5,4,0,244,4,10,54,62,37,24,5,6,3,205
105558250,0,55,193,149,131,70,29,23,4,654,0,63,210,150,81,28,5,0,0,537,0,23,129,116,82,35,36,32,11,464,0,14,69,79,53,17,4,0,0,236,0,3,30,20,18,7,4,3,0,85,4,115,458,493,500,326,160,119,37,2212,0,30,276,341,434,347,164,83,33,1708,27,478,1627,1489,861,493,164,126,67,5332,11,162,737,756,528,324,123,78,20,2739,7,153,343,256,172,65,40,42,10,1088,18,71,157,136,84,55,19,14,11,565,3,11,3,5,4,3,3,0,0,32,0,21,61,93,52,31,14,11,0,283,221,248,486,400,370,266,223,293,227,2734,291,1447,4779,4483,3370,2067,988,824,420,18669,0,56,191,200,144,81,47,28,5,752,4,17,237,211,103,40,0,0,0,612,0,21,125,125,101,64,33,24,17,510,0,20,75,93,57,36,6,3,0,290,0,5,40,38,24,11,8,3,3,132
105604001,3,46,108,197,186,64,25,9,3,641,3,17,59,149,93,31,3,0,0,355,4,13,44,113,92,41,34,23,11,375,0,11,31,36,26,11,3,3,0,121,0,16,44,38,36,21,6,3,0,164,11,86,298,580,608,360,159,103,49,2254,4,60,267,458,661,393,148,86,37,2114,33,282,690,1234,969,545,178,110,63,4104,11,146,378,424,442,203,54,35,12,1705,16,90,150,154,113,63,25,20,10,641,38,93,194,180,112,102,16,23,12,770,0,3,0,3,3,0,3,0,0,12,0,10,29,53,58,32,6,6,4,198,264,86,118,205,237,206,144,271,195,1726,387,959,2410,3824,3636,2072,804,692,396,15180,0,36,92,188,211,112,44,16,6,705,0,9,51,143,138,50,6,0,0,397,0,5,40,100,125,53,30,26,20,399,0,11,36,40,36,15,6,3,3,150,0,11,41,62,21,24,9,4,0,172
105604004,0,69,203,304,276,134,47,24,5,1062,3,37,219,237,116,36,6,0,0,654,0,23,123,208,117,61,48,56,26,662,0,16,54,68,38,14,3,3,0,196,0,15,43,43,27,23,12,3,3,169,8,149,543,739,853,488,284,154,58,3276,4,93,435,591,885,621,338,139,58,3164,48,463,1388,1505,1142,743,324,231,84,5928,14,228,654,673,643,386,150,77,26,2851,12,148,285,262,179,93,48,25,12,1064,36,100,156,184,116,83,21,26,9,731,4,5,3,7,9,3,7,3,0,41,3,27,75,98,87,34,20,9,3,356,253,141,268,365,345,246,312,447,368,2745,385,1514,4449,5284,4833,2965,1620,1197,652,22899,0,59,207,298,303,182,91,44,9,1193,0,24,254,276,193,48,18,0,0,813,3,21,165,222,201,71,60,47,20,810,3,20,65,67,67,25,9,6,0,262,0,10,52,43,43,20,9,0,3,180
105604500,0,78,146,305,316,229,88,69,9,1240,5,26,89,223,147,40,15,0,0,545,0,15,63,168,129,55,45,50,19,544,3,21,60,97,79,34,12,8,4,318,0,16,25,48,53,22,21,9,3,197,7,138,399,940,1166,837,511,335,104,4437,5,64,266,654,1173,914,452,223,100,3851,32,411,859,1881,1574,1015,486,397,141,6796,6,253,530,1045,1024,735,320,183,52,4148,8,171,270,365,280,157,89,80,22,1442,27,63,93,196,127,76,38,31,16,667,5,3,3,0,4,3,5,3,3,29,0,37,51,115,118,82,41,38,9,491,337,108,110,281,317,289,246,524,513,2725,435,1404,2964,6318,6507,4488,2369,1950,995,27430,0,70,128,272,381,231,155,68,32,1337,3,15,114,214,244,71,22,4,0,687,0,16,80,168,181,67,52,50,20,634,0,42,78,129,107,63,21,7,0,447,3,13,36,48,60,38,19,11,3,231
105607421,0,56,132,171,150,65,12,8,3,597,3,25,104,138,82,28,3,3,0,386,6,15,74,124,91,51,29,17,5,412,0,15,22,34,22,12,3,0,0,108,0,14,32,16,26,9,0,0,3,100,7,129,355,555,591,375,154,47,12,2225,5,82,370,527,615,426,140,42,5,2212,58,375,1050,1164,979,668,169,56,7,4526,23,213,436,428,366,206,55,20,3,1750,8,115,207,134,82,49,26,8,3,632,39,124,222,188,123,116,25,14,3,854,3,3,4,3,3,3,3,0,0,22,0,14,44,45,50,30,10,3,0,196,205,122,194,237,268,259,203,164,59,1711,357,1302,3246,3764,3448,2297,832,382,103,15731,0,48,124,229,194,92,33,12,0,732,0,13,153,190,95,41,6,0,0,498,4,11,102,147,121,70,42,28,13,538,4,9,41,47,28,16,8,0,0,153,0,18,33,26,18,9,8,0,0,112
105607423,0,34,74,118,88,28,11,0,3,356,3,13,68,79,28,5,3,0,0,199,0,10,62,87,50,34,24,16,3,286,0,7,17,24,19,5,0,3,0,75,3,15,21,45,18,11,0,0,0,113,3,63,265,356,378,192,65,20,3,1345,3,43,317,366,429,203,65,20,3,1449,42,198,840,906,599,359,93,48,9,3094,12,118,256,294,208,109,15,10,0,1022,10,66,115,96,43,29,12,6,6,383,28,89,185,230,116,75,11,8,0,742,0,0,0,0,3,5,4,0,0,12,3,11,33,31,23,16,4,0,0,121,190,105,208,248,202,178,112,124,67,1434,297,772,2461,2880,2204,1249,419,255,94,10631,0,32,68,118,99,60,18,0,0,395,4,5,62,103,55,12,4,0,0,245,0,7,34,97,76,30,34,15,13,306,3,14,32,22,24,11,7,3,0,116,3,13,22,43,25,15,7,0,0,128
105607425,0,18,68,117,135,59,21,0,0,418,0,17,50,85,68,19,0,0,0,239,0,13,43,85,64,40,26,13,7,291,0,12,22,25,14,4,3,3,0,83,3,13,12,8,7,3,4,0,0,50,5,85,202,303,406,229,81,29,5,1345,0,48,188,244,443,256,94,24,9,1306,24,242,504,726,644,425,96,58,16,2735,7,109,232,270,294,129,34,10,0,1085,10,67,97,95,48,31,10,7,0,365,15,52,85,63,58,58,15,0,3,349,0,0,5,5,3,0,0,0,0,13,0,15,23,31,41,25,6,0,0,141,131,74,100,162,145,139,87,107,44,989,195,765,1631,2219,2370,1417,477,251,84,9409,0,28,77,112,133,92,23,7,0,472,0,7,55,88,75,21,9,4,0,259,0,8,44,70,100,47,18,16,3,306,0,8,21,25,12,4,6,0,0,76,0,6,17,13,10,5,3,0,0,54
105655150,3,17,100,75,58,24,13,5,0,295,0,3,48,63,29,11,0,3,0,157,0,5,43,44,26,20,10,9,12,169,0,9,61,49,31,6,5,0,0,161,0,7,46,19,11,6,4,0,0,93,4,46,244,295,269,183,118,71,18,1248,0,18,174,226,274,204,88,51,11,1046,15,179,797,763,447,313,152,94,38,2798,11,78,504,448,244,194,53,40,6,1578,0,69,289,194,93,53,24,22,3,747,13,59,115,89,60,45,21,17,5,424,0,5,0,5,5,0,0,5,0,20,3,17,36,49,28,15,9,7,0,164,101,121,321,312,175,188,189,286,220,1913,150,633,2778,2631,1750,1262,686,610,313,10813,0,17,102,100,76,44,16,7,0,362,0,3,53,71,54,25,5,0,0,211,0,6,62,71,31,13,18,15,9,225,0,14,75,61,42,17,6,3,0,218,0,8,28,19,15,6,4,0,3,83
105656370,0,21,62,99,106,53,16,9,4,370,0,11,31,48,49,18,5,0,0,162,0,7,35,61,44,34,21,21,12,235,0,14,42,50,42,14,5,3,0,170,0,4,28,29,32,19,8,3,5,128,4,53,219,394,488,327,188,99,48,1820,5,32,218,326,509,350,155,75,18,1688,27,168,628,876,668,513,228,132,43,3283,12,95,271,388,331,211,72,44,6,1430,12,98,180,231,176,89,28,29,10,853,23,63,169,180,153,109,33,14,14,758,3,0,3,0,0,0,0,3,3,12,5,7,29,40,37,20,10,7,9,164,196,91,171,281,319,283,244,309,258,2152,287,664,2086,3003,2954,2040,1013,748,430,13225,0,18,49,124,113,82,33,11,12,442,3,5,18,41,60,24,8,0,0,159,0,8,21,61,46,51,31,33,11,262,0,6,44,72,59,28,9,3,0,221,0,9,21,40,36,18,11,0,0,135
105658000,0,57,231,262,193,112,34,12,4,905,4,26,152,190,119,45,9,0,0,545,3,16,119,208,111,72,65,55,25,674,0,31,106,95,50,22,7,7,0,318,0,20,97,63,37,24,4,3,0,248,11,145,789,998,888,521,312,206,64,3934,3,88,707,826,896,664,338,158,41,3721,85,608,2388,2618,1549,1079,490,361,96,9274,52,296,1075,936,669,412,162,78,18,3698,16,199,630,471,226,101,47,40,19,1749,48,221,520,496,274,197,76,50,18,1900,3,3,4,5,5,4,3,7,3,37,11,17,72,107,62,41,11,10,5,336,401,233,596,655,535,482,548,933,763,5146,637,1960,7486,7930,5614,3776,2106,1920,1056,32485,0,43,235,323,253,135,62,14,7,1072,3,16,133,194,169,86,8,3,3,615,3,18,130,180,178,87,68,67,35,766,3,26,108,131,68,33,8,0,3,380,8,16,92,99,58,25,12,4,3,317
105703101,0,11,38,64,53,25,12,11,6,220,0,10,28,32,24,11,7,0,0,112,0,8,25,46,46,28,39,46,15,253,3,6,15,33,17,10,0,5,0,89,3,9,15,29,25,7,3,0,0,91,8,87,314,570,636,300,210,135,36,2296,3,54,271,423,596,312,173,100,27,1959,58,245,581,738,671,438,265,192,60,3248,17,106,238,313,321,178,73,51,6,1303,10,62,121,118,85,45,39,31,10,521,36,111,210,200,138,103,36,23,9,866,0,0,3,3,5,0,0,3,0,14,0,10,28,25,29,14,13,9,0,128,245,111,189,306,337,289,404,705,374,2960,383,830,2076,2900,2983,1760,1274,1311,543,14060,0,10,38,80,70,37,19,18,5,277,3,3,13,41,31,19,7,3,0,120,0,7,17,46,52,42,37,38,17,256,0,10,14,35,27,15,11,0,0,112,3,10,30,25,25,18,6,3,0,120
105703104,0,17,77,76,53,35,14,12,0,284,0,18,41,83,53,20,6,3,0,224,5,12,51,90,72,53,60,50,20,413,0,3,31,33,13,3,3,0,0,86,9,19,61,60,33,7,3,3,0,195,25,136,520,622,685,353,195,108,37,2681,0,65,321,361,507,298,159,77,19,1807,86,359,929,985,776,559,268,165,30,4157,27,184,467,393,369,233,70,44,6,1793,5,61,167,134,94,57,26,18,3,565,48,162,297,296,173,142,54,41,7,1220,0,0,0,6,4,0,6,3,3,22,3,6,30,49,26,37,10,8,4,173,406,227,448,638,571,613,709,1006,480,5098,614,1269,3440,3826,3429,2410,1583,1538,609,18718,0,14,80,109,80,54,34,5,0,376,3,13,38,66,70,45,15,3,0,253,3,13,42,80,91,49,53,40,23,394,0,5,27,28,29,13,3,3,0,108,4,25,70,57,57,21,9,4,0,247
