region_id,C06_F_u_a_a_h_FH_One_PFam,C06_F_u_a_a_h_FH_oth_fa,C06_F_u_a_a_h_FH_Tot,C06_F_u_a_a_h_LP_H,C06_F_u_a_a_h_GH,C06_F_u_a_a_h_OH,C06_F_u_a_a_h_Tot,C06_F_u_a_T_FH_CF_no_ch,C06_F_u_a_T_FH_CF_w_ch,C06_F_u_a_T_FH_One_PFam,C06_F_u_a_T_FH_oth_fa,C06_F_u_a_T_FH_Tot,C06_F_u_a_T_LP_H,C06_F_u_a_T_GH,C06_F_u_a_T_OH,C06_F_u_a_T_Tot,C06_OD_C_c_hb_FH_CF_no_ch,C06_OD_C_c_hb_FH_CF_w_ch,C06_OD_C_c_hb_FH_One_PFam,C06_OD_C_c_hb_FH_oth_fa,C06_OD_C_c_hb_FH_Tot,C06_OD_C_c_hb_LP_H,C06_OD_C_c_hb_GH,C06_OD_C_c_hb_OH,C06_OD_C_c_hb_Tot,C06_OD_Ih_t_s_FH_CF_no_ch,C06_OD_Ih_t_s_FH_CF_w_ch,C06_OD_Ih_t_s_FH_One_PFam,C06_OD_Ih_t_s_FH_oth_fa,C06_OD_Ih_t_s_FH_Tot,C06_OD_Ih_t_s_LP_H,C06_OD_Ih_t_s_GH,C06_OD_Ih_t_s_OH,C06_OD_Ih_t_s_Tot,C06_OD_H_f_so_FH_CF_no_ch,C06_OD_H_f_so_FH_CF_w_ch,C06_OD_H_f_so_FH_One_PFam,C06_OD_H_f_so_FH_oth_fa,C06_OD_H_f_so_FH_Tot,C06_OD_H_f_so_LP_H,C06_OD_H_f_so_GH,C06_OD_H_f_so_OH,C06_OD_H_f_so_Tot,C06_OD_T_FH_CF_no_ch,C06_OD_T_FH_CF_w_ch,C06_OD_T_FH_One_PFam,C06_OD_T_FH_oth_fa,C06_OD_T_FH_Tot,C06_OD_Tot_LP_H,C06_OD_Tot_GH,C06_OD_Tot_OH,C06_OD_T_T,C06_DS_ns_FH_CF_no_ch,C06_DS_ns_FH_CF_w_ch,C06_DS_ns_FH_One_PFam,C06_DS_ns_FH_oth_fa,C06_DS_ns_FH_Tot,C06_DS_ns_LP_H,C06_DS_ns_GH,C06_DS_ns_OH,C06_DS_NS_T,C06_T_FH_CF_no_ch,C06_T_FH_CF_w_ch,C06_T_FH_One_PFam,C06_T_FH_oth_fa,C06_T_FH_Tot,C06_Tot_LP_H,C06_Tot_GH,C06_Tot_OH,C06_T_T,C11_S_h_FH_CF_no_ch,C11_S_h_FH_CF_w_ch,C11_S_h_FH_One_PFam,C11_S_h_FH_oth_fa,C11_S_h_FH_Tot,C11_S_h_LP_H,C11_S_h_GH,C11_S_h_OH,C11_S_h_Tot,C11_Sd_r_t_1_FH_CF_no_ch,C11_Sd_r_t_1_FH_CF_w_ch,C11_Sd_r_t_1_FH_One_PFam,C11_Sd_r_t_1_FH_oth_fa,C11_Sd_r_t_1_FH_Tot,C11_Sd_r_t_1_LP_H,C11_Sd_r_t_1_GH,C11_Sd_r_t_1_OH,C11_Sd_r_t_1_Tot,C11_Sd_r_t_2m_FH_CF_no_ch,C11_Sd_r_t_2m_FH_CF_w_ch,C11_Sd_r_t_2m_FH_One_PFam,C11_Sd_r_t_2m_FH_oth_fa,C11_Sd_r_t_2m_FH_Tot,C11_Sd_r_t_2m_LP_H,C11_Sd_r_t_2m_GH,C11_Sd_r_t_2m_OH,C11_Sd_r_t_2m_Tot,C11_Sd_r_t_T_FH_CF_no_ch,C11_Sd_r_t_T_FH_CF_w_ch,C11_Sd_r_t_T_FH_One_PFam,C11_Sd_r_t_T_FH_oth_fa,C11_Sd_r_t_T_FH_Tot,C11_Sd_r_t_T_LP_H,C11_Sd_r_t_T_GH,C11_Sd_r_t_T_OH,C11_Sd_r_t_T_Tot,C11_F_u_a_1_2_FH_CF_no_ch,C11_F_u_a_1_2_FH_CF_w_ch,C11_F_u_a_1_2_FH_One_PFam,C11_F_u_a_1_2_FH_oth_fa,C11_F_u_a_1_2_FH_Tot,C11_F_u_a_1_2_LP_H,C11_F_u_a_1_2_GH,C11_F_u_a_1_2_OH,C11_F_u_a_1_2_Tot,C11_F_u_a_3_FH_CF_no_ch,C11_F_u_a_3_FH_CF_w_ch,C11_F_u_a_3_FH_One_PFam,C11_F_u_a_3_FH_oth_fa,C11_F_u_a_3_FH_Tot,C11_F_u_a_3_LP_H,C11_F_u_a_3_GH,C11_F_u_a_3_OH,C11_F_u_a_3_Tot,C11_F_u_a_4m_FH_CF_no_ch,C11_F_u_a_4m_FH_CF_w_ch,C11_F_u_a_4m_FH_One_PFam,C11_F_u_a_4m_FH_oth_fa,C11_F_u_a_4m_FH_Tot,C11_F_u_a_4m_LP_H,C11_F_u_a_4m_GH,C11_F_u_a_4m_OH,C11_F_u_a_4m_Tot,C11_F_u_a_a_h_FH_CF_no_ch,C11_F_u_a_a_h_FH_CF_w_ch,C11_F_u_a_a_h_FH_One_PFam,C11_F_u_a_a_h_FH_oth_fa,C11_F_u_a_a_h_FH_Tot,C11_F_u_a_a_h_LP_H,C11_F_u_a_a_h_GH,C11_F_u_a_a_h_OH,C11_F_u_a_a_h_Tot,C11_F_u_a_T_FH_CF_no_ch,C11_F_u_a_T_FH_CF_w_ch,C11_F_u_a_T_FH_One_PFam,C11_F_u_a_T_FH_oth_fa,C11_F_u_a_T_FH_Tot,C11_F_u_a_T_LP_H,C11_F_u_a_T_GH,C11_F_u_a_T_OH,C11_F_u_a_T_Tot,C11_OD_C_c_hb_FH_CF_no_ch,C11_OD_C_c_hb_FH_CF_w_ch,C11_OD_C_c_hb_FH_One_PFam,C11_OD_C_c_hb_FH_oth_fa,C11_OD_C_c_hb_FH_Tot,C11_OD_C_c_hb_LP_H,C11_OD_C_c_hb_GH,C11_OD_C_c_hb_OH,C11_OD_C_c_hb_Tot,C11_OD_Ih_t_s_FH_CF_no_ch,C11_OD_Ih_t_s_FH_CF_w_ch,C11_OD_Ih_t_s_FH_One_PFam,C11_OD_Ih_t_s_FH_oth_fa,C11_OD_Ih_t_s_FH_Tot,C11_OD_Ih_t_s_LP_H,C11_OD_Ih_t_s_GH,C11_OD_Ih_t_s_OH,C11_OD_Ih_t_s_Tot,C11_OD_H_f_so_FH_CF_no_ch,C11_OD_H_f_so_FH_CF_w_ch,C11_OD_H_f_so_FH_One_PFam,C11_OD_H_f_so_FH_oth_fa,C11_OD_H_f_so_FH_Tot,C11_OD_H_f_so_LP_H,C11_OD_H_f_so_GH,C11_OD_H_f_so_OH,C11_OD_H_f_so_Tot,C11_OD_T_FH_CF_no_ch,C11_OD_T_FH_CF_w_ch,C11_OD_T_FH_One_PFam,C11_OD_T_FH_oth_fa,C11_OD_T_FH_Tot,C11_OD_Tot_LP_H,C11_OD_Tot_GH,C11_OD_Tot_OH,C11_OD_T_T,C11_DS_ns_FH_CF_no_ch,C11_DS_ns_FH_CF_w_ch,C11_DS_ns_FH_One_PFam,C11_DS_ns_FH_oth_fa,C11_DS_ns_FH_Tot,C11_DS_ns_LP_H,C11_DS_ns_GH,C11_DS_ns_OH,C11_DS_NS_T,C11_T_FH_CF_no_ch,C11_T_FH_CF_w_ch,C11_T_FH_One_PFam,C11_T_FH_oth_fa
105403950,3,0,23,33,4,5,65,1427,1765,971,193,4356,2491,411,772,8030,6,3,3,0,12,3,0,0,15,0,0,4,0,4,9,0,0,13,11,16,10,0,37,13,4,7,61,17,19,17,0,53,25,4,7,89,13,16,4,0,33,13,0,0,46,6726,11584,4048,530,22888,6984,906,1607,32385,4517,9068,2727,325,16637,3314,390,637,20978,509,944,351,46,1850,978,63,130,3021,307,875,257,37,1476,299,48,78,1901,816,1819,608,83,3326,1277,111,208,4922,607,771,322,53,1753,866,137,254,3010,926,1278,620,115,2939,1159,198,415,4711,163,201,100,23,487,197,38,65,787,11,21,14,0,46,52,0,6,104,1707,2271,1056,191,5225,2274,373,740,8612,0,0,0,0,0,10,0,4,14,0,0,0,0,0,0,0,4,4,5,17,8,0,30,19,7,6,62,5,17,8,0,30,29,7,14,80,3,0,4,0,7,8,3,3,21,7048,13175,4403,599
105406251,0,0,6,11,0,0,17,2568,2184,914,327,5993,3573,1003,1298,11867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,3,67,4,9,0,3,16,13,8,4,41,4,9,0,3,16,77,8,7,108,7,34,12,3,56,54,43,30,183,3474,3702,1446,423,9045,4663,1267,1578,16553,654,1235,410,53,2352,562,153,178,3245,118,199,59,14,390,205,39,45,679,248,344,111,22,725,219,98,79,1121,366,543,170,36,1115,424,137,124,1800,680,622,236,58,1596,1025,179,192,2992,1337,1435,472,147,3391,1446,372,360,5569,1268,1089,286,124,2767,1205,432,512,4916,7,3,3,0,13,6,0,3,22,3292,3149,997,329,7767,3682,983,1067,13499,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,56,62,0,3,0,0,3,3,0,0,6,0,6,0,0,6,6,0,56,68,4,9,0,0,13,21,6,3,43,4316,4942,1577,418
105406252,0,0,9,7,3,0,19,424,282,212,42,960,1194,107,185,2446,0,4,0,0,4,0,0,0,4,0,0,3,0,3,0,0,0,3,8,5,0,0,13,5,3,4,25,8,9,3,0,20,5,3,4,32,0,0,5,0,5,0,0,0,5,3245,5720,1756,222,10943,3502,404,736,15585,2228,4505,1252,140,8125,1628,247,257,10257,224,331,126,17,698,437,38,55,1228,440,978,232,26,1676,264,66,68,2074,664,1309,358,43,2374,701,104,123,3302,174,200,64,8,446,574,28,62,1110,267,262,153,29,711,536,71,106,1424,110,69,29,8,216,197,14,18,445,0,3,0,0,3,8,0,3,14,551,534,246,45,1376,1315,113,189,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,5,0,27,27,7,3,64,10,12,5,0,27,27,7,3,64,12,7,6,0,25,11,0,0,36,3465,6367,1867,228
105406253,4,0,10,10,3,3,26,250,81,36,3,370,354,37,65,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,13,7,0,0,20,3,3,4,3,13,7,0,0,20,0,0,0,0,0,0,0,0,0,3019,4669,1301,123,9112,2490,292,427,12321,2514,4396,1061,89,8060,1464,207,205,9936,177,271,117,17,582,357,30,36,1005,97,246,125,9,477,112,16,22,627,274,517,242,26,1059,469,46,58,1632,239,95,58,11,403,541,17,43,1004,232,200,39,6,477,142,45,39,703,42,50,17,4,113,30,13,11,167,4,0,0,0,4,6,0,4,14,517,345,114,21,997,719,75,97,1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,9,3,0,0,0,3,3,0,3,9,3,3,0,0,6,3,0,0,9,3311,5261,1417,136
105406254,0,0,9,8,0,4,21,250,278,148,38,714,654,70,147,1585,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,0,7,5,0,12,14,4,9,39,0,10,5,0,15,17,4,9,45,0,3,0,0,3,3,0,0,6,1561,4144,1382,175,7262,1982,256,528,10028,1090,3567,1072,129,5858,1115,150,402,7525,46,93,48,7,194,124,8,20,346,152,321,123,11,607,176,42,63,888,198,414,171,18,801,300,50,83,1234,217,243,122,21,603,468,45,111,1227,186,214,86,24,510,189,43,82,824,12,18,9,0,39,23,4,14,80,5,8,5,0,18,4,3,0,25,420,483,222,45,1170,684,95,207,2156,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,3,4,15,5,3,27,7,3,12,49,4,15,5,3,27,13,3,12,55,0,0,4,4,8,16,0,0,24,1712,4479,1474,199
105450900,6,0,20,50,3,4,77,86,27,65,7,185,501,25,60,771,9,5,3,0,17,6,0,8,31,3,0,0,0,3,0,0,0,3,5,3,3,0,11,15,0,9,35,17,8,6,0,31,21,0,17,69,0,0,0,0,0,0,0,4,4,7221,9186,3026,211,19644,6842,765,1060,28311,7207,9001,2886,166,19260,5998,716,1144,27118,233,81,90,0,404,513,36,55,1008,92,47,53,7,199,253,13,32,497,325,128,143,7,603,766,49,87,1505,53,20,33,0,106,286,24,35,451,11,3,3,3,20,56,3,3,82,0,0,0,0,0,5,0,0,5,13,5,13,0,31,47,0,8,86,77,28,49,3,157,394,27,46,624,3,3,0,0,6,8,0,29,43,3,0,0,0,3,0,0,31,34,5,4,0,4,13,14,0,3,30,11,7,0,4,22,22,0,63,107,4,5,0,0,9,6,6,0,21,7624,9169,3078,180
105453800,4,0,20,14,0,3,37,122,47,84,13,266,478,46,59,849,27,13,9,3,52,102,7,20,181,3,11,3,0,17,11,0,202,230,8,5,7,0,20,24,0,8,52,38,29,19,3,89,137,7,230,463,3,3,0,3,9,0,0,0,9,4850,8132,2449,154,15585,3901,514,1142,21142,4556,7750,2243,145,14694,2817,373,713,18597,240,173,232,9,654,639,49,59,1401,134,114,103,5,356,211,31,21,619,374,287,335,14,1010,850,80,80,2020,81,43,100,5,229,359,25,28,641,16,4,9,0,29,36,6,7,78,5,4,8,0,17,20,0,4,41,6,5,3,0,14,29,0,5,48,108,56,120,5,289,444,31,44,808,38,7,10,0,55,96,6,25,182,0,6,0,0,6,6,0,31,43,5,8,9,3,25,42,6,7,80,43,21,19,3,86,144,12,63,305,4,4,0,0,8,5,0,0,13,5085,8118,2717,167
105456351,0,0,16,18,0,6,40,156,134,188,27,505,876,76,155,1612,16,19,5,0,40,24,0,4,68,0,3,0,0,3,3,0,0,6,6,5,3,3,17,19,0,8,44,22,27,8,3,60,46,0,12,118,4,10,0,0,14,4,0,0,18,6215,12771,4714,369,24069,5354,761,1127,31311,5677,11396,4030,316,21419,3810,563,800,26592,290,285,294,30,899,590,70,61,1620,367,551,476,41,1435,566,99,108,2208,657,836,770,71,2334,1156,169,169,3828,168,247,142,18,575,367,45,64,1051,104,107,99,15,325,349,36,76,786,44,43,24,4,115,116,11,17,259,10,7,10,0,27,46,0,0,73,326,404,275,37,1042,878,92,157,2169,6,11,3,4,24,33,0,0,57,0,3,0,0,3,0,0,10,13,4,6,7,0,17,14,6,3,40,10,20,10,4,44,47,6,13,110,6,0,0,0,6,3,0,0,9,6676,12656,5085,428
105456354,0,0,12,14,0,3,29,287,93,183,24,587,1280,81,120,2068,42,10,12,0,64,127,3,15,209,0,3,0,0,3,28,0,3,34,3,3,3,0,9,6,0,0,15,45,16,15,0,76,161,3,18,258,0,3,3,0,6,3,0,3,12,6205,10892,3512,269,20878,5227,640,855,27600,5641,10236,2884,236,18997,3179,438,609,23223,204,188,221,12,625,521,25,52,1223,303,342,353,27,1025,517,54,70,1666,507,530,574,39,1650,1038,79,122,2889,106,82,85,8,281,471,33,60,845,198,87,122,16,423,566,71,80,1140,46,32,21,7,106,95,18,26,245,51,47,20,0,118,45,4,10,177,401,248,248,31,928,1177,126,176,2407,28,0,5,3,36,66,0,9,111,0,3,0,0,3,0,0,33,36,3,8,7,0,18,9,0,12,39,31,11,12,3,57,75,0,54,186,12,8,0,0,20,51,4,18,93,6592,11033,3718,309
105530751,0,0,6,5,3,3,17,35,6,11,0,52,169,6,40,267,104,27,49,3,183,321,13,78,595,0,0,0,0,0,6,0,0,6,7,6,3,0,16,15,3,0,34,111,33,52,3,199,342,16,78,635,3,3,3,0,9,3,0,0,12,5845,13521,3263,271,22900,3593,628,943,28064,5859,14777,3158,245,24039,3172,503,549,28263,182,272,119,10,583,238,17,21,859,471,1091,324,24,1910,322,69,58,2359,653,1363,443,34,2493,560,86,79,3218,30,7,9,4,50,180,3,6,239,32,11,18,6,67,40,13,5,125,19,13,18,0,50,20,10,4,84,5,3,4,0,12,20,0,4,36,86,34,49,10,179,260,26,19,484,41,10,28,5,84,175,11,21,291,0,3,0,0,3,4,0,4,11,7,9,13,0,29,11,0,3,43,48,22,41,5,116,190,11,28,345,3,3,0,0,6,3,0,0,9,6649,16199,3691,294
105530752,7,0,28,31,3,3,65,372,412,188,45,1017,932,96,171,2216,6,4,4,0,14,4,0,0,18,0,3,0,0,3,0,0,0,3,8,15,3,0,26,14,0,4,44,14,22,7,0,43,18,0,4,65,4,4,0,0,8,3,0,0,11,6437,12078,4619,463,23597,6203,758,1124,31682,5426,10974,3924,377,20701,4402,621,665,26389,237,410,233,23,903,427,31,53,1414,460,1064,456,44,2024,561,65,103,2753,697,1474,689,67,2927,988,96,156,4167,57,36,26,3,122,367,14,62,565,132,211,58,21,422,141,35,31,629,370,405,116,35,926,275,63,66,1330,19,13,10,0,42,45,5,8,100,578,665,210,59,1512,828,117,167,2624,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,8,11,11,3,33,12,3,8,56,8,11,11,3,33,15,3,8,59,14,17,6,0,37,21,4,0,62,6723,13141,4840,506
105530753,0,3,6,3,5,3,17,215,270,271,23,779,642,55,225,1701,0,4,0,0,4,3,0,0,7,3,0,0,0,3,5,0,0,8,3,0,5,0,8,0,0,0,8,6,4,5,0,15,8,0,0,23,0,0,3,0,3,3,0,3,9,4647,12229,5739,374,22989,4393,542,1363,29287,4150,11097,4999,346,20592,3171,470,800,25033,288,554,322,31,1195,436,39,61,1731,223,832,537,21,1613,245,38,87,1983,511,1386,859,52,2808,681,77,148,3714,47,14,25,7,93,372,7,21,493,134,207,125,20,486,299,40,58,883,105,196,101,18,420,123,26,44,613,5,3,5,0,13,9,0,0,22,291,420,256,45,1012,803,73,123,2011,3,0,0,0,3,0,0,3,6,0,0,3,0,3,0,0,0,3,3,3,3,0,9,3,0,3,15,6,3,6,0,15,3,0,6,24,0,0,0,0,0,0,0,0,0,4958,12906,6120,443
105554100,0,3,6,3,0,0,9,232,94,72,11,409,587,26,100,1122,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,8,3,4,6,21,0,8,0,0,8,6,4,6,24,11,12,4,0,27,3,0,4,34,1094,1598,357,46,3095,1112,87,301,4595,714,1470,225,19,2428,446,46,82,3002,20,25,8,0,53,25,0,4,82,120,105,28,6,259,99,10,9,377,140,130,36,6,312,124,10,13,459,117,54,31,4,206,200,23,28,457,107,50,32,0,189,202,13,18,422,38,5,28,4,75,175,3,3,256,0,0,0,0,0,3,0,0,3,262,109,91,8,470,580,39,49,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,3,18,13,3,3,37,8,4,3,3,18,13,3,3,37,0,0,0,0,0,0,0,0,0,1124,1713,355,36
105554700,4,0,14,15,0,0,29,1302,627,326,103,2358,2132,393,481,5364,3,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,3,5,4,0,3,12,40,0,6,58,8,7,0,3,18,40,0,6,64,0,0,0,3,3,22,3,0,28,2866,3752,847,196,7661,3220,566,730,12177,1402,3103,463,69,5037,780,103,132,6052,50,42,19,0,111,80,12,9,212,139,166,53,6,364,118,23,24,529,189,208,72,6,475,198,35,33,741,216,159,93,23,491,442,80,25,1038,603,352,154,35,1144,865,182,100,2291,581,295,137,53,1066,697,196,153,2112,3,5,0,0,8,11,0,3,22,1403,811,384,111,2709,2015,458,281,5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,15,19,0,3,37,3,9,3,0,15,19,0,3,37,8,12,0,0,20,14,6,3,43,3005,4143,922,186
105555350,0,3,12,17,3,3,35,1390,449,277,55,2171,2617,269,511,5568,0,3,0,0,3,0,0,3,6,0,0,0,0,0,0,5,0,5,20,12,6,3,41,34,6,17,98,20,15,6,3,44,34,11,20,109,0,0,0,3,3,3,0,0,6,2805,3007,675,97,6584,3478,374,848,11284,1030,2216,312,37,3595,535,48,226,4404,161,231,65,4,461,168,20,31,680,241,202,60,3,506,177,17,49,749,402,433,125,7,967,345,37,80,1429,403,191,99,7,700,469,65,148,1382,557,215,133,25,930,1078,108,269,2385,479,169,86,28,762,953,89,173,1977,3,0,3,0,6,0,0,0,6,1442,575,321,60,2398,2500,262,590,5750,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,9,0,3,0,0,3,6,0,6,15,19,11,0,0,30,20,0,3,53,2893,3238,758,104
105555950,0,0,15,9,4,6,34,5496,1624,796,372,8288,8381,1696,2841,21206,9,7,0,0,16,4,0,0,20,3,0,0,0,3,3,0,0,6,51,10,6,4,71,107,13,31,222,63,17,6,4,90,114,13,31,248,0,5,0,0,5,0,5,4,14,7962,3993,1437,498,13890,10517,2199,3566,30172,1055,1608,326,51,3040,764,131,227,4162,355,368,98,15,836,350,76,74,1336,966,715,229,33,1943,709,249,214,3115,1321,1083,327,48,2779,1059,325,288,4451,971,428,168,55,1622,1391,290,371,3674,1932,618,285,95,2930,2563,590,613,6696,3476,1062,383,192,5113,4828,824,1411,12176,9,0,0,0,9,10,4,0,23,6388,2108,836,342,9674,8792,1708,2395,22569,13,0,0,0,13,5,0,5,23,0,0,0,0,0,0,0,0,0,15,12,0,0,27,48,6,23,104,28,12,0,0,40,53,6,28,127,13,8,4,0,25,22,7,3,57,8805,4819,1493,441
105556700,7,0,34,23,0,7,64,2194,1347,717,272,4530,4770,863,1180,11343,4,3,3,0,10,8,0,48,66,0,0,0,3,3,0,0,3,6,8,31,3,3,45,19,6,12,82,12,34,6,6,58,27,6,63,154,0,5,0,0,5,4,5,0,14,8413,12002,3327,654,24396,9507,1765,2176,37844,4515,9469,2004,265,16253,3028,605,501,20387,621,776,283,37,1717,798,128,84,2727,727,937,318,44,2026,802,219,93,3140,1348,1713,601,81,3743,1600,347,177,5867,507,301,164,38,1010,1224,153,118,2505,1395,882,399,126,2802,2290,556,291,5939,1188,722,292,97,2299,1319,340,314,4272,4,3,3,3,13,11,4,0,28,3094,1908,858,264,6124,4844,1053,723,12744,3,0,0,0,3,8,0,64,75,0,0,0,0,0,0,0,4,4,11,14,3,0,28,15,0,8,51,14,14,3,0,31,23,0,76,130,10,6,0,0,16,8,0,4,28,8981,13110,3466,610
105558250,6,0,22,22,0,3,47,2548,1500,779,297,5124,3294,847,1181,10446,4,3,0,0,7,4,0,4,15,0,0,0,0,0,0,0,0,0,15,12,10,4,41,23,3,12,79,19,15,10,4,48,27,3,16,94,0,0,0,0,0,0,3,0,3,6010,8056,2013,499,16578,5638,1320,1692,25228,2786,6275,1072,141,10274,1726,293,362,12655,229,330,76,14,649,244,33,36,962,248,361,100,19,728,207,57,44,1036,477,691,176,33,1377,451,90,80,1998,402,247,113,27,789,541,122,96,1548,731,556,244,66,1597,959,246,191,2993,1677,1243,562,188,3670,2003,479,559,6711,5,3,0,0,8,10,0,4,22,2815,2049,919,281,6064,3513,847,850,11274,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,13,9,6,3,31,16,3,8,58,13,12,6,3,34,16,3,8,61,0,3,3,0,6,0,0,0,6,6091,9030,2176,458
105604001,6,0,24,28,0,0,52,110,16,13,3,142,476,5,9,632,13,13,0,0,26,52,4,8,90,0,0,0,0,0,17,0,0,17,5,6,0,4,15,14,0,0,29,18,19,0,4,41,83,4,8,136,3,0,0,0,3,0,0,0,3,4851,10559,1839,170,17419,3001,281,454,21155,4505,10110,1716,151,16482,2075,249,365,19171,212,95,41,5,353,391,4,16,764,207,428,148,9,792,180,14,17,1003,419,523,189,14,1145,571,18,33,1767,59,32,20,3,114,243,7,18,382,12,0,3,0,15,52,0,4,71,0,0,0,0,0,0,0,0,0,12,18,3,0,33,32,0,3,68,83,50,26,3,162,327,7,25,521,16,6,9,0,31,52,3,14,100,3,0,0,0,3,3,0,21,27,4,10,3,0,17,12,3,0,32,23,16,12,0,51,67,6,35,159,7,0,0,0,7,5,0,0,12,5037,10699,1943,168
105604004,4,3,23,34,3,5,65,1744,1532,772,158,4206,2842,488,478,8014,3,3,3,0,9,3,0,3,15,0,7,0,0,7,13,0,0,20,9,35,8,0,52,12,3,3,70,12,45,11,0,68,28,3,6,105,5,3,0,0,8,0,0,4,12,7388,12274,2917,403,22982,6240,916,1105,31243,5238,10552,1899,208,17897,2724,334,343,21298,214,180,81,5,480,372,20,21,893,327,525,205,18,1075,313,34,32,1454,541,705,286,23,1555,685,54,53,2347,175,128,81,15,399,617,45,39,1100,739,712,351,64,1866,1078,220,174,3338,996,1131,373,67,2567,1135,194,185,4081,11,7,6,0,24,42,3,7,76,1921,1978,811,146,4856,2872,462,405,8595,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,20,20,3,13,3,0,19,14,0,4,37,6,13,3,0,22,14,0,24,60,6,6,4,0,16,7,0,0,23,7712,13254,3003,377
105604500,6,0,32,22,6,4,64,982,452,298,55,1787,1847,107,153,3894,3,4,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,5,4,0,16,12,0,3,31,10,9,4,0,23,12,0,3,38,5,7,3,0,15,3,0,0,18,8406,15926,2590,295,27217,5370,405,800,33792,6993,15492,2203,238,24926,3133,294,721,29074,151,54,25,6,236,196,12,9,453,374,262,119,7,762,298,18,45,1123,525,316,144,13,998,494,30,54,1576,494,183,108,14,799,764,35,86,1684,371,234,134,24,763,642,50,71,1526,833,730,310,51,1924,735,80,215,2954,12,4,6,0,22,17,0,8,47,1710,1151,558,89,3508,2158,165,380,6211,0,0,0,0,0,3,0,5,8,0,0,0,0,0,0,0,0,0,8,0,0,0,8,6,4,0,18,8,0,0,0,8,9,4,5,26,10,16,6,0,32,19,0,3,54,9246,16975,2911,340
105607421,0,0,5,32,0,0,37,379,144,112,17,652,468,78,86,1284,3,10,0,0,13,0,0,5,18,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,8,3,14,0,0,17,4,0,5,26,0,0,0,0,0,0,0,0,0,5808,10958,1963,190,18919,2859,459,558,22795,4685,10423,1585,137,16830,1699,239,295,19063,183,147,67,8,405,217,13,14,649,731,967,353,31,2082,625,112,74,2893,914,1114,420,39,2487,842,125,88,3542,72,38,36,0,146,153,6,13,318,161,137,71,14,383,186,36,32,637,261,138,66,5,470,229,51,53,803,4,0,6,0,10,7,0,0,17,498,313,179,19,1009,575,93,98,1775,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,0,0,3,3,0,0,6,0,0,3,0,3,0,0,0,3,6097,11853,2187,195
105607423,0,0,15,5,4,0,24,62,11,6,3,82,124,7,3,216,11,10,8,0,29,27,3,14,73,0,3,0,0,3,3,0,0,6,0,4,0,0,4,3,0,0,7,11,17,8,0,36,33,3,14,86,0,0,0,0,0,0,0,0,0,3448,8706,1132,106,13392,1356,202,443,15393,3368,9165,1268,113,13914,1214,184,337,15649,107,33,13,3,156,95,5,3,259,105,141,70,0,316,81,10,22,429,212,174,83,3,472,176,15,25,688,25,8,6,0,39,107,0,3,149,3,0,0,0,3,0,0,0,3,30,5,3,3,41,34,8,20,103,20,13,3,0,36,9,0,3,48,78,26,12,3,119,150,8,26,303,10,4,0,0,14,23,0,3,40,0,0,0,0,0,4,0,0,4,0,0,0,3,3,3,0,3,9,10,4,0,3,17,30,0,6,53,3,0,0,0,3,3,0,0,6,3671,9369,1363,122
105607425,3,0,6,14,3,0,23,143,112,64,6,325,242,26,37,630,9,3,0,0,12,3,0,0,15,0,6,0,0,6,0,0,0,6,3,0,0,0,3,3,0,0,6,12,9,0,0,21,6,0,0,27,0,0,0,0,0,0,0,0,0,2982,6580,1163,132,10857,1543,236,316,12952,2740,5750,923,112,9525,1077,128,221,10951,89,99,38,9,235,120,5,22,382,315,407,157,11,890,274,33,44,1241,404,506,195,20,1125,394,38,66,1623,60,73,24,0,157,114,12,16,299,40,53,28,0,121,45,12,9,187,78,81,22,5,186,45,15,15,261,5,9,3,0,17,9,0,3,29,183,216,77,5,481,213,39,43,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,0,6,34,22,0,3,59,3334,6493,1195,143
