region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
105406253,57,7,28,3,7,102,11,8,22,3,3,47,16,10,27,3,4,60,42,6,47,6,10,111,78,20,82,9,15,204,145,16,171,8,30,370,47,11,75,9,11,153,7,3,15,4,0,29,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,5,9,3,6,32,415,86,479,48,86,1114,26,3,20,3,3,55,7,0,3,3,0,13,47,3,17,11,4,82,20,8,18,0,3,49,34,10,52,6,8,110,175,19,203,23,24,444,94,22,150,17,24,307,26,5,29,5,5,70,0,0,7,0,0,7,0,0,0,0,0,0,3,0,6,0,0,9,9,3,9,0,3,24,441,73,514,68,74,1170,17,3,22,0,3,45,6,0,0,0,0,6,32,0,15,3,9,59,25,0,10,5,3,43,14,3,6,5,4,32,19,3,14,11,5,52,94,16,107,11,19,247,368,50
105406254,109,11,51,6,19,196,26,12,54,3,5,100,25,15,45,11,10,106,115,18,182,10,21,346,63,28,156,11,29,287,67,36,147,10,21,281,4,11,21,3,5,44,3,3,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,17,0,19,3,7,46,432,134,685,60,117,1428,28,4,35,4,0,71,31,0,7,0,0,38,87,20,68,11,19,205,70,26,83,7,12,198,90,23,118,12,25,268,149,52,274,19,34,528,62,18,111,15,24,230,7,6,14,0,3,30,4,0,9,0,0,13,3,0,3,0,0,6,9,3,7,0,0,19,23,4,26,4,5,62,563,156,755,72,122,1668,27,3,27,3,0,60,7,0,8,0,0,15,91,3,25,5,13,137,74,18,50,8,8,158,30,3,29,0,5,67,37,14,55,8,10,124,133,26,181,22,34,396,210,58
105450900,65,5,53,4,0,127,21,0,17,0,3,41,83,5,59,6,4,157,282,33,330,21,30,696,152,16,200,13,13,394,117,30,178,12,16,353,25,5,46,6,6,88,3,3,15,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,10,10,3,10,3,0,26,768,100,911,65,72,1916,47,4,24,8,4,87,7,0,0,3,0,10,38,5,36,0,3,82,170,12,142,5,16,345,182,12,207,11,12,424,256,35,311,19,27,648,96,24,146,11,17,294,29,13,45,4,4,95,3,4,6,3,0,16,3,0,0,0,0,3,3,0,6,0,0,9,10,3,13,0,3,29,844,112,936,64,86,2042,21,3,39,3,3,69,4,0,0,0,0,4,20,0,8,0,3,31,57,0,15,8,7,87,65,7,40,4,7,123,140,7,141,8,13,309,283,26,300,34,24,667,142,40
105453800,125,7,91,7,18,248,39,4,51,3,9,106,165,24,224,13,11,437,262,33,305,17,47,664,157,11,221,10,19,418,68,15,110,10,19,222,20,10,43,7,4,84,7,7,19,0,6,39,3,0,0,0,0,3,0,0,0,3,0,3,5,0,3,0,3,11,17,0,26,5,4,52,868,111,1093,75,140,2287,37,3,66,6,10,122,15,0,5,0,3,23,126,8,109,7,9,259,127,27,146,13,32,345,130,12,153,15,25,335,219,23,278,11,38,569,82,18,152,16,12,280,24,10,43,7,4,88,14,3,16,3,7,43,0,3,5,0,0,8,5,0,11,0,0,16,14,12,26,0,3,55,793,119,1010,78,143,2143,54,17,65,3,13,152,6,0,0,0,0,6,33,0,13,3,3,52,62,5,45,9,7,128,87,12,85,7,11,202,112,16,104,7,28,267,233,37,264,29,34,597,197,43
105456351,119,8,78,6,21,232,43,8,53,6,9,119,156,14,141,9,20,340,340,60,591,39,90,1120,229,51,397,27,49,753,69,18,156,15,24,282,21,5,27,5,10,68,11,0,9,0,0,20,3,3,0,0,0,6,0,0,3,0,0,3,7,0,7,3,3,20,27,3,39,3,7,79,1025,170,1501,113,233,3042,58,11,50,5,5,129,22,0,9,3,0,34,149,10,43,3,9,214,185,24,220,10,37,476,248,39,371,26,53,737,357,66,569,47,73,1112,58,30,147,12,27,274,27,6,37,6,10,86,4,0,5,0,3,12,0,0,5,0,0,5,11,0,3,3,0,17,26,0,36,4,9,75,1145,186,1495,119,226,3171,38,7,54,7,4,110,15,0,6,0,0,21,79,0,15,0,6,100,77,14,59,6,7,163,68,16,77,5,11,177,211,25,193,18,42,489,435,86,568,59,96,1244,273,97
105456354,84,8,58,0,13,163,35,8,44,3,13,103,145,19,194,8,12,378,288,37,376,23,54,778,284,28,311,12,34,669,184,36,276,34,35,565,48,28,102,13,20,211,6,7,18,0,7,38,3,0,3,0,0,6,0,0,3,0,3,6,7,0,5,0,0,12,23,3,28,3,5,62,1107,174,1418,96,196,2991,40,3,26,3,3,75,13,0,11,0,3,27,131,10,90,3,15,249,177,31,153,15,33,409,204,18,194,14,30,460,425,48,519,42,75,1109,138,39,246,27,51,501,28,12,71,8,15,134,5,5,13,5,0,28,0,0,3,3,3,9,0,0,5,5,3,13,29,10,26,0,3,68,1190,176,1357,125,234,3082,52,4,32,6,3,97,11,0,7,0,0,18,61,3,18,3,6,91,61,11,51,4,8,135,87,11,86,8,10,202,125,21,124,9,33,312,427,45,474,40,77,1063,271,86
105530751,88,6,51,5,24,174,26,14,28,5,7,80,79,18,79,3,13,192,191,28,279,19,38,555,207,38,316,25,38,624,249,42,361,22,29,703,121,44,194,19,32,410,42,7,64,6,11,130,0,3,5,0,3,11,0,0,0,0,0,0,6,0,5,0,3,14,35,9,28,3,11,86,1044,209,1410,107,209,2979,44,6,28,4,9,91,14,0,0,0,0,14,99,13,52,6,20,190,80,8,100,9,28,225,105,28,162,11,21,327,334,58,471,44,46,953,243,60,379,47,54,783,143,55,269,43,49,559,24,5,32,4,8,73,3,3,4,0,0,10,3,3,7,0,0,13,36,8,24,5,9,82,1128,247,1528,173,244,3320,46,4,42,12,6,110,0,0,0,0,0,0,64,0,9,3,8,84,49,7,31,8,8,103,38,3,41,0,6,88,45,18,71,15,13,162,191,39,256,37,58,581,397,75
105530752,285,11,88,20,23,427,68,23,97,11,19,218,99,35,106,17,27,284,409,99,646,61,128,1343,284,52,453,41,81,911,170,57,307,28,47,609,17,8,43,8,9,85,3,0,15,0,0,18,0,0,0,3,0,3,0,0,3,0,3,6,0,0,10,0,3,13,43,13,39,4,21,120,1378,298,1807,193,361,4037,89,4,35,5,6,139,57,3,7,3,10,80,214,19,101,22,20,376,217,34,253,28,55,587,287,69,454,31,87,928,550,112,748,67,108,1585,92,46,181,20,34,373,16,3,28,3,10,60,4,0,0,5,0,9,0,0,0,0,5,5,11,3,16,0,4,34,50,14,40,6,12,122,1587,307,1863,190,351,4298,62,3,50,4,5,124,17,0,3,0,5,25,193,8,23,8,18,250,105,14,84,12,34,249,73,9,57,15,28,182,156,45,182,22,60,465,537,119,751,58,94,1559,526,139
105530753,256,22,124,18,53,473,106,41,198,38,55,438,132,53,273,25,96,579,379,169,950,68,169,1735,125,54,406,35,32,652,38,23,122,8,16,207,3,0,9,3,3,18,6,0,6,0,0,12,3,0,3,0,0,6,0,0,0,0,0,0,13,3,11,3,3,33,39,15,76,8,19,157,1100,380,2178,206,446,4310,54,9,34,8,8,113,66,7,36,3,10,122,284,36,198,20,73,611,348,143,605,57,190,1343,220,78,502,43,70,913,237,84,586,49,62,1018,43,27,101,9,15,195,3,3,24,3,7,40,0,3,7,0,0,10,3,0,3,0,3,9,11,0,14,0,0,25,49,12,56,0,21,138,1318,402,2166,192,459,4537,44,8,32,10,11,105,17,0,14,0,3,34,278,14,76,22,39,429,131,56,133,23,71,414,99,66,147,19,105,436,174,73,296,38,51,632,415,133,884,71,100,1603,229,141
105554100,32,0,7,4,3,46,4,0,3,0,3,10,4,0,11,3,0,18,3,3,3,0,0,9,11,0,5,0,0,16,16,0,11,0,3,30,38,3,24,0,0,65,34,3,28,0,4,69,26,4,21,3,5,59,6,0,13,0,3,22,19,3,31,6,6,65,6,3,9,0,0,18,199,19,166,16,27,427,11,0,12,7,0,30,3,0,0,0,3,6,27,0,5,0,3,35,3,0,4,0,6,13,5,0,6,0,0,11,17,0,4,0,0,21,45,0,13,3,0,61,37,7,35,4,0,83,29,4,27,5,3,68,12,3,17,0,0,32,26,9,53,8,5,101,7,0,0,0,0,7,222,23,176,27,20,468,8,0,10,0,3,21,3,0,0,0,0,3,23,0,0,0,3,26,17,0,0,0,3,20,3,0,0,3,0,6,9,0,3,0,0,12,17,0,7,0,3,27,36,0
105554700,40,3,25,0,3,71,5,0,0,0,0,5,14,0,10,0,0,24,37,0,9,3,3,52,45,0,21,0,3,69,244,5,109,10,8,376,241,5,84,12,6,348,139,8,88,6,10,251,61,6,75,10,7,159,20,4,34,7,3,68,13,8,70,11,3,105,17,3,20,3,0,43,876,42,545,62,46,1571,36,0,11,8,4,59,3,0,0,0,0,3,18,0,6,0,0,24,30,0,8,0,0,38,17,0,13,0,0,30,152,3,68,7,3,233,338,7,120,11,12,488,150,13,97,16,11,287,72,10,72,8,12,174,29,7,55,7,0,98,19,13,95,12,10,149,10,3,8,0,0,21,874,56,553,69,52,1604,22,3,11,3,3,42,0,0,0,0,0,0,12,0,4,0,3,19,12,0,5,3,0,20,7,0,0,0,3,10,13,3,3,3,3,25,76,0,29,3,4,112,340,10
105555350,26,0,21,3,0,50,7,0,3,0,0,10,18,0,15,3,0,36,16,0,4,0,0,20,37,0,3,0,0,40,148,0,23,4,0,175,254,3,58,9,6,330,230,4,56,5,5,300,99,5,53,6,5,168,72,3,46,7,0,128,91,23,249,24,7,394,23,3,11,3,0,40,1021,41,542,64,23,1691,15,3,12,3,0,33,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,12,18,0,3,0,0,21,89,3,13,0,0,105,266,3,44,4,8,325,248,3,81,7,4,343,126,4,75,3,6,214,62,3,75,8,3,151,88,30,307,32,3,460,9,0,17,0,0,26,937,49,627,57,24,1694,17,3,14,3,3,40,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,13,0,5,0,0,18,41,0,12,0,3,56,283,4
105555950,98,3,23,7,7,138,16,0,3,0,0,19,68,0,11,0,0,79,63,3,5,0,0,71,98,0,15,3,3,119,440,3,58,3,15,519,1115,6,146,18,14,1299,1052,7,183,17,23,1282,429,7,131,9,16,592,195,3,94,17,8,317,302,25,188,33,18,566,66,0,18,5,7,96,3942,57,875,112,111,5097,71,0,32,4,5,112,15,0,0,0,0,15,38,0,5,0,0,43,56,0,12,0,0,68,61,0,10,3,3,77,345,0,30,7,5,387,1034,4,139,8,10,1195,1221,6,294,18,18,1557,570,9,223,23,17,842,267,7,152,14,24,464,298,25,261,46,23,653,52,3,17,4,3,79,4028,54,1175,127,108,5492,63,3,25,5,3,99,5,0,0,0,0,5,39,0,0,0,0,39,23,0,9,0,0,32,37,0,6,0,0,43,44,0,10,0,4,58,225,0,35,0,8,268,1040,6
105556700,126,8,77,18,13,242,38,10,31,6,8,93,126,15,93,8,20,262,378,21,267,29,32,727,358,21,275,31,27,712,519,27,345,39,25,955,494,53,391,61,53,1052,218,42,293,45,45,643,29,7,70,15,6,127,0,3,19,3,3,28,14,5,25,3,3,50,49,12,33,8,5,107,2349,224,1919,266,240,4998,89,5,68,13,18,193,38,0,6,3,0,47,145,5,44,11,12,217,240,16,110,8,18,392,275,11,144,15,18,463,562,20,291,38,36,947,658,48,445,60,49,1260,424,59,445,53,55,1036,95,16,151,22,13,297,28,5,33,3,4,73,36,10,38,3,6,93,59,12,33,9,6,119,2649,207,1808,238,235,5137,100,8,51,11,9,179,13,0,3,0,0,16,124,4,9,4,5,146,105,0,23,5,14,147,66,3,41,3,5,118,150,9,76,8,9,252,630,19,289,35,26,999,1117,49
105558250,82,13,44,6,13,158,14,0,8,3,0,25,35,0,18,4,5,62,26,3,14,4,4,51,35,0,11,3,3,52,188,4,78,8,12,290,574,16,247,37,27,901,523,24,259,41,21,868,161,28,192,16,20,417,56,8,100,17,11,192,64,25,156,21,9,275,30,3,30,5,7,75,1788,124,1157,165,132,3366,61,8,52,4,7,132,11,0,3,0,0,14,38,5,4,3,3,53,41,0,16,0,0,57,29,0,4,0,3,36,103,0,35,10,10,158,609,9,240,29,28,915,698,28,341,30,36,1133,259,29,277,44,32,641,78,10,193,17,16,314,78,54,269,38,16,455,41,4,29,6,3,83,2046,147,1463,181,154,3991,58,9,50,11,6,134,3,0,0,0,0,3,30,0,3,3,0,36,25,3,10,3,3,44,16,0,17,0,3,36,35,0,12,0,6,53,70,0,28,8,3,109,454,7
105604001,58,3,61,5,5,132,8,0,5,0,3,16,26,6,30,3,4,69,41,3,28,3,5,80,25,3,23,4,5,60,54,6,75,7,10,152,142,35,247,28,24,476,81,50,200,36,26,393,19,22,68,9,7,125,7,5,22,3,4,41,10,8,31,3,5,57,8,5,11,3,3,30,479,146,801,104,101,1631,41,3,40,7,4,95,9,0,0,0,0,9,29,3,9,0,0,41,23,3,16,0,0,42,20,0,16,3,0,39,38,3,31,3,3,78,133,28,178,21,24,384,126,66,254,38,33,517,38,47,102,22,20,229,9,3,48,5,3,68,5,15,24,10,0,54,15,4,13,6,0,38,486,175,731,115,87,1594,44,8,51,4,9,116,3,0,0,0,0,3,14,3,3,0,0,20,7,0,9,0,0,16,12,0,8,5,0,25,31,7,17,4,0,59,53,6,36,8,3,106,106,14
105604004,66,7,58,11,12,154,23,5,13,4,3,48,81,4,67,8,5,165,87,8,42,9,0,146,153,14,125,18,16,326,432,38,325,39,33,867,442,63,362,70,42,979,134,51,260,45,23,513,22,12,70,19,15,138,5,4,17,4,3,33,10,4,18,0,3,35,27,8,30,9,4,78,1482,218,1387,236,159,3482,68,6,55,10,7,146,11,0,0,0,0,11,46,5,22,8,4,85,52,10,48,7,3,120,59,5,24,3,5,96,406,25,296,37,17,781,620,54,613,56,55,1398,296,92,459,82,51,980,65,26,133,28,26,278,15,12,31,7,3,68,16,5,26,8,3,58,29,6,24,4,7,70,1683,246,1731,250,181,4091,63,7,53,14,4,141,5,0,0,0,0,5,49,0,10,3,5,67,44,3,16,3,3,69,30,3,27,3,3,66,66,5,26,8,4,109,187,9,114,21,21,352,692,57
105604500,80,12,65,17,3,177,6,0,3,0,0,9,11,3,7,0,3,24,24,3,11,0,0,38,35,6,13,0,5,59,71,5,39,11,4,130,178,11,91,19,21,320,146,39,207,41,31,464,102,56,227,50,29,464,30,33,166,44,14,287,59,62,349,56,17,543,26,5,37,8,4,80,768,235,1215,246,131,2595,73,10,60,11,3,157,3,0,0,0,0,3,12,0,7,0,3,22,11,3,6,0,3,23,14,3,11,3,3,34,38,7,26,6,0,77,147,7,104,14,17,289,153,28,178,39,24,422,101,41,237,58,34,471,50,44,200,36,20,350,59,114,426,83,36,718,16,8,28,5,0,57,677,265,1283,255,143,2623,50,10,49,16,9,134,3,0,3,0,0,6,18,0,4,0,0,22,14,0,5,0,3,22,10,0,4,3,3,20,15,0,11,0,3,29,63,4,19,3,7,96,164,16
105607421,36,7,36,4,7,90,8,0,13,3,0,24,52,3,36,5,3,99,20,0,19,0,4,43,29,0,25,4,3,61,85,11,79,8,12,195,253,42,266,39,52,652,81,35,155,32,21,324,14,10,38,13,7,82,7,3,13,0,0,23,6,0,15,0,0,21,13,5,11,3,3,35,604,116,706,111,112,1649,33,7,30,4,4,78,4,0,0,0,0,4,32,7,21,0,0,60,43,0,29,3,3,78,16,0,14,3,0,33,71,4,65,15,5,160,459,35,374,24,42,934,149,45,247,43,56,540,40,26,75,9,15,165,13,3,27,4,7,54,9,4,42,6,0,61,13,3,11,3,8,38,882,134,935,114,140,2205,35,3,26,7,4,75,0,0,0,0,0,0,10,0,0,0,0,10,12,3,11,4,0,30,25,0,16,5,3,49,36,0,19,5,3,63,55,5,52,0,7,119,226,32
105607423,51,4,42,4,7,108,4,0,3,0,0,7,18,3,13,0,0,34,20,3,15,3,3,44,16,3,13,0,4,36,31,3,32,5,3,74,64,7,82,3,10,166,70,16,110,18,23,237,12,13,22,7,9,63,3,0,7,3,3,16,7,3,11,0,0,21,10,3,8,0,3,24,306,58,358,43,65,830,48,7,35,0,8,98,3,0,3,0,0,6,17,0,12,0,0,29,22,7,34,3,0,66,12,0,16,0,0,28,33,0,18,3,13,67,72,8,100,4,11,195,109,46,255,36,42,488,35,18,100,13,23,189,7,6,20,3,3,39,4,6,13,5,5,33,9,3,15,3,0,30,371,101,621,70,105,1268,47,6,46,3,7,109,0,0,0,0,0,0,7,0,7,3,0,17,16,0,9,0,0,25,17,0,15,6,0,38,10,3,14,0,4,31,29,7,36,5,4,81,56,8
105607425,42,5,17,6,4,74,9,0,5,3,3,20,25,4,23,4,5,61,13,3,6,3,3,28,15,3,21,0,3,42,40,7,63,4,5,119,134,18,131,23,22,328,56,25,89,19,14,203,7,8,27,16,0,58,0,9,12,3,3,27,5,10,29,3,0,47,6,3,9,3,3,24,352,95,432,87,65,1031,26,11,25,8,4,74,10,0,0,0,0,10,31,5,9,4,4,53,23,0,19,3,0,45,11,0,11,0,0,22,43,8,33,4,3,91,153,25,185,32,25,420,99,25,141,28,16,309,28,13,39,15,13,108,3,3,27,6,3,42,6,9,28,10,3,56,13,4,11,4,7,39,446,103,528,114,78,1269,20,6,32,3,9,70,0,0,4,0,0,4,23,0,3,3,3,32,22,3,11,3,3,42,14,4,21,0,0,39,10,4,8,4,0,26,29,5,16,6,5,61,132,19
105655150,48,0,24,0,5,77,6,3,4,0,3,16,34,4,37,3,3,81,38,0,13,5,3,59,46,0,18,0,3,67,201,0,69,6,7,283,379,12,104,9,17,521,343,10,139,10,14,516,160,7,79,3,10,259,70,4,39,3,5,121,88,14,140,16,9,267,28,4,13,0,3,48,1441,58,679,55,82,2315,28,0,16,4,4,52,3,0,3,0,0,6,21,3,8,0,3,35,28,5,22,0,0,55,24,0,6,0,0,30,83,0,17,6,3,109,300,3,94,5,12,414,424,13,140,8,11,596,230,16,124,10,12,392,132,3,99,4,0,238,113,27,224,20,16,400,18,3,12,3,0,36,1404,73,765,60,61,2363,38,3,17,5,3,66,8,0,0,0,0,8,11,0,0,0,0,11,8,0,9,0,0,17,21,3,3,0,3,30,15,3,11,3,3,35,70,0,26,4,3,103,289,4
105656370,53,5,49,7,3,117,0,0,0,0,0,0,21,3,9,0,0,33,49,0,23,0,0,72,62,0,23,0,5,90,128,3,63,0,0,194,191,10,141,9,10,361,187,34,238,30,37,526,75,22,111,24,15,247,28,11,44,9,12,104,21,15,53,6,8,103,17,3,14,0,3,37,832,106,768,85,93,1884,52,4,34,4,0,94,3,0,3,0,0,6,8,0,3,0,0,11,16,0,13,0,0,29,24,3,14,0,0,41,78,0,23,3,3,107,155,7,85,9,10,266,183,19,194,13,19,428,94,30,181,23,24,352,49,13,114,17,13,206,43,25,138,22,16,244,18,0,15,3,6,42,723,101,817,94,91,1826,38,8,58,0,7,111,0,0,0,0,0,0,4,0,3,0,0,7,7,3,0,0,0,10,10,0,9,0,0,19,26,0,10,0,0,36,66,4,16,3,3,92,161,6
105658000,165,13,96,12,8,294,50,3,11,0,3,67,111,6,63,5,6,191,124,4,55,4,13,200,195,8,92,4,15,314,659,28,370,36,43,1136,753,26,383,27,56,1245,475,60,515,59,91,1200,149,43,251,30,38,511,48,16,86,17,9,176,51,18,99,13,11,192,56,6,57,11,8,138,2836,231,2078,218,301,5664,81,14,93,10,10,208,28,0,0,0,0,28,122,5,29,0,0,156,57,6,34,9,5,111,73,3,30,3,3,112,353,14,152,19,16,554,933,22,392,31,52,1430,759,58,559,56,90,1522,347,61,440,43,67,958,102,39,246,27,24,438,70,43,224,20,17,374,59,8,42,5,14,128,2984,273,2241,223,298,6019,85,8,83,14,9,199,7,0,0,5,0,12,90,0,4,0,0,94,37,3,23,0,3,66,40,3,31,3,0,77,43,4,30,6,5,88,244,8,112,12,16,392,1018,34
105703101,91,3,28,3,11,136,28,3,16,0,3,50,53,0,35,6,8,102,182,13,152,7,19,373,118,15,130,7,12,282,148,32,229,23,28,460,64,30,122,19,19,254,16,11,45,3,7,82,3,3,12,3,3,24,3,0,3,3,0,9,3,0,0,0,0,3,15,6,20,0,3,44,724,116,792,74,113,1819,38,4,25,0,7,74,19,0,0,3,4,26,69,0,18,0,7,94,68,6,33,0,9,116,84,4,72,9,8,177,195,13,197,17,24,446,162,39,239,24,20,484,79,30,153,19,13,294,13,6,40,7,6,72,5,3,3,4,0,15,8,4,5,0,3,20,22,3,12,0,0,37,762,112,797,83,101,1855,29,4,28,3,3,67,16,0,0,0,3,19,55,4,9,0,3,71,43,3,14,3,6,69,54,0,23,6,3,86,109,4,63,5,7,188,191,21,183,19,17,431,208,64
105703104,169,4,89,5,17,284,67,11,48,8,12,146,149,15,95,7,23,289,551,40,519,24,80,1214,325,39,386,25,43,818,198,49,221,25,40,533,45,11,61,9,18,144,15,5,23,3,6,52,4,0,3,0,0,7,0,0,0,0,0,0,8,0,11,0,0,19,40,3,31,7,6,87,1571,177,1487,113,245,3593,92,6,47,3,17,165,28,3,8,3,3,45,163,10,60,10,18,261,288,11,156,8,31,494,323,20,267,18,51,679,520,55,594,39,83,1291,193,42,235,14,40,524,47,18,54,5,11,135,10,3,11,3,0,27,11,0,0,3,3,17,7,3,10,3,0,23,42,3,18,3,3,69,1724,174,1460,112,260,3730,56,10,51,5,7,129,12,0,4,3,0,19,119,3,22,3,5,152,119,18,41,6,8,192,104,11,65,10,15,205,300,20,217,17,21,575,692,68,620,34,77,1491,293,72
