region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
105406253,109,10,818,0,0,3,4,8,15,37,12,7,3,0,3,92,0,0,0,5,14,20,139,81,52,21,12,8,352,0,0,0,0,0,0,19,16,19,9,3,3,69,0,0,8,37,39,51,121,25,13,24,8,9,335,3,3,12,29,27,19,29,11,4,0,3,6,146,3,3,3,12,3,5,14,0,0,0,0,4,47,0,0,0,3,0,0,4,4,0,3,0,3,17,38,46,33,476,259,77,164,13,0,0,6,37,1149,0,3,0,11,3,3,4,0,0,0,0,145,169,44,55,59,583,360,196,679,350,297,202,141,228,3194,0,3,0,0,12,3,131,227,247,188,238,88,1137,3,0,0,4,12,8,35,24,21,4,9,11,131,6,0,5,5,16,31,276,305,214,127,138,86,1209,0,0,4,5,3,7,46,38,35,32,35,14,219,0,3,4,50,92,109,320,159,55,115,38,69,1014,0,3
105406254,24,5,367,0,3,0,5,6,3,13,5,3,3,0,0,41,3,0,0,4,5,12,65,23,6,0,8,0,126,0,0,0,3,0,5,8,6,4,3,0,0,29,0,0,16,36,41,30,58,10,5,5,4,10,215,0,4,28,31,18,4,4,0,0,0,0,6,95,0,0,0,8,0,0,9,0,0,0,0,0,17,0,0,0,0,0,4,3,3,0,0,0,3,13,38,62,38,387,93,19,44,3,0,0,0,37,721,3,10,0,8,9,0,4,0,0,3,0,101,138,47,79,82,485,180,83,315,146,99,48,36,162,1762,3,0,3,4,15,15,113,127,84,65,49,51,529,0,5,3,3,16,7,23,9,9,0,4,10,89,3,0,3,5,26,36,118,113,66,29,31,45,475,0,0,0,0,0,5,37,17,10,5,11,12,97,3,5,30,99,130,120,276,94,38,36,12,101,944,4,12
105450900,211,23,1546,3,10,6,30,46,39,126,42,20,12,11,5,350,3,0,0,18,38,70,380,239,161,95,84,18,1106,0,6,3,3,7,9,55,33,31,17,20,9,193,3,3,3,51,80,98,247,111,30,84,17,26,753,3,0,27,94,82,52,120,25,17,12,13,10,455,3,0,6,15,8,4,15,16,6,5,3,6,87,0,0,0,6,5,4,25,8,10,7,4,3,72,25,52,50,846,567,157,386,78,24,24,23,74,2306,3,0,0,19,14,3,8,4,3,0,0,445,499,48,74,102,1087,873,456,1653,907,677,485,386,619,7367,3,6,4,8,22,11,186,278,301,321,432,244,1816,0,0,6,23,34,35,125,84,51,21,19,48,446,3,0,5,23,58,93,609,728,498,314,336,264,2931,0,0,0,3,5,16,96,75,85,75,51,54,460,6,5,13,40,105,166,646,340,96,266,70,149,1902,0,4
105453800,122,39,1421,0,0,6,19,35,14,68,25,10,8,7,6,198,4,0,5,20,48,41,315,165,81,45,47,13,784,0,0,0,4,9,7,46,37,18,15,8,7,151,0,3,3,45,73,67,186,66,23,40,6,26,538,6,0,17,60,35,32,54,16,5,0,4,11,240,3,0,3,8,3,14,21,6,0,4,0,9,71,0,0,0,0,0,0,16,10,10,5,5,3,49,31,48,48,514,268,59,199,34,25,9,17,58,1310,3,3,3,17,7,4,6,6,0,0,0,288,337,53,59,85,693,508,270,1292,696,487,280,216,460,5099,0,6,8,17,22,20,277,323,353,266,303,198,1793,0,0,3,14,18,24,69,46,30,11,10,32,257,3,5,6,19,66,111,720,603,358,229,189,230,2539,3,3,4,3,12,16,107,86,65,61,35,50,445,3,3,17,59,124,216,612,248,84,141,53,157,1717,0,3
105456351,65,46,1913,0,0,3,12,14,13,62,24,5,6,5,3,147,0,0,3,21,26,76,385,177,73,34,13,20,828,6,0,3,5,5,8,60,51,36,9,3,9,195,4,0,12,87,157,146,308,87,20,37,4,43,905,0,6,22,87,58,49,49,11,3,0,3,14,302,0,0,6,15,20,15,30,8,0,3,0,7,104,0,4,0,4,0,4,22,12,5,3,3,4,61,43,83,63,937,305,71,151,12,17,3,16,69,1770,0,4,4,20,11,8,21,8,3,0,0,335,414,61,97,119,1197,610,414,1658,998,577,246,112,550,6639,15,5,3,11,27,19,480,664,601,410,400,357,2992,3,0,7,7,25,26,102,64,40,8,12,36,330,0,5,6,14,72,115,1056,852,489,245,206,291,3351,0,4,0,6,21,16,135,123,81,55,41,72,554,12,11,26,110,282,386,1059,418,146,161,71,290,2972,0,5
105456354,149,32,2084,0,3,3,23,25,10,81,18,19,4,15,4,205,0,0,3,12,37,49,353,192,113,67,38,27,891,6,0,0,7,4,4,53,53,26,16,9,9,187,4,0,6,64,98,124,275,88,13,48,17,32,769,0,7,20,48,52,32,66,18,3,5,5,13,269,0,0,4,5,7,5,23,8,0,7,0,3,62,0,0,0,3,3,7,17,5,12,4,3,8,62,31,52,42,759,325,87,194,15,12,3,8,71,1599,5,5,0,17,13,3,6,8,0,0,0,303,360,51,67,78,943,583,345,1579,982,730,384,244,502,6488,9,0,0,11,18,18,304,517,621,414,496,260,2668,0,6,4,7,13,23,70,50,20,25,15,15,248,7,0,7,18,64,99,857,857,534,307,284,244,3278,0,0,0,7,13,14,135,147,93,60,42,49,560,0,4,9,64,168,270,817,393,144,236,97,203,2405,0,0
105530751,248,31,2422,3,7,3,14,23,14,55,13,9,0,3,3,147,3,0,6,5,20,36,285,191,106,54,36,17,759,0,0,3,3,4,7,50,27,38,30,10,6,178,3,0,7,59,115,109,216,80,25,54,6,27,701,3,0,19,67,42,25,40,15,3,4,3,10,231,0,0,3,8,12,11,14,9,3,3,0,14,77,3,0,0,3,0,0,18,20,8,4,8,6,70,85,82,44,656,224,56,125,9,7,3,7,48,1346,3,0,0,24,9,0,12,0,0,0,0,309,357,111,89,85,845,468,269,1284,947,864,534,321,471,6288,6,7,7,11,18,34,490,715,851,583,619,316,3657,3,0,3,18,20,22,99,59,40,20,17,29,330,3,8,6,24,32,107,923,911,601,335,320,253,3523,3,0,3,3,10,17,132,146,131,86,91,68,690,6,9,25,106,226,326,1072,481,140,368,94,245,3098,0,7
105530752,98,35,1822,0,0,3,24,20,17,48,12,14,4,0,0,142,3,0,3,13,27,60,312,136,63,26,15,20,678,0,4,3,5,11,16,66,39,26,10,3,9,192,3,3,7,103,180,136,256,65,16,26,4,42,841,4,12,30,88,35,16,42,7,5,0,0,10,249,3,3,3,20,19,11,14,4,3,6,0,7,93,0,0,0,0,4,4,21,9,8,5,3,5,59,82,156,78,1226,435,80,192,11,10,3,9,72,2354,6,4,4,49,28,4,14,0,0,0,3,364,476,105,182,134,1536,772,363,1485,841,533,256,135,564,6906,12,4,0,10,16,23,546,654,678,403,356,256,2958,3,3,4,16,31,15,86,56,25,13,16,33,301,6,4,3,30,51,111,780,618,337,157,140,189,2426,3,3,0,7,6,12,121,107,76,53,30,60,478,9,9,33,156,300,400,1003,418,130,142,59,231,2890,4,10
105530753,39,18,1237,0,3,0,7,20,8,31,7,6,3,3,3,91,0,0,0,10,23,47,226,99,43,13,0,10,471,0,0,3,4,4,6,56,26,15,0,7,9,130,5,0,6,127,178,135,207,64,5,7,3,46,783,5,4,25,68,37,15,27,8,0,0,0,13,202,0,0,3,10,17,7,16,4,3,3,0,6,69,0,0,0,3,5,4,10,15,3,6,0,4,50,79,97,52,1011,228,55,96,8,3,3,3,74,1709,3,3,3,25,8,9,11,3,0,0,0,312,377,97,112,92,1268,527,294,1134,627,316,102,55,495,5119,11,5,3,6,23,20,684,803,635,302,241,289,3022,0,0,7,8,23,25,83,46,22,7,0,30,251,4,7,3,18,55,106,759,526,225,122,77,155,2057,3,4,3,3,18,13,145,113,79,28,32,54,495,5,5,31,180,335,446,1042,319,114,114,43,279,2913,3,4
105554100,128,3,282,0,0,0,3,3,4,13,7,6,3,11,0,50,0,0,0,0,0,0,25,22,14,22,59,4,146,0,0,0,0,0,0,5,5,4,0,14,0,28,0,0,3,3,3,7,13,6,7,40,21,0,103,0,0,3,8,5,10,12,9,4,10,14,3,78,0,0,0,0,0,0,4,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,3,76,45,19,67,18,25,17,40,13,345,0,3,0,4,0,0,4,0,0,0,0,79,90,14,15,9,94,61,40,166,103,98,140,290,102,1132,3,0,0,3,3,3,16,28,33,43,176,48,356,0,5,0,3,0,3,6,6,3,6,20,6,58,0,0,0,0,6,6,32,40,49,87,213,53,486,3,0,0,0,0,0,8,7,4,6,28,9,65,0,0,3,5,10,11,31,30,13,139,73,36,351,0,0
105554700,384,10,1019,0,0,0,0,13,6,23,16,10,12,14,0,94,0,0,0,0,4,11,63,71,57,59,89,11,365,0,0,0,3,0,3,14,12,18,12,21,4,87,0,0,3,13,12,25,70,42,25,63,43,7,303,0,0,8,15,16,17,32,16,7,21,18,7,157,0,0,0,8,0,0,6,0,0,0,7,0,21,0,0,0,0,0,3,5,0,6,5,9,0,28,26,23,8,136,83,37,138,50,33,31,42,23,630,0,0,0,5,0,0,4,3,0,0,0,213,225,29,23,19,180,135,102,454,353,356,376,627,275,2929,3,5,0,3,4,3,44,61,107,108,429,104,871,0,0,3,0,5,4,16,20,12,7,20,19,106,5,0,0,8,8,6,86,117,120,192,456,86,1084,0,0,0,0,4,3,11,15,27,33,80,17,190,0,0,8,8,26,32,104,84,15,335,145,85,842,0,0
105555350,444,13,929,0,0,0,5,7,3,25,15,7,15,28,4,109,0,0,0,0,8,7,53,52,57,61,139,5,382,0,0,0,0,3,4,6,11,7,5,20,4,60,0,0,3,0,13,17,36,28,23,102,74,13,309,3,0,6,6,7,7,30,25,14,18,56,4,176,0,0,0,0,0,0,5,0,3,3,3,3,17,0,0,0,0,0,4,4,10,9,0,8,0,35,13,11,11,65,53,24,156,60,54,44,104,21,616,0,0,0,3,0,0,3,0,3,3,3,195,210,16,11,20,83,95,69,394,277,335,402,879,262,2843,0,0,0,0,0,3,18,24,35,34,335,55,504,3,0,0,3,0,0,9,9,0,6,37,20,87,3,0,0,3,8,3,37,65,40,109,392,75,735,0,0,3,0,3,0,6,4,11,22,51,13,113,0,0,0,0,11,14,56,54,30,446,236,79,926,0,3
105555950,1702,27,3619,5,4,3,13,20,25,69,31,27,25,44,0,266,4,0,3,7,7,29,184,154,148,138,328,16,1018,0,0,0,0,0,3,27,32,39,25,84,6,216,8,0,4,21,34,45,150,88,44,253,147,25,819,0,0,17,28,33,19,83,38,17,43,58,9,345,0,0,3,4,3,3,12,9,3,9,13,3,62,0,0,0,0,0,3,12,6,16,18,45,6,106,31,22,13,148,89,38,205,84,61,62,113,23,889,0,0,0,3,0,0,10,5,0,0,10,636,664,54,35,43,229,195,175,954,863,998,1163,2544,751,8004,4,3,3,3,8,3,43,59,80,81,484,66,837,0,0,3,0,7,5,19,10,9,9,33,15,110,0,3,3,8,11,15,74,100,99,172,469,82,1036,0,0,0,3,0,0,16,18,14,42,128,13,234,6,3,3,17,24,25,112,102,32,439,161,71,995,0,5
105556700,600,33,2495,0,4,20,42,47,30,91,28,17,9,15,3,306,4,0,3,16,43,66,321,192,111,90,103,12,961,0,0,3,7,8,11,51,41,33,18,20,14,206,4,0,15,75,112,101,252,124,38,76,36,26,859,6,21,53,101,56,47,100,33,14,9,16,19,475,3,3,5,3,12,11,27,6,3,4,0,8,85,0,6,0,0,3,0,14,17,15,11,7,3,76,194,137,65,1066,571,130,381,82,33,14,21,93,2787,5,3,3,27,7,3,17,5,3,0,0,486,559,219,177,167,1342,874,416,1596,1005,853,645,818,697,8809,11,6,0,12,19,27,291,394,466,399,831,240,2696,0,0,9,17,38,30,96,51,38,26,38,50,393,5,4,4,16,53,86,541,613,516,448,709,259,3254,0,0,3,10,10,15,71,78,72,83,134,51,527,5,4,37,106,187,215,599,391,117,541,183,181,2566,0,8
105558250,901,22,2166,0,0,4,18,20,10,49,31,21,12,34,3,202,0,4,0,11,21,30,159,133,85,85,152,10,690,0,0,0,3,3,3,25,15,16,27,47,10,149,0,3,4,24,59,51,144,88,34,156,81,17,661,0,10,28,40,32,28,86,33,14,22,40,9,342,0,3,4,3,7,5,7,5,3,9,5,5,56,0,0,0,0,3,0,12,4,3,9,20,6,57,81,63,33,340,192,84,285,102,56,41,88,55,1420,3,3,0,17,9,4,4,0,3,3,3,393,442,93,86,73,460,352,222,993,660,618,727,1371,530,6185,3,3,0,5,24,10,124,138,180,172,769,155,1583,0,5,7,8,10,11,52,51,25,30,50,22,271,6,3,0,15,20,26,216,258,200,374,891,157,2166,3,0,0,3,9,4,20,29,33,54,172,26,353,3,0,13,51,80,78,257,189,53,767,303,155,1949,0,3
105604001,374,24,1275,0,0,3,10,23,12,69,26,18,13,16,9,199,3,3,4,8,21,26,206,151,104,90,99,10,725,0,0,0,5,5,4,28,21,13,19,12,3,110,3,3,7,16,38,53,147,65,25,81,28,23,489,4,4,16,36,45,31,101,24,4,18,10,6,299,0,0,0,3,8,6,18,6,0,0,7,3,51,0,0,0,3,3,0,3,14,6,4,9,3,45,44,51,44,444,357,134,324,72,36,25,21,62,1614,3,0,0,11,4,0,6,0,3,0,5,274,306,61,61,74,539,513,271,1058,597,470,471,581,417,5113,4,4,4,14,19,20,182,260,402,366,899,306,2480,3,0,3,18,14,11,77,62,38,28,44,49,347,5,4,11,22,45,80,527,635,518,508,809,336,3500,0,0,0,4,7,14,53,76,76,70,90,58,448,0,4,11,36,89,125,443,331,106,617,184,170,2116,0,7
105604004,556,17,2034,0,3,5,18,37,19,102,36,30,14,28,9,301,3,0,0,9,17,44,227,171,119,96,141,8,835,0,0,0,4,7,0,38,36,20,31,20,4,160,3,0,4,39,69,86,194,137,43,116,63,25,779,7,9,32,72,62,51,148,61,16,16,21,13,508,0,0,4,3,6,9,23,8,7,3,3,9,75,3,0,3,3,0,0,8,7,8,7,15,6,60,100,89,58,628,549,204,551,131,70,46,54,89,2569,8,0,0,10,18,0,3,8,5,3,0,373,428,124,104,109,793,773,423,1554,987,774,654,901,553,7749,3,3,3,8,22,23,222,301,440,449,999,282,2755,0,4,4,37,33,30,90,55,48,20,64,34,419,4,6,3,17,35,81,466,575,556,575,993,309,3620,0,0,0,8,7,6,51,71,62,68,160,41,474,6,7,26,88,159,173,584,375,111,744,226,200,2699,0,0
105604500,702,20,1441,0,4,0,19,33,23,120,65,47,36,74,8,429,0,4,0,7,9,25,146,134,120,112,318,19,894,0,0,3,3,3,6,18,20,29,16,57,4,159,6,5,5,20,24,24,139,114,51,225,153,20,786,0,10,25,53,45,58,200,97,62,74,137,21,782,0,0,0,8,12,8,19,14,3,11,17,5,97,0,0,0,0,0,4,10,6,9,14,24,0,67,83,73,47,403,475,211,911,382,260,193,349,131,3518,4,0,3,10,9,9,12,7,3,3,8,466,534,101,96,83,529,620,379,1686,984,807,889,1839,694,8707,5,5,10,7,14,9,152,169,271,331,1788,427,3188,3,0,0,8,22,25,65,52,57,61,161,68,522,4,0,7,18,26,47,263,400,424,871,2251,540,4851,3,3,0,3,6,4,33,50,45,97,229,75,548,9,5,16,28,66,62,293,280,123,1642,756,389,3669,0,3
105607421,397,23,1752,3,3,5,13,23,27,70,26,16,7,8,6,207,3,3,3,15,15,38,241,191,121,96,106,8,840,0,0,0,0,4,7,36,22,22,25,22,11,149,3,0,10,41,62,62,191,110,32,129,26,22,688,4,4,26,33,63,55,107,25,13,13,6,4,353,3,0,3,10,9,3,21,12,5,5,4,5,80,0,0,0,0,4,4,6,4,12,8,15,0,53,70,40,37,511,341,129,353,59,32,20,19,50,1661,0,0,0,16,7,3,6,5,0,0,5,280,322,92,53,84,642,545,337,1255,755,696,629,608,409,6105,4,3,0,7,26,18,194,287,459,493,1043,305,2839,0,0,3,10,7,17,78,56,36,25,38,30,300,4,3,3,20,44,67,441,627,546,529,803,251,3338,0,0,5,14,4,11,56,65,71,78,128,52,484,7,7,16,52,87,135,493,353,155,590,210,182,2287,0,3
105607423,261,17,1117,0,4,3,11,14,15,57,28,12,6,11,3,164,3,0,3,6,8,32,139,96,68,68,85,16,524,0,0,0,0,5,8,23,23,12,13,19,9,112,0,0,4,20,33,33,117,56,21,60,22,18,384,0,5,19,35,34,24,43,15,0,8,9,5,197,0,0,3,3,0,3,8,0,4,8,3,4,36,0,0,0,0,3,0,7,5,6,11,0,7,39,49,45,17,252,170,58,176,40,22,21,14,34,898,0,0,0,11,9,0,4,4,0,3,4,203,238,56,54,49,338,291,182,727,470,396,402,428,316,3709,3,3,5,10,9,14,197,245,412,394,733,222,2247,0,3,7,3,15,11,65,48,34,27,40,39,292,3,4,6,14,29,71,464,559,451,403,556,219,2779,3,0,0,3,3,9,63,67,59,65,74,35,381,9,4,3,28,81,101,422,281,89,434,152,154,1758,0,3
105607425,223,5,807,3,3,3,6,7,8,58,15,6,4,10,3,126,0,5,0,6,15,23,114,78,45,45,71,7,409,0,0,3,0,5,0,9,10,13,7,17,3,67,0,0,3,20,31,40,106,48,21,72,19,11,371,0,3,11,23,22,20,59,25,7,9,6,8,193,0,0,0,4,5,0,14,6,3,4,0,0,36,0,4,0,0,0,0,8,6,0,0,6,0,24,46,53,27,263,195,68,229,45,18,14,23,37,1018,3,0,0,5,4,0,7,3,0,0,0,162,184,56,68,47,330,289,159,709,372,298,296,375,236,3235,3,0,0,6,13,15,114,166,259,243,563,204,1586,0,3,3,7,8,13,58,30,24,21,31,27,225,3,0,7,13,32,51,239,285,269,307,512,145,1863,0,3,0,4,6,0,28,31,44,40,70,32,258,0,0,12,39,58,81,285,184,66,358,154,102,1339,0,6
105655150,538,16,1276,0,3,3,3,19,11,70,22,14,12,26,5,188,0,0,0,4,7,19,132,93,59,59,130,7,510,0,0,0,0,0,3,17,15,16,19,34,4,108,0,0,0,11,16,28,82,42,22,90,53,11,355,0,4,10,22,18,9,52,28,13,21,33,5,215,0,0,0,3,4,3,7,3,12,8,6,8,54,0,0,0,0,0,4,9,12,5,5,20,0,55,36,16,22,166,130,56,246,83,56,58,77,52,998,0,3,0,0,6,3,4,5,4,0,6,269,300,40,26,35,209,207,139,718,469,434,482,923,377,4059,0,3,3,3,3,3,39,42,68,80,326,75,645,3,0,0,0,3,8,26,28,18,20,41,17,164,0,0,3,0,10,13,111,157,144,262,530,117,1347,0,0,0,0,7,0,18,17,27,37,86,23,215,4,3,3,5,21,23,122,69,34,474,156,89,1003,0,0
105656370,323,27,1204,3,4,5,11,14,28,104,40,42,21,41,5,318,3,0,3,11,22,32,206,153,106,62,144,11,753,3,0,0,5,4,6,28,17,15,17,21,7,123,0,0,3,13,41,28,123,57,22,77,49,13,426,0,0,18,49,43,25,107,38,18,19,44,12,373,0,0,0,6,3,3,16,10,3,7,0,7,55,3,0,0,0,3,0,11,4,9,4,20,9,63,33,32,31,333,285,108,422,121,74,76,97,70,1682,0,0,0,7,6,0,10,3,3,3,0,347,379,48,36,63,435,432,239,1212,642,558,464,739,508,5376,3,0,3,5,11,13,127,145,235,183,482,213,1420,0,0,3,9,19,21,70,56,44,32,44,44,342,5,7,3,11,31,59,397,468,348,388,583,288,2588,0,0,6,0,4,10,40,48,50,44,74,32,308,3,0,7,19,46,67,291,174,70,420,158,136,1391,0,0
105658000,1037,58,4011,0,6,10,23,54,60,185,70,44,26,40,7,525,8,3,7,14,48,68,509,354,249,167,246,37,1710,0,0,3,6,18,11,69,46,60,39,69,19,340,5,3,9,56,86,93,295,164,56,171,75,52,1065,4,6,55,112,92,72,238,78,30,33,28,23,771,0,0,8,17,7,7,27,10,7,3,8,8,102,0,0,0,4,3,4,17,19,12,12,18,13,102,86,113,67,1071,783,313,931,176,102,50,76,145,3913,8,0,9,32,19,7,21,5,4,0,5,739,849,122,135,168,1345,1127,656,2862,1733,1445,1092,1602,1101,13388,7,3,3,18,24,21,364,459,577,466,1064,399,3405,3,0,3,13,39,38,176,107,76,61,81,76,673,18,4,8,38,82,150,980,1108,811,906,1417,535,6057,0,0,6,6,10,26,120,115,133,118,238,83,855,7,19,15,75,163,190,705,464,127,1107,311,258,3441,4,5
105703101,144,21,1049,0,0,4,14,34,26,107,37,13,7,11,6,259,3,0,0,12,19,48,262,153,104,44,67,10,722,0,0,0,3,7,10,52,23,16,17,11,7,146,3,0,3,26,55,77,148,68,27,63,17,19,506,0,7,23,82,55,33,123,35,5,6,13,16,398,0,0,3,9,6,8,13,14,6,3,3,5,70,0,0,0,4,9,0,19,8,5,3,6,3,57,34,84,41,1126,827,213,629,101,46,27,54,116,3298,3,3,0,34,15,3,12,3,3,0,3,392,471,43,98,74,1320,1048,431,1600,687,439,312,329,595,6976,4,0,5,7,7,16,178,268,256,219,274,207,1441,4,0,0,20,24,36,101,60,48,20,27,46,386,0,6,6,18,48,82,653,632,434,240,312,299,2730,3,0,0,9,13,17,69,83,54,36,49,41,374,0,5,9,36,83,160,404,229,50,262,58,127,1423,0,0
