region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
105607423,265,0,0,4,0,0,7,21,16,11,11,7,20,97,0,0,4,0,0,6,10,10,13,7,27,17,94,20,7,8,22,22,23,73,57,44,21,52,64,413,0,0,0,3,0,5,3,5,0,3,3,506,528,48,35,26,74,134,224,863,1118,1120,1547,3024,1255,9468,0,5,5,6,34,33,128,93,52,110,51,55,572,0,7,23,49,53,38,70,43,19,5,6,37,350,0,3,3,3,4,4,3,10,0,9,0,8,47,0,8,11,10,7,3,4,3,0,3,0,3,52,24,15,45,48,38,44,55,32,19,21,17,43,401,0,0,0,0,0,0,0,0,0,0,0,11,11,24,38,87,116,136,122,260,181,90,148,74,157,1433,164,140,165,547,577,709,1655,1735,1689,2068,3783,1739,14971
105607425,308,0,3,0,9,8,6,10,9,3,7,9,9,73,0,0,0,3,4,0,5,3,6,4,23,9,57,17,14,16,35,40,30,80,67,45,37,55,60,496,0,0,0,0,4,3,0,0,0,0,3,335,345,30,30,32,102,184,211,634,740,699,966,2088,834,6550,3,3,5,11,35,26,85,89,45,62,34,42,440,3,5,18,28,28,28,47,22,21,11,8,31,250,3,0,0,3,3,0,6,6,0,3,4,7,35,3,0,5,9,4,5,8,4,4,0,0,3,45,23,13,42,39,50,38,85,49,22,18,21,58,458,0,0,0,0,0,0,0,0,0,0,0,8,8,35,21,70,90,120,97,231,170,92,94,67,149,1236,148,118,155,499,597,643,1422,1302,1155,1388,2776,1220,11423
105655150,221,0,0,0,0,0,0,7,3,3,28,10,7,58,0,0,0,0,0,0,3,3,4,3,30,12,55,11,4,5,10,8,14,30,35,18,27,60,20,242,0,0,0,0,0,0,0,5,0,0,0,317,322,23,13,10,32,47,76,218,343,328,1098,1982,644,4814,0,4,0,4,15,22,81,75,29,101,30,42,403,0,6,21,36,48,26,57,34,6,14,8,30,286,0,0,4,3,3,0,3,0,3,3,0,3,22,3,3,4,6,9,0,5,3,0,3,0,0,36,16,4,37,52,44,38,55,27,22,10,12,43,360,0,0,0,0,0,0,0,3,0,0,0,3,6,19,17,66,101,119,86,201,142,60,131,50,121,1113,78,58,101,290,357,408,922,914,915,1693,3427,1178,10341
105656370,333,0,4,0,3,3,3,17,11,7,27,8,17,100,3,0,0,0,3,7,6,6,9,9,23,15,81,9,3,8,15,25,17,70,56,42,36,45,58,384,0,0,0,0,0,0,0,6,0,6,0,511,523,30,23,19,52,114,177,709,886,931,1339,2398,1279,7957,0,3,10,9,36,43,151,127,56,125,46,101,707,4,8,22,74,62,68,101,43,27,28,9,76,522,0,0,5,9,7,8,12,4,3,0,3,9,60,3,4,5,11,6,10,4,4,3,3,0,12,65,19,17,41,55,66,47,113,46,15,14,14,61,508,0,0,0,0,3,0,0,0,0,6,0,16,25,26,32,83,158,180,176,381,224,104,176,72,275,1887,119,139,153,585,680,918,1911,1760,1726,2018,3539,2083,15631
105658000,774,3,0,10,3,6,12,26,25,13,51,17,34,200,0,3,0,0,3,7,14,27,36,18,61,35,204,24,18,26,41,73,56,198,156,98,74,102,132,998,0,0,3,0,0,9,9,8,5,9,4,978,1025,65,68,85,144,336,518,1817,2247,2216,3377,6021,2505,19399,3,3,17,45,91,160,404,324,148,250,134,244,1823,3,16,68,171,177,141,240,112,47,28,23,143,1169,3,3,5,3,12,12,21,6,6,6,4,24,105,3,14,31,27,18,18,13,3,0,0,0,15,142,47,31,143,167,194,155,257,126,60,53,36,170,1439,0,0,3,3,0,0,9,0,0,6,0,49,70,59,67,267,416,492,486,944,571,261,343,197,645,4748,277,307,473,1655,1835,2320,4723,4383,4156,4771,8595,4218,37713
105703101,368,6,0,0,0,0,5,24,19,7,17,14,9,101,3,0,0,0,0,3,9,5,16,12,21,14,83,5,4,17,22,74,35,91,61,35,17,23,57,441,0,0,0,3,3,3,4,3,0,3,0,499,518,26,17,40,90,191,292,1126,1254,1138,1120,1550,1298,8142,4,4,10,24,52,89,237,159,49,64,19,143,854,3,9,57,134,122,104,122,45,19,10,8,85,718,0,4,9,5,6,4,6,10,4,0,5,16,69,3,5,33,38,21,5,9,3,3,0,0,21,141,18,32,104,171,133,92,130,42,13,17,9,98,859,3,0,0,0,0,0,0,0,0,0,0,22,25,31,54,213,372,334,294,504,259,88,91,41,385,2666,121,199,332,1495,1382,1560,2757,2257,1879,1615,2255,2289,18141
105703104,460,0,3,3,7,23,14,56,29,14,23,9,23,204,0,3,0,0,0,4,15,18,23,8,21,22,114,8,13,27,86,145,85,180,113,49,9,18,111,844,3,0,0,0,3,0,11,7,0,3,3,540,570,27,37,65,177,413,515,2000,1956,1392,1138,1385,1405,10510,3,5,18,39,137,135,346,229,113,57,47,200,1329,4,9,72,226,262,142,202,51,19,17,4,141,1149,0,0,20,24,26,19,28,11,6,5,4,31,174,10,10,64,109,36,19,9,5,5,0,0,33,300,25,52,284,456,399,227,305,96,32,18,9,221,2124,0,0,3,8,7,3,6,3,0,0,0,71,101,42,76,461,862,867,545,896,395,175,97,64,697,5177,166,270,640,2442,2479,2160,4374,3437,2470,1699,2057,2889,25083
105708551,416,3,0,3,6,11,19,35,25,11,9,4,33,159,0,0,0,0,3,3,13,18,22,9,14,17,99,14,13,24,69,179,99,190,79,31,11,8,107,824,0,0,0,3,3,3,3,4,0,0,0,470,486,30,38,48,151,430,489,1731,1548,1222,722,769,1202,8380,3,3,10,46,111,136,271,150,65,41,18,140,994,3,13,68,212,223,155,123,44,12,10,7,91,961,3,3,8,23,19,22,24,15,3,4,0,15,139,10,6,60,114,35,16,10,5,0,0,0,36,292,23,25,280,462,400,201,203,52,30,10,7,189,1882,0,0,7,5,4,3,3,3,0,0,0,69,94,42,50,433,862,792,533,634,269,110,65,32,540,4362,147,254,602,2994,2390,2056,3507,2579,1923,1027,1098,2399,20976
105708554,399,0,0,0,0,6,15,21,18,9,12,12,25,118,0,0,0,0,3,4,12,11,14,13,13,14,84,13,13,28,78,134,62,173,69,27,14,19,86,716,0,0,0,0,0,4,5,4,0,4,3,381,401,26,31,47,156,327,423,1576,1368,1148,756,949,1105,7912,5,4,10,45,122,135,284,171,65,45,31,140,1057,0,11,77,226,213,124,133,48,14,7,4,94,951,3,0,8,26,18,16,22,8,8,4,0,21,134,0,9,71,90,44,21,14,6,0,3,0,30,288,18,37,269,450,353,176,215,53,30,10,7,189,1807,0,0,0,0,3,3,10,0,0,0,0,63,79,26,61,435,837,753,475,678,286,117,69,42,537,4316,116,237,583,2214,1956,1747,3320,2421,1887,1131,1380,2233,19225
110051720,324,0,3,3,3,11,8,32,18,3,18,10,18,127,0,0,0,3,3,0,6,12,11,12,12,14,73,8,5,17,61,114,76,125,56,27,7,10,73,579,0,3,0,0,0,0,7,4,3,4,0,286,307,20,23,29,108,254,313,1056,985,696,704,784,784,5756,0,0,10,29,79,79,139,99,36,40,21,73,605,0,3,53,151,114,78,76,25,11,0,5,50,566,0,0,5,9,8,14,13,4,3,3,6,8,73,7,4,58,56,25,16,12,5,0,0,0,8,191,16,23,244,308,268,106,140,36,13,3,8,135,1300,0,0,0,0,3,3,7,0,0,0,0,50,63,23,30,370,553,497,296,387,169,63,46,40,324,2798,88,151,462,1646,1353,1101,2146,1676,1194,1039,1165,1581,13602
110054651,325,0,0,0,3,9,15,15,12,8,17,16,14,109,0,0,0,3,0,0,10,10,7,8,32,17,87,5,11,10,67,96,75,147,84,43,20,17,82,657,0,0,0,0,3,4,8,3,0,0,0,442,460,18,20,21,120,214,305,977,1153,1000,932,1396,1072,7228,0,0,4,22,55,91,223,140,51,53,23,85,747,3,6,49,150,157,92,118,28,17,4,3,56,683,0,0,7,14,12,9,11,7,0,0,0,20,80,3,6,32,32,13,10,13,3,0,0,0,16,128,15,29,202,277,251,119,163,57,21,12,3,142,1291,3,0,0,3,3,3,5,3,0,0,0,49,69,24,41,294,498,491,324,533,238,89,69,29,368,2998,102,157,399,1848,1564,1409,2476,2055,1628,1335,1921,1995,16889
110054653,365,0,0,0,8,5,14,37,28,10,14,9,14,139,3,0,0,0,0,3,15,18,20,5,33,20,117,6,7,9,45,96,60,192,76,45,17,21,78,652,0,0,0,3,6,0,6,5,5,3,0,503,531,21,24,30,109,238,333,1410,1749,1441,1193,1716,1248,9512,6,4,16,24,117,119,276,212,91,72,28,138,1103,0,8,54,161,180,123,129,51,25,9,7,84,831,3,0,9,15,21,11,17,11,7,3,3,19,119,0,5,31,43,17,15,9,3,0,0,0,11,134,21,31,186,252,266,134,226,69,31,13,9,120,1358,0,0,0,4,3,3,8,0,0,0,0,25,43,30,48,296,499,604,405,665,346,154,97,47,397,3588,101,183,419,1891,1809,1611,3281,3026,2444,1765,2470,2248,21248
110054655,295,0,3,3,3,17,7,28,16,4,12,3,14,110,0,0,0,0,0,0,4,6,10,9,14,9,52,3,15,12,43,101,58,133,63,27,8,11,75,549,3,0,0,0,3,0,6,0,0,0,3,339,354,18,24,24,98,259,270,944,868,734,536,821,922,5518,0,3,4,28,55,69,172,115,35,38,26,74,619,0,5,50,122,138,76,93,44,14,4,0,59,605,0,0,4,7,14,10,3,3,8,7,0,17,73,4,3,35,36,19,5,8,4,4,0,0,21,139,19,21,162,258,225,121,142,30,16,11,9,118,1132,3,0,3,4,3,3,0,0,0,0,0,32,48,26,32,258,455,454,284,418,196,77,60,35,321,2616,102,195,356,1646,1558,1376,2309,1675,1299,916,1246,1775,14453
110055050,318,0,0,0,3,6,7,35,21,12,23,12,20,139,0,0,0,0,0,0,6,16,15,15,15,18,85,3,15,11,48,94,75,152,59,37,15,19,71,599,0,0,3,3,3,3,3,4,3,0,3,440,465,13,25,25,93,218,366,1297,1451,1268,1201,1588,1075,8620,0,3,4,29,80,103,227,152,63,75,29,85,850,0,5,57,162,156,92,102,38,9,3,7,64,695,3,0,7,3,10,6,19,9,4,3,0,12,76,3,7,52,50,24,9,6,4,3,0,0,12,170,17,31,224,271,263,136,162,50,18,15,9,135,1331,0,0,4,8,3,4,0,3,0,0,0,52,74,23,46,348,523,536,350,516,256,97,96,45,360,3196,94,157,426,1628,1496,1398,2746,2534,2063,1758,2214,1978,18492
110055903,209,0,0,3,6,8,6,13,8,3,11,4,4,66,0,0,0,3,0,4,5,5,19,5,12,8,61,6,3,0,40,52,32,73,30,18,10,16,36,316,0,0,0,0,3,0,3,3,3,0,3,267,282,10,9,14,78,128,180,590,621,592,623,1046,579,4470,0,3,4,27,53,75,134,120,53,65,18,78,630,0,4,38,110,120,53,72,22,6,5,7,50,487,0,0,3,5,13,3,17,5,3,3,3,15,70,3,11,31,25,13,5,8,3,0,0,0,7,106,18,13,127,162,172,87,130,42,18,9,10,95,883,3,0,3,3,3,0,4,3,0,0,0,25,44,24,31,206,332,374,223,365,195,80,82,38,270,2220,67,87,270,897,888,846,1673,1473,1343,1130,1915,1284,11873
110055904,234,0,0,0,3,3,11,22,14,8,6,3,4,74,0,0,0,0,0,3,8,10,10,3,10,9,53,10,3,10,54,60,61,120,57,33,10,7,55,480,0,0,0,0,3,0,3,0,3,3,0,250,262,16,18,26,99,169,245,834,958,770,626,708,662,5131,0,3,3,11,47,71,170,99,52,33,18,76,583,3,0,49,90,102,54,71,24,11,3,3,55,465,0,0,3,9,6,6,16,8,5,0,0,13,66,5,3,26,29,13,3,4,4,0,0,0,11,98,19,10,145,189,168,84,132,39,21,3,0,85,895,0,3,0,4,0,3,5,0,0,0,0,26,41,27,19,226,332,336,221,398,174,89,39,21,266,2148,78,105,327,1267,1035,942,1891,1634,1260,878,965,1232,11614
110055905,236,0,3,0,0,5,6,12,16,3,11,8,11,75,0,0,0,0,3,0,7,5,11,7,29,8,70,7,3,15,35,64,36,81,64,20,9,17,66,417,3,0,0,3,7,0,4,0,0,0,0,335,352,13,12,26,66,163,194,714,877,906,777,1272,749,5769,4,4,7,19,58,84,202,147,65,57,23,88,758,0,3,36,117,120,87,91,41,17,10,3,51,576,0,0,4,5,5,5,14,9,0,3,3,21,69,5,9,30,26,12,5,12,3,3,0,0,5,110,23,23,142,188,201,116,188,52,18,10,12,112,1085,0,0,0,0,3,4,8,0,3,0,0,35,53,32,39,219,355,399,301,515,252,106,80,41,312,2651,84,123,298,1171,1079,1013,1966,1696,1609,1219,1872,1474,13604
110056400,321,0,0,3,6,7,15,37,19,16,13,4,14,134,0,0,0,0,0,0,11,5,12,15,21,14,78,3,17,19,53,101,77,130,61,34,12,20,88,615,0,0,0,0,0,3,6,3,0,3,0,428,443,12,36,36,118,269,377,1302,1241,1008,757,865,1057,7078,0,3,9,31,75,88,193,131,51,38,10,73,702,0,7,52,159,155,88,99,32,15,4,3,68,682,3,0,6,21,9,5,7,7,0,3,3,11,75,0,8,51,55,31,19,17,0,0,0,3,13,197,18,36,196,296,252,122,126,44,18,9,3,148,1268,3,0,3,5,3,0,6,3,0,0,0,36,59,24,54,317,567,525,322,448,217,84,54,22,349,2983,121,209,452,2108,1804,1717,2930,2253,1723,1165,1293,2011,17786
110102700,61,0,0,3,0,0,0,3,3,0,3,0,3,15,0,0,0,0,3,0,3,3,0,0,3,3,15,3,0,3,3,17,8,21,8,3,0,3,11,80,0,0,0,0,0,3,0,0,0,0,0,61,64,3,0,12,21,49,48,171,159,143,97,123,158,984,0,0,3,4,14,7,14,10,6,0,3,8,69,0,5,9,23,14,6,12,4,0,0,0,18,91,0,0,0,0,0,0,4,0,0,3,0,3,10,0,0,7,4,0,0,0,0,0,0,0,0,11,4,4,22,45,20,11,12,0,3,0,3,15,139,0,0,0,0,0,3,0,0,0,0,0,0,3,4,9,41,76,48,27,42,14,9,3,6,44,323,19,27,73,273,228,195,390,289,218,154,193,290,2349
110103050,18,0,0,0,3,0,3,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,3,0,3,0,9,0,0,3,4,12,6,11,5,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,0,39,39,3,3,6,23,29,37,93,70,40,38,31,83,456,0,0,3,3,5,0,6,5,0,3,0,0,25,0,0,0,16,9,13,3,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,11,0,6,10,17,20,8,7,3,0,0,3,9,83,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,21,39,34,21,16,8,0,3,3,14,165,14,39,45,200,154,164,228,142,76,64,65,172,1363
110103320,201,0,0,0,3,5,7,19,3,3,5,3,3,51,3,0,0,0,3,0,7,3,4,0,0,4,24,3,8,8,46,76,57,90,27,5,3,0,46,369,0,0,0,0,4,0,6,7,0,4,0,182,203,15,17,18,103,212,258,640,431,270,147,171,452,2734,3,3,3,26,39,36,62,30,10,9,3,32,256,0,4,41,97,93,47,31,16,0,3,4,43,379,0,0,5,3,3,3,3,3,0,4,0,11,35,3,3,32,40,12,10,0,0,0,0,0,14,114,11,14,111,171,187,77,68,22,3,4,0,87,755,3,0,0,0,3,0,4,0,0,0,0,18,28,20,24,192,337,337,173,168,71,13,20,7,205,1567,101,178,301,1681,1482,1232,1520,848,498,305,350,1138,9634
110105650,56,0,0,0,4,0,0,9,0,3,9,3,7,35,0,0,0,0,0,3,4,3,0,0,13,5,28,4,0,3,13,26,14,20,3,0,3,3,12,101,0,0,0,0,0,0,3,0,0,0,3,79,85,8,3,6,28,65,55,244,237,198,340,384,223,1791,0,0,3,4,22,25,46,21,9,21,7,26,184,0,0,20,32,27,19,11,7,5,6,0,15,142,0,0,0,6,0,3,3,0,0,0,0,5,17,0,3,16,13,3,3,0,0,3,0,0,3,44,4,10,55,63,49,15,32,5,0,3,0,25,261,0,0,0,0,0,0,0,0,0,0,0,12,12,4,13,94,118,101,65,92,33,17,30,7,86,660,19,42,117,327,303,230,522,440,370,519,613,433,3935
110107000,76,0,3,3,0,0,3,15,8,3,14,7,21,77,0,0,0,0,0,0,3,3,3,3,12,5,29,3,6,5,11,14,13,35,15,7,3,4,20,136,0,0,0,3,0,0,3,0,0,0,3,177,186,9,12,8,26,46,74,328,401,302,619,735,440,3000,0,0,4,12,27,23,70,36,20,29,18,28,267,0,4,18,31,39,28,21,15,0,0,9,15,180,0,0,3,4,0,3,7,3,0,3,0,6,29,0,0,15,8,3,3,0,3,0,0,0,3,35,7,9,67,55,42,36,31,17,10,9,0,24,307,0,0,3,0,0,0,0,0,0,0,0,13,16,7,13,110,110,111,93,129,74,30,41,27,89,834,32,67,143,396,325,329,737,720,545,881,1135,724,6034
110107620,50,0,0,0,3,3,0,13,0,0,6,4,0,29,0,0,0,0,0,3,3,3,0,0,4,5,18,3,0,3,10,20,5,21,4,0,0,0,14,80,0,0,0,0,3,0,3,0,0,0,0,111,117,9,3,9,35,65,76,259,247,167,210,237,256,1573,0,0,3,6,27,18,35,26,5,13,6,18,157,4,4,12,18,18,17,12,8,0,3,0,10,106,0,0,3,7,5,4,0,3,0,0,0,5,27,0,3,4,4,5,3,0,0,0,0,0,3,22,3,3,32,44,33,19,26,3,7,4,0,25,199,0,0,0,0,0,0,0,0,0,0,0,9,9,7,10,54,79,88,61,73,40,12,20,6,70,520,38,49,81,357,349,277,561,488,305,325,362,475,3667
115054400,102,0,0,0,0,0,0,11,5,4,7,4,6,37,0,0,0,0,0,0,5,6,4,3,4,7,29,0,3,6,7,19,7,34,15,11,5,8,26,141,0,0,0,0,0,0,5,0,0,0,0,159,164,4,9,6,18,58,93,321,378,321,308,517,395,2428,0,0,3,10,19,29,62,46,22,21,4,31,247,0,4,10,42,37,27,32,9,4,3,3,17,188,0,0,3,0,3,3,3,3,0,0,0,0,15,0,0,9,4,10,0,0,3,0,0,0,3,29,8,7,29,36,41,30,39,14,4,3,0,26,237,0,0,0,0,0,0,0,0,0,0,0,7,7,8,11,54,92,110,89,136,75,30,27,7,84,723,26,59,85,422,495,537,821,719,576,501,747,702,5690
115056900,381,0,0,4,5,11,17,33,22,13,14,3,26,148,0,0,0,0,3,3,20,17,25,14,14,6,102,6,6,27,57,116,73,174,92,37,18,14,110,730,0,0,0,0,0,3,10,5,8,3,0,409,438,24,28,48,119,296,407,1435,1514,1239,925,1099,1093,8227,0,0,7,31,90,122,205,133,50,48,32,96,814,3,14,66,192,171,98,106,35,12,3,3,69,772,0,4,4,20,13,14,17,8,5,3,0,19,107,6,4,65,56,24,14,8,4,0,0,0,19,200,17,30,223,331,259,148,150,55,13,8,10,158,1402,0,0,3,0,8,0,0,0,0,0,0,44,55,26,52,368,630,565,396,486,235,80,62,45,405,3350,106,187,507,2071,1573,1426,2787,2444,1892,1273,1425,1982,17673
115058451,499,0,3,3,5,8,10,32,29,9,12,9,18,138,0,0,0,3,3,4,3,14,21,13,28,26,115,26,26,20,95,183,104,239,127,65,31,46,109,1071,3,0,0,0,7,3,10,6,3,0,0,560,592,44,44,45,190,382,441,1371,1627,1557,1420,2238,1398,10757,9,9,5,49,98,124,285,238,102,113,52,135,1219,3,19,75,188,193,142,174,76,23,27,8,97,1025,0,0,8,14,12,18,19,9,3,3,0,18,104,9,15,67,67,26,7,12,5,0,0,0,20,228,34,38,294,345,350,170,235,93,47,19,15,189,1829,0,0,4,4,7,0,0,0,0,0,0,58,73,55,81,453,667,686,461,725,421,175,162,75,517,4478,265,316,628,2451,2189,1956,3375,3023,2693,2232,3333,2718,25179
115058454,585,3,0,4,3,19,29,47,35,13,18,20,32,223,3,0,5,3,3,5,12,21,32,12,29,32,157,9,21,41,80,173,119,300,158,74,34,36,150,1195,0,0,0,0,0,4,14,6,5,5,0,579,613,44,48,75,206,419,567,1966,2008,1729,1341,1954,1597,11954,3,3,9,31,87,141,278,181,81,69,40,126,1049,3,14,56,208,175,118,148,38,20,8,13,82,883,3,4,12,15,12,13,32,7,4,6,4,23,135,5,7,66,73,31,14,8,12,3,0,0,23,242,23,55,313,439,384,205,269,90,42,12,15,225,2072,0,0,5,0,0,0,6,4,0,0,0,69,84,37,83,461,766,689,491,741,332,150,95,72,548,4465,182,325,651,2934,2214,2022,3782,3149,2627,1866,2634,2878,25264
115076951,191,0,0,0,4,6,19,11,14,0,5,4,10,73,0,3,0,0,3,0,12,3,7,7,3,5,43,6,3,7,30,64,47,70,39,10,3,8,44,331,0,0,0,0,0,4,8,0,0,0,0,212,224,10,15,17,77,175,228,715,581,430,251,342,486,3327,0,0,6,21,54,59,103,78,21,8,7,45,402,0,4,29,90,89,57,53,9,4,3,0,44,382,0,0,8,5,16,4,7,5,0,0,0,6,51,0,5,28,32,26,5,8,3,0,0,0,12,119,13,21,128,206,139,75,69,12,8,9,3,76,759,0,0,3,3,0,0,3,0,0,0,0,18,27,13,30,202,357,324,200,243,107,33,20,10,201,1740,45,97,270,1063,997,867,1496,1050,735,386,504,988,8498
115106952,359,0,0,3,5,11,15,25,14,3,0,0,15,91,3,0,0,0,0,3,9,8,12,8,7,12,62,8,20,18,71,127,88,149,47,12,15,9,78,642,0,0,0,0,5,0,4,3,0,0,0,361,373,14,37,48,174,378,478,1191,889,540,343,398,899,5389,0,8,16,46,81,85,140,57,12,15,6,79,545,0,11,73,187,148,66,76,18,3,3,4,71,660,0,0,4,19,11,12,9,3,3,0,0,17,78,8,5,54,53,23,8,11,0,0,0,0,19,181,17,27,189,270,231,133,117,35,7,3,0,122,1151,0,0,3,5,3,0,0,4,0,0,0,38,53,25,51,339,580,497,304,353,117,25,21,10,346,2668,124,313,506,2829,2141,2032,2807,1628,1011,578,726,2060,16755
115108350,224,0,0,0,7,6,6,18,10,3,5,7,5,67,0,0,0,3,0,0,0,6,8,7,8,11,43,6,3,8,21,52,32,54,26,11,11,8,38,270,0,0,0,0,3,3,3,0,3,0,0,287,299,15,15,21,65,145,270,839,805,637,539,674,754,4779,0,3,11,25,52,58,122,78,29,38,5,65,486,0,6,38,89,96,65,90,25,6,0,3,57,475,3,3,0,8,6,3,3,6,3,3,3,21,62,0,5,24,33,13,4,0,0,0,0,0,3,82,14,26,96,136,129,65,99,31,9,7,5,68,685,3,0,3,3,3,0,3,0,0,0,0,28,43,20,43,172,294,299,195,317,140,47,48,16,242,1833,88,148,261,1039,1074,1174,2130,1566,1134,888,1127,1522,12151
120057554,317,0,0,0,0,7,11,16,13,0,3,4,11,65,0,0,0,0,0,3,4,9,7,9,5,15,52,9,10,19,24,92,54,130,43,26,7,3,62,479,0,0,0,0,0,3,3,3,4,0,3,342,358,17,23,34,77,244,313,1059,838,596,389,452,740,4782,4,3,11,24,85,86,195,97,34,24,7,57,627,0,3,49,163,140,103,89,30,14,5,0,63,659,0,0,7,11,16,9,17,0,4,3,0,12,79,7,6,28,50,28,4,4,0,0,0,0,18,145,22,30,165,244,198,119,160,29,12,3,5,103,1090,0,4,0,4,3,4,4,0,0,0,0,40,59,33,46,260,496,470,325,469,156,64,35,12,293,2659,116,195,375,2044,1837,1597,2583,1561,1091,594,687,1684,14364
