region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
105406251,5785,48891,25973,1496,1099,8314,5652,42534,576,692,567,3965,375,6175,0,3,4,38,10,55,6493,39,66,47,123,6768,209,17,3,18,8,255,123,32,31,46,6,238,2097,547,384,3215,179,6422,1193,17,72,3,24,1309,77,6,5,37,5,130,228,42,42,268,11,591,394,48,20,82,17,561,69,3,7,5,4,88,9382,27,20,13,151,9593,384,136,99,1346,50,2015,348,118,43,188,36,733,925,3,3,0,17,948,1732,237,132,228,72,2401,28,0,0,4,0,32,143,41,13,58,6,261,259,17,12,5,3,296,168,36,31,8,4,247,265,19,20,24,12,340,171,12,6,19,0,208,404,134,111,836,33,1518,205,8,13,15,3,244,105,0,0,0,0,105,96,3,4,3,0,106,241,17,14,19,6,297,285,15,10,7,9,326,302,3,6,3,5,319,34,8,17,40,0,99,8098,245,219,163,221,8946,665,29,18,118,4634,5464
105406252,3077,51401,20076,2581,1660,14679,2942,41938,380,1255,930,7313,177,10055,0,8,0,47,0,55,9160,107,138,91,175,9671,153,25,8,24,3,213,162,56,23,67,3,311,2032,956,640,5433,199,9260,544,3,37,14,18,616,108,28,11,57,3,207,301,77,61,502,13,954,350,46,33,159,16,604,98,26,4,20,0,148,1257,25,21,5,19,1327,456,248,164,2243,59,3170,725,225,106,528,26,1610,2782,0,21,12,47,2862,1309,195,101,358,53,2016,34,5,3,9,0,51,104,28,15,44,4,195,146,23,14,10,8,201,185,60,50,22,12,329,209,23,18,31,0,281,160,21,4,29,0,214,435,270,165,1546,37,2453,116,6,3,9,5,139,104,0,0,0,0,104,125,13,19,0,0,157,208,12,20,21,0,261,125,10,3,17,4,159,206,6,8,0,4,224,54,26,10,77,0,167,4223,318,251,295,99,5186,343,29,33,230,1650,2285
105406253,2068,42193,13884,2327,1387,14087,1928,33610,357,1176,823,7546,208,10110,0,10,4,36,4,54,2351,16,56,71,37,2531,224,33,14,29,0,300,187,57,38,84,3,369,1935,879,651,5520,183,9168,662,12,66,7,13,760,68,13,14,53,0,148,283,89,46,395,12,825,312,64,23,125,13,537,93,19,8,22,0,142,3185,20,25,13,47,3290,405,277,178,2153,50,3063,620,186,84,371,19,1280,531,3,15,4,6,559,1025,204,83,218,28,1558,33,0,4,4,3,44,388,85,38,141,13,665,164,13,14,13,6,210,158,58,19,25,4,264,210,26,12,33,3,284,119,11,10,17,5,162,490,238,153,1413,40,2334,90,0,4,12,3,109,120,0,0,0,0,120,117,10,8,3,0,138,178,16,12,26,3,235,154,20,9,12,3,198,123,0,5,0,0,128,38,22,14,69,3,146,4539,308,190,275,149,5461,324,25,26,243,1097,1715
105406254,3168,35639,20485,1816,833,5278,3038,31460,868,571,290,2302,155,4186,0,3,0,35,0,38,2589,17,26,37,77,2746,165,13,3,11,7,199,34,11,0,12,3,60,1051,351,199,1705,162,3468,684,4,38,0,36,762,34,0,0,14,3,51,106,31,17,131,6,291,212,35,6,42,9,304,36,10,0,3,3,52,871,14,16,6,20,927,133,68,39,600,26,866,378,60,32,121,17,608,185,0,0,0,4,189,7266,1179,388,604,397,9834,37,0,0,3,0,40,116,14,12,28,7,177,154,16,8,0,8,186,78,8,9,4,0,99,96,6,3,12,0,117,86,14,3,22,3,128,131,54,48,383,14,630,58,6,0,0,0,64,13,0,0,0,0,13,13,3,0,0,0,16,150,6,11,16,4,187,813,65,33,34,22,967,773,4,9,0,24,810,17,4,3,15,0,39,6498,277,140,128,313,7356,999,114,41,152,2515,3821
105450900,4764,100489,15614,6829,4325,42077,4244,73086,362,3941,2556,22732,711,30302,0,14,6,155,6,181,450,79,71,153,13,766,162,58,20,64,7,311,798,269,175,365,22,1629,6904,3536,2407,18245,594,31686,212,11,40,18,7,288,236,57,51,223,15,582,1056,350,240,1664,56,3366,286,70,47,181,15,599,293,55,30,63,6,447,212,44,26,29,3,314,1526,884,557,7572,212,10751,546,273,124,725,24,1692,59,6,9,3,0,77,76,28,21,58,5,188,13,7,3,3,3,29,248,126,52,164,12,602,108,33,21,17,8,187,358,187,110,47,19,721,423,108,53,137,11,732,179,46,26,85,3,339,1693,899,556,5433,146,8727,53,11,3,12,3,82,3,0,0,0,0,3,150,35,23,15,3,226,191,34,10,60,8,303,26,12,3,0,0,41,66,0,8,4,0,78,292,105,60,260,10,727,2624,753,473,858,123,4831,173,82,79,772,3302,4408
105453800,4666,79113,11223,4748,3178,37246,4328,60720,263,2477,1887,21727,552,26906,0,10,17,174,10,211,335,31,47,107,11,531,185,29,18,51,3,286,601,236,150,324,23,1334,4209,2202,1686,15674,558,24329,211,10,46,6,14,287,96,21,26,124,7,274,579,220,154,1179,40,2172,193,45,13,150,7,408,120,32,11,45,4,212,165,14,27,9,7,222,827,488,296,4606,113,6330,635,245,105,842,36,1863,32,0,3,0,0,35,133,74,15,61,22,305,184,27,20,38,4,273,1154,302,150,947,36,2589,148,32,18,19,15,232,250,106,103,40,10,509,204,47,37,133,6,427,65,17,3,23,0,108,887,459,321,3437,114,5218,49,12,3,24,0,88,3,0,0,0,0,3,111,23,9,3,4,150,96,33,16,48,4,197,26,16,0,9,0,51,46,0,12,3,0,61,145,47,32,162,0,386,1397,419,259,497,69,2641,205,97,50,935,2578,3865
105456351,7678,117394,30463,6799,4308,44512,7070,93140,953,3590,2269,26362,851,34025,0,24,30,325,16,395,987,42,58,118,18,1223,972,114,40,157,28,1311,588,208,148,380,27,1351,5402,2824,1894,17625,790,28535,2783,64,152,29,76,3104,151,33,18,167,9,378,869,254,159,1399,44,2725,690,143,68,310,54,1265,313,33,10,67,15,438,2065,66,26,43,58,2258,1259,568,388,5119,154,7488,1612,546,209,1336,62,3765,94,0,6,3,0,103,882,170,66,119,49,1286,112,19,8,24,5,168,2170,517,281,1420,68,4456,724,114,71,57,37,1003,406,162,120,56,15,759,585,97,68,216,9,975,157,31,10,43,7,248,1389,613,464,3341,132,5939,221,45,16,25,13,320,110,0,3,0,0,113,296,47,32,18,6,399,507,52,33,68,13,673,450,43,19,34,13,559,182,12,12,0,6,212,164,70,29,186,7,456,8426,802,434,656,312,10630,890,127,97,1135,4627,6876
105456354,5308,101862,20104,6261,4088,43167,4810,78429,547,3485,2406,26035,685,33158,0,20,12,197,21,250,782,59,46,143,24,1054,361,78,32,122,6,599,733,230,159,459,28,1609,6120,3043,2136,17853,675,29827,1022,47,107,22,27,1225,129,50,22,161,0,362,826,288,182,1418,46,2760,451,117,35,268,17,888,260,36,19,21,8,344,1000,51,31,20,13,1115,1336,667,418,5517,146,8084,932,378,127,1028,65,2530,84,0,12,0,0,96,287,69,35,82,16,489,96,17,0,25,3,141,1073,340,175,765,38,2391,290,65,28,39,24,446,284,141,95,60,14,594,427,87,54,151,7,726,112,25,28,58,0,223,1435,615,480,3742,107,6379,226,24,17,27,7,301,46,0,3,0,3,52,223,46,38,20,3,330,274,30,31,65,3,403,97,16,11,10,0,134,102,8,7,3,8,128,190,54,19,178,12,453,3985,693,419,649,145,5891,421,115,63,914,2844,4357
105530751,6336,107578,37555,5645,3541,34250,5907,86906,1150,3185,2266,21298,514,28413,0,6,6,129,7,148,3464,80,130,122,77,3873,609,80,58,141,18,906,631,210,80,319,24,1264,5228,2467,1677,14386,534,24292,6161,104,272,26,155,6718,249,31,22,120,5,427,848,218,160,1063,44,2333,620,128,79,295,21,1143,362,57,29,64,12,524,8267,104,58,32,120,8581,1131,526,349,4502,149,6657,1598,551,184,1109,52,3494,508,3,17,5,12,545,692,168,61,186,9,1116,100,17,15,10,3,145,1927,396,205,907,60,3495,626,96,44,27,13,806,494,190,119,43,6,852,864,69,78,172,20,1203,320,29,14,68,8,439,1143,512,371,3157,113,5296,208,17,13,24,9,271,465,0,0,0,7,472,729,49,32,10,6,826,661,40,28,57,6,792,423,22,24,31,13,513,267,0,11,3,3,284,124,47,42,152,3,368,13598,921,607,665,294,16085,840,95,79,731,3101,4846
105530752,6906,109545,44613,4883,3215,31156,6443,90307,1380,2473,1694,16534,627,22708,3,24,18,245,26,316,3881,41,69,93,94,4178,761,74,27,113,15,990,505,141,73,212,21,952,4362,1726,1210,11477,628,19403,6586,96,211,41,130,7064,179,15,19,92,8,313,829,164,109,889,30,2021,882,123,69,262,42,1378,352,43,15,48,0,458,8568,67,52,31,175,8893,837,387,294,3979,140,5637,1321,349,141,703,76,2590,818,0,8,7,26,859,1554,247,88,197,65,2151,101,8,4,14,3,130,1723,282,143,531,62,2741,903,78,65,15,37,1098,332,119,64,54,13,582,668,74,46,110,14,912,224,15,13,55,10,317,844,367,281,2517,85,4094,575,32,14,24,8,653,201,4,0,0,3,208,170,31,17,8,4,230,597,29,29,40,32,727,848,54,46,39,35,1022,346,6,6,0,12,370,103,39,15,92,7,256,16522,762,522,584,465,18855,1384,115,71,824,3485,5879
105530753,9183,112804,44111,5014,3193,32714,8508,93540,1591,2620,1791,18435,986,25423,8,37,13,616,26,700,1505,20,41,85,42,1693,637,50,30,100,17,834,325,96,82,189,16,708,4685,1880,1221,12652,883,21321,11233,139,329,47,312,12060,182,3,19,77,7,288,724,173,84,878,25,1884,431,89,43,185,36,784,228,32,13,55,15,343,4304,56,41,41,126,4568,694,349,219,3247,104,4613,743,229,82,602,43,1699,152,3,6,0,0,161,957,216,77,112,64,1426,127,8,6,17,0,158,1255,293,132,591,82,2353,1058,108,81,48,62,1357,391,92,71,58,25,637,495,52,24,107,16,694,116,13,10,32,4,175,929,388,283,2240,123,3963,214,24,3,32,6,279,74,0,3,0,0,77,236,30,19,11,0,296,851,45,37,56,18,1007,766,49,39,29,20,903,487,11,5,7,14,524,103,28,20,65,3,219,19350,994,530,541,721,22136,1881,141,110,1062,4640,7834
105554100,1170,17263,4155,1138,733,5966,1110,13100,101,605,415,2847,50,4018,4,0,0,9,0,13,730,52,40,45,16,883,56,0,10,23,0,89,81,32,7,30,0,150,962,463,316,2354,80,4175,58,0,5,3,10,76,40,16,0,27,0,83,125,44,22,238,7,436,250,57,24,132,6,469,64,11,10,11,0,96,137,3,7,6,5,158,263,150,112,1328,37,1890,418,125,53,299,17,912,76,0,10,8,6,100,101,31,22,49,3,206,23,3,0,5,4,35,28,15,4,11,0,58,20,4,3,3,0,30,81,29,29,8,0,147,87,14,4,16,5,126,54,3,7,11,0,75,233,132,61,699,11,1136,35,0,4,4,0,43,4,0,0,0,0,4,79,14,10,3,0,106,36,7,7,11,3,64,33,6,0,4,0,43,56,0,0,0,0,56,34,7,6,50,0,97,790,115,109,139,25,1178,98,9,13,63,372,555
105554700,2223,39856,11180,2425,1626,12762,2094,30092,203,1409,1120,6207,152,9091,0,4,0,16,0,20,2435,80,123,79,46,2763,165,23,3,29,4,224,251,71,51,92,6,471,2792,1195,802,5163,168,10120,302,7,25,0,11,345,137,22,28,63,3,253,362,123,85,465,22,1057,270,57,32,176,5,540,130,29,18,28,0,205,758,17,27,14,19,835,766,351,214,2855,41,4227,551,177,71,382,15,1196,237,3,5,8,3,256,112,31,6,71,4,224,35,7,0,4,0,46,43,13,13,35,0,104,57,3,12,4,0,76,282,95,59,19,0,455,256,53,25,53,5,392,193,18,16,17,3,247,669,293,184,1777,32,2955,59,8,7,9,0,83,37,4,0,3,0,44,275,29,27,7,0,338,150,11,14,17,0,192,44,0,0,5,0,49,83,4,3,3,3,96,109,28,11,74,5,227,3073,278,275,275,61,3962,160,26,18,180,991,1375
105555350,2240,34568,8924,2178,1524,11025,2105,25758,196,1208,901,5179,116,7600,0,0,0,3,0,3,682,41,40,58,7,828,108,15,8,39,3,173,266,72,26,55,3,422,3751,1074,812,4930,154,10721,151,0,11,0,0,162,233,43,18,67,8,369,508,80,51,419,12,1070,207,62,31,137,13,450,117,27,6,13,3,166,269,15,11,3,4,302,789,268,210,2317,47,3631,438,130,43,278,3,892,101,0,6,5,4,116,71,15,17,32,0,135,25,3,3,3,0,34,48,8,4,19,0,79,26,0,4,3,3,36,316,69,61,19,3,468,179,22,29,28,3,261,115,14,15,25,0,169,873,244,197,1706,39,3059,53,0,4,3,0,60,3,0,0,0,0,3,289,26,19,3,10,347,101,15,8,8,3,135,39,6,3,3,0,51,44,0,0,0,0,44,111,25,5,69,5,215,2010,243,193,215,42,2703,92,24,21,131,1683,1951
105555950,7092,76499,22561,4173,2800,22051,6789,58370,401,2293,1795,10126,245,14860,0,3,0,18,0,21,4135,152,200,152,75,4714,193,31,14,44,3,285,453,153,72,142,14,834,7039,2061,1517,10135,290,21042,537,15,39,9,8,608,524,72,56,132,16,800,977,217,147,978,19,2338,341,107,42,177,6,673,265,48,31,47,3,394,1264,40,27,13,19,1363,1733,583,394,5058,104,7872,787,270,102,480,22,1661,535,11,15,13,10,584,138,30,14,62,5,249,78,3,4,5,0,90,93,37,22,40,0,192,116,9,8,10,0,143,657,85,86,26,11,865,441,63,33,95,13,645,387,34,38,48,3,510,1610,538,430,3544,78,6200,115,13,4,11,0,143,18,3,0,0,0,21,515,32,23,0,5,575,312,19,19,34,7,391,66,12,3,0,0,81,202,3,7,3,3,218,215,57,36,177,3,488,6564,530,515,531,89,8229,228,37,30,231,5084,5610
105556700,7614,119115,47599,6112,3828,31991,7240,96762,871,2993,2152,15268,397,21681,0,4,5,40,0,49,18771,250,387,293,266,19967,590,52,34,104,9,789,405,169,56,160,14,804,5070,2311,1551,12255,391,21578,1686,25,105,11,54,1881,244,43,36,143,5,471,763,214,134,984,32,2127,1154,162,72,561,36,1985,274,46,15,40,6,381,3267,69,51,42,54,3483,1266,617,410,5588,141,8022,3701,870,322,1854,151,6898,4064,7,28,7,86,4192,1216,184,104,314,29,1847,183,19,14,25,8,249,278,76,61,114,14,543,195,26,17,10,4,252,450,158,94,60,8,770,520,65,50,77,18,730,367,31,25,46,7,476,1169,588,387,3662,75,5881,341,29,9,20,7,406,155,0,3,3,0,161,323,48,20,10,5,406,446,22,35,44,6,553,203,14,7,12,3,239,565,16,20,3,14,618,185,53,36,156,3,433,11178,804,605,665,228,13480,740,74,77,479,4360,5730
105558250,5097,80544,30270,4328,3098,21223,4806,63725,547,2506,1935,10567,205,15760,0,3,3,16,0,22,11491,199,337,209,167,12403,481,54,30,64,5,634,390,129,88,94,7,708,5233,2030,1340,8787,287,17677,692,8,60,0,16,776,269,51,38,113,8,479,698,173,115,726,23,1735,472,107,42,222,13,856,292,46,18,65,3,424,1521,19,37,29,28,1634,1153,562,372,4162,109,6358,1161,256,150,616,27,2210,2432,7,29,10,45,2523,350,68,28,89,16,551,114,16,7,7,0,144,73,21,22,48,3,167,77,5,13,3,5,103,544,123,106,17,9,799,350,55,44,59,4,512,302,19,21,36,3,381,1105,447,348,2855,52,4807,140,11,8,12,0,171,30,3,3,0,0,36,387,51,25,3,4,470,261,17,25,21,5,329,67,5,0,3,3,78,206,10,16,0,6,238,186,44,29,120,5,384,7079,597,607,504,145,8932,415,33,38,305,2824,3615
105604001,2824,83380,24300,4925,3351,29165,2554,64299,482,2836,2032,15622,425,21397,0,8,0,31,0,39,4916,89,153,143,79,5380,186,35,25,55,3,304,658,173,83,187,10,1111,6038,2298,1595,12079,344,22354,687,11,79,6,8,791,185,47,24,118,6,380,718,191,134,943,30,2016,294,74,38,160,10,576,191,50,13,21,3,278,2133,44,34,15,38,2264,1108,511,372,4197,109,6297,1209,300,141,856,43,2549,798,8,25,12,14,857,592,66,77,174,35,944,7,7,0,0,0,14,191,63,26,94,3,377,105,26,14,10,5,160,388,151,93,44,12,688,339,38,22,70,5,474,230,14,19,36,5,304,1166,519,342,3406,80,5513,85,17,3,16,0,121,330,0,3,3,3,339,664,40,32,11,3,750,237,31,17,26,4,315,71,6,0,0,3,80,151,0,10,0,4,165,201,53,34,172,3,463,5091,561,414,529,115,6710,301,61,41,464,1279,2146
105604004,4692,108531,36752,5681,4000,34082,4314,84831,713,3062,2440,16851,359,23425,0,4,3,26,3,36,13526,178,315,196,205,14420,200,32,16,48,13,309,540,150,98,187,9,984,5922,2642,1761,14009,419,24753,1128,11,68,13,28,1248,224,38,31,146,3,442,826,208,148,1147,34,2363,262,80,31,179,7,559,227,37,13,36,0,313,4318,54,31,27,59,4489,1173,559,415,5619,109,7875,1000,333,122,708,27,2190,3475,3,41,13,85,3617,746,142,82,262,28,1260,36,3,3,0,9,51,127,34,26,86,4,277,140,36,17,8,4,205,469,135,115,81,11,811,512,62,30,68,10,682,492,34,35,64,14,639,1330,692,441,4512,98,7073,104,14,10,10,3,141,341,0,0,0,8,349,539,56,35,8,0,638,336,16,16,47,9,424,88,17,3,4,3,115,404,11,25,3,11,454,212,42,39,225,7,525,7983,624,597,662,154,10020,460,61,60,363,2129,3073
105604500,4455,131014,39323,7820,5814,42448,3979,99386,864,4732,3734,21449,418,31197,0,3,0,10,0,13,11567,333,461,354,200,12915,247,51,32,114,7,451,824,188,139,250,26,1427,11197,3920,2869,18288,564,36838,475,16,74,12,6,583,371,74,85,234,14,778,1514,302,222,1415,49,3502,573,167,52,323,14,1129,388,55,55,63,6,567,2177,78,55,40,28,2378,2068,931,672,7227,143,11041,1190,372,172,782,34,2550,2451,8,52,22,55,2588,243,89,27,146,11,516,56,6,3,21,3,89,125,40,19,69,4,257,92,21,9,3,5,130,721,196,202,48,8,1175,544,84,56,119,12,815,500,49,53,78,8,688,2480,927,719,6015,157,10298,110,21,6,25,0,162,98,0,0,0,3,101,2818,122,98,6,41,3085,327,43,33,51,8,462,103,6,4,0,0,113,297,3,27,0,6,333,346,90,63,259,9,767,8747,1003,861,936,143,11690,503,78,69,495,3096,4241
105607421,2889,86370,28199,4856,3247,28784,2608,67683,601,2550,1752,15154,329,20386,0,3,0,51,0,54,7007,111,211,189,135,7653,476,67,41,131,15,730,515,166,62,205,16,964,4686,1973,1363,11235,329,19586,1176,36,87,9,24,1332,177,26,36,111,8,358,666,159,134,898,22,1879,693,141,64,369,21,1288,197,35,21,31,3,287,3395,76,51,33,68,3623,1082,456,349,4328,96,6311,1409,439,183,1058,39,3128,1820,7,20,6,30,1883,889,167,105,312,28,1501,54,7,6,13,0,80,446,148,75,269,17,955,131,30,19,14,8,202,357,138,94,39,8,636,503,66,51,70,6,696,224,23,27,53,3,330,1032,464,337,3003,50,4886,167,30,14,18,12,241,324,0,0,0,5,329,550,37,27,16,8,638,410,29,31,33,10,513,258,45,5,15,11,334,263,10,14,6,11,304,130,34,19,155,0,338,7411,560,435,543,164,9113,479,64,42,416,1442,2443
105607423,2760,64221,18116,3805,2395,23411,2527,50259,417,2098,1444,13407,235,17601,0,3,0,16,0,19,2149,75,88,124,39,2475,362,85,26,87,16,576,460,129,79,159,8,835,4005,1570,1050,9688,249,16562,1355,37,64,3,16,1475,103,21,24,96,0,244,542,148,104,759,16,1569,329,91,35,265,10,730,137,17,7,30,3,194,1688,25,35,22,33,1803,786,364,234,3005,52,4441,1615,500,216,1194,62,3587,357,4,13,4,12,390,567,104,47,254,19,991,52,12,0,5,0,69,741,181,105,502,15,1544,107,23,11,10,3,154,258,83,92,31,0,464,283,39,42,81,3,448,167,31,10,59,3,270,845,349,246,2427,57,3924,121,18,9,22,7,177,141,0,0,0,3,144,577,40,42,21,3,683,291,53,21,27,8,400,144,5,3,4,0,156,139,9,0,3,3,154,117,29,24,99,4,273,4667,505,297,419,101,5989,300,59,64,499,1250,2172
105607425,1754,49284,18886,2449,1682,15096,1611,39729,329,1094,849,7072,178,9522,0,0,0,11,0,11,7734,58,97,100,122,8111,143,24,8,38,3,216,219,54,39,104,3,419,2147,1011,667,5781,179,9785,365,9,26,8,4,412,87,21,12,43,3,166,285,82,50,465,15,897,337,50,36,145,5,573,94,23,6,10,5,138,1494,16,25,8,24,1567,475,249,170,2270,40,3204,661,208,91,407,28,1395,1460,3,15,11,41,1530,700,181,86,237,24,1228,20,0,0,6,0,26,126,34,20,82,6,268,45,0,4,4,3,56,162,46,39,7,4,258,250,21,18,40,3,332,148,12,9,24,0,193,439,227,166,1791,29,2652,75,15,3,8,3,104,200,3,0,0,0,203,196,21,10,0,6,233,142,27,8,26,0,203,125,10,3,9,3,150,291,3,0,4,8,306,65,30,6,65,0,166,3454,248,220,255,65,4242,258,33,28,217,871,1407
105655150,3830,48429,12654,2945,2075,15183,3602,36455,288,1798,1434,7828,187,11535,0,0,0,15,0,15,753,44,62,79,15,953,149,15,10,41,0,215,397,103,72,74,5,651,6625,1550,1192,6673,238,16278,163,8,23,0,3,197,378,48,30,107,11,574,724,126,92,566,28,1536,317,75,42,163,3,600,90,11,7,13,3,124,176,19,21,8,4,228,1399,398,297,3055,63,5212,648,173,74,440,20,1355,179,6,9,3,8,205,48,16,11,25,3,103,24,4,5,5,0,38,59,12,15,19,0,105,131,13,11,5,3,163,461,92,75,22,8,658,192,35,23,44,7,301,114,15,13,33,3,178,1354,439,288,2154,49,4284,68,0,5,3,3,79,4,0,3,0,0,7,428,26,26,5,10,495,159,14,16,32,6,227,48,4,4,0,0,56,53,3,4,0,0,60,249,33,25,85,13,405,2768,368,351,306,39,3832,149,11,25,186,2303,2674
