region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
140154600,83,1707,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,849,337,289,177,83,1735
140156200,225,3607,0,0,0,0,0,0,0,3,0,0,0,3,21,3,0,0,0,24,19,3,3,0,0,25,3,0,3,3,3,12,0,0,0,0,0,0,43,9,6,3,3,64,0,0,0,0,0,0,4,0,0,0,0,4,12,3,3,0,0,18,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,6,3,0,0,33,4,0,0,0,0,4,3,0,0,3,0,6,5,0,0,0,0,5,4,0,0,0,0,4,0,3,3,0,0,6,0,0,0,0,0,0,16,3,3,3,0,25,0,0,3,3,0,6,1793,727,598,389,228,3735
140158100,35,1006,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,4,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,592,173,143,92,35,1035
140206150,439,8938,0,0,0,0,0,0,8,3,3,0,0,14,167,28,7,0,3,205,76,30,21,8,4,139,5,3,5,3,3,19,4,3,3,0,0,10,260,67,39,11,10,387,0,0,0,0,0,0,17,3,0,0,0,20,99,21,0,0,0,120,23,6,7,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,139,30,7,5,0,181,0,0,0,0,0,0,7,0,0,0,0,7,5,3,0,0,0,8,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,6,3,0,0,21,4,0,0,0,0,4,4226,1944,1926,986,449,9531
145056181,124,2781,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,6,7,3,3,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,10,6,9,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,17,3,0,3,0,23,20,5,0,0,0,25,0,0,3,3,0,6,3,0,0,0,0,3,51,8,3,6,0,68,0,3,0,0,0,3,1167,555,719,318,124,2883
145056470,352,7799,0,0,0,0,0,0,12,3,0,0,0,15,331,120,37,8,4,500,282,140,85,20,9,536,20,15,18,7,5,65,9,0,0,3,0,12,654,278,140,38,18,1128,4,0,0,0,0,4,110,28,4,0,0,142,373,129,72,17,4,595,37,19,13,4,3,76,3,3,5,0,0,11,10,3,3,0,0,16,537,182,97,21,7,844,4,0,0,0,0,4,0,0,0,0,0,0,3,3,0,3,3,12,3,3,0,0,0,6,3,3,0,0,0,6,3,0,0,0,0,3,16,9,0,3,3,31,5,0,0,3,0,8,3968,2210,2287,965,380,9810
145101050,28,612,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,3,0,3,12,0,0,0,0,0,0,334,105,98,65,31,633
145103311,184,4984,0,0,0,0,0,0,3,0,0,0,0,3,75,11,0,3,0,89,45,23,19,6,10,103,13,8,10,5,0,36,3,0,0,0,0,3,139,42,29,14,10,234,0,0,0,0,0,0,8,0,0,0,0,8,59,16,7,0,0,82,8,5,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,78,21,7,0,0,106,0,0,0,0,0,0,8,3,0,0,0,11,10,3,0,0,0,13,5,4,7,0,0,16,6,0,0,0,4,10,4,0,0,0,0,4,33,10,7,0,4,54,0,0,0,0,0,0,2568,1172,1001,439,198,5378
145103314,81,1732,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,8,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,0,8,0,0,0,3,0,3,0,0,0,0,0,0,9,0,3,3,0,15,6,8,4,3,0,21,941,330,284,146,81,1782
145103700,46,940,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,3,0,0,6,3,0,0,0,3,6,0,0,0,0,0,0,9,3,3,0,3,18,0,0,0,0,0,0,543,152,153,79,49,976
145106184,31,925,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,6,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,3,0,9,3,0,3,0,0,6,0,0,0,0,3,3,0,0,0,0,0,0,6,3,6,3,3,21,0,0,0,0,0,0,523,174,158,72,34,961
145107640,67,1958,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,0,0,7,4,3,0,0,0,7,0,0,0,0,0,0,11,6,0,0,0,17,3,0,0,0,0,3,1063,354,332,181,67,1997
145108710,183,3974,0,0,0,0,0,0,0,0,0,0,0,0,24,6,6,0,0,36,15,5,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,42,11,6,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,4,4,0,0,21,0,0,0,0,0,0,11,0,3,0,0,14,4,4,0,0,0,8,3,0,3,0,0,6,0,0,0,3,3,6,3,0,0,0,0,3,21,4,6,3,3,37,0,0,0,0,0,0,1842,750,877,436,186,4091
145108750,170,3060,0,0,0,0,0,0,5,0,0,0,0,5,20,6,0,0,0,26,8,4,6,0,0,18,0,0,0,5,0,5,0,0,0,0,0,0,33,10,6,5,0,54,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,26,11,6,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,34,6,7,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,3,0,0,6,1490,603,601,310,170,3174
145150550,256,7915,0,0,0,0,0,0,16,4,0,0,0,20,122,24,5,0,0,151,149,16,22,4,0,191,34,10,5,6,3,58,4,0,0,0,0,4,325,54,32,10,3,424,0,0,0,0,0,0,5,3,0,0,0,8,179,33,15,3,0,230,76,31,22,5,0,134,20,3,12,0,3,38,3,0,0,0,0,3,283,70,49,8,3,413,5,0,3,0,3,11,23,0,0,0,0,23,21,8,4,3,0,36,22,7,3,0,3,35,7,0,0,0,0,7,4,0,0,0,0,4,82,15,10,3,6,116,9,0,0,0,0,9,5011,1603,1367,628,268,8877
145152750,339,8907,0,0,0,0,0,0,9,0,0,0,0,9,114,23,3,0,0,140,191,43,25,14,0,273,15,9,6,0,0,30,10,0,0,0,0,10,339,75,34,14,0,462,0,3,0,0,0,3,12,0,3,0,0,15,138,26,3,3,0,170,81,18,18,3,0,120,12,3,3,3,0,21,10,0,0,0,0,10,253,50,27,9,0,339,4,0,0,0,0,4,22,0,0,0,0,22,54,9,5,0,0,68,13,7,4,0,0,24,3,0,3,0,0,6,4,3,0,0,0,7,100,19,12,0,0,131,3,3,0,0,0,6,5835,1736,1311,624,339,9845
145201000,23,643,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,364,106,111,49,23,653
145202050,92,2490,0,0,0,0,0,0,4,0,0,0,0,4,19,3,3,0,0,25,6,3,5,0,0,14,0,5,0,0,0,5,0,0,0,0,0,0,29,11,8,0,0,48,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,3,0,0,0,6,3,0,0,3,0,6,0,0,0,0,0,0,15,3,0,3,0,21,0,0,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,3,3,0,0,12,0,0,3,0,0,3,1350,461,452,219,92,2574
145207050,37,1330,0,0,0,0,0,0,0,3,0,0,0,3,22,8,7,0,0,37,28,13,15,8,0,64,24,4,13,5,3,49,3,0,3,0,0,6,77,28,38,13,3,159,0,3,0,0,0,3,3,0,0,0,0,3,18,12,8,0,0,38,25,6,5,0,0,36,13,4,4,3,0,24,0,0,0,0,0,0,59,25,17,3,0,104,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,5,0,3,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,16,0,3,0,0,19,8,6,6,0,0,20,766,320,388,118,40,1632
150057751,596,12693,0,0,0,0,0,0,10,0,0,0,0,10,169,36,8,3,0,216,74,27,17,3,0,121,15,6,7,3,0,31,0,0,0,0,0,0,268,69,32,9,0,378,0,0,0,0,0,0,20,4,0,0,0,24,454,95,41,4,3,597,46,19,14,5,0,84,0,3,3,3,0,9,8,4,0,0,0,12,528,125,58,12,3,726,0,0,0,0,0,0,4,0,0,0,0,4,10,5,0,0,0,15,10,5,4,0,0,19,0,0,0,0,0,0,5,0,0,0,0,5,29,10,4,0,0,43,5,5,0,0,0,10,6307,2871,2712,1361,599,13850
150102000,63,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,538,167,183,128,63,1079
150102200,65,1955,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,25,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,3,0,0,0,0,3,1145,338,304,160,65,2012
150103500,57,953,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,0,0,7,3,0,3,3,0,9,0,0,0,0,0,0,7,3,3,6,0,19,0,0,0,0,0,0,498,188,147,108,57,998
150104300,81,1324,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,630,257,242,136,81,1346
150104950,46,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,3,404,156,116,84,46,806
150105800,80,1450,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,3,6,0,0,9,721,281,269,138,80,1489
150107350,84,1495,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,3,0,8,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,6,6,0,0,0,12,0,3,0,0,0,3,811,267,244,135,84,1541
150107500,115,2819,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,37,12,3,0,0,52,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,52,12,3,0,0,67,0,3,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,6,9,3,0,0,18,4,0,0,0,0,4,1437,559,568,249,115,2928
150107754,84,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,595,215,275,164,84,1333
150151600,43,655,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,3,0,0,0,3,9,6,0,0,0,15,0,0,0,0,0,0,329,120,121,64,43,677
150153450,337,5632,0,0,0,0,0,0,5,0,0,0,0,5,60,27,14,4,0,105,65,29,29,11,0,134,4,3,4,7,0,18,0,4,0,0,0,4,134,63,47,22,0,266,0,0,0,0,0,0,4,3,0,0,3,10,60,26,32,3,4,125,39,15,18,3,6,81,9,3,12,17,0,41,5,3,0,3,0,11,117,50,62,26,13,268,0,0,0,0,0,0,7,3,0,0,0,10,5,0,0,0,0,5,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,19,0,0,0,0,0,0,2611,1188,1263,773,350,6185
150153850,42,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,4,0,0,0,4,5,0,0,0,0,5,18,4,0,0,0,22,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,379,159,129,68,42,777
150154750,137,2550,0,0,0,0,0,0,8,0,0,0,0,8,19,5,0,0,0,24,3,6,0,0,3,12,3,0,4,3,0,10,0,0,0,0,0,0,33,11,4,3,3,54,0,0,0,0,0,0,3,0,0,0,0,3,20,4,6,0,0,30,26,8,0,0,4,38,0,0,0,4,0,4,0,0,0,0,0,0,49,12,6,4,4,75,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,9,3,3,0,0,15,0,0,0,3,0,3,1184,578,510,281,144,2697
150155550,28,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,287,105,114,58,28,592
155050050,402,10806,0,0,0,0,0,0,6,0,0,0,0,6,192,29,12,0,0,233,91,48,18,4,3,164,5,4,0,0,0,9,0,0,0,0,0,0,294,81,30,4,3,412,5,4,0,0,0,9,43,5,0,0,0,48,475,131,44,8,0,658,101,50,27,9,3,190,5,3,4,0,3,15,14,3,3,0,3,23,643,196,78,17,9,943,0,0,0,0,0,0,6,0,0,0,0,6,6,3,0,0,0,9,6,3,3,5,0,17,4,0,0,0,0,4,0,0,0,0,0,0,22,6,3,5,0,36,0,4,3,0,0,7,5848,2526,2403,1013,414,12204
155053341,43,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,208,223,108,43,1026
155102300,101,2803,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,40,13,3,4,0,0,20,0,0,3,0,0,3,0,0,0,0,0,0,50,6,7,0,0,63,0,0,0,0,0,0,3,3,0,0,0,6,63,11,0,0,0,74,30,6,0,4,0,40,3,0,0,0,0,3,3,0,0,0,0,3,102,20,0,4,0,126,0,0,0,0,0,0,8,0,0,0,0,8,10,3,0,0,0,13,4,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,6,4,0,0,32,3,0,3,3,0,9,1731,470,499,232,101,3033
155103342,95,1576,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,9,0,3,0,0,0,3,824,284,244,148,95,1595
155107450,42,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,503,147,129,67,42,888
155107700,18,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,44,45,35,18,307
