region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
105406253,0,0,0,3,16,43,200,297,180,65,15,13,832,0,0,0,9,15,15,20,9,3,4,0,0,75,0,0,3,12,32,43,101,88,32,12,3,8,334,0,0,3,7,8,6,29,24,16,3,0,4,100,0,0,4,35,60,61,88,47,8,3,0,21,327,3,0,13,48,23,16,16,8,0,0,0,4,131,3,0,0,5,5,3,11,3,0,0,0,0,30,0,0,0,3,0,0,7,3,5,3,0,4,25,28,14,375,270,136,47,26,7,4,0,3,46,956,3,0,11,8,4,5,0,0,0,0,0,124,155,37,14,409,400,299,239,498,486,248,90,21,224,2965,0,0,3,10,18,39,216,296,210,111,79,145,1127,0,0,3,6,17,8,37,25,8,6,0,13,123,0,3,3,13,34,92,357,310,195,70,27,111,1215,0,0,0,6,11,20,54,48,33,16,6,23,217,0,4,8,53,104
105406254,0,0,3,3,12,31,131,87,44,13,3,8,335,0,0,3,9,5,7,9,3,0,0,0,0,36,0,0,0,5,26,19,44,28,8,3,0,3,136,0,0,0,0,0,3,14,5,3,3,0,3,31,0,3,6,53,55,34,28,13,3,0,0,25,220,0,4,17,30,10,3,5,4,0,0,0,5,78,0,0,3,6,5,3,4,0,0,0,0,3,24,0,0,0,0,0,0,4,3,0,0,0,3,10,27,11,445,153,72,14,13,4,3,0,0,35,777,0,0,10,4,4,0,3,0,0,0,0,80,101,27,18,487,263,189,114,255,147,61,19,3,165,1748,0,0,3,13,19,37,189,129,76,40,16,73,595,0,0,3,6,14,13,20,16,6,0,3,8,89,3,0,0,14,34,62,165,96,46,13,5,48,486,0,0,3,3,12,13,29,20,10,0,4,14,108,0,0,23,127,168
105450900,4,0,8,20,43,96,379,505,305,121,29,33,1543,0,3,19,50,52,43,67,25,12,6,0,7,284,0,0,6,29,76,150,340,212,122,25,4,20,984,0,0,0,8,19,19,59,48,32,8,3,9,205,0,4,11,69,128,119,194,102,25,0,0,42,694,3,5,52,109,80,44,62,19,7,0,0,20,401,0,0,12,13,12,12,18,8,3,0,0,8,86,0,0,3,3,8,7,18,15,8,4,0,6,72,15,24,788,701,374,143,97,44,19,6,7,82,2300,0,0,25,11,10,7,0,0,3,0,0,297,353,22,36,924,1013,802,640,1234,978,536,170,43,524,6922,4,0,10,23,29,77,281,466,461,182,130,262,1925,0,0,10,33,60,53,100,76,30,12,5,42,421,0,3,7,41,129,239,853,686,432,120,56,272,2838,3,0,3,15,27,52,123,111,66,21,11,58,490,0,3,12,85,239
105453800,6,4,6,26,46,122,426,445,190,69,23,32,1395,0,0,11,39,31,28,29,13,5,3,3,6,168,0,0,6,25,91,113,271,125,58,17,7,19,732,0,0,3,7,18,17,37,46,19,5,3,16,171,3,3,12,70,95,111,128,61,14,3,0,57,557,3,8,29,72,36,25,33,14,0,0,3,16,239,0,0,3,5,9,9,10,6,0,0,0,8,50,0,0,3,3,9,4,11,7,4,3,3,5,52,18,27,491,312,177,68,46,18,8,0,7,72,1244,0,0,16,4,6,4,0,0,0,0,0,222,252,30,42,580,563,518,501,991,735,298,100,49,453,4860,3,0,5,23,54,87,376,481,331,157,105,209,1831,0,0,5,28,44,34,81,38,21,10,0,29,290,3,3,11,48,162,291,928,530,267,90,55,232,2620,0,0,0,11,32,48,104,95,51,14,10,55,420,3,6,14,101,278
105456351,3,0,5,12,38,160,694,547,188,56,12,55,1770,0,3,9,14,26,16,34,14,9,0,3,3,131,3,0,5,22,96,133,285,114,32,7,0,13,710,0,0,4,7,18,18,57,47,14,3,3,16,187,3,0,12,124,206,155,172,51,14,0,0,86,823,3,4,43,71,40,20,21,5,0,0,0,13,220,3,0,9,22,18,13,11,5,0,0,3,6,90,0,0,0,5,8,15,27,17,4,0,0,9,85,35,24,905,376,199,59,29,10,0,0,3,97,1737,3,0,33,17,3,3,0,0,0,0,0,228,287,53,31,1025,670,652,592,1330,810,261,66,24,526,6040,0,3,4,18,65,147,738,900,456,215,134,371,3051,0,0,0,22,48,47,117,65,28,6,8,39,380,0,3,8,38,226,375,1289,743,376,99,62,295,3514,0,0,3,8,35,71,193,143,73,27,14,110,677,0,6,32,208,566
105456354,0,0,4,10,40,124,661,732,283,92,20,53,2019,0,0,6,14,21,15,38,14,12,3,0,3,126,0,0,3,19,83,114,292,165,78,25,4,23,806,0,0,5,16,10,26,62,61,21,8,4,13,226,0,3,12,76,141,135,170,85,17,3,3,53,698,0,3,30,64,42,14,30,8,3,0,0,7,201,0,0,7,13,18,14,18,7,3,0,0,13,93,0,0,0,3,8,9,28,12,7,3,0,14,84,26,14,599,434,208,61,38,13,3,0,0,70,1466,0,0,18,10,7,3,3,0,0,0,0,233,274,26,20,684,659,578,515,1340,1097,427,134,31,482,5993,3,0,5,13,30,86,505,773,458,235,163,301,2572,0,0,0,10,30,37,75,54,24,8,5,29,272,3,3,5,27,114,276,1093,763,375,127,57,298,3141,0,0,0,11,28,54,147,138,74,27,9,55,543,0,0,16,120,356
105530751,0,3,0,9,35,119,586,818,346,175,30,37,2158,0,0,7,16,24,16,26,17,4,0,0,3,113,0,0,3,18,61,90,239,134,75,13,5,16,654,0,0,3,3,4,19,63,46,26,4,4,17,189,0,0,10,83,121,92,145,74,15,6,0,46,592,3,0,31,47,28,14,13,6,3,3,0,9,157,0,3,4,11,8,8,8,8,0,0,0,8,58,0,0,0,5,0,9,17,10,5,6,3,7,62,38,16,564,254,130,33,24,9,0,0,3,68,1139,0,0,15,5,3,0,0,0,0,0,0,192,215,41,22,637,451,414,400,1121,1122,474,207,45,403,5337,3,0,5,19,39,114,600,847,558,291,158,335,2969,3,3,5,16,22,32,63,51,31,13,6,24,269,3,6,6,36,125,260,1007,701,405,109,51,214,2923,0,0,4,9,32,53,125,134,76,24,19,51,527,3,4,29,151,360
105530752,0,0,3,9,46,163,615,579,185,66,17,41,1724,0,3,4,16,24,23,23,21,7,0,0,0,121,0,0,4,17,77,119,253,131,45,12,4,14,676,0,0,3,6,16,18,49,32,13,3,3,7,150,3,0,19,132,191,160,176,49,8,0,0,71,809,0,0,43,64,41,17,25,4,3,0,3,20,220,0,3,12,17,14,13,10,0,0,0,0,17,86,0,0,5,3,5,8,15,14,0,3,0,5,58,73,39,1369,550,250,61,33,8,0,0,3,149,2535,3,0,49,17,3,5,6,3,3,0,0,269,358,79,45,1511,831,667,587,1205,841,264,84,30,593,6737,3,3,5,26,53,156,736,857,459,204,155,363,3020,0,0,3,29,35,40,87,39,23,3,5,30,294,3,0,3,38,147,298,905,526,253,79,37,223,2512,0,0,0,8,27,51,157,97,42,31,12,62,487,3,7,26,238,501
105530753,0,0,3,9,43,140,490,336,96,26,8,20,1171,0,0,5,15,18,10,26,9,0,0,0,5,88,0,0,4,17,65,103,169,71,15,4,3,14,465,0,0,0,3,19,14,76,24,8,4,0,6,154,0,3,12,168,193,123,108,27,4,0,3,64,705,3,0,39,61,27,17,13,6,0,0,0,7,173,0,3,8,22,17,10,8,3,0,0,0,15,86,3,3,3,3,3,6,28,10,0,0,0,7,66,46,34,944,267,156,21,22,4,0,0,3,84,1581,0,3,25,10,12,5,6,0,0,0,0,187,248,52,46,1043,575,553,449,946,490,123,34,17,409,4737,3,3,4,15,41,160,905,812,339,115,62,370,2829,0,0,7,17,38,36,77,39,8,3,5,24,254,3,0,6,30,135,331,821,387,129,45,17,216,2120,0,0,3,10,32,59,170,109,44,15,0,72,514,3,7,29,245,610
105554100,0,0,0,0,0,3,37,56,56,77,49,4,282,0,0,3,3,3,0,7,9,9,3,4,0,41,0,0,0,4,3,5,18,24,25,14,15,0,108,0,0,0,0,0,5,3,6,0,5,3,0,22,0,0,0,4,7,11,20,28,14,9,5,7,105,0,0,0,16,9,5,11,10,8,3,7,0,69,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,3,0,0,0,3,3,0,5,0,3,17,10,6,65,60,41,26,32,29,17,9,8,10,313,0,0,3,0,0,0,0,0,0,0,0,59,62,10,6,74,87,63,55,131,170,132,125,91,83,1027,0,0,0,0,3,3,25,40,72,63,96,57,359,0,0,0,0,4,0,7,8,12,7,6,8,52,0,0,0,0,7,13,54,64,127,56,59,74,454,0,0,0,0,3,3,9,8,6,10,12,12,63,0,3,0,7,11
105554700,0,0,3,4,6,28,123,244,230,232,138,11,1019,0,0,3,6,5,9,20,11,10,5,7,5,81,0,3,3,8,11,21,81,68,85,46,24,0,350,0,0,0,0,3,6,19,15,15,9,6,3,76,0,0,3,13,22,23,58,79,40,20,11,19,288,0,0,4,21,23,13,25,16,9,11,3,3,128,0,0,0,0,0,3,6,6,4,0,4,5,28,0,0,0,0,3,3,6,4,8,11,3,4,42,12,7,151,138,87,78,96,46,34,14,8,25,696,0,0,4,3,0,3,5,3,0,0,0,159,177,12,10,171,193,160,187,439,492,435,348,204,234,2885,0,0,3,4,9,16,68,111,168,154,203,111,847,3,0,3,3,4,7,20,24,16,12,10,7,109,0,3,0,4,16,39,117,164,338,165,111,112,1069,0,3,0,3,0,4,19,23,22,34,17,22,147,0,0,3,25,29
105555350,0,0,4,3,11,10,93,176,202,261,201,7,968,0,0,0,7,9,8,25,20,18,14,7,3,111,0,0,0,4,10,8,66,78,99,54,33,7,359,0,0,0,3,3,5,9,6,17,15,11,4,73,3,0,3,6,16,27,48,108,41,40,18,15,325,0,0,3,15,13,18,29,20,20,15,11,3,147,3,0,3,3,3,3,7,7,4,3,3,3,42,0,0,0,0,0,0,5,3,3,14,7,3,35,11,3,52,69,64,61,109,54,47,33,33,36,572,0,0,0,3,3,3,0,4,0,0,3,185,201,17,3,65,113,132,143,391,476,451,449,327,266,2833,3,3,0,3,5,9,24,47,62,82,195,66,499,3,0,0,0,3,3,14,19,18,12,18,18,108,0,0,3,4,6,17,43,98,202,154,139,86,752,0,0,0,0,3,3,9,12,24,20,22,14,107,0,0,3,7,14
105555950,3,0,3,8,18,50,304,668,734,1008,652,36,3484,0,0,4,27,25,21,46,44,34,15,12,0,228,0,0,3,9,26,57,188,186,217,120,69,14,889,0,0,0,7,3,8,21,50,57,50,22,6,224,0,3,6,30,55,62,136,355,93,51,37,26,854,3,12,18,29,22,24,44,38,18,14,9,15,246,0,3,0,5,7,0,3,15,8,3,3,6,53,0,0,3,0,3,3,11,17,31,34,15,4,121,28,8,154,143,119,85,125,97,48,26,27,44,904,0,0,0,4,0,0,4,6,3,0,0,505,522,34,26,191,262,278,310,882,1476,1243,1321,846,656,7525,3,0,3,5,7,13,50,113,121,135,234,91,775,0,0,0,4,8,5,15,13,7,13,14,18,97,3,0,4,7,23,23,89,129,226,158,114,101,877,0,0,3,0,5,4,12,18,46,38,37,13,176,3,0,3,20,39
105556700,0,0,6,10,37,105,518,756,627,387,156,36,2638,0,0,14,42,49,30,50,25,12,6,3,7,238,0,0,5,19,75,114,274,201,152,40,6,11,897,0,0,0,9,15,26,47,55,36,15,4,15,222,0,0,10,73,137,113,203,136,31,11,7,38,759,3,7,63,105,62,30,57,19,6,4,0,20,376,0,0,9,11,18,9,7,10,5,4,0,9,82,0,0,0,3,6,8,21,23,13,7,3,8,92,97,45,1003,732,406,173,166,61,17,8,8,132,2848,3,3,31,8,13,0,3,0,0,0,0,401,462,103,55,1141,1012,818,608,1346,1286,899,482,187,677,8614,5,3,7,16,51,86,438,584,472,403,308,278,2651,3,0,5,28,46,47,104,55,40,18,14,44,404,0,0,3,36,130,190,702,722,655,257,150,255,3100,0,0,3,7,16,27,105,100,105,49,33,53,498,4,7,30,168,251
105558250,0,0,0,9,32,32,206,459,418,498,326,35,2015,0,0,5,22,27,20,44,27,28,6,5,4,188,0,0,3,12,25,47,130,121,137,68,34,15,592,0,0,3,3,8,9,21,19,27,27,10,11,138,0,0,9,34,54,52,132,175,69,29,15,25,594,0,4,20,23,30,21,55,23,24,5,8,8,221,0,0,6,5,8,5,12,8,3,0,3,5,55,0,0,0,4,3,4,7,11,11,17,12,4,73,53,26,300,295,192,121,154,103,63,20,32,65,1424,3,0,9,9,4,3,0,5,3,0,0,327,363,56,30,355,416,383,314,761,951,783,670,445,499,5663,3,3,4,12,27,35,153,224,221,261,360,169,1472,0,0,3,17,21,27,45,19,43,14,15,18,222,3,0,4,13,36,81,244,330,524,289,172,159,1855,3,0,0,4,11,15,26,44,68,44,35,32,282,3,3,16,54,89
105604001,0,0,5,8,28,68,226,390,287,212,92,24,1340,0,0,6,15,21,19,44,28,12,5,0,6,156,0,0,0,15,37,54,184,140,143,29,15,13,630,0,0,0,6,7,10,34,25,19,15,6,3,125,3,0,5,35,61,70,118,130,38,8,10,40,518,0,7,18,66,42,37,47,19,9,0,3,7,255,0,0,0,8,5,4,12,13,3,0,0,5,50,0,0,0,3,0,5,13,10,4,5,6,10,56,36,20,354,410,241,107,104,36,16,5,5,60,1394,0,0,12,4,3,4,0,0,0,0,0,222,245,39,27,400,570,445,378,782,791,531,279,137,390,4769,5,0,6,12,31,75,282,487,513,410,377,300,2498,0,0,6,15,32,31,81,54,36,19,9,46,329,0,0,7,34,94,161,794,804,790,284,152,323,3443,0,0,3,9,17,26,70,99,94,55,25,57,455,3,3,13,61,153
105604004,3,0,3,6,25,65,334,554,444,361,115,26,1936,0,3,10,26,30,38,62,34,26,8,5,3,245,0,0,3,11,53,78,211,184,180,54,18,16,808,0,0,0,4,9,11,43,46,47,28,7,13,208,0,5,15,47,105,75,169,139,67,21,12,25,680,0,0,39,73,82,58,81,37,22,0,5,12,409,0,0,3,11,15,12,16,9,6,0,3,6,81,0,0,3,3,3,5,11,18,13,8,5,3,72,79,29,556,618,463,240,240,87,40,17,12,99,2480,3,0,15,8,8,3,0,5,0,0,0,357,399,85,37,647,807,793,585,1167,1113,845,497,182,560,7318,3,3,4,16,20,59,328,440,542,439,389,319,2562,0,0,9,12,55,33,84,72,47,24,19,53,408,3,3,6,24,74,142,569,758,873,363,180,318,3313,0,0,0,6,11,24,76,105,113,40,45,49,469,3,6,16,95,187
105604500,0,3,7,10,20,24,168,300,341,374,227,19,1493,3,0,9,26,51,40,108,64,63,34,20,6,424,0,0,3,8,29,66,182,190,272,102,43,23,918,0,0,3,3,7,4,38,35,24,17,22,8,161,3,0,5,25,44,55,141,247,145,61,24,45,795,0,3,28,75,62,86,148,113,80,41,30,19,685,0,0,7,7,15,7,23,26,11,8,6,9,119,0,0,3,0,6,5,9,13,17,16,6,10,85,43,32,408,552,464,390,634,347,242,105,78,126,3421,0,0,10,9,6,4,12,3,4,0,0,394,442,49,38,483,715,704,681,1463,1338,1199,758,456,659,8543,0,3,3,12,19,40,192,350,568,655,874,416,3132,0,3,3,13,19,25,71,80,100,40,68,80,502,0,0,5,28,52,91,437,735,1388,831,579,589,4735,3,0,3,5,9,13,63,82,134,95,72,88,567,5,5,10,49,93
105607421,3,0,4,6,23,57,256,448,417,270,84,22,1590,0,3,5,23,17,31,43,18,8,4,3,4,159,0,0,0,9,53,68,213,187,137,35,7,12,721,0,0,3,5,6,6,34,36,25,17,4,7,143,0,3,8,43,71,75,150,142,46,11,3,30,582,0,3,26,59,49,32,44,14,8,0,0,12,247,0,0,3,13,9,5,8,12,3,3,0,6,62,0,0,5,3,3,3,12,17,6,8,0,5,62,45,27,405,376,222,127,112,34,21,3,3,53,1428,0,0,8,6,3,0,3,0,0,0,0,218,238,48,36,467,543,456,404,875,908,671,351,104,369,5232,0,0,4,11,40,58,257,508,570,430,404,355,2637,0,0,3,13,21,16,57,60,31,14,18,36,269,0,0,5,19,75,146,614,771,734,288,203,303,3158,0,3,3,7,11,14,73,88,79,47,36,65,426,3,6,16,52,114
105607423,3,0,3,11,20,45,178,363,226,118,61,24,1052,3,0,7,12,18,21,24,16,14,5,0,3,123,3,0,0,11,37,41,128,80,59,26,8,8,401,0,0,3,6,9,4,16,21,14,6,0,5,84,0,3,6,22,43,45,74,73,17,8,5,17,313,0,0,8,32,27,16,19,5,7,0,0,3,117,0,3,4,4,8,7,9,4,4,3,0,4,50,0,0,3,0,3,4,8,10,9,3,0,5,45,17,13,175,186,81,46,54,23,12,6,3,38,654,0,0,4,7,3,3,0,0,0,0,0,125,142,26,19,213,291,249,232,510,595,362,175,77,232,2981,0,3,0,14,25,40,189,351,338,231,248,207,1646,0,0,3,7,13,23,41,48,25,13,16,20,209,0,0,6,17,65,93,471,452,445,161,116,191,2017,0,0,3,5,11,14,47,77,41,19,7,38,262,3,0,12,48,76
105607425,0,0,4,4,13,20,136,227,210,147,42,15,818,0,0,4,6,12,15,20,15,6,3,7,0,88,0,0,3,15,20,34,103,88,86,23,9,7,388,0,0,0,0,3,4,9,22,13,9,3,10,73,0,3,3,22,41,39,79,75,18,5,5,15,305,3,0,12,28,30,19,26,11,10,3,0,4,146,0,0,0,5,6,3,9,7,3,3,0,5,41,0,0,3,0,0,3,4,5,6,4,0,3,28,43,23,256,222,140,76,98,35,11,4,5,26,939,0,0,0,3,3,0,0,3,0,0,0,125,134,46,26,285,305,268,213,484,488,363,201,71,210,2960,3,0,3,9,14,46,190,265,317,291,346,212,1696,3,0,3,12,12,9,41,37,13,12,10,22,174,0,3,6,11,46,81,311,395,469,203,129,208,1862,3,0,0,0,3,11,34,46,52,32,26,30,237,0,3,6,56,84
105655150,0,0,3,5,6,45,179,259,291,288,223,22,1321,0,0,3,10,15,13,35,17,13,11,8,0,125,0,3,3,3,16,44,131,102,92,44,26,11,475,3,0,0,0,7,8,23,22,16,25,10,6,120,3,0,0,15,29,47,60,119,34,21,15,18,361,0,0,17,34,23,29,47,24,18,5,5,9,211,0,0,0,3,5,4,11,12,6,3,4,3,51,0,3,0,0,0,3,8,12,8,10,5,3,52,17,8,150,190,169,110,135,87,46,11,28,57,1008,3,0,3,3,8,0,5,0,3,0,3,267,295,26,14,179,263,278,303,634,654,527,418,327,396,4019,0,0,0,3,13,11,65,96,135,119,153,80,675,0,0,3,6,12,15,26,22,22,14,18,20,158,0,0,5,9,23,47,166,236,293,147,101,98,1125,0,0,3,0,4,7,28,41,38,25,20,25,191,3,0,0,12,33
105656370,0,0,3,9,24,63,256,336,295,233,106,29,1354,3,0,8,26,23,46,64,38,40,11,13,7,279,0,0,3,13,42,75,235,171,130,60,34,21,784,0,0,3,3,10,13,35,22,24,15,4,9,138,0,0,4,32,49,63,93,102,38,13,9,27,430,0,0,20,71,38,40,48,24,21,9,5,17,293,3,0,3,3,6,8,13,5,3,3,0,5,52,0,0,3,4,0,8,19,16,6,8,4,6,74,15,12,314,349,275,127,172,104,67,17,28,63,1543,0,0,12,9,8,4,9,0,3,0,0,307,352,21,12,373,519,475,447,944,818,627,369,203,491,5299,0,0,4,7,19,40,184,301,312,188,211,221,1487,0,0,3,18,28,34,82,70,38,16,15,44,348,3,0,6,28,79,144,548,505,490,199,124,275,2401,0,3,3,3,10,20,66,66,56,37,20,40,324,3,0,9,28,70
105658000,3,3,8,15,62,150,747,1075,806,539,265,69,3742,0,0,8,54,69,77,96,51,33,13,10,12,423,3,0,9,40,112,181,524,335,222,94,31,28,1579,0,0,5,16,18,24,88,75,45,30,10,15,326,0,0,21,87,136,144,271,227,67,18,14,82,1067,0,9,60,136,123,94,94,48,30,5,8,36,643,0,0,6,26,14,21,17,21,7,4,0,10,126,0,0,0,8,7,12,30,36,24,16,10,8,151,58,37,1032,1093,651,329,340,131,61,22,28,181,3963,0,3,21,21,15,10,8,3,0,0,0,616,697,64,52,1170,1496,1207,1042,2215,2002,1295,741,376,1057,12717,3,0,8,22,53,123,517,715,644,426,438,479,3428,0,3,11,32,48,59,132,130,74,49,26,62,626,6,3,11,48,175,326,1272,1218,1197,482,256,541,5535,0,0,3,11,22,47,139,163,132,92,44,91,744,3,5,23,143,272
105703101,0,0,4,13,32,77,274,317,186,65,27,26,1021,0,0,14,27,39,36,57,24,11,3,3,7,221,3,0,9,17,74,95,226,121,97,21,11,15,689,0,0,3,9,7,24,33,26,16,6,5,3,132,0,3,9,34,86,67,118,83,17,7,3,35,462,0,3,50,91,70,29,31,14,9,3,0,16,316,0,0,6,16,10,10,16,7,4,0,0,4,73,0,3,3,0,6,6,14,12,5,0,0,5,54,23,21,1040,1085,607,256,218,75,36,12,7,186,3566,0,0,37,19,22,4,4,3,0,0,0,324,413,26,30,1175,1311,953,604,991,682,381,117,56,621,6947,3,0,6,14,31,52,279,357,287,126,68,206,1429,0,0,5,24,39,45,73,50,37,3,5,40,321,0,0,9,35,129,277,871,557,363,125,40,265,2671,0,0,3,7,15,38,87,88,67,21,8,56,390,0,3,7,63,167
105703104,4,0,6,16,63,155,606,574,246,96,30,37,1833,0,0,15,39,34,25,59,25,8,5,0,7,217,0,0,8,35,119,177,370,192,74,17,4,23,1019,0,3,0,10,23,25,63,49,24,9,0,15,221,0,3,12,108,188,132,202,90,13,7,0,63,818,3,5,59,140,91,49,33,10,10,3,0,18,421,0,0,13,25,14,18,16,7,4,0,0,9,106,0,0,5,3,8,9,19,24,8,4,0,11,91,27,38,1493,1124,555,163,149,35,11,8,9,193,3805,0,0,68,41,23,6,6,0,0,0,0,405,549,34,49,1679,1541,1118,759,1523,1006,398,149,43,781,9080,3,0,14,17,41,103,381,439,296,127,76,207,1704,3,0,3,36,47,53,106,48,30,8,8,37,379,3,4,8,56,162,364,1006,614,331,73,41,263,2925,0,0,5,12,27,54,146,102,44,24,10,53,477,0,3,16,150,371
