region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
105403950,3063,5675,3728,4075,2005,1283,19829,641,521,197,146,71,48,1624,245,327,194,154,67,41,1028,886,848,391,300,138,89,2652,972,596,305,179,61,24,2137,756,943,498,256,90,22,2565,530,624,319,179,65,35,1752,86,29,9,10,0,0,134,2344,2192,1131,624,216,81,6588,3,0,0,0,0,0,3,3,0,0,0,0,0,3,34,24,12,15,4,3,92,40,24,12,15,4,3,98,44,61,22,25,10,11,173,6377,8800,5284,5039,2373,1467,29340,3288,5820,3649,3849,2085,1324,20015,921,541,256,214,94,36,2062,247,373,289,238,90,83,1320,1168,914,545,452,184,119,3382,963,845,474,274,87,38,2681,1091,1003,571,362,108,45,3180,401,473,259,147,41,17,1338,33,14,4,5,0,3,59,2488,2335,1308,788,236,103,7258,3,6,3,0,0,0,12,8,3,0,3,0,0,14,14,16,5,7,8,3,53,25,25,8,10,8,3,79,15,12,4,4
105406251,679,922,591,553,273,250,3268,118,79,41,31,11,3,283,203,222,172,86,38,19,740,321,301,213,117,49,22,1023,595,475,261,139,42,16,1528,1251,1390,744,460,130,54,4029,969,1016,560,290,71,33,2939,10,0,3,0,3,0,16,2825,2881,1568,889,246,103,8512,0,3,0,0,0,0,3,55,0,0,0,0,0,55,7,7,8,3,0,3,28,62,10,8,3,0,3,86,145,46,20,6,3,6,226,4032,4160,2400,1568,571,384,13115,630,840,550,468,258,186,2932,143,136,69,62,22,24,456,186,254,154,99,44,24,761,329,390,223,161,66,48,1217,1078,814,367,193,80,24,2556,1270,1480,833,455,139,76,4253,1215,1372,666,341,104,47,3745,9,0,0,3,0,3,15,3572,3666,1866,992,323,150,10569,0,0,0,0,0,0,0,64,0,0,0,0,0,64,14,9,5,7,3,0,38,78,9,5,7,3,0,102,54,38,31,22
105406252,1567,3063,1888,2141,979,510,10148,346,250,111,91,19,20,837,234,370,291,270,76,30,1271,580,620,402,361,95,50,2108,657,116,30,18,5,3,829,350,287,99,61,12,9,818,359,268,99,63,6,3,798,18,7,4,0,0,0,29,1384,678,232,142,23,15,2474,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,4,3,0,3,0,16,9,4,3,0,3,0,19,14,16,10,8,8,0,56,3554,4381,2535,2652,1108,575,14805,1651,2943,1838,2192,923,464,10011,363,251,121,129,32,15,911,292,459,398,346,99,34,1628,655,710,519,475,131,49,2539,505,138,40,26,9,3,721,561,439,178,101,12,3,1294,120,72,18,9,3,0,222,6,5,3,3,3,3,23,1192,654,239,139,27,9,2260,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,7,6,3,0,3,24,5,7,6,3,0,6,27,0,0,0,0
105406253,1367,3004,1870,1968,837,407,9453,399,326,138,75,28,12,978,111,136,131,111,47,34,570,510,462,269,186,75,46,1548,109,54,12,5,3,0,183,4,10,3,3,0,0,20,0,0,0,0,0,0,0,35,17,3,5,0,0,60,148,81,18,13,3,0,263,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,3,3,0,3,17,6,5,3,3,0,3,20,70,22,4,3,4,0,103,2101,3574,2164,2173,919,456,11387,1426,2997,1773,1943,818,362,9319,488,310,137,63,28,4,1030,213,180,165,124,43,35,760,701,490,302,187,71,39,1790,223,132,12,5,0,0,372,104,140,44,15,0,3,306,18,19,15,6,0,0,58,11,6,8,3,0,0,28,356,297,79,29,0,3,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,0,0,3,18,6,5,4,0,0,3,18,0,0,0,0
105406254,1231,1824,1231,1392,893,1016,7587,174,65,30,29,14,10,322,40,60,49,48,27,17,241,214,125,79,77,41,27,563,372,130,69,38,13,8,630,99,103,85,40,19,7,353,0,0,3,0,3,0,6,25,7,8,3,0,0,43,496,240,165,81,35,15,1032,3,0,0,0,0,0,3,3,0,0,0,0,0,3,13,11,7,4,3,6,44,19,11,7,4,3,6,50,28,21,7,11,3,3,73,1988,2221,1489,1565,975,1067,9305,1157,1663,1185,1304,891,993,7193,116,101,74,67,33,38,429,36,85,80,92,45,61,399,152,186,154,159,78,99,828,432,156,78,64,21,10,761,136,151,102,55,18,5,467,75,57,28,20,8,6,194,9,7,0,0,0,0,16,652,371,208,139,47,21,1438,0,0,0,0,0,0,0,3,0,0,0,0,3,6,15,8,0,3,4,0,30,18,8,0,3,4,3,36,3,0,3,0
105450900,5349,8247,4089,4244,2067,860,24856,300,162,50,38,20,6,576,102,96,41,16,5,0,260,402,258,91,54,25,6,836,528,144,20,8,3,3,706,67,17,5,0,0,0,89,22,15,4,0,0,0,41,73,23,3,3,3,0,105,690,199,32,11,6,3,941,8,4,0,0,0,0,12,4,0,0,0,0,0,4,23,23,3,4,0,0,53,35,27,3,4,0,0,69,33,31,24,28,7,6,129,6509,8762,4239,4341,2105,875,26831,5798,8804,4082,4224,1884,773,25565,435,192,45,26,4,0,702,88,80,37,13,3,0,221,523,272,82,39,7,0,923,373,115,31,6,3,0,528,70,28,0,3,0,0,101,5,3,3,0,0,0,11,53,16,3,0,0,0,72,501,162,37,9,3,0,712,4,8,3,3,3,0,21,0,0,0,0,0,0,0,15,7,3,3,0,3,31,19,15,6,6,3,3,52,0,0,0,0
105453800,2233,5031,3243,3735,1890,902,17034,499,404,163,106,33,12,1217,131,176,79,52,17,9,464,630,580,242,158,50,21,1681,386,194,46,22,8,3,659,22,17,6,0,0,0,45,20,8,5,0,0,0,33,25,19,3,3,0,0,50,453,238,60,25,8,3,787,108,39,9,4,4,4,168,6,3,3,4,3,0,19,23,29,5,8,3,0,68,137,71,17,16,10,4,255,39,34,16,24,13,5,131,3492,5954,3578,3958,1971,935,19888,2598,5350,3080,3580,1858,884,17350,560,371,134,93,21,23,1202,128,160,71,42,15,0,416,688,531,205,135,36,23,1618,442,204,47,24,9,0,726,22,4,3,0,0,0,29,0,0,0,0,0,0,0,13,13,7,0,0,0,33,477,221,57,24,9,0,788,103,45,6,3,3,0,160,8,3,3,9,3,0,26,26,13,3,3,0,4,49,137,61,12,15,6,4,235,0,3,3,0
105456351,3196,6695,5161,6212,3201,1638,26103,340,299,155,95,34,10,933,161,238,164,89,24,16,692,501,537,319,184,58,26,1625,422,234,86,49,19,3,813,282,198,89,26,6,3,604,87,45,22,6,4,3,167,42,21,7,4,3,0,77,833,498,204,85,32,9,1661,23,8,4,3,4,0,42,0,0,0,0,0,0,0,19,10,3,6,4,0,42,42,18,7,9,8,0,84,38,53,40,37,23,10,201,4610,7801,5731,6527,3322,1683,29674,3581,7295,5062,5567,2919,1518,25942,471,416,169,120,46,31,1253,374,512,281,154,58,26,1405,845,928,450,274,104,57,2658,382,165,53,23,6,3,632,398,166,52,29,5,3,653,79,38,15,6,0,0,138,18,6,5,3,3,0,35,877,375,125,61,14,6,1458,23,18,8,9,3,3,64,3,0,0,3,3,0,9,19,13,3,0,0,0,35,45,31,11,12,6,3,108,5,5,0,4
105456354,2518,6211,4221,4978,2378,1080,21386,402,368,152,89,33,21,1065,340,346,195,117,56,22,1076,742,714,347,206,89,43,2141,625,186,31,19,9,6,876,428,260,69,21,3,0,781,48,12,8,0,0,0,68,36,8,3,0,0,0,47,1137,466,111,40,12,6,1772,61,19,4,3,0,0,87,21,3,0,0,0,0,24,6,11,0,3,4,0,24,88,33,4,6,4,0,135,73,82,40,35,15,6,251,4558,7506,4723,5265,2498,1135,25685,3051,6840,4318,5010,2319,1034,22572,378,258,104,68,24,9,841,356,402,205,111,40,23,1137,734,660,309,179,64,32,1978,760,249,53,18,7,0,1087,458,218,58,9,3,3,749,49,30,4,3,0,0,86,13,8,0,3,3,0,27,1280,505,115,33,13,3,1949,125,55,12,3,0,0,195,31,0,0,0,0,0,31,4,5,0,3,3,0,15,160,60,12,6,3,0,241,4,0,0,3
105530751,2346,5650,4290,5141,2390,1164,20981,201,164,104,65,28,10,572,239,365,208,151,65,24,1052,440,529,312,216,93,34,1624,99,31,8,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,3,3,0,0,55,128,51,11,3,0,0,193,161,72,19,10,5,0,267,7,3,0,0,0,0,10,11,7,5,8,4,0,35,179,82,24,18,9,0,312,11,27,16,30,9,4,97,3104,6339,4653,5408,2501,1202,23207,2586,6440,4964,6104,2749,1289,24132,202,303,154,126,56,21,862,290,452,287,196,74,35,1334,492,755,441,322,130,56,2196,148,30,7,3,0,0,188,14,14,0,0,0,0,28,0,0,0,0,0,0,0,6,5,0,0,3,0,14,168,49,7,3,3,0,230,320,157,25,6,5,3,516,5,0,0,0,0,0,5,17,7,6,4,0,0,34,342,164,31,10,5,3,555,5,3,3,0
105530752,3924,7263,5049,5178,2615,1492,25521,301,210,100,79,28,10,728,341,510,416,336,109,66,1778,642,720,516,415,137,76,2506,507,142,53,26,11,6,745,212,247,156,84,24,7,730,14,27,8,8,0,0,57,99,45,15,6,3,0,168,832,461,232,124,38,13,1700,0,3,0,0,0,0,3,22,0,0,0,0,0,22,14,6,7,0,0,3,30,36,9,7,0,0,3,55,26,26,18,15,6,5,96,5460,8479,5822,5732,2796,1589,29878,4301,7071,4565,4808,2226,1379,24350,486,513,312,317,119,65,1812,461,615,535,392,172,103,2278,947,1128,847,709,291,168,4090,502,84,19,13,4,4,626,210,168,115,72,19,10,594,188,280,168,84,28,18,766,32,21,3,4,0,0,60,932,553,305,173,51,32,2046,4,5,0,7,0,3,19,0,0,3,0,0,0,3,15,11,5,6,0,3,40,19,16,8,13,0,6,62,3,4,0,0
105530753,2512,5319,4671,5310,2990,2074,22876,304,371,265,223,93,72,1328,194,299,256,205,98,92,1144,498,670,521,428,191,164,2472,258,39,14,12,3,3,329,196,191,77,66,26,12,568,62,88,62,31,8,3,254,15,7,4,3,0,0,29,531,325,157,112,37,18,1180,6,3,0,0,0,0,9,6,0,0,0,0,0,6,4,3,3,3,0,3,16,16,6,3,3,0,3,31,15,38,25,21,11,7,117,3572,6358,5377,5874,3229,2266,26676,3117,5759,4602,5099,2898,2159,23634,408,426,299,260,152,99,1644,215,298,253,187,94,93,1140,623,724,552,447,246,192,2784,223,81,50,31,9,0,394,323,204,114,72,27,6,746,93,119,78,25,4,5,324,3,3,3,3,3,0,15,642,407,245,131,43,11,1479,3,0,0,0,0,3,6,6,0,0,0,0,0,6,0,7,0,0,4,0,11,9,7,0,0,4,3,23,3,3,0,0
105554100,405,826,496,628,299,116,2770,26,27,13,5,0,0,71,59,112,62,43,12,5,293,85,139,75,48,12,5,364,213,119,37,12,0,0,381,86,57,14,5,3,0,165,183,111,37,12,3,0,346,8,0,3,0,0,3,14,490,287,91,29,6,3,906,4,3,0,0,0,0,7,0,0,0,0,0,0,0,8,8,4,3,3,3,29,12,11,4,3,3,3,36,3,9,3,7,0,4,26,995,1272,669,715,320,131,4102,397,820,461,636,309,118,2741,16,21,8,5,0,0,50,102,185,79,50,21,0,437,118,206,87,55,21,0,487,234,123,26,21,5,0,409,179,141,37,14,7,5,383,170,42,7,3,0,0,222,3,4,0,3,0,0,10,586,310,70,41,12,5,1024,3,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,7,0,0,0,10,6,0,10,0,0,0,16,4,7,3,9
105554700,809,1655,1069,1398,609,199,5739,70,110,37,21,8,3,249,125,180,85,60,14,5,469,195,290,122,81,22,8,718,549,367,120,48,13,0,1097,636,609,201,67,19,7,1539,850,936,268,95,14,3,2166,25,15,4,3,3,0,50,2060,1927,593,213,49,10,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,5,0,0,23,7,8,3,5,0,0,23,22,48,14,20,12,3,119,3093,3928,1801,1717,692,220,11451,842,1659,1058,1440,665,190,5854,82,75,42,9,8,0,216,102,163,75,53,11,3,407,184,238,117,62,19,3,623,437,291,62,37,7,3,837,802,607,198,88,15,4,1714,880,997,291,104,28,3,2303,13,5,4,3,0,0,25,2132,1900,555,232,50,10,4879,0,3,0,0,0,0,3,0,0,3,0,0,0,3,39,7,3,4,3,0,56,39,10,6,4,3,0,62,23,0,3,0
105555350,457,1127,768,1010,509,141,4012,175,245,150,94,23,3,690,157,287,101,104,17,6,672,332,532,251,198,40,9,1362,404,344,98,35,7,0,888,994,718,159,47,6,0,1924,1175,812,126,38,9,3,2163,30,27,7,7,0,0,71,2603,1901,390,127,22,3,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,26,14,4,3,0,75,28,26,14,4,3,0,75,89,24,10,7,5,0,135,3509,3610,1433,1346,579,153,10630,524,1201,677,1027,538,146,4113,158,230,136,109,25,3,661,142,198,90,61,15,3,509,300,428,226,170,40,6,1170,463,400,131,52,10,4,1060,1113,768,160,40,5,0,2086,1022,683,121,43,6,3,1878,19,12,3,0,0,0,34,2617,1863,415,135,21,7,5058,0,0,3,0,0,0,3,0,4,0,0,0,0,4,35,28,6,11,0,0,80,35,32,9,11,0,0,87,3,3,0,0
105555950,631,1116,640,660,237,66,3350,388,504,208,95,21,3,1219,657,1143,604,312,90,22,2828,1045,1647,812,407,111,25,4047,1092,1140,278,100,17,3,2630,2327,1969,432,111,19,6,4864,4994,4234,860,267,45,11,10411,33,32,13,0,0,0,78,8446,7375,1583,478,81,20,17983,8,6,0,3,0,0,17,10,0,0,0,0,0,10,24,24,7,5,3,3,66,42,30,7,8,3,3,93,205,56,16,11,3,0,291,10369,10224,3058,1564,435,114,25764,877,1303,667,709,229,64,3849,363,493,223,112,23,5,1219,783,1242,511,321,70,14,2941,1146,1735,734,433,93,19,4160,1185,1256,367,169,26,4,3007,2499,2286,451,182,27,10,5455,4688,4027,834,267,48,6,9870,8,15,4,3,3,0,33,8380,7584,1656,621,104,20,18365,4,8,3,5,0,0,20,3,3,0,0,0,0,6,106,66,14,5,3,0,194,113,77,17,10,3,0,220,0,3,3,3
105556700,3167,6019,3777,4514,1954,841,20272,534,687,302,212,59,18,1812,685,1025,539,344,126,38,2757,1219,1712,841,556,185,56,4569,1129,387,106,56,14,5,1697,2442,1890,694,359,95,20,5500,1178,1010,350,205,51,7,2801,65,22,12,4,3,3,109,4814,3309,1162,624,163,35,10107,5,7,0,0,0,0,12,0,0,0,0,0,0,0,28,26,17,18,5,6,100,33,33,17,18,5,6,112,95,83,34,23,8,4,247,9328,11156,5831,5735,2315,942,35307,3110,5887,3670,4601,1947,793,20008,789,832,491,369,104,26,2611,806,980,489,376,98,28,2777,1595,1812,980,745,202,54,5388,1058,511,194,93,22,10,1888,2667,1946,801,335,70,14,5833,1021,863,324,138,34,4,2384,24,21,9,3,0,0,57,4770,3341,1328,569,126,28,10162,8,9,3,0,0,0,20,3,0,0,0,0,0,3,18,12,17,13,6,3,69,29,21,20,13,6,3,92,3,0,0,3
105558250,1877,3579,2300,2743,1144,400,12043,267,336,168,101,19,6,897,241,393,226,142,37,19,1058,508,729,394,243,56,25,1955,375,401,155,48,15,4,998,732,910,331,165,32,11,2181,1397,1664,601,288,60,10,4020,39,28,7,4,0,0,78,2543,3003,1094,505,107,25,7277,3,3,0,0,0,0,6,0,0,0,0,0,0,0,15,20,9,3,4,0,51,18,23,9,3,4,0,57,150,69,32,23,3,8,285,5096,7403,3829,3517,1314,458,21617,1855,3629,2214,2965,1260,395,12318,259,299,193,123,23,7,904,203,364,206,146,39,13,971,462,663,399,269,62,20,1875,547,519,173,86,18,3,1346,869,1096,396,211,47,16,2635,1859,2084,828,374,83,15,5243,20,14,3,3,0,3,43,3295,3713,1400,674,148,37,9267,4,5,0,3,0,0,12,0,0,0,0,0,0,0,24,24,10,5,0,3,66,28,29,10,8,0,3,78,0,3,0,0
105604001,1685,4657,3372,4808,2311,911,17744,229,143,34,26,15,6,453,146,326,213,226,43,13,967,375,469,247,252,58,19,1420,261,83,7,5,3,0,359,220,23,0,0,0,0,243,0,0,0,0,0,0,0,53,35,11,3,3,0,105,534,141,18,8,6,0,707,78,37,15,5,0,0,135,3,0,0,3,0,0,6,21,16,3,8,3,0,51,102,53,18,16,3,0,192,50,35,25,23,5,6,144,2746,5355,3680,5107,2383,936,20207,1923,5003,3420,4897,2192,858,18293,214,136,49,46,9,0,454,305,382,241,210,48,14,1200,519,518,290,256,57,14,1654,266,84,9,4,0,0,363,182,26,0,0,0,0,208,0,0,0,0,0,0,0,28,13,4,3,0,0,48,476,123,13,7,0,0,619,53,20,7,3,0,0,83,16,0,0,0,0,0,16,14,5,3,3,4,0,29,83,25,10,6,4,0,128,0,3,0,0
105604004,2561,6049,3828,4627,2148,843,20056,201,184,77,57,13,8,540,294,426,270,249,53,21,1313,495,610,347,306,66,29,1853,586,220,47,39,6,3,901,1239,1413,619,317,76,18,3682,393,478,208,100,22,9,1210,97,46,6,7,3,0,159,2315,2157,880,463,107,30,5952,4,3,0,0,0,0,7,3,0,0,0,0,0,3,10,10,6,3,3,0,32,17,13,6,3,3,0,42,133,44,13,12,4,4,210,5521,8873,5074,5411,2328,906,28113,2671,6044,3785,4758,2103,762,20123,291,219,96,88,21,3,718,409,519,344,291,67,26,1656,700,738,440,379,88,29,2374,658,364,140,90,28,10,1290,1120,1096,561,296,63,17,3153,1032,1128,511,289,51,18,3029,32,19,4,3,3,0,61,2842,2607,1216,678,145,45,7533,3,3,3,0,3,0,12,11,3,0,7,0,3,24,13,19,11,15,7,0,65,27,25,14,22,10,3,101,0,4,5,0
105604500,3169,8089,4854,7509,3529,1164,28314,77,112,30,21,5,4,249,160,242,116,93,21,6,638,237,354,146,114,26,10,887,875,533,109,58,8,6,1589,673,423,128,60,14,5,1303,202,159,37,15,0,0,413,67,32,9,0,4,3,115,1817,1147,283,133,26,14,3420,3,0,0,0,0,0,3,0,0,0,0,0,0,0,12,24,7,5,0,0,48,15,24,7,5,0,0,51,43,57,26,22,7,3,158,5281,9671,5316,7783,3588,1191,32830,3204,8083,4822,7436,3545,1136,28226,87,95,22,19,3,0,226,218,284,121,95,19,7,744,305,379,143,114,22,7,970,927,586,159,67,15,7,1761,613,415,131,75,12,3,1249,285,263,68,47,7,0,670,21,16,4,9,7,3,60,1846,1280,362,198,41,13,3740,3,0,0,3,4,0,10,0,0,0,0,0,0,0,12,13,5,0,0,0,30,15,13,5,3,4,0,40,5,6,5,3
105607421,1400,4689,3379,4675,2181,793,17117,147,171,50,22,8,3,401,341,608,312,213,48,17,1539,488,779,362,235,56,20,1940,127,101,29,9,5,0,271,56,50,19,9,4,0,138,0,3,0,3,0,0,6,45,22,3,3,3,3,79,228,176,51,24,12,3,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,0,3,0,0,6,60,39,9,5,7,3,123,2176,5686,3801,4942,2256,819,19680,1647,5120,3520,4866,2147,795,18095,222,250,63,42,5,3,585,519,948,450,299,87,34,2337,741,1198,513,341,92,37,2922,194,141,37,12,4,0,388,131,188,65,29,7,5,425,111,177,38,18,4,0,348,32,4,0,0,0,0,36,468,510,140,59,15,5,1197,0,5,3,4,0,0,12,0,0,0,0,0,0,0,4,0,3,0,0,0,7,4,5,6,4,0,0,19,0,3,0,0
105607423,802,2834,2053,2791,1417,626,10523,56,50,15,7,0,4,132,25,68,39,35,17,3,187,81,118,54,42,17,7,319,75,54,3,3,0,0,135,6,3,3,0,0,0,12,0,0,0,0,0,0,0,21,27,9,10,0,5,72,102,84,15,13,0,5,219,33,19,3,3,0,3,61,0,3,0,0,0,0,3,6,0,0,0,0,0,6,39,22,3,3,0,3,70,5,19,12,15,8,3,62,1029,3077,2137,2864,1442,644,11193,1098,3581,2736,4015,1920,856,14206,40,42,17,7,3,0,109,62,121,78,63,16,8,348,102,163,95,70,19,8,457,114,46,3,0,3,3,169,0,3,3,3,3,0,12,0,3,0,0,0,0,3,6,14,0,3,3,0,26,120,66,6,6,9,3,210,26,18,7,3,3,0,57,3,0,0,3,0,0,6,3,0,0,3,3,0,9,32,18,7,9,6,0,72,0,0,0,0
