region_id,C01_Tot_R225_274,C01_Tot_R275_349,C01_Tot_R350_449,C01_Tot_R450_549,C01_Tot_R550_649,C01_Tot_R650m,C01_Tot_R_NS,C01_Tot_R_Tot,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_Re_650mo,C06_Ne_Nil_inc_R_NS,C06_N_inc_Re_Tot,C06_1_199_R0_74,C06_1_199_R75_99,C06_1_199_R100_149,C06_1_199_R150_199,C06_1_199_R200_224,C06_1_199_R225_274,C06_1_199_R275_349,C06_1_199_R350_449,C06_1_199_R450_549,C06_1_199_R550_649,C06_1_199_R650m,C06_1_199_R_NS,C06_1_199_R_Tot,C06_200_299_R0_74,C06_200_299_R75_99,C06_200_299_R100_149,C06_200_299_R150_199,C06_200_299_R200_224,C06_200_299_R225_274,C06_200_299_R275_349,C06_200_299_R350_449,C06_200_299_R450_549,C06_200_299_R550_649,C06_200_299_R650me,C06_200_299_R_NS,C06_200_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650me,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_599_R0_74,C06_400_599_R75_99,C06_400_599_R100_149,C06_400_599_R150_199,C06_400_599_R200_224,C06_400_599_R225_274,C06_400_599_R275_349,C06_400_599_R350_449,C06_400_599_R450_549,C06_400_599_R550_649,C06_400_599_R650m,C06_400_599_R_NS,C06_400_599_R_Tot,C06_600_799_R0_74,C06_600_799_R75_99,C06_600_799_R100_149,C06_600_799_R150_199,C06_600_799_R200_224,C06_600_799_R225_274,C06_600_799_R275_349,C06_600_799_R350_449,C06_600_799_R450_549,C06_600_799_R550_649,C06_600_799_R650m,C06_600_799_R_NS,C06_600_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R_100_149,C06_1000_1249_R_150_199,C06_1000_1249_R_200_224,C06_1000_1249_R_225_274,C06_1000_1249_R_275_349,C06_1000_1249_R_350_449,C06_1000_1249_R_450_549,C06_1000_1249_R_550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R_100_149,C06_1250_1499_R_150_199,C06_1250_1499_R_200_224,C06_1250_1499_R_225_274,C06_1250_1499_R_275_349,C06_1250_1499_R_350_449,C06_1250_1499_R_450_549,C06_1250_1499_R_550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R_100_149,C06_1500_1999_R_150_199,C06_1500_1999_R_200_224,C06_1500_1999_R_225_274,C06_1500_1999_R_275_349,C06_1500_1999_R_350_449,C06_1500_1999_R_450_549,C06_1500_1999_R_550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R_100_149,C06_2500_2999_R_150_199,C06_2500_2999_R_200_224,C06_2500_2999_R_225_274,C06_2500_2999_R_275_349,C06_2500_2999_R_350_449,C06_2500_2999_R_450_549,C06_2500_2999_R_550_649,C06_2500_2999_Re_650mo,C06_2500_2999_R_NS,C06_2500_2999_Re_Tot,C06_3000m_R0_74,C06_3000m_R75_99,C06_3000m_R100_149,C06_3000m_R150_199,C06_3000m_R200_224,C06_3000m_R225_274,C06_3000m_R275_349,C06_3000m_R350_449,C06_3000m_R450_549,C06_3000m_R550_649,C06_3000m_R650mo,C06_3000m_R_NS,C06_3000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224,C06_PI_S_R225_274,C06_PI_S_R275_349,C06_PI_S_R350_449,C06_PI_S_R450_549,C06_PI_S_R550_649,C06_PI_S_R650me,C06_PI_S_R_NS,C06_PI_S_Re_Tot,C06_AI_NS_R0_74,C06_AI_NS_R75_99,C06_AI_NS_R100_149,C06_AI_NS_R150_199,C06_AI_NS_R200_224,C06_AI_NS_R225_274,C06_AI_NS_R275_349,C06_AI_NS_R350_449,C06_AI_NS_R450_549,C06_AI_NS_R550_649
105254901,985,281,68,6,12,68,578,11859,24,15,22,46,18,19,4,3,0,0,0,22,173,127,39,60,48,12,19,6,0,0,0,6,29,346,736,145,124,175,51,54,13,0,3,9,26,60,1396,256,137,149,192,84,73,25,3,0,0,14,37,970,103,114,461,562,244,273,73,11,3,0,18,60,1922,37,33,191,373,236,239,87,11,3,0,8,25,1243,29,13,112,286,168,187,98,7,4,0,6,11,921,34,12,132,352,226,329,147,21,3,5,4,23,1288,15,5,78,171,115,159,106,32,3,0,3,16,703,18,6,79,167,114,202,140,29,5,0,4,11,775,4,0,52,66,57,97,78,20,3,0,4,10,391,14,0,11,26,25,41,54,4,0,0,0,3,178,5,0,5,11,10,17,23,15,3,3,0,4,96,29,35,232,242,117,162,99,29,7,5,10,45,1012,94,35,65,62,28,30,15,3,3,3
105254904,1025,278,49,6,6,16,97,3144,5,0,0,0,3,11,6,3,0,0,0,8,36,8,4,0,5,0,6,5,3,0,0,0,0,31,37,3,14,15,10,37,9,4,0,0,0,8,137,20,9,13,15,18,48,22,8,0,0,0,10,163,36,7,42,37,53,166,78,21,3,0,8,10,461,20,6,33,38,23,116,62,12,3,0,0,9,322,18,4,16,25,25,119,76,13,0,3,5,4,308,20,0,7,25,52,168,119,44,6,3,4,8,456,15,0,3,15,13,122,93,24,3,0,0,3,291,15,0,8,16,29,119,121,34,6,0,0,0,348,13,0,3,9,9,58,74,17,3,0,0,3,189,0,0,3,0,3,25,36,19,3,0,0,4,93,3,0,3,0,4,10,22,17,0,0,0,3,62,16,7,20,28,35,91,94,25,3,0,0,17,336,5,3,3,4,5,15,12,3,0,0
105301450,587,244,46,6,0,12,90,2691,0,0,0,3,3,3,4,3,0,0,0,3,19,10,0,9,4,5,3,5,3,0,0,0,0,39,70,17,11,12,8,18,8,3,0,0,5,10,162,32,15,27,21,15,46,12,4,0,3,5,7,187,26,10,43,33,41,129,53,8,0,3,0,7,353,14,0,17,25,39,124,44,20,4,0,0,6,293,9,0,11,29,32,108,64,5,7,0,0,5,270,17,0,12,31,39,195,93,31,4,3,0,7,432,4,0,3,16,28,117,79,34,5,0,0,10,296,16,0,4,10,15,120,120,53,5,0,6,3,352,10,0,0,7,10,58,60,20,5,0,0,5,175,5,0,0,3,7,27,46,42,4,0,0,3,137,7,0,0,0,5,6,23,21,0,0,0,0,62,14,3,9,10,18,66,54,33,8,0,0,3,218,3,7,6,4,3,19,9,3,0,0
105301501,266,52,25,12,3,32,366,7810,18,4,10,11,9,10,0,0,0,0,0,12,74,43,19,36,23,14,10,3,0,0,0,0,11,159,343,122,83,86,31,15,3,0,3,3,16,22,727,130,197,118,129,80,43,4,0,0,0,8,35,744,92,122,348,346,180,123,20,6,0,0,11,33,1281,40,34,106,301,161,115,19,4,4,0,5,20,809,20,21,59,213,165,103,20,4,3,0,3,16,627,20,10,53,279,230,219,41,9,0,0,3,10,874,14,4,6,131,139,125,22,6,0,0,4,9,460,12,3,23,135,133,148,37,5,0,0,6,10,512,7,3,3,48,52,61,24,3,0,0,0,3,204,5,0,4,17,21,31,12,0,0,0,0,4,94,4,0,0,3,11,11,6,8,4,0,3,0,50,36,44,91,154,135,79,25,3,0,0,6,35,608,34,31,49,53,27,25,3,0,3,4
105301504,235,51,30,6,9,21,299,6548,11,3,10,10,12,8,0,3,0,0,0,9,66,50,15,19,24,8,4,4,0,3,0,0,9,136,317,107,85,97,36,23,5,0,3,3,9,47,732,134,151,131,149,99,45,5,0,0,0,10,24,748,55,74,276,340,214,117,18,9,3,0,7,37,1150,29,29,130,256,198,121,17,6,0,0,6,16,808,16,12,35,179,149,107,18,3,0,0,3,10,532,20,12,43,222,222,242,39,7,0,0,0,14,821,8,5,18,109,113,110,30,8,3,0,5,4,413,3,0,11,87,115,144,54,16,0,0,0,9,439,3,0,4,37,49,65,26,19,3,0,0,0,206,7,0,4,10,23,27,8,6,0,0,0,3,88,3,0,0,10,3,15,11,8,0,0,0,0,50,35,33,67,121,93,89,43,16,0,0,8,24,529,46,15,28,46,22,13,3,3,0,0
105308400,91,50,15,9,6,3,59,1874,6,0,3,4,3,0,3,0,3,0,0,4,26,19,3,5,8,3,0,0,3,3,0,0,4,48,29,7,24,19,11,12,0,0,0,0,0,10,112,32,11,27,51,37,26,3,0,0,0,3,3,193,42,6,36,72,63,56,12,12,3,0,0,15,317,19,7,39,55,46,49,10,6,3,0,3,3,240,18,0,17,43,61,33,8,0,0,0,0,0,180,38,4,16,51,46,72,29,12,0,3,4,5,280,15,0,11,33,23,37,21,8,3,0,0,4,155,8,3,6,17,24,45,13,10,3,3,0,7,139,11,0,3,15,10,23,9,13,0,3,0,0,87,9,0,3,5,3,11,5,3,3,3,0,0,45,0,0,0,0,5,7,4,5,3,0,0,0,24,12,3,13,16,24,36,14,16,3,0,3,6,146,8,0,3,7,7,8,3,0,0,0
105350150,1425,765,310,55,24,51,155,5996,9,3,7,21,20,50,30,21,0,0,3,18,182,18,6,10,5,21,23,8,10,3,0,3,6,113,82,24,24,43,38,50,18,10,0,0,3,15,307,40,20,39,62,56,78,43,19,0,0,3,14,374,27,11,46,129,119,205,73,26,9,0,7,14,666,17,9,27,94,136,236,91,34,4,7,4,3,662,13,0,18,77,98,198,97,38,3,3,0,3,548,14,6,23,91,148,348,168,52,15,0,7,3,875,13,0,6,45,81,203,136,44,7,4,3,9,551,6,0,12,45,54,215,159,78,24,0,4,11,608,7,0,0,17,27,107,94,81,18,4,3,5,363,12,0,3,3,19,72,81,68,21,10,3,6,298,7,0,4,7,5,30,44,43,24,15,4,5,188,12,3,15,25,48,123,83,69,14,0,10,15,417,6,3,6,15,23,24,18,8,3,0
105351300,708,814,368,65,18,35,124,3645,7,4,5,12,15,34,61,55,9,5,3,11,221,23,3,3,0,3,14,28,10,3,3,0,3,93,100,14,13,15,13,16,26,15,3,0,3,16,234,31,21,18,24,17,27,40,17,4,3,3,7,212,23,11,52,31,40,66,109,47,9,0,4,16,408,9,3,9,31,48,89,91,35,15,3,3,9,345,11,0,5,28,23,64,88,36,7,3,3,4,272,23,3,3,24,43,89,178,55,10,4,3,15,450,11,0,0,14,16,63,93,53,9,6,0,5,270,9,0,5,13,19,66,135,81,13,4,3,5,353,11,0,3,7,4,37,85,52,12,0,3,7,221,5,4,0,0,3,18,55,46,7,4,0,0,142,4,0,3,3,3,7,43,45,18,0,6,0,132,9,3,6,14,23,49,91,68,21,7,3,13,307,12,4,7,6,3,16,14,12,0,0
105351521,281,717,422,96,31,24,75,2268,6,0,3,3,5,11,32,27,7,0,3,5,102,10,3,3,3,3,6,8,10,3,0,0,3,52,54,6,7,3,4,11,13,14,4,0,0,5,121,26,6,3,8,9,8,17,7,3,3,3,4,97,17,3,17,13,11,28,48,29,5,0,3,3,177,6,3,7,12,18,31,63,27,6,4,3,10,190,4,0,3,18,13,37,71,41,7,3,0,0,197,8,0,14,14,15,40,92,88,22,4,6,4,307,4,0,5,8,20,35,87,66,12,7,7,6,257,13,0,10,12,7,29,138,114,22,5,7,6,363,3,0,4,5,4,24,102,81,23,9,8,3,266,8,0,0,4,3,9,60,115,67,22,28,3,319,7,0,0,3,0,0,51,76,53,26,37,6,259,4,0,7,21,13,18,62,83,25,3,12,10,258,5,3,3,0,4,7,9,7,0,3
105351524,589,1064,1045,292,77,94,133,4279,7,3,0,0,3,0,18,14,3,4,3,3,58,13,5,6,0,0,6,3,3,4,0,0,8,48,128,16,11,5,5,5,9,8,7,3,6,19,222,65,22,23,6,6,12,22,11,0,0,0,17,184,33,16,31,26,14,32,55,44,8,3,9,11,282,12,0,18,18,15,45,73,49,9,6,3,6,254,8,0,11,11,10,41,72,72,18,3,0,4,250,13,3,11,9,19,70,142,112,31,7,4,12,433,11,0,3,9,5,49,157,116,29,5,4,4,392,16,3,3,7,11,34,185,204,45,11,8,10,537,10,0,3,13,6,29,132,190,41,11,11,3,449,18,0,3,3,6,26,135,303,115,37,37,6,689,9,0,5,7,4,12,56,235,108,52,42,0,530,18,5,7,19,3,18,73,116,58,13,17,18,365,10,0,0,4,3,3,13,8,3,0
105357100,443,511,374,75,30,47,129,3042,14,3,3,3,9,22,68,55,6,3,3,13,202,21,3,7,0,3,10,18,16,3,0,3,8,92,119,22,10,23,16,20,28,19,0,0,0,10,267,60,23,11,16,16,28,29,28,3,0,3,11,228,24,28,34,53,65,72,115,69,13,3,4,18,498,12,4,20,49,46,80,123,72,3,0,0,5,414,9,3,7,21,42,64,86,33,9,3,5,6,288,9,3,8,32,52,109,150,68,12,4,8,6,461,7,0,0,10,28,65,105,44,11,10,0,8,288,13,0,5,15,23,49,123,81,11,3,9,4,336,3,0,0,8,0,21,77,49,6,0,5,0,169,3,0,0,0,8,23,58,38,15,7,0,3,155,4,0,0,0,4,7,38,34,18,3,3,3,114,3,3,15,17,25,56,92,78,11,4,7,19,330,18,3,3,8,5,10,17,19,3,0
105400200,1153,372,111,49,23,91,263,6067,19,3,10,61,34,48,64,31,6,0,5,17,298,30,7,25,38,17,32,17,10,0,0,3,8,187,169,37,34,98,52,57,36,7,3,0,7,32,532,73,20,60,135,54,83,41,11,3,0,4,16,500,39,26,151,303,169,292,146,29,8,5,9,34,1211,29,8,51,210,117,216,121,38,3,4,4,29,830,18,6,29,140,87,160,130,29,13,0,0,11,623,15,4,26,147,102,244,185,59,12,0,4,21,819,7,5,12,61,42,125,126,43,13,0,5,6,445,12,3,8,67,52,111,166,74,18,9,5,9,534,5,0,8,24,22,71,88,48,17,0,0,5,288,4,0,0,12,9,23,53,71,25,7,4,4,212,8,3,0,8,8,21,36,53,28,0,5,6,176,13,15,34,113,90,173,146,60,23,7,8,30,712,30,11,13,50,22,50,36,12,3,4
105403950,2384,507,72,26,6,67,414,10197,19,7,7,25,29,51,14,3,0,0,6,20,181,95,18,31,18,23,43,10,3,0,3,3,13,260,474,104,83,80,47,71,16,3,3,3,22,40,946,186,107,88,119,94,133,30,3,0,0,4,40,804,80,70,283,276,290,388,99,14,3,3,8,56,1570,35,20,96,238,265,446,106,9,3,0,6,35,1259,25,10,45,155,174,435,104,14,3,0,4,15,984,30,8,40,188,255,612,186,21,3,3,3,15,1364,28,3,7,81,139,417,141,19,3,3,3,16,860,17,3,12,68,126,431,199,31,3,0,5,12,907,11,0,9,18,50,198,136,20,3,0,4,6,455,9,0,3,3,28,102,66,21,3,0,3,3,241,0,0,0,8,10,40,43,15,0,0,0,4,120,27,17,45,85,103,266,128,29,3,3,7,22,735,57,14,27,37,30,68,21,4,3,0
105406251,1248,724,136,33,9,75,255,7878,16,4,8,45,47,53,43,14,0,0,0,15,245,40,14,16,29,25,25,13,6,0,0,0,15,183,214,35,30,61,55,53,30,10,0,0,6,22,516,102,33,35,107,87,77,24,6,6,0,12,10,499,47,24,107,251,214,201,89,24,0,0,15,34,1006,24,14,44,234,259,268,98,19,0,0,0,25,985,17,3,25,181,246,267,108,30,0,3,4,13,897,17,3,20,221,313,395,222,34,0,0,9,26,1260,8,3,17,96,160,254,173,36,0,0,8,16,771,10,0,13,104,148,311,296,43,8,3,5,12,953,3,0,4,35,81,157,150,46,4,3,0,8,491,6,0,3,25,28,71,132,35,4,3,0,9,316,3,0,0,9,21,43,60,29,0,0,3,3,171,11,10,26,65,89,157,126,27,3,4,6,31,555,12,8,8,25,27,38,30,8,6,3
105406252,759,946,311,49,9,25,228,4698,19,0,0,0,5,20,32,17,0,0,7,8,108,79,13,12,3,5,12,5,9,0,0,7,6,151,397,54,38,15,8,22,21,4,3,3,16,28,609,170,66,45,20,9,32,35,11,4,0,12,25,429,52,49,180,56,27,83,84,33,3,0,3,19,589,14,11,61,54,36,81,122,30,0,0,4,9,422,15,3,18,28,41,78,126,33,3,0,6,7,358,17,4,17,26,42,150,183,45,5,3,4,12,508,7,3,15,10,25,62,126,42,4,0,3,3,300,8,6,15,15,18,64,198,60,10,4,4,3,405,4,0,4,3,5,35,95,60,5,0,6,0,217,4,4,4,5,10,24,73,49,12,6,0,3,194,7,0,0,4,0,8,32,33,15,8,0,10,117,16,8,38,26,11,33,108,35,17,5,0,19,316,37,8,15,3,8,10,7,7,3,3
105406253,681,234,37,9,0,9,97,2377,3,3,4,3,3,9,3,3,0,0,0,0,31,14,7,4,0,0,9,0,0,0,0,3,3,40,83,19,19,10,11,16,0,0,0,0,3,7,168,58,33,24,12,11,14,11,0,0,0,3,16,182,30,9,67,22,41,79,36,0,0,0,4,9,297,8,3,23,24,41,85,35,11,3,0,3,3,239,11,4,14,16,25,91,57,6,0,0,0,3,227,11,0,12,18,55,148,80,8,0,0,3,9,344,6,0,3,13,29,83,62,6,0,0,3,3,208,5,0,9,6,21,134,84,17,0,0,0,4,280,7,0,0,4,13,63,60,15,0,0,0,0,162,0,0,0,0,5,21,33,13,4,0,0,3,79,0,0,0,0,0,7,18,15,5,0,0,4,49,12,4,15,10,28,50,36,4,3,0,3,6,171,13,0,7,0,0,10,9,3,0,0
105406254,428,72,24,12,0,18,152,3137,10,3,9,9,11,11,8,3,0,0,0,12,76,59,9,30,11,8,20,5,0,3,0,4,4,153,246,26,42,19,20,31,8,3,3,3,5,28,434,89,36,37,44,28,35,14,0,3,0,4,10,300,53,31,147,85,86,129,38,3,3,3,7,26,611,19,4,51,69,59,101,45,3,0,0,0,12,363,19,3,15,46,40,76,25,0,0,0,4,6,234,4,3,14,53,63,111,53,6,0,0,0,10,317,5,0,4,20,36,70,33,0,0,0,0,8,176,4,3,3,14,33,68,51,9,3,0,0,5,193,3,0,3,8,13,24,18,3,0,0,0,3,75,0,5,0,3,13,18,18,3,3,0,0,0,63,3,0,0,0,3,5,5,3,3,0,5,0,27,18,12,26,35,44,86,44,5,0,0,0,13,283,33,12,19,5,12,25,7,0,3,0
105450900,627,144,45,15,9,42,135,5130,7,0,3,11,4,11,0,0,0,3,3,7,49,25,5,16,14,10,11,0,0,0,0,3,3,87,133,38,54,93,44,25,7,0,0,0,4,22,420,91,51,135,210,84,65,12,0,0,0,6,16,670,37,25,96,270,205,144,30,10,0,0,3,16,836,26,7,38,177,161,131,37,5,0,0,3,11,596,17,0,25,129,99,153,45,5,0,0,0,6,479,22,6,21,136,152,228,78,22,3,0,3,4,675,10,0,16,83,92,170,53,15,0,0,4,0,443,14,0,10,43,83,138,68,18,4,3,3,6,390,5,3,3,13,27,49,44,9,5,0,3,9,170,5,0,6,6,5,38,37,23,4,3,3,0,130,0,0,0,4,10,12,12,15,0,0,3,0,56,18,8,16,60,75,107,43,15,5,0,3,7,357,18,4,12,26,14,15,3,0,0,0
105453800,415,127,63,15,12,18,169,5030,9,0,4,7,9,4,3,0,0,0,0,11,47,27,0,10,8,6,8,0,0,0,0,0,3,62,164,34,47,48,28,29,6,3,4,0,6,18,387,68,43,71,92,55,55,11,4,0,0,3,15,417,41,25,132,156,128,146,39,12,0,3,3,19,704,29,13,57,121,113,115,39,9,0,0,3,8,507,33,5,45,88,97,131,44,3,0,0,0,16,462,36,7,54,112,123,230,91,11,9,0,7,17,697,20,0,32,53,69,127,66,20,9,3,0,5,404,15,3,36,58,57,135,71,21,4,3,3,9,415,13,3,24,49,24,58,43,11,5,3,3,3,239,3,0,3,22,9,29,24,6,10,0,4,0,110,3,0,0,10,6,3,8,11,5,0,0,3,49,11,11,52,68,56,90,59,23,0,3,8,24,405,20,4,17,15,15,20,3,6,0,0
105456351,489,114,41,9,9,38,244,7161,12,3,10,8,15,16,3,0,0,0,3,10,80,37,10,24,12,13,20,3,3,0,0,3,13,138,227,42,75,91,48,40,11,4,0,3,6,20,567,89,78,103,192,108,97,14,5,0,0,4,25,715,70,44,232,312,280,256,45,15,0,0,9,37,1300,30,13,94,244,234,216,30,9,0,0,3,20,893,21,4,38,168,188,233,40,8,0,0,0,15,715,29,14,53,167,296,389,77,25,8,0,3,15,1076,20,0,16,85,143,231,48,20,5,0,0,8,576,25,0,16,88,156,276,75,23,0,0,6,6,671,3,0,7,21,50,106,41,5,0,0,3,4,240,10,0,0,14,22,39,21,4,0,0,0,3,113,3,0,0,4,6,24,8,7,0,0,3,0,55,23,8,36,71,130,140,50,20,6,0,3,14,501,26,16,23,46,38,35,4,0,0,5
105456354,950,301,56,12,9,36,228,6948,7,0,12,10,5,18,6,0,0,0,0,7,65,42,19,13,11,4,16,0,0,0,0,3,12,120,253,49,62,68,25,42,4,0,0,0,16,30,549,111,92,94,137,68,79,18,4,0,4,7,16,630,73,37,157,226,165,253,50,3,4,0,8,21,997,21,15,71,186,169,256,54,17,0,0,3,25,817,24,0,25,113,125,245,57,11,0,3,3,12,618,21,5,51,151,208,403,106,22,0,0,4,12,983,16,8,22,81,100,236,94,20,4,3,0,8,592,10,3,29,78,117,283,146,26,4,5,3,6,710,8,0,17,33,33,138,81,27,5,3,3,0,348,5,0,8,19,27,50,48,22,6,0,0,0,185,3,0,0,9,12,36,32,12,4,0,0,4,112,12,15,43,75,46,163,71,16,6,4,4,12,467,33,9,25,22,18,14,9,0,0,0
105530751,1139,568,166,19,9,35,195,5606,5,0,7,5,10,15,4,11,3,0,3,10,73,15,4,6,3,8,14,5,3,0,3,4,7,72,113,28,41,22,26,35,10,5,3,0,3,14,300,64,44,53,41,44,64,34,10,0,3,8,17,382,43,30,111,107,119,200,70,31,0,0,3,19,733,24,7,59,67,98,162,86,31,4,0,0,9,547,13,3,29,44,77,192,94,31,3,0,6,13,505,26,3,26,62,111,304,191,84,10,3,3,15,838,20,6,14,35,65,195,156,78,9,4,3,8,593,12,0,20,50,68,223,213,134,7,3,5,14,749,10,0,6,19,26,125,124,106,11,0,0,5,432,4,0,4,5,11,41,73,90,18,0,0,5,251,3,0,0,11,5,11,35,72,13,3,0,0,153,14,9,40,24,53,133,104,79,9,3,4,11,483,15,5,9,15,17,18,17,15,0,3
105530752,955,129,44,15,9,40,399,8859,20,7,14,16,11,26,8,0,0,0,4,13,119,85,24,41,17,26,33,3,0,0,0,0,20,249,502,118,100,65,45,57,9,4,0,4,17,63,984,221,127,123,116,90,99,15,0,0,0,11,35,837,118,94,328,277,296,319,41,3,6,4,13,57,1556,46,24,94,218,293,270,41,4,4,0,3,24,1021,33,10,40,152,219,316,41,3,5,0,8,12,839,36,6,62,181,319,495,81,11,0,0,8,24,1223,11,3,11,87,144,290,68,10,0,0,3,10,637,16,3,21,74,183,325,95,17,0,0,12,13,759,3,0,5,23,53,161,50,11,6,0,3,0,315,13,0,0,3,22,63,25,6,0,3,0,0,135,3,0,3,5,13,38,17,3,0,3,0,4,89,38,18,56,98,148,197,61,8,4,0,9,40,677,78,24,31,32,34,35,13,3,0,0
105530753,331,39,23,12,18,55,500,9565,24,5,13,37,30,15,3,0,0,0,3,10,140,74,28,38,39,12,8,0,0,3,3,3,22,230,460,153,106,131,42,33,10,4,0,0,20,48,1007,203,206,177,222,89,63,5,3,0,4,13,42,1027,117,166,535,518,280,196,24,7,0,4,15,65,1927,46,59,187,415,247,189,25,4,4,0,9,33,1218,22,24,73,294,181,177,19,4,0,3,5,23,825,29,19,80,383,292,281,39,4,0,0,3,19,1149,10,6,29,146,133,177,25,6,0,0,0,5,537,8,8,24,165,140,200,36,9,0,0,0,10,600,3,0,7,45,56,76,28,7,3,0,0,9,234,3,3,3,13,23,30,15,10,0,3,3,3,109,0,3,4,4,3,21,8,3,0,0,0,3,49,36,63,115,241,161,139,42,12,4,3,7,47,870,69,52,56,97,47,26,4,0,0,3
105554100,76,137,140,84,29,68,50,1020,10,0,0,0,0,0,5,0,0,0,6,0,21,9,3,0,3,0,3,0,0,0,0,3,0,21,97,11,4,6,0,3,0,3,0,0,5,8,137,28,9,4,4,6,5,3,3,4,0,3,3,72,12,6,24,7,3,6,10,7,0,0,0,6,81,6,0,9,7,4,11,12,4,4,0,3,4,64,0,0,6,4,11,8,10,15,5,0,0,0,59,6,0,3,9,13,13,18,10,8,5,3,0,88,5,0,0,6,7,9,22,12,7,4,3,3,78,4,0,3,0,3,3,16,21,7,0,5,0,62,3,0,0,0,0,6,7,20,8,3,3,0,50,0,0,4,0,0,9,16,29,21,5,37,3,124,0,0,0,0,0,0,8,26,23,13,36,3,109,12,0,4,0,0,0,10,10,12,10,15,3,76,11,0,0,0,3,3,0,0,0,4
105554700,953,799,533,253,101,148,120,3769,5,0,0,0,0,7,24,8,5,0,3,0,52,9,4,3,5,0,7,0,0,0,0,0,3,31,96,13,12,3,3,11,6,3,0,3,3,9,162,61,12,6,6,14,20,34,10,0,0,3,7,173,14,3,23,7,19,54,49,11,17,0,3,4,204,8,3,15,10,25,72,74,23,6,5,3,3,247,8,3,10,6,12,74,66,24,5,3,3,3,217,13,3,9,12,22,125,160,51,19,4,3,0,421,14,3,4,7,10,76,112,48,11,10,7,5,307,17,0,0,16,15,97,188,75,28,14,11,7,468,14,0,3,3,3,37,89,68,26,8,11,8,270,11,0,0,4,6,39,98,79,64,39,54,3,397,5,0,0,5,0,20,55,67,60,44,47,3,306,6,3,4,10,3,31,72,59,31,7,35,7,268,19,0,0,0,3,12,15,8,0,0
105555350,619,872,671,304,198,502,107,3921,3,0,0,3,0,6,11,10,3,0,7,0,43,5,0,0,3,3,4,4,4,0,3,0,3,29,34,3,5,0,8,12,8,10,4,0,3,8,95,15,4,9,9,11,28,26,16,3,4,8,7,140,13,3,4,9,24,54,45,28,8,0,4,4,196,4,0,3,9,29,67,62,19,16,3,11,3,226,3,0,3,10,20,93,83,36,10,3,3,4,268,6,3,3,10,31,101,120,63,19,6,12,8,382,3,0,3,5,13,65,102,62,6,12,14,5,290,10,3,3,5,6,41,128,91,47,13,26,7,380,8,0,3,3,0,25,73,69,11,12,26,7,237,9,0,0,5,4,20,117,121,85,51,213,16,641,8,3,0,3,0,8,44,101,105,62,172,5,511,11,0,3,0,3,16,46,47,32,22,70,7,257,4,0,3,3,0,8,11,10,4,4
