region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
105406251,282,121,68,1190,106,121,121,111,110,569,12,8,6,6,4,36,733,531,461,252,185,2162,0,0,0,0,0,0,10,0,0,0,0,10,146,48,25,7,0,226,158,137,95,37,25,452,31,24,26,15,21,117,4,4,5,0,0,13,349,213,151,59,46,818,26,3,0,0,3,32,217,46,6,0,0,269,2414,1352,671,177,59,4673,276,268,189,85,46,864,7,3,10,3,3,26,54,36,27,7,3,127,2994,1708,903,272,114,5991,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,9,3,3,3,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,6,9,6,0,0,21,10,20,16,4,4,54,4092,2481,1537,587,349,9046,0,0,0,0,0,0,9,5,0,0,0,14,199,76,49,6,6,336,408,309,311,144,92,1264,133,141,171,134,128,707,14,4,3,5,8,34,763,535,534,289
105406252,1109,312,112,4070,658,603,951,563,333,3108,42,21,20,11,8,102,2771,1807,2180,918,461,8137,0,0,0,0,0,0,9,0,0,0,0,9,138,56,25,5,0,224,445,402,370,93,32,1342,56,45,71,31,17,220,11,3,5,3,3,25,659,506,471,132,52,1820,3,0,0,0,0,3,35,8,0,0,0,43,419,157,59,5,0,640,98,55,71,15,5,244,5,0,6,3,0,14,11,3,0,3,0,17,571,223,136,26,5,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,11,3,0,3,0,3,9,0,0,0,0,0,0,6,5,3,0,6,20,0,0,0,3,0,3,4007,2541,2790,1079,524,10941,4,4,0,0,0,8,18,4,0,5,3,30,448,143,102,25,3,721,1482,983,1026,285,100,3876,719,690,1026,638,344,3417,31,17,10,15,3,76,2702,1841,2164,968
105406253,992,305,80,4238,750,598,884,488,272,2992,39,11,14,5,3,72,2838,1753,1932,811,362,7696,0,0,0,0,0,0,13,0,3,0,0,16,180,56,16,0,0,252,214,211,142,46,18,631,26,22,21,22,20,111,13,6,4,0,0,23,446,295,186,68,38,1033,0,0,0,0,0,0,15,0,0,0,0,15,143,56,20,0,3,222,100,18,4,0,3,125,0,3,0,0,0,3,5,0,0,0,0,5,263,77,24,0,6,370,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,3,0,0,0,0,0,0,6,3,0,0,3,12,0,0,0,0,0,0,3553,2128,2142,879,409,9111,3,0,3,0,3,9,22,3,0,4,0,29,248,88,62,9,3,410,1751,1027,1050,319,93,4240,810,679,950,573,289,3301,33,10,12,9,8,72,2867,1807,2077,914
105406254,753,461,411,3120,187,230,366,340,494,1617,39,34,27,28,41,169,1553,1151,1297,885,991,5877,0,3,0,0,0,3,10,0,0,0,0,10,60,23,20,4,0,107,71,106,107,46,42,372,20,19,26,23,44,132,3,4,7,3,9,26,164,155,160,76,95,650,6,0,0,0,0,6,25,7,0,0,0,32,240,152,81,23,7,503,29,34,36,17,14,130,3,4,5,3,0,15,12,3,9,3,3,30,315,200,131,46,24,716,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,7,3,14,0,3,0,0,0,3,2032,1513,1588,1014,1113,7260,8,3,3,4,4,22,17,10,6,4,4,41,373,185,156,61,41,816,733,649,691,476,461,3010,219,258,407,342,591,1817,42,29,22,30,28,151,1392,1134,1285,917
105450900,1714,481,118,8713,2431,1637,2292,1352,639,8351,73,31,26,14,3,147,8191,4033,4185,1873,766,19048,0,0,0,0,0,0,10,0,0,0,0,10,91,14,3,3,0,111,137,63,25,3,0,228,10,4,8,3,0,25,6,0,0,0,0,6,254,81,36,9,0,380,0,0,0,0,0,0,18,0,0,0,0,18,77,15,3,0,0,95,36,13,3,3,0,55,3,5,3,0,0,11,5,0,0,0,0,5,139,33,9,3,0,184,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,12,6,3,3,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,3,3,30,0,0,0,0,0,0,8598,4154,4233,1888,769,19642,0,0,3,0,0,3,116,14,14,0,0,144,1165,311,145,34,8,1663,4273,2007,1757,449,134,8620,2763,1760,2230,1295,650,8698,79,18,21,12,4,134,8396,4110,4170,1790
105453800,1539,503,145,6618,1625,1250,1891,1306,716,6788,66,28,24,10,11,139,5025,3053,3565,1853,886,14382,0,0,0,0,0,0,11,0,0,0,0,11,159,26,11,3,0,199,268,157,93,20,5,543,11,13,24,11,14,73,8,0,3,0,0,11,457,196,131,34,19,837,0,0,0,0,0,0,21,0,0,0,0,21,103,27,5,0,0,135,52,20,15,6,0,93,3,6,5,0,0,14,4,3,0,0,0,7,183,56,25,6,0,270,3,3,0,0,0,6,11,3,3,0,0,17,25,3,6,0,0,34,4,3,3,4,0,14,4,0,0,3,3,10,3,3,0,0,0,6,50,15,12,7,3,87,3,3,0,0,0,6,5718,3323,3733,1900,908,15582,10,3,8,5,0,26,76,12,10,8,3,109,476,165,71,23,9,744,2697,1574,1403,502,173,6349,1897,1417,1988,1252,797,7351,60,25,12,9,7,113,5216,3196,3492,1799
105456351,2978,1012,396,12184,1647,1569,2442,1828,1075,8561,110,62,42,33,30,277,6820,5019,5560,2915,1514,21828,0,0,0,0,0,0,11,0,0,0,0,11,145,35,9,4,4,197,613,370,226,70,32,1311,32,21,28,25,19,125,4,6,5,3,0,18,805,432,268,102,55,1662,0,0,0,0,0,0,14,3,0,0,0,17,246,100,44,5,3,398,32,16,14,6,3,71,4,0,3,3,0,10,5,5,0,0,0,10,301,124,61,14,6,506,0,0,0,0,0,0,7,0,0,0,0,7,4,6,3,0,3,16,7,4,3,3,0,17,5,0,5,3,3,16,3,0,0,0,0,3,26,10,11,6,6,59,6,0,4,3,0,13,7958,5585,5904,3040,1581,24068,9,5,0,0,8,22,45,14,15,7,3,84,407,157,60,36,9,669,4394,2932,2713,958,409,11406,1890,1808,2387,1714,1201,9000,108,35,37,29,29,238,6853,4951,5212,2744
105456354,1942,564,191,8840,2228,1886,2974,1730,823,9641,75,35,37,17,12,176,6472,4273,4989,2320,1034,19088,0,0,0,0,0,0,9,0,0,0,0,9,83,19,0,0,0,102,444,259,150,45,18,916,17,14,26,15,11,83,5,6,0,0,0,11,558,298,176,60,29,1121,3,0,0,0,0,3,31,0,0,0,0,31,318,79,20,3,3,423,67,26,13,0,0,106,4,0,0,7,0,11,10,3,0,3,0,16,433,108,33,13,3,590,0,0,0,0,0,0,7,0,0,0,0,7,26,4,3,3,0,36,15,3,3,0,0,21,3,3,0,0,0,6,5,0,0,0,0,5,56,10,6,3,0,75,0,0,3,0,0,3,7519,4689,5207,2396,1066,20877,3,4,0,3,3,13,35,6,9,7,0,57,264,67,31,8,4,374,3655,2046,1911,566,207,8385,2501,1976,2980,1646,909,10012,87,28,25,6,9,155,6545,4127,4956,2236
105530751,2061,639,237,8203,2549,2617,3904,2045,1016,12131,96,35,44,24,18,217,6053,4909,6063,2725,1281,21031,3,0,0,0,0,3,9,0,0,3,3,15,89,36,14,5,0,144,502,339,220,76,35,1172,65,54,81,42,18,260,8,0,4,5,0,17,676,429,319,131,56,1611,0,0,0,0,0,0,14,0,0,0,0,14,21,0,0,0,0,21,7,4,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,42,4,3,3,0,52,0,0,0,0,0,0,26,0,0,0,0,26,97,15,3,6,0,121,25,11,6,0,0,42,0,0,0,0,3,3,7,0,0,0,0,7,155,26,9,6,3,199,3,4,0,0,0,7,6929,5372,6394,2865,1340,22900,9,8,8,3,0,28,49,13,6,0,0,68,326,100,59,19,6,510,3182,2202,2151,655,273,8463,3076,3021,4884,2410,1374,14765,70,51,43,20,20,204,6712,5395,7151,3107
105530752,2643,947,416,11221,1199,1361,1959,1197,909,6625,121,71,43,25,25,285,6593,4516,4792,2221,1376,19498,3,0,3,3,0,9,22,5,0,0,0,27,218,88,46,19,0,371,694,629,535,191,93,2142,80,89,119,68,71,427,23,16,7,6,4,56,1040,827,710,287,168,3032,0,0,0,0,0,0,51,5,3,0,0,59,376,262,134,30,19,821,24,25,21,9,9,88,5,0,4,3,0,12,18,8,3,6,4,39,474,300,165,48,32,1019,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,7,9,0,3,25,0,0,6,0,0,6,0,0,0,0,0,0,13,7,15,0,3,38,5,0,0,4,0,9,8125,5650,5682,2560,1579,23596,7,8,4,5,4,28,44,21,12,7,4,88,748,327,168,66,23,1332,4212,2915,2713,1042,551,11433,1500,1574,2127,1304,1039,7544,110,54,48,29,37,278,6621,4899,5072,2453
105530753,3175,1424,783,12643,1041,1141,1765,1397,1291,6635,121,67,88,53,78,407,5391,4564,5086,2896,2158,20095,0,0,6,0,0,6,8,3,0,0,3,14,101,42,16,6,3,168,491,418,344,160,119,1532,47,71,67,66,60,311,23,14,9,10,10,66,670,548,442,242,195,2097,3,0,3,0,0,6,31,0,0,0,0,31,239,177,80,20,11,527,60,52,38,19,0,169,6,4,0,3,0,13,16,11,7,3,0,37,355,244,128,45,11,783,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,12,3,0,0,0,0,3,6425,5356,5656,3186,2367,22990,10,7,6,5,3,31,19,16,15,10,5,65,173,72,50,23,9,327,3971,3140,2981,1446,875,12413,1185,1311,1903,1422,1573,7394,101,67,76,57,63,364,5459,4613,5031,2963
105554100,230,56,13,845,284,216,384,244,101,1229,10,3,3,0,3,19,785,459,635,303,120,2302,0,0,0,0,0,0,11,0,0,0,0,11,37,5,3,3,0,48,117,64,40,12,0,233,28,10,12,7,0,57,0,3,0,0,0,3,193,82,55,22,0,352,3,0,0,0,0,3,31,3,4,0,0,38,178,36,17,3,4,238,65,25,14,9,0,113,6,0,0,3,0,9,4,3,0,0,0,7,287,67,35,15,4,408,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,11,7,5,8,3,0,23,1275,618,733,343,127,3096,0,0,0,0,0,0,10,0,0,0,0,10,109,33,17,3,0,162,351,199,227,60,4,841,330,238,424,282,129,1403,4,4,0,3,0,11,804,474,668,348
105554700,552,134,17,1913,528,482,815,522,166,2513,13,3,7,0,0,23,1572,1023,1431,662,187,4875,0,0,0,0,0,0,3,0,0,0,0,3,61,26,5,0,0,92,131,74,40,10,0,255,15,11,12,10,4,52,3,0,0,0,0,3,213,111,57,20,4,405,7,0,0,0,0,7,126,19,3,0,0,148,1131,339,122,16,0,1608,273,155,92,22,4,546,12,6,3,5,4,30,7,6,0,3,0,16,1556,525,220,46,8,2355,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,3,3,3,0,0,9,3,0,0,3,0,6,0,0,0,0,0,0,12,6,3,3,0,24,3,3,0,0,0,6,3356,1668,1711,731,199,7665,0,0,3,0,0,3,14,3,3,0,0,20,213,69,52,11,0,345,697,395,543,126,20,1781,641,515,936,591,176,2859,18,6,4,0,0,28,1583,988,1541,728
105555350,252,69,7,1079,499,379,753,461,136,2228,10,3,6,3,3,25,1163,668,1029,533,146,3539,0,0,0,0,0,0,7,4,0,0,0,11,115,53,15,0,0,183,245,118,108,22,0,493,37,42,39,18,7,143,0,0,0,0,0,0,404,217,162,40,7,830,4,0,0,0,0,4,272,13,0,3,0,288,1000,241,57,8,3,1309,304,127,59,8,3,501,26,9,10,4,0,49,11,7,3,0,0,21,1617,397,129,23,6,2172,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,28,5,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,25,8,6,0,0,39,3,0,0,0,0,3,3212,1290,1326,596,159,6583,0,0,0,0,0,0,9,3,0,0,0,12,124,29,16,3,0,172,453,241,268,54,12,1028,542,415,756,521,130,2364,8,0,3,3,3,17,1136,688,1043,581
105555950,273,46,4,1177,255,236,392,173,60,1116,9,5,0,3,0,17,1190,644,695,222,64,2815,0,0,0,0,0,0,72,5,3,0,0,80,618,165,53,8,0,844,707,408,258,45,7,1425,135,67,71,33,11,317,12,3,6,3,0,24,1544,648,391,89,18,2690,84,3,0,0,0,87,1271,52,10,0,0,1333,3596,793,209,19,3,4620,1137,527,276,48,11,1999,60,42,43,21,5,171,71,7,0,0,0,78,6219,1424,538,88,19,8288,5,0,0,0,0,5,23,0,0,0,0,23,20,3,0,0,0,23,13,11,9,0,0,33,3,0,0,3,0,6,0,0,0,0,0,0,64,14,9,3,0,90,0,0,5,0,0,5,9017,2730,1638,402,101,13888,5,0,0,0,0,5,35,0,3,0,0,38,262,86,37,3,0,388,599,300,313,61,8,1281,285,296,437,227,69,1314,6,0,7,0,0,13,1192,682,797,291
105556700,2054,563,138,7706,1410,1336,2227,1285,589,6847,67,32,35,9,9,152,5585,3558,4529,1900,748,16320,0,0,0,0,0,0,45,0,0,0,0,45,746,263,102,12,6,1129,737,569,486,103,17,1912,76,80,117,69,17,359,15,12,5,4,0,36,1619,924,710,188,40,3481,8,0,0,0,0,8,382,41,8,0,0,431,2063,988,392,70,8,3521,166,136,108,45,10,465,12,7,8,3,5,35,41,14,10,3,3,71,2672,1186,526,121,26,4531,5,0,0,0,0,5,4,0,0,0,0,4,6,8,3,0,0,17,3,11,4,4,0,22,0,0,5,0,3,8,0,0,0,0,0,0,18,19,12,4,3,56,0,0,3,0,4,7,9894,5687,5780,2213,821,24395,7,3,3,3,3,19,45,6,0,3,3,57,739,304,194,33,11,1281,2756,1725,2029,563,146,7219,1567,1508,2458,1373,643,7549,55,31,22,7,13,128,5169,3577,4706,1982
105558250,1205,263,61,4221,1062,896,1568,960,319,4805,40,7,23,3,3,76,3431,2128,2907,1244,392,10102,3,0,0,0,0,3,19,3,3,0,0,25,300,134,54,3,0,491,215,208,148,27,9,607,41,30,55,30,11,167,11,3,0,0,0,14,589,378,260,60,20,1307,33,0,0,0,0,33,547,70,14,3,0,634,1993,886,377,62,14,3332,422,286,225,63,15,1011,21,7,9,6,3,46,42,14,12,0,0,68,3058,1263,637,134,32,5124,0,0,0,0,0,0,0,0,0,0,0,0,19,9,3,0,0,31,4,0,6,0,0,10,0,0,0,0,4,4,0,0,0,0,0,0,23,9,9,0,4,45,0,0,0,0,0,0,7101,3778,3813,1438,448,16578,0,5,0,0,0,5,22,0,3,3,0,28,486,185,93,27,4,795,1514,943,1161,284,45,3947,1126,1099,1815,1063,344,5447,31,8,8,3,5,55,3179,2240,3080,1380
105604001,1288,320,75,4904,2293,2042,3501,1854,765,10455,46,21,22,6,5,100,4813,3390,4875,2191,853,16122,0,0,0,0,0,0,14,5,0,0,0,19,81,7,11,0,0,99,360,237,186,41,12,836,38,34,57,15,4,148,4,3,3,0,0,10,497,286,257,56,16,1112,3,0,0,0,0,3,24,0,0,0,0,24,82,4,0,0,0,86,9,4,4,0,0,17,0,5,4,0,0,9,0,0,0,0,0,0,118,13,8,0,0,139,0,0,0,0,0,0,7,0,0,0,0,7,7,3,3,3,0,16,7,6,0,3,0,16,0,0,3,0,0,3,0,0,0,0,0,0,21,9,6,6,0,42,3,0,0,0,0,3,5452,3698,5146,2253,869,17418,0,3,3,0,0,6,47,14,3,5,0,69,360,127,66,7,3,563,1924,1205,1311,333,63,4836,2600,2277,3455,1839,768,10939,31,12,12,8,3,66,4962,3638,4850,2192
105604004,1864,474,126,7035,2339,1777,2753,1581,618,9068,57,19,12,16,3,107,5788,3726,4722,2092,756,17084,3,0,0,0,0,3,14,3,4,0,0,21,151,50,15,3,3,222,465,316,270,50,13,1114,58,56,77,33,11,235,12,3,5,0,0,20,703,428,371,86,27,1615,12,5,3,0,0,20,248,31,3,0,0,282,1648,881,423,69,12,3033,256,205,204,53,26,744,21,12,13,15,4,65,39,12,7,3,0,61,2224,1146,653,140,42,4205,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,5,10,3,0,29,10,9,11,5,3,38,0,0,0,0,0,0,21,17,21,8,3,70,3,4,0,0,0,7,8739,5321,5767,2326,828,22981,5,3,3,0,0,11,41,8,3,6,4,62,474,178,107,21,10,790,2762,1672,1882,456,106,6878,2583,1918,3152,1709,700,10062,50,17,15,7,4,93,5915,3796,5162,2199
105604500,1930,436,65,7178,4122,3067,5368,3077,1054,16688,65,29,26,11,6,137,7873,4787,7415,3542,1128,24745,0,0,0,0,0,0,4,0,0,0,0,4,46,17,6,0,0,69,277,103,67,5,3,455,40,21,37,15,4,117,4,0,0,0,0,4,371,141,110,20,7,649,0,0,3,0,0,3,62,4,3,0,0,69,679,176,67,6,3,931,435,159,107,23,3,727,10,8,8,9,5,40,8,3,3,3,0,17,1194,350,191,41,11,1787,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,3,3,0,0,14,0,0,0,3,0,3,0,0,0,0,0,0,12,3,3,3,0,21,6,7,3,0,0,16,9456,5288,7722,3606,1146,27218,3,0,3,3,3,12,30,8,3,3,3,47,418,102,82,15,4,621,2866,1489,1802,389,75,6621,4366,3268,5588,3152,1115,17489,74,20,25,13,3,135,7757,4887,7503,3575
105607421,1154,246,57,4625,2784,2258,3646,1874,719,11281,45,11,22,10,8,96,4958,3490,4848,2136,787,16219,0,0,0,0,0,0,9,0,0,0,0,9,290,63,26,8,0,387,696,371,220,42,11,1340,108,61,70,32,13,284,8,0,3,0,0,11,1111,495,319,82,24,2031,0,3,0,3,0,6,14,0,0,0,0,14,266,58,28,3,3,358,145,73,31,11,3,263,3,0,0,0,0,3,9,0,0,0,0,9,437,134,59,17,6,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,5,3,0,14,0,0,0,0,0,0,3,3,5,3,3,17,3,0,0,0,0,3,6512,4122,5231,2238,820,18923,0,3,5,0,0,8,25,6,3,3,0,37,134,52,21,7,3,217,1902,1063,1204,288,67,4524,2985,2429,3775,1898,848,11935,54,17,17,10,12,110,5100,3570,5025,2206
105607423,408,112,36,1806,2457,2179,3531,1781,812,10760,47,24,22,14,6,113,3457,2708,3997,1914,857,12933,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,3,0,30,92,67,41,7,0,207,28,28,28,7,8,99,4,0,0,0,0,4,148,95,72,17,8,340,0,0,0,0,0,0,5,0,0,0,0,5,42,3,0,0,0,45,6,0,3,3,0,12,4,3,3,3,3,16,7,0,0,0,0,7,64,6,6,6,3,85,0,0,0,3,0,3,4,0,0,0,0,4,9,3,0,3,0,15,0,4,4,3,0,11,0,0,0,0,3,3,0,0,0,0,0,0,13,7,4,9,3,36,0,0,0,0,0,0,3682,2816,4079,1946,871,13394,5,0,3,0,0,8,27,6,3,0,0,36,151,49,29,7,3,239,813,432,414,125,32,1816,2591,2242,3947,2031,928,11739,30,11,20,8,8,77,3617,2740,4416,2171
105607425,718,166,49,2781,1506,1330,2091,1000,451,6378,25,9,21,10,0,65,2782,2091,2864,1184,503,9424,0,3,0,3,0,6,11,0,0,0,0,11,53,22,11,3,0,89,342,225,155,40,12,774,36,49,68,28,18,199,4,3,0,0,3,10,446,302,234,74,33,1089,0,0,0,0,0,0,12,0,0,0,0,12,131,61,19,8,0,219,34,18,24,0,5,81,0,5,0,0,0,5,4,0,4,0,0,8,181,84,47,8,5,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,4,3,0,3,0,10,0,0,0,0,0,0,10,3,3,3,0,19,0,0,0,0,0,0,3419,2480,3148,1269,541,10857,3,0,3,0,0,6,15,10,3,0,0,28,106,41,36,3,6,192,1113,644,705,173,42,2677,1774,1361,2029,955,448,6567,32,11,9,3,3,58,3043,2067,2785,1134
105655150,551,124,23,1977,514,400,827,513,132,2386,16,6,9,0,3,34,1680,996,1445,644,158,4923,0,0,0,0,0,0,26,0,0,0,0,26,182,79,33,3,0,297,255,144,145,21,4,569,33,27,70,39,5,174,8,0,0,0,0,8,504,250,248,63,9,1074,14,0,0,0,0,14,365,12,0,3,0,380,1310,352,101,10,0,1773,556,228,133,33,4,954,37,13,13,12,3,78,36,6,7,3,0,52,2318,611,254,61,7,3251,3,0,0,0,0,3,3,0,0,0,0,3,5,4,0,0,0,9,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,14,4,0,0,3,21,0,3,4,0,0,7,4516,1864,1951,768,177,9276,0,0,0,0,0,0,26,3,3,3,0,35,279,80,61,15,0,435,766,448,586,158,21,1979,509,452,1035,595,136,2727,8,4,3,0,0,15,1588,987,1688,771
