region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
105406251,301,601,456,4643,320,6321,15,0,0,11,0,26,4145,29,37,43,131,4385,162,6,3,7,3,181,162,35,18,16,0,231,1533,625,423,3494,196,6271,969,3,22,4,42,1040,69,8,9,27,0,113,256,59,43,282,15,655,542,47,9,63,17,678,87,8,5,6,4,110,2621,10,8,3,82,2724,399,190,119,1554,45,2307,387,72,25,139,24,647,839,0,3,3,27,872,1966,180,89,162,98,2495,37,3,0,3,0,43,156,31,11,21,0,219,286,8,4,3,15,316,191,14,12,8,4,229,257,15,11,9,3,295,148,10,6,8,3,175,244,62,45,277,10,638,246,14,4,11,6,281,458,3,0,0,21,482,85,3,3,0,5,96,245,12,8,10,16,291,312,14,3,3,8,340,163,0,0,3,0,166,24,7,7,31,0,69,4935,132,81,114,192,5454,579,59,45,538,3723,4944,22819,2260,1509,11496,5010,43094,21472,1570
105406252,316,1274,832,9090,314,11826,12,3,0,23,0,38,4680,66,66,77,130,5019,149,16,3,13,4,185,229,53,23,50,4,359,2344,1151,742,6736,285,11258,374,3,33,0,22,432,106,21,12,51,4,194,322,84,42,453,24,925,383,58,34,106,11,592,84,14,3,4,5,110,799,16,20,7,14,856,517,376,199,2709,86,3887,756,212,79,396,38,1481,1277,0,4,3,62,1346,1298,146,68,213,84,1809,20,3,0,0,0,23,113,33,6,25,6,183,129,10,5,3,0,147,198,29,36,20,3,286,251,21,7,18,10,307,130,10,3,14,4,161,337,119,80,469,30,1035,132,5,7,4,7,155,399,5,6,0,0,410,99,14,7,5,0,125,198,10,12,11,13,244,114,3,0,0,12,129,152,3,5,0,4,164,53,14,8,63,6,144,3026,166,118,141,88,3539,406,81,40,566,1540,2633,19403,4019,2500,21270,2810,50002,17858,2653
105406253,232,1153,680,8720,210,10995,7,0,0,16,0,23,1817,24,29,45,60,1975,212,25,6,16,12,271,196,48,23,43,3,313,2016,991,658,5805,182,9652,353,8,30,0,16,407,82,10,7,47,3,149,310,82,56,350,22,820,346,57,25,77,16,521,96,13,5,25,0,139,822,12,3,3,21,861,415,269,170,2282,64,3200,635,131,55,261,37,1119,419,0,5,3,13,440,891,74,47,88,55,1155,20,3,0,3,0,26,463,65,31,108,17,684,139,10,7,9,10,175,159,36,34,21,8,258,223,27,8,28,5,291,109,13,9,11,0,142,334,118,58,401,18,929,120,14,4,13,0,151,386,3,0,6,10,405,77,7,3,0,3,90,157,9,5,12,0,183,106,3,0,0,9,118,62,0,0,0,4,66,50,18,10,28,0,106,2198,127,91,165,61,2642,349,70,40,520,880,1859,13801,3420,2099,19106,1739,40165,12531,2281
105406254,578,535,264,3577,246,5200,5,3,0,24,5,37,1902,12,28,36,99,2077,219,13,4,8,11,255,65,18,11,4,3,101,908,391,227,2420,156,4102,584,7,21,4,23,639,30,3,6,15,0,54,140,34,16,149,7,346,350,48,8,60,23,489,52,15,3,3,0,73,442,5,4,5,18,474,162,136,58,851,53,1260,530,75,23,107,29,764,122,0,0,0,0,122,6685,499,172,208,431,7995,63,3,3,4,0,73,177,28,9,22,3,239,195,14,9,3,9,230,67,12,6,4,9,98,157,8,5,15,3,188,105,8,3,16,3,135,109,30,19,108,8,274,96,6,0,0,3,105,129,0,0,0,0,129,14,0,0,0,0,14,201,6,3,6,9,225,673,15,7,4,42,741,728,3,5,0,75,811,21,3,3,17,3,47,3351,124,50,74,237,3836,698,65,23,290,1464,2540,19558,2119,990,8034,2972,33673,18541,1581
105450900,440,3525,2296,23479,676,30416,4,3,3,54,3,67,297,62,49,133,16,557,137,32,21,27,3,220,927,254,120,230,29,1560,7483,3622,2424,16982,731,31242,131,9,22,0,9,171,208,35,28,158,8,437,1022,329,215,1316,74,2956,290,79,48,146,16,579,299,51,10,35,3,398,170,17,18,13,6,224,1465,1252,693,7499,213,11122,534,217,94,478,39,1362,50,3,5,6,0,64,111,14,17,28,3,173,19,0,0,5,0,24,211,72,34,78,4,399,104,17,9,13,8,151,303,100,62,44,18,527,418,62,26,87,7,600,195,30,14,54,10,303,1076,384,236,1321,47,3064,161,21,3,17,0,202,74,12,6,6,0,98,116,16,7,12,11,162,148,22,17,49,4,240,29,4,0,5,0,38,27,0,3,0,5,35,238,57,51,183,3,532,2213,470,251,561,107,3602,356,177,132,1514,1886,4065,19256,10948,6914,54533,3939,95590,16266,6998
105453800,327,2471,1643,21953,742,27136,3,4,3,53,4,67,189,32,31,59,14,325,159,35,7,18,6,225,713,199,139,186,23,1260,4451,2151,1586,13463,641,22292,145,0,19,0,8,172,90,18,13,77,6,204,634,229,133,935,53,1984,207,44,21,101,14,387,141,19,10,26,5,201,159,18,11,5,3,196,820,569,338,4338,129,6194,630,254,81,567,51,1583,28,0,7,3,3,41,148,50,13,34,14,259,221,29,16,25,0,291,978,237,107,452,54,1828,97,15,8,10,6,136,232,80,58,42,9,421,199,36,40,65,13,353,64,8,13,25,4,114,523,202,104,815,48,1692,94,18,8,13,4,137,38,7,3,3,0,51,43,5,8,3,0,59,83,8,8,34,3,136,22,4,4,3,5,38,15,0,3,0,0,18,131,34,17,92,5,279,1197,302,167,338,67,2071,325,160,93,1494,2492,4564,13106,7238,4712,45232,4426,74714,11451,4816
105456351,835,3209,2109,26936,1231,34320,18,8,6,92,10,134,763,42,23,116,29,973,1048,73,47,55,46,1269,770,203,135,233,38,1379,6458,2884,1964,16028,883,28217,2183,34,57,6,108,2388,183,35,16,111,11,356,996,287,163,1144,73,2663,966,163,69,282,44,1524,332,24,12,25,9,402,1697,24,29,16,69,1835,1442,728,484,4878,246,7778,1870,512,219,874,112,3587,84,0,0,0,0,84,761,67,30,32,46,936,111,4,0,0,8,123,2205,420,225,812,87,3749,440,49,27,27,16,559,274,89,53,27,28,471,752,100,66,108,26,1052,162,20,7,24,7,220,1032,273,188,756,54,2303,426,51,14,37,14,542,593,8,14,11,14,640,339,17,12,9,17,394,422,35,15,41,15,528,476,29,13,3,17,538,155,6,4,3,9,177,190,47,19,95,10,361,5473,360,258,422,272,6785,1062,271,161,2083,3581,7158,34518,10072,6439,55286,7130,113445,31124,6827
105456354,428,3131,2097,24883,884,31423,4,4,6,58,11,83,613,42,24,89,22,790,357,31,19,47,6,460,856,210,144,243,15,1468,6843,2894,1995,15260,788,27780,772,15,47,3,37,874,144,32,23,92,9,300,879,329,178,1155,54,2595,469,86,42,184,29,810,285,31,6,30,4,356,693,18,17,12,21,761,1473,730,456,5138,188,7985,847,299,90,621,44,1901,56,4,0,3,3,66,237,36,16,28,28,345,99,10,3,12,0,124,1022,238,105,376,39,1780,294,32,13,10,27,376,292,73,63,35,7,470,461,66,36,86,10,659,114,16,14,38,5,187,944,242,186,828,42,2242,345,30,13,36,5,429,187,5,7,4,14,217,221,16,17,7,11,272,236,12,14,42,8,312,72,15,4,5,0,96,53,0,0,3,3,59,162,36,15,105,11,329,2731,386,225,427,135,3904,508,212,146,1811,2820,5497,22697,9281,6021,51671,5280,94950,20056,6171
105530751,666,2370,1536,18757,645,23974,8,6,0,51,5,70,2019,37,45,91,84,2276,502,34,21,28,16,601,592,163,79,168,17,1019,4570,2117,1401,11667,537,20292,3518,29,74,4,181,3806,180,31,9,73,11,304,702,196,104,826,46,1874,641,116,56,195,27,1035,356,37,12,19,7,431,2343,17,15,13,79,2467,893,502,363,3578,118,5454,1489,426,146,631,94,2786,324,0,3,4,12,343,471,81,23,62,33,670,91,3,14,0,3,111,2153,357,175,563,100,3348,485,35,14,14,57,605,332,69,45,32,14,492,764,55,39,87,18,963,212,21,14,40,10,297,622,185,114,677,32,1630,306,31,13,26,13,389,646,7,4,0,41,698,311,6,8,7,15,347,520,23,29,22,25,619,332,9,6,6,12,365,138,0,3,3,7,151,107,23,16,79,4,229,5025,374,211,387,261,6258,933,173,117,1333,2641,5197,32251,7533,4709,39443,5165,89101,29162,5026
105530752,895,2240,1598,19733,968,25434,20,17,8,94,24,163,3023,28,62,102,107,3322,1026,48,30,46,34,1184,680,128,67,141,25,1041,4608,2125,1416,12887,698,21734,4571,31,106,4,218,4930,240,24,18,77,7,366,887,195,121,894,53,2150,1169,145,58,266,74,1712,419,22,11,37,8,497,3666,43,20,16,145,3890,965,592,338,4390,191,6476,1673,328,119,495,88,2703,863,0,6,6,25,900,1404,122,27,81,68,1702,120,7,0,3,5,135,2259,295,118,364,114,3150,609,43,31,6,45,734,330,55,31,34,22,472,863,67,28,91,18,1067,221,15,9,26,4,275,673,177,131,651,32,1664,888,34,15,22,36,995,776,0,0,4,14,794,197,7,5,5,12,226,572,12,9,22,36,651,767,26,20,12,25,850,263,0,3,0,9,275,85,31,10,97,8,231,8960,404,230,344,479,10417,1306,203,153,1542,2722,5926,44998,7464,4798,42492,6314,106066,41338,5058
105530753,1139,2475,1515,20693,1241,27063,13,8,4,202,11,238,1291,22,34,103,71,1521,791,37,14,57,27,926,420,85,76,100,23,704,4353,2165,1285,12598,923,21324,7647,45,147,20,423,8282,190,17,11,73,8,299,756,211,110,767,44,1888,550,90,45,150,59,894,309,37,23,29,17,415,2914,35,23,37,151,3160,824,477,268,3366,138,5073,890,236,80,453,51,1710,78,0,3,0,9,90,905,95,19,37,68,1124,119,4,3,3,5,134,1509,282,129,383,81,2384,635,41,40,37,40,793,335,54,31,29,21,470,627,53,19,85,12,796,136,24,11,15,6,192,668,182,113,515,32,1510,390,32,12,20,9,463,588,3,0,5,24,620,200,17,8,10,11,246,950,27,14,41,48,1080,799,24,8,3,42,876,423,0,5,6,39,473,136,26,21,86,5,274,11083,440,228,311,727,12789,1747,260,134,1805,4203,8149,43415,7504,4433,42039,8569,105960,39728,5164
105554100,76,506,354,3103,67,4106,3,0,0,3,0,6,501,18,17,21,17,574,40,3,7,8,3,61,96,22,13,12,3,146,878,485,302,2474,82,4221,30,0,6,0,0,36,58,10,8,28,0,104,134,40,18,205,4,401,260,64,19,74,12,429,72,5,5,12,0,94,62,3,0,0,0,65,276,192,129,1435,33,2065,419,128,53,187,18,805,81,0,0,3,3,87,75,32,6,33,7,153,19,0,0,3,0,22,29,5,4,4,0,42,8,4,3,3,6,24,81,18,21,10,7,137,77,6,8,7,3,101,60,10,3,5,4,82,157,78,31,187,6,459,49,3,6,0,3,61,24,3,0,0,0,27,43,3,3,0,0,49,27,3,3,3,3,39,23,0,0,0,0,23,30,0,3,3,0,36,31,8,4,30,0,73,665,92,69,84,20,930,147,28,15,158,412,760,4531,1769,1110,8095,713,16218,3968,1147
105554700,204,1143,801,7108,208,9464,3,0,0,3,0,6,1885,69,83,60,57,2154,210,17,9,4,4,244,228,52,22,42,7,351,2749,1225,736,5442,174,10326,200,0,8,0,10,218,137,22,13,49,4,225,379,104,56,403,13,955,323,52,29,103,9,516,213,22,8,25,0,268,409,8,8,0,4,429,646,408,231,2976,58,4319,522,132,63,254,28,999,147,0,0,3,3,153,91,16,4,46,10,167,36,3,3,0,0,42,51,11,8,15,0,85,46,3,0,3,0,52,300,30,35,20,3,388,290,21,8,26,3,348,137,11,9,17,3,177,366,127,71,497,13,1074,134,8,4,5,0,151,101,7,4,3,4,119,168,20,7,5,0,200,125,10,8,11,7,161,43,0,3,3,0,49,40,3,3,0,3,49,72,17,6,53,0,148,2221,157,138,171,38,2725,190,46,43,292,1357,1928,12666,3744,2421,17639,2020,38490,11059,2416
105555350,156,1075,736,6007,173,8147,3,0,0,0,0,3,613,22,22,41,18,716,70,6,3,7,0,86,227,64,26,27,5,349,3378,1057,686,4889,177,10187,77,0,3,0,3,83,188,22,16,46,0,272,418,90,64,318,14,904,190,52,24,64,16,346,125,19,6,11,6,167,164,7,3,3,4,181,768,346,219,2400,59,3792,416,116,45,194,18,789,46,0,0,0,0,46,41,17,10,21,0,89,30,3,0,5,0,38,32,9,10,5,3,59,45,3,4,0,3,55,292,45,36,6,4,383,163,19,7,19,4,212,83,18,8,22,0,131,467,104,69,468,19,1127,61,6,3,3,0,73,31,0,0,0,0,31,206,10,0,6,6,228,71,7,4,10,0,92,20,3,0,3,0,26,26,0,0,3,0,29,89,15,7,57,3,171,1633,168,116,173,39,2129,110,51,54,267,1023,1505,10239,3354,2181,15075,1597,32446,8669,2204
105555950,302,1819,1320,10948,215,14604,4,0,0,3,0,7,2722,87,85,105,55,3054,195,16,5,19,0,235,498,110,83,73,5,769,6966,2019,1333,9747,296,20361,271,3,19,0,4,297,346,38,33,123,5,545,858,196,127,812,20,2013,353,80,39,109,8,589,276,46,15,13,0,350,643,16,4,7,13,683,1655,694,416,5130,104,7999,678,205,65,312,28,1288,315,0,3,3,3,324,125,15,4,46,5,195,71,5,0,3,3,82,95,19,14,18,6,152,125,10,5,3,0,143,646,65,38,17,9,775,365,51,28,44,3,491,232,41,25,29,11,338,912,212,141,974,21,2260,149,15,8,16,0,188,149,4,0,3,3,159,389,16,10,9,3,427,226,10,8,21,0,265,59,0,0,0,0,59,76,0,0,3,0,79,186,35,24,113,4,362,4421,329,224,341,75,5390,264,78,59,461,3683,4545,24572,6234,4135,29505,4582,69028,21217,4061
105556700,640,2816,1834,18489,590,24369,15,3,0,12,3,33,10507,179,170,205,302,11363,587,47,16,31,16,697,473,124,60,81,5,743,5426,2702,1695,14380,489,24692,1199,8,52,8,46,1313,235,29,25,121,11,421,846,248,171,1005,42,2312,1329,163,71,329,55,1947,323,47,9,16,8,403,1921,17,25,14,39,2016,1292,840,499,6479,125,9235,4039,840,251,1166,186,6482,2225,3,9,3,76,2316,1295,131,68,140,51,1685,171,18,10,12,3,214,345,48,45,75,9,522,223,15,11,6,10,265,438,108,56,36,4,642,595,44,27,44,14,724,275,32,18,24,3,352,852,294,170,1082,30,2428,468,25,13,19,12,537,939,9,3,7,24,982,248,29,7,9,4,297,452,22,13,35,16,538,141,12,3,7,3,166,314,4,5,3,7,333,148,36,15,133,11,343,8479,437,289,420,303,9928,903,141,113,930,2888,4975,47343,9471,5753,45321,5385,113273,43753,6349
105558250,434,2123,1445,11123,308,15433,11,0,0,7,0,18,7016,131,176,121,157,7601,636,35,20,27,17,735,360,99,47,44,6,556,4858,2026,1217,9001,327,17429,365,5,25,0,17,412,226,32,16,77,4,355,680,199,102,657,24,1662,588,96,42,160,30,916,406,33,19,42,8,508,668,16,20,5,13,722,1084,623,392,4347,105,6551,1306,236,116,415,49,2122,989,3,7,3,28,1030,434,52,18,36,12,552,123,7,8,6,9,153,71,11,14,18,3,117,101,7,6,0,3,117,510,72,46,29,15,672,325,39,30,35,6,435,217,19,20,23,4,283,616,191,117,778,30,1732,170,13,7,4,12,206,97,7,5,0,8,117,269,21,10,5,13,318,136,11,9,10,6,172,41,0,0,0,0,41,96,0,6,3,0,105,126,30,22,74,3,255,5500,371,289,331,174,6665,484,97,85,552,2461,3679,28943,6605,4336,27933,3852,71669,26079,4311
105604001,467,2434,1739,17059,442,22141,6,5,0,7,3,21,4046,67,83,100,138,4434,154,14,5,18,0,191,646,138,73,119,17,993,6026,2373,1634,12546,524,23103,592,7,25,3,13,640,162,43,12,76,6,299,718,221,122,890,39,1990,341,86,25,157,15,624,167,30,9,15,3,224,1436,30,25,5,49,1545,1107,596,370,4170,162,6405,1254,351,152,621,78,2456,534,6,4,7,15,566,545,62,28,113,37,785,21,0,6,0,0,27,191,35,38,61,8,333,119,11,14,5,7,156,399,92,47,38,7,583,401,26,19,29,7,482,188,12,14,18,3,235,722,260,144,778,43,1947,108,27,5,16,5,161,603,16,5,4,5,633,500,18,17,0,5,540,279,17,8,22,12,338,40,9,0,3,0,52,101,0,0,3,3,107,164,28,29,97,11,329,3643,304,204,403,120,4674,442,104,102,859,1687,3194,26122,7422,4958,38242,3464,80208,23210,4868
105604004,486,3034,1999,19397,516,25432,14,0,3,12,0,29,7508,94,162,125,168,8057,163,19,8,3,3,196,558,107,67,99,9,840,6251,2998,1984,15885,490,27608,715,3,32,0,24,774,205,42,23,104,8,382,785,233,163,995,39,2215,313,94,42,110,13,572,214,27,11,21,3,276,1986,30,6,8,44,2074,1220,805,504,6165,137,8831,1060,305,105,564,37,2071,1710,0,8,5,54,1777,867,98,51,128,33,1177,27,3,0,0,0,30,116,28,15,38,3,200,178,21,14,6,9,228,488,107,74,46,10,725,515,51,18,45,6,635,400,25,17,35,10,487,829,321,192,1171,31,2544,144,19,3,9,0,175,809,20,6,0,19,854,397,22,14,9,12,454,274,13,8,13,8,316,117,4,3,0,0,124,169,0,4,3,16,192,164,47,22,137,8,378,4663,388,278,456,166,5951,590,149,110,947,2004,3800,33935,9107,5946,46536,3880,99404,30724,5948
105604500,763,4049,3027,24299,577,32715,16,0,0,6,0,22,7885,201,239,227,166,8718,190,35,4,14,6,249,712,145,74,134,11,1076,10812,4160,2792,20209,658,38631,306,11,31,3,12,363,300,59,53,173,20,605,1423,373,184,1230,43,3253,582,129,67,263,18,1059,432,51,18,39,13,553,1229,30,23,8,36,1326,1855,1097,718,7312,194,11176,1178,358,159,538,38,2271,1363,5,12,10,29,1419,244,61,8,83,20,416,37,3,0,5,0,45,90,18,5,11,3,127,63,8,0,3,0,74,768,111,95,63,18,1055,587,65,37,82,14,785,584,47,33,49,8,721,1265,405,261,1481,49,3461,127,13,3,22,3,168,309,5,6,4,7,331,2206,35,21,6,39,2307,238,19,20,22,6,305,63,5,0,0,0,68,117,3,3,0,0,123,255,46,35,150,5,491,6323,558,448,607,215,8151,538,198,127,1061,2124,4048,42860,12303,8503,58114,4332,126112,37510,8114
105607421,388,2182,1464,16459,412,20905,9,0,0,9,0,18,3772,61,85,111,120,4149,404,33,12,28,14,491,508,98,49,77,6,738,4727,2014,1391,11467,346,19945,615,7,30,8,33,693,162,22,11,79,3,277,647,194,99,802,28,1770,629,119,37,181,22,988,169,14,18,20,7,228,1430,14,19,11,36,1510,1092,554,338,4219,106,6309,1281,420,161,633,75,2570,733,0,9,0,26,768,620,86,88,115,31,940,40,0,0,6,0,46,459,99,41,113,10,722,126,15,8,5,7,161,385,65,46,31,15,542,437,41,27,54,17,576,167,27,4,26,5,229,688,203,170,701,21,1783,167,24,8,26,6,231,718,14,5,3,20,760,298,16,8,5,4,331,276,24,25,25,11,361,156,8,3,3,10,180,107,6,4,0,9,126,153,30,13,96,6,298,3668,317,230,323,149,4687,470,135,87,831,1072,2595,25501,6842,4490,36467,2627,75927,22870,4552
105607423,266,1364,969,10582,277,13458,3,0,0,3,0,6,912,46,53,62,26,1099,256,53,14,23,7,353,354,71,46,84,5,560,3098,1355,859,7105,253,12670,526,3,17,0,29,575,100,15,6,49,3,173,391,121,65,479,34,1090,222,48,17,108,12,407,107,16,12,14,0,149,476,5,6,3,12,502,604,367,200,2328,80,3579,1356,372,149,583,86,2546,130,0,4,3,0,137,348,30,15,93,21,507,16,5,0,3,0,24,513,136,57,186,26,918,69,5,0,8,0,82,203,36,34,25,5,303,173,27,7,28,7,242,105,21,10,6,4,146,377,142,84,449,18,1070,104,19,6,16,3,148,171,5,0,0,4,180,181,12,6,8,3,210,173,8,9,6,15,211,89,4,4,3,0,100,47,0,0,0,0,47,88,23,13,68,3,195,1688,181,105,186,71,2231,240,82,43,689,940,1994,13386,4572,2810,23200,1944,45912,11849,3042
105607425,245,1178,851,9292,260,11826,7,0,0,0,0,7,5497,61,99,93,161,5911,147,4,4,18,7,180,215,59,34,70,4,382,2503,1190,775,6679,229,11376,322,6,15,0,0,343,76,15,8,37,7,143,390,103,63,409,12,977,355,72,21,141,15,604,112,24,5,9,0,150,1033,16,18,9,23,1099,528,329,197,2422,65,3541,868,238,94,341,32,1573,848,0,3,3,40,894,638,93,40,106,39,916,30,3,0,0,0,33,137,31,7,27,9,211,39,6,3,3,0,51,184,26,37,8,5,260,263,25,15,34,9,346,118,11,5,25,6,165,293,107,73,462,15,950,104,14,3,6,3,130,538,3,3,0,14,558,119,7,3,7,0,136,162,10,4,13,7,196,74,3,0,0,12,89,169,4,0,0,7,180,59,19,6,50,0,134,2283,163,111,164,48,2769,337,52,55,373,747,1564,18693,3872,2552,20801,1776,47694,17202,2601
105655150,241,1398,1027,8395,270,11331,0,0,0,7,3,10,681,31,46,48,8,814,115,3,8,16,3,145,329,74,52,43,11,509,5187,1451,990,6844,288,14760,82,3,7,0,3,95,251,17,20,59,8,355,560,137,76,474,20,1267,375,63,21,118,5,582,78,6,6,6,4,100,132,7,6,3,4,152,1115,452,330,3115,93,5105,531,134,53,250,23,991,107,0,3,3,3,116,34,19,5,22,0,80,28,0,0,3,0,31,36,14,8,13,3,74,143,3,7,6,8,167,416,56,42,19,14,547,154,25,13,24,5,221,85,7,4,22,0,118,604,151,117,560,15,1447,76,14,5,7,5,107,35,4,0,3,0,42,224,8,10,7,3,252,85,14,3,27,3,132,48,0,0,0,6,54,12,0,0,0,0,12,152,16,10,69,3,250,2049,167,157,207,43,2623,215,70,40,429,2546,3300,14180,4344,3066,20799,3400,45789,12090,2867
