region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
105703101,13,3,0,204,75,12,18,8,0,113,8,0,3,0,0,11,323,39,34,11,0,407,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,43,20,4,0,0,67,5,0,3,0,0,8,4,0,0,0,0,4,80,20,7,0,0,107,0,0,0,0,0,0,4,0,0,0,0,4,27,0,0,0,0,27,13,5,3,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,47,5,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,457,64,44,11,0,576,3,0,0,0,0,3,4,0,0,0,0,4,74,0,4,0,0,78,170,27,0,0,0,197,82,22,10,0,0,114,10,0,6,0,0,16,343,49,20,0
105703104,6,0,0,372,86,15,17,5,0,123,12,0,0,3,0,15,615,60,23,8,0,706,0,0,0,0,0,0,0,0,0,0,0,0,67,5,0,0,0,72,68,8,6,0,0,82,0,0,0,0,0,0,4,0,0,0,0,4,139,13,6,0,0,158,0,0,0,0,0,0,3,0,0,0,0,3,110,6,0,0,0,116,43,15,0,0,0,58,5,0,0,0,0,5,8,0,0,0,0,8,169,21,0,0,0,190,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,938,94,29,8,0,1069,3,0,0,0,0,3,18,3,0,0,0,21,135,7,0,0,0,142,341,28,0,0,0,369,124,26,8,3,3,164,18,3,0,3,0,24,639,67,8,6
105708551,3,3,0,337,101,21,5,5,0,132,16,0,0,0,0,16,589,37,11,8,0,645,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,13,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,3,29,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,663,40,11,8,0,722,3,0,0,0,0,3,5,0,0,0,0,5,139,3,0,0,0,142,290,24,3,0,0,317,123,22,8,3,0,156,12,4,0,0,0,16,572,53,11,3
105708554,5,4,0,289,69,17,16,6,0,108,19,0,0,0,0,19,467,53,21,10,0,551,0,0,0,0,0,0,0,0,0,0,0,0,35,3,3,0,0,41,59,5,0,0,0,64,0,3,0,0,4,7,5,0,0,0,0,5,99,11,3,0,4,117,0,0,0,0,0,0,4,0,0,0,0,4,41,0,0,0,0,41,13,0,0,0,0,13,0,3,0,0,0,3,0,0,0,0,0,0,58,3,0,0,0,61,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,636,67,24,10,4,741,0,0,0,0,0,0,5,0,0,0,0,5,131,0,0,0,0,131,246,30,3,0,0,279,102,16,17,5,3,143,12,0,3,0,0,15,496,46,23,5
110051720,4,0,0,177,33,5,0,0,0,38,8,3,0,0,0,11,312,18,4,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,18,4,0,0,365,3,0,0,0,0,3,6,0,0,0,0,6,112,4,0,3,0,119,184,16,0,0,0,200,51,6,6,0,3,66,7,6,0,0,0,13,363,32,6,3
110054651,3,0,0,167,42,7,8,3,0,60,29,3,0,0,0,32,324,23,11,3,0,361,0,0,0,0,0,0,4,0,0,0,0,4,19,0,0,0,0,19,23,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,50,3,0,0,0,0,3,3,0,0,0,0,3,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,397,30,11,3,0,441,0,0,0,0,0,0,0,0,0,0,0,0,91,5,0,0,0,96,179,16,4,0,0,199,59,7,4,3,0,73,9,3,0,0,0,12,338,31,8,3
110054653,5,0,0,282,56,20,16,6,0,98,6,3,0,0,0,9,423,57,21,6,0,507,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,37,22,4,0,0,0,26,3,0,0,0,0,3,3,0,0,0,0,3,68,4,0,0,0,72,0,0,0,0,0,0,4,0,0,0,0,4,38,0,0,0,0,38,4,5,5,0,0,14,3,0,0,0,0,3,3,0,0,0,0,3,52,5,5,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,548,66,26,6,0,646,0,0,0,0,0,0,6,0,0,0,0,6,130,3,3,0,0,136,244,37,5,0,0,286,75,29,17,0,5,126,9,0,0,0,0,9,464,69,25,0
110054655,6,3,0,187,64,9,6,8,0,87,5,0,0,0,0,5,300,28,15,11,0,354,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,351,28,15,11,0,405,0,0,0,0,0,0,8,0,0,0,0,8,82,3,0,0,0,85,206,24,3,0,0,233,76,9,11,3,0,99,12,0,0,0,0,12,384,36,14,3
110055050,5,0,0,211,65,12,5,4,3,89,4,3,0,0,0,7,303,30,10,4,3,350,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,10,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,3,3,0,0,38,0,0,0,0,0,0,10,0,0,0,0,10,34,0,0,0,0,34,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,33,13,4,3,437,0,0,0,0,0,0,3,0,0,0,0,3,57,0,0,0,0,57,206,21,5,0,0,232,101,23,9,4,0,137,12,0,0,0,0,12,379,44,14,4
110055903,33,7,0,379,32,23,37,20,8,120,11,3,3,0,0,17,491,139,78,27,8,743,0,0,0,0,0,0,10,0,0,0,0,10,146,6,0,0,0,152,93,85,31,3,0,212,8,10,11,8,0,37,4,0,5,0,0,9,261,101,47,11,0,420,0,0,0,0,0,0,21,3,0,0,0,24,322,14,0,5,0,341,54,56,30,0,3,143,0,4,5,4,0,13,4,4,0,0,0,8,401,81,35,9,3,529,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,11,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,22,0,0,0,0,0,0,1166,330,160,47,11,1714,3,0,0,0,0,3,4,0,0,0,0,4,212,6,0,0,0,218,281,149,18,4,0,452,56,46,49,16,10,177,8,5,0,0,0,13,564,206,67,20
110055904,12,3,0,230,38,25,39,21,8,131,5,0,0,0,0,5,278,76,51,24,8,437,0,0,0,0,0,0,3,0,0,0,0,3,34,0,0,0,0,34,14,12,3,3,0,32,3,0,3,0,0,6,0,0,4,0,0,4,54,12,10,3,0,79,0,0,0,0,0,0,3,0,0,0,0,3,23,3,0,0,0,26,4,4,0,0,0,8,0,0,0,3,0,3,0,0,0,0,0,0,30,7,0,3,0,40,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,371,95,61,30,8,565,0,0,0,0,0,0,4,0,0,0,0,4,82,0,0,0,0,82,177,61,4,0,0,242,51,40,46,38,21,196,9,4,3,0,3,19,323,105,53,38
110055905,31,10,3,413,48,36,33,27,18,162,10,3,0,0,3,16,555,148,67,37,24,831,0,0,0,0,0,0,3,0,0,0,0,3,71,3,0,0,0,74,30,16,8,0,0,54,0,4,6,0,0,10,4,0,0,0,0,4,108,23,14,0,0,145,3,0,0,0,0,3,12,0,0,0,0,12,108,0,0,0,0,108,13,13,7,0,0,33,0,5,0,0,4,9,0,0,0,0,0,0,136,18,7,0,4,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,189,88,37,28,1141,0,3,0,0,0,3,0,0,0,3,0,3,205,19,0,0,0,224,260,144,21,4,0,429,63,48,64,37,26,238,7,3,0,0,0,10,535,217,85,44
110056400,4,0,0,185,89,14,3,3,0,109,19,0,0,0,0,19,350,22,7,6,0,385,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,39,3,3,0,0,45,3,0,0,0,0,3,0,0,0,0,0,0,52,3,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,7,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,0,0,46,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,11,3,0,0,0,14,0,0,0,0,0,0,453,31,13,6,0,503,0,0,0,0,0,0,0,5,0,0,0,5,55,7,0,0,0,62,181,18,3,0,0,202,89,7,3,0,0,99,12,0,0,0,0,12,337,37,6,0
110102700,0,0,0,18,11,0,0,0,0,11,0,0,0,0,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,22,3,0,0,0,25,10,0,0,0,0,10,3,0,0,0,0,3,44,3,0,0
110103050,0,0,0,15,6,0,0,0,0,6,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,0,0,0,0,16,10,0,0,0,0,10,0,0,0,0,0,0,31,0,0,0
110103320,0,0,0,110,42,8,0,0,0,50,3,0,0,0,0,3,210,16,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,20,0,0,0,0,20,0,3,0,0,0,3,0,0,0,0,0,0,43,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,313,19,0,0,0,332,3,3,0,0,0,6,0,0,0,0,0,0,51,0,0,0,0,51,110,8,3,0,0,121,41,5,3,0,0,49,0,0,0,0,0,0,205,16,6,0
110105650,0,0,0,72,19,3,0,0,0,22,9,0,0,0,0,9,117,15,0,0,0,132,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,10,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,19,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,70,8,0,0,0,78,37,5,5,0,0,47,5,4,0,0,0,9,130,17,5,0
110107000,0,0,0,77,24,8,0,0,0,32,0,0,0,0,0,0,111,21,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,17,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,24,4,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,76,15,3,0,0,94,32,9,4,0,0,45,0,0,0,0,0,0,125,24,7,0
110107620,6,0,0,52,19,3,3,0,0,25,4,0,0,0,0,4,92,9,9,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,113,12,9,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,36,76,0,0,0,0,76,21,4,0,0,0,25,4,0,0,0,0,4,134,7,0,0
115054400,0,0,0,52,18,6,0,0,0,24,3,0,0,0,0,3,86,10,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,107,10,0,0,0,117,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,12,36,7,0,0,0,43,16,3,3,0,0,22,3,0,0,0,0,3,71,10,3,0
115056900,4,4,0,147,41,6,3,5,0,55,7,0,0,0,0,7,198,19,10,9,0,236,0,0,0,0,0,0,3,0,0,0,0,3,31,0,0,0,0,31,16,3,0,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,53,3,0,0,0,56,0,0,0,0,0,0,3,0,0,0,0,3,36,0,0,0,0,36,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,302,26,10,9,0,347,0,0,0,0,0,0,3,0,0,0,0,3,30,0,0,0,0,30,132,15,0,0,0,147,51,4,5,3,0,63,10,0,3,0,0,13,226,19,8,3
115058451,27,5,0,343,80,43,51,33,11,218,18,3,0,3,0,24,448,128,78,41,11,706,0,0,0,0,0,0,4,0,0,0,0,4,147,7,0,3,0,157,88,54,9,3,0,154,3,3,4,0,3,13,9,0,5,0,0,14,251,64,18,6,3,342,5,0,0,0,0,5,28,0,0,0,0,28,638,47,11,0,0,696,81,97,28,4,0,210,4,5,16,14,3,42,12,0,5,3,0,20,768,149,60,21,3,1001,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,3,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,12,3,0,0,0,15,0,0,0,0,0,0,1479,344,156,68,17,2064,0,0,0,0,0,0,7,0,0,0,0,7,99,9,0,0,0,108,234,112,24,3,0,373,73,34,94,46,23,270,8,5,8,0,0,21,421,160,126,49
115058454,6,0,0,234,58,13,4,7,3,85,5,0,0,0,0,5,348,29,10,10,3,400,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,17,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,49,0,0,0,0,0,0,4,0,0,0,0,4,35,3,0,0,0,38,13,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,58,0,0,0,0,0,0,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,463,38,10,10,3,524,0,0,0,0,0,0,3,0,0,0,0,3,85,0,0,0,0,85,242,32,6,0,0,280,77,17,5,4,0,103,22,0,0,0,0,22,429,49,11,4
115076951,5,0,0,133,53,15,10,0,0,78,3,0,0,0,0,3,203,36,15,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,39,0,3,0,0,42,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,3,263,39,18,0,0,320,0,0,0,0,0,0,3,0,0,0,0,3,31,4,0,0,0,35,126,14,3,0,0,143,68,16,5,6,0,95,11,0,0,0,0,11,239,34,8,6
115106952,0,0,0,243,62,8,6,3,0,79,19,0,0,0,0,19,432,20,6,3,0,461,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,464,23,6,3,0,496,0,0,0,0,0,0,6,3,0,0,0,9,106,4,0,0,0,110,215,21,3,0,0,239,96,4,3,4,0,107,7,0,3,0,0,10,430,32,9,4
