region_id,F_1000_1249_15_19_yrs,F_1000_1249_20_24_yrs,F_1000_1249_25_34_yrs,F_1000_1249_35_44_yrs,F_1000_1249_45_54_yrs,F_1000_1249_55_64_yrs,F_1000_1249_65_74_yrs,F_1000_1249_75_84_yrs,F_1000_1249_85ov,F_1000_1249_Tot,F_1250_1499_15_19_yrs,F_1250_1499_20_24_yrs,F_1250_1499_25_34_yrs,F_1250_1499_35_44_yrs,F_1250_1499_45_54_yrs,F_1250_1499_55_64_yrs,F_1250_1499_65_74_yrs,F_1250_1499_75_84_yrs,F_1250_1499_85ov,F_1250_1499_Tot,F_1500_1999_15_19_yrs,F_1500_1999_20_24_yrs,F_1500_1999_25_34_yrs,F_1500_1999_35_44_yrs,F_1500_1999_45_54_yrs,F_1500_1999_55_64_yrs,F_1500_1999_65_74_yrs,F_1500_1999_75_84_yrs,F_1500_1999_85ov,F_1500_1999_Tot,F_2000_more_15_19_yrs,F_2000_more_20_24_yrs,F_2000_more_25_34_yrs,F_2000_more_35_44_yrs,F_2000_more_45_54_yrs,F_2000_more_55_64_yrs,F_2000_more_65_74_yrs,F_2000_more_75_84_yrs,F_2000_more_85ov,F_2000_more_Tot,F_PI_NS_15_19_yrs,F_PI_NS_ns_20_24_yrs,F_PI_NS_ns_25_34_yrs,F_PI_NS_ns_35_44_yrs,F_PI_NS_ns_45_54_yrs,F_PI_NS_ns_55_64_yrs,F_PI_NS_ns_65_74_yrs,F_PI_NS_ns_75_84_yrs,F_PI_NS_ns_85_yrs_ovr,F_PI_NS_ns_Tot,F_Tot_15_19_yrs,F_Tot_20_24_yrs,F_Tot_25_34_yrs,F_Tot_35_44_yrs,F_Tot_45_54_yrs,F_Tot_55_64_yrs,F_Tot_65_74_yrs,F_Tot_75_84_yrs,F_Tot_85ov,F_Tot_Tot,P_Neg_Nil_income_15_19_yrs,P_Neg_Nil_income_20_24_yrs,P_Neg_Nil_income_25_34_yrs,P_Neg_Nil_income_35_44_yrs,P_Neg_Nil_income_45_54_yrs,P_Neg_Nil_income_55_64_yrs,P_Neg_Nil_income_65_74_yrs,P_Neg_Nil_income_75_84_yrs,P_Negtve_Nil_incme_85_yrs_ovr,P_Neg_Nil_income_Tot,P_1_199_15_19_yrs,P_1_199_20_24_yrs,P_1_199_25_34_yrs,P_1_199_35_44_yrs,P_1_199_45_54_yrs,P_1_199_55_64_yrs,P_1_199_65_74_yrs,P_1_199_75_84_yrs,P_1_199_85ov,P_1_199_Tot,P_200_299_15_19_yrs,P_200_299_20_24_yrs,P_200_299_25_34_yrs,P_200_299_35_44_yrs,P_200_299_45_54_yrs,P_200_299_55_64_yrs,P_200_299_65_74_yrs,P_200_299_75_84_yrs,P_200_299_85ov,P_200_299_Tot,P_300_399_15_19_yrs,P_300_399_20_24_yrs,P_300_399_25_34_yrs,P_300_399_35_44_yrs,P_300_399_45_54_yrs,P_300_399_55_64_yrs,P_300_399_65_74_yrs,P_300_399_75_84_yrs,P_300_399_85ov,P_300_399_Tot,P_400_599_15_19_yrs,P_400_599_20_24_yrs,P_400_599_25_34_yrs,P_400_599_35_44_yrs,P_400_599_45_54_yrs,P_400_599_55_64_yrs,P_400_599_65_74_yrs,P_400_599_75_84_yrs,P_400_599_85ov,P_400_599_Tot,P_600_799_15_19_yrs,P_600_799_20_24_yrs,P_600_799_25_34_yrs,P_600_799_35_44_yrs,P_600_799_45_54_yrs,P_600_799_55_64_yrs,P_600_799_65_74_yrs,P_600_799_75_84_yrs,P_600_799_85ov,P_600_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1999_15_19_yrs,P_1500_1999_20_24_yrs,P_1500_1999_25_34_yrs,P_1500_1999_35_44_yrs,P_1500_1999_45_54_yrs,P_1500_1999_55_64_yrs,P_1500_1999_65_74_yrs,P_1500_1999_75_84_yrs,P_1500_1999_85ov,P_1500_1999_Tot,P_2000_more_15_19_yrs,P_2000_more_20_24_yrs,P_2000_more_25_34_yrs,P_2000_more_35_44_yrs,P_2000_more_45_54_yrs,P_2000_more_55_64_yrs,P_2000_more_65_74_yrs,P_2000_more_75_84_yrs,P_2000_more_85ov,P_2000_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
CED134,5,74,341,532,695,495,100,46,23,2311,0,10,192,308,463,302,39,21,10,1345,0,5,156,342,540,360,46,16,16,1481,3,0,38,115,186,114,40,30,13,539,393,192,344,418,420,512,440,529,431,3679,4230,3269,6188,8100,9823,9739,7041,5086,2495,55971,2627,323,370,492,776,1134,300,152,45,6219,3105,661,691,839,887,1189,784,352,99,8607,766,1054,1366,1515,1961,3025,3763,2509,567,16526,553,840,1150,1540,2019,2699,3283,2675,1218,15977,518,1457,2048,2426,2824,2803,2454,1650,801,16981,173,1115,2130,2420,2936,2309,971,473,230,12757,32,435,1339,1711,2088,1683,562,224,91,8165,10,236,963,1322,1640,1283,311,113,41,5919,3,60,514,814,1041,750,121,51,27,3381,3,28,396,944,1244,894,120,40,32,3701,10,21,196,455,649,527,132,62,26,2078,869,470,833,932,1030,1053,864,928,660,7639,8669,6700,11996,15410,19095,19349,13665,9229,3837,107950
CED135,15,283,704,667,768,454,125,38,18,3072,4,59,462,482,490,273,55,29,10,1864,3,29,381,606,616,368,60,25,7,2095,11,11,128,236,281,197,70,39,6,979,619,338,587,773,771,731,642,511,277,5249,4687,4061,8495,9771,10417,9088,6762,4203,1820,59304,3010,338,600,767,992,1318,527,219,57,7828,2711,566,907,974,918,1027,772,334,82,8291,799,873,1280,1497,1827,2535,3569,1974,403,14757,678,764,1218,1496,1890,2341,3241,2414,1085,15127,764,1493,2139,2492,2648,2554,2017,1146,457,15710,301,1477,2336,2596,2836,2150,917,373,118,13104,94,736,1749,1912,2214,1568,542,157,64,9036,66,581,1710,1706,1866,1289,384,94,30,7726,19,223,1139,1266,1264,778,178,67,21,4955,12,179,1143,1618,1574,944,184,56,14,5724,20,91,695,1139,1130,718,213,97,17,4120,1390,789,1497,1725,1791,1640,1359,986,423,11600,9864,8110,16413,19188,20950,18862,13903,7917,2771,117978
CED136,3,368,1681,1064,830,464,99,23,12,4544,3,102,1228,741,582,300,56,10,6,3028,0,44,980,921,663,326,39,7,8,2988,3,19,349,449,362,160,29,17,3,1391,486,549,1254,849,711,520,386,457,393,5605,4332,6264,17020,11850,9968,7460,4834,3481,1785,66994,4069,2036,3675,1875,1380,1418,667,276,64,15460,2517,1488,1581,1293,968,890,640,377,85,9839,620,1236,1819,1649,1667,1921,2337,1683,436,13368,344,1099,1844,1394,1436,1513,1900,1733,864,12127,307,1572,3280,2336,2120,1583,1254,834,410,13696,146,1693,4438,2505,2276,1501,640,255,128,13582,35,1119,4038,2387,1991,1243,371,101,40,11325,15,744,3938,2460,1890,1161,317,67,24,10616,6,257,3024,1888,1371,771,168,33,17,7535,4,120,2892,2610,1742,881,127,24,17,8417,9,46,1323,1879,1477,762,150,41,9,5696,1122,1311,3002,1929,1563,1095,796,792,549,12159,9194,12721,34854,24205,19881,14739,9367,6216,2643,133820
CED137,5,120,438,574,658,409,127,35,17,2383,5,24,257,346,419,221,72,23,12,1379,0,21,181,413,538,336,42,20,8,1559,0,4,61,191,221,162,66,34,12,751,354,194,341,449,479,542,506,546,461,3872,4067,2982,6009,8148,8979,9275,7545,4549,2024,53578,2487,290,485,557,784,1281,405,192,121,6602,2881,578,697,880,815,1117,720,281,88,8057,645,695,939,1156,1284,2723,4011,2261,463,14177,504,606,891,1180,1512,2187,3427,2433,882,13622,575,1207,1560,1982,2278,2410,2782,1554,568,14916,196,1064,1701,2066,2251,1837,1139,491,181,10926,45,514,1315,1490,1764,1446,584,194,83,7435,19,411,1222,1482,1677,1237,399,91,54,6592,8,144,830,1105,1210,723,212,75,25,4332,0,113,789,1525,1629,1056,180,59,23,5374,10,45,500,1050,1247,776,242,80,30,3980,805,439,732,957,1066,1125,1043,992,683,7842,8175,6106,11661,15430,17517,17918,15144,8703,3201,103855
CED138,6,375,1645,976,900,556,138,49,27,4672,0,117,1415,846,647,387,68,32,12,3524,4,57,1417,1152,902,505,96,24,17,4174,4,19,886,1386,916,427,84,21,15,3758,487,582,1449,1005,774,551,387,360,317,5912,4513,6682,16147,12592,10716,8106,4858,3483,1849,68946,4439,3096,3528,2026,1624,1608,710,413,198,17642,2337,1505,1190,1133,791,813,650,405,139,8963,547,1338,1593,1312,1443,1662,2230,1698,450,12273,271,1192,1638,1153,1265,1244,1548,1526,783,10620,261,1606,2762,2089,2092,1602,1253,861,402,12928,125,1520,3749,2197,2168,1553,669,304,134,12419,47,999,3407,1889,1846,1273,465,167,69,10162,24,800,3552,2058,1787,1223,373,106,52,9975,15,291,2896,1806,1396,893,215,66,27,7605,9,158,3256,2706,2014,1182,256,65,35,9681,11,61,2593,4224,3010,1529,333,62,36,11859,1108,1618,3678,2393,1793,1190,805,687,468,13740,9194,14184,33842,24986,21229,15772,9507,6360,2793,137867
CED139,4,61,420,611,775,502,115,57,28,2573,0,13,236,425,476,308,57,30,13,1558,0,8,176,437,627,392,55,21,14,1730,3,6,58,210,253,182,47,36,14,809,391,178,395,526,581,546,464,591,444,4116,3932,2696,6285,9383,10970,9705,6628,4904,2265,56768,2820,358,537,736,880,1137,355,176,84,7083,2896,545,658,1004,973,1070,580,318,93,8137,651,845,1221,1440,1820,2770,3335,2323,635,15040,430,628,1095,1491,2132,2589,3092,2577,1018,15052,385,1115,1870,2677,3101,2999,2342,1633,697,16819,116,917,1864,2462,2996,2339,1027,468,208,12397,25,347,1300,1831,2168,1659,511,202,98,8141,12,190,1075,1566,1826,1299,346,138,67,6519,3,65,661,1087,1171,761,155,58,37,3998,0,48,537,1283,1513,978,166,48,28,4601,3,21,302,843,1004,678,179,85,29,3144,901,464,840,1133,1301,1163,881,1000,674,8357,8242,5543,11960,17553,20885,19442,12969,9026,3668,109288
CED140,9,216,763,721,797,453,102,39,24,3124,3,50,428,460,415,272,48,27,19,1722,0,22,320,575,605,371,41,20,3,1957,5,14,96,211,238,178,44,18,11,815,459,293,457,497,541,502,454,488,363,4054,5078,4676,8390,9189,9703,8327,5920,4183,1991,57457,3247,529,722,728,860,1124,357,173,67,7807,3135,749,946,892,733,957,657,314,93,8476,810,1157,1158,1194,1358,2031,2961,1967,477,13113,791,850,1148,1293,1517,1873,2688,2290,1003,13453,815,1671,2065,2231,2547,2204,1910,1196,528,15167,413,1956,2682,2570,2926,2122,894,393,145,14101,147,949,2115,2049,2354,1584,501,164,65,9928,32,588,2023,1992,2025,1370,340,94,35,8499,9,191,1196,1376,1252,818,165,63,28,5098,4,119,993,1670,1682,1056,141,51,11,5727,14,41,371,930,1024,729,180,47,24,3360,1049,756,1324,1354,1338,1105,937,859,505,9227,10466,9556,16743,18279,19616,16973,11731,7611,2981,113956
CED141,3,170,708,693,857,547,129,73,30,3210,3,43,451,505,596,265,91,45,12,2011,3,16,365,579,714,424,80,16,10,2207,0,3,128,310,303,201,57,55,11,1068,343,207,399,530,597,564,534,709,777,4660,4089,3627,6932,9064,10053,8952,6962,5332,2789,57800,3172,465,644,831,850,1076,372,160,70,7640,2820,831,705,1030,892,920,674,325,113,8310,596,852,902,1072,1137,1897,2746,2113,493,11808,454,768,884,1128,1361,1891,3085,2608,1161,13340,479,1304,1561,1938,2258,2278,2503,1745,800,14866,180,1340,1888,2012,2399,1968,1078,526,246,11637,48,706,1677,1721,1956,1569,570,245,130,8622,13,448,1668,1756,2011,1402,426,169,77,7970,6,126,1128,1388,1507,846,241,95,41,5378,6,77,1054,1884,1970,1274,219,56,26,6566,4,23,552,1493,1654,976,243,101,26,5072,827,488,901,1138,1280,1136,1036,1168,1099,9073,8605,7428,13564,17391,19275,17233,13193,9311,4282,110282
CED142,4,121,584,610,713,449,85,20,10,2596,0,30,395,418,494,270,37,18,7,1669,3,15,297,505,628,328,37,17,4,1834,3,6,108,216,277,166,31,22,3,832,364,176,269,415,454,401,442,520,354,3395,4227,3441,6487,8441,9021,8581,7068,4863,1845,53974,2698,337,484,603,729,1089,292,123,76,6431,3056,715,621,838,710,956,604,277,96,7873,715,811,835,1096,1223,2379,3902,2550,504,14015,600,773,887,1201,1452,1958,3343,2699,913,13826,555,1275,1565,1998,2012,2078,2370,1563,594,14010,210,1311,1931,2092,2195,1705,853,417,153,10867,47,673,1576,1642,1827,1372,478,138,54,7807,16,363,1449,1624,1719,1260,309,75,31,6846,6,140,1064,1236,1336,833,137,49,15,4816,6,90,1024,1708,1911,1071,141,42,13,6006,6,45,639,1379,1488,921,149,50,15,4692,828,383,595,889,945,846,828,894,511,6719,8743,6916,12670,16306,17547,16468,13406,8877,2975,103908
CED143,12,628,2992,1077,654,558,189,44,10,6164,4,287,2696,1182,639,446,103,17,5,5379,0,106,3133,1854,989,648,136,29,6,6901,5,44,2215,2682,1671,840,175,35,11,7678,466,1448,2853,1337,949,782,492,342,176,8845,3189,10657,25174,13333,8647,7158,3911,2139,869,75077,2408,4252,3625,1387,848,805,366,143,40,13874,1323,1569,1194,776,541,522,342,179,42,6488,587,1858,1731,1074,1095,1350,1281,966,248,10190,245,1641,2032,967,1010,1247,1484,1094,428,10148,279,2097,3413,1387,1128,1185,905,435,140,10969,151,1965,4101,1796,1237,1072,554,182,53,11111,58,1442,4720,1908,1225,978,420,114,24,10889,32,1237,5828,2375,1455,1096,400,93,22,12538,10,577,5328,2502,1339,891,265,45,8,10965,5,306,6785,4159,2217,1346,313,56,11,15198,12,138,6481,8189,4670,2560,595,101,22,22768,1052,3153,6530,3276,2260,1754,1126,691,262,20104,6162,20235,51768,29796,19025,14806,8051,4099,1300,155242
CED144,10,106,546,583,658,397,114,60,18,2492,3,34,279,367,360,248,66,27,7,1391,0,13,196,413,561,310,48,27,9,1577,3,5,67,142,225,156,57,26,18,699,401,204,371,419,443,480,499,534,451,3802,4485,3656,7145,8758,9502,8525,7050,4543,1880,55544,3421,469,573,759,1095,1260,381,140,48,8146,2794,774,826,1004,898,983,698,328,80,8385,682,878,1013,1241,1495,2630,3906,2400,528,14773,592,740,1057,1412,1623,1957,3036,2517,895,13829,553,1377,1940,2144,2209,1992,2165,1256,397,14033,169,1354,2165,2152,2238,1585,831,350,107,10951,62,663,1695,1733,1838,1296,478,162,62,7989,17,386,1528,1687,1761,1161,340,130,41,7051,6,149,1006,1184,1335,828,197,65,21,4791,4,95,915,1637,1891,1095,167,71,14,5889,6,42,459,1044,1277,814,208,73,40,3963,867,429,774,895,984,987,913,954,635,7438,9173,7356,13951,16892,18644,16588,13320,8446,2868,107238
CED145,4,315,1596,1018,970,746,366,139,86,5240,0,115,1473,1006,776,545,185,108,46,4254,3,53,1709,1478,1150,797,219,107,73,5589,0,17,1456,2661,1774,810,277,133,85,7213,277,265,923,832,650,565,435,447,464,4858,3337,3791,12162,13227,10398,8029,5631,3710,2329,62614,3283,655,1103,1790,1131,868,426,194,83,9533,1951,803,520,919,604,549,496,291,135,6268,337,714,519,676,636,750,1052,893,335,5912,243,637,620,692,692,823,1233,1239,741,6920,255,958,1325,1344,1347,1413,1618,1090,573,9923,130,1124,1914,1548,1525,1430,1162,591,264,9688,37,931,2326,1567,1447,1183,877,366,177,8911,12,613,2953,1968,1642,1389,786,298,149,9810,5,264,2801,1915,1410,1075,500,211,82,8263,7,134,3554,3056,2316,1618,547,221,113,11566,4,66,3931,8396,6163,3104,1067,376,164,23271,582,614,1966,1711,1342,1098,813,733,640,9499,6846,7513,23532,25582,20255,15300,10577,6503,3456,119564
CED146,3,263,949,764,683,373,72,36,10,3153,0,72,634,537,471,230,40,25,5,2014,0,33,524,561,539,278,45,18,4,2002,3,7,228,393,332,148,33,17,10,1171,571,497,1026,886,781,572,460,521,439,5753,5060,5972,12945,11334,10680,7833,5276,3937,1728,64765,4853,2215,3113,2003,1766,1471,711,362,83,16577,2993,1605,1431,1305,1031,927,688,396,123,10499,693,1299,2037,1934,2260,2805,3381,2312,550,17271,333,1164,1882,1596,1765,1706,2072,1847,746,13111,300,1544,3118,2670,2757,1836,1220,802,355,14602,122,1460,3516,2674,2657,1573,595,257,112,12966,46,902,2768,2085,1955,1202,300,95,49,9402,21,531,2387,1961,1691,975,234,72,31,7903,0,209,1515,1332,1126,609,130,49,18,4988,0,74,1387,1460,1281,734,137,37,13,5123,7,22,725,1309,1197,565,121,54,18,4018,1265,1137,2301,1818,1695,1247,925,917,650,11955,10633,12162,26180,22147,21181,15650,10514,7200,2748,128415
CED147,9,421,2320,1118,800,773,379,157,102,6079,5,201,2291,1055,754,576,233,115,68,5298,8,90,2783,1582,1029,768,284,154,86,6784,8,27,2375,2848,1832,1068,473,223,134,8988,387,706,2296,1507,1079,899,678,638,723,8913,2968,5232,18463,13249,9431,8035,5376,3571,2538,68863,3162,923,1467,1513,921,802,433,243,128,9592,1171,894,569,680,455,433,327,222,110,4861,238,776,739,656,654,763,840,673,311,5650,144,695,852,680,667,859,1249,1148,691,6985,156,1076,1712,1252,1174,1329,1301,883,435,9318,125,1293,2477,1550,1258,1247,924,450,233,9557,59,1076,3235,1692,1305,1222,717,345,167,9818,31,848,4212,2150,1459,1369,731,298,170,11268,10,443,4046,2089,1363,1034,479,244,121,9829,17,245,5477,3292,2133,1518,602,291,140,13715,15,113,6428,8602,5661,3473,1461,529,277,26559,819,1458,4974,3281,2285,1850,1410,1070,1007,18154,5947,9840,36188,27437,19335,15899,10474,6396,3790,135306
CED148,6,270,1092,948,918,448,46,11,0,3739,0,67,663,574,474,281,31,6,4,2100,3,28,442,596,504,242,19,3,0,1837,3,8,116,210,190,103,18,5,3,656,580,408,761,685,642,550,339,334,297,4596,5606,5288,11135,11167,10543,7712,3838,2274,949,58512,4886,1157,1573,1317,1331,1361,401,155,41,12222,3191,1223,1228,1245,927,861,508,196,43,9422,768,1063,1454,1465,1595,2153,2246,1150,253,12147,555,825,1256,1349,1417,1413,1760,1153,439,10167,548,1552,2192,2326,2220,1618,923,465,146,11990,237,1748,3010,2897,2976,1867,447,122,48,13352,58,1100,2766,2494,2550,1429,246,62,20,10725,17,651,2681,2456,2353,1360,205,25,3,9751,4,204,1726,1779,1417,853,96,27,8,6114,6,90,1266,1810,1749,836,76,13,0,5846,11,35,506,941,953,516,68,12,6,3048,1277,854,1500,1354,1337,1094,651,559,398,9024,11558,10502,21158,21433,20825,15361,7627,3939,1405,113808
CED194,0,19,79,39,28,21,0,0,0,186,0,5,51,19,14,10,0,0,0,99,0,3,52,24,25,17,3,0,0,124,3,0,22,32,6,6,0,3,3,75,39,73,138,108,80,87,58,29,24,636,370,612,1160,732,674,719,345,96,71,4779,184,208,261,178,168,160,39,10,9,1217,237,124,170,151,116,106,27,9,6,946,84,200,356,387,355,323,257,48,13,2023,38,117,203,274,311,281,263,66,29,1582,54,164,269,177,157,204,113,31,16,1185,45,138,242,134,131,109,58,6,0,863,13,98,217,105,99,80,26,7,0,645,3,52,183,117,67,54,13,4,0,493,0,24,127,57,46,30,4,0,0,288,0,13,142,79,69,52,11,0,0,366,3,5,101,112,63,27,5,3,3,322,94,171,388,332,311,255,153,58,45,1807,755,1314,2659,2103,1893,1681,969,242,121,11737
CED197,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,18,15,14,3,56,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,3,3,5,0,11,0,3,0,3,3,3,0,3,0,15,0,0,0,0,0,3,6,6,3,18,0,0,0,3,0,3,3,3,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,3,0,0,12,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,3,0,12,0,6,3,9,12,27,28,23,3,111
