region_id,F_Mgnt_Com_35_44,F_Mgnt_Com_45_54,F_Mgnt_Com_55_64,F_Mgnt_Com_65_74,F_Mgnt_Com_75_84,F_Mgnt_Com_85ov,F_Mgnt_Com_Tot,F_Society_Cult_15_24,F_Society_Cult_25_34,F_Society_Cult_35_44,F_Society_Cult_45_54,F_Society_Cult_55_64,F_Society_Cult_65_74,F_Society_Cult_75_84,F_Society_Cult_85ov,F_Society_Cult_Tot,F_Creative_Arts_15_24,F_Creative_Arts_25_34,F_Creative_Arts_35_44,F_Creative_Arts_45_54,F_Creative_Arts_55_64,F_Creative_Arts_65_74,F_Creative_Arts_75_84,F_Creative_Arts_85ov,F_Creative_Arts_Tot,F_Fd_Hosp_Psnl_Svcs_15_24,F_Fd_Hosp_Psnl_Svcs_25_34,F_Fd_Hosp_Psnl_Svcs_35_44,F_Fd_Hosp_Psnl_Svcs_45_54,F_Fd_Hosp_Psnl_Svcs_55_64,F_Fd_Hosp_Psnl_Svcs_65_74,F_Fd_Hosp_Psnl_Svcs_75_84,F_Fd_Hosp_Psnl_Svcs_85ov,F_Fd_Hosp_Psnl_Svcs_Tot,F_MixFld_Prgm_15_24,F_MixFld_Prgm_25_34,F_MixFld_Prgm_35_44,F_MixFld_Prgm_45_54,F_MixFld_Prgm_55_64,F_MixFld_Prgm_65_74,F_MixFld_Prgm_75_84,F_MixFld_Prgm_85ov,F_MixFld_Prgm_Tot,F_FldStd_InadDes_15_24,F_FldStd_InadDes_25_34,F_FldStd_InadDes_35_44,F_FldStd_InadDes_45_54,F_FldStd_InadDes_55_64,F_FldStd_InadDes_65_74,F_FldStd_InadDes_75_84,F_FldStd_InadDes_85ov,F_FldStd_InadDes_Tot,F_FldStd_NS_15_24,F_FldStd_NS_25_34,F_FldStd_NS_35_44,F_FldStd_NS_45_54,F_FldStd_NS_55_64,F_FldStd_NS_65_74,F_FldStd_NS_75_84,F_FldStd_NS_85ov,F_FldStd_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_NatPhyl_Scn_15_24,P_NatPhyl_Scn_25_34,P_NatPhyl_Scn_35_44,P_NatPhyl_Scn_45_54,P_NatPhyl_Scn_55_64,P_NatPhyl_Scn_65_74,P_NatPhyl_Scn_75_84,P_NatPhyl_Scn_85ov,P_NatPhyl_Scn_Tot,P_InfoTech_15_24,P_InfoTech_25_34,P_InfoTech_35_44,P_InfoTech_45_54,P_InfoTech_55_64,P_InfoTech_65_74,P_InfoTech_75_84,P_InfoTech_85ov,P_InfoTech_Tot,P_Eng_RelTec_15_24,P_Eng_RelTec_25_34,P_Eng_RelTec_35_44,P_Eng_RelTec_45_54,P_Eng_RelTec_55_64,P_Eng_RelTec_65_74,P_Eng_RelTec_75_84,P_Eng_RelTec_85ov,P_Eng_RelTec_Tot,P_ArchtBldng_15_24,P_ArchtBldng_25_34,P_ArchtBldng_35_44,P_ArchtBldng_45_54,P_ArchtBldng_55_64,P_ArchtBldng_65_74,P_ArchtBldng_75_84,P_ArchtBldng_85ov,P_ArchtBldng_Tot,P_Ag_Envir_Rltd_Sts_15_24,P_Ag_Envir_Rltd_Sts_25_34,P_Ag_Envir_Rltd_Sts_35_44,P_Ag_Envir_Rltd_Sts_45_54,P_Ag_Envir_Rltd_Sts_55_64,P_Ag_Envir_Rltd_Sts_65_74,P_Ag_Envir_Rltd_Sts_75_84,P_Ag_Envir_Rltd_Sts_85ov,P_Ag_Envir_Rltd_Sts_Tot,P_Health_15_24,P_Health_25_34,P_Health_35_44,P_Health_45_54,P_Health_55_64,P_Health_65_74,P_Health_75_84,P_Health_85ov,P_Health_Tot,P_Educ_15_24,P_Educ_25_34,P_Educ_35_44,P_Educ_45_54,P_Educ_55_64,P_Educ_65_74,P_Educ_75_84,P_Educ_85ov,P_Educ_Tot,P_Mgnt_Com_15_24,P_Mgnt_Com_25_34,P_Mgnt_Com_35_44,P_Mgnt_Com_45_54,P_Mgnt_Com_55_64,P_Mgnt_Com_65_74,P_Mgnt_Com_75_84,P_Mgnt_Com_85ov,P_Mgnt_Com_Tot,P_Society_Cult_15_24,P_Society_Cult_25_34,P_Society_Cult_35_44,P_Society_Cult_45_54,P_Society_Cult_55_64,P_Society_Cult_65_74,P_Society_Cult_75_84,P_Society_Cult_85ov,P_Society_Cult_Tot,P_Creative_Arts_15_24,P_Creative_Arts_25_34,P_Creative_Arts_35_44,P_Creative_Arts_45_54,P_Creative_Arts_55_64,P_Creative_Arts_65_74,P_Creative_Arts_75_84,P_Creative_Arts_85ov,P_Creative_Arts_Tot,P_Fd_Hosp_Psnl_Svcs_15_24,P_Fd_Hosp_Psnl_Svcs_25_34,P_Fd_Hosp_Psnl_Svcs_35_44,P_Fd_Hosp_Psnl_Svcs_45_54,P_Fd_Hosp_Psnl_Svcs_55_64,P_Fd_Hosp_Psnl_Svcs_65_74,P_Fd_Hosp_Psnl_Svcs_75_84,P_Fd_Hosp_Psnl_Svcs_85ov,P_Fd_Hosp_Psnl_Svcs_Tot,P_MixFld_Prgm_15_24,P_MixFld_Prgm_25_34,P_MixFld_Prgm_35_44,P_MixFld_Prgm_45_54,P_MixFld_Prgm_55_64,P_MixFld_Prgm_65_74,P_MixFld_Prgm_75_84,P_MixFld_Prgm_85ov,P_MixFld_Prgm_Tot,P_FldStd_InadDes_15_24,P_FldStd_InadDes_25_34,P_FldStd_InadDes_35_44,P_FldStd_InadDes_45_54,P_FldStd_InadDes_55_64,P_FldStd_InadDes_65_74,P_FldStd_InadDes_75_84,P_FldStd_InadDes_85ov,P_FldStd_InadDes_Tot,P_FldStd_NS_15_24,P_FldStd_NS_25_34,P_FldStd_NS_35_44,P_FldStd_NS_45_54,P_FldStd_NS_55_64,P_FldStd_NS_65_74,P_FldStd_NS_75_84,P_FldStd_NS_85ov,P_FldStd_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54
CED136,2607,1553,801,330,146,47,10963,486,1666,1098,750,459,160,54,10,4683,194,482,307,150,79,27,21,6,1266,366,700,389,218,119,50,26,10,1878,15,20,12,17,9,11,5,0,89,64,253,131,106,58,21,6,0,639,1094,1343,935,870,702,587,680,533,6744,4250,13394,8304,5846,3608,1855,1244,685,39186,236,1023,754,560,329,143,51,12,3108,399,3425,1388,504,140,22,3,0,5881,489,2720,2396,2230,1467,915,498,148,10863,243,750,688,542,339,208,109,39,2918,43,209,164,134,74,32,24,3,683,477,2055,1382,1049,745,368,150,47,6273,184,968,884,856,681,405,190,34,4202,2049,7954,4500,2639,1498,638,285,75,19638,699,2358,1672,1266,808,306,115,30,7254,340,811,524,269,161,61,35,6,2207,733,1364,647,367,206,106,38,18,3479,36,32,23,27,14,14,5,0,151,94,407,268,175,121,40,24,6,1135,2528,3255,2125,1878,1437,1155,1167,753,14298,8550,27331,17415,12496
CED137,1286,1274,1036,645,223,80,6119,275,645,656,709,480,208,53,12,3038,65,142,161,124,117,68,36,5,718,285,458,470,299,243,126,49,12,1942,9,3,0,12,6,11,4,0,45,11,20,48,43,42,24,13,3,204,572,338,542,565,666,855,905,583,5026,2179,3853,4997,5095,4488,3004,1737,821,26174,45,125,180,181,201,117,45,12,906,103,167,177,157,113,42,12,0,771,578,1414,1940,2355,2267,1855,876,230,11515,215,470,746,800,688,587,263,49,3818,119,245,325,299,192,137,42,6,1365,236,641,1005,1306,1065,636,262,79,5230,97,490,706,848,1176,591,248,48,4204,686,1373,1759,1836,1590,1101,415,123,8883,336,805,903,918,746,387,116,21,4232,115,205,223,190,190,122,56,11,1112,421,751,742,494,382,278,100,21,3189,18,6,5,12,14,11,4,0,70,22,62,134,110,93,69,42,11,543,1255,764,1124,1280,1336,1665,1649,889,9962,4246,7518,9969,10786
CED138,2946,1845,943,346,141,88,12062,452,1621,1320,881,562,174,60,17,5087,298,753,525,239,121,41,27,12,2016,348,647,467,248,142,47,35,10,1944,35,13,14,18,8,3,4,0,95,51,176,137,86,43,22,8,6,529,1144,1558,1085,959,678,547,559,393,6923,4393,13005,9292,6568,4193,1929,1190,653,41223,213,808,652,580,352,167,51,11,2834,316,2580,1299,543,136,26,7,0,4907,447,2030,1857,1936,1338,767,457,153,8985,226,734,722,556,386,223,116,22,2985,47,157,118,119,67,29,14,0,551,478,1892,1438,1134,847,406,222,73,6490,205,963,933,979,1027,479,187,71,4844,2345,8404,5170,3244,1837,689,249,136,22074,684,2452,2085,1461,1060,351,132,43,8268,477,1228,797,416,219,71,45,15,3268,681,1361,740,432,242,96,53,16,3621,73,34,18,34,20,11,7,0,197,88,293,248,185,95,46,22,9,986,2819,3928,2545,2130,1441,1098,1002,577,15540,9099,26864,18622,13749
CED139,1274,1337,986,466,210,65,5651,271,720,1039,1099,777,259,67,8,4240,117,345,473,378,227,71,30,12,1653,301,478,526,400,258,114,71,10,2158,5,3,11,8,4,5,0,3,39,21,38,75,74,54,27,15,0,304,531,409,546,693,713,748,965,599,5204,1917,4306,6313,6859,5444,2775,1833,849,30296,31,140,266,232,271,123,55,18,1136,92,150,220,208,157,33,5,0,865,267,757,1247,1802,1716,1269,756,247,8061,263,674,1062,1174,910,499,274,63,4919,102,340,494,419,294,105,44,11,1809,189,824,1423,1799,1405,658,300,91,6689,75,536,1073,1404,1567,680,252,69,5656,521,1328,1814,1949,1581,785,363,119,8460,361,930,1420,1548,1277,473,133,21,6163,208,527,724,584,432,142,57,21,2695,432,825,868,717,462,228,130,25,3687,10,3,17,12,12,8,8,6,76,35,74,134,160,120,59,45,22,649,1268,894,1189,1484,1466,1417,1672,915,10305,3854,8002,11951,13492
CED140,1427,1331,864,323,130,54,6208,413,836,732,643,397,108,39,10,3178,90,194,141,92,66,31,19,3,636,433,533,385,278,167,71,25,4,1896,12,5,7,6,4,4,0,0,38,18,47,51,42,30,11,7,0,206,821,501,559,649,653,778,775,439,5175,3105,5476,5533,5150,3840,2108,1374,650,27236,81,242,250,202,148,63,26,9,1021,92,232,143,117,79,27,3,0,693,865,1691,1763,1910,1411,760,319,91,8810,415,613,559,703,545,248,144,24,3251,274,562,724,648,507,255,106,25,3101,361,982,1118,1169,925,457,238,97,5347,187,839,1108,1053,1007,417,186,59,4856,882,1973,2021,1875,1302,499,186,70,8808,477,1083,1072,894,597,205,78,16,4422,162,306,212,165,114,56,28,3,1046,568,782,631,492,299,149,50,12,2983,23,8,13,12,10,4,0,0,70,44,120,135,132,82,35,21,0,569,1901,1455,1523,1612,1431,1512,1367,643,11444,6332,10888,11272,10984
CED141,1589,1498,1155,659,314,105,7249,396,777,913,884,576,265,102,18,3931,132,268,287,226,123,78,37,8,1159,314,462,496,378,249,133,54,23,2109,4,8,6,0,5,5,0,0,28,15,29,65,57,44,24,13,6,253,584,428,586,705,684,865,1130,976,5958,2552,4860,6126,6191,4755,3052,2229,1284,31049,57,186,280,229,193,128,54,17,1144,144,307,380,281,130,35,6,0,1283,411,1031,1613,2092,1852,1402,872,292,9565,301,667,953,946,669,428,232,73,4269,106,264,279,243,141,86,45,10,1174,301,1028,1283,1570,1056,575,362,88,6263,144,669,905,1051,1239,595,303,75,4981,866,1893,2413,2377,1944,1171,536,170,11370,549,1077,1339,1268,963,498,207,44,5945,238,444,459,348,243,147,64,18,1961,438,719,756,581,416,230,107,41,3288,12,13,6,3,14,8,4,0,60,40,78,116,119,114,70,34,22,593,1366,968,1235,1504,1382,1624,1895,1386,11360,4973,9344,12017,12612
CED142,1386,1206,881,492,192,53,6094,316,644,765,676,437,180,38,9,3065,84,170,141,109,91,63,22,6,686,341,457,417,284,209,106,54,17,1885,5,8,4,3,4,4,5,0,33,17,22,48,45,31,16,8,6,193,574,300,489,556,578,801,1009,519,4826,2419,4352,5147,5060,3929,2567,1751,699,25924,62,134,201,191,181,115,36,6,926,80,197,235,161,95,22,6,3,799,563,1370,1957,2426,2244,1766,944,214,11484,319,745,827,840,662,472,296,83,4244,73,179,206,164,97,62,31,0,812,289,872,1142,1341,919,505,244,46,5358,121,634,842,1036,1125,558,258,60,4634,800,1721,2009,1851,1456,822,313,83,9055,413,872,1081,928,665,311,94,24,4388,164,250,217,174,134,98,30,10,1077,458,679,621,470,355,207,104,25,2919,11,11,4,7,8,4,5,3,53,27,59,96,93,66,44,23,14,422,1211,648,1071,1194,1167,1456,1745,770,9262,4591,8371,10509,10876
CED143,3120,1419,766,249,72,19,13945,827,3667,2097,1208,1036,426,107,15,9383,867,2573,1080,614,297,109,40,8,5588,384,782,407,194,123,47,10,4,1951,54,17,9,11,6,4,0,0,101,106,314,228,151,101,53,16,0,969,1984,2961,1407,1022,875,638,470,272,9629,6948,21765,11096,6410,4883,2288,982,388,54760,470,1588,986,526,399,182,47,9,4207,374,2787,1284,456,176,33,3,0,5113,562,2700,1554,1137,884,534,276,48,7695,273,1266,892,625,435,204,80,5,3780,56,311,235,133,102,29,12,3,881,436,2375,1484,1016,833,432,140,42,6758,152,1137,893,822,1075,462,159,37,4737,2908,12199,6284,2897,1626,544,145,27,26630,1291,5950,3888,2320,1940,772,213,34,16408,1404,4531,2065,1105,562,189,65,11,9932,674,1646,923,461,230,105,21,8,4068,104,41,20,16,11,7,0,0,199,174,566,409,266,181,96,36,6,1734,4290,6797,3388,2394,1916,1397,909,389,21480,13168,43894,24305,14174
CED144,1444,1234,831,473,199,60,6197,466,817,880,794,505,212,54,12,3740,83,156,196,168,124,86,36,11,860,377,544,449,304,172,96,30,15,1987,4,0,3,6,5,9,6,0,33,12,31,42,43,36,30,12,4,210,615,377,508,588,709,820,848,431,4896,2631,4500,5153,5083,3964,2580,1573,629,26113,41,139,153,183,185,96,51,11,859,128,228,189,138,74,30,7,3,797,633,1452,2063,2594,2102,1405,774,170,11193,311,713,831,744,512,401,201,38,3751,116,228,272,225,136,81,32,7,1097,258,674,890,1147,887,478,263,64,4661,104,513,667,835,930,453,189,37,3728,846,1750,2010,1722,1364,796,341,87,8916,605,1070,1216,1082,758,400,147,24,5302,166,250,283,242,186,136,53,16,1332,514,812,697,493,299,197,65,19,3096,13,3,6,9,11,12,9,3,66,31,79,110,119,88,58,34,7,526,1329,841,1077,1308,1409,1511,1552,640,9667,5095,8752,10464,10841
CED145,3726,2309,1394,737,341,160,12479,365,1761,2032,1382,932,489,181,58,7200,287,1176,874,522,281,139,66,26,3371,209,487,445,279,143,96,42,28,1729,8,6,3,0,6,0,5,0,28,37,153,179,119,80,57,25,14,664,554,927,835,660,600,573,545,551,5245,2542,10504,11146,8027,5586,3325,1840,1093,44063,106,656,783,627,375,270,95,38,2950,99,914,936,571,228,44,4,3,2799,219,1430,1659,1598,1131,902,578,212,7729,213,902,962,747,520,319,158,54,3875,70,305,266,170,85,70,52,12,1030,226,1401,1372,1361,1044,705,461,181,6751,116,974,1092,1069,1169,674,290,78,5462,1119,5750,6967,4579,2879,1569,641,272,23776,566,2751,3328,2422,1771,958,370,117,12283,456,1788,1333,809,456,209,93,40,5184,325,818,701,454,233,143,66,35,2775,13,13,10,4,6,3,5,3,57,65,229,321,201,141,103,46,28,1134,1205,2013,1754,1407,1169,1016,901,762,10227,4798,19944,21484,16019
CED146,1996,1428,611,200,92,48,8310,470,1357,980,732,363,112,34,11,4059,170,432,251,189,78,30,22,15,1187,325,670,462,225,114,47,25,3,1871,33,13,16,22,11,6,5,0,106,46,123,128,73,34,20,14,4,442,1096,1165,1079,956,777,681,750,574,7078,3957,9271,6880,5319,3051,1577,1251,743,32049,182,525,458,422,200,108,30,6,1931,278,1784,883,396,109,18,0,0,3468,412,1679,1743,1826,1210,765,438,140,8213,274,696,664,516,299,211,116,37,2813,29,115,86,106,40,21,12,4,413,422,1252,961,907,616,292,153,50,4653,264,866,754,718,593,263,165,45,3668,1876,5306,3395,2356,1123,368,181,76,14681,698,1914,1461,1191,679,237,78,21,6279,282,675,412,332,149,53,28,18,1949,583,1250,762,422,216,108,53,14,3408,53,20,29,31,23,13,13,0,182,69,220,235,162,70,42,35,10,843,2455,2485,2163,2079,1609,1372,1341,847,14351,7877,18787,14006,11464
CED147,3036,1605,972,499,252,159,11526,498,3067,2204,1545,1195,576,207,66,9358,553,2414,1369,718,376,157,82,39,5708,224,559,402,242,176,92,39,21,1755,3,4,4,3,10,4,7,5,40,78,254,307,183,131,78,28,7,1066,1078,2282,1484,1105,965,799,733,709,9155,3655,16310,11361,7649,5955,3358,1921,1257,51466,170,884,707,427,358,225,98,44,2913,86,939,707,390,151,32,0,0,2305,241,1554,1133,946,933,703,409,220,6139,248,1208,951,641,505,288,103,45,3989,43,257,198,123,65,38,22,7,753,268,1844,1489,1452,1282,810,486,200,7831,107,966,843,963,1217,571,264,76,5007,1282,8478,6311,3532,2082,1070,466,233,23454,787,5054,4055,2817,2374,1172,449,138,16846,793,3770,2303,1255,577,247,122,54,9121,345,1033,802,468,306,155,67,39,3215,16,12,8,6,10,13,11,5,81,121,446,478,320,203,115,50,20,1753,2229,4992,3301,2368,1946,1590,1268,1013,18707,6736,31437,23286,15708
CED148,1964,1426,744,170,55,14,7457,559,1036,863,720,342,60,16,4,3600,165,224,152,89,60,15,5,0,710,327,540,419,251,138,36,14,3,1728,16,11,6,19,11,0,4,0,67,32,77,93,63,36,15,3,0,319,1069,896,870,899,774,561,469,328,5866,3686,7103,6512,5195,3149,1166,677,381,27869,131,310,393,303,149,40,18,3,1347,226,916,628,278,102,12,3,0,2165,620,1731,2272,2653,1833,783,224,59,10175,330,663,650,561,393,192,77,13,2879,80,149,134,141,81,16,8,4,613,356,921,964,851,529,140,61,18,3840,202,839,852,782,577,211,65,10,3538,1268,3354,3140,2281,1251,342,93,25,11754,735,1422,1243,1027,547,126,31,7,5138,281,406,255,158,121,36,5,4,1266,444,769,671,437,263,75,26,3,2688,35,14,12,30,15,4,4,0,114,56,147,191,161,97,34,13,0,699,2232,1736,1726,1781,1531,1083,822,458,11369,6996,13377,13131,11444
CED194,93,74,70,20,3,0,515,58,134,71,57,51,14,0,0,385,32,68,32,22,8,5,0,0,167,38,56,19,21,11,6,0,0,151,4,0,0,0,0,0,0,0,4,6,14,8,3,0,0,0,0,31,155,199,164,132,105,84,47,34,920,443,873,500,420,383,168,59,38,2884,19,58,30,16,13,9,4,0,149,23,67,27,14,12,0,0,0,143,64,197,122,142,146,109,15,4,799,28,84,76,58,45,41,3,0,335,20,31,29,17,14,10,0,0,121,32,123,70,81,83,29,7,0,425,18,78,35,48,66,18,7,4,274,125,280,179,119,110,43,6,0,862,83,192,100,85,76,29,3,0,568,52,113,52,37,18,13,0,0,285,61,100,44,38,22,16,0,4,285,4,0,5,0,3,0,0,0,12,12,26,24,11,7,3,0,0,83,369,591,623,603,405,242,91,59,2983,910,1940,1416,1269
CED197,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,10,0,0,3,3,3,6,7,3,25,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,3,0,3,12,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,0,16,3,3,9,9
