region_id,F_ID_NS_15_19,F_ID_NS_20_24,F_ID_NS_25_34,F_ID_NS_35_44,F_ID_NS_45_54,F_ID_NS_55_64,F_ID_NS_65_74,F_ID_NS_75_84,F_ID_NS_85ov,F_ID_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Ag_For_Fshg_15_19,P_Ag_For_Fshg_20_24,P_Ag_For_Fshg_25_34,P_Ag_For_Fshg_35_44,P_Ag_For_Fshg_45_54,P_Ag_For_Fshg_55_64,P_Ag_For_Fshg_65_74,P_Ag_For_Fshg_75_84,P_Ag_For_Fshg_85ov,P_Ag_For_Fshg_Tot,P_Mining_15_19,P_Mining_20_24,P_Mining_25_34,P_Mining_35_44,P_Mining_45_54,P_Mining_55_64,P_Mining_65_74,P_Mining_75_84,P_Mining_85ov,P_Mining_Tot,P_Manufact_15_19,P_Manufact_20_24,P_Manufact_25_34,P_Manufact_35_44,P_Manufact_45_54,P_Manufact_55_64,P_Manufact_65_74,P_Manufact_75_84,P_Manufact_85ov,P_Manufact_Tot,P_El_Gas_Wt_Waste_15_19,P_El_Gas_Wt_Waste_20_24,P_El_Gas_Wt_Waste_25_34,P_El_Gas_Wt_Waste_35_44,P_El_Gas_Wt_Waste_45_54,P_El_Gas_Wt_Waste_55_64,P_El_Gas_Wt_Waste_65_74,P_El_Gas_Wt_Waste_75_84,P_El_Gas_Wt_Waste_85ov,P_El_Gas_Wt_Waste_Tot,P_Constru_15_19,P_Constru_20_24,P_Constru_25_34,P_Constru_35_44,P_Constru_45_54,P_Constru_55_64,P_Constru_65_74,P_Constru_75_84,P_Constru_85ov,P_Constru_Tot,P_WhlesaleTde_15_19,P_WhlesaleTde_20_24,P_WhlesaleTde_25_34,P_WhlesaleTde_35_44,P_WhlesaleTde_45_54,P_WhlesaleTde_55_64,P_WhlesaleTde_65_74,P_WhlesaleTde_75_84,P_WhlesaleTde_85ov,P_WhlesaleTde_Tot,P_RetTde_15_19,P_RetTde_20_24,P_RetTde_25_34,P_RetTde_35_44,P_RetTde_45_54,P_RetTde_55_64,P_RetTde_65_74,P_RetTde_75_84,P_RetTde_85ov,P_RetTde_Tot,P_Accom_food_15_19,P_Accom_food_20_24,P_Accom_food_25_34,P_Accom_food_35_44,P_Accom_food_45_54,P_Accom_food_55_64,P_Accom_food_65_74,P_Accom_food_75_84,P_Accom_food_85ov,P_Accom_food_Tot,P_Trans_post_wrehsg_15_19,P_Trans_post_wrehsg_20_24,P_Trans_post_wrehsg_25_34,P_Trans_post_wrehsg_35_44,P_Trans_post_wrehsg_45_54,P_Trans_post_wrehsg_55_64,P_Trans_post_wrehsg_65_74,P_Trans_post_wrehsg_75_84,P_Trans_post_wrehsg_85ov,P_Trans_post_wrehsg_Tot,P_Info_media_teleco_15_19,P_Info_media_teleco_20_24,P_Info_media_teleco_25_34,P_Info_media_teleco_35_44,P_Info_media_teleco_45_54,P_Info_media_teleco_55_64,P_Info_media_teleco_65_74,P_Info_media_teleco_75_84,P_Info_media_teleco_85ov,P_Info_media_teleco_Tot,P_Fin_Insur_15_19,P_Fin_Insur_20_24,P_Fin_Insur_25_34,P_Fin_Insur_35_44,P_Fin_Insur_45_54,P_Fin_Insur_55_64,P_Fin_Insur_65_74,P_Fin_Insur_75_84,P_Fin_Insur_85ov,P_Fin_Insur_Tot,P_RtnHir_REst_15_19,P_RtnHir_REst_20_24,P_RtnHir_REst_25_34,P_RtnHir_REst_35_44,P_RtnHir_REst_45_54,P_RtnHir_REst_55_64,P_RtnHir_REst_65_74,P_RtnHir_REst_75_84,P_RtnHir_REst_85ov,P_RtnHir_REst_Tot,P_Pro_scien_tec_15_19,P_Pro_scien_tec_20_24,P_Pro_scien_tec_25_34,P_Pro_scien_tec_35_44,P_Pro_scien_tec_45_54,P_Pro_scien_tec_55_64,P_Pro_scien_tec_65_74,P_Pro_scien_tec_75_84,P_Pro_scien_tec_85ov,P_Pro_scien_tec_Tot,P_Admin_supp_15_19,P_Admin_supp_20_24,P_Admin_supp_25_34,P_Admin_supp_35_44,P_Admin_supp_45_54,P_Admin_supp_55_64,P_Admin_supp_65_74,P_Admin_supp_75_84,P_Admin_supp_85ov,P_Admin_supp_Tot,P_Public_admin_sfty_15_19,P_Public_admin_sfty_20_24,P_Public_admin_sfty_25_34,P_Public_admin_sfty_35_44,P_Public_admin_sfty_45_54,P_Public_admin_sfty_55_64,P_Public_admin_sfty_65_74,P_Public_admin_sfty_75_84,P_Public_admin_sfty_85ov,P_Public_admin_sfty_Tot,P_Educ_trng_15_19,P_Educ_trng_20_24,P_Educ_trng_25_34,P_Educ_trng_35_44,P_Educ_trng_45_54,P_Educ_trng_55_64,P_Educ_trng_65_74,P_Educ_trng_75_84,P_Educ_trng_85ov,P_Educ_trng_Tot,P_HlthCare_SocAs_15_19,P_HlthCare_SocAs_20_24,P_HlthCare_SocAs_25_34,P_HlthCare_SocAs_35_44,P_HlthCare_SocAs_45_54,P_HlthCare_SocAs_55_64,P_HlthCare_SocAs_65_74,P_HlthCare_SocAs_75_84,P_HlthCare_SocAs_85ov,P_HlthCare_SocAs_Tot,P_Art_recn_15_19,P_Art_recn_20_24,P_Art_recn_25_34,P_Art_recn_35_44,P_Art_recn_45_54,P_Art_recn_55_64,P_Art_recn_65_74,P_Art_recn_75_84,P_Art_recn_85ov,P_Art_recn_Tot
CED136,39,94,281,166,163,75,20,4,4,846,1159,3566,10208,7086,6163,3314,545,44,4,32089,10,15,27,25,33,15,6,6,0,137,0,5,23,22,6,7,0,0,0,63,86,406,2002,1658,1587,853,157,8,0,6757,7,32,237,176,135,85,10,0,0,682,159,464,1362,1258,935,469,107,7,0,4761,62,316,1524,1168,920,471,96,7,0,4564,656,1314,2474,1332,1021,562,109,7,0,7475,621,900,1503,705,670,384,38,8,0,4829,16,244,1125,876,873,511,103,4,0,3752,39,207,859,478,292,125,17,0,0,2017,46,487,2235,1238,655,266,51,8,0,4986,24,114,350,223,166,95,37,0,0,1009,83,563,2721,1505,832,509,104,5,5,6327,43,293,1041,600,500,322,55,0,0,2854,33,248,1211,1037,928,570,77,10,0,4114,111,369,1120,1022,1018,693,132,15,0,4480,107,743,2678,2098,1924,1171,239,23,0,8983,68,174,259,173,131,64,24,0,0,893
CED137,27,30,54,109,101,79,34,8,4,446,1974,1929,3681,5546,6291,3755,583,51,7,23817,54,57,105,208,313,308,213,78,13,1349,20,76,369,365,359,188,9,0,0,1386,276,390,846,1107,1271,739,93,5,3,4730,12,58,119,161,209,106,19,0,0,684,226,463,817,1139,1095,715,110,0,0,4565,30,99,252,330,315,206,49,10,0,1291,1095,763,857,1152,1255,769,164,11,0,6066,1217,614,622,670,729,441,128,15,3,4439,53,96,323,577,704,574,123,8,0,2458,29,38,65,82,87,72,12,0,0,385,25,85,164,249,261,128,30,10,3,955,46,87,167,187,229,194,50,11,0,971,59,167,417,574,561,459,126,14,0,2377,53,87,254,348,449,314,66,0,3,1574,31,227,798,1168,1090,519,54,8,3,3898,47,153,493,849,1092,890,88,8,0,3620,120,352,853,1380,2024,1211,160,5,0,6105,67,74,135,157,129,105,29,0,0,696
CED138,43,110,269,197,190,95,20,5,5,934,1150,3607,10364,7993,7100,3979,608,52,11,34864,3,11,25,21,20,15,12,0,0,107,3,11,36,28,14,11,3,0,0,106,74,345,1550,1389,1423,892,158,9,0,5840,3,21,157,124,113,79,14,0,6,517,106,476,1212,1255,985,505,104,12,0,4655,56,297,1460,1255,959,510,121,11,0,4669,539,1224,2294,1296,1215,690,152,25,3,7438,579,1270,1846,869,886,475,62,7,3,5997,23,179,834,822,934,525,84,5,0,3406,47,205,925,632,387,144,26,0,3,2369,43,450,2536,1803,910,363,50,4,0,6159,58,127,491,363,260,181,46,12,0,1538,81,641,2924,2056,1358,769,185,27,0,8041,33,313,1052,723,598,291,66,6,0,3082,41,361,1055,868,885,543,81,8,0,3842,113,410,1270,1106,1231,983,169,10,0,5292,108,675,2279,1842,1797,1196,284,24,3,8208,103,217,314,221,167,89,26,6,0,1143
CED139,33,46,67,126,127,90,33,12,3,537,1756,1738,3871,6306,7705,4559,638,80,9,26662,43,50,178,281,451,550,253,86,6,1898,3,17,50,84,92,51,7,0,0,304,156,222,503,707,882,539,78,12,0,3099,5,23,69,114,149,90,9,0,0,459,200,434,1055,1465,1463,807,84,3,0,5511,44,87,293,409,416,276,45,8,3,1581,1187,761,953,1278,1455,894,150,14,0,6692,1078,697,1024,1014,1049,698,129,12,0,5701,37,63,165,380,609,471,127,9,0,1861,40,37,114,171,198,114,29,0,0,703,16,58,144,272,298,156,38,7,3,992,48,71,162,256,273,206,47,10,0,1073,39,107,452,798,718,584,121,24,0,2843,40,111,281,505,561,358,64,6,0,1926,33,70,364,806,897,506,54,3,0,2733,38,117,586,1282,1673,1173,95,14,3,4981,81,304,975,1842,2741,1721,207,17,3,7891,63,75,158,246,227,146,39,3,0,957
CED140,53,59,95,109,130,102,69,22,7,646,2305,2880,5524,6619,7368,4525,928,157,24,30330,183,370,985,1385,1889,1635,949,312,48,7756,9,41,111,106,89,55,9,3,0,423,459,811,1669,1631,1563,870,152,10,0,7165,15,93,188,257,272,177,20,0,0,1022,374,635,895,907,913,612,93,10,0,4439,114,242,452,528,543,346,77,11,0,2313,1436,937,1250,1247,1404,887,173,17,0,7351,1060,636,668,600,726,464,96,8,3,4261,45,152,412,654,853,720,161,18,0,3015,28,70,105,94,107,59,9,0,0,472,27,127,302,292,270,133,14,3,0,1168,51,78,104,159,147,102,24,6,0,671,77,230,443,459,492,315,84,13,0,2113,62,130,247,352,385,259,47,6,0,1488,247,511,1177,1363,1244,684,77,3,3,5309,68,279,1030,1531,1659,1137,173,16,0,5893,126,559,1351,1652,2040,1317,194,13,3,7255,50,54,74,99,105,61,17,0,0,460
CED141,41,48,89,117,131,96,30,12,9,573,1894,2574,4663,6246,7341,4423,729,54,12,27936,16,37,53,95,100,72,70,14,4,461,3,18,49,61,52,42,0,0,0,225,180,377,749,1069,1190,689,119,3,3,4379,14,53,128,146,163,135,16,3,0,658,237,584,1046,1371,1212,713,137,8,0,5308,49,122,347,556,535,329,78,8,3,2027,1096,1022,1082,1143,1367,881,194,20,0,6805,1107,704,632,611,567,358,54,4,0,4037,24,109,304,578,720,579,111,3,0,2428,60,108,274,373,342,223,38,6,0,1424,21,175,424,538,563,305,60,11,3,2100,68,86,153,220,265,162,66,7,0,1027,71,256,694,1013,927,617,206,24,0,3808,47,174,411,467,532,328,64,6,0,2029,50,189,728,979,1107,670,76,0,0,3799,71,254,705,1008,1306,1001,133,17,0,4495,162,545,1398,1906,2694,1726,282,23,0,8736,88,143,172,213,181,115,45,3,4,964
CED142,48,43,73,104,92,63,24,10,5,462,2168,2462,4406,5891,6512,3627,462,46,8,25582,9,7,26,28,29,29,6,0,0,134,11,70,232,274,319,222,8,0,0,1136,231,448,998,1235,1363,743,104,16,0,5138,25,65,201,262,318,206,14,0,0,1091,337,571,1169,1269,1130,673,104,4,0,5257,59,108,282,433,455,299,68,3,0,1707,1203,999,1079,1221,1242,744,136,17,0,6641,1268,639,465,476,509,318,62,9,0,3746,28,100,290,556,696,476,104,11,3,2264,46,60,112,138,143,71,10,5,0,585,20,168,424,495,427,191,30,3,4,1762,49,74,138,174,176,118,28,5,6,768,77,230,589,703,685,452,124,13,0,2873,66,132,316,358,440,278,36,0,0,1626,47,154,589,979,914,494,40,6,0,3223,86,216,685,1057,1380,940,125,7,0,4496,141,523,1200,1854,2242,1333,190,16,0,7499,87,100,133,127,121,97,17,5,0,687
CED143,31,148,380,152,119,60,25,8,0,923,939,5534,18360,9631,5882,3783,755,74,9,44967,3,15,34,11,13,22,9,0,0,107,0,11,65,38,33,16,13,0,0,176,35,277,1523,994,583,340,77,3,3,3835,3,26,195,136,79,45,8,0,0,492,41,298,1288,792,535,275,66,12,0,3307,29,265,1565,1053,572,305,72,10,0,3871,331,1446,2631,1281,762,486,117,11,3,7068,608,2141,3821,1352,735,355,81,13,3,9109,15,152,939,849,664,384,75,6,0,3084,53,504,2624,1595,699,352,83,7,0,5917,32,610,4664,2861,1107,396,75,12,0,9757,25,158,662,431,232,183,68,19,3,1781,66,1281,7106,3927,2052,1172,271,29,6,15910,40,398,1798,1008,501,300,76,6,0,4127,22,420,1684,1224,990,610,97,3,0,5050,107,611,2254,1666,1381,1286,249,13,3,7570,81,647,2683,1791,1336,1081,262,20,3,7904,58,354,1005,582,430,249,57,13,0,2748
CED144,39,47,65,107,88,79,26,10,4,465,1797,2421,4486,5850,6470,3518,591,58,9,25200,24,28,63,95,135,127,116,41,10,639,6,78,297,298,252,159,18,3,0,1111,226,469,1009,1473,1863,1036,129,13,0,6218,10,33,131,158,178,98,5,0,0,613,268,494,1046,1128,1046,632,102,12,0,4728,40,133,307,419,373,248,51,9,0,1580,903,934,1258,1418,1313,744,187,14,3,6774,1185,663,614,581,640,356,63,9,0,4111,46,156,488,737,935,587,119,5,0,3073,48,64,127,114,115,45,21,6,0,540,28,141,428,423,352,181,56,10,0,1619,56,78,161,195,192,127,34,7,0,850,59,243,483,599,543,415,155,10,0,2507,53,143,346,437,509,334,68,0,3,1893,24,179,663,887,849,472,37,4,0,3115,82,241,595,920,1256,848,148,16,0,4106,149,531,1196,1647,2142,1256,170,16,3,7110,75,62,106,149,149,88,32,4,0,665
CED145,39,56,200,210,158,105,46,12,7,833,1270,2888,9684,9380,7677,4797,1232,157,22,37107,0,14,28,25,33,24,37,10,3,174,0,8,46,50,34,34,11,3,0,186,93,177,875,1033,846,499,149,13,0,3685,4,19,101,119,97,59,15,3,0,417,96,350,1262,1178,889,531,127,21,3,4457,53,205,1082,1292,938,481,141,19,4,4215,638,850,1320,1158,1010,712,267,42,6,6003,628,859,1156,641,489,270,78,14,7,4142,35,80,381,525,570,377,102,10,3,2083,94,229,1002,1072,715,294,67,13,0,3486,22,284,2389,3048,1746,743,177,35,4,8448,41,151,460,537,402,292,142,20,7,2052,100,675,3540,3872,2782,1599,544,83,3,13198,29,208,859,865,607,368,117,18,0,3071,31,192,743,795,753,567,107,19,0,3207,143,330,1230,1265,1312,1112,260,24,3,5679,110,430,1563,1486,1738,1362,418,41,3,7151,98,191,334,326,281,166,76,16,3,1491
CED146,39,131,229,186,163,96,20,5,0,869,1136,3305,6848,6044,6027,3054,481,44,10,26949,0,3,23,13,22,13,11,3,0,88,0,6,17,14,9,3,0,0,0,49,85,340,1115,1255,1571,873,147,12,6,5404,4,32,92,96,82,72,15,0,0,393,180,482,1255,1306,1018,510,91,4,0,4846,42,198,871,828,810,355,70,9,0,3183,657,1255,1966,1348,1268,645,130,15,0,7284,634,987,1473,877,886,461,79,7,4,5408,42,235,994,1221,1340,721,119,6,0,4678,26,160,480,304,244,88,21,0,0,1323,36,423,1301,874,528,213,21,6,0,3402,17,108,257,216,166,108,29,6,0,907,61,503,1384,989,726,345,69,9,0,4086,35,296,724,556,563,320,68,3,0,2565,28,190,720,733,732,429,63,6,3,2904,119,349,889,835,855,558,105,9,0,3719,125,669,1560,1546,1701,1109,255,26,4,6995,59,136,181,140,131,60,16,3,0,726
CED147,24,111,301,215,159,110,60,20,3,1003,725,3629,14243,9233,6484,4680,1333,200,27,40554,0,12,37,20,24,37,29,7,0,166,0,12,66,49,37,24,14,0,0,202,19,152,936,733,520,384,134,28,3,2909,4,8,111,87,70,37,13,0,0,330,51,308,1364,932,585,374,117,14,6,3751,23,172,1143,970,657,459,196,45,10,3675,278,949,1730,1188,870,763,285,57,3,6123,370,1012,1913,1030,568,359,144,27,4,5427,15,99,523,534,536,360,122,8,0,2197,35,328,1912,1455,777,344,84,12,0,4947,10,421,3638,2799,1334,597,216,58,18,9091,33,159,614,554,379,323,132,46,20,2260,48,819,6009,4016,2324,1534,529,81,15,15375,29,283,1391,886,492,378,92,16,0,3567,104,463,1123,798,717,560,142,6,0,3913,125,345,1543,1339,1309,1196,302,37,0,6196,76,441,2057,1663,1820,1506,508,79,12,8162,46,206,758,617,411,221,90,23,0,2372
CED148,58,107,175,173,185,90,19,7,3,817,1705,3242,6432,6806,6838,3500,338,30,3,28894,12,16,50,68,84,65,24,7,3,329,3,8,21,20,13,14,0,0,0,79,239,634,1787,2353,2686,1390,168,4,3,9264,16,51,131,170,151,86,14,0,0,619,255,566,1220,1185,1019,581,88,9,0,4923,82,315,856,929,888,451,67,6,0,3594,800,1145,1430,1304,1222,630,104,6,0,6641,1025,550,586,552,522,294,29,0,0,3558,74,319,1115,1500,1587,906,102,6,0,5609,39,125,291,252,187,98,6,0,0,998,45,348,1023,792,573,245,18,0,0,3044,29,86,213,209,159,105,20,3,0,824,76,391,871,665,514,299,45,3,0,2864,74,254,494,489,516,287,49,3,0,2166,43,290,857,1023,1007,636,66,5,0,3927,66,282,907,967,994,647,70,3,0,3936,131,647,1405,1556,1810,1029,110,15,0,6703,83,123,143,128,120,58,7,3,0,665
CED194,3,12,23,9,4,6,3,0,0,60,82,254,490,231,228,148,12,0,0,1445,6,26,42,21,22,22,3,0,0,142,0,8,17,22,7,8,3,0,0,65,11,31,76,59,43,36,3,0,3,262,0,4,6,11,0,5,0,0,0,26,10,40,98,84,68,32,4,0,0,336,3,12,54,40,21,13,0,0,0,143,27,47,79,37,38,26,3,0,0,257,43,96,123,54,37,18,3,0,0,374,0,10,44,40,40,37,3,0,0,174,3,24,31,21,14,6,4,0,0,103,0,13,40,26,11,8,3,0,0,101,3,6,17,10,6,4,0,0,0,46,0,31,140,46,41,24,3,0,0,285,3,21,50,25,21,13,3,0,0,136,47,64,60,40,32,24,0,0,0,267,6,18,69,39,41,29,3,0,0,205,6,42,101,58,77,43,8,0,0,335,3,24,40,26,15,3,0,0,0,111
CED197,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
