region_id,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
CED129,28649,21110,19025,18950,20022,16600,9408,5025,1411,140200,46,21,16,39,19,20,3,3,0,167,359,403,455,301,237,223,155,140,95,2368,0,11,4,8,11,18,7,0,0,59,8,3,8,12,20,14,12,3,0,80,4,0,0,5,4,7,0,0,0,20,0,0,4,0,3,0,0,0,3,10,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,8,3,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,371,420,477,334,278,262,174,146,98,2560,417,441,493,373,297,282,177,149,98,2727,29066,21551,19518,19323,20319,16882,9585,5174,1509,142927
CED130,29928,17418,14681,21516,19058,15548,9366,4428,2190,134133,16,11,12,17,21,12,11,12,7,119,229,335,390,231,170,203,196,111,101,1966,7,12,32,35,25,15,13,10,4,153,17,13,22,28,34,36,26,10,3,189,5,0,7,11,11,9,4,0,0,47,6,9,17,5,6,4,5,4,0,56,0,3,7,3,0,9,3,0,0,25,0,0,0,0,0,0,3,0,0,3,0,3,10,4,3,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,264,375,485,317,249,279,250,135,108,2462,280,386,497,334,270,291,261,147,115,2581,30208,17804,15178,21850,19328,15839,9627,4575,2305,136714
CED131,28515,17062,13794,16456,18784,17541,12895,7753,2950,135750,105,87,49,47,36,52,34,13,11,434,725,1697,816,671,824,797,558,236,95,6419,11,26,17,24,39,65,78,28,0,288,55,136,116,98,99,147,104,23,4,782,8,10,15,13,21,21,37,12,0,137,9,5,18,10,8,17,4,3,3,77,3,8,3,3,6,9,11,3,0,46,3,5,0,3,3,0,0,0,0,14,7,10,8,14,13,12,14,4,3,85,0,0,0,0,0,0,0,0,0,0,821,1897,993,836,1013,1068,806,309,105,7848,926,1984,1042,883,1049,1120,840,322,116,8282,29441,19046,14836,17339,19833,18661,13735,8075,3066,144032
CED132,21316,18408,18800,16756,16858,13988,9406,6937,3222,125691,19,42,41,24,17,20,5,11,5,184,399,1258,832,578,593,522,334,177,99,4792,13,35,49,44,53,36,21,5,0,256,18,48,72,66,65,80,25,4,0,378,3,5,8,9,13,17,5,0,0,60,4,5,19,14,14,10,9,3,0,78,3,3,3,3,4,4,7,0,0,27,3,3,6,3,0,3,3,0,0,21,0,14,22,7,16,8,8,4,3,82,0,0,0,0,0,0,0,0,0,0,443,1371,1011,724,758,680,412,193,102,5694,462,1413,1052,748,775,700,417,204,107,5878,21778,19821,19852,17504,17633,14688,9823,7141,3329,131569
CED133,24060,15439,26379,23910,18593,15350,9432,5900,3241,142304,14,37,44,18,19,21,12,13,7,185,500,729,793,569,571,594,452,298,220,4726,4,14,82,102,86,72,37,10,0,407,13,27,44,75,81,78,26,11,5,360,5,3,5,22,13,23,13,3,0,87,3,7,21,19,42,19,13,8,0,132,0,3,6,13,9,12,11,0,4,58,6,4,0,0,3,7,0,0,3,23,4,15,25,15,26,17,8,5,0,115,0,0,0,0,0,0,0,0,0,0,535,802,976,815,831,822,560,335,232,5908,549,839,1020,833,850,843,572,348,239,6093,24609,16278,27399,24743,19443,16193,10004,6248,3480,148397
CED134,24214,14299,11252,14704,17999,17990,12648,8787,3649,125542,62,36,32,29,30,40,11,17,13,270,558,944,614,520,689,890,878,434,174,5701,24,27,27,26,55,174,346,144,13,836,89,128,152,129,147,239,180,44,5,1113,9,0,8,7,13,18,44,19,3,121,11,8,17,6,11,14,3,0,0,70,3,0,0,3,9,38,23,5,0,81,0,0,4,4,6,0,0,0,0,14,6,3,8,13,3,24,23,12,0,92,0,0,0,3,0,0,0,0,0,3,700,1110,830,711,933,1397,1497,658,195,8031,762,1146,862,740,963,1437,1508,675,208,8301,24976,15445,12114,15444,18962,19427,14156,9462,3857,133843
CED135,31422,15951,15216,18054,19553,17438,12804,7463,2620,140521,153,116,91,64,69,55,36,26,13,623,853,1477,1101,1097,1275,1332,871,360,91,8457,36,44,51,60,97,280,339,102,6,1015,90,113,147,121,169,187,150,58,8,1043,11,13,23,14,25,93,108,15,3,305,3,12,5,8,13,41,24,0,0,106,3,3,11,11,11,21,32,7,0,99,3,7,5,4,7,0,4,0,0,30,3,10,7,10,10,34,18,10,3,105,0,0,0,0,0,0,0,0,0,0,1002,1679,1350,1325,1607,1988,1546,552,111,11160,1155,1795,1441,1389,1676,2043,1582,578,124,11783,32577,17746,16657,19443,21229,19481,14386,8041,2744,152304
CED136,30361,21287,33951,23610,19451,14318,9055,6016,2522,160571,42,50,56,40,21,22,16,10,0,257,570,647,832,633,554,465,279,176,105,4261,5,21,63,109,124,50,14,6,3,395,12,24,39,62,87,53,12,7,3,299,0,8,12,10,29,25,3,3,3,93,5,13,19,25,16,12,3,0,0,93,4,3,0,4,0,8,3,0,0,22,0,3,3,0,0,0,0,0,0,6,3,20,19,16,19,9,3,3,0,92,0,0,0,0,0,0,0,0,0,0,599,739,987,859,829,622,317,195,114,5261,641,789,1043,899,850,644,333,205,114,5518,31002,22076,34994,24509,20301,14962,9388,6221,2636,166089
CED137,23547,13256,10988,14711,16574,16447,13879,8173,2991,120566,35,33,23,26,37,29,31,33,57,304,570,710,515,463,565,714,804,350,115,4806,9,17,21,6,33,110,166,69,13,444,28,32,35,50,49,55,48,10,4,311,4,4,6,6,7,20,11,9,0,67,7,8,5,12,8,14,11,5,0,70,9,0,6,4,13,16,14,6,0,68,3,0,3,3,0,3,0,0,0,12,7,4,11,7,4,12,18,7,0,70,0,0,0,0,0,0,0,0,0,0,637,775,602,551,679,944,1072,456,132,5848,672,808,625,577,716,973,1103,489,189,6152,24219,14064,11613,15288,17290,17420,14982,8662,3180,126718
CED138,28157,22663,32808,24344,20649,15330,9175,6157,2662,161945,39,49,50,41,25,18,10,5,4,241,320,477,681,493,430,405,307,276,168,3557,3,24,48,34,47,38,7,0,0,201,4,25,37,34,43,45,20,4,0,212,0,8,21,15,18,10,3,3,0,78,3,9,22,15,27,17,6,0,0,99,0,4,4,7,9,0,0,0,0,24,0,3,0,3,0,4,3,0,0,13,3,17,12,7,9,8,6,3,0,65,0,0,0,0,0,0,0,0,0,0,333,567,825,608,583,527,352,286,168,4249,372,616,875,649,608,545,362,291,172,4490,28529,23279,33683,24993,21257,15875,9537,6448,2834,166435
CED139,24031,12786,11162,16647,19715,18098,12013,8615,3497,126564,47,39,32,41,51,37,19,20,12,298,505,580,534,507,583,758,611,293,96,4467,86,44,114,161,143,392,525,310,48,1823,263,190,274,188,225,322,201,62,22,1747,13,12,15,29,25,63,140,73,7,377,19,7,24,19,29,36,24,6,0,164,7,11,15,4,15,49,81,40,7,229,3,3,3,3,8,0,0,0,0,20,5,10,15,7,13,36,26,7,0,119,0,0,0,0,0,0,0,0,0,0,901,857,994,918,1041,1656,1608,791,180,8946,948,896,1026,959,1092,1693,1627,811,192,9244,24979,13682,12188,17606,20807,19791,13640,9426,3689,135808
CED140,30292,18438,15806,17492,18523,15823,10669,7128,2784,136955,71,76,50,34,41,22,25,14,16,349,582,1524,816,608,662,623,404,235,131,5585,31,211,105,78,134,135,134,30,16,874,31,136,87,51,57,69,29,8,0,468,9,36,28,14,27,33,21,3,0,171,4,21,17,10,11,19,8,4,0,94,0,26,4,0,11,25,23,5,0,94,0,12,3,8,3,3,0,0,0,29,15,85,39,31,20,30,5,3,0,228,0,0,0,0,0,0,0,0,0,0,672,2051,1099,800,925,937,624,288,147,7543,743,2127,1149,834,966,959,649,302,163,7892,31035,20565,16955,18326,19489,16782,11318,7430,2947,144847
CED141,24065,15027,12800,16687,18446,16227,12269,8845,4065,128431,22,37,13,19,24,19,19,12,20,185,535,777,523,420,461,431,339,269,185,3940,3,8,24,25,12,39,24,7,0,142,13,27,15,21,31,39,44,7,4,201,0,4,7,5,9,11,3,0,0,39,0,3,4,12,8,10,3,3,0,43,3,3,0,0,5,6,7,0,0,24,0,3,0,0,0,0,4,0,0,7,5,4,8,3,3,10,14,3,3,53,0,0,0,0,0,0,0,0,0,0,559,829,581,486,529,546,438,289,192,4449,581,866,594,505,553,565,457,301,212,4634,24646,15893,13394,17192,18999,16792,12726,9146,4277,133065
CED142,23334,14741,11928,15611,16721,15471,12604,8485,2809,121704,30,23,27,19,20,32,7,8,5,171,560,633,511,365,400,315,256,165,83,3288,3,5,14,6,20,19,17,5,0,89,16,23,18,17,30,34,17,8,0,163,3,3,3,3,3,7,4,0,0,26,4,0,6,8,7,12,0,0,0,37,0,0,3,0,0,3,9,3,3,21,0,4,0,0,0,0,4,0,0,8,4,7,3,0,11,6,3,0,0,34,0,0,0,0,0,0,0,0,0,0,590,675,558,399,471,396,310,181,86,3666,620,698,585,418,491,428,317,189,91,3837,23954,15439,12513,16029,17212,15899,12921,8674,2900,125541
CED143,14954,25195,49638,28488,18158,14129,7671,3928,1228,163389,17,103,63,44,23,26,9,7,3,295,611,1720,2123,1570,1413,1176,594,249,102,9558,63,197,611,800,826,438,120,42,6,3103,46,128,346,458,404,328,125,11,7,1853,15,66,113,146,188,128,46,24,3,729,17,85,193,225,196,215,63,27,0,1021,5,16,28,34,73,77,23,10,5,271,3,9,15,28,20,14,0,0,0,89,9,87,89,143,135,82,56,10,3,614,0,0,0,0,0,0,0,0,0,0,769,2308,3518,3404,3255,2458,1027,373,126,17238,786,2411,3581,3448,3278,2484,1036,380,129,17533,15740,27606,53219,31936,21436,16613,8707,4308,1357,180922
CED144,25577,15636,13243,16312,17879,15667,12552,8079,2737,127682,28,25,27,24,25,19,17,14,5,184,478,699,541,427,367,307,257,167,82,3325,18,5,14,9,23,23,32,9,0,133,7,23,20,13,38,33,18,6,3,161,3,0,7,3,3,0,6,0,0,22,3,8,4,10,3,9,8,0,0,45,0,3,0,0,4,11,5,0,0,23,0,3,0,0,3,5,0,0,0,11,0,8,6,8,15,17,3,0,3,60,0,0,0,0,0,0,0,0,0,0,509,749,592,470,456,405,329,182,88,3780,537,774,619,494,481,424,346,196,93,3964,26114,16410,13862,16806,18360,16091,12898,8275,2830,131646
CED145,26587,13592,22385,24572,19390,14509,9949,6203,3287,140474,24,15,29,26,21,15,18,6,7,161,474,510,653,467,358,327,264,148,122,3323,14,12,52,46,32,30,37,15,5,243,14,22,24,54,59,50,27,12,3,265,0,7,9,7,21,22,13,3,0,82,11,7,14,20,18,15,15,4,0,104,0,3,0,0,3,10,8,5,0,29,0,3,3,3,0,3,0,0,0,12,4,8,10,0,15,9,12,0,0,58,0,0,0,0,0,0,0,0,0,0,517,572,765,597,506,466,376,187,130,4116,541,587,794,623,527,481,394,193,137,4277,27128,14179,23179,25195,19917,14990,10343,6396,3424,144751
CED146,32821,22279,25446,21638,20779,15306,10259,6980,2611,158119,38,45,57,38,26,18,16,17,6,261,354,388,564,356,320,239,161,160,86,2628,0,10,10,9,12,9,7,0,3,60,6,12,7,8,9,12,19,6,0,79,0,0,0,0,5,4,0,0,0,9,0,0,8,8,7,6,0,0,0,29,4,3,5,5,0,0,0,0,0,17,0,0,4,0,0,0,3,0,0,7,5,7,7,3,3,3,0,3,0,31,0,0,0,0,0,0,0,0,0,0,369,420,605,389,356,273,190,169,89,2860,407,465,662,427,382,291,206,186,95,3121,33228,22744,26108,22065,21161,15597,10465,7166,2706,161240
CED147,21206,14946,34301,26271,18495,15190,10009,6127,3628,150173,22,38,42,51,24,26,17,16,5,241,347,791,1182,729,673,649,467,257,166,5261,12,74,146,109,116,51,31,7,0,546,21,46,65,84,74,72,48,12,0,422,3,8,14,17,12,23,23,3,3,106,3,18,31,34,26,43,39,6,0,200,3,3,3,8,7,10,9,5,0,48,0,3,7,4,5,0,0,0,0,19,3,19,32,23,25,22,17,9,0,150,0,0,0,0,0,0,0,0,0,0,392,962,1480,1008,938,870,634,299,169,6752,414,1000,1522,1059,962,896,651,315,174,6993,21620,15946,35823,27330,19457,16086,10660,6442,3802,157166
CED148,34014,21356,20472,20971,20348,14954,7400,3821,1352,144688,42,35,30,25,25,20,6,6,4,193,417,556,498,347,258,218,128,61,17,2500,7,8,13,23,11,11,3,3,0,79,0,16,18,8,21,11,19,3,4,100,0,6,3,3,0,0,4,3,0,19,6,7,3,6,3,10,0,3,0,38,0,3,0,0,0,0,3,0,0,6,0,0,3,3,0,0,0,0,0,6,0,9,4,4,4,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,430,605,542,394,297,250,157,78,21,2774,472,640,572,419,322,270,163,84,25,2967,34486,21996,21044,21390,20670,15224,7563,3905,1377,147655
CED194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED197,4,3,3,10,10,26,29,26,0,111,0,0,0,0,0,0,0,0,0,0,45,42,44,56,97,141,113,58,6,602,32,22,15,37,42,70,74,34,8,334,5,3,8,18,31,42,41,22,3,173,6,0,4,8,12,32,36,17,8,123,33,21,22,42,83,129,190,93,12,625,3,3,5,9,13,15,5,3,0,56,6,0,4,5,5,5,0,0,0,25,8,6,3,4,8,10,8,4,0,51,0,0,0,0,0,0,0,0,0,0,138,97,105,179,291,444,467,231,37,1989,138,97,105,179,291,444,467,231,37,1989,142,100,108,189,301,470,496,257,37,2100
