region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
CED136,2226,3023,2209,17330,825,25613,3,22,5,154,13,197,21416,128,274,213,421,22452,953,94,29,110,39,1225,452,130,77,139,9,807,6517,2233,1581,13527,683,24541,3367,30,226,22,93,3738,262,41,34,135,7,479,839,201,142,1098,47,2327,1371,165,79,405,54,2074,260,51,18,38,3,370,18206,72,64,32,274,18648,1230,572,408,5356,157,7723,2047,537,225,1009,105,3923,4119,8,39,20,76,4262,9636,1381,629,1423,455,13524,124,14,13,8,6,165,780,153,86,258,36,1313,791,63,62,18,44,978,504,122,109,35,18,788,771,62,43,92,20,988,500,39,30,83,5,657,1263,524,399,3501,96,5783,614,35,14,33,7,703,380,0,0,0,3,383,262,20,29,0,3,314,810,45,44,56,20,975,1638,133,62,60,43,1936,1331,16,33,6,27,1413,121,60,36,164,3,384,25956,1052,788,755,800,29351,2268,169,99,692,10340,13568,111017,11195,7886,46772,14732,191602,103690,7382
CED137,328,4007,2912,47839,1281,56367,0,11,3,527,12,553,314,55,41,191,15,616,218,51,13,70,5,357,814,237,164,430,24,1669,6977,3865,2814,40763,1351,55770,315,18,105,15,10,463,169,39,28,318,8,562,923,355,265,3739,84,5366,196,73,11,182,11,473,122,38,21,75,8,264,163,13,11,23,4,214,1127,710,409,11624,269,14139,534,253,78,976,37,1878,53,0,3,3,3,62,49,36,8,60,3,156,46,8,3,22,0,79,229,85,42,171,15,542,205,82,24,33,6,350,343,210,130,88,19,790,437,65,61,203,9,775,135,24,19,61,0,239,1685,960,664,9110,205,12624,61,12,3,8,0,84,13,0,0,0,0,13,233,28,29,16,0,306,113,23,13,97,13,259,20,3,0,4,0,27,37,0,0,0,3,40,323,119,52,422,10,926,2071,595,411,1071,90,4238,305,127,99,2405,5662,8598,18558,12102,8436,120546,9157,168799,15482,7491
CED138,1914,3101,2234,15348,510,23107,0,6,9,87,0,102,27448,298,441,352,584,29123,987,89,74,156,19,1325,431,141,74,157,10,813,6564,2256,1601,12268,447,23136,2212,28,124,19,63,2446,367,45,31,138,17,598,901,198,151,1088,32,2370,2587,402,187,958,74,4208,308,41,21,56,4,430,7506,97,56,53,125,7837,1860,757,482,6556,146,9801,8945,1515,649,3097,273,14479,8841,17,61,19,201,9139,4682,683,324,599,191,6479,198,23,4,26,13,264,554,128,70,213,16,981,350,41,24,11,15,441,592,149,107,45,12,905,692,74,88,127,23,1004,741,51,45,92,9,938,1357,609,393,3782,85,6226,417,34,25,34,11,521,206,0,0,0,3,209,335,40,31,19,6,431,859,66,41,85,13,1064,4102,228,167,114,123,4734,2017,10,47,23,41,2138,166,61,30,198,4,459,21797,1025,762,805,599,24988,2243,161,124,651,11708,14887,112179,12374,8477,47176,15377,195583,104392,8071
CED139,573,5057,3645,42102,1309,52686,3,17,16,432,23,491,490,70,61,273,25,919,143,43,10,48,12,256,1043,324,207,456,45,2075,11378,4813,3388,35750,1361,56690,357,12,139,23,24,555,433,89,46,380,25,973,1601,515,356,3651,123,6246,232,129,27,299,17,704,199,55,22,48,3,327,435,52,57,51,21,616,2058,1196,798,14244,422,18718,967,438,162,1542,71,3180,51,0,8,3,4,66,62,37,19,94,10,222,32,12,3,23,0,70,203,61,47,126,10,447,468,113,66,60,20,727,798,279,206,78,32,1393,360,84,50,152,12,658,209,37,44,100,3,393,2596,1155,842,9889,269,14751,40,9,0,8,3,60,3,0,0,0,0,3,278,66,36,14,7,401,216,36,18,158,10,438,26,23,0,3,0,52,44,13,10,4,0,71,400,98,62,391,18,969,3800,1051,749,1665,179,7444,374,168,126,2117,5913,8698,29872,16052,11220,114184,9971,181299,24292,9787
CED140,417,2942,2185,55352,1535,62431,3,14,0,671,41,729,705,30,49,265,16,1065,81,18,6,36,3,144,550,229,164,474,20,1437,3761,2751,1900,44031,1389,53832,450,5,68,13,9,545,106,28,23,332,9,498,674,313,215,5655,106,6963,141,74,24,216,6,461,75,16,5,48,3,147,1151,29,15,26,16,1237,742,603,447,15474,375,17641,3661,1034,310,4134,158,9297,85,0,3,15,4,107,59,23,15,92,0,189,20,9,0,11,3,43,106,32,30,131,0,299,260,62,35,51,21,429,290,155,112,89,16,662,182,38,24,147,3,394,52,5,14,30,5,106,995,678,572,11036,232,13513,37,10,3,7,0,57,24,0,3,0,0,27,255,28,28,17,0,328,141,18,20,137,14,330,127,3,3,7,0,140,71,0,6,0,0,77,104,71,22,317,4,518,3707,559,336,926,194,5722,491,125,90,3012,6513,10231,19523,9902,6727,142752,10695,189599,17142,6276
CED141,636,5732,4040,43159,1404,54971,0,27,7,331,3,368,1047,69,96,236,25,1473,266,48,23,87,7,431,1023,306,179,528,27,2063,11574,5218,3652,35146,1442,57032,577,32,142,21,18,790,287,71,45,348,14,765,1164,327,250,2430,78,4249,429,142,43,320,18,952,228,46,21,63,3,361,489,48,48,52,29,666,2154,1128,707,12345,351,16685,1026,408,167,1323,58,2982,249,3,10,7,0,269,154,78,18,98,22,370,31,12,5,3,0,51,468,149,73,321,24,1035,423,122,62,61,16,684,652,348,214,88,37,1339,388,84,35,146,13,666,303,40,28,55,5,431,2460,1234,809,8615,254,13372,92,17,7,21,9,146,8,0,0,0,0,8,527,80,54,22,3,686,362,22,34,108,22,548,59,19,10,6,0,94,102,5,3,3,4,117,383,148,80,381,21,1013,3909,1074,653,1210,253,7099,473,210,137,1958,6666,9444,31943,17247,11652,109492,10826,181160,26490,10455
CED142,396,4352,3075,47965,1389,57177,0,15,7,306,8,336,591,69,70,236,35,1001,157,38,8,49,4,256,702,265,146,495,23,1631,6291,4092,2796,40395,1378,54952,306,20,133,6,0,465,104,41,31,292,9,477,913,350,254,3075,86,4678,284,86,37,288,16,711,164,32,19,58,3,276,309,34,15,36,16,410,1090,805,459,11022,261,13637,810,330,118,1156,61,2475,96,4,9,14,3,126,56,22,3,70,3,154,376,53,25,87,5,546,353,113,36,259,11,772,271,90,58,79,7,505,311,205,138,105,11,770,418,89,64,225,14,810,127,33,35,70,0,265,1805,1140,775,9552,200,13472,99,14,6,10,0,129,13,0,3,0,0,16,190,44,20,35,3,292,170,26,14,91,3,304,39,11,0,3,0,53,37,6,9,4,0,56,300,139,74,612,24,1149,2372,658,443,1056,98,4627,279,157,129,2337,4205,7107,19429,13333,9009,119988,7876,169635,16430,8187
CED143,1038,5088,3730,22921,604,33381,3,36,16,403,18,476,19434,320,428,419,325,20926,543,88,45,104,12,792,1012,366,217,331,18,1944,14878,4454,3125,20803,735,43995,1487,27,182,11,33,1740,1354,129,97,359,25,1964,2168,481,361,2347,85,5442,2210,379,152,687,83,3511,506,117,54,60,14,751,2666,83,76,38,41,2904,5029,1408,1013,11370,296,19116,2633,756,303,1358,85,5135,2991,25,30,18,60,3124,845,140,57,229,28,1299,243,22,15,30,3,313,429,123,72,173,10,807,533,54,33,38,10,668,1490,214,208,77,17,2006,1021,168,95,236,20,1540,1398,82,71,114,33,1698,3584,1128,829,7295,182,13018,494,33,19,27,9,582,49,0,0,0,0,49,590,64,43,8,4,709,976,52,42,99,22,1191,632,38,16,13,14,713,1836,16,35,11,61,1959,536,116,77,425,11,1165,20249,1441,1180,1433,422,24725,1011,107,66,647,18971,20802,93868,17555,12687,72084,22251,218445,81557,10469
CED144,837,5322,3734,39636,1324,50853,0,13,19,427,19,478,637,29,52,129,15,862,625,100,61,123,23,932,1114,363,208,545,35,2265,10930,4958,3757,29237,1267,50149,670,50,123,24,43,910,198,54,35,263,11,561,1933,503,323,2477,97,5333,794,167,86,401,34,1482,403,66,33,100,8,610,284,21,26,16,11,358,1521,842,586,9218,278,12445,2856,738,249,1692,128,5663,77,0,6,4,3,90,543,109,45,88,47,832,3205,283,102,355,147,4092,946,236,91,480,52,1805,399,81,46,64,13,603,377,181,131,65,15,769,596,135,68,199,27,1025,99,18,12,52,4,185,2796,1207,933,6939,187,12062,510,58,20,50,24,662,17,0,0,0,0,17,153,33,25,8,9,228,1118,154,73,217,45,1607,453,66,36,24,28,607,270,19,10,8,7,314,548,164,125,397,11,1245,5281,951,614,1077,207,8130,831,260,162,1916,4570,7739,41021,17181,11791,96231,8689,174913,35773,10651
CED145,1137,6702,5231,29804,716,43590,0,5,0,33,3,41,4267,186,282,315,78,5128,600,73,38,152,17,880,1406,378,215,380,32,2411,20565,5840,4176,25633,891,57105,851,20,87,3,17,978,1224,187,123,358,35,1927,2492,471,345,2141,71,5520,967,254,121,541,31,1914,482,85,32,77,6,682,1207,77,52,37,21,1394,4347,1444,1050,11417,289,18547,2974,777,306,1620,110,5787,730,14,23,13,25,805,280,76,42,122,10,530,142,21,9,12,0,184,235,65,50,103,3,456,427,50,31,17,18,543,1562,360,284,98,28,2332,783,120,86,159,26,1174,540,55,67,125,5,792,4436,1424,1066,8067,190,15183,348,27,18,20,3,416,20,4,3,0,0,27,1414,151,91,25,28,1709,577,52,50,85,13,777,166,17,7,3,9,202,227,3,17,3,3,253,759,133,99,340,27,1358,11510,1421,1282,1224,220,15657,571,122,114,757,8049,9613,67246,20614,15397,83684,10974,197915,55525,12339
CED146,3187,2301,1439,9011,673,16611,0,21,4,117,8,150,20802,188,257,190,549,21986,635,62,34,116,11,858,194,56,27,76,7,360,4813,1372,935,6525,633,14278,2247,37,100,22,81,2487,307,36,43,75,11,472,641,158,82,539,44,1464,7734,757,357,1888,245,10981,238,36,26,23,6,329,5141,45,52,21,106,5365,961,439,261,3031,119,4811,5568,893,427,1765,196,8849,4676,26,45,20,127,4894,19592,2512,1038,1848,879,25869,499,58,21,54,19,651,411,94,40,130,9,684,603,48,23,14,35,723,345,47,50,22,8,472,547,47,33,62,15,704,345,18,28,44,10,445,705,310,210,1732,58,3015,312,26,10,21,11,380,55,0,0,0,3,58,152,21,12,4,3,192,763,33,33,62,25,916,600,51,14,27,20,712,5389,30,59,27,160,5665,55,19,15,93,3,185,30020,1329,765,800,893,33807,3515,236,195,625,9088,13659,121052,11306,6635,28984,14055,182032,113711,8152
CED147,1286,6200,4363,22436,693,34978,0,8,4,82,3,97,3852,259,273,331,86,4801,508,84,50,110,19,771,1050,301,191,287,27,1856,17131,4894,3385,20754,878,47042,844,24,120,10,23,1021,1719,178,114,391,21,2423,2992,560,371,2107,82,6112,2046,445,216,1147,62,3916,1896,257,152,243,35,2583,1156,91,76,42,19,1384,5650,1398,1041,11530,352,19971,2910,735,316,1477,99,5537,638,7,17,13,7,682,531,160,78,319,22,1110,120,17,15,18,4,174,347,107,50,121,16,641,466,55,29,18,10,578,1538,256,195,53,35,2077,2170,360,194,408,63,3195,2460,186,151,242,56,3095,3776,1269,840,7225,211,13321,369,28,22,28,11,458,20,0,0,3,0,23,3311,282,175,26,59,3853,954,56,62,103,33,1208,273,22,3,13,3,314,361,14,26,4,3,408,568,95,70,325,14,1072,17610,2129,1603,1932,400,23674,924,141,112,720,16750,18647,79476,20618,14314,72518,20096,207022,66150,12602
CED148,2372,3759,2573,24468,1059,34231,0,39,16,364,34,453,4229,67,137,131,114,4678,1371,166,99,280,47,1963,446,166,64,182,18,876,6694,2709,1883,16947,975,29208,4873,94,243,33,130,5373,391,41,21,132,16,601,1160,307,187,1318,61,3033,1384,281,153,515,63,2396,370,68,28,49,11,526,8399,97,84,35,205,8820,1171,538,413,5195,172,7489,4340,1062,457,2242,176,8277,129,4,14,3,5,155,3861,693,269,518,188,5529,1112,104,83,140,44,1483,1105,282,140,627,63,2217,1074,105,77,45,71,1372,469,177,81,54,38,819,1131,76,77,171,22,1477,377,30,22,42,10,481,1470,578,430,3716,135,6329,1686,133,51,126,40,2036,156,0,0,0,0,156,550,49,37,20,25,681,1577,122,89,125,54,1967,826,101,42,56,37,1062,1951,26,52,20,48,2097,176,50,26,139,5,396,27720,1517,914,1063,965,32179,2602,230,206,1288,6951,11277,85172,13671,8968,60044,11782,179637,77547,8858
CED194,81,372,239,3024,121,3837,0,7,3,115,15,140,344,7,3,21,11,386,26,4,0,3,0,33,105,18,15,23,0,161,887,303,235,2153,104,3682,61,0,6,3,3,73,45,9,4,23,3,84,125,36,23,238,9,431,48,11,6,15,3,83,15,9,3,6,0,33,106,3,0,3,5,117,254,86,48,799,30,1217,108,29,20,94,14,265,52,0,3,0,0,55,77,26,13,7,3,126,12,0,3,0,0,15,32,13,9,10,3,67,69,7,8,3,0,87,78,20,10,6,3,117,41,12,4,4,4,65,30,3,3,5,0,41,231,72,73,563,21,960,14,3,3,0,4,24,0,0,0,0,0,0,37,0,6,0,0,43,39,3,4,14,3,63,34,7,3,5,4,53,99,0,0,0,9,108,37,6,4,36,3,86,796,96,66,130,37,1125,80,7,9,147,2554,2797,3963,1169,826,7450,2966,16374,3366,682
CED197,6,0,3,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,16,0,3,16,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,10,3,3,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,13,3,0,0,3,8,14,62,6,9,49,11,137,55,3
