region_id,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
CED136,25,54,270,115,64,299,43,261,47,1178,212,573,820,369,402,518,343,516,112,3865,1435,4186,2217,765,1468,1005,1258,1283,350,13967,1354,2582,1827,501,862,500,982,766,202,9576,1127,1565,1516,327,610,341,966,703,159,7314,599,883,794,206,436,208,606,530,89,4351,116,225,166,43,93,65,121,107,25,961,14,23,13,5,4,3,3,13,12,90,0,4,0,0,0,0,0,0,7,11,4882,10095,7623,2331,3939,2939,4322,4179,1003,41313,19,48,43,210,168,571,10,65,26,1160,213,736,171,599,894,692,28,157,76,3566,810,3524,461,1057,2592,886,148,494,235,10207,704,2138,309,804,1930,511,117,438,135,7086,564,1505,276,751,1712,444,176,629,107,6164,239,793,127,396,999,251,80,373,57,3315,32,123,20,61,198,45,7,37,21,544,3,8,0,0,15,3,0,5,10,44,0,0,0,0,0,3,0,0,0,3,2584,8875,1407,3878,8508,3406,566,2198,667,32089
CED137,36,18,549,101,19,353,79,552,31,1738,93,131,956,155,66,205,236,437,40,2319,408,472,1630,321,181,225,654,578,73,4542,910,745,1719,352,225,266,958,635,106,5916,1145,844,1720,333,355,317,1058,720,129,6621,845,795,953,193,280,277,752,515,99,4709,312,205,147,34,56,72,121,119,37,1103,80,23,14,0,8,6,8,16,12,167,14,0,3,3,0,0,0,3,0,23,3843,3233,7691,1492,1190,1721,3866,3575,527,27138,30,37,99,436,163,954,16,217,24,1976,94,222,138,474,371,444,31,139,16,1929,279,864,253,637,852,471,52,235,37,3680,557,1198,308,882,1417,634,61,422,67,5546,625,1316,282,1034,1568,731,70,606,60,6292,413,853,135,470,1005,404,43,382,50,3755,121,90,19,50,149,60,3,68,23,583,18,13,0,3,5,3,0,3,6,51,3,0,0,0,0,0,0,0,4,7,2140,4593,1234,3986,5530,3701,276,2072,287,23819
CED138,29,51,209,130,77,277,34,199,39,1045,205,616,929,519,386,601,197,570,141,4164,1721,4187,2051,799,1238,1095,674,1140,365,13270,2142,2866,1541,417,729,569,629,623,208,9724,1692,1860,1458,312,612,446,781,702,157,8020,949,1191,796,170,385,287,470,489,112,4849,189,321,189,43,104,100,88,112,32,1178,17,49,17,6,15,11,8,10,13,146,0,7,0,0,0,4,4,0,3,18,6944,11148,7190,2396,3546,3390,2885,3845,1070,42414,8,59,36,278,154,524,3,58,30,1150,187,846,133,670,758,733,18,176,87,3608,1200,4171,390,947,2183,870,47,352,204,10364,1292,2693,293,686,1905,560,74,340,152,7995,940,1919,285,651,1861,552,125,631,136,7100,476,1081,144,343,1167,304,75,308,79,3977,58,153,23,50,227,45,3,29,20,608,3,14,0,0,14,7,0,7,7,52,0,3,0,0,0,0,0,0,7,10,4164,10939,1304,3625,8269,3595,345,1901,722,34864
CED139,39,17,358,112,25,404,73,526,26,1580,85,102,643,176,50,236,130,385,33,1840,501,566,1377,304,137,291,327,607,73,4183,1044,1215,1625,448,216,384,541,764,106,6343,1312,1256,1650,489,353,399,740,879,142,7220,1031,1038,1071,253,259,358,585,623,102,5320,304,184,112,39,50,68,133,125,27,1042,88,31,3,4,10,11,7,15,15,184,6,3,0,0,0,0,0,0,6,15,4410,4412,6839,1825,1100,2151,2536,3924,530,27727,26,25,61,332,115,958,7,206,27,1757,93,161,111,485,263,456,26,115,27,1737,342,982,230,781,756,473,24,233,49,3870,645,1693,343,1047,1372,652,48,429,77,6306,777,1893,323,1333,1721,781,87,724,66,7705,529,1254,158,632,1015,459,52,388,72,4559,120,135,12,49,144,67,11,80,20,638,32,4,3,7,20,3,0,4,9,82,0,0,0,0,3,0,0,0,5,8,2564,6147,1241,4666,5409,3849,255,2179,352,26662
CED140,78,29,938,141,26,462,96,664,50,2484,231,228,1477,233,81,287,261,729,65,3592,987,854,1778,451,227,360,752,1156,115,6680,1662,1026,1468,423,298,329,991,1099,131,7427,2110,951,1529,304,346,345,1269,1107,136,8097,1638,689,972,182,287,243,991,781,116,5899,727,164,178,33,69,78,200,168,38,1655,244,21,7,3,9,13,16,25,14,352,37,0,0,0,0,0,0,4,9,50,7714,3962,8347,1770,1343,2117,4576,5733,674,36236,30,36,138,477,165,1118,14,277,49,2304,157,410,238,664,490,573,30,282,36,2880,425,1514,360,846,1181,575,54,485,83,5523,735,1581,309,955,1619,616,75,647,84,6621,980,1420,322,1066,1813,667,96,920,83,7367,696,884,195,613,1021,392,74,586,64,4525,334,117,30,78,173,44,16,105,30,927,86,13,7,6,21,3,0,11,10,157,12,0,3,0,3,3,0,0,5,26,3455,5975,1602,4705,6486,3991,359,3313,444,30330
CED141,29,33,413,145,43,409,71,538,25,1706,141,242,1033,271,165,333,155,404,35,2779,627,984,1547,461,311,381,377,552,96,5336,1240,1411,1658,481,453,390,517,635,127,6912,1432,1406,1630,457,487,400,681,704,141,7338,848,1084,997,275,425,352,521,516,96,5114,216,278,153,48,97,98,127,116,34,1167,31,49,11,0,10,12,9,7,10,139,3,3,0,0,3,3,0,3,6,21,4567,5490,7442,2138,1994,2378,2458,3475,570,30512,30,36,83,422,165,938,21,184,15,1894,131,358,165,675,505,575,24,104,37,2574,459,1413,253,736,1079,451,24,177,71,4663,671,1713,254,917,1619,582,70,333,87,6246,693,1855,316,1022,1970,777,101,524,84,7342,366,1080,185,590,1303,453,58,326,63,4424,83,159,22,70,255,74,6,38,21,728,5,8,0,11,12,7,0,4,8,55,0,0,0,0,0,0,0,0,9,9,2438,6622,1278,4443,6908,3857,304,1690,395,27935
CED142,27,24,609,127,43,394,82,591,38,1935,85,189,976,209,96,296,232,466,43,2592,499,788,1652,326,229,302,622,651,66,5135,985,1095,1623,411,324,315,853,700,134,6440,1016,1136,1649,339,435,323,987,766,97,6748,639,816,1009,215,302,247,710,474,107,4519,116,192,140,34,93,64,109,81,22,851,17,22,11,7,9,8,10,6,8,98,4,0,0,0,3,0,0,0,6,13,3388,4262,7669,1668,1534,1949,3605,3735,521,28331,31,51,117,405,167,1131,7,224,35,2168,124,296,170,601,500,614,18,106,34,2463,365,1256,241,666,1086,533,35,174,50,4406,472,1425,264,902,1643,608,91,415,73,5893,505,1538,267,984,1799,718,97,534,69,6511,261,880,109,475,1083,416,59,297,48,3628,28,93,10,55,165,56,5,35,16,463,3,9,0,0,12,7,0,5,7,43,0,0,3,0,0,0,0,0,5,8,1789,5548,1181,4088,6455,4083,312,1790,337,25583
CED143,23,58,81,191,47,162,12,132,16,722,299,1137,631,827,531,578,128,422,101,4654,2985,8601,2395,1400,1790,1245,335,867,407,20025,3264,5209,1252,683,1036,672,252,393,229,12990,1870,2781,743,373,625,374,260,314,133,7473,1015,1730,374,198,372,223,234,242,95,4483,210,474,79,34,80,67,61,77,46,1128,26,53,4,3,12,11,0,5,14,128,3,4,3,0,0,3,0,3,0,16,9695,20047,5562,3709,4493,3335,1282,2455,1041,51619,11,61,25,297,128,351,3,45,20,941,365,1350,224,1247,1103,947,18,191,90,5535,2660,8064,712,1842,3023,1292,55,440,271,18359,2086,3928,377,630,1705,544,35,211,117,9633,1204,2244,223,459,1137,320,33,181,78,5879,589,1532,121,246,841,218,26,154,55,3782,84,337,19,35,189,45,3,24,17,753,16,25,5,3,13,5,0,3,7,77,3,0,0,0,0,5,0,0,0,8,7018,17541,1706,4759,8139,3727,173,1249,655,44967
CED144,29,25,570,123,34,299,85,555,37,1757,118,181,1055,211,107,270,264,446,42,2694,485,596,1804,376,227,325,880,773,83,5549,874,821,1724,417,332,344,1162,821,120,6615,1007,918,1717,359,427,299,1339,930,143,7139,639,762,991,199,273,214,932,561,95,4666,210,218,175,38,55,77,141,94,29,1037,47,30,9,7,8,6,13,13,14,147,7,6,0,0,0,0,0,0,4,17,3416,3557,8045,1730,1463,1834,4816,4193,567,29621,20,36,103,375,170,858,10,196,29,1797,139,257,180,610,501,539,19,129,48,2422,372,970,291,801,1153,596,28,226,49,4486,506,1136,276,962,1642,717,84,454,73,5850,550,1342,274,1098,1600,755,71,704,76,6470,283,829,134,536,866,381,61,384,45,3519,77,131,17,58,158,61,12,54,23,591,18,7,0,5,14,3,0,3,8,58,7,0,0,0,0,0,0,0,0,7,1972,4708,1275,4445,6104,3910,285,2150,351,25200
CED145,22,73,176,210,68,287,55,228,25,1144,171,517,576,478,243,370,107,234,48,2744,1645,3714,1607,549,666,745,234,396,172,9728,3109,4016,1267,367,691,635,240,336,207,10868,2524,2822,955,250,558,462,298,339,161,8369,1307,1885,564,160,336,308,284,249,131,5224,373,708,149,40,143,142,90,93,50,1788,58,125,19,6,23,18,3,23,19,294,10,16,3,0,3,4,0,3,3,42,9219,13876,5316,2060,2731,2971,1311,1901,816,40201,18,59,48,396,130,532,6,63,19,1271,193,631,125,719,627,499,12,46,36,2888,1564,4173,349,980,1640,711,25,133,109,9684,2021,3651,273,741,1799,591,31,145,128,9380,1281,2675,232,689,1867,561,54,199,119,7677,561,1541,119,414,1497,400,28,145,92,4797,144,321,30,109,429,125,5,47,22,1232,15,38,4,14,45,19,0,13,10,158,3,3,0,0,4,0,0,0,8,18,5800,13092,1180,4062,8038,3438,161,791,543,37105
CED146,19,58,284,137,63,282,33,292,44,1212,175,456,741,404,427,556,212,535,160,3666,974,2067,1983,675,935,887,873,1155,286,9835,1124,1471,1766,491,632,451,1165,937,231,8268,1058,1184,1628,328,518,362,1353,991,220,7642,559,698,886,179,344,238,765,616,110,4395,118,168,162,43,78,54,154,148,34,959,17,30,12,0,7,3,13,9,12,103,0,5,3,0,0,0,0,0,0,8,4044,6137,7465,2257,3004,2833,4568,4683,1097,36088,24,69,33,195,162,564,4,57,28,1136,132,679,154,557,738,781,12,167,85,3305,539,2119,333,871,1635,770,53,354,174,6848,655,1476,285,749,1596,563,99,469,152,6044,574,1210,307,748,1556,555,210,745,123,6028,217,648,162,356,826,239,102,434,71,3055,30,110,19,57,146,43,5,55,16,481,0,12,0,5,13,4,0,3,6,43,3,3,0,0,0,0,0,0,3,9,2174,6326,1293,3538,6672,3519,485,2284,658,26949
CED147,25,33,92,172,57,132,16,94,23,644,258,697,443,584,306,356,72,179,86,2981,2426,6243,1620,916,999,924,192,408,273,14001,3126,4812,1008,494,710,640,146,294,223,11453,2087,3122,609,310,545,401,186,251,159,7670,1261,2169,448,198,357,304,190,229,147,5303,471,826,131,70,161,132,78,100,83,2052,82,169,13,8,29,45,8,15,39,408,24,26,3,0,9,7,0,0,20,89,9760,18097,4367,2752,3173,2941,888,1570,1053,44601,19,50,26,269,99,213,0,33,15,724,288,967,129,773,739,616,5,63,48,3628,2387,6845,419,1180,1937,1083,21,171,199,14242,1924,3948,319,690,1478,600,12,100,162,9233,1159,2623,195,538,1299,401,18,113,137,6483,721,1753,109,322,1215,372,8,100,83,4683,175,450,36,83,365,135,6,35,48,1333,13,52,4,12,65,21,3,3,27,200,3,0,3,4,5,6,0,0,6,27,6689,16688,1240,3871,7202,3447,73,618,725,40553
CED148,20,33,521,97,50,301,124,499,39,1684,143,327,1026,275,298,399,423,504,76,3471,761,1220,1951,482,740,479,1286,851,200,7970,1128,1107,1889,425,698,424,1623,856,177,8327,1075,877,1810,380,708,408,1745,935,190,8128,565,558,1091,193,470,241,1039,587,93,4837,101,91,132,41,62,60,136,99,18,740,13,12,8,6,4,6,4,3,4,60,3,0,0,0,0,0,0,0,0,3,3809,4225,8428,1899,3030,2318,6380,4334,797,35220,30,36,75,315,231,830,22,126,40,1705,160,530,160,594,909,632,56,130,69,3240,527,1733,243,736,2035,610,112,309,129,6434,524,1392,299,888,2121,654,205,595,129,6807,496,1073,264,964,2101,625,292,896,126,6837,248,581,131,473,1147,299,128,444,50,3501,31,54,12,31,121,25,15,41,7,337,3,4,0,3,8,4,0,3,5,30,0,0,0,0,0,3,0,0,0,3,2019,5403,1184,4004,8673,3682,830,2544,555,28894
CED194,16,3,16,27,3,3,11,17,3,99,22,41,77,56,7,22,28,54,0,307,43,161,139,63,43,27,85,121,13,695,64,84,107,25,19,15,75,80,11,480,48,46,79,17,20,15,62,61,11,359,22,35,43,6,16,5,51,33,14,225,8,6,6,7,0,3,4,3,3,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,223,376,470,201,108,90,316,369,55,2208,8,3,8,21,6,27,0,8,0,81,18,42,18,61,51,25,4,25,10,254,44,152,27,83,84,46,10,28,15,489,20,64,4,47,52,18,4,16,5,230,14,65,6,41,54,14,5,25,4,228,12,41,9,11,33,17,6,15,4,148,0,0,0,0,5,0,4,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,367,72,264,285,147,33,122,38,1444
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,0,3,0,15,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,9
