region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
11902,15,3,4,3,3,28,39,14,10,3,3,69,1651,722,500,172,61,3106,2905,2411,2729,1303,922,10270,666,770,1166,1036,1108,4746,71,50,47,28,29,225,5347,3970,4456,2545,2126,18444,0,0,0,0,0,0,25,0,4,0,0,29,354,237,151,43,13,798,212,264,238,126,77,917,34,43,52,43,40,212,8,10,9,3,0,30,633,554,454,215,130,1986,11,5,3,0,3,22,231,61,24,3,0,319,2555,2171,1466,549,215,6956,165,185,201,101,79,731,12,12,14,13,9,60,75,54,36,17,10,192,3049,2488,1744,683,316,8280,0,3,0,0,0,3,12,3,3,0,0,18,23,17,17,5,3,65,9,13,19,9,7,57,5,4,4,5,7,25,3,0,3,0,0,6,52,40,46,19,17,174,90,52,44,27,15,228,9171,7104,6744,3489,2604,29112,11,4,4,7,3,29,33,11,5,4,0,53,1439,592,450,136,55,2672,2976,2314
11903,6,4,3,3,0,16,52,9,6,3,0,70,1592,568,316,65,31,2572,3726,2392,2630,838,341,9927,1359,1290,2227,1462,859,7197,50,21,20,10,14,115,6785,4284,5202,2381,1245,19897,0,0,0,0,0,0,27,5,0,0,0,32,323,112,53,11,4,503,591,373,294,83,39,1380,43,52,82,40,32,249,10,3,6,5,0,24,994,545,435,139,75,2188,10,3,3,0,0,16,168,19,5,3,3,198,1988,1075,558,127,30,3778,361,348,310,134,63,1216,21,15,15,6,12,69,23,23,10,7,0,63,2571,1483,901,277,108,5340,0,0,3,0,0,3,8,4,0,0,0,12,38,17,8,4,3,70,3,11,13,5,3,35,0,0,3,0,0,3,3,0,0,0,0,3,52,32,27,9,6,126,46,31,17,7,0,101,10448,6375,6582,2813,1434,27652,5,3,3,3,3,17,45,7,0,3,3,58,1213,488,290,61,14,2066,3478,2197
11904,4,0,3,3,0,10,55,9,3,4,3,74,1665,645,404,101,25,2840,3079,2302,2349,957,472,9159,841,908,1431,1078,792,5050,66,25,18,28,13,150,5710,3889,4208,2171,1305,17283,0,0,0,0,0,0,37,4,0,0,0,41,652,274,117,32,9,1084,583,372,312,87,49,1403,45,30,40,37,26,178,17,6,0,3,0,26,1334,686,469,159,84,2732,5,3,3,3,0,14,221,45,11,0,3,280,3018,1609,913,214,58,5812,445,320,298,108,52,1223,17,13,5,7,6,48,40,20,17,4,7,88,3746,2010,1247,336,126,7465,0,0,0,0,0,0,16,6,3,0,0,25,44,21,16,10,0,91,9,13,10,6,8,46,4,3,3,3,4,17,0,0,0,0,0,0,73,43,32,19,12,179,91,56,47,23,9,226,10954,6684,6003,2708,1536,27885,7,6,4,0,0,17,40,15,4,3,3,65,1414,553,341,86,29,2423,3136,2125
12001,3,0,3,0,0,6,22,6,7,0,0,35,1057,363,199,41,4,1664,1882,1374,1510,443,109,5318,519,527,946,647,346,2985,26,18,9,5,5,63,3509,2288,2674,1136,464,10071,0,0,0,0,0,0,15,3,0,0,0,18,500,176,51,13,0,740,361,269,218,52,6,906,24,26,38,14,8,110,5,0,4,0,0,9,905,474,311,79,14,1783,0,0,0,0,0,0,88,10,4,0,0,102,1508,374,121,15,7,2025,665,310,221,37,11,1244,23,13,19,11,0,66,16,5,8,0,0,29,2300,712,373,63,18,3466,0,0,3,0,0,3,7,3,0,0,0,10,23,13,5,3,0,44,8,9,15,3,4,39,0,3,0,3,0,6,3,0,0,0,0,3,41,28,23,9,4,105,64,21,13,5,3,106,6819,3523,3394,1292,503,15531,0,3,0,0,0,3,30,3,3,0,0,36,917,335,152,39,3,1446,1886,1302
12002,3,0,0,0,0,3,71,9,0,0,0,80,1005,345,160,22,5,1537,1106,794,638,129,32,2699,227,253,334,139,77,1030,20,0,5,3,0,28,2432,1401,1137,293,114,5377,3,0,0,0,0,3,188,11,4,0,0,203,1458,391,121,17,4,1991,868,548,338,87,18,1859,99,91,118,75,25,408,10,9,5,3,0,27,2626,1050,586,182,47,4491,24,0,0,0,0,24,314,16,4,0,0,334,933,186,60,8,3,1190,149,97,38,13,7,304,9,12,7,3,4,35,10,0,3,0,0,13,1439,311,112,24,14,1900,0,0,0,0,0,0,19,3,3,0,0,25,30,12,5,3,3,53,7,16,10,5,0,38,3,0,4,0,0,7,0,0,0,3,0,3,59,31,22,11,3,126,45,11,12,4,0,72,6601,2804,1869,514,178,11966,3,3,3,0,0,9,58,3,3,0,0,64,982,300,119,14,3,1418,1003,752
12003,5,5,0,0,0,10,61,8,3,0,0,72,1210,505,291,64,26,2096,2876,2198,2284,830,364,8552,1068,1196,1845,1318,989,6416,63,32,30,21,17,163,5283,3944,4453,2233,1396,17309,0,0,0,0,0,0,52,10,5,0,0,67,831,335,174,28,9,1377,455,391,369,109,41,1365,63,69,80,73,31,316,9,5,4,3,0,21,1410,810,632,213,81,3146,28,5,3,3,0,39,632,119,41,0,0,792,3278,1950,1227,296,77,6828,300,286,246,104,64,1000,20,17,14,10,16,77,82,39,26,12,5,164,4340,2416,1557,425,162,8900,0,3,0,3,0,6,23,10,3,0,0,36,46,50,28,9,6,139,14,22,26,13,20,95,3,0,6,8,4,21,3,0,6,3,0,12,89,85,69,36,30,309,130,58,52,24,11,275,11252,7313,6763,2931,1680,29939,7,3,0,0,3,13,52,13,9,6,5,85,1250,556,310,59,14,2189,2903,2049
12101,3,0,3,3,0,9,31,5,4,0,0,40,992,327,179,22,0,1520,2444,1620,1719,406,93,6282,1337,1247,2121,1280,473,6458,36,15,8,9,6,74,4843,3214,4034,1720,572,14383,3,0,0,0,0,3,20,6,0,0,0,26,446,134,65,9,4,658,408,291,188,43,8,938,48,49,65,23,20,205,6,3,0,0,0,9,931,483,318,75,32,1839,41,3,3,0,0,47,433,38,4,0,0,475,2810,1031,427,69,14,4351,571,344,233,70,20,1238,27,11,11,6,0,55,27,15,4,3,3,52,3909,1442,682,148,37,6218,3,0,0,0,0,3,7,3,0,0,0,10,14,3,3,3,0,23,4,4,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,28,10,6,6,0,50,103,37,41,14,9,204,9814,5186,5081,1963,650,22694,3,3,3,0,0,9,39,5,3,3,0,50,875,292,159,20,11,1357,2415,1457
12102,3,3,3,4,0,13,56,3,5,0,0,64,612,211,122,28,5,978,2842,1875,1898,513,116,7244,1460,1316,2096,1377,571,6820,25,22,8,3,3,61,4998,3430,4132,1925,695,15180,0,3,0,0,0,3,11,0,0,0,0,11,70,28,19,0,0,117,281,157,148,31,14,631,17,19,16,6,5,63,0,0,3,0,0,3,379,207,186,37,19,828,5,3,3,0,0,11,113,8,0,3,0,124,1090,477,194,48,8,1817,126,88,81,26,9,330,9,5,5,3,0,22,11,6,0,0,0,17,1354,587,283,80,17,2321,0,0,0,0,0,0,9,0,0,0,0,9,13,7,5,3,0,28,6,0,5,3,3,17,3,0,3,0,0,6,0,0,0,0,0,0,31,7,13,6,3,60,36,15,11,0,3,65,6798,4246,4625,2048,737,18454,6,4,0,0,0,10,55,6,0,0,0,61,529,179,110,19,8,845,2674,1667
12103,4,0,3,4,0,11,41,0,3,3,0,47,547,151,103,20,5,826,3476,1779,2088,414,79,7836,3812,2860,5287,3082,1077,16118,39,14,19,7,4,83,7919,4804,7503,3530,1165,24921,0,0,0,0,0,0,10,0,0,0,0,10,61,8,0,0,3,72,246,108,77,13,4,448,27,27,34,13,5,106,0,0,3,0,0,3,344,143,114,26,12,639,0,0,0,0,0,0,87,7,0,0,0,94,615,148,54,7,3,827,336,100,73,19,5,533,8,5,4,3,3,23,7,0,3,0,0,10,1053,260,134,29,11,1487,0,0,0,0,0,0,4,3,0,0,0,7,10,3,3,0,0,16,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,20,9,3,0,0,32,53,24,21,7,3,108,9389,5240,7775,3592,1191,27187,3,3,0,3,0,9,25,3,6,0,4,38,460,142,85,14,0,701,3224,1554
12104,3,3,3,0,0,9,26,3,0,0,0,29,362,95,51,3,4,515,1053,608,554,119,19,2353,652,628,1035,616,180,3111,9,4,3,3,0,19,2105,1341,1646,741,203,6036,0,0,0,0,0,0,44,0,0,0,0,44,717,217,59,11,0,1004,1019,557,393,57,10,2036,124,101,106,76,20,427,10,0,0,0,3,13,1914,875,558,144,33,3524,88,6,0,0,0,94,1607,105,11,0,0,1723,4372,904,210,29,5,5520,1268,522,285,50,10,2135,86,36,40,14,6,182,39,5,3,0,0,47,7460,1578,549,93,21,9701,0,0,0,0,0,0,5,0,3,0,0,8,28,11,4,0,0,43,7,4,3,0,0,14,3,0,3,0,0,6,0,0,0,0,0,0,43,15,13,0,0,71,68,22,17,7,0,114,11590,3831,2783,985,257,19446,0,0,4,0,0,4,67,3,0,0,0,70,467,124,43,5,0,639,1042,565
12201,0,0,0,0,0,0,15,3,0,0,0,18,318,91,66,16,0,491,812,515,612,137,16,2092,443,379,729,444,119,2114,11,4,0,3,0,18,1599,992,1407,600,135,4733,0,0,0,0,0,0,13,6,0,0,0,19,203,81,29,8,0,321,320,170,112,22,0,624,42,25,47,29,11,154,4,0,0,3,0,7,582,282,188,62,11,1125,18,0,0,0,0,18,405,18,4,3,0,430,1325,404,113,16,3,1861,488,200,96,23,6,813,29,18,14,13,5,79,13,3,0,3,0,19,2278,643,227,58,14,3220,0,0,0,0,0,0,10,0,0,0,0,10,10,5,6,3,0,24,3,6,0,3,3,15,0,3,0,3,3,9,0,0,0,0,0,0,23,14,6,9,6,58,21,8,10,3,0,42,4503,1939,1838,732,166,9178,3,0,0,0,0,3,25,3,3,0,0,31,298,131,55,8,0,492,824,456
12202,13,3,0,3,0,19,89,13,4,0,0,106,655,223,142,30,4,1054,2195,1273,1422,309,63,5262,1410,1109,1645,1010,429,5603,18,16,11,9,0,54,4380,2637,3224,1361,496,12098,0,0,0,0,0,0,23,0,0,0,0,23,144,53,23,0,0,220,196,96,85,18,3,398,19,10,20,6,4,59,3,0,3,0,0,6,385,159,131,24,7,706,4,0,0,0,0,4,176,10,0,0,0,186,494,150,52,5,3,704,103,63,45,10,0,221,7,16,10,9,0,42,4,0,0,0,0,4,788,239,107,24,3,1161,0,3,0,0,0,3,8,0,3,0,0,11,30,4,4,0,0,38,11,7,9,3,0,30,0,0,3,3,0,6,0,0,0,0,0,0,49,14,19,6,0,88,140,25,20,6,3,194,5742,3074,3501,1421,509,14247,4,5,0,0,0,9,73,7,4,3,0,87,658,184,108,19,8,977,2092,1170
12203,9,5,5,3,0,22,82,16,3,3,0,104,1121,425,259,42,11,1858,4598,2803,2924,760,185,11270,2820,2458,3705,2349,1043,12375,47,16,20,13,11,107,8677,5723,6916,3170,1250,25736,6,0,0,0,0,6,83,5,0,0,0,88,272,84,30,0,4,390,358,260,199,43,11,871,62,50,60,33,15,220,4,3,0,0,0,7,785,402,289,76,30,1582,17,3,0,0,0,20,779,69,6,3,0,857,3204,1211,460,91,26,4992,262,169,119,26,12,588,24,19,27,16,9,95,40,6,9,0,0,55,4326,1477,621,136,47,6607,3,0,0,0,0,3,12,3,0,0,0,15,21,6,6,3,0,36,4,3,7,0,3,17,3,0,8,3,4,18,0,0,0,0,0,0,43,12,21,6,7,89,70,30,30,9,5,144,13901,7644,7877,3397,1339,34158,7,0,4,3,3,17,71,9,3,0,3,86,987,334,220,37,3,1581,4343,2593
12301,3,3,0,0,0,6,18,5,0,4,0,27,132,56,23,6,0,217,1631,1019,937,259,89,3935,1295,1165,1908,998,414,5780,16,17,10,3,0,46,3095,2265,2878,1270,503,10011,3,0,0,0,0,3,10,0,0,0,0,10,109,5,3,0,0,117,104,44,31,6,4,189,4,4,7,0,3,18,3,0,0,0,0,3,233,53,41,6,7,340,0,0,0,0,0,0,7,0,0,0,0,7,24,0,0,0,0,24,5,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,36,0,0,3,0,39,0,0,0,0,3,3,6,0,0,0,0,6,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,17,0,0,0,3,20,0,6,3,0,0,9,3381,2324,2922,1279,513,10419,0,3,0,0,0,3,16,4,4,3,0,27,136,36,23,0,3,198,1621,1003
12302,5,4,0,3,0,12,45,16,5,6,3,75,497,157,80,28,14,776,5968,4870,5143,1968,808,18757,2050,2173,3458,2541,1580,11802,72,40,63,29,32,236,8637,7260,8749,4575,2437,31658,3,0,0,3,0,6,12,3,0,3,0,18,747,246,117,28,10,1148,1220,1110,735,315,163,3543,54,68,85,81,128,416,25,21,10,6,14,76,2061,1448,947,436,315,5207,0,0,0,0,0,0,36,6,0,0,0,42,171,77,42,6,0,296,23,24,16,4,4,71,5,3,7,3,7,25,10,0,0,0,0,10,245,110,65,13,11,444,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,15,109,66,49,30,18,272,11058,8890,9813,5054,2781,37596,6,4,5,3,3,21,43,14,11,5,7,80,437,147,79,21,9,693,6268,4652
12303,4,5,3,3,0,15,46,7,5,3,3,64,282,101,68,21,5,477,1521,863,874,315,109,3682,931,705,1145,802,428,4011,25,8,7,0,3,43,2809,1689,2102,1144,548,8292,0,0,0,0,0,0,10,0,0,0,0,10,38,7,3,0,0,48,9,7,6,3,3,28,7,3,4,5,3,22,0,0,0,0,0,0,64,17,13,8,6,108,0,3,0,0,0,3,6,0,0,0,0,6,20,12,6,0,0,38,5,5,3,3,0,16,3,0,0,3,0,6,0,0,0,0,0,0,34,20,9,6,0,69,5,3,0,0,0,8,15,4,3,0,0,22,8,5,3,3,0,19,3,3,0,0,0,6,0,3,3,0,0,6,0,0,3,0,0,3,31,18,12,3,0,64,12,8,11,10,6,47,2950,1752,2147,1171,560,8580,13,0,0,0,3,16,47,9,7,4,4,71,297,75,49,15,9,445,1478,845
12401,8,5,3,0,0,16,135,15,3,0,0,153,1271,410,170,32,11,1894,4280,2163,1980,611,157,9191,1875,1375,2054,1408,686,7398,38,14,6,4,3,65,7607,3982,4216,2055,857,18717,0,0,0,0,0,0,8,3,0,0,0,11,86,12,8,3,0,109,126,59,32,12,3,232,9,8,13,12,6,48,0,0,0,0,0,0,229,82,53,27,9,400,3,0,0,0,0,3,45,3,0,0,0,48,94,11,3,0,0,108,25,9,4,3,3,44,9,6,3,3,0,21,3,0,0,0,0,3,179,29,10,6,3,227,3,0,0,0,0,3,4,0,0,0,0,4,5,0,3,0,0,8,5,3,3,3,0,14,4,0,3,0,0,7,3,3,0,0,0,6,24,6,9,3,0,42,28,23,28,6,6,91,8067,4122,4316,2097,875,19477,13,0,3,0,0,16,97,11,6,0,0,114,1203,305,146,28,5,1687,4338,2041
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,5,0,0,3,0,8,48,15,10,0,0,73,496,169,74,33,11,783,5640,3872,3730,1240,433,14915,2433,2289,3586,2438,1258,12004,56,29,33,20,13,151,8678,6374,7433,3734,1715,27934,3,0,3,0,0,6,21,3,0,0,0,24,188,49,20,4,0,261,655,407,227,97,28,1414,23,39,51,21,23,157,7,0,3,0,0,10,897,498,304,122,51,1872,4,0,3,0,0,7,43,7,0,3,0,53,478,173,58,11,4,724,87,49,24,6,6,172,4,0,3,4,3,14,8,3,3,0,0,14,624,232,91,24,13,984,0,0,0,0,0,0,12,0,0,0,0,12,11,3,3,0,0,17,8,4,3,5,0,20,3,0,4,0,0,7,3,0,0,0,0,3,37,7,10,5,0,59,91,57,49,24,13,234,10327,7168,7887,3909,1792,31083,6,4,0,0,3,13,56,15,12,0,0,83,401,131,57,19,6,614,5902,3597
12404,3,0,0,0,0,3,30,8,3,3,0,44,261,99,52,17,9,438,1583,1137,1114,406,137,4377,612,568,861,591,357,2989,26,8,6,3,0,43,2515,1820,2036,1020,503,7894,0,0,0,0,0,0,12,0,0,0,0,12,150,38,17,3,3,211,250,137,86,31,9,513,7,9,11,0,4,31,5,3,0,0,0,8,424,187,114,34,16,775,0,0,0,0,0,0,19,3,0,0,0,22,108,42,17,0,0,167,27,8,4,3,3,45,3,0,0,0,0,3,3,0,0,0,0,3,160,53,21,3,3,240,0,0,0,0,0,0,8,3,0,0,0,11,13,3,0,0,0,16,5,0,3,3,0,11,3,0,4,0,0,7,0,0,0,0,0,0,29,6,7,3,0,45,17,8,13,6,3,47,3145,2074,2191,1066,525,9001,0,0,0,3,0,3,24,6,3,0,0,33,242,83,44,18,4,391,1574,956
12405,5,0,3,0,0,8,12,4,5,3,0,24,292,106,36,13,5,452,2480,2030,2305,806,301,7922,596,693,1305,1020,604,4218,37,22,26,10,3,98,3422,2855,3680,1852,913,12722,0,0,0,0,0,0,0,0,0,0,0,0,38,13,6,3,0,60,108,103,67,13,8,299,0,0,4,0,4,8,0,0,0,0,3,3,146,116,77,16,15,370,0,3,0,0,0,3,14,0,0,0,0,14,120,42,20,13,3,198,10,10,8,4,0,32,0,0,3,0,0,3,7,0,0,0,0,7,151,55,31,17,3,257,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,9,28,17,17,12,4,78,3750,3046,3805,1897,938,13436,0,0,0,0,0,0,26,10,9,0,5,50,231,80,35,18,6,370,2573,1893
12501,0,3,3,0,3,9,30,4,6,0,0,40,689,334,250,97,54,1424,1148,981,1207,662,590,4588,276,312,615,479,654,2336,22,22,28,16,29,117,2165,1656,2109,1254,1330,8514,0,3,0,0,0,3,12,4,3,0,0,19,140,83,46,20,4,293,169,206,235,108,70,788,26,31,53,36,34,180,8,5,5,4,3,25,355,332,342,168,111,1308,10,3,3,3,0,19,84,20,6,3,0,113,835,724,477,173,47,2256,78,121,129,75,55,458,0,6,9,4,10,29,21,19,12,3,4,59,1028,893,636,261,116,2934,0,0,0,0,0,0,3,0,0,0,0,3,17,11,8,0,3,39,3,0,5,7,4,19,3,3,0,0,4,10,0,0,0,0,0,0,26,14,13,7,11,71,16,20,22,11,13,82,3590,2915,3122,1701,1581,12909,0,6,4,3,8,21,29,6,0,0,0,35,664,353,270,111,39,1437,1205,1046
12502,6,3,0,0,0,9,18,4,0,3,0,25,562,202,101,27,12,904,2286,1469,1543,461,175,5934,1107,1032,1488,907,505,5039,28,9,8,8,7,60,4007,2719,3140,1406,699,11971,3,0,0,0,0,3,11,0,0,0,0,11,160,51,25,4,0,240,430,370,342,88,37,1267,26,33,39,20,14,132,6,6,5,3,0,20,636,460,411,115,51,1673,5,3,0,0,0,8,36,5,0,0,3,44,321,100,56,10,4,491,69,41,52,14,9,185,3,3,3,3,0,12,5,4,3,0,0,12,439,156,114,27,16,752,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,17,13,13,7,0,50,5108,3348,3678,1555,766,14455,3,3,0,3,0,9,17,4,4,3,0,28,513,178,97,29,7,824,2093,1363
12503,20,0,4,3,4,31,77,12,11,8,7,115,1722,752,484,181,86,3225,4589,3352,3528,1624,1086,14179,1090,1172,1781,1413,1423,6879,74,39,45,31,42,231,7572,5327,5853,3260,2648,24660,6,3,0,0,0,9,68,7,0,0,0,75,383,150,66,22,4,625,288,272,240,118,65,983,36,36,53,44,64,233,12,3,4,3,4,26,793,471,363,187,137,1951,7,4,0,0,0,11,145,16,8,0,0,169,1037,667,363,105,29,2201,63,93,84,54,40,334,6,5,8,6,3,28,17,11,9,4,3,44,1275,796,472,169,75,2787,0,0,0,0,0,0,7,4,3,0,0,14,6,4,6,0,3,19,10,8,7,0,5,30,0,4,3,5,0,12,3,0,0,0,0,3,26,20,19,5,8,78,68,25,32,14,16,155,9734,6639,6739,3635,2884,29631,6,4,3,3,5,21,61,16,19,5,0,101,1492,636,433,152,83,2796,4538,3027
