region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
11102,0,19,40,42,47,27,7,5,4,191,3,8,26,43,25,24,3,3,0,135,0,14,35,61,41,34,38,35,13,271,0,8,15,17,5,3,3,0,0,51,3,17,26,24,19,6,3,3,0,101,16,105,307,453,569,332,199,105,37,2123,3,40,200,242,377,291,156,63,17,1389,87,244,559,562,542,360,197,110,33,2694,29,94,259,247,265,154,54,22,5,1129,9,47,81,48,57,41,20,21,4,328,43,111,216,186,103,95,34,15,5,808,0,3,0,3,3,3,3,0,0,15,0,7,22,19,19,12,7,7,0,93,231,97,223,297,276,286,372,547,388,2717,424,814,2009,2244,2348,1668,1096,936,506,12045,3,17,42,49,41,46,16,7,0,221,0,5,13,28,35,22,11,0,0,114,3,9,35,52,54,36,38,30,23,280,0,4,15,24,11,3,0,0,0,57,5,14,33,32,30,10,10,0,0,134
11103,6,118,244,197,152,69,28,14,0,828,13,31,115,74,50,32,4,0,0,319,3,44,175,149,97,68,63,63,21,683,3,45,78,50,34,10,6,3,0,229,8,40,92,53,22,13,0,0,0,228,23,336,1161,1238,1287,592,292,171,50,5150,7,144,745,697,992,595,257,137,43,3617,146,843,1617,1203,1044,605,201,145,44,5848,45,414,1038,807,710,446,148,54,10,3672,27,241,390,225,149,78,51,24,7,1192,89,385,556,373,222,135,55,42,10,1867,3,8,0,6,7,3,4,4,0,35,6,18,75,73,46,43,22,8,3,294,489,440,651,713,755,703,893,1250,601,6495,868,3107,6937,5858,5567,3392,2024,1915,789,30457,6,95,269,250,178,127,42,10,4,981,5,21,96,106,53,34,13,3,0,331,0,61,228,164,144,70,67,56,21,811,0,54,108,71,46,10,9,3,0,301,10,35,111,86,43,16,4,3,0,308
11201,0,4,50,64,67,34,14,12,0,245,4,3,16,39,42,16,6,0,0,126,0,12,40,39,52,29,45,29,10,256,0,7,16,36,19,15,6,3,0,102,3,11,79,81,59,32,5,0,0,270,3,46,321,609,856,438,239,139,47,2698,5,34,229,466,774,449,208,78,30,2273,35,210,478,698,722,422,183,110,21,2879,14,109,382,485,521,290,86,25,6,1918,0,71,215,233,196,98,33,22,9,877,39,116,235,245,179,92,27,32,0,965,0,3,0,4,3,3,0,7,0,20,5,6,35,53,43,26,10,10,0,188,263,124,266,377,485,367,425,592,271,3170,371,756,2362,3429,4018,2311,1287,1059,394,15987,0,3,44,82,75,58,27,8,5,302,3,0,20,37,45,25,10,0,0,140,3,10,28,44,60,47,29,33,20,274,3,4,27,28,36,16,8,5,0,127,3,20,61,103,83,41,10,3,0,324
11202,0,13,41,57,62,26,4,3,0,206,3,4,24,41,31,23,7,0,3,136,4,10,32,53,32,32,27,24,3,217,0,3,5,18,10,3,3,0,3,45,4,34,77,76,53,18,5,0,3,270,10,94,276,476,792,351,163,63,23,2248,3,53,230,327,530,321,118,55,16,1653,69,262,530,583,544,302,107,53,13,2463,23,112,284,362,399,203,43,13,3,1442,3,47,124,126,116,56,29,11,5,517,68,103,181,148,100,64,21,20,4,709,0,3,0,3,0,4,0,5,0,15,0,3,26,27,29,15,8,5,0,113,246,114,210,281,318,246,372,451,257,2495,433,855,2040,2578,3016,1664,907,703,333,12529,0,9,41,45,49,57,16,3,3,223,6,8,10,28,43,21,9,0,0,125,3,6,33,38,39,37,19,24,8,207,0,0,8,13,16,9,5,3,0,54,13,33,67,91,72,36,12,6,0,330
11203,3,10,34,48,40,29,14,7,0,185,4,6,19,60,48,22,8,3,0,170,0,8,19,51,50,41,59,43,11,282,3,7,16,34,17,15,4,0,0,96,5,9,43,40,30,14,5,0,0,146,6,58,306,466,685,420,273,122,22,2358,0,32,209,371,487,339,204,69,14,1725,68,234,525,645,606,424,256,161,29,2948,24,114,305,357,348,219,76,26,5,1474,8,26,104,108,79,47,50,21,11,454,44,124,291,263,187,128,55,57,8,1157,0,3,5,0,11,0,3,3,3,28,4,6,20,28,18,15,5,11,3,110,287,113,255,409,489,468,761,987,385,4154,456,750,2151,2880,3095,2181,1773,1510,491,15287,0,15,42,66,50,47,18,8,0,246,5,0,26,47,62,42,9,0,0,191,0,6,23,57,61,41,47,51,22,308,0,5,32,32,31,21,8,3,3,135,3,6,64,73,33,26,10,3,0,218
11301,0,20,44,44,21,15,0,0,0,144,3,12,13,19,15,9,4,0,0,75,0,7,25,37,17,17,11,8,4,126,0,0,7,10,6,0,3,0,0,26,5,18,64,39,26,5,10,0,0,167,3,43,182,230,245,131,94,47,11,986,8,47,210,235,221,128,52,28,3,932,39,203,413,391,295,164,48,27,10,1590,15,74,154,133,118,53,16,5,0,568,0,10,36,26,18,7,3,6,3,109,25,87,150,97,48,34,7,0,5,453,0,3,3,3,3,3,0,0,0,15,0,5,15,17,11,6,0,4,0,58,234,94,223,266,268,276,264,294,131,2050,332,623,1539,1547,1312,848,512,419,167,7299,0,10,41,36,32,15,3,0,0,137,0,3,22,23,14,11,4,0,0,77,0,8,26,29,30,18,9,8,0,128,3,3,9,6,6,3,0,0,0,30,6,22,58,53,35,7,3,0,0,184
11302,0,0,5,3,11,5,3,0,0,27,3,3,3,5,3,0,0,0,0,17,0,3,10,13,8,12,3,3,0,52,0,0,0,0,7,0,0,0,0,7,0,6,28,26,16,4,0,0,3,83,0,12,53,63,120,76,38,26,0,388,0,7,61,56,88,59,28,12,0,311,8,52,96,107,99,53,25,6,0,446,4,19,44,54,42,17,6,5,0,191,0,3,15,11,6,5,4,0,0,44,3,25,47,30,25,17,7,6,0,160,0,0,0,0,3,0,0,0,0,3,0,0,5,6,3,0,0,0,0,14,46,17,55,60,77,70,96,97,40,558,64,147,422,434,508,318,210,155,43,2301,0,3,4,10,4,11,4,5,0,41,3,0,4,6,4,0,0,0,0,17,0,3,11,6,8,4,8,0,0,40,0,0,3,3,3,0,3,0,0,12,0,6,26,20,18,6,3,0,0,79
11303,0,33,83,61,53,31,3,7,0,271,6,19,27,34,35,17,0,0,0,138,10,25,58,57,45,22,25,21,8,271,0,4,17,13,11,3,3,3,0,54,15,58,108,79,49,7,6,5,4,331,24,152,488,567,681,382,214,111,29,2648,0,74,399,462,595,329,140,51,17,2067,123,446,840,828,707,409,133,92,22,3600,27,179,438,360,298,170,38,19,6,1535,7,80,92,93,54,44,23,12,3,408,72,188,267,218,146,92,29,14,3,1029,0,5,3,3,5,0,4,0,0,20,10,15,29,23,32,10,13,0,3,135,280,135,268,364,345,326,454,577,232,2981,574,1413,3117,3162,3056,1842,1085,912,327,15488,0,42,86,86,55,42,13,6,0,330,0,7,30,32,37,24,10,0,0,140,3,27,62,56,54,35,15,18,8,278,0,4,20,24,9,5,0,0,3,65,22,67,97,108,56,31,7,3,0,391
11401,0,17,41,53,54,26,19,8,4,222,0,7,18,58,50,44,11,0,0,188,0,15,47,58,53,57,86,62,18,396,0,0,5,18,14,16,5,0,0,58,5,36,68,62,48,19,5,0,3,246,15,93,289,551,693,411,269,119,23,2463,8,51,224,322,569,402,200,82,19,1877,68,263,588,718,687,565,318,164,40,3411,20,127,349,405,390,260,108,40,0,1699,6,22,79,106,99,76,39,22,3,452,57,152,257,252,172,132,67,37,8,1134,6,0,3,5,6,3,3,0,0,26,3,5,12,37,29,22,15,5,3,131,325,111,293,417,373,471,699,790,261,3740,513,899,2273,3062,3237,2504,1844,1329,382,16043,0,12,53,52,60,62,33,11,4,287,4,4,18,30,46,38,17,6,0,163,3,11,39,70,55,49,55,71,20,373,0,6,13,14,18,12,8,3,3,77,7,16,56,79,61,39,16,7,3,284
11402,0,3,24,52,40,33,18,6,3,179,0,5,15,26,10,18,0,3,0,77,0,7,19,34,26,31,32,21,0,170,0,0,9,22,19,14,5,3,0,72,10,12,46,47,29,19,7,0,0,170,0,25,137,310,383,306,183,101,16,1461,0,25,130,248,359,286,140,62,16,1266,29,87,282,413,375,325,164,83,15,1773,7,46,178,232,254,203,85,37,11,1053,0,16,61,114,71,75,43,16,8,404,21,83,142,154,74,65,27,17,3,586,0,0,4,5,4,0,0,0,0,13,4,5,13,16,12,13,15,7,3,88,131,49,139,226,213,250,270,275,185,1738,202,363,1199,1899,1869,1638,989,631,260,9050,3,10,25,40,67,42,28,9,0,224,0,3,6,19,18,10,10,0,0,66,3,3,15,39,26,24,20,23,10,163,0,0,12,23,26,14,13,3,0,91,8,17,41,49,43,34,18,5,0,215
11501,0,98,231,338,341,119,28,15,7,1177,9,47,170,281,171,47,8,3,0,736,5,30,129,238,179,93,60,34,17,785,0,24,52,64,46,22,3,0,0,211,0,22,49,36,31,15,3,0,3,159,13,209,598,1009,1127,652,245,125,56,4034,3,137,596,930,1264,711,234,108,50,4033,97,691,1755,2309,1932,1121,281,162,75,8423,32,361,717,792,785,360,85,48,13,3193,15,206,328,240,153,87,37,24,12,1102,68,198,353,332,238,194,42,33,12,1470,3,4,4,6,9,6,5,0,0,37,3,40,74,89,105,60,16,6,3,396,434,212,323,422,498,414,290,366,222,3181,682,2279,5379,7086,6879,3901,1337,924,470,28937,0,86,213,379,394,202,67,24,5,1370,4,23,218,329,217,81,8,0,0,880,3,25,137,240,249,133,77,50,25,939,6,30,78,84,56,29,6,7,0,296,3,22,52,51,30,21,7,3,0,189
11502,0,16,37,55,57,31,9,0,0,205,0,0,15,28,16,12,0,0,0,71,3,3,14,34,20,18,16,14,3,125,0,9,15,8,16,3,3,3,0,57,0,9,26,34,28,17,0,0,0,114,0,43,84,175,209,148,59,28,8,754,0,30,81,138,258,179,71,24,3,784,18,103,228,347,300,232,76,32,7,1343,10,61,96,133,120,76,22,7,3,528,8,40,40,63,47,27,8,8,5,246,12,48,78,95,54,61,6,10,0,364,0,0,0,0,3,3,0,0,0,6,0,3,6,18,14,8,0,0,0,49,90,60,57,106,108,119,93,122,77,832,141,425,777,1234,1250,934,363,248,106,5478,0,14,33,52,61,43,15,3,0,221,0,0,9,27,34,10,5,0,0,85,0,0,8,34,37,16,14,4,8,121,3,7,10,15,16,12,3,3,0,69,0,8,29,34,28,14,11,0,0,124
11503,0,3,19,26,47,13,6,3,0,117,0,3,5,26,18,6,0,0,0,58,0,4,16,42,22,6,3,0,0,93,3,3,3,6,5,3,3,0,0,26,3,16,37,41,20,11,3,3,0,134,4,29,87,170,166,96,40,17,6,615,0,20,84,138,244,120,34,11,3,654,28,87,209,250,220,138,39,16,3,990,7,44,83,113,104,65,24,10,3,453,7,9,46,51,43,28,11,7,3,205,21,24,105,82,43,43,8,0,0,326,0,0,0,0,0,0,0,0,0,0,5,0,5,16,7,6,5,0,0,44,134,52,99,170,144,108,71,61,16,855,212,294,798,1131,1083,643,247,128,34,4570,0,4,17,38,38,21,11,5,0,134,0,0,3,24,22,9,3,0,0,61,3,6,10,34,32,18,6,3,0,112,0,5,4,11,9,8,3,0,0,40,5,12,34,27,48,20,9,5,0,160
11504,0,12,36,51,24,10,5,0,0,138,3,12,21,30,11,3,4,0,0,84,0,5,24,35,22,20,6,8,0,120,0,0,7,7,8,0,0,0,0,22,0,9,15,32,14,9,0,0,0,79,0,29,150,165,155,81,31,10,3,624,0,21,197,151,151,80,23,6,3,632,31,100,494,422,245,148,38,9,3,1490,11,43,137,146,81,31,9,4,0,462,3,24,57,35,7,9,4,0,0,139,19,51,117,117,57,30,6,5,0,402,3,0,0,3,0,3,0,0,3,12,4,5,18,14,9,7,0,0,0,57,108,54,129,153,93,80,57,49,11,734,182,365,1402,1361,877,511,183,91,23,4995,0,16,29,56,32,20,3,0,0,156,3,4,31,48,14,8,0,0,0,108,0,3,17,51,32,12,16,5,4,140,0,7,12,8,7,3,0,0,3,40,0,8,7,26,13,11,3,0,0,68
11601,0,61,200,211,136,44,12,0,0,664,3,85,244,109,49,20,0,0,0,510,8,25,132,179,141,84,76,37,5,687,4,11,39,28,18,7,0,0,0,107,9,18,51,37,17,7,0,0,0,139,10,169,610,583,661,307,103,44,20,2507,0,121,558,461,474,281,101,45,15,2056,84,647,1675,1317,1065,485,128,62,9,5472,39,316,683,554,433,192,51,11,3,2282,14,132,204,119,80,22,16,6,3,596,66,201,396,223,158,88,17,13,3,1165,0,3,10,10,9,8,5,5,0,50,5,27,94,80,37,30,7,5,3,288,450,285,635,714,709,619,679,605,202,4898,692,2101,5531,4625,3987,2194,1195,833,263,21421,0,77,296,227,178,94,23,4,0,899,12,38,365,199,85,30,6,4,0,739,3,27,160,180,173,108,69,36,15,771,0,11,39,48,24,22,0,0,0,144,3,25,67,46,33,14,5,0,0,193
11602,0,34,126,137,57,23,6,0,0,383,5,33,138,87,50,5,0,0,0,318,0,17,95,108,68,24,13,9,3,337,3,11,25,19,12,5,3,0,0,78,0,11,31,31,12,5,3,0,0,93,5,93,365,398,297,115,34,3,4,1314,0,58,422,344,246,145,37,26,8,1286,46,320,1288,903,495,225,46,17,0,3340,20,170,488,301,209,72,24,3,0,1287,13,54,141,94,39,19,6,0,0,366,46,108,252,155,78,37,8,7,0,691,0,0,0,4,6,0,0,0,0,10,0,11,56,44,26,16,5,0,0,158,218,122,306,359,283,213,146,93,28,1768,356,1042,3733,2984,1878,904,331,158,43,11429,0,34,179,217,115,50,9,0,0,604,0,14,263,185,50,13,4,3,0,532,3,3,133,135,120,43,23,7,0,467,0,15,35,34,26,8,0,0,0,118,6,11,42,38,18,12,0,3,0,130
11603,3,24,112,93,58,14,0,0,0,304,11,54,157,81,29,8,0,0,0,340,3,24,62,153,112,54,36,12,8,464,0,10,21,18,7,4,0,0,0,60,3,9,28,22,17,3,3,3,0,88,16,111,390,427,422,148,50,27,9,1600,4,58,238,287,242,172,54,45,12,1112,88,466,1031,908,661,237,39,23,8,3461,35,188,336,296,194,97,29,10,0,1185,10,68,96,70,22,11,10,3,4,294,50,154,250,159,98,51,17,8,8,795,5,3,7,16,9,4,0,3,0,47,0,6,66,48,34,16,0,0,3,173,581,386,766,858,674,599,433,226,74,4597,809,1561,3560,3436,2579,1418,671,360,126,14520,0,45,131,113,69,40,3,3,0,404,0,20,183,156,39,14,4,0,0,416,3,13,89,115,142,64,33,18,7,484,0,14,24,19,8,7,0,0,0,72,3,9,27,20,18,5,4,0,0,86
11701,0,25,76,51,27,17,3,0,0,199,3,20,102,49,25,3,3,0,0,205,0,5,72,57,40,24,34,16,7,255,0,10,21,18,10,5,0,0,0,64,0,3,15,13,5,3,0,0,0,39,3,33,162,175,128,84,26,21,4,636,3,31,140,148,109,78,39,14,10,572,24,233,610,474,283,132,51,29,8,1844,4,70,261,186,111,56,20,5,0,713,3,48,76,58,33,18,7,3,0,246,10,48,120,113,68,43,10,9,0,421,3,3,4,3,6,4,3,0,0,26,0,6,27,29,14,6,0,3,3,88,169,136,257,289,275,249,205,255,101,1936,222,671,1943,1663,1134,722,401,355,133,7244,3,27,90,67,52,25,10,0,3,277,0,12,98,65,31,10,0,0,0,216,0,18,80,59,48,52,33,27,8,325,0,8,24,21,9,8,0,0,0,70,0,3,10,13,10,5,0,0,0,41
11702,0,54,187,106,55,21,7,0,0,430,0,32,95,46,28,6,0,0,0,207,5,16,65,58,30,27,21,13,0,235,0,10,66,56,18,3,0,0,0,153,0,14,49,24,7,3,0,0,0,97,0,65,330,331,230,105,32,18,3,1114,3,39,254,285,267,158,52,10,10,1078,14,254,854,608,292,118,25,21,5,2191,6,157,820,581,340,154,47,11,3,2119,14,162,554,402,125,43,10,5,0,1315,8,75,165,110,54,21,7,9,0,449,0,4,3,8,3,3,0,0,0,21,3,22,86,66,33,13,9,3,0,235,168,191,487,415,358,300,246,217,133,2515,221,1095,4015,3096,1840,975,456,307,154,12159,0,53,208,139,60,29,8,4,0,501,0,10,78,68,38,9,7,0,0,210,0,12,84,69,38,34,25,19,7,288,0,15,88,88,32,8,0,3,0,234,0,14,44,46,13,6,0,0,0,123
11703,6,253,685,269,160,100,33,17,6,1529,12,179,522,221,77,25,8,0,0,1044,3,130,345,151,102,81,69,18,10,909,3,69,353,171,78,23,7,6,0,710,0,32,125,44,27,15,5,0,0,248,8,277,1315,706,550,355,171,99,17,3498,4,107,699,503,548,492,171,99,26,2649,87,1677,4818,1907,912,492,138,83,31,10145,16,760,3067,1521,969,642,216,79,22,7292,39,776,2081,886,416,156,61,32,6,4453,51,343,683,301,147,96,24,9,3,1657,21,53,8,4,11,6,5,3,0,111,13,108,324,178,111,72,27,14,5,852,962,2981,5625,2947,2193,1669,1076,839,381,18673,1225,7745,20650,9809,6301,4224,2011,1298,507,53770,3,251,805,382,190,124,42,11,4,1812,6,77,612,295,113,42,6,3,0,1154,3,133,526,207,135,86,60,41,7,1198,6,110,484,268,107,49,22,4,3,1053,5,35,159,64,36,27,5,5,0,336
11801,0,77,291,176,148,110,44,34,6,886,0,21,160,113,58,18,6,0,0,376,0,17,147,90,93,90,65,69,43,614,3,32,214,176,94,56,10,15,6,606,0,9,78,35,20,13,9,3,5,172,4,131,851,715,691,551,334,196,69,3542,5,88,562,507,760,639,272,150,40,3023,20,553,2661,1774,919,720,276,198,90,7211,13,335,2022,1408,1020,781,266,131,38,6014,10,373,1434,894,378,241,113,70,26,3539,17,140,383,305,146,158,41,45,14,1249,0,4,5,5,10,9,0,5,4,42,6,52,227,193,154,121,38,23,10,824,500,668,2011,1307,1041,994,795,941,559,8816,578,2500,11046,7698,5532,4501,2269,1880,910,36914,0,71,315,244,141,126,79,37,17,1030,0,10,120,134,90,33,8,0,0,395,0,22,139,108,72,70,80,48,39,578,0,59,248,188,124,69,27,11,3,729,3,12,61,50,22,16,10,0,3,177
11802,10,174,451,271,162,104,41,9,4,1226,5,105,289,163,107,36,3,0,0,708,0,120,248,164,114,108,66,62,29,911,0,48,163,111,44,13,6,3,0,388,0,26,76,31,11,6,0,3,0,153,5,272,1091,932,770,431,206,122,42,3871,0,82,576,650,733,461,195,133,54,2884,70,888,2654,1831,1060,590,232,165,47,7537,20,417,1420,1039,713,394,110,69,11,4193,26,289,773,529,212,91,34,23,4,1981,32,180,380,318,164,156,54,40,13,1337,12,18,10,7,11,5,7,6,0,76,21,51,145,119,75,49,10,10,0,480,427,615,1081,927,807,737,695,843,363,6495,628,3285,9357,7092,4983,3181,1659,1488,567,32240,6,160,486,274,230,139,52,19,12,1378,0,36,213,191,134,45,9,3,0,631,3,125,313,163,155,87,97,60,30,1033,0,80,220,127,69,27,11,0,0,534,3,26,89,46,27,17,0,0,0,208
11901,4,86,233,207,98,28,8,3,3,670,16,74,260,170,80,23,6,0,0,629,5,29,132,166,138,91,97,88,17,763,3,24,43,32,15,7,3,0,0,127,0,11,33,40,27,16,0,0,0,127,17,163,551,515,452,223,120,76,19,2136,5,161,595,565,605,309,133,59,12,2444,144,785,1878,1453,1020,537,188,143,29,6177,52,336,767,529,367,191,60,17,7,2326,12,124,238,134,86,35,22,13,4,668,95,267,447,303,176,107,32,21,13,1461,4,6,15,15,14,8,0,3,0,65,5,24,77,57,37,27,9,16,3,255,664,492,975,1079,926,691,770,1049,360,7006,1026,2582,6244,5265,4041,2293,1448,1488,467,24854,3,95,205,230,173,65,15,6,3,795,4,25,260,186,106,27,7,0,0,615,0,31,114,160,170,95,71,80,22,743,5,34,53,44,23,9,0,0,0,168,4,11,37,31,31,20,6,0,0,140
11902,6,84,226,165,81,20,14,0,0,596,4,71,284,151,39,13,0,0,0,562,3,21,133,167,110,69,64,47,11,625,0,16,58,22,11,8,4,0,0,119,0,10,29,33,18,3,3,0,0,96,6,135,462,358,317,170,99,57,14,1618,5,102,455,457,339,228,92,33,11,1722,90,691,1800,1322,699,271,98,90,16,5077,23,278,773,567,348,144,45,18,4,2200,11,94,255,181,74,24,17,8,8,672,54,203,396,245,115,76,22,19,3,1133,7,13,14,11,17,11,5,4,3,85,7,23,89,75,41,18,13,0,0,266,497,467,1002,1151,937,696,578,616,256,6200,713,2208,5976,4905,3146,1751,1054,892,326,20971,0,66,237,189,125,42,26,5,3,693,0,30,258,170,78,24,0,0,0,560,0,30,150,145,154,77,62,54,20,692,0,16,84,42,23,14,0,3,0,182,0,5,27,23,21,8,4,0,0,88
11903,0,64,167,219,141,73,32,10,0,706,5,87,268,194,103,26,9,0,0,692,7,39,141,221,153,75,92,63,38,829,0,24,60,49,27,6,7,3,0,176,3,5,37,26,17,10,6,0,0,104,3,147,495,596,606,321,179,90,41,2478,3,97,450,538,743,399,210,83,29,2552,73,786,2156,1834,1150,605,253,192,61,7110,30,245,747,584,454,238,78,29,12,2417,5,129,266,181,111,61,42,26,13,834,40,149,315,260,151,103,43,38,13,1112,9,10,8,11,14,13,6,3,3,77,5,22,81,95,45,31,13,9,14,315,396,286,502,685,631,514,545,812,447,4818,579,2090,5693,5493,4346,2475,1515,1358,671,24220,3,59,204,204,201,113,49,20,6,859,6,28,284,228,139,36,10,0,0,731,3,37,147,163,226,93,86,69,36,860,3,33,82,63,53,6,8,3,0,251,0,13,31,31,16,12,9,3,3,118
11904,3,59,260,240,117,46,21,7,0,753,3,82,320,194,64,24,4,0,0,691,3,35,153,204,167,98,84,54,24,822,0,30,79,46,34,6,4,0,0,199,0,9,35,27,25,10,4,0,0,110,4,155,574,541,494,277,158,93,28,2324,3,87,454,480,422,305,151,65,26,1993,79,765,2363,1804,1009,494,198,156,49,6917,17,273,860,628,432,211,67,29,10,2527,12,135,337,233,92,60,28,19,5,921,50,204,398,321,186,127,44,22,19,1371,7,9,3,13,17,6,10,4,0,69,0,31,106,79,50,24,16,6,3,315,421,451,972,935,819,726,706,926,588,6544,602,2325,6914,5745,3928,2414,1495,1381,752,25556,3,56,291,214,187,80,34,12,0,877,3,42,364,231,93,21,4,3,0,761,3,34,199,170,195,115,88,58,21,883,3,29,135,65,47,16,3,3,0,301,0,17,46,23,25,15,3,0,0,129
