region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
11004,1800,697,217,9576,2595,1344,1672,1095,551,7257,129,31,24,13,14,211,8632,3797,3659,1845,793,18726,0,0,0,0,0,0,6,0,0,3,0,9,95,23,4,3,0,125,34,26,3,3,3,69,12,7,5,3,3,30,3,0,0,0,0,3,150,56,12,12,6,236,0,0,0,0,0,0,29,6,3,0,0,38,317,74,16,3,3,413,54,21,15,4,0,94,13,4,6,0,4,27,8,6,0,0,0,14,421,111,40,7,7,586,6,0,0,0,0,6,14,3,0,0,0,17,13,6,3,0,0,22,28,6,7,5,0,46,11,6,13,6,3,39,3,0,0,0,0,3,75,21,23,11,3,133,8,5,3,0,0,16,9286,3990,3737,1875,809,19697,16,3,3,0,0,22,94,10,13,4,0,121,971,244,100,27,8,1350,4850,2087,1709,597,208,9451,3040,1507,1827,1131,577,8082,130,31,38,10,7,216,9101,3882,3690,1769
11101,3362,881,223,15020,2885,2115,3129,1872,705,10706,162,55,40,17,10,284,12408,6109,6762,2814,957,29050,0,3,0,0,0,3,27,0,0,0,0,27,610,71,24,3,3,711,456,224,127,49,12,868,23,15,23,16,10,87,26,4,3,0,4,37,1142,317,177,68,29,1733,4,0,0,0,0,4,65,4,0,0,0,69,354,59,11,5,0,429,157,72,30,16,3,278,3,3,11,3,3,23,9,6,0,0,0,15,592,144,52,24,6,818,3,0,0,0,0,3,24,3,0,0,0,27,71,5,4,0,0,80,11,4,5,0,0,20,4,6,3,0,3,16,3,0,0,0,0,3,116,18,12,0,3,149,3,0,0,0,0,3,14261,6588,7003,2906,995,31753,6,6,0,0,0,12,88,24,4,8,3,127,1928,503,235,56,11,2733,6941,3401,3119,817,223,14501,3476,2219,3401,1796,776,11668,149,44,28,21,10,252,12588,6197,6787,2698
11102,1934,586,160,8893,1879,1215,1681,1072,511,6358,107,29,32,18,6,192,7366,3607,3799,1710,697,17179,3,0,0,0,0,3,18,0,0,0,0,18,208,16,4,3,0,231,197,39,17,3,0,256,12,3,5,11,3,34,7,3,0,0,0,10,445,61,26,17,3,552,0,0,0,0,0,0,25,0,0,0,0,25,135,12,0,0,0,147,39,18,11,0,0,68,3,0,4,3,4,14,3,4,0,0,0,7,205,34,15,3,4,261,5,0,0,0,0,5,26,3,0,3,0,32,87,9,5,4,3,108,34,4,3,0,0,41,3,0,3,0,3,9,3,3,0,0,0,6,158,19,11,7,6,201,6,3,3,3,0,15,8180,3724,3854,1740,710,18208,10,0,4,0,0,14,89,16,5,7,3,120,1091,292,127,41,5,1556,4321,2013,1722,533,166,8755,2448,1424,1848,1128,563,7411,97,30,20,11,4,162,8056,3775,3726,1720
11103,3896,1047,295,17692,2180,1759,2566,1612,662,8779,205,56,43,18,19,341,14090,7148,6905,2773,985,31901,0,0,0,0,0,0,50,10,0,0,0,60,878,188,47,10,3,1126,749,398,217,57,17,1438,43,41,60,32,21,197,34,3,5,3,0,45,1754,640,329,102,41,2866,3,3,0,0,0,6,212,8,4,0,0,224,1114,191,46,6,4,1361,397,164,83,20,6,670,20,9,10,6,3,48,33,12,0,0,0,45,1779,387,143,32,13,2354,3,0,0,0,0,3,11,0,0,0,0,11,47,16,4,3,0,70,43,31,26,5,5,110,14,9,9,4,0,36,5,0,3,0,0,8,123,56,42,12,5,238,7,0,0,0,0,7,17753,8231,7419,2919,1044,37366,12,4,5,4,3,28,140,11,13,3,3,170,3249,952,376,64,16,4657,8336,4358,3851,1071,295,17911,2640,2078,2928,1769,752,10167,166,42,33,15,14,270,14543,7445,7206,2926
11201,1482,423,122,7793,2103,1141,1481,951,402,6078,97,31,23,9,5,165,7230,3213,3152,1428,538,15561,0,0,0,0,0,0,13,3,3,0,0,19,396,103,20,3,3,525,430,257,124,34,12,857,26,11,22,16,6,81,21,3,3,0,0,27,886,377,172,53,21,1509,0,0,0,0,0,0,40,8,0,0,0,48,462,129,22,7,0,620,303,133,97,21,7,561,26,20,16,11,5,78,20,4,0,0,0,24,851,294,135,39,12,1331,14,4,4,0,0,22,77,8,3,0,0,88,171,27,6,0,0,204,84,12,25,5,3,129,9,5,11,4,3,32,13,3,3,0,0,19,368,59,52,9,6,494,3,3,3,0,0,9,9338,3946,3514,1529,577,18904,16,14,0,5,0,35,161,28,18,0,6,213,999,227,121,33,7,1387,4055,1704,1484,406,120,7769,2362,1270,1584,888,458,6562,73,18,14,11,8,124,7666,3261,3221,1343
11202,1660,574,217,8546,1915,1121,1347,972,528,5883,88,34,19,10,17,168,7568,3404,3254,1624,787,16637,4,0,0,0,0,4,3,0,0,0,0,3,104,12,9,0,0,125,71,32,13,3,0,119,19,3,10,10,3,45,0,0,0,0,0,0,201,47,32,13,3,296,3,0,0,0,0,3,17,0,3,0,0,20,274,82,26,4,0,386,91,53,27,7,6,184,6,13,8,3,3,33,5,0,3,0,0,8,396,148,67,14,9,634,19,3,8,0,0,30,41,0,0,0,0,41,44,16,8,5,0,73,28,5,5,5,3,46,4,9,13,4,3,33,8,0,3,0,0,11,144,33,37,14,6,234,0,0,0,0,0,0,8309,3632,3390,1665,805,17801,25,5,5,3,3,41,157,29,21,6,3,216,1187,310,179,46,9,1731,4309,1870,1545,528,217,8469,2209,1145,1410,956,574,6294,83,28,21,11,18,161,7970,3387,3181,1550
11203,1547,499,137,7821,1940,1158,1584,1012,567,6261,103,31,32,11,8,185,7271,3102,3295,1562,723,15953,3,3,0,0,0,6,33,3,0,0,0,36,814,155,36,4,0,1009,1294,478,270,74,20,2136,34,15,25,16,9,99,50,6,7,3,0,66,2228,660,338,97,29,3352,3,3,0,0,0,6,63,4,0,0,0,67,662,144,41,5,3,855,302,110,63,15,0,490,16,6,4,3,4,33,43,11,0,0,0,54,1089,278,108,23,7,1505,15,3,4,0,0,22,144,0,3,0,0,147,370,25,11,4,0,410,74,11,3,3,0,91,12,0,5,0,4,21,13,3,3,0,0,19,628,42,29,7,4,710,3,4,3,3,0,13,11219,4086,3773,1692,763,21533,14,3,7,7,0,31,117,13,8,3,3,144,1223,237,118,22,12,1612,4164,1673,1477,461,142,7917,2276,1341,1671,1113,562,6963,99,20,17,12,9,157,7893,3287,3298,1618
11301,1124,510,177,5609,1383,813,1123,805,448,4572,93,14,22,15,11,155,4683,2154,2335,1344,653,11169,0,0,0,0,0,0,0,0,0,0,0,0,41,11,4,5,0,61,50,29,13,7,0,99,6,3,3,5,3,20,3,0,3,0,0,6,100,43,23,17,3,186,0,0,0,0,0,0,16,3,0,3,0,22,182,57,33,10,7,289,83,43,25,7,9,167,7,8,10,0,3,28,10,4,4,0,3,21,298,115,72,20,22,527,4,0,0,0,0,4,6,3,0,0,0,9,11,5,5,0,0,21,15,9,5,3,0,32,5,0,4,4,3,16,0,0,0,0,0,0,41,17,14,7,3,82,3,0,0,0,0,3,5125,2329,2444,1388,681,11967,6,3,0,0,4,13,50,9,3,4,0,66,511,132,95,13,7,758,2592,1113,971,433,155,5264,1550,854,1075,821,447,4747,82,22,16,10,14,144,4791,2133,2160,1281
11302,379,147,47,2053,455,230,275,189,103,1252,28,5,4,0,0,37,1826,718,696,345,150,3735,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,10,3,3,0,0,0,6,0,0,0,3,0,3,3,0,0,0,0,3,16,6,0,3,0,25,0,0,0,0,0,0,4,0,0,0,0,4,42,8,3,0,0,53,10,0,3,0,0,13,0,0,3,0,0,3,0,0,0,0,0,0,56,8,9,0,0,73,0,0,0,0,0,0,5,0,0,0,0,5,3,3,3,0,0,9,7,0,0,0,0,7,8,0,3,0,0,11,0,0,3,0,0,3,23,3,9,0,0,35,0,3,0,0,0,3,1921,738,714,348,150,3871,3,0,0,3,0,6,25,0,3,0,0,28,264,45,26,7,4,346,1048,394,359,126,55,1982,494,235,297,178,100,1304,23,7,7,0,0,37,1857,681,692,314
11303,1912,702,234,10433,2835,1677,2207,1557,814,9090,127,34,19,21,13,214,9337,4292,4257,2312,1071,21269,0,0,0,0,0,0,6,0,0,0,0,6,170,36,3,0,0,209,76,29,19,3,0,127,12,4,5,9,0,30,3,0,0,0,0,3,267,69,27,12,0,375,0,0,0,0,0,0,18,3,0,0,0,21,400,93,20,4,0,517,34,23,9,3,3,72,10,7,4,5,3,29,17,0,0,0,0,17,479,126,33,12,6,656,0,3,0,0,0,3,14,0,0,0,0,14,16,3,3,0,0,22,21,11,5,0,0,37,4,12,13,8,3,40,4,0,0,0,0,4,59,29,21,8,3,120,3,0,0,0,0,3,10145,4516,4338,2344,1080,22423,10,6,5,0,0,21,46,6,3,0,6,61,986,200,90,28,8,1312,5420,2198,1711,595,231,10155,3361,1765,2294,1598,822,9840,109,39,22,15,12,197,9932,4214,4125,2236
11401,1823,482,153,11058,3556,1639,2218,1308,637,9358,161,42,24,18,10,255,11964,4249,4239,1839,821,23112,0,0,0,0,0,0,10,0,0,0,0,10,183,21,8,0,0,212,192,37,24,8,0,261,15,17,10,5,3,50,3,0,0,0,0,3,403,75,42,13,3,536,3,0,0,0,0,3,25,0,0,0,0,25,206,39,10,0,0,255,66,20,8,3,0,97,8,5,6,0,0,19,5,0,0,0,0,5,313,64,24,3,0,404,13,0,0,0,0,13,45,5,3,0,0,53,121,11,5,0,0,137,26,8,3,3,3,43,9,0,8,11,0,28,5,0,3,0,0,8,219,24,22,14,3,282,3,0,3,0,0,6,12902,4412,4330,1869,827,24340,15,4,3,0,0,22,131,15,5,0,3,154,1534,301,136,39,12,2022,6314,2171,1649,493,148,10775,4242,1872,2247,1261,657,10279,144,18,23,10,11,206,12380,4381,4063,1803
11402,835,248,66,4583,1974,888,1194,813,356,5225,74,17,16,8,3,118,5114,1990,2103,1085,429,10721,0,0,0,0,0,0,6,3,0,0,0,9,120,14,4,0,0,138,157,45,35,9,3,249,42,17,23,9,7,98,10,0,0,0,0,10,335,79,62,18,10,504,0,0,0,0,0,0,3,3,0,0,0,6,48,9,0,0,0,57,33,7,6,3,0,49,6,0,6,3,0,15,3,3,0,0,0,6,93,22,12,6,0,133,3,0,3,0,0,6,10,0,0,0,0,10,12,0,3,0,0,15,8,3,0,0,0,11,3,7,0,3,3,16,3,0,0,0,0,3,39,10,6,3,3,61,0,3,0,0,0,3,5581,2104,2183,1112,442,11422,0,0,0,0,0,0,62,13,5,3,0,83,577,109,59,10,5,760,2694,908,775,258,80,4715,2299,955,1288,762,397,5701,59,14,9,9,5,96,5691,1999,2136,1042
11501,1599,346,76,6311,5215,4684,7939,3794,1536,23168,72,23,53,20,10,178,8216,6354,9629,4160,1631,29990,0,3,0,0,0,3,20,4,0,0,0,24,372,61,36,7,0,476,1055,620,399,72,17,2163,161,124,147,56,18,506,14,0,5,0,0,19,1622,812,587,135,35,3191,0,3,0,3,0,6,29,0,0,0,0,29,333,57,27,3,3,423,154,76,33,10,3,276,3,4,0,0,0,7,13,0,0,0,0,13,532,140,60,16,6,754,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,15,0,0,0,0,0,0,3,3,6,3,6,21,4,0,0,0,0,4,10377,7309,10282,4314,1678,33960,3,6,9,0,0,18,34,9,5,5,0,53,201,76,35,6,5,323,2609,1493,1648,392,87,6229,5762,5104,8200,3858,1657,24581,72,21,35,20,12,160,8681,6709,9932,4281
11502,323,110,44,1500,1142,761,1170,751,429,4253,25,13,8,3,6,55,2037,1225,1528,872,482,6144,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,51,35,27,6,0,119,8,3,5,6,4,26,0,0,0,3,0,3,74,41,32,15,4,166,0,0,0,0,0,0,10,0,0,0,0,10,58,3,0,0,0,61,0,0,0,3,0,3,4,4,5,3,0,16,6,0,0,0,0,6,78,7,5,6,0,96,0,0,0,3,0,3,8,0,0,0,0,8,13,3,3,3,0,22,6,7,3,3,0,19,0,3,0,0,3,6,0,0,3,0,0,3,27,13,9,9,3,61,0,0,0,0,0,0,2216,1286,1574,902,489,6467,3,3,3,0,0,9,39,5,3,3,0,50,188,47,31,7,7,280,647,335,336,113,41,1472,1240,822,1218,752,469,4501,17,10,7,0,3,37,2134,1222,1598,875
11503,539,178,45,2395,784,552,863,621,302,3122,28,12,12,4,8,64,2182,1206,1479,824,364,6055,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,0,7,0,0,13,4,0,3,4,0,11,0,0,0,0,0,0,13,0,13,4,0,30,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,6,3,0,0,0,9,0,0,4,0,0,4,0,0,0,0,0,0,12,3,4,0,0,19,3,3,0,0,0,6,13,0,0,0,0,13,6,3,7,0,0,16,0,0,5,3,0,8,6,0,0,3,0,9,3,3,0,0,0,6,31,9,12,6,0,58,3,3,0,0,0,6,2241,1221,1508,834,364,6168,9,0,6,4,0,19,55,8,9,3,0,75,253,86,44,16,7,406,1042,523,518,174,59,2316,911,605,862,597,359,3334,26,7,4,6,5,48,2296,1229,1443,800
11504,288,94,28,1265,1143,1041,1670,846,413,5113,22,8,10,8,3,51,1787,1392,1994,951,447,6571,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,12,23,15,7,3,0,48,3,10,9,0,3,25,0,0,0,0,0,0,32,28,19,3,3,85,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,3,0,0,0,3,6,0,0,0,0,0,0,9,3,0,0,3,15,0,0,0,0,0,0,3,3,0,0,0,6,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,22,0,0,0,0,0,0,1847,1426,2013,954,453,6693,4,0,0,3,0,7,15,3,3,0,3,24,84,29,11,3,4,131,497,298,308,97,21,1221,1164,997,1785,983,447,5376,23,8,10,3,0,44,1787,1335,2117,1089
11601,3490,1186,510,14646,1817,2012,2823,1650,1118,9420,155,77,61,35,36,364,8714,6100,6545,2930,1690,25979,3,0,4,3,0,10,27,5,0,0,0,32,279,115,57,16,3,470,857,755,624,224,103,2563,123,118,160,96,83,580,28,18,6,9,5,66,1317,1011,851,348,194,3721,4,0,0,0,0,4,60,4,3,0,0,67,406,274,145,35,22,882,31,25,23,8,8,95,4,0,4,3,0,11,17,10,3,4,4,38,522,313,178,50,34,1097,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,12,9,9,9,0,3,30,0,0,6,0,0,6,0,0,0,0,0,0,16,14,15,0,3,48,5,0,0,4,0,9,10574,7438,7589,3332,1921,30854,12,11,4,4,4,35,60,25,12,5,4,106,855,360,201,76,24,1516,5564,3812,3612,1299,671,14958,2246,2201,3000,1789,1321,10557,142,72,58,39,44,355,8879,6481,6887,3212
11602,1103,340,117,4405,1946,1985,3052,1572,787,9342,58,22,24,14,12,130,3865,3258,4213,1940,919,14195,0,0,0,0,0,0,3,0,0,0,3,6,54,22,9,3,0,88,364,232,143,54,22,815,29,22,43,18,9,121,3,0,3,3,0,9,453,276,198,78,34,1039,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,3,4,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,3,0,25,0,0,0,0,0,0,24,0,0,0,0,24,95,17,4,4,3,123,24,7,4,0,0,35,0,0,0,3,0,3,6,0,0,0,0,6,149,24,8,7,3,191,3,4,0,0,0,7,4485,3566,4422,2028,956,15457,4,8,6,3,0,21,32,5,6,0,0,43,223,71,32,13,5,344,1709,1209,1150,354,141,4563,2350,2384,4007,1907,1086,11734,36,37,28,10,8,119,4354,3714,5229,2287
11603,3339,1490,815,13193,1059,1171,1814,1448,1323,6815,130,64,89,58,82,423,5577,4724,5303,3015,2227,20846,0,0,5,0,0,5,10,3,0,0,3,16,103,43,15,7,3,171,485,418,351,160,119,1533,51,71,68,66,59,315,24,14,8,11,10,67,673,549,447,244,194,2107,3,0,3,0,0,6,30,0,0,0,0,30,239,178,79,20,11,527,61,52,38,18,0,169,6,4,0,3,0,13,17,11,7,3,0,38,356,245,127,44,11,783,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,12,3,0,0,0,0,3,6615,5518,5877,3306,2435,23751,9,6,5,4,3,27,17,19,19,8,4,67,174,75,50,27,9,335,4156,3274,3132,1506,893,12961,1203,1361,1961,1476,1595,7596,105,71,78,53,69,376,5664,4806,5245,3074
11701,666,248,82,2440,211,240,408,278,153,1290,31,11,4,3,3,52,1447,1059,1173,551,242,4472,0,0,0,0,0,0,18,0,0,0,0,18,229,99,61,10,3,402,227,240,218,59,28,772,34,32,49,36,22,173,17,3,3,0,0,23,525,374,331,105,53,1388,0,4,0,0,0,4,133,27,7,0,0,167,1081,664,402,101,24,2272,196,228,217,79,33,753,5,5,5,3,7,25,53,19,15,3,3,93,1468,947,646,186,67,3314,0,0,0,0,0,0,3,0,0,3,0,6,11,4,3,3,3,24,3,8,5,3,0,19,3,3,0,0,3,9,0,0,0,0,0,0,20,15,8,9,6,58,3,0,0,0,0,3,3463,2395,2158,851,368,9235,0,3,0,0,0,3,10,0,3,3,0,16,364,138,84,23,3,612,774,563,664,249,75,2325,237,280,479,283,213,1492,25,7,9,7,4,52,1410,991,1239,565
11702,673,198,120,2785,263,255,335,223,236,1312,40,27,8,7,12,94,2099,1376,1159,458,382,5474,0,0,0,3,0,3,63,5,0,0,0,68,714,252,105,19,9,1099,539,348,284,77,27,1275,67,64,99,42,21,293,20,3,6,0,0,29,1403,672,494,141,57,2767,27,4,0,0,0,31,399,42,6,0,0,447,1164,451,201,57,9,1882,105,89,67,18,13,292,18,11,12,8,8,57,34,5,9,5,3,56,1747,602,295,88,33,2765,0,0,0,0,0,0,9,0,0,0,0,9,21,13,10,0,0,44,12,14,11,4,0,41,6,4,3,4,0,17,0,3,0,0,0,3,48,34,24,8,0,114,4,0,0,3,4,11,5301,2684,1972,698,476,11131,7,3,0,0,0,10,54,10,7,0,0,71,583,252,143,24,13,1015,984,732,695,191,105,2707,289,315,413,257,210,1484,29,18,4,0,5,56,1946,1330,1262,472
11703,221,48,22,986,102,98,150,103,72,525,21,5,3,0,0,29,1001,504,438,164,103,2210,16,3,0,0,0,19,404,26,9,0,0,439,2376,688,234,17,3,3318,1530,995,669,158,46,3398,310,245,279,147,97,1078,53,22,13,10,4,102,4689,1979,1204,332,150,8354,382,16,0,3,0,401,4292,263,43,5,3,4606,6348,1903,683,127,33,9094,1240,665,453,100,50,2508,66,36,55,24,13,194,164,41,26,10,3,244,12492,2924,1260,269,102,17047,7,0,0,0,0,7,27,3,0,3,0,33,54,13,11,4,0,82,8,12,13,3,0,36,3,7,4,3,3,20,5,0,0,0,0,5,104,35,28,13,3,183,23,8,3,3,0,37,18309,5450,2933,781,358,27831,13,0,0,3,0,16,95,12,0,0,0,107,356,142,70,8,0,576,356,249,224,60,16,905,128,116,146,91,56,537,13,0,6,3,0,22,961,519,446,165
11801,783,163,42,2728,937,790,1386,956,332,4401,46,10,12,3,6,77,2756,1604,2290,1132,383,8165,6,0,0,0,0,6,106,6,0,0,0,112,1147,351,151,19,4,1672,1214,796,714,153,21,2898,300,306,470,195,69,1340,34,12,6,3,0,55,2807,1471,1341,370,94,6083,75,4,0,0,0,79,1258,78,7,0,0,1343,4689,1316,392,48,4,6449,1364,666,500,94,15,2639,115,74,91,69,36,385,117,18,15,0,0,150,7618,2156,1005,211,55,11045,3,0,0,0,0,3,14,0,0,0,0,14,42,17,3,0,0,62,16,13,12,9,0,50,7,0,8,5,4,24,0,0,0,0,0,0,82,30,23,14,4,153,13,5,9,0,0,27,13276,5266,4668,1727,536,25473,3,0,3,0,0,6,46,3,3,3,3,58,363,148,80,13,5,609,1031,525,720,164,40,2480,1062,869,1529,1079,375,4914,29,17,7,3,0,56,2534,1562,2342,1262
11802,1372,374,104,5283,1055,1009,1660,1027,525,5276,72,20,21,7,8,128,4026,2699,3220,1452,640,12037,10,0,4,0,0,14,60,9,0,0,0,69,768,292,175,28,3,1266,784,735,790,208,37,2554,170,201,355,163,62,951,34,15,11,0,0,60,1826,1252,1335,399,102,4914,28,3,0,0,0,31,1018,99,8,0,0,1125,4851,1709,610,113,23,7306,793,621,447,83,26,1970,34,32,41,21,8,136,94,29,10,3,0,136,6818,2493,1116,220,57,10704,5,0,0,0,0,5,21,0,0,0,0,21,36,25,9,0,3,73,11,11,3,4,0,29,3,3,3,0,3,12,0,3,0,0,0,3,76,42,15,4,6,143,22,9,5,3,0,39,12768,6495,5691,2078,805,27837,3,0,4,3,0,10,52,9,6,0,0,67,575,246,147,28,6,1002,1824,1105,1331,374,88,4722,1185,1069,1923,1118,531,5826,61,21,13,10,8,113,3700,2450,3424,1533
