region_id,C06_80_84_T_M,C06_80_84_T_F,C06_80_84_T_P,C06_85o_Married_M,C06_85o_Married_F,C06_85o_Seprtd_M,C06_85o_Seprtd_F,C06_85o_Divorce_M,C06_85o_Divorce_F,C06_85o_Wid_M,C06_85o_Wid_F,C06_85o_Nvr_mard_M,C06_85o_Nvr_mard_F,C06_85o_T_M,C06_85o_T_F,C06_85o_T_P,C06_OS_visitrs_Marr_M,C06_OS_visitrs_Marr_F,C06_OS_visitr_Separ_M,C06_OS_visitr_Separ_F,C06_OS_visit_Divorc_M,C06_OS_visit_Divorc_F,C06_OS_visito_Widow_M,C06_OS_visito_Widow_F,C06_OS_vis_Nvr_marr_M,C06_OS_vis_Nvr_marr_F,C06_OS_vis_T_M,C06_OS_vis_T_F,C06_OS_vis_T_P,C06_T_Married_M,C06_T_Married_F,C06_Tot_Sep_M,C06_Tot_Sep_F,C06_Tot_Div_M,C06_Tot_Div_F,C06_Tot_Wid_M,C06_Tot_Wid_F,C06_Tot_nver_marrie_M,C06_Tot_nver_marrie_F,C06_Tot_T_M,C06_Tot_T_F,C06_Tot_T_P,C11_15_19_Married_M,C11_15_19_Married_F,C11_15_19_Sep_M,C11_15_19_Sep_F,C11_15_19_Div_M,C11_15_19_Div_F,C11_15_19_Wid_M,C11_15_19_Wid_F,C11_15_19_Nvr_marrd_M,C11_15_19_Nvr_marrd_F,C11_15_19_T_M,C11_15_19_T_F,C11_15_19_T_P,C11_20_24_Married_M,C11_20_24_Married_F,C11_20_24_Sep_M,C11_20_24_Sep_F,C11_20_24_Div_M,C11_20_24_Div_F,C11_20_24_Wid_M,C11_20_24_Wid_F,C11_20_24_Nvr_marrd_M,C11_20_24_Nvr_marrd_F,C11_20_24_T_M,C11_20_24_T_F,C11_20_24_T_P,C11_25_29_Married_M,C11_25_29_Married_F,C11_25_29_Sep_M,C11_25_29_Sep_F,C11_25_29_Div_M,C11_25_29_Div_F,C11_25_29_Wid_M,C11_25_29_Wid_F,C11_25_29_Nvr_marrd_M,C11_25_29_Nvr_marrd_F,C11_25_29_T_M,C11_25_29_T_F,C11_25_29_T_P,C11_30_34_Married_M,C11_30_34_Married_F,C11_30_34_Sep_M,C11_30_34_Sep_F,C11_30_34_Div_M,C11_30_34_Div_F,C11_30_34_Wid_M,C11_30_34_Wid_F,C11_30_34_Nvr_marrd_M,C11_30_34_Nvr_marrd_F,C11_30_34_T_M,C11_30_34_T_F,C11_30_34_T_P,C11_35_39_Married_M,C11_35_39_Married_F,C11_35_39_Sep_M,C11_35_39_Sep_F,C11_35_39_Div_M,C11_35_39_Div_F,C11_35_39_Wid_M,C11_35_39_Wid_F,C11_35_39_Nvr_marrd_M,C11_35_39_Nvr_marrd_F,C11_35_39_T_M,C11_35_39_T_F,C11_35_39_T_P,C11_40_44_Married_M,C11_40_44_Married_F,C11_40_44_Sep_M,C11_40_44_Sep_F,C11_40_44_Div_M,C11_40_44_Div_F,C11_40_44_Wid_M,C11_40_44_Wid_F,C11_40_44_Nvr_marrd_M,C11_40_44_Nvr_marrd_F,C11_40_44_T_M,C11_40_44_T_F,C11_40_44_T_P,C11_45_49_Married_M,C11_45_49_Married_F,C11_45_49_Sep_M,C11_45_49_Sep_F,C11_45_49_Div_M,C11_45_49_Div_F,C11_45_49_Wid_M,C11_45_49_Wid_F,C11_45_49_Nvr_marrd_M,C11_45_49_Nvr_marrd_F,C11_45_49_T_M,C11_45_49_T_F,C11_45_49_T_P,C11_50_54_Married_M,C11_50_54_Married_F,C11_50_54_Sep_M,C11_50_54_Sep_F,C11_50_54_Div_M,C11_50_54_Div_F,C11_50_54_Wid_M,C11_50_54_Wid_F,C11_50_54_Nvr_marrd_M,C11_50_54_Nvr_marrd_F,C11_50_54_T_M,C11_50_54_T_F,C11_50_54_T_P,C11_55_59_Married_M,C11_55_59_Married_F,C11_55_59_Sep_M,C11_55_59_Sep_F,C11_55_59_Div_M,C11_55_59_Div_F,C11_55_59_Wid_M,C11_55_59_Wid_F,C11_55_59_Nvr_marrd_M,C11_55_59_Nvr_marrd_F,C11_55_59_T_M,C11_55_59_T_F,C11_55_59_T_P,C11_60_64_Married_M,C11_60_64_Married_F,C11_60_64_Sep_M,C11_60_64_Sep_F,C11_60_64_Div_M,C11_60_64_Div_F,C11_60_64_Wid_M,C11_60_64_Wid_F,C11_60_64_Nvr_marrd_M,C11_60_64_Nvr_marrd_F,C11_60_64_T_M,C11_60_64_T_F,C11_60_64_T_P,C11_65_69_Married_M,C11_65_69_Married_F,C11_65_69_Sep_M,C11_65_69_Sep_F,C11_65_69_Div_M,C11_65_69_Div_F,C11_65_69_Wid_M,C11_65_69_Wid_F,C11_65_69_Nvr_marrd_M,C11_65_69_Nvr_marrd_F,C11_65_69_T_M,C11_65_69_T_F,C11_65_69_T_P,C11_70_74_Married_M,C11_70_74_Married_F,C11_70_74_Sep_M,C11_70_74_Sep_F,C11_70_74_Div_M,C11_70_74_Div_F,C11_70_74_Wid_M,C11_70_74_Wid_F,C11_70_74_Nvr_marrd_M,C11_70_74_Nvr_marrd_F,C11_70_74_T_M,C11_70_74_T_F,C11_70_74_T_P,C11_75_79_Married_M,C11_75_79_Married_F
11902,942,1269,2211,340,171,7,12,17,38,180,743,35,57,579,1021,1600,189,232,5,3,9,19,3,57,120,137,326,448,774,24879,24835,1496,1894,2763,3763,961,4256,15912,12410,46011,47158,93169,18,66,0,3,0,3,3,3,3948,3488,3969,3563,7532,333,1006,13,43,5,25,3,3,4053,3129,4407,4206,8613,1756,2845,48,131,65,136,0,7,3270,2041,5139,5160,10299,3132,3324,116,174,150,239,5,14,1669,1129,5072,4880,9952,3260,3147,122,209,217,358,6,33,1020,829,4625,4576,9201,3058,3092,171,247,328,574,8,44,850,668,4415,4625,9040,2902,2746,196,250,435,650,22,72,724,526,4279,4244,8523,2633,2449,163,221,472,687,35,136,538,417,3841,3910,7751,2191,2132,147,155,416,543,49,211,354,270,3157,3311,6468,2005,1683,128,109,350,395,67,327,292,195,2842,2709,5551,1627,1367,94,75,220,252,79,407,210,140,2230,2241,4471,1472,1200,72,58,129,154,106,546,128,84,1907,2042,3949,1203,830
11903,1198,1761,2959,449,243,9,10,21,42,271,1384,26,81,776,1760,2536,184,280,3,4,4,12,8,58,121,125,320,479,799,23667,24354,942,1346,2381,3662,1073,5143,14745,12856,42808,47361,90169,8,14,0,3,3,3,3,3,3752,3367,3766,3390,7156,200,428,9,20,5,14,4,3,4052,3717,4270,4182,8452,1309,1923,34,52,44,75,8,5,2979,2515,4374,4570,8944,2287,2612,43,98,111,140,0,3,1465,1257,3906,4110,8016,2619,2933,73,147,168,280,8,17,850,796,3718,4173,7891,2594,3030,118,177,232,460,11,36,697,561,3652,4264,7916,2983,3020,134,198,300,598,28,64,574,471,4019,4351,8370,2838,2786,136,187,393,633,14,111,469,395,3850,4112,7962,2385,2377,111,143,355,554,33,196,330,274,3214,3544,6758,2185,2011,125,123,378,474,56,287,234,173,2978,3068,6046,1697,1458,87,76,232,366,99,362,166,129,2281,2391,4672,1354,1211,48,51,161,198,114,540,96,71,1773,2071,3844,1181,920
11904,1140,1811,2951,495,282,14,12,21,54,340,1487,37,102,907,1937,2844,243,275,4,6,10,20,10,47,152,155,419,503,922,24654,24743,1299,1650,3092,4225,1223,5265,16679,13838,46947,49721,96668,4,29,3,0,3,8,3,3,3232,3113,3245,3153,6398,285,781,3,19,8,17,0,4,3888,3234,4184,4055,8239,1775,2618,50,100,40,85,7,4,3555,2566,5427,5373,10800,3071,3213,80,142,134,224,7,16,1948,1580,5240,5175,10415,3112,3142,127,203,233,385,12,13,1335,1091,4819,4834,9653,2846,2915,165,239,364,522,14,39,937,776,4326,4491,8817,2659,2610,170,226,448,654,17,54,827,650,4121,4194,8315,2379,2376,172,210,456,695,22,109,591,504,3620,3894,7514,2124,2057,146,171,445,633,58,185,455,349,3228,3395,6623,2157,1981,137,146,398,537,72,317,351,239,3115,3220,6335,1655,1492,87,102,254,395,92,414,231,148,2319,2551,4870,1410,1222,73,53,191,216,116,593,134,114,1924,2198,4122,1264,919
12001,582,917,1499,233,102,4,0,15,25,143,603,19,52,414,782,1196,99,134,0,4,5,12,0,23,88,105,192,278,470,13698,13976,607,742,1619,2255,602,2673,8959,8836,25485,28482,53967,5,3,0,0,3,0,0,0,1769,1783,1777,1786,3563,77,153,0,9,0,7,0,0,2363,2210,2440,2379,4819,755,1128,13,30,27,35,3,3,2149,1931,2947,3127,6074,1698,1905,38,67,73,117,4,9,1318,1222,3131,3320,6451,2061,2243,63,98,152,180,5,10,820,749,3101,3280,6381,1823,1928,74,105,183,323,3,18,590,566,2673,2940,5613,1634,1752,91,111,241,401,14,30,437,425,2417,2719,5136,1545,1540,91,90,263,384,15,71,382,327,2296,2412,4708,1372,1384,71,80,249,358,24,99,228,249,1944,2170,4114,1308,1305,52,63,252,350,48,153,178,170,1838,2041,3879,1029,903,45,54,169,214,52,220,114,114,1409,1505,2914,833,693,33,25,104,133,59,324,85,83,1114,1258,2372,676,522
12002,270,388,658,75,29,6,0,11,22,58,291,22,33,172,375,547,72,76,6,8,11,15,0,7,114,165,203,271,474,7907,8032,485,638,1811,2530,331,1344,9092,9578,19626,22122,41748,0,0,0,0,0,0,0,0,810,791,810,791,1601,19,36,3,4,0,0,4,4,1141,1395,1167,1439,2606,249,477,12,19,9,28,3,0,1494,1755,1767,2279,4046,1068,1357,42,40,64,129,0,3,1362,1512,2536,3041,5577,1606,1657,64,65,146,187,0,3,1022,1168,2838,3080,5918,1319,1321,62,75,188,245,4,9,782,800,2355,2450,4805,932,921,57,90,216,325,9,19,623,682,1837,2037,3874,729,728,62,63,217,305,14,34,470,496,1492,1626,3118,724,713,54,76,260,413,14,72,318,400,1370,1674,3044,710,653,61,52,256,404,27,112,258,242,1312,1463,2775,475,389,35,51,193,260,27,119,164,161,894,980,1874,280,264,22,21,106,127,42,165,113,73,563,650,1213,245,166
12003,1088,1634,2722,447,228,11,8,27,59,288,1373,73,194,846,1862,2708,290,396,5,8,12,25,6,90,377,334,690,853,1543,25357,25808,1232,1517,3031,4395,1053,5145,22652,19854,53325,56719,110044,18,23,0,0,0,3,3,3,3798,3741,3819,3770,7589,356,705,11,33,15,15,3,7,5524,4850,5909,5610,11519,2197,2859,52,79,55,92,3,7,5230,3979,7537,7016,14553,3208,3308,72,102,110,191,6,14,2483,2075,5879,5690,11569,3070,3235,88,176,204,343,14,12,1589,1531,4965,5297,10262,2786,3120,118,245,352,529,11,38,1192,1231,4459,5163,9622,3081,3168,145,241,428,693,25,83,990,987,4669,5172,9841,2802,2759,162,221,447,707,19,104,815,719,4245,4510,8755,2280,2254,142,162,452,643,50,210,561,580,3485,3849,7334,2027,1878,114,121,403,540,68,276,452,402,3064,3217,6281,1499,1306,74,70,286,318,64,379,334,245,2257,2318,4575,1302,1151,58,40,154,215,96,617,243,145,1853,2168,4021,1173,790
12101,793,1275,2068,351,209,11,8,13,59,211,1058,34,127,620,1461,2081,319,364,5,8,15,39,3,41,236,358,578,810,1388,19700,20432,662,884,2053,3335,724,3487,14189,13487,37328,41625,78953,0,14,0,0,6,0,4,0,2760,2556,2770,2570,5340,86,175,0,7,0,3,3,3,2868,2973,2957,3161,6118,816,1244,20,43,30,44,5,5,2813,2652,3684,3988,7672,2193,2661,35,56,52,116,6,10,1774,1594,4060,4437,8497,2886,3095,62,88,168,239,4,14,1007,970,4127,4406,8533,2820,3053,90,133,190,351,3,13,685,632,3788,4182,7970,2529,2669,99,134,255,436,10,37,524,491,3417,3767,7184,2204,2204,102,132,276,507,26,50,413,422,3021,3315,6336,1808,1888,60,107,298,537,37,115,326,349,2529,2996,5525,1844,1705,72,87,279,467,38,183,257,267,2490,2709,5199,1331,1127,47,44,211,335,48,248,149,160,1786,1914,3700,940,809,37,26,121,214,70,331,98,127,1266,1507,2773,783,606
12102,587,910,1497,230,122,4,3,7,34,159,732,21,77,421,968,1389,105,137,3,4,6,11,7,32,76,88,197,272,469,15866,16238,586,792,1549,2511,592,2575,9130,8164,27723,30280,58003,0,0,0,0,0,0,0,0,2445,2305,2445,2305,4750,77,153,4,12,4,8,0,0,2121,1892,2206,2065,4271,599,952,15,22,9,23,0,7,1487,1178,2110,2182,4292,1637,2043,20,50,43,77,0,3,869,691,2569,2864,5433,2190,2458,46,92,106,156,0,10,648,473,2990,3189,6179,2163,2240,84,115,149,314,8,34,501,419,2905,3122,6027,2053,2080,80,124,194,367,19,32,396,297,2742,2900,5642,1878,1907,89,105,248,419,17,63,339,236,2571,2730,5301,1621,1504,61,93,237,404,20,95,200,162,2139,2258,4397,1406,1408,73,66,227,377,38,138,129,92,1873,2081,3954,1169,968,45,39,152,266,38,190,85,63,1489,1526,3015,846,647,36,29,108,171,72,277,67,53,1129,1177,2306,544,412
12103,1195,1758,2953,551,299,6,3,17,38,289,1467,15,141,878,1948,2826,198,229,6,8,11,21,10,45,149,226,374,529,903,23922,24971,447,657,1166,2324,919,4394,10785,10541,37239,42887,80126,11,3,0,0,0,3,0,0,4342,4391,4353,4397,8750,34,92,3,3,3,0,0,0,3101,2969,3141,3064,6205,348,561,7,13,11,14,0,0,1515,1365,1881,1953,3834,1043,1490,23,22,32,63,3,4,726,627,1827,2206,4033,2159,2668,34,62,69,122,3,10,439,406,2704,3268,5972,3121,3843,56,115,102,239,10,28,368,343,3657,4568,8225,3592,3980,76,157,168,373,19,55,296,278,4151,4843,8994,3372,3431,82,132,214,389,18,68,243,241,3929,4261,8190,2720,2731,51,82,219,351,24,104,187,173,3201,3441,6642,2514,2474,59,65,213,348,53,174,86,132,2925,3193,6118,2093,1858,36,48,135,270,59,303,71,75,2394,2554,4948,1584,1425,20,24,99,167,95,382,50,67,1848,2065,3913,1332,1001
12104,632,1140,1772,245,121,6,3,17,75,154,957,54,161,476,1317,1793,337,306,13,5,32,47,7,25,340,368,729,751,1480,15376,15473,905,959,2707,4290,543,3085,15090,16021,34621,39828,74449,3,3,0,0,0,3,3,0,1560,1512,1566,1518,3084,53,144,0,4,6,5,0,0,2205,2461,2264,2614,4878,802,1204,18,35,24,49,3,4,3548,3625,4395,4917,9312,2001,2238,57,79,114,178,3,0,2640,2582,4815,5077,9892,2305,2303,89,111,207,318,3,16,1536,1630,4140,4378,8518,1832,1970,118,133,291,420,6,19,914,1049,3161,3591,6752,1715,1724,115,101,324,485,7,38,625,704,2786,3052,5838,1553,1549,114,133,411,560,16,58,510,575,2604,2875,5479,1402,1480,86,109,352,583,33,90,364,430,2237,2692,4929,1527,1498,90,109,430,671,28,183,288,314,2363,2775,5138,1284,1118,62,72,308,471,53,238,209,235,1916,2134,4050,853,673,26,24,172,255,71,285,136,214,1258,1451,2709,575,425
12201,387,612,999,152,79,0,0,12,30,95,449,11,44,270,602,872,161,144,5,4,15,24,3,13,226,241,410,426,836,7232,7257,313,394,1041,1523,329,1434,5889,5528,14804,16136,30940,0,4,0,0,0,0,3,0,920,882,923,886,1809,26,56,0,3,0,0,0,0,949,956,975,1015,1990,175,325,0,12,3,14,0,0,1197,1187,1375,1538,2913,657,843,22,21,46,50,4,4,1111,931,1840,1849,3689,1082,1178,31,50,94,117,0,4,662,574,1869,1923,3792,1039,1080,56,56,103,169,0,6,378,331,1576,1642,3218,975,972,44,65,145,180,10,15,278,254,1452,1486,2938,825,788,43,40,127,225,15,35,189,160,1199,1248,2447,606,621,33,36,165,201,7,32,131,123,942,1013,1955,630,608,33,32,137,211,12,57,115,101,927,1009,1936,563,503,16,31,108,163,32,101,61,43,780,841,1621,391,321,12,24,60,72,30,138,36,37,529,592,1121,299,228
12202,530,713,1243,188,118,0,0,16,27,164,681,14,43,382,869,1251,65,71,0,5,15,9,4,15,74,87,158,187,345,11648,11879,483,547,1421,2048,536,2134,6395,5277,20483,21885,42368,3,3,3,0,0,0,3,0,1804,1641,1813,1644,3457,16,54,3,3,3,5,0,0,1406,1202,1428,1264,2692,173,328,6,11,9,7,0,0,912,722,1100,1068,2168,659,862,12,29,23,45,0,5,534,460,1228,1401,2629,1239,1493,29,55,69,108,0,3,479,371,1816,2030,3846,1373,1574,57,83,109,211,4,11,358,341,1901,2220,4121,1520,1549,82,99,204,314,11,24,310,271,2127,2257,4384,1408,1508,90,84,241,362,11,44,256,188,2006,2186,4192,1347,1403,59,89,246,379,25,78,162,131,1839,2080,3919,1364,1213,47,56,241,343,33,132,115,79,1800,1823,3623,1129,1027,37,37,179,216,34,149,74,62,1453,1491,2944,821,627,22,19,106,129,49,201,43,24,1041,1000,2041,523,422
12203,1361,2109,3470,517,258,16,13,48,75,417,1689,58,104,1056,2139,3195,170,197,5,0,12,29,10,44,268,348,465,618,1083,27635,28039,1171,1438,3257,5039,1352,5641,18407,15721,51822,55878,107700,6,10,0,0,5,3,8,3,4017,3670,4036,3686,7722,106,226,6,10,3,6,3,5,3605,3242,3723,3489,7212,821,1306,25,53,29,56,5,8,3142,2741,4022,4164,8186,2292,2874,71,93,101,148,6,6,2242,1761,4712,4882,9594,3686,4139,120,144,228,310,4,11,1562,1289,5600,5893,11493,3898,4229,167,199,330,543,3,27,1159,970,5557,5968,11525,3584,3583,191,242,517,753,23,75,854,709,5169,5362,10531,2975,2960,166,192,496,739,32,92,650,473,4319,4456,8775,2557,2465,134,141,468,767,37,153,417,307,3613,3833,7446,2417,2255,115,131,444,642,68,246,312,209,3356,3483,6839,2000,1940,83,71,303,559,104,388,175,128,2665,3086,5751,1752,1440,52,51,161,358,133,548,114,88,2212,2485,4697,1244,974
12301,207,361,568,69,30,0,0,0,16,53,306,10,6,132,358,490,16,19,0,0,3,5,0,3,17,41,36,68,104,9307,9458,416,623,852,1415,262,1202,4758,4294,15595,16992,32587,0,6,0,0,0,0,0,0,1959,1890,1959,1896,3855,69,145,3,8,0,4,4,3,1475,1397,1551,1557,3108,581,822,21,28,19,20,0,0,956,864,1577,1734,3311,1102,1432,44,83,49,77,4,0,537,381,1736,1973,3709,1627,1684,69,133,107,196,4,10,368,306,2175,2329,4504,1505,1515,74,130,158,227,9,18,240,219,1986,2109,4095,1299,1284,89,92,180,292,5,26,159,125,1732,1819,3551,1178,1170,59,96,170,243,7,41,100,86,1514,1636,3150,997,937,43,53,135,236,22,69,58,44,1255,1339,2594,886,742,34,43,131,201,38,78,36,31,1125,1095,2220,591,479,13,31,50,138,30,110,26,10,710,768,1478,391,352,14,18,34,61,32,151,15,14,486,596,1082,279,186
12302,545,890,1435,169,105,0,3,9,23,109,534,14,38,301,703,1004,86,108,7,3,5,14,4,35,73,71,175,231,406,26220,26529,1835,2608,3463,5249,939,3893,20874,18352,53331,56631,109962,3,17,3,3,0,3,3,3,6065,5655,6074,5681,11755,245,571,23,45,3,7,4,5,5238,4935,5513,5563,11076,1393,2187,82,183,51,100,6,0,3682,3180,5214,5650,10864,2461,2848,126,226,147,246,10,15,2057,1807,4801,5142,9943,2711,2957,180,294,256,435,8,33,1550,1392,4705,5111,9816,2854,3095,222,332,386,630,10,68,1000,921,4472,5046,9518,3230,3387,255,382,544,778,37,119,794,651,4860,5317,10177,3491,3497,253,327,606,953,65,174,525,442,4940,5393,10333,3299,3045,232,254,625,911,87,328,332,308,4575,4846,9421,2954,2542,207,247,487,745,155,445,228,164,4031,4143,8174,1880,1430,107,111,320,446,126,461,120,99,2553,2547,5100,1193,834,57,58,149,248,141,534,57,50,1597,1724,3321,696,435
12303,176,231,407,53,39,3,0,0,3,44,177,10,4,110,223,333,10,18,3,0,3,3,0,0,15,26,31,47,78,7308,7435,351,458,775,974,256,861,4214,3505,12904,13233,26137,0,4,0,0,3,3,0,0,1378,1265,1381,1272,2653,38,81,0,7,3,3,3,0,1061,960,1105,1051,2156,230,379,3,20,3,15,0,6,649,489,885,909,1794,527,636,15,33,26,45,0,4,402,309,970,1027,1997,812,934,53,81,71,116,4,9,317,264,1257,1404,2661,914,965,54,89,92,147,3,12,235,189,1298,1402,2700,873,928,57,84,120,182,3,19,189,138,1242,1351,2593,917,955,57,76,128,172,13,35,134,100,1249,1338,2587,847,841,55,60,123,148,18,41,91,50,1134,1140,2274,829,739,49,36,108,142,27,75,54,41,1067,1033,2100,577,484,25,12,93,84,35,98,31,26,761,704,1465,364,282,15,10,51,45,45,140,26,18,501,495,996,254,169
12401,544,913,1457,195,119,4,7,15,36,115,661,20,52,349,875,1224,122,119,3,3,18,13,3,10,103,156,249,301,550,14733,14876,816,1006,2064,3370,596,2764,9522,8626,27731,30642,58373,3,3,0,4,0,0,4,0,2476,2320,2483,2327,4810,67,134,9,12,3,0,3,4,1818,1648,1900,1798,3698,404,597,26,31,15,19,0,6,1165,930,1610,1583,3193,884,1098,40,57,47,73,3,3,778,746,1752,1977,3729,1338,1556,51,118,110,196,3,8,737,663,2239,2541,4780,1608,1763,103,152,202,343,13,22,671,589,2597,2869,5466,1631,1799,98,159,279,434,18,40,531,508,2557,2940,5497,1812,1939,124,146,361,539,17,66,459,430,2773,3120,5893,1875,1824,105,129,405,559,34,115,385,344,2804,2971,5775,1816,1632,82,89,370,595,53,200,262,257,2583,2773,5356,1293,1150,57,69,260,424,75,283,172,138,1857,2064,3921,883,739,42,37,133,267,76,307,97,106,1231,1456,2687,621,447
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,553,957,1510,154,98,3,3,18,30,128,644,17,28,320,803,1123,49,69,0,0,7,8,6,15,63,93,125,185,310,22891,23176,1438,1811,3032,4449,844,3432,16463,14399,44668,47267,91935,9,4,0,3,0,0,0,3,4469,4372,4478,4382,8860,233,448,15,28,5,7,3,4,4116,4017,4372,4504,8876,1334,1932,81,108,37,81,6,6,3053,2673,4511,4800,9311,2308,2730,129,216,150,243,3,7,1759,1529,4349,4725,9074,2849,2956,168,251,268,430,11,26,1257,1097,4553,4760,9313,2704,2873,198,275,388,581,18,47,882,719,4190,4495,8685,2601,2617,195,297,490,733,13,70,693,492,3992,4209,8201,2659,2854,218,247,499,723,37,137,441,320,3854,4281,8135,2572,2482,170,207,508,703,67,223,271,186,3588,3801,7389,2490,2211,187,144,419,649,101,291,164,124,3361,3419,6780,1601,1270,89,81,253,356,123,356,127,56,2193,2119,4312,1042,811,48,31,128,234,106,457,82,38,1406,1571,2977,673,448
12404,200,296,496,64,47,0,0,6,20,60,268,8,14,138,349,487,15,18,0,3,3,5,3,3,24,21,45,50,95,6335,6268,463,537,984,1431,318,1166,5348,4381,13448,13783,27231,0,4,0,0,0,0,0,0,1393,1272,1393,1276,2669,105,131,5,10,5,3,6,3,1527,1234,1648,1381,3029,382,511,21,40,18,24,0,5,911,700,1332,1280,2612,591,613,45,59,35,58,0,4,567,393,1238,1127,2365,665,696,49,74,74,134,0,8,371,303,1159,1215,2374,718,821,59,104,138,207,4,19,292,221,1211,1372,2583,775,735,81,92,159,234,10,19,235,218,1260,1298,2558,704,698,69,63,181,259,18,25,152,143,1124,1188,2312,620,548,58,63,170,201,17,58,119,72,984,942,1926,567,514,30,45,161,196,37,87,84,47,879,889,1768,377,364,20,31,92,108,29,105,48,18,566,626,1192,311,248,17,29,62,92,28,166,20,17,438,552,990,202,132
12405,203,346,549,47,23,3,0,5,8,32,173,5,5,92,209,301,34,49,0,0,5,6,3,17,17,20,59,92,151,9463,9535,634,841,1338,1793,351,1393,7334,6126,19120,19688,38808,3,6,3,3,3,0,0,3,2110,2012,2119,2024,4143,68,169,11,21,0,8,0,0,1962,1836,2041,2034,4075,485,773,39,64,19,44,0,4,1323,1142,1866,2027,3893,904,1059,58,105,53,74,0,5,795,580,1810,1823,3633,981,1056,64,102,100,161,6,6,531,416,1682,1741,3423,1021,1065,106,124,156,273,12,19,436,312,1731,1793,3524,1125,1204,98,141,207,295,13,35,330,242,1773,1917,3690,1270,1372,117,124,222,355,31,62,239,147,1879,2060,3939,1150,991,99,91,212,261,28,98,127,81,1616,1522,3138,979,797,78,70,182,200,49,142,76,52,1364,1261,2625,609,464,54,32,109,167,46,157,42,26,860,846,1706,379,251,14,22,76,62,63,167,26,12,558,514,1072,226,153
12501,373,604,977,138,50,9,5,7,15,78,389,9,32,241,491,732,135,180,7,0,6,8,3,47,100,66,251,301,552,14081,13264,744,841,1485,1692,405,2071,10809,7380,27524,25248,52772,16,48,5,0,0,3,4,3,2462,2197,2487,2251,4738,434,873,6,27,11,27,7,3,3257,2241,3715,3171,6886,1585,2075,56,85,46,68,0,8,2737,1635,4424,3871,8295,2299,2245,72,86,84,145,0,5,1294,703,3749,3184,6933,2024,1875,86,119,141,195,6,15,672,389,2929,2593,5522,1881,1812,103,133,173,262,3,33,455,278,2615,2518,5133,1852,1636,96,123,243,314,9,49,338,246,2538,2368,4906,1738,1481,114,119,259,358,13,106,257,210,2381,2274,4655,1358,1232,94,86,251,280,24,122,196,155,1923,1875,3798,1082,878,63,55,196,200,31,160,120,108,1492,1401,2893,795,569,43,28,75,106,25,175,67,49,1005,927,1932,589,432,23,12,58,62,50,229,51,44,771,779,1550,411,246
12502,452,674,1126,138,68,5,4,6,18,95,451,5,27,249,568,817,112,151,0,0,6,6,0,49,45,65,163,271,434,12047,12355,462,617,1198,1866,499,2139,7288,6144,21494,23121,44615,6,10,0,0,0,0,0,0,2068,1899,2074,1909,3983,62,112,0,9,0,3,0,0,1951,1721,2013,1845,3858,459,734,17,21,16,20,0,3,1241,976,1733,1754,3487,1027,1233,23,32,33,64,0,0,618,519,1701,1848,3549,1308,1552,37,73,64,139,4,8,476,388,1889,2160,4049,1508,1695,48,78,118,242,0,24,359,379,2033,2418,4451,1649,1737,65,104,193,309,8,37,342,265,2257,2452,4709,1582,1556,73,70,218,336,17,47,269,207,2159,2216,4375,1366,1310,49,66,207,270,28,76,211,123,1861,1845,3706,1135,1019,37,42,173,233,26,132,135,112,1506,1538,3044,915,836,29,34,125,154,48,170,63,73,1180,1267,2447,768,641,31,28,84,112,61,264,55,33,999,1078,2077,585,426
12503,987,1507,2494,273,128,9,6,22,29,223,896,23,43,550,1102,1652,104,131,3,7,8,14,9,51,81,86,205,289,494,24568,24478,1477,1919,2960,3885,1243,5105,17267,13733,47515,49120,96635,9,65,3,3,5,3,0,3,4825,4466,4842,4540,9382,402,1129,14,60,8,31,0,7,4641,3820,5065,5047,10112,1974,3035,71,217,85,141,4,12,3320,2369,5454,5774,11228,3154,3384,166,247,171,259,11,16,1679,1266,5181,5172,10353,3055,3108,190,292,240,385,14,45,1173,877,4672,4707,9379,2888,2791,183,306,320,568,18,98,941,682,4350,4445,8795,2868,2799,226,278,422,622,21,106,742,502,4279,4307,8586,2696,2560,221,259,483,645,31,188,558,420,3989,4072,8061,2440,2275,183,219,463,591,59,273,406,276,3551,3634,7185,2282,1990,153,143,449,440,77,383,297,179,3258,3135,6393,1762,1370,116,95,258,290,111,472,167,99,2414,2326,4740,1278,1004,71,46,162,177,144,593,155,69,1810,1889,3699,986,685
