region_id,C01_OS_visit_Divorc_F,C01_OS_visito_Widow_M,C01_OS_visito_Widow_F,C01_OS_vis_Nvr_marr_M,C01_OS_vis_Nvr_marr_F,C01_OS_vis_T_M,C01_OS_vis_T_F,C01_OS_vis_T_P,C01_T_Married_M,C01_T_Married_F,C01_Tot_Sep_M,C01_Tot_Sep_F,C01_Tot_Div_M,C01_Tot_Div_F,C01_Tot_Wid_M,C01_Tot_Wid_F,C01_Tot_nver_marrie_M,C01_Tot_nver_marrie_F,C01_Tot_T_M,C01_Tot_T_F,C01_Tot_T_P,C06_15_19_Married_M,C06_15_19_Married_F,C06_15_19_Sep_M,C06_15_19_Sep_F,C06_15_19_Div_M,C06_15_19_Div_F,C06_15_19_Wid_M,C06_15_19_Wid_F,C06_15_19_Nvr_marrd_M,C06_15_19_Nvr_marrd_F,C06_15_19_T_M,C06_15_19_T_F,C06_15_19_T_P,C06_20_24_Married_M,C06_20_24_Married_F,C06_20_24_Sep_M,C06_20_24_Sep_F,C06_20_24_Div_M,C06_20_24_Div_F,C06_20_24_Wid_M,C06_20_24_Wid_F,C06_20_24_Nvr_marrd_M,C06_20_24_Nvr_marrd_F,C06_20_24_T_M,C06_20_24_T_F,C06_20_24_T_P,C06_25_29_Married_M,C06_25_29_Married_F,C06_25_29_Sep_M,C06_25_29_Sep_F,C06_25_29_Div_M,C06_25_29_Div_F,C06_25_29_Wid_M,C06_25_29_Wid_F,C06_25_29_Nvr_marrd_M,C06_25_29_Nvr_marrd_F,C06_25_29_T_M,C06_25_29_T_F,C06_25_29_T_P,C06_30_34_Married_M,C06_30_34_Married_F,C06_30_34_Sep_M,C06_30_34_Sep_F,C06_30_34_Div_M,C06_30_34_Div_F,C06_30_34_Wid_M,C06_30_34_Wid_F,C06_30_34_Nvr_marrd_M,C06_30_34_Nvr_marrd_F,C06_30_34_T_M,C06_30_34_T_F,C06_30_34_T_P,C06_35_39_Married_M,C06_35_39_Married_F,C06_35_39_Sep_M,C06_35_39_Sep_F,C06_35_39_Div_M,C06_35_39_Div_F,C06_35_39_Wid_M,C06_35_39_Wid_F,C06_35_39_Nvr_marrd_M,C06_35_39_Nvr_marrd_F,C06_35_39_T_M,C06_35_39_T_F,C06_35_39_T_P,C06_40_44_Married_M,C06_40_44_Married_F,C06_40_44_Sep_M,C06_40_44_Sep_F,C06_40_44_Div_M,C06_40_44_Div_F,C06_40_44_Wid_M,C06_40_44_Wid_F,C06_40_44_Nvr_marrd_M,C06_40_44_Nvr_marrd_F,C06_40_44_T_M,C06_40_44_T_F,C06_40_44_T_P,C06_45_49_Married_M,C06_45_49_Married_F,C06_45_49_Sep_M,C06_45_49_Sep_F,C06_45_49_Div_M,C06_45_49_Div_F,C06_45_49_Wid_M,C06_45_49_Wid_F,C06_45_49_Nvr_marrd_M,C06_45_49_Nvr_marrd_F,C06_45_49_T_M,C06_45_49_T_F,C06_45_49_T_P,C06_50_54_Married_M,C06_50_54_Married_F,C06_50_54_Sep_M,C06_50_54_Sep_F,C06_50_54_Div_M,C06_50_54_Div_F,C06_50_54_Wid_M,C06_50_54_Wid_F,C06_50_54_Nvr_marrd_M,C06_50_54_Nvr_marrd_F,C06_50_54_T_M,C06_50_54_T_F,C06_50_54_T_P,C06_55_59_Married_M,C06_55_59_Married_F,C06_55_59_Sep_M,C06_55_59_Sep_F,C06_55_59_Div_M,C06_55_59_Div_F,C06_55_59_Wid_M,C06_55_59_Wid_F,C06_55_59_Nvr_marrd_M,C06_55_59_Nvr_marrd_F,C06_55_59_T_M,C06_55_59_T_F,C06_55_59_T_P,C06_60_64_Married_M,C06_60_64_Married_F,C06_60_64_Sep_M,C06_60_64_Sep_F,C06_60_64_Div_M,C06_60_64_Div_F,C06_60_64_Wid_M,C06_60_64_Wid_F,C06_60_64_Nvr_marrd_M,C06_60_64_Nvr_marrd_F,C06_60_64_T_M,C06_60_64_T_F,C06_60_64_T_P,C06_65_69_Married_M,C06_65_69_Married_F,C06_65_69_Sep_M,C06_65_69_Sep_F,C06_65_69_Div_M,C06_65_69_Div_F,C06_65_69_Wid_M,C06_65_69_Wid_F,C06_65_69_Nvr_marrd_M,C06_65_69_Nvr_marrd_F,C06_65_69_T_M,C06_65_69_T_F,C06_65_69_T_P,C06_70_74_Married_M,C06_70_74_Married_F,C06_70_74_Sep_M,C06_70_74_Sep_F,C06_70_74_Div_M,C06_70_74_Div_F,C06_70_74_Wid_M,C06_70_74_Wid_F,C06_70_74_Nvr_marrd_M,C06_70_74_Nvr_marrd_F,C06_70_74_T_M,C06_70_74_T_F,C06_70_74_T_P,C06_75_79_Married_M,C06_75_79_Married_F,C06_75_79_Sep_M,C06_75_79_Sep_F,C06_75_79_Div_M,C06_75_79_Div_F,C06_75_79_Wid_M,C06_75_79_Wid_F,C06_75_79_Nvr_marrd_M,C06_75_79_Nvr_marrd_F,C06_75_79_T_M,C06_75_79_T_F,C06_75_79_T_P,C06_80_84_Married_M,C06_80_84_Married_F,C06_80_84_Sep_M,C06_80_84_Sep_F,C06_80_84_Div_M,C06_80_84_Div_F,C06_80_84_Wid_M,C06_80_84_Wid_F,C06_80_84_Nvr_marrd_M,C06_80_84_Nvr_marrd_F
11101,4,3,10,48,64,97,125,222,24150,24511,1316,1604,2934,4015,1276,5171,13100,10933,42776,46234,89010,9,8,0,0,5,0,0,4,4046,3890,4060,3902,7962,106,231,5,21,3,5,3,4,3188,2831,3305,3092,6397,637,1023,31,62,28,65,8,12,1959,1605,2663,2767,5430,1547,1953,89,132,92,204,5,17,1330,1104,3063,3410,6473,2190,2489,125,203,245,403,10,26,1059,769,3629,3890,7519,2407,2805,166,245,349,590,13,36,828,551,3763,4227,7990,2805,2924,191,250,501,724,25,66,636,376,4158,4340,8498,2714,2798,154,167,527,676,35,135,376,246,3806,4022,7828,2697,2747,118,173,519,649,60,217,208,141,3602,3927,7529,2404,2177,101,108,377,504,101,325,138,87,3121,3201,6322,1860,1703,78,64,270,339,135,537,85,83,2428,2726,5154,1603,1420,54,51,155,206,171,682,68,59,2051,2418,4469,1376,1080,51,27,117,144,234,1012,72,49,1850,2312,4162,902,599,16,18,47,82,297,1046,32,36
11102,7,0,11,21,41,43,88,131,13457,13586,778,976,1790,2198,784,2828,7458,5947,24267,25535,49802,5,8,0,3,3,0,5,3,2422,2290,2435,2304,4739,71,161,9,12,4,3,3,0,1774,1551,1861,1727,3588,418,643,17,57,18,41,0,7,1059,855,1512,1603,3115,959,1232,65,99,83,119,3,12,819,595,1929,2057,3986,1315,1382,69,125,144,217,5,14,539,432,2072,2170,4242,1317,1513,97,127,243,321,9,36,458,330,2124,2327,4451,1532,1580,95,123,351,442,16,50,331,218,2325,2413,4738,1504,1606,103,114,302,400,22,73,238,131,2169,2324,4493,1613,1543,98,93,298,346,39,94,143,102,2191,2178,4369,1323,1226,55,60,255,284,62,191,107,68,1802,1829,3631,1036,1011,52,32,165,155,62,248,45,60,1360,1506,2866,908,733,31,19,112,99,116,357,66,50,1233,1258,2491,771,588,17,20,81,68,141,524,39,30,1049,1230,2279,488,338,9,7,41,39,173,586,24,28
11103,16,3,17,276,351,384,455,839,25995,26102,1811,2181,4596,5978,1838,7597,22341,19106,56581,60964,117545,6,23,5,3,7,0,0,7,4747,4824,4765,4857,9622,196,353,10,25,0,16,6,12,6163,5961,6375,6367,12742,1098,1570,52,116,50,100,6,8,4031,3320,5237,5114,10351,2200,2641,105,170,197,331,4,13,2578,2012,5084,5167,10251,2536,2826,181,263,384,532,11,29,1849,1340,4961,4990,9951,2720,2874,255,299,564,800,29,60,1569,1039,5137,5072,10209,2924,3020,265,349,729,1067,36,112,1082,754,5036,5302,10338,2844,2818,255,286,828,998,56,186,766,499,4749,4787,9536,2736,2486,227,215,773,950,80,282,479,302,4295,4235,8530,2249,2183,128,130,511,652,112,358,337,194,3337,3517,6854,1822,1678,102,80,371,443,133,572,234,133,2662,2906,5568,1576,1422,69,55,211,334,201,821,209,109,2266,2741,5007,1435,1155,36,35,170,209,320,1368,147,107,2108,2874,4982,1081,707,29,18,91,122,352,1540,81,128
11201,53,18,22,511,508,709,723,1432,14076,14041,1058,1238,2533,3259,885,3289,9427,7985,27979,29812,57791,3,6,3,0,9,0,0,4,2507,2202,2522,2212,4734,45,99,3,15,3,3,0,5,1726,1468,1777,1590,3367,273,413,19,36,21,30,3,3,1242,1033,1558,1515,3073,697,949,57,95,54,133,6,7,1092,983,1906,2167,4073,1040,1317,104,155,134,298,3,14,862,821,2143,2605,4748,1329,1464,116,176,283,458,13,45,802,706,2543,2849,5392,1569,1720,169,226,430,649,35,57,712,570,2915,3222,6137,1683,1788,160,171,578,716,24,85,487,356,2932,3116,6048,1715,1578,148,119,550,613,49,129,286,155,2748,2594,5342,1438,1332,80,68,328,390,45,177,124,64,2015,2031,4046,1218,1143,53,44,211,232,70,266,72,63,1624,1748,3372,1030,904,36,23,132,144,87,430,74,43,1359,1544,2903,913,715,32,19,95,137,178,613,56,31,1274,1515,2789,640,408,13,12,53,59,192,697,36,44
11202,8,0,8,96,156,125,195,320,12416,12416,820,987,1948,2408,689,2894,9059,7845,24932,26550,51482,6,3,3,4,0,3,0,0,2604,2566,2613,2576,5189,71,162,8,11,3,3,3,5,1816,1677,1901,1858,3759,347,566,27,41,4,39,3,0,1189,1027,1570,1673,3243,770,945,38,75,46,114,5,7,915,815,1774,1956,3730,1064,1173,79,113,142,219,6,20,822,662,2113,2187,4300,1220,1459,113,169,257,361,8,36,729,523,2327,2548,4875,1481,1586,151,178,397,480,16,61,616,406,2661,2711,5372,1526,1551,154,163,447,515,27,92,475,284,2629,2605,5234,1517,1428,121,125,407,414,39,106,253,166,2337,2239,4576,1158,1071,69,51,259,268,42,163,150,78,1678,1631,3309,965,865,52,41,159,180,57,267,74,69,1307,1422,2729,827,643,34,28,101,111,84,350,89,56,1135,1188,2323,667,489,20,18,62,66,109,505,67,49,925,1127,2052,420,257,13,12,32,51,125,568,39,44
11203,12,9,31,77,103,197,251,448,16008,16112,1038,1271,2597,3266,1144,4059,7996,6502,28783,31210,59993,5,5,0,0,0,3,0,0,2639,2394,2644,2402,5046,57,144,9,15,0,5,0,9,1721,1444,1787,1617,3404,346,534,16,43,13,32,3,3,1105,1009,1483,1621,3104,858,1080,70,116,69,135,3,5,971,768,1971,2104,4075,1208,1438,75,144,159,291,7,18,752,618,2201,2509,4710,1410,1641,132,180,294,450,6,40,731,548,2573,2859,5432,1704,1776,152,201,438,606,20,65,565,485,2879,3133,6012,1542,1629,133,164,472,614,42,116,428,285,2617,2808,5425,1774,1768,136,146,509,582,44,155,275,136,2738,2787,5525,1692,1786,84,109,388,425,51,251,151,84,2366,2655,5021,1707,1655,76,63,329,336,112,356,123,83,2347,2493,4840,1681,1518,70,50,222,211,148,656,124,69,2245,2504,4749,1515,1159,47,23,170,173,253,844,88,42,2073,2241,4314,934,628,17,16,81,82,261,889,53,46
11301,3,0,3,49,47,88,74,162,10209,9937,574,560,1022,947,469,1968,6361,4444,18635,17856,36491,3,11,3,3,0,3,0,0,1794,1614,1800,1631,3431,69,160,10,19,3,7,0,3,1258,983,1340,1172,2512,405,565,22,34,15,19,5,3,876,672,1323,1293,2616,783,944,50,69,43,64,3,8,605,417,1484,1502,2986,1043,1128,49,84,71,99,0,13,446,263,1609,1587,3196,1159,1242,81,103,151,122,7,20,324,187,1722,1674,3396,1236,1122,99,100,193,188,13,30,250,139,1791,1579,3370,1023,1040,76,74,179,162,8,55,216,92,1502,1423,2925,1068,965,72,51,157,139,21,81,135,47,1453,1283,2736,778,783,48,38,104,111,40,127,83,26,1053,1085,2138,724,661,39,21,92,70,57,193,80,29,992,974,1966,619,470,24,5,46,37,79,272,55,23,823,807,1630,454,308,3,11,27,27,85,358,56,26,625,730,1355,264,167,8,3,16,13,81,385,34,15
11302,0,0,0,8,10,38,19,57,3281,3091,186,161,373,359,205,692,1983,1217,6028,5520,11548,0,0,0,0,0,0,0,0,440,385,440,385,825,17,29,3,3,3,0,0,3,309,260,332,295,627,92,133,4,7,3,5,3,3,326,199,428,347,775,195,252,11,24,16,23,0,0,218,126,440,425,865,261,313,16,24,28,37,0,4,155,96,460,474,934,361,347,30,16,37,59,5,3,136,69,569,494,1063,366,387,22,13,89,63,0,9,113,55,590,527,1117,325,339,28,25,76,83,5,7,59,32,493,486,979,358,346,37,12,67,57,14,34,45,22,521,471,992,297,268,16,20,56,43,21,43,40,11,430,385,815,251,215,10,5,35,25,20,69,40,8,356,322,678,190,142,6,8,12,12,34,78,20,12,262,252,514,135,117,10,0,13,8,47,124,18,4,223,253,476,98,53,3,3,9,6,35,131,12,5
11303,7,0,8,66,88,99,129,228,16875,16639,998,1123,1810,2156,896,3696,11907,9281,32486,32895,65381,17,8,0,3,7,3,3,0,3680,3373,3707,3387,7094,176,282,9,17,4,8,0,5,3137,2838,3326,3150,6476,724,965,34,71,26,46,4,3,1722,1338,2510,2423,4933,1379,1601,60,111,70,143,4,10,1090,804,2603,2669,5272,1696,1839,116,156,161,239,9,28,771,550,2753,2812,5565,1908,1996,125,192,255,328,12,40,597,409,2897,2965,5862,2006,2095,203,169,331,454,21,57,432,317,2993,3092,6085,1978,1947,136,150,352,401,18,93,317,176,2801,2767,5568,1877,1769,103,103,314,353,48,166,231,115,2573,2506,5079,1497,1342,80,75,235,241,62,235,146,80,2020,1973,3993,1249,1146,60,45,160,156,85,336,108,72,1662,1755,3417,946,805,36,20,91,100,126,527,94,49,1293,1501,2794,771,535,23,19,52,60,154,654,97,63,1097,1331,2428,471,313,15,12,19,29,189,699,30,54
11401,15,3,9,28,38,81,114,195,18200,18355,1198,1370,2492,2961,1260,4046,8560,6913,31710,33645,65355,6,3,0,0,3,3,3,3,3012,2658,3024,2667,5691,83,227,3,22,4,7,3,0,1678,1484,1771,1740,3511,478,691,30,61,16,46,0,0,1092,895,1616,1693,3309,998,1222,59,112,81,145,4,6,869,735,2011,2220,4231,1287,1558,108,153,179,327,3,27,703,547,2280,2612,4892,1660,1832,141,206,299,463,9,41,681,487,2790,3029,5819,1879,2064,169,190,437,567,25,53,531,354,3041,3228,6269,1843,1934,161,158,481,517,23,91,385,230,2893,2930,5823,2112,2252,141,144,442,475,59,182,193,158,2947,3211,6158,2094,2100,111,79,357,373,79,240,145,103,2786,2895,5681,1981,1855,92,52,291,276,148,416,115,69,2627,2668,5295,1647,1388,70,56,209,197,191,589,98,48,2215,2278,4493,1415,1016,43,23,124,130,272,834,71,52,1925,2055,3980,820,473,22,21,60,77,251,839,34,26
11402,6,0,6,31,66,62,105,167,8742,8845,466,588,969,1534,421,1674,4363,3745,14961,16386,31347,3,3,0,3,3,0,3,0,1440,1495,1449,1501,2950,53,96,0,11,0,0,0,0,793,679,846,786,1632,219,334,12,21,4,26,0,0,496,448,731,829,1560,528,668,29,53,41,69,0,4,395,320,993,1114,2107,795,986,48,71,64,130,0,10,311,253,1218,1450,2668,973,1103,56,90,121,233,7,14,265,210,1422,1650,3072,1018,1065,72,86,162,266,11,26,236,163,1499,1606,3105,880,916,57,83,192,253,9,37,149,116,1287,1405,2692,963,1058,51,54,188,264,21,75,142,102,1365,1553,2918,986,1001,45,38,161,220,33,133,97,74,1322,1466,2788,873,745,20,30,102,142,55,172,71,67,1121,1156,2277,700,551,24,17,58,112,43,205,53,46,878,931,1809,527,345,19,6,43,67,61,304,40,52,690,774,1464,283,187,3,3,16,28,79,363,15,32
11501,12,5,57,88,143,276,415,691,26779,27483,649,998,1300,2270,688,3419,12869,11653,42285,45823,88108,3,19,0,0,0,0,0,0,5262,5217,5265,5236,10501,101,237,3,9,3,11,0,0,4373,4091,4480,4348,8828,779,1241,19,48,26,41,0,3,2249,1848,3073,3181,6254,2112,2791,65,92,80,156,3,6,1121,771,3381,3816,7197,3113,3867,79,165,159,280,7,22,575,429,3933,4763,8696,3935,4410,80,173,225,360,13,22,326,312,4579,5277,9856,4240,4518,109,180,242,490,15,42,239,233,4845,5463,10308,4102,4101,120,138,284,451,27,97,148,155,4681,4942,9623,3795,3473,85,109,278,456,38,184,104,112,4300,4334,8634,2773,2274,54,71,175,297,53,255,63,52,3118,2949,6067,1743,1314,33,32,81,151,52,306,35,55,1944,1858,3802,1023,768,25,30,44,97,71,381,30,31,1193,1307,2500,822,571,16,23,29,73,107,565,27,45,1001,1277,2278,477,325,12,17,19,55,143,726,16,51
11502,0,5,5,19,27,62,64,126,5780,5805,222,209,456,581,190,646,3071,2520,9719,9761,19480,0,4,0,0,0,0,0,0,1074,980,1074,984,2058,18,53,0,3,0,0,3,0,781,692,802,748,1550,109,173,0,4,9,8,0,3,363,246,481,434,915,305,419,3,17,15,31,0,0,235,167,558,634,1192,489,640,13,24,38,55,0,4,177,108,717,831,1548,698,788,31,32,52,91,3,9,121,82,905,1002,1907,741,786,31,40,70,103,3,14,87,59,932,1002,1934,748,761,20,18,56,100,5,20,53,51,882,950,1832,758,781,21,21,86,86,8,23,48,24,921,935,1856,653,545,16,13,67,72,18,56,32,26,786,712,1498,454,350,16,9,37,52,22,61,18,11,547,483,1030,281,208,7,8,26,18,17,80,13,7,344,321,665,200,152,8,3,19,14,34,124,12,7,273,300,573,134,83,4,4,9,10,30,153,7,9
11503,3,0,0,7,18,13,31,44,5083,5117,254,318,493,642,159,475,2671,2114,8660,8666,17326,0,4,0,0,0,0,0,3,1131,941,1131,948,2079,24,55,0,3,0,0,0,0,599,499,623,557,1180,148,218,6,10,6,10,0,0,323,253,483,491,974,399,516,18,25,26,41,0,0,217,159,660,741,1401,638,739,25,35,47,76,3,3,165,115,878,968,1846,709,754,35,44,73,106,4,9,158,111,979,1024,2003,702,707,23,41,106,136,3,4,136,78,970,966,1936,648,636,28,30,93,113,10,21,73,45,852,845,1697,634,565,19,23,88,98,9,36,50,25,800,747,1547,440,401,27,22,85,76,16,51,42,19,610,569,1179,337,240,13,7,36,32,17,49,24,15,427,343,770,199,152,13,9,14,16,13,54,20,6,259,237,496,155,80,7,4,14,16,18,67,15,6,209,173,382,61,47,7,0,9,12,20,82,6,3
11504,3,0,8,13,19,21,47,68,4293,4335,163,146,325,395,98,335,2101,1666,6980,6877,13857,0,3,0,0,0,0,0,0,882,837,882,840,1722,21,52,3,3,3,0,0,4,623,591,650,650,1300,258,433,5,15,9,18,0,3,370,289,642,758,1400,764,1018,29,30,23,47,0,6,279,178,1095,1279,2374,1001,1036,22,29,46,78,0,3,165,120,1234,1266,2500,852,807,31,47,58,76,4,9,95,63,1040,1002,2042,746,689,25,35,67,72,3,9,78,48,919,853,1772,609,580,19,23,66,75,8,13,49,21,751,712,1463,570,516,16,18,65,78,8,26,42,15,701,653,1354,437,373,11,10,47,60,15,49,25,13,535,505,1040,256,188,11,14,23,25,10,50,11,11,311,288,599,162,111,6,8,13,11,12,69,5,0,198,199,397,90,63,0,7,12,16,18,72,9,4,129,162,291,49,33,3,0,5,11,12,60,6,3
11601,8,11,45,62,78,177,271,448,24069,24228,1369,1885,2596,3599,975,4116,15723,12917,44732,46745,91477,11,35,3,5,0,3,0,3,4346,3939,4360,3985,8345,232,583,10,31,9,13,0,6,4039,3625,4290,4258,8548,1284,2016,70,113,31,113,4,7,2806,2220,4195,4469,8664,2392,2787,112,185,162,234,3,12,1711,1216,4380,4434,8814,2587,2788,163,232,259,400,6,21,1110,813,4125,4254,8379,2836,2817,177,253,347,489,19,45,901,597,4280,4201,8481,2769,2817,180,248,419,609,28,122,645,423,4041,4219,8260,2735,2765,170,231,487,626,36,181,348,248,3776,4051,7827,2636,2404,159,162,371,562,79,253,232,146,3477,3527,7004,1903,1491,104,116,283,366,85,305,144,88,2519,2366,4885,1352,1112,63,60,168,230,106,439,80,43,1769,1884,3653,1086,835,61,54,93,161,156,708,57,42,1453,1800,3253,841,550,27,29,56,108,212,700,42,31,1178,1418,2596,441,279,17,16,29,45,162,702,36,32
11602,6,3,15,51,57,94,135,229,9707,9616,563,655,993,1244,210,926,5603,4605,17076,17046,34122,12,3,0,3,0,0,0,0,2082,1967,2094,1973,4067,139,281,8,18,0,3,0,0,2014,1651,2161,1953,4114,963,1423,35,59,21,59,0,5,1374,990,2393,2536,4929,1948,2216,69,91,87,133,3,7,813,549,2920,2996,5916,2022,2044,67,115,153,256,0,9,472,344,2714,2768,5482,1813,1772,86,88,197,257,11,22,310,225,2417,2364,4781,1597,1476,70,104,175,243,9,36,207,121,2058,1980,4038,1320,1169,69,73,202,244,12,53,101,82,1704,1621,3325,1075,936,50,71,166,220,17,90,58,52,1366,1369,2735,711,580,43,36,98,106,21,109,43,21,916,852,1768,456,323,33,21,64,86,24,139,30,11,607,580,1187,278,189,12,10,35,39,27,163,17,8,369,409,778,192,130,10,3,23,33,47,161,11,8,283,335,618,102,47,3,6,9,12,26,157,3,4
11603,7,5,44,41,37,113,177,290,16978,17156,1297,1895,1957,2808,595,2488,11963,10490,32790,34837,67627,22,42,3,5,3,0,0,3,3980,3809,4008,3859,7867,220,542,14,57,7,13,0,4,3040,2961,3281,3577,6858,987,1499,76,166,33,88,0,5,1941,1678,3037,3436,6473,1729,2132,120,253,130,211,0,13,1219,1155,3198,3764,6962,2153,2316,150,248,240,310,8,26,1018,832,3569,3732,7301,2332,2355,175,267,308,430,6,65,675,553,3496,3670,7166,2213,2073,166,242,323,457,33,102,450,315,3185,3189,6374,1858,1774,129,217,320,481,30,152,239,180,2576,2804,5380,1758,1574,131,169,326,453,62,208,139,111,2416,2515,4931,1318,1055,104,131,250,281,64,301,92,57,1828,1825,3653,869,656,78,61,113,176,87,336,49,41,1196,1270,2466,564,355,33,39,78,101,83,380,46,27,804,902,1706,356,218,26,25,41,43,74,395,20,27,517,708,1225,181,83,9,13,9,21,92,344,14,31
11701,10,3,21,68,65,132,159,291,7302,7206,506,624,896,1307,405,1637,5302,4158,14411,14932,29343,5,9,0,0,0,3,0,0,1044,1042,1049,1054,2103,52,169,3,4,4,4,4,0,1205,1063,1268,1240,2508,330,534,18,38,15,21,0,7,961,735,1324,1335,2659,738,909,47,60,48,56,3,3,585,475,1421,1503,2924,890,941,44,82,67,131,3,3,458,298,1462,1455,2917,914,843,50,76,116,150,9,17,337,219,1426,1305,2731,819,730,51,80,157,194,10,27,265,192,1302,1223,2525,745,701,48,70,143,232,9,58,174,122,1119,1183,2302,652,643,53,68,136,189,23,76,138,92,1002,1068,2070,571,561,58,51,137,159,20,114,99,65,885,950,1835,483,406,45,23,94,108,32,172,75,50,729,759,1488,399,288,24,18,56,66,46,205,61,29,586,606,1192,324,224,27,18,30,55,55,276,47,51,483,624,1107,174,87,5,4,19,25,65,269,24,39
11702,13,3,11,153,161,235,259,494,8106,7882,738,770,1591,1772,421,1620,10187,8811,21043,20855,41898,5,9,0,0,0,0,0,0,1087,1016,1092,1025,2117,61,125,6,5,4,5,0,0,1677,1822,1748,1957,3705,367,581,10,48,23,42,0,4,1909,1833,2309,2508,4817,906,1088,50,88,66,139,0,11,1582,1376,2604,2702,5306,978,1001,66,112,182,198,3,21,1275,1044,2504,2376,4880,840,830,69,103,218,256,3,17,897,724,2027,1930,3957,749,777,88,84,254,286,11,29,592,483,1694,1659,3353,684,684,70,91,232,298,12,46,427,338,1425,1457,2882,693,656,80,59,205,226,23,87,319,222,1320,1250,2570,547,477,57,47,149,172,30,107,205,121,988,924,1912,489,403,49,28,92,102,33,179,147,82,810,794,1604,416,334,21,20,60,67,52,197,135,49,684,667,1351,322,211,14,12,46,43,71,239,76,42,529,547,1076,164,93,8,4,18,22,75,209,62,52
11703,317,141,230,3576,3482,7608,6820,14428,23871,20552,2382,2148,5819,5827,1619,4053,43018,33639,76709,66219,142928,23,23,8,9,6,0,4,3,3329,3779,3370,3814,7184,283,507,11,32,9,26,13,11,10796,11091,11112,11667,22779,1780,2343,99,125,83,168,10,10,12342,10477,14314,13123,27437,3375,3530,226,255,380,487,12,15,8874,6379,12867,10666,23533,3196,2647,168,227,642,710,20,25,5873,3377,9899,6986,16885,2604,2084,313,250,861,762,22,45,4074,1998,7874,5139,13013,2290,1761,243,280,876,891,36,83,2859,1361,6304,4376,10680,2057,1906,308,283,899,935,39,149,1843,962,5146,4235,9381,2054,1772,257,229,947,898,65,224,1373,634,4696,3757,8453,1486,1161,157,129,674,684,69,275,892,365,3278,2614,5892,1113,894,128,79,480,444,101,403,595,209,2417,2029,4446,811,638,74,60,267,266,138,447,484,171,1774,1582,3356,710,398,63,30,166,193,160,577,329,153,1428,1351,2779,365,210,27,12,76,102,150,640,205,115
11801,66,14,57,1056,1107,1382,1530,2912,19378,19815,1172,1428,3334,4856,1102,5122,22567,21632,47553,52853,100406,4,0,0,0,3,4,6,3,2503,2697,2516,2704,5220,53,142,4,3,9,12,0,3,3352,3697,3418,3857,7275,589,956,15,59,32,68,4,4,4840,4993,5480,6080,11560,1972,2535,79,129,191,237,3,11,4010,3766,6255,6678,12933,2343,2621,131,148,330,398,3,20,2381,1914,5188,5101,10289,2227,2301,134,147,377,484,14,31,1342,1196,4094,4159,8253,2059,2164,107,190,444,558,11,48,982,784,3603,3744,7347,1811,1873,144,152,427,667,35,90,762,578,3179,3360,6539,2106,2077,121,114,530,795,42,163,632,485,3431,3634,7065,1721,1581,73,91,416,575,46,245,432,286,2688,2778,5466,1251,1132,81,78,237,391,46,308,257,215,1872,2124,3996,1002,794,40,47,156,214,81,548,213,174,1492,1777,3269,952,685,28,16,107,177,147,722,201,157,1435,1757,3192,699,482,24,12,95,150,194,1026,127,148
11802,35,3,46,939,995,1268,1443,2711,21035,21137,1309,1518,2956,4156,1124,4877,24057,21885,50481,53573,104054,7,11,3,3,0,0,3,3,3576,3293,3589,3310,6899,146,240,7,9,4,5,4,6,6133,5652,6294,5912,12206,818,1202,26,66,43,66,3,3,4705,4350,5595,5687,11282,2101,2537,91,116,167,216,4,7,3152,2775,5515,5651,11166,2546,2786,130,170,256,399,8,21,1928,1607,4868,4983,9851,2581,2565,151,187,391,513,10,44,1345,1112,4478,4421,8899,2179,2275,164,240,415,597,11,78,922,780,3691,3970,7661,2023,2058,172,194,436,698,27,113,772,596,3430,3659,7089,1942,1860,157,176,464,635,59,175,534,433,3156,3279,6435,1626,1453,95,130,345,480,52,251,349,259,2467,2573,5040,1353,1194,81,68,242,286,95,370,219,184,1990,2102,4092,1151,895,59,49,160,225,97,555,195,150,1662,1874,3536,992,739,40,43,115,142,180,837,186,185,1513,1946,3459,669,419,20,15,69,114,226,948,124,153
11901,14,4,41,105,116,255,339,594,30648,30654,1558,2078,2873,4062,1587,6597,18097,14263,54763,57654,112417,15,99,3,0,3,5,0,5,5245,5034,5266,5143,10409,355,1086,19,79,13,39,3,7,4573,3850,4963,5061,10024,1638,2477,101,196,81,192,6,11,2917,2086,4743,4962,9705,2875,3456,157,266,191,349,3,17,1685,1267,4911,5355,10266,3298,3605,174,313,278,476,7,33,1118,820,4875,5247,10122,3640,3653,170,272,410,606,17,97,901,577,5138,5205,10343,3627,3444,222,284,548,714,17,139,719,494,5133,5075,10208,3143,3045,194,218,460,690,45,192,517,338,4359,4483,8842,3009,2776,137,168,465,604,83,285,327,256,4021,4089,8110,2513,2009,137,134,332,409,89,376,217,135,3288,3063,6351,1900,1612,105,86,219,247,112,576,150,96,2486,2617,5103,1628,1359,66,63,138,195,190,793,112,70,2134,2480,4614,1494,1082,47,43,124,132,290,1305,111,67,2066,2629,4695,950,631,24,28,59,78,384,1392,61,37
