region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
11103,31,439,51,92,613,22,135,20,80,257,40,503,73,144,760,86,1000,127,189,1402,12,97,16,18,143,11,53,7,9,80,0,18,0,5,23,0,3,3,0,6,3,3,0,0,6,0,0,0,3,3,0,17,0,7,24,7,84,10,28,129,212,2352,307,575,3446,9,82,19,53,163,15,219,21,28,283,25,242,37,130,434,51,530,88,183,852,58,400,68,114,640,44,475,77,107,703,27,150,36,30,243,12,36,13,11,72,0,4,4,3,11,0,4,0,4,8,3,14,0,3,20,4,73,5,25,107,248,2229,368,691,3536,5,41,16,40,93,3,54,23,72,124,29,195,39,103,320,35,174,35,143,354,11,123,35,97,233,39,339,67,188,572,88,554,117,315,960,53,296,79,184,538,7,54,17,37,95,3,9,8,13,29,0,18,4,7,28,9,39,10,38,93,288,1904,450,1239,3431
11201,17,114,23,30,184,11,38,4,20,73,18,302,40,60,420,93,600,85,73,851,35,144,28,18,225,22,129,20,7,178,5,42,3,5,55,0,8,0,0,8,0,0,3,0,3,0,0,0,0,0,3,4,3,0,10,9,32,7,8,56,213,1413,216,221,2063,3,43,15,20,81,3,50,8,12,73,15,92,8,57,172,24,223,47,50,344,24,169,44,47,284,52,308,58,50,468,53,229,42,48,372,16,83,13,13,125,0,4,4,0,8,0,3,0,0,3,3,10,0,3,16,5,35,0,8,48,198,1249,239,308,1994,3,24,4,21,51,3,6,5,19,26,5,57,12,33,94,12,78,16,57,146,3,57,13,31,97,12,175,38,95,279,53,271,85,156,478,59,330,80,158,548,22,102,26,40,160,6,27,6,11,44,4,16,3,9,23,7,13,5,18,41,172,1160,289,646,1977
11202,30,185,20,38,273,10,127,11,33,181,47,528,64,92,731,52,311,58,38,459,3,18,3,8,32,3,6,0,3,12,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,7,3,4,14,0,42,4,14,60,145,1227,166,233,1771,3,61,18,22,104,9,98,12,23,142,23,252,38,70,383,48,353,48,74,523,20,161,15,25,221,20,131,12,20,183,6,30,3,4,43,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,5,23,3,9,40,134,1114,153,252,1653,4,34,5,21,68,4,29,7,23,51,12,113,21,56,183,18,168,22,86,274,11,135,23,62,214,51,263,42,95,410,60,281,43,88,433,17,67,10,18,97,0,9,0,0,7,0,0,3,0,7,0,8,0,3,8,5,36,3,16,56,184,1157,173,465,1801
11203,14,107,18,30,169,9,54,5,19,87,31,321,48,82,482,92,601,74,107,874,17,88,14,17,136,11,61,8,12,92,0,14,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,3,21,8,33,4,10,55,185,1294,174,283,1936,3,38,5,29,75,6,48,9,16,79,20,78,12,47,157,18,212,30,75,335,22,230,34,63,349,51,367,52,70,540,39,225,32,57,353,12,44,7,10,73,0,3,3,0,6,0,0,0,0,0,3,6,3,4,16,3,37,4,13,57,177,1288,191,384,2040,3,27,8,25,50,0,10,4,21,32,5,47,13,45,92,11,72,13,48,129,14,63,18,34,112,18,172,37,109,291,56,432,83,220,698,76,321,70,171,575,13,48,11,35,97,3,10,0,9,15,0,11,3,4,17,11,41,3,10,59,198,1242,266,720,2164
11301,9,137,16,41,203,9,77,0,18,104,13,188,14,43,258,10,167,9,37,223,3,30,3,3,39,3,6,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,31,3,5,39,47,643,45,150,885,5,45,8,22,80,8,74,8,10,100,22,162,18,42,244,23,202,17,51,293,8,76,6,11,101,6,33,0,5,44,0,8,0,3,11,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,4,16,4,5,29,76,627,61,149,913,0,25,3,19,42,0,16,8,14,32,12,93,10,53,152,13,216,36,91,322,21,109,10,35,161,15,95,15,43,149,10,29,3,12,54,0,10,3,5,14,0,0,0,0,0,0,4,0,0,3,0,3,0,0,3,3,27,0,5,36,75,623,89,274,972
11302,3,57,8,13,81,0,24,0,12,36,7,53,3,15,78,3,14,0,0,17,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,6,16,154,14,43,227,3,22,3,4,32,4,34,5,3,46,11,61,0,18,90,3,42,4,3,52,6,5,0,4,15,0,4,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,27,175,15,36,253,0,4,0,4,8,0,13,3,10,22,7,30,3,11,48,11,54,4,22,88,0,36,3,10,46,8,31,3,6,39,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,3,11,22,180,15,69,274
11303,40,369,33,55,497,16,157,17,43,233,30,377,42,85,534,40,239,22,43,344,3,25,7,4,39,3,11,3,0,17,0,4,3,0,7,0,0,0,3,3,0,3,0,0,3,0,3,0,0,3,0,4,0,3,7,5,48,7,14,74,137,1240,134,250,1761,6,73,24,42,145,15,209,13,18,255,41,347,33,90,511,32,286,43,77,438,17,137,15,30,199,17,108,20,15,160,3,32,7,3,45,3,3,3,3,12,0,0,0,0,0,0,0,0,0,0,0,11,0,4,15,10,39,3,5,57,144,1245,161,287,1837,6,31,11,36,67,7,50,8,29,87,7,204,25,74,288,34,231,35,125,392,27,169,21,62,255,36,219,25,60,311,33,201,23,74,312,18,59,8,22,95,3,6,0,6,14,0,3,4,4,3,3,4,0,3,7,8,47,7,14,75,180,1224,163,509,1909
11401,26,281,30,54,391,17,117,13,29,176,39,481,48,90,658,62,387,38,38,525,9,39,3,8,59,3,7,0,0,10,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,5,0,3,8,0,43,3,10,56,156,1370,135,232,1893,0,56,18,38,112,17,140,12,15,184,33,191,21,61,306,56,510,62,86,714,46,243,33,41,363,41,150,23,24,238,13,22,0,7,42,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,3,3,9,3,36,0,8,47,209,1357,172,283,2021,3,27,9,28,62,3,23,9,14,43,12,92,16,62,171,25,188,39,114,330,25,214,33,97,340,66,421,80,172,654,77,278,52,112,466,16,47,9,18,86,3,8,0,0,11,0,3,0,0,3,0,6,0,4,13,3,28,8,24,55,239,1345,249,645,2236
11402,4,68,8,12,92,6,40,5,7,58,8,95,8,29,140,20,167,19,41,247,7,25,8,6,46,6,18,3,7,34,5,15,3,6,29,0,7,0,0,7,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,3,16,6,4,29,59,457,60,112,688,4,27,4,17,52,3,32,3,3,41,7,48,7,16,78,15,111,12,36,174,7,92,12,19,130,10,84,18,23,135,10,35,7,19,71,3,8,3,0,14,0,3,0,0,3,0,0,0,0,0,0,8,0,3,11,3,10,0,4,17,62,458,66,140,726,3,11,3,8,26,0,3,0,0,4,3,8,4,15,24,4,48,14,28,90,9,34,5,23,68,13,97,14,51,164,19,128,20,50,205,19,72,7,22,117,11,11,6,14,26,5,6,4,3,20,3,7,0,3,12,3,11,6,7,15,93,440,85,232,769
11501,6,30,7,6,49,0,4,0,0,4,0,16,3,3,22,0,16,4,7,27,3,14,4,3,24,9,51,15,24,99,34,112,43,44,233,25,45,12,19,101,5,12,3,12,32,0,4,0,0,4,0,0,0,3,3,0,10,4,4,18,82,314,95,125,616,0,12,7,9,28,0,15,5,0,20,3,7,0,5,15,3,14,4,0,21,3,17,3,6,29,3,37,3,17,60,36,180,58,94,368,43,118,50,50,261,12,19,16,14,61,6,5,4,0,15,3,7,0,0,10,5,23,7,4,39,117,454,157,199,927,7,12,9,16,38,0,0,3,4,7,0,11,3,4,16,3,11,3,9,22,4,4,0,0,8,3,5,4,8,19,3,28,4,24,54,22,133,52,111,268,39,149,72,137,330,20,43,26,52,110,13,32,21,35,80,7,18,6,16,42,116,449,193,426,995
11502,3,17,4,3,27,0,0,0,0,0,0,4,0,0,4,0,5,3,5,13,0,5,3,4,12,0,16,0,3,19,3,13,8,9,33,0,14,0,6,20,0,3,0,3,6,0,4,0,0,4,0,0,3,0,3,3,3,3,0,9,9,84,24,33,150,0,8,3,8,19,0,4,0,0,4,3,0,0,7,10,0,9,0,4,13,0,9,3,0,12,3,11,3,3,20,4,24,8,10,46,4,20,7,10,41,4,3,3,5,15,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,18,91,30,47,186,0,8,0,12,16,0,0,0,0,0,0,4,0,0,4,3,0,0,3,7,0,0,0,4,9,3,5,3,3,12,3,22,5,11,32,12,22,8,17,49,3,18,6,8,37,4,6,0,4,16,0,4,4,4,8,0,8,0,7,13,29,109,21,66,196
11503,0,16,0,3,19,0,0,0,3,3,0,20,0,6,26,9,42,5,7,63,4,19,3,3,29,0,12,5,0,17,0,0,3,3,6,0,3,0,3,6,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,3,0,3,6,16,118,16,31,181,4,3,5,7,19,0,0,0,0,0,0,5,5,0,10,5,16,5,5,31,7,24,4,5,40,3,30,7,10,50,4,17,0,0,21,0,7,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,23,105,26,30,184,3,6,0,6,18,0,0,0,0,0,0,0,0,3,3,0,8,0,3,19,0,5,3,3,8,3,15,3,9,29,9,40,3,13,55,13,11,3,8,34,3,7,0,0,12,4,0,7,8,8,0,3,0,3,9,3,5,0,3,5,33,103,21,66,199
11504,0,3,0,4,7,0,0,0,0,0,0,6,3,0,9,4,18,0,3,25,3,16,3,4,26,3,9,3,7,22,0,13,3,3,19,0,6,3,3,12,0,3,0,0,3,0,0,0,0,0,0,3,0,3,6,0,3,0,0,3,10,80,15,27,132,3,6,0,5,14,0,0,3,0,3,0,5,0,0,5,0,3,0,3,6,0,18,0,5,23,7,23,4,3,37,3,23,7,10,43,7,26,7,7,47,4,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,24,115,21,33,193,0,4,3,3,6,0,0,0,0,0,0,3,0,0,3,0,5,0,0,5,0,8,0,0,10,3,3,0,0,8,4,22,9,13,32,7,16,0,12,29,3,18,6,17,35,3,11,6,19,35,5,8,7,4,22,0,3,0,0,3,19,97,25,70,186
11601,45,448,51,96,640,28,203,23,73,327,27,120,23,39,209,45,405,53,158,661,31,270,29,91,421,22,175,24,48,269,3,27,7,9,46,3,6,0,0,9,0,5,0,3,8,0,4,0,0,4,3,7,3,3,16,15,66,11,24,116,222,1736,224,544,2726,7,77,35,83,202,25,207,27,27,286,48,200,19,91,358,30,219,41,103,393,45,345,43,133,566,68,475,70,153,766,19,110,15,48,192,4,15,4,12,35,0,4,0,4,8,0,3,0,0,3,3,24,0,9,36,12,75,12,33,132,261,1754,266,696,2977,13,38,10,56,114,5,56,23,95,156,46,208,39,98,357,41,148,33,150,343,13,73,12,56,143,23,145,32,145,310,62,368,65,240,676,90,431,83,222,743,13,57,12,33,107,5,10,0,5,17,3,10,4,9,21,13,49,15,48,102,325,1593,342,1173,3088
11602,8,69,6,10,93,7,28,0,9,44,5,22,4,8,39,9,150,8,34,201,12,112,12,19,155,14,116,11,27,168,6,33,9,17,65,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,3,7,0,0,10,3,20,3,4,30,67,573,53,128,821,0,14,6,24,44,7,32,5,5,49,7,48,4,17,76,8,39,3,11,61,3,71,12,13,99,22,210,19,40,291,26,129,13,38,206,13,68,14,34,129,4,4,3,3,14,0,0,0,0,0,0,3,0,0,3,0,13,0,8,21,90,631,79,193,993,4,13,0,9,22,0,3,6,12,16,7,18,4,9,39,4,27,4,19,52,4,20,4,17,39,14,33,6,23,65,15,96,29,59,177,30,209,52,106,350,26,106,27,60,188,7,35,8,23,64,3,10,0,16,31,4,15,7,10,29,123,583,142,376,1076
11603,71,741,69,137,1018,50,304,15,97,466,43,266,29,95,433,60,633,50,189,932,26,194,20,31,271,10,49,4,13,76,0,12,3,3,18,0,3,0,0,3,3,3,0,0,6,0,4,0,5,9,3,5,0,6,14,19,148,11,32,210,285,2362,201,608,3456,4,109,29,85,227,57,409,32,58,556,80,460,26,120,686,88,618,64,200,970,49,379,27,90,545,36,323,34,60,453,4,38,7,15,64,3,8,3,3,17,3,0,0,0,3,0,5,0,3,8,0,27,0,8,35,13,111,9,34,167,337,2487,231,676,3731,6,50,20,62,126,13,86,25,92,194,78,372,46,139,587,90,318,50,223,627,52,192,30,134,385,53,310,34,119,475,87,600,88,232,917,61,291,53,121,472,5,34,5,14,59,3,3,0,6,10,0,11,3,5,22,33,100,11,57,192,479,2367,374,1214,4059
11701,17,78,35,37,167,6,30,5,40,81,9,27,10,17,63,9,57,22,31,119,15,104,17,42,178,13,64,9,38,124,5,35,5,31,76,9,31,9,20,69,3,0,0,0,3,0,3,0,0,3,0,3,0,0,3,4,14,3,11,32,90,446,115,267,918,3,17,7,24,51,7,24,13,4,48,6,49,13,30,98,3,29,8,34,74,13,66,10,42,131,14,90,20,54,178,11,54,13,35,113,11,63,7,27,108,5,11,7,4,27,0,3,0,3,6,3,3,0,0,6,0,14,5,11,30,76,423,103,268,870,0,10,6,20,25,3,22,3,18,48,0,27,15,34,63,5,24,9,36,63,6,10,0,10,31,5,14,12,32,51,10,72,25,76,157,9,108,31,81,198,10,40,19,44,91,0,30,10,23,49,0,29,10,16,50,5,18,3,8,29,66,413,138,384,858
11702,7,63,5,23,98,4,29,4,12,49,6,45,5,17,73,14,98,24,37,173,8,72,14,28,122,8,68,20,22,118,5,60,16,24,105,5,31,5,17,58,0,4,3,3,10,0,0,0,3,3,0,6,0,0,6,3,21,0,9,33,60,497,96,195,848,0,23,8,12,43,11,53,6,9,79,7,40,8,13,68,8,58,12,22,100,9,49,7,14,79,6,86,17,37,146,9,73,16,50,148,6,57,19,20,102,3,10,3,3,19,0,4,3,0,7,0,3,0,4,7,7,16,0,6,29,66,472,99,190,827,0,10,4,11,25,0,6,5,7,18,3,15,15,30,53,9,35,7,27,72,5,19,9,22,42,3,37,14,34,78,10,66,27,65,139,4,90,30,82,178,3,49,14,39,95,3,31,10,24,60,0,27,13,15,48,0,9,6,11,27,46,416,144,373,836
11703,61,434,110,192,797,22,140,30,129,321,20,120,23,79,242,15,89,25,69,198,4,42,11,34,91,0,54,14,58,126,7,82,24,70,183,3,112,42,57,214,3,45,15,20,83,0,12,10,10,32,3,20,10,16,49,16,68,18,36,138,154,1218,332,770,2474,4,76,61,97,238,24,184,32,47,287,32,122,29,137,320,18,70,25,73,186,5,44,10,27,86,4,61,23,51,139,17,115,20,90,242,11,120,49,85,265,6,55,35,39,135,4,28,14,20,66,4,36,28,23,91,15,43,8,31,97,144,954,334,720,2152,0,44,24,85,122,6,69,42,135,216,20,161,60,171,357,13,99,32,146,259,11,46,10,42,94,11,51,13,58,121,5,75,29,84,160,8,91,36,94,198,4,102,36,103,213,3,91,38,89,182,7,98,70,159,265,13,41,15,60,107,114,957,410,1228,2295
11801,7,47,16,27,97,0,10,3,8,21,0,19,9,8,36,5,20,5,13,43,0,39,5,13,57,10,116,27,54,207,13,197,45,108,363,12,122,36,70,240,7,60,23,25,115,3,27,13,14,57,13,41,21,15,90,0,17,9,14,40,70,715,212,369,1366,3,18,15,26,62,3,12,0,3,18,0,16,3,13,32,3,14,9,9,35,0,10,0,13,23,8,40,13,23,84,14,159,48,70,291,20,134,50,78,282,8,73,34,20,135,4,50,20,19,93,15,52,28,32,127,3,12,8,10,33,81,590,228,316,1215,9,27,11,23,62,0,3,0,9,11,0,3,5,5,15,0,16,0,9,28,4,7,0,3,18,3,9,5,10,28,0,33,9,31,71,11,119,36,104,241,13,118,50,123,251,4,80,35,74,162,36,196,77,136,371,6,21,16,32,52,91,636,252,567,1298
11802,26,218,61,86,391,19,68,11,89,187,10,66,24,45,145,5,54,15,44,118,8,54,21,50,133,18,156,57,110,341,21,210,74,117,422,12,123,40,53,228,8,30,10,19,67,0,17,13,3,33,3,8,5,11,27,6,40,17,29,92,136,1044,348,656,2184,0,62,31,62,155,16,102,26,21,165,18,97,17,79,211,7,53,18,27,105,5,22,12,23,62,13,104,29,72,218,28,241,82,152,503,26,166,62,86,340,11,55,25,26,117,6,21,4,19,50,4,25,13,6,48,0,36,12,29,77,134,984,331,602,2051,5,40,10,59,94,3,35,21,68,106,11,95,23,65,168,10,86,28,99,200,0,18,11,32,53,8,26,15,37,73,0,68,27,77,155,22,175,71,199,397,19,174,66,171,361,14,103,42,97,211,20,98,44,80,195,9,40,12,54,99,125,959,366,1025,2109
11901,53,342,75,111,581,42,114,22,118,296,29,107,26,70,232,15,179,32,107,333,33,243,27,110,413,57,321,43,131,552,14,87,14,38,153,0,17,0,3,20,3,3,0,0,6,0,0,0,0,0,3,9,4,5,21,17,64,22,40,143,266,1486,265,733,2750,7,58,41,92,198,31,193,37,43,304,63,168,40,151,422,22,122,23,92,259,26,215,37,83,361,71,461,71,194,797,51,300,41,119,511,23,67,14,23,127,0,3,0,8,11,0,0,3,0,3,6,15,0,11,32,17,68,16,50,151,317,1670,323,866,3176,13,40,22,50,96,3,33,31,106,144,39,124,56,157,316,35,125,45,186,348,23,59,20,70,154,18,104,30,110,237,58,302,78,263,622,125,529,113,352,1003,35,163,42,126,324,4,37,13,24,65,4,10,5,8,19,17,62,22,65,144,378,1585,472,1512,3479
11902,26,136,29,50,241,7,44,6,34,91,19,154,22,53,248,70,517,101,178,866,30,138,32,65,265,27,175,42,78,322,17,94,22,42,175,4,29,3,7,43,0,0,3,3,6,0,3,0,3,6,0,11,0,3,14,9,56,8,29,102,209,1357,268,545,2379,7,34,14,40,95,18,71,17,16,122,27,81,23,76,207,47,393,81,152,673,23,180,46,81,330,35,221,49,96,401,33,183,42,80,338,17,61,20,24,122,6,10,3,0,19,0,4,0,0,4,0,5,7,3,15,7,46,14,25,92,220,1289,316,593,2418,4,27,10,34,67,0,26,14,37,67,20,59,20,56,131,19,65,20,74,157,13,52,9,41,100,20,106,36,105,233,53,335,107,255,645,55,282,87,211,547,34,115,44,110,255,8,39,6,24,78,5,17,3,12,33,3,38,13,48,94,230,1172,368,1014,2410
11903,31,206,44,82,363,17,49,11,51,128,8,44,16,42,110,17,165,35,79,296,13,105,28,54,200,22,204,48,76,350,23,118,32,64,237,10,23,13,15,61,0,3,3,3,9,0,4,0,0,4,0,6,0,3,9,7,29,16,17,69,148,956,246,486,1836,4,46,21,41,112,17,108,19,13,157,24,80,8,62,174,8,73,31,55,167,12,105,41,58,216,33,191,68,124,416,40,212,72,110,434,24,76,33,36,169,4,13,0,6,23,0,5,0,6,11,0,12,4,3,19,7,32,15,24,78,173,953,312,538,1976,6,17,11,44,66,0,21,9,46,67,24,47,29,71,148,18,53,19,72,145,8,29,10,22,61,14,47,15,49,103,17,131,59,154,299,40,289,94,250,577,36,130,44,134,297,7,37,19,41,79,10,27,3,21,54,10,25,25,55,86,186,860,337,951,1996
11904,14,102,33,41,190,9,32,3,22,66,4,30,6,17,57,12,147,31,74,264,22,187,46,87,342,31,278,65,121,495,26,167,43,71,307,12,54,14,23,103,3,5,0,3,11,0,4,3,0,7,0,14,0,4,18,7,31,9,19,66,140,1051,253,482,1926,4,27,9,32,72,9,27,8,12,56,11,35,13,36,95,12,74,18,31,135,8,142,35,59,244,34,287,64,129,514,49,272,61,142,524,25,100,28,56,209,3,16,4,12,35,3,5,3,3,14,0,8,3,0,11,12,22,8,12,54,170,1015,254,524,1963,4,23,10,28,58,0,14,5,25,34,6,30,7,26,62,5,39,18,35,81,9,15,3,18,38,10,32,14,50,83,29,176,61,165,365,57,348,106,298,701,30,158,54,167,360,15,50,15,42,108,9,32,7,29,69,5,30,11,37,76,179,948,315,920,2049
12001,8,42,19,26,95,3,12,0,14,29,6,16,3,0,25,3,15,5,19,42,3,22,10,25,60,5,57,15,30,107,15,82,25,44,166,3,76,23,30,132,0,16,5,7,28,0,3,0,0,3,4,7,0,0,11,0,17,4,8,29,50,365,109,203,727,4,12,6,22,44,4,24,0,8,36,0,12,4,19,35,3,15,6,11,35,3,7,0,11,21,5,43,20,26,94,11,105,38,52,206,19,83,30,54,186,3,27,6,17,53,4,9,0,4,17,0,8,6,4,18,0,9,4,7,20,56,354,120,235,765,0,7,6,15,21,0,5,3,16,21,3,15,5,16,38,3,14,7,22,38,4,12,0,8,28,5,11,9,15,28,8,29,13,39,72,18,111,39,96,219,16,105,38,84,201,13,57,31,64,128,10,45,20,53,103,4,15,7,14,27,68,427,169,438,931
12002,9,97,18,30,154,0,21,4,15,40,3,22,5,16,46,5,21,5,16,47,3,19,5,14,41,3,31,5,20,59,5,55,10,24,94,7,59,13,19,98,5,20,9,6,40,0,5,0,3,8,4,6,0,0,10,3,6,8,7,24,47,362,82,170,661,0,24,7,18,49,0,49,11,9,69,8,22,10,17,57,3,16,3,16,38,0,19,7,3,29,3,22,6,16,47,3,41,10,29,83,6,73,17,38,134,3,32,11,19,65,0,15,5,7,27,0,11,10,3,24,3,11,3,6,23,29,335,100,181,645,3,13,3,15,30,0,16,7,20,42,3,24,10,28,52,4,25,4,17,39,0,14,3,3,23,3,11,5,14,23,3,27,10,27,58,3,45,13,42,90,5,54,13,37,95,3,60,18,38,98,13,58,20,40,117,3,10,4,9,26,35,353,109,299,694
