region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
12001,3,0,0,10,22,44,282,528,517,491,210,33,2140,3,3,5,16,19,14,32,23,12,12,5,6,150,0,0,4,10,32,61,181,129,147,64,16,10,654,0,0,3,7,5,11,28,36,41,25,4,13,173,0,3,5,48,62,53,111,122,40,21,3,26,494,3,0,24,53,42,27,43,12,10,5,3,11,233,0,0,6,12,7,9,11,10,4,0,3,12,74,0,0,3,3,5,5,15,17,11,21,7,4,91,43,31,702,433,212,84,83,42,25,6,6,80,1747,0,0,20,8,5,0,3,0,0,3,0,299,338,52,37,772,600,411,308,789,919,807,648,257,494,6094,0,3,5,10,35,48,225,334,331,233,224,196,1644,0,0,0,12,23,18,53,43,24,14,16,31,234,3,3,4,24,62,136,417,419,429,186,107,148,1938,0,0,0,5,8,10,44,65,60,35,29,27,283,5,0,14,56,138
12002,0,0,3,9,14,51,267,543,616,765,455,34,2757,0,0,3,13,18,18,28,22,27,12,8,6,155,0,0,3,7,27,45,166,181,173,96,27,13,738,0,0,0,0,7,8,34,32,60,43,22,8,214,0,0,9,30,47,60,122,156,49,31,22,29,555,0,3,19,28,19,8,34,20,6,8,5,6,156,0,0,3,5,5,7,7,7,4,3,3,4,48,0,0,0,0,0,5,6,13,15,29,8,4,80,11,10,316,132,84,29,32,15,11,11,9,35,695,3,0,10,3,0,3,3,0,0,0,0,347,369,14,13,366,227,221,234,699,989,961,998,559,486,5767,0,0,0,7,20,24,116,142,181,170,181,115,956,0,0,3,9,13,16,29,22,17,11,11,11,142,0,0,3,14,31,52,198,259,289,158,87,92,1183,0,0,0,4,0,9,24,36,45,43,28,24,213,0,0,4,27,47
12003,3,3,4,22,51,138,664,830,632,352,127,28,2854,0,0,22,66,40,47,50,41,23,7,4,5,305,0,0,5,33,96,109,311,217,119,40,16,15,961,0,0,3,14,16,23,60,61,43,24,9,14,267,5,3,23,169,203,148,223,132,39,21,6,64,1036,0,17,94,93,69,34,50,13,4,3,3,20,400,0,3,12,18,18,8,17,9,3,0,0,18,106,0,3,4,7,8,6,19,18,18,6,6,8,103,158,72,1475,601,338,118,132,50,20,8,12,175,3159,3,0,42,23,6,0,5,3,0,0,0,484,566,169,101,1684,1046,845,631,1531,1374,901,461,183,831,9757,6,0,6,27,93,184,631,698,622,416,333,372,3388,3,3,9,38,51,61,98,73,40,22,20,52,470,0,3,7,60,161,209,751,651,577,283,176,251,3129,3,0,4,19,35,39,102,125,92,56,39,75,589,4,3,70,313,416
12101,3,0,0,13,37,61,329,705,647,730,463,46,3034,0,0,7,28,31,29,64,37,37,11,12,9,265,0,0,4,20,36,68,211,190,221,113,58,16,937,0,0,4,3,10,15,40,34,41,36,16,14,213,0,0,10,47,76,75,189,254,107,48,25,44,875,0,6,23,44,53,33,79,39,33,16,11,10,347,0,0,8,7,10,6,18,14,7,3,5,10,88,0,0,0,5,3,7,13,15,19,28,14,8,112,65,33,453,432,277,197,249,148,96,34,40,90,2114,0,0,13,12,5,3,6,6,0,0,3,485,533,68,39,522,611,538,494,1198,1442,1208,1019,647,732,8518,3,0,6,16,36,51,218,335,389,414,558,279,2305,0,3,6,20,25,34,65,43,59,26,25,24,330,0,0,5,17,50,120,359,491,854,452,282,263,2893,0,3,3,7,13,19,45,65,90,77,52,54,428,0,4,19,79,118
12102,3,0,3,7,38,71,347,572,412,260,83,27,1823,0,3,10,15,27,30,47,31,13,4,3,3,186,0,0,3,13,48,82,203,175,147,36,19,16,742,0,0,0,7,11,11,43,40,42,20,7,9,190,3,3,10,51,98,87,169,119,36,5,7,37,625,0,4,32,64,56,39,50,24,13,0,3,7,292,0,0,3,9,11,7,10,14,3,0,3,5,65,0,0,0,3,0,7,16,17,8,5,4,5,65,48,20,478,446,288,132,117,41,11,5,3,67,1656,0,0,19,8,5,4,3,3,0,0,0,304,346,54,30,558,623,582,470,1005,1036,685,335,132,480,5990,3,3,6,11,18,53,303,406,457,318,247,241,2066,0,0,4,9,40,37,87,49,32,18,8,49,333,3,0,4,29,96,176,758,764,693,258,103,294,3178,0,0,0,7,14,31,74,119,108,41,27,51,472,3,4,12,67,165
12103,3,0,7,10,21,24,169,300,344,378,230,19,1505,3,0,9,26,52,40,108,65,64,34,20,6,427,3,3,3,8,29,66,184,190,274,104,43,23,930,3,0,0,3,7,4,38,35,25,17,22,8,162,3,0,5,25,44,55,143,248,147,62,25,45,802,3,0,29,76,62,87,149,113,80,41,30,19,689,0,0,7,7,15,7,23,26,11,8,6,9,119,3,0,3,3,6,5,9,13,17,16,6,10,91,43,32,408,553,466,392,635,348,243,105,78,126,3429,0,0,10,9,6,4,12,3,4,3,0,397,448,64,35,481,720,708,684,1470,1341,1209,768,460,662,8602,0,3,0,12,19,40,195,350,568,656,879,417,3139,0,3,3,13,19,25,71,80,100,40,68,81,503,3,3,5,28,54,91,439,738,1397,833,580,597,4768,3,3,3,5,9,13,63,84,134,96,72,88,573,5,5,10,49,93
12104,0,3,7,9,29,59,396,842,934,1265,851,43,4438,0,0,4,34,34,29,71,64,52,29,19,4,340,0,3,3,13,36,65,252,263,315,173,102,21,1246,0,0,3,8,6,13,30,56,74,65,33,10,298,3,3,7,36,71,89,183,462,134,91,55,41,1175,4,13,21,43,35,42,73,58,38,29,20,18,394,3,3,4,7,9,4,10,22,12,3,5,9,91,0,0,4,3,3,3,16,20,34,48,22,5,158,39,11,204,212,183,146,234,151,95,59,60,80,1474,0,0,3,6,3,3,5,10,3,0,3,688,724,49,36,260,371,409,453,1270,1948,1691,1762,1170,919,10338,4,3,3,7,12,22,74,160,183,217,429,157,1271,3,0,3,6,10,6,29,32,25,25,32,36,207,3,0,6,11,29,40,132,227,427,312,253,187,1627,3,0,0,0,8,7,21,30,70,58,59,27,283,5,0,6,27,53
12201,0,0,3,5,6,45,179,259,291,288,223,22,1321,0,0,3,10,15,13,35,17,13,11,8,0,125,0,3,3,3,16,44,131,102,92,44,26,11,475,3,0,0,0,7,8,23,22,16,25,10,6,120,3,3,0,15,29,47,60,119,34,21,15,18,364,0,0,17,34,23,29,47,24,18,5,5,9,211,0,0,0,3,5,4,11,12,6,3,4,3,51,0,3,3,0,3,0,8,12,8,10,5,0,52,17,8,150,190,169,110,135,87,46,11,28,57,1008,0,0,3,0,8,3,5,0,3,0,0,267,289,23,17,182,260,281,303,634,654,527,418,324,393,4016,0,0,0,3,13,11,65,96,135,119,153,80,675,0,0,3,6,12,15,26,22,22,14,18,20,158,0,0,5,9,23,47,166,236,293,147,101,98,1125,0,0,0,3,4,7,28,41,38,25,20,25,191,3,0,0,12,33
12202,0,0,3,9,24,63,256,336,295,233,106,29,1354,0,0,8,26,23,46,64,38,40,11,13,7,276,3,3,0,13,42,75,235,171,130,60,34,21,787,0,0,3,3,10,13,35,22,24,15,4,9,138,0,0,4,32,49,63,93,102,38,13,9,27,430,0,3,20,71,38,40,48,24,21,9,5,17,296,0,0,0,3,6,8,13,5,3,0,3,5,46,0,3,3,4,0,8,19,16,6,8,4,6,77,15,12,314,349,275,127,172,104,67,17,28,63,1543,0,0,12,9,8,4,9,0,0,0,0,307,349,18,21,367,519,475,447,944,818,624,366,206,491,5296,0,0,4,7,19,40,184,301,312,188,211,221,1487,0,0,3,18,28,34,82,70,38,16,15,44,348,3,0,6,28,79,144,548,505,490,199,124,275,2401,0,3,0,3,10,20,66,66,56,37,20,40,321,3,0,9,28,70
12203,0,0,8,15,62,150,747,1075,806,539,265,69,3736,0,0,8,54,69,77,96,51,33,13,10,12,423,3,0,9,40,112,181,524,335,222,94,31,28,1579,0,0,5,16,18,24,88,75,45,30,10,15,326,0,0,21,87,136,144,271,227,67,18,14,82,1067,0,9,60,136,123,94,94,48,30,5,8,36,643,0,0,6,26,14,21,17,21,7,4,0,10,126,0,0,3,8,7,12,30,36,24,16,10,8,154,58,37,1032,1093,651,329,340,131,61,22,28,181,3963,0,0,21,21,15,10,8,0,3,3,3,616,700,61,46,1173,1496,1207,1042,2215,1999,1298,744,379,1057,12717,3,3,8,22,53,123,517,715,644,426,438,479,3431,0,0,11,32,48,59,132,130,74,49,26,62,623,6,3,11,48,175,326,1272,1218,1197,482,256,541,5535,0,0,3,11,22,47,139,163,132,92,44,91,744,3,5,23,143,272
12301,0,0,3,6,19,53,345,405,187,61,13,27,1119,0,0,0,6,7,11,21,16,4,3,0,3,71,0,3,0,8,35,49,150,91,44,13,3,8,404,0,0,0,0,9,15,26,27,21,3,0,5,106,0,0,0,38,63,58,108,47,7,0,3,23,347,0,3,10,39,21,10,13,5,0,3,0,8,112,0,0,5,9,3,7,7,0,0,0,0,3,34,0,0,0,3,0,3,5,14,5,3,0,3,36,4,10,291,192,107,27,19,4,3,0,3,34,694,0,0,6,4,4,3,0,3,0,0,0,120,140,4,16,315,305,268,236,694,612,271,86,22,234,3063,0,0,3,5,13,42,284,434,304,139,69,148,1441,0,0,0,7,18,20,58,35,11,3,3,10,165,0,0,3,22,81,161,679,460,203,77,37,113,1836,0,0,3,5,10,42,100,71,42,9,8,27,317,0,0,6,52,141
12302,3,3,6,10,66,208,885,751,311,108,21,69,2441,0,0,9,37,31,33,43,19,8,4,0,0,184,0,0,7,34,115,193,403,208,87,13,3,22,1085,0,0,0,13,23,35,88,72,26,0,0,17,274,0,4,28,195,307,228,283,83,12,0,0,95,1235,0,4,67,107,56,31,35,6,3,0,3,17,329,0,0,11,24,26,21,20,5,0,0,0,21,128,0,0,0,3,8,5,22,24,9,0,0,10,81,57,42,1293,616,314,95,59,14,4,0,5,122,2621,0,0,43,15,13,3,3,0,0,0,0,342,419,60,53,1464,1054,959,852,1841,1182,460,125,32,715,8797,4,4,8,25,78,211,1136,1261,755,337,224,587,4630,0,0,8,40,61,49,146,83,28,16,12,42,485,0,0,15,67,243,519,1699,1034,498,174,94,467,4810,0,0,3,13,38,77,258,201,79,23,15,119,826,3,5,45,358,755
12303,4,0,6,11,22,39,225,236,108,27,11,20,709,3,0,6,14,14,13,24,10,5,3,0,3,95,0,3,6,20,45,56,142,71,27,11,4,5,390,0,3,0,4,7,7,21,22,6,5,0,4,79,0,3,4,31,63,56,95,23,9,0,0,28,312,0,3,19,30,23,13,15,0,3,0,3,9,118,0,0,3,7,0,9,5,3,0,0,0,5,32,3,0,0,3,4,3,8,8,4,3,3,3,42,15,13,389,214,114,38,22,5,3,0,3,44,860,0,0,11,8,4,0,0,0,0,0,0,105,128,25,25,444,342,296,234,557,378,165,49,24,226,2765,0,0,3,15,22,34,205,213,173,88,47,122,922,0,0,0,8,15,26,34,23,12,7,4,17,146,0,0,8,32,82,153,464,330,167,45,26,138,1445,0,0,3,6,14,28,77,40,24,10,3,39,244,0,0,6,54,168
12401,4,0,7,20,42,93,377,503,305,121,29,33,1534,3,3,19,50,51,43,66,25,10,6,3,7,286,0,0,6,27,75,150,340,212,122,25,4,20,981,0,0,0,8,19,19,59,48,31,8,3,9,204,3,4,11,69,128,119,194,102,25,0,0,42,697,0,5,51,109,80,44,62,19,7,0,0,20,397,0,0,12,13,12,12,18,8,3,0,0,8,86,0,0,3,3,8,7,17,15,8,4,0,6,71,15,22,787,697,372,142,95,43,17,6,7,81,2284,0,0,25,11,10,7,0,0,0,0,0,291,344,25,34,921,1007,797,636,1228,975,528,170,46,517,6884,4,0,10,23,29,77,281,465,461,182,130,261,1923,0,3,10,33,59,51,100,76,30,12,5,42,421,0,0,7,41,129,239,852,686,432,120,56,272,2834,0,0,3,15,27,52,121,111,66,21,11,58,485,0,3,12,85,239
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3,3,7,17,58,192,985,984,381,125,28,79,2862,0,0,11,24,38,23,59,22,15,3,3,3,201,0,0,4,27,140,184,437,226,97,30,4,31,1180,0,0,5,22,20,35,90,83,24,11,6,15,311,3,3,16,137,221,207,255,106,25,3,3,91,1070,0,4,52,100,56,25,37,10,3,0,0,12,299,0,0,10,23,30,20,22,11,0,0,0,14,130,0,0,0,7,13,15,44,24,9,4,3,17,136,40,28,964,624,301,88,50,18,4,0,3,111,2231,0,0,36,16,7,4,3,3,3,0,0,349,421,46,38,1105,997,884,793,1982,1487,561,176,50,722,8841,4,0,6,21,62,144,789,1138,675,336,229,454,3858,0,0,3,20,53,59,125,83,45,11,9,45,453,4,3,9,47,211,439,1630,1105,549,171,91,429,4688,0,0,0,16,38,84,234,201,114,47,13,89,836,0,3,29,205,586
12404,0,3,5,9,22,67,247,256,83,33,8,20,753,0,0,6,12,12,13,8,6,0,0,3,0,60,0,0,3,10,49,59,129,63,23,7,3,10,356,0,0,3,3,12,8,25,21,5,0,3,7,87,3,0,7,40,62,56,68,27,6,3,0,38,310,3,3,17,34,13,15,14,4,0,0,0,10,113,0,3,3,4,4,3,4,3,3,0,0,7,34,0,0,0,4,0,4,7,3,0,0,0,0,18,9,14,321,179,91,36,19,9,3,0,7,49,737,0,0,11,3,4,0,0,0,0,0,3,114,135,15,23,376,298,269,261,521,392,123,43,27,255,2603,3,0,4,13,23,40,217,255,150,70,49,109,933,0,0,3,10,18,16,39,20,8,4,3,8,129,0,0,5,29,78,162,490,258,125,34,26,109,1316,0,0,0,6,17,23,67,57,26,14,3,37,250,0,0,5,61,181
12405,0,0,0,4,16,92,379,305,100,21,4,29,950,0,0,3,6,10,5,11,7,6,0,0,0,48,3,0,3,15,48,58,145,55,13,3,3,7,353,0,0,3,3,6,10,23,25,9,0,0,12,91,0,0,7,59,129,84,91,28,7,0,0,49,454,0,3,19,35,25,6,11,3,0,0,0,6,108,0,0,5,12,8,8,8,0,0,0,0,4,45,0,0,0,0,4,8,13,6,0,0,0,6,37,20,9,517,177,107,29,13,4,0,3,0,56,935,0,0,15,11,3,3,3,0,0,0,0,110,145,23,12,572,322,356,303,697,433,135,27,7,279,3166,0,3,0,9,33,81,450,520,257,116,64,199,1732,0,0,0,13,23,27,67,32,12,4,3,21,202,3,0,4,14,123,207,760,410,196,55,27,149,1948,0,0,0,3,24,45,104,82,40,6,9,66,379,3,4,19,125,333
12501,0,0,0,8,36,59,223,189,80,46,11,21,673,0,0,5,8,16,10,20,6,4,0,0,3,72,0,0,0,13,39,40,76,36,12,6,0,8,230,0,0,0,3,11,7,14,14,3,5,0,4,61,0,3,29,95,100,61,67,28,6,3,3,42,437,3,6,41,41,20,7,5,4,0,0,0,11,138,0,0,6,16,13,6,8,3,0,0,0,10,62,0,0,0,0,5,0,3,8,3,0,0,4,23,76,43,765,242,129,31,41,5,3,0,3,89,1427,4,0,20,17,6,0,4,0,0,0,0,149,200,83,52,866,443,375,221,461,293,111,60,17,341,3323,0,0,9,21,70,133,414,326,158,63,61,152,1407,0,0,11,18,26,17,46,15,8,0,4,20,165,3,0,3,38,70,84,246,152,57,30,20,81,784,3,0,3,14,12,24,52,42,26,9,5,20,210,3,3,53,314,359
12502,0,0,4,5,26,41,207,401,263,136,35,19,1137,0,0,6,10,24,20,27,14,5,5,4,0,115,3,0,0,17,27,50,154,92,88,19,10,11,471,0,0,0,3,5,9,15,26,19,9,0,13,99,0,0,4,41,76,59,97,74,20,10,4,21,406,0,0,22,54,41,27,40,15,8,3,0,5,215,0,0,5,5,11,6,11,8,0,0,0,6,52,0,0,5,0,0,5,7,7,13,3,0,3,43,71,36,590,449,245,129,115,32,15,3,7,80,1772,3,0,15,9,5,0,3,3,0,0,0,207,245,77,36,651,593,460,346,676,672,431,188,60,365,4555,3,0,0,8,24,76,295,360,336,225,205,181,1713,0,0,8,17,46,15,55,41,18,10,8,22,240,0,0,9,16,83,124,486,503,361,131,87,202,2002,0,0,0,8,8,26,55,67,51,21,22,38,296,0,4,12,124,194
12503,0,0,4,14,53,145,606,563,213,80,16,38,1732,0,0,9,31,29,27,38,11,8,3,0,3,159,0,0,5,24,104,123,261,138,50,12,4,21,742,0,0,0,4,13,25,58,33,12,4,0,17,166,4,6,27,193,235,149,201,73,14,0,3,120,1025,0,10,78,103,45,29,26,8,3,3,0,22,327,0,0,13,17,16,9,14,4,0,0,0,22,95,0,0,3,3,6,9,16,11,8,0,0,12,68,89,76,1860,796,356,86,77,18,3,3,4,183,3551,0,3,61,24,17,3,4,3,0,0,0,379,494,93,95,2060,1209,874,605,1301,862,311,105,27,817,8359,3,0,7,52,76,190,748,744,423,205,112,294,2854,0,0,5,29,40,50,87,54,37,9,13,45,369,3,0,5,48,159,277,906,593,296,104,65,240,2696,0,0,5,9,34,47,143,101,47,17,16,74,493,3,8,76,393,589
12504,3,0,6,16,57,125,703,904,537,248,54,38,2691,0,3,6,40,38,40,45,25,10,4,5,4,220,0,0,3,35,92,132,326,217,103,29,6,21,964,0,0,3,12,19,23,78,55,36,8,3,21,258,3,3,23,145,226,186,264,123,26,9,3,65,1076,3,10,42,119,57,38,31,16,4,4,0,11,335,3,0,4,16,22,12,20,8,3,0,0,7,95,0,0,3,4,0,7,20,16,12,4,4,8,78,124,59,1119,609,313,120,89,24,9,3,5,120,2594,6,3,35,17,12,7,3,5,0,0,0,404,492,142,78,1244,1013,836,690,1579,1393,740,309,80,699,8803,3,3,5,21,56,148,609,700,482,260,201,296,2784,0,0,4,28,36,37,95,60,25,7,9,36,337,0,3,12,40,133,218,749,577,428,157,77,235,2629,3,0,5,19,20,39,119,111,73,32,21,55,497,4,10,53,271,416
12601,0,0,3,3,5,26,123,203,217,197,70,15,862,0,0,4,16,14,16,33,14,17,5,0,0,119,0,3,0,4,22,27,93,83,89,28,9,6,364,0,0,0,0,3,4,21,19,19,14,4,4,88,0,3,9,15,30,30,67,78,41,14,7,7,301,0,0,17,34,48,35,47,17,13,3,3,10,227,0,0,3,4,8,5,9,4,5,3,3,0,44,0,0,3,0,0,0,7,6,9,5,4,0,34,44,14,251,328,247,133,138,55,36,12,9,49,1316,0,0,4,5,5,0,3,3,0,0,0,166,186,44,20,294,409,382,276,541,482,446,281,109,257,3541,0,0,0,8,13,24,132,225,300,267,247,186,1402,0,0,5,10,21,12,36,41,31,11,16,32,215,0,0,5,11,29,53,227,387,520,221,125,165,1743,0,0,0,0,3,8,44,43,57,23,30,24,232,3,3,7,39,78
12602,0,0,7,11,38,107,567,835,699,475,208,40,2987,0,0,16,49,54,32,59,37,21,7,6,8,289,0,3,5,24,80,124,303,227,182,56,21,11,1036,0,0,0,9,15,31,52,63,38,21,7,17,253,0,0,10,81,149,130,229,171,46,21,13,48,898,0,7,67,124,73,37,71,30,15,7,7,21,459,0,0,9,12,18,10,8,15,8,6,0,9,95,3,0,3,4,6,9,24,25,15,12,3,9,113,113,52,1104,814,469,207,209,95,35,17,17,143,3275,3,0,34,8,14,3,4,0,0,0,0,469,535,119,62,1255,1136,916,690,1526,1498,1059,622,282,775,9940,6,0,8,17,54,94,484,662,572,483,414,351,3145,0,0,6,28,52,49,118,66,54,25,20,55,473,0,0,3,39,144,208,794,817,815,333,213,341,3707,0,0,0,9,22,31,120,113,116,62,48,67,588,4,9,32,186,276
12701,0,0,10,12,41,116,432,368,133,51,19,24,1206,0,3,0,11,14,12,16,10,5,3,3,4,81,0,0,3,14,39,59,114,64,22,4,4,10,333,0,0,0,0,5,12,35,23,6,3,0,11,95,3,0,15,83,113,78,78,29,7,0,3,52,461,0,0,21,36,29,14,13,4,0,0,0,14,131,3,3,8,13,14,5,7,3,0,0,0,10,66,0,0,0,4,4,5,12,6,7,0,0,8,46,35,20,756,210,114,32,25,12,4,3,4,85,1300,0,3,19,4,5,0,0,0,0,0,0,162,193,41,29,832,387,378,333,732,519,184,64,33,380,3912,0,3,8,21,68,179,660,650,369,129,107,331,2525,3,0,3,15,28,37,74,41,12,8,3,26,250,0,0,8,29,135,237,710,430,186,61,37,180,2013,3,0,4,11,23,49,127,106,44,22,13,52,454,3,0,26,230,449
12702,3,0,3,29,111,234,648,450,191,66,21,51,1807,3,0,11,24,34,26,38,16,5,0,0,6,163,3,0,4,41,88,147,229,94,36,9,3,27,681,3,0,4,10,18,29,65,39,12,3,0,12,195,3,7,40,312,327,186,224,59,5,3,3,131,1300,0,10,85,119,57,27,28,3,3,0,0,28,360,0,3,22,38,25,10,13,5,0,0,0,29,145,0,3,7,7,14,14,29,20,3,0,3,12,112,120,111,2787,727,403,95,91,24,7,0,3,246,4614,3,3,77,31,15,6,7,0,0,0,0,434,576,138,137,3040,1338,1092,774,1372,710,262,81,33,976,9953,5,6,19,64,164,351,1252,1134,605,286,186,520,4592,0,0,12,42,77,67,164,74,37,19,18,68,578,0,3,9,69,237,386,1112,674,345,99,80,361,3375,3,0,7,26,52,63,203,150,57,32,12,92,697,3,11,130,703,1037
