region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
10802,320,3,0,0,5,5,13,13,11,6,3,0,17,76,3,0,0,0,3,6,6,7,9,3,3,9,49,4,13,19,74,152,78,142,40,13,7,5,71,618,3,0,0,0,5,0,8,4,3,0,0,273,296,22,36,40,152,340,389,996,605,374,194,185,637,3970,0,4,14,32,66,72,102,48,18,6,0,59,421,0,10,49,141,125,69,57,10,4,5,0,64,534,0,0,7,13,7,4,14,0,0,0,0,10,55,0,8,57,64,25,10,5,4,0,4,0,17,194,9,26,244,366,287,140,120,24,14,5,8,164,1407,0,0,8,0,8,3,0,0,0,0,0,49,68,9,48,379,616,518,298,298,86,36,20,8,363,2679,89,215,520,2199,1800,1535,2136,1148,641,325,334,1501,12443
10803,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,3,3,0,9,36,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,11,0,3,0,5,5,12,19,17,3,6,0,22,92
10804,436,4,3,0,5,19,17,33,15,5,8,0,9,118,0,0,0,3,4,0,16,11,11,0,16,19,80,7,11,24,56,157,97,153,52,25,11,10,70,673,0,0,4,0,3,3,3,0,0,0,0,476,489,22,30,47,183,447,529,1510,1138,812,562,699,1030,7009,3,6,9,45,126,101,224,118,25,46,5,94,802,0,18,67,247,201,110,121,27,7,10,4,86,898,0,0,9,13,14,11,15,11,0,3,0,17,93,0,6,58,61,24,10,9,3,0,0,0,20,191,17,23,196,343,283,127,143,28,16,9,0,146,1331,0,3,3,3,3,3,3,0,0,0,0,31,49,20,56,342,712,651,362,515,187,48,68,9,394,3364,133,296,540,3010,2641,2385,3561,2163,1438,899,1122,2239,20427
10805,325,0,0,3,10,15,14,20,18,4,3,5,9,101,0,0,0,3,0,4,7,4,3,0,7,6,34,12,18,32,78,153,104,152,42,14,7,0,77,689,0,0,0,4,3,0,5,3,0,3,0,320,338,18,39,52,176,374,427,1129,752,516,259,270,733,4745,0,3,10,37,71,57,122,55,15,11,3,52,436,0,10,45,154,134,70,56,17,3,3,3,52,547,0,4,8,8,6,7,14,4,0,0,0,13,64,3,6,65,60,21,12,10,0,0,3,0,16,196,15,28,214,315,289,122,109,23,6,4,3,135,1263,3,0,0,4,3,0,4,0,0,0,0,29,43,21,51,342,578,524,268,315,99,24,21,9,297,2549,110,261,510,2303,1950,1631,2501,1427,885,441,503,1611,14133
10901,241,0,0,3,0,9,9,16,17,9,7,3,17,90,0,0,0,0,0,0,12,10,13,8,4,16,63,7,10,7,50,73,51,70,36,9,11,14,37,375,0,0,0,3,3,3,0,3,0,0,3,361,376,21,30,34,110,245,356,1148,1119,925,574,716,849,6127,0,5,3,21,87,99,178,110,31,40,9,76,659,3,8,52,167,145,78,76,29,11,7,3,53,632,0,0,6,12,12,8,12,4,7,0,0,13,74,3,8,46,53,13,8,4,3,0,0,0,7,145,20,26,207,221,170,98,111,25,7,7,3,82,977,3,0,4,3,0,0,3,0,0,0,0,42,55,29,47,318,477,427,291,384,171,56,54,15,273,2542,112,166,434,1460,1324,1299,2558,2084,1612,886,1109,1665,14709
10902,40,0,3,0,0,0,0,8,0,0,3,0,6,20,0,0,0,0,0,0,0,0,3,0,5,8,16,0,3,4,14,27,18,21,9,0,3,3,21,123,0,0,0,0,4,4,3,0,0,0,0,103,114,3,15,16,42,94,113,269,202,148,69,96,266,1333,3,3,4,5,18,13,41,10,8,3,3,13,124,0,3,16,26,20,5,7,0,0,0,0,13,90,0,0,0,4,0,0,3,0,0,0,0,7,14,0,0,11,6,3,0,0,0,0,0,0,3,23,5,8,36,47,33,24,15,3,3,3,0,28,205,0,0,0,0,0,0,0,0,0,0,0,16,16,8,14,67,88,74,42,66,13,11,6,3,80,472,48,65,115,389,354,336,600,353,239,123,169,510,3301
10903,140,4,0,0,0,10,5,6,9,3,3,3,5,48,0,0,0,0,6,3,7,5,6,3,3,12,45,5,5,9,35,43,38,57,16,8,3,0,28,247,0,0,0,0,3,0,7,5,0,0,0,262,277,27,25,53,110,227,292,882,677,464,241,273,681,3952,3,7,7,33,57,49,78,40,20,4,8,43,349,0,10,42,95,68,43,40,14,3,4,0,36,355,0,0,3,10,7,3,12,0,3,0,0,10,48,3,3,24,31,11,4,4,0,0,0,0,5,85,9,10,94,127,95,40,70,13,8,4,3,70,543,0,0,3,0,5,0,0,0,0,0,0,32,40,15,30,173,296,243,139,204,67,34,12,11,196,1420,141,198,309,1537,1179,1185,1943,1306,823,401,465,1421,10908
11001,145,0,3,0,0,6,8,14,5,3,3,0,3,45,0,3,0,0,0,0,11,0,0,0,8,5,27,3,5,18,38,51,26,71,21,4,8,3,35,283,0,0,0,0,0,0,8,4,0,0,0,260,272,15,19,37,96,191,237,760,597,425,270,387,593,3627,3,3,10,20,70,48,94,55,17,24,3,45,392,3,0,33,63,72,51,58,12,3,0,0,31,326,0,0,6,13,8,3,3,3,0,0,0,5,41,7,3,22,19,12,3,3,0,0,0,0,9,78,5,18,112,153,98,45,70,23,10,4,3,62,603,0,0,0,0,0,3,3,0,3,0,0,20,29,18,24,183,268,260,153,231,93,33,28,6,172,1469,80,130,278,884,905,839,1614,1138,801,463,639,1126,8897
11002,185,0,0,3,4,12,8,13,5,0,3,0,12,60,0,3,3,0,3,3,10,8,3,0,7,11,51,15,14,28,61,115,41,97,20,9,0,0,67,467,0,0,3,3,3,0,3,3,0,3,3,271,292,23,49,67,153,317,343,839,519,356,165,186,652,3669,0,4,7,31,69,62,61,33,8,3,0,43,321,0,8,30,89,69,40,45,5,3,3,0,26,318,0,3,3,7,9,0,6,0,0,0,0,8,36,6,6,44,26,13,3,8,0,0,3,0,13,122,14,15,153,177,164,80,87,22,3,5,3,96,819,0,0,3,7,3,4,0,0,0,0,0,30,47,20,36,240,337,327,189,207,60,14,14,3,216,1663,129,234,392,1603,1256,1165,1750,970,601,267,328,1328,10023
11003,87,0,0,0,5,0,4,15,0,3,3,4,9,43,0,0,0,0,4,0,3,3,3,3,3,12,31,3,9,12,17,58,29,37,11,3,3,3,30,215,0,0,3,0,0,3,6,0,0,0,0,171,183,21,9,24,61,147,206,524,439,331,221,280,497,2760,3,0,12,23,37,33,67,22,13,12,8,36,266,0,0,18,47,39,24,30,14,5,0,0,18,195,0,0,0,10,5,3,3,3,0,0,0,8,32,4,6,25,27,3,3,0,0,0,0,0,10,78,6,15,117,111,76,48,45,13,4,3,0,68,506,0,0,3,0,3,0,0,0,0,0,0,45,51,13,21,175,218,163,111,145,52,22,15,8,185,1128,89,94,232,631,541,586,1104,803,598,345,487,963,6473
11004,327,5,0,3,3,15,15,33,23,10,5,6,20,138,0,3,0,0,0,0,20,10,11,4,8,22,78,7,15,21,77,136,76,154,34,23,7,12,89,651,0,0,3,3,3,7,6,3,3,3,0,503,534,35,41,56,177,422,545,1681,1387,1039,646,771,1290,8090,0,7,13,50,114,133,256,118,46,43,19,100,899,6,7,78,200,198,91,101,27,8,3,3,55,777,0,0,12,19,21,6,14,11,0,3,0,18,104,4,13,77,83,39,7,10,6,0,0,0,20,259,18,38,290,402,331,141,175,41,18,9,9,173,1645,0,0,5,5,6,4,4,0,0,0,0,56,80,28,65,475,759,709,382,560,203,72,58,31,422,3764,144,261,648,2512,2181,1955,3632,2454,1797,1016,1289,2517,20406
11101,595,0,3,0,5,13,25,43,40,16,28,20,21,214,0,0,0,3,0,6,18,20,22,9,57,29,164,10,17,17,93,163,122,286,146,77,36,33,132,1132,3,0,0,3,3,3,9,7,3,3,0,815,849,30,36,38,196,379,545,1927,2360,2024,1790,2778,1953,14056,6,3,16,39,130,187,434,296,114,114,52,186,1577,3,12,89,254,277,187,222,72,36,15,9,120,1296,3,3,10,24,26,19,23,16,5,3,0,36,168,3,8,51,59,32,21,23,8,0,0,0,21,226,27,49,337,446,462,225,348,116,52,24,10,229,2325,3,0,0,9,0,3,8,3,0,0,0,75,101,45,75,503,831,927,642,1058,511,207,156,71,667,5693,177,288,699,3201,2908,2635,4804,4224,3399,2639,3950,3651,32575
11102,382,0,3,3,4,17,11,39,19,5,15,4,23,143,3,0,0,0,0,0,9,10,13,14,20,18,87,6,13,14,57,124,75,179,80,32,10,14,99,703,4,0,0,0,3,0,8,0,0,0,4,457,476,29,32,33,127,319,356,1369,1372,1113,811,1108,1243,7912,3,3,9,34,91,92,226,167,56,51,33,104,869,0,8,65,171,193,109,115,46,21,5,3,79,815,0,0,4,11,17,14,9,3,9,6,3,22,98,3,5,49,47,22,6,10,5,4,0,0,22,173,26,30,209,345,283,143,177,42,16,7,6,147,1431,3,0,3,5,3,3,3,0,0,0,0,38,58,35,46,339,613,609,367,540,263,106,69,45,412,3444,131,244,464,2123,1960,1708,3158,2462,1913,1298,1624,2291,19376
11103,710,0,3,3,11,19,27,47,39,13,27,19,21,229,0,0,0,0,3,3,19,22,45,24,52,25,193,20,15,31,134,196,138,293,166,72,36,40,166,1307,3,0,0,3,9,5,13,5,3,0,0,896,937,36,47,70,259,488,674,2261,2587,2360,2129,3124,2103,16138,4,5,12,66,169,241,536,372,172,167,62,258,2064,3,14,125,327,360,190,245,92,35,20,15,170,1596,0,0,14,27,23,14,57,20,10,7,3,43,218,16,18,101,88,38,14,24,9,4,0,0,29,341,65,55,443,567,587,309,462,148,59,21,20,315,3051,3,3,3,3,9,5,12,3,3,0,0,98,142,91,95,698,1078,1186,773,1336,644,283,215,100,913,7412,244,345,945,3603,3231,2995,5835,5037,4356,3392,4888,4237,39108
11201,549,3,0,0,10,8,9,36,13,8,7,4,24,122,0,0,0,3,6,4,6,15,16,11,4,22,87,22,5,23,79,127,68,157,62,18,13,8,87,669,3,3,0,3,0,4,6,3,3,3,0,487,515,47,29,63,216,431,587,1540,1145,806,500,687,1207,7258,0,10,20,56,102,97,208,130,25,39,11,106,804,6,11,112,293,275,152,144,38,11,14,3,124,1183,0,0,13,18,8,16,17,3,0,4,0,14,93,4,12,62,79,31,14,11,3,4,0,0,22,242,20,31,225,349,294,179,166,38,14,3,4,178,1501,0,0,4,0,0,3,0,0,0,0,0,42,49,30,64,436,795,710,461,546,212,54,60,18,486,3872,176,227,614,2302,2255,2210,3540,2192,1469,855,1203,2403,19446
11202,476,0,0,5,5,14,16,39,13,6,0,0,10,108,3,0,0,0,3,4,8,10,7,9,9,15,68,6,28,18,114,172,94,178,64,19,4,8,72,777,0,0,0,3,7,3,3,3,0,0,0,394,413,27,45,50,254,522,599,1719,1211,780,420,456,918,7001,0,5,11,41,119,129,215,119,35,15,5,93,787,3,10,80,239,174,113,111,20,15,5,0,67,837,3,4,17,14,12,7,14,6,0,3,0,11,91,3,9,87,98,33,13,5,0,0,3,0,27,278,24,21,289,434,329,171,182,43,9,6,8,164,1680,0,0,3,3,4,0,8,0,4,0,0,49,71,33,49,487,829,671,433,535,188,63,32,13,411,3744,120,256,649,2512,2186,2006,3572,2207,1366,639,720,1934,18167
11203,581,0,3,3,14,15,10,31,22,6,7,8,20,139,0,0,0,0,3,3,12,14,12,10,6,27,87,9,13,36,62,159,92,210,77,40,11,6,104,819,3,0,0,3,3,3,4,3,3,0,3,584,609,35,44,71,185,483,602,1831,1423,965,629,686,1284,8238,7,7,17,44,124,126,298,143,48,30,10,94,948,3,3,97,286,244,152,148,42,14,12,3,107,1111,3,0,9,17,23,13,21,4,3,3,0,20,116,6,11,56,109,44,16,8,0,0,0,0,36,286,31,47,267,412,338,195,232,38,27,9,10,171,1777,0,4,6,4,4,3,3,3,0,0,0,58,85,50,72,452,872,777,505,710,230,92,54,23,486,4323,188,312,666,3173,2873,2513,4159,2597,1743,968,1089,2724,23005
11301,177,0,0,3,5,14,11,16,7,3,5,0,22,86,0,0,0,0,4,5,11,14,11,11,6,15,77,10,11,18,51,66,51,95,36,16,3,3,51,411,0,0,0,0,0,3,5,5,3,0,0,306,322,42,39,72,162,289,375,1156,903,683,358,444,876,5399,0,6,9,26,82,64,108,65,21,17,11,62,471,0,3,42,105,87,48,44,13,9,3,0,37,391,3,3,3,5,7,9,12,3,0,0,0,7,52,3,6,40,32,9,4,7,0,0,0,0,10,111,19,12,140,166,142,61,88,28,7,10,8,67,748,3,0,3,0,0,0,3,0,0,0,0,41,50,28,30,237,334,327,186,262,109,37,30,19,224,1823,168,208,389,1258,1135,1064,2150,1601,1100,554,675,1475,11777
11302,70,0,0,0,0,3,3,5,5,0,0,0,3,19,0,0,0,0,4,0,4,3,0,0,3,8,22,0,5,0,15,16,16,20,7,4,8,0,8,99,3,0,0,0,0,0,3,0,0,0,0,65,71,6,20,9,28,91,99,326,274,202,134,126,235,1550,0,4,4,4,23,22,37,15,5,8,3,18,143,0,4,13,33,23,10,11,5,3,0,0,13,115,0,0,0,5,0,0,0,4,0,0,0,0,9,0,4,8,12,4,0,3,0,0,0,0,3,34,0,8,42,45,49,23,32,3,3,3,3,24,235,0,0,0,0,0,0,0,0,0,0,0,4,4,0,20,67,99,99,55,83,27,11,11,6,62,540,26,80,107,446,398,365,685,474,327,219,210,471,3808
11303,343,3,0,3,0,12,15,41,21,10,5,4,30,144,0,0,0,0,3,5,28,13,14,6,24,22,115,12,21,19,82,113,70,140,52,22,4,8,56,599,0,0,0,0,3,0,6,3,3,3,0,642,660,46,51,62,202,416,528,1858,1721,1398,816,1084,1445,9627,3,5,11,52,124,132,301,183,55,49,14,121,1050,3,15,82,197,167,98,118,24,9,9,3,61,786,0,3,9,17,12,11,18,10,0,3,0,19,102,3,5,63,59,23,11,9,0,0,0,0,19,192,23,56,293,370,292,128,173,41,10,9,7,148,1550,3,0,3,0,4,0,7,0,0,0,0,52,69,35,84,461,695,622,380,626,258,74,70,24,420,3749,189,285,658,2372,2119,1992,4059,3119,2369,1293,1683,2749,22887
11401,556,0,0,3,6,20,24,37,27,10,5,7,26,165,4,0,0,0,3,3,18,9,19,10,8,21,95,12,25,21,105,195,134,224,83,19,19,14,119,970,0,0,0,0,5,0,10,6,0,0,0,574,595,28,50,59,256,556,706,1899,1468,964,590,742,1382,8700,0,7,21,71,138,141,245,131,36,24,12,125,951,0,15,98,277,247,126,123,28,7,3,3,114,1041,0,0,10,27,24,11,17,15,3,3,0,22,132,7,8,89,84,43,16,17,4,0,0,0,28,296,32,50,318,475,368,207,186,50,13,11,3,197,1910,0,0,4,4,3,0,5,0,0,0,0,61,77,39,80,540,938,823,501,593,228,59,41,18,547,4407,173,410,769,3893,3133,2892,4293,2679,1746,961,1225,3039,25213
11402,226,0,0,0,6,6,6,20,9,3,7,6,5,68,0,0,0,3,0,0,0,6,7,7,7,13,43,6,3,9,21,53,32,54,26,10,11,7,36,268,0,0,0,0,3,4,3,0,3,0,0,285,298,14,15,21,63,145,272,838,804,634,540,672,754,4772,0,3,12,25,54,59,122,77,29,38,5,61,485,0,5,38,89,96,65,90,25,6,0,3,57,474,3,3,0,8,6,3,3,6,3,3,3,20,61,0,5,24,32,12,5,0,0,0,0,0,5,83,14,27,95,136,129,64,99,31,9,6,6,68,684,3,0,3,3,3,0,3,0,0,0,0,27,42,20,43,172,293,300,196,317,139,47,47,17,238,1829,87,148,260,1038,1076,1180,2132,1565,1133,886,1124,1519,12148
11501,788,0,0,3,11,12,15,39,32,13,40,30,42,237,0,0,0,0,4,7,20,15,22,19,79,39,205,40,30,40,74,81,56,203,193,136,78,139,138,1208,0,0,0,3,3,3,8,7,3,5,4,1187,1223,96,76,89,195,346,527,1782,2510,2384,3715,7764,2917,22401,3,5,14,33,63,86,328,282,145,230,164,159,1512,3,15,46,108,109,105,164,90,48,39,24,87,838,3,3,6,6,9,5,12,18,7,12,10,27,118,10,15,24,20,14,10,12,16,3,3,0,10,137,74,45,132,128,129,111,176,102,63,63,50,111,1184,0,0,0,6,0,0,0,0,5,0,0,22,33,93,83,222,301,324,317,692,508,271,347,248,416,3822,426,360,420,1387,1556,1925,3947,4114,3802,5131,9928,4113,37109
11502,161,0,0,3,0,3,0,9,3,3,7,3,8,39,0,0,3,0,0,0,4,3,7,3,8,13,41,6,4,3,12,25,18,33,26,19,10,27,30,213,0,0,0,0,0,5,3,0,3,4,4,225,244,10,19,18,48,81,114,392,409,411,535,1190,589,3816,0,0,4,0,18,19,56,49,21,40,20,42,269,0,9,16,23,27,16,33,23,5,10,6,20,188,0,0,0,3,3,3,0,3,3,4,3,3,25,0,7,3,5,0,0,0,0,0,0,0,0,15,13,6,30,34,28,24,28,17,11,11,5,28,235,0,0,0,0,0,0,0,0,0,0,0,12,12,13,22,53,65,76,62,117,92,40,65,34,105,744,81,80,104,348,335,417,823,766,673,794,1589,893,6903
11503,119,0,0,3,0,3,8,15,4,0,7,4,4,48,0,0,0,0,0,0,5,5,5,3,10,13,41,0,3,5,14,16,18,37,18,4,6,5,20,146,0,0,0,0,3,3,3,3,0,0,0,164,176,7,9,20,38,84,151,471,570,492,379,655,510,3386,3,3,3,5,21,16,80,48,28,20,17,39,283,0,3,14,31,35,26,24,14,5,0,0,21,173,0,0,3,0,0,6,0,6,5,0,0,3,23,3,0,7,5,3,3,3,0,0,0,0,0,24,8,6,28,43,33,11,45,7,11,10,0,33,235,0,0,3,3,0,0,3,0,0,0,0,4,13,14,12,58,87,92,62,155,75,49,30,17,100,751,49,65,112,364,375,451,973,960,817,574,917,789,6446
11504,116,0,0,3,0,0,4,6,7,5,5,3,18,51,0,0,0,0,0,9,8,3,5,3,19,9,56,4,0,9,13,16,9,40,21,9,10,21,18,170,0,0,0,0,3,0,3,3,0,3,0,194,206,25,13,23,40,73,113,501,604,638,762,1228,529,4549,0,3,6,3,19,26,61,50,20,50,32,28,298,0,0,13,24,28,18,44,17,10,0,5,23,182,0,4,0,4,3,0,3,6,3,4,0,0,27,4,4,5,6,6,0,3,0,0,0,0,5,33,5,8,30,35,24,13,31,20,11,8,3,17,205,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,54,72,80,57,142,93,44,62,40,73,745,66,65,105,285,302,320,924,928,951,992,1561,737,7236
11601,928,3,3,8,24,26,34,66,40,17,19,10,68,318,3,0,3,3,6,8,18,19,25,26,38,35,184,56,58,78,175,261,150,395,246,120,61,72,220,1892,0,0,3,9,19,15,14,9,3,4,8,724,808,122,120,181,458,812,976,3058,2927,2554,1809,2360,2021,17398,4,3,13,75,158,215,457,332,174,112,88,185,1816,6,14,86,192,184,133,185,73,43,11,8,107,1042,3,9,3,24,17,18,36,16,5,3,6,35,175,5,19,92,81,45,20,20,15,6,3,3,38,347,69,67,464,541,493,228,436,173,82,44,26,273,2896,5,8,3,7,3,4,12,0,0,0,3,103,148,92,120,661,920,900,618,1146,609,310,173,134,741,6424,443,456,1013,2876,2655,2495,5727,4708,4003,2546,3148,3501,33571
11602,351,0,3,0,4,14,18,28,21,11,22,14,18,153,4,0,0,0,0,6,10,18,17,17,41,19,132,23,18,34,33,62,45,111,83,44,31,31,56,571,0,0,0,0,0,0,4,0,3,4,0,532,543,44,61,71,137,300,416,1459,1900,1976,1895,2841,1238,12338,5,3,3,33,64,102,241,203,101,107,57,97,1016,0,7,38,93,89,76,86,53,13,9,7,44,515,0,3,6,4,10,10,13,9,5,0,4,8,72,5,3,24,36,12,6,14,3,3,3,3,13,125,28,23,95,149,127,69,121,54,32,18,13,69,798,0,0,0,0,3,3,6,0,0,0,0,31,43,38,39,166,315,305,266,481,322,154,137,84,262,2569,217,186,305,936,931,985,2552,2876,2897,2541,3717,1837,19980
11603,824,3,3,9,25,26,32,96,44,22,7,3,49,319,3,0,0,3,3,3,19,18,24,16,18,26,133,49,70,109,208,330,217,392,196,98,34,54,225,1982,3,3,3,10,16,4,20,11,14,0,3,633,720,90,131,197,453,809,951,2700,2440,1919,1072,1231,1720,13713,6,3,12,51,176,197,427,208,115,77,41,140,1453,3,12,99,198,197,126,141,41,25,15,10,90,957,3,0,16,31,38,19,39,15,4,4,0,30,199,16,29,133,121,80,30,37,8,3,3,3,54,517,71,101,671,799,511,260,382,142,64,24,33,382,3440,5,3,10,5,10,4,12,5,4,0,0,166,224,104,148,941,1205,1012,636,1038,419,215,123,87,862,6790,312,423,1259,2762,2442,2150,4652,3578,2746,1416,1516,3061,26317
11701,255,0,0,6,6,6,5,17,5,3,8,3,10,69,0,0,0,3,3,3,0,10,7,13,20,9,68,17,8,16,47,67,57,130,71,40,13,31,61,558,0,5,3,3,6,3,3,3,0,0,3,219,248,35,26,46,135,255,273,794,734,615,561,933,594,5001,0,3,5,22,50,70,131,91,56,54,29,55,566,0,6,26,74,60,36,57,24,12,9,7,32,343,0,0,0,10,9,3,9,5,0,0,4,5,45,0,6,11,11,10,3,10,3,0,0,0,3,57,19,22,92,115,116,74,139,66,30,7,13,87,780,0,0,0,0,4,0,6,3,0,0,0,22,35,19,37,134,232,249,186,352,192,98,70,53,204,1826,117,138,230,909,788,742,1571,1253,1053,811,1383,1083,10078
11702,243,0,3,3,5,5,9,15,7,10,7,6,15,85,0,0,0,0,0,5,10,0,6,10,25,8,64,15,10,19,59,58,50,131,94,51,24,54,78,643,0,0,0,0,0,0,4,6,0,0,0,240,250,25,33,43,122,171,215,598,563,590,645,1347,528,4880,3,3,6,11,48,52,130,116,42,96,27,77,611,3,7,22,57,68,51,77,32,11,14,13,37,392,0,0,6,3,3,3,7,13,3,7,0,8,53,0,5,30,20,7,3,13,7,0,0,0,10,95,14,32,110,119,130,72,126,57,35,22,18,95,830,3,0,3,3,3,3,3,0,0,0,0,18,36,23,47,177,213,259,184,356,225,91,139,58,245,2017,106,150,272,886,741,672,1485,1331,1346,1208,2577,1179,11953
11703,394,0,0,4,7,4,15,14,13,8,19,16,11,111,3,0,3,3,4,0,10,9,7,3,35,7,84,38,16,31,51,92,56,132,76,36,48,51,80,707,0,0,0,3,0,3,0,3,3,3,3,459,477,51,34,87,158,279,315,820,750,754,1155,2676,906,7985,8,6,18,41,70,97,218,173,75,241,90,111,1148,3,14,67,119,112,87,106,45,15,23,12,58,661,0,7,3,7,5,12,17,16,4,17,7,21,116,14,11,46,41,19,5,12,7,0,3,4,26,188,118,70,255,277,263,146,206,76,42,38,38,206,1735,0,3,3,0,3,6,4,0,0,0,0,55,74,143,111,392,485,472,353,563,317,136,322,151,477,3922,571,345,678,1566,1506,1555,3309,3112,3721,3747,10179,3215,33504
