region_id,C01_F_55_59_Em_FT,C01_F_55_59_Em_PT,C01_F_55_59_Em_AFW,C01_F_55_59_Em_Hrs_NS,C01_F_55_59_Em_Tot,C01_F_55_59_Unem_Look_FT,C01_F_55_59_Unem_Look_PT,C01_F_55_59_Unem_Tot,C01_F_55_59_Tot_LF,C01_F_55_59_Notin_LF,C01_F_55_59_LF_NS,C01_F_55_59_Tot,C01_F_60_64_Em_FT,C01_F_60_64_Em_PT,C01_F_60_64_Em_AFW,C01_F_60_64_Em_Hrs_NS,C01_F_60_64_Em_Tot,C01_F_60_64_Unem_Look_FT,C01_F_60_64_Unem_Look_PT,C01_F_60_64_Unem_Tot,C01_F_60_64_Tot_LF,C01_F_60_64_Notin_LF,C01_F_60_64_LF_NS,C01_F_60_64_Tot,C01_F_65_69_Em_FT,C01_F_65_69_Em_PT,C01_F_65_69_Em_AFW,C01_F_65_69_Em_Hrs_NS,C01_F_65_69_Em_Tot,C01_F_65_69_Unem_Look_FT,C01_F_65_69_Unem_Look_PT,C01_F_65_69_Unem_Tot,C01_F_65_69_Tot_LF,C01_F_65_69_Notin_LF,C01_F_65_69_LF_NS,C01_F_65_69_Tot,C01_F_70_74_Em_FT,C01_F_70_74_Em_PT,C01_F_70_74_Em_AFW,C01_F_70_74_Em_Hrs_NS,C01_F_70_74_Em_Tot,C01_F_70_74_Unem_Look_FT,C01_F_70_74_Unem_Look_PT,C01_F_70_74_Unem_Tot,C01_F_70_74_Tot_LF,C01_F_70_74_Notin_LF,C01_F_70_74_LF_NS,C01_F_70_74_Tot,C01_F_75ov_Em_FT,C01_F_75ov_Em_PT,C01_F_75ov_Em_AFW,C01_F_75ov_Em_Hrs_NS,C01_F_75andOver_Em_Tot,C01_F_75over_Unem_Lo_ft_wo,C01_F_75ov_Unem_Lo_pt_wor,C01_F_75andOver_Unemp_Tot,C01_F_75over_Tot_lab_for,C01_F_75over_N_lab_forc,C01_F_75over_LF_NS,C01_F_75over_Tot,C01_F_Tot_Em_FT,C01_F_Tot_Em_PT,C01_F_Tot_Em_AFW,C01_F_Tot_Em_Hrs_NS,C01_F_Tot_Em_Tot,C01_F_Tot_Unem_Look_FT,C01_F_Tot_Unem_Look_PT,C01_F_Tot_Unem_Tot,C01_F_T_T_labo_for,C01_F_Tot_Notin_LF,C01_F_Tot_LF_NS,C01_F_T_T,C06_F_15_19_Em_FT,C06_F_15_19_Em_PT,C06_F_15_19_Em_AFW,C06_F_15_19_Em_Hrs_NS,C06_F_15_19_Em_Tot,C06_F_15_19_Unem_Look_FT,C06_F_15_19_Unem_Look_PT,C06_F_15_19_Unem_Tot,C06_F_15_19_Tot_LF,C06_F_15_19_Notin_LF,C06_F_15_19_LF_NS,C06_F_15_19_Tot,C06_F_20_24_Em_FT,C06_F_20_24_Em_PT,C06_F_20_24_Em_AFW,C06_F_20_24_Em_Hrs_NS,C06_F_20_24_Em_Tot,C06_F_20_24_Unem_Look_FT,C06_F_20_24_Unem_Look_PT,C06_F_20_24_Unem_Tot,C06_F_20_24_Tot_LF,C06_F_20_24_Notin_LF,C06_F_20_24_LF_NS,C06_F_20_24_Tot,C06_F_25_29_Em_FT,C06_F_25_29_Em_PT,C06_F_25_29_Em_AFW,C06_F_25_29_Em_Hrs_NS,C06_F_25_29_Em_Tot,C06_F_25_29_Unem_Look_FT,C06_F_25_29_Unem_Look_PT,C06_F_25_29_Unem_Tot,C06_F_25_29_Tot_LF,C06_F_25_29_Notin_LF,C06_F_25_29_LF_NS,C06_F_25_29_Tot,C06_F_30_34_Em_FT,C06_F_30_34_Em_PT,C06_F_30_34_Em_AFW,C06_F_30_34_Em_Hrs_NS,C06_F_30_34_Em_Tot,C06_F_30_34_Unem_Look_FT,C06_F_30_34_Unem_Look_PT,C06_F_30_34_Unem_Tot,C06_F_30_34_Tot_LF,C06_F_30_34_Notin_LF,C06_F_30_34_LF_NS,C06_F_30_34_Tot,C06_F_35_39_Em_FT,C06_F_35_39_Em_PT,C06_F_35_39_Em_AFW,C06_F_35_39_Em_Hrs_NS,C06_F_35_39_Em_Tot,C06_F_35_39_Unem_Look_FT,C06_F_35_39_Unem_Look_PT,C06_F_35_39_Unem_Tot,C06_F_35_39_Tot_LF,C06_F_35_39_Notin_LF,C06_F_35_39_LF_NS,C06_F_35_39_Tot,C06_F_40_44_Em_FT,C06_F_40_44_Em_PT,C06_F_40_44_Em_AFW,C06_F_40_44_Em_Hrs_NS,C06_F_40_44_Em_Tot,C06_F_40_44_Unem_Look_FT,C06_F_40_44_Unem_Look_PT,C06_F_40_44_Unem_Tot,C06_F_40_44_Tot_LF,C06_F_40_44_Notin_LF,C06_F_40_44_LF_NS,C06_F_40_44_Tot,C06_F_45_49_Em_FT,C06_F_45_49_Em_PT,C06_F_45_49_Em_AFW,C06_F_45_49_Em_Hrs_NS,C06_F_45_49_Em_Tot,C06_F_45_49_Unem_Look_FT,C06_F_45_49_Unem_Look_PT,C06_F_45_49_Unem_Tot,C06_F_45_49_Tot_LF,C06_F_45_49_Notin_LF,C06_F_45_49_LF_NS,C06_F_45_49_Tot,C06_F_50_54_Em_FT,C06_F_50_54_Em_PT,C06_F_50_54_Em_AFW,C06_F_50_54_Em_Hrs_NS,C06_F_50_54_Em_Tot,C06_F_50_54_Unem_Look_FT,C06_F_50_54_Unem_Look_PT,C06_F_50_54_Unem_Tot,C06_F_50_54_Tot_LF,C06_F_50_54_Notin_LF,C06_F_50_54_LF_NS,C06_F_50_54_Tot,C06_F_55_59_Em_FT,C06_F_55_59_Em_PT,C06_F_55_59_Em_AFW,C06_F_55_59_Em_Hrs_NS,C06_F_55_59_Em_Tot,C06_F_55_59_Unem_Look_FT,C06_F_55_59_Unem_Look_PT,C06_F_55_59_Unem_Tot,C06_F_55_59_Tot_LF,C06_F_55_59_Notin_LF,C06_F_55_59_LF_NS,C06_F_55_59_Tot,C06_F_60_64_Em_FT,C06_F_60_64_Em_PT,C06_F_60_64_Em_AFW,C06_F_60_64_Em_Hrs_NS,C06_F_60_64_Em_Tot,C06_F_60_64_Unem_Look_FT,C06_F_60_64_Unem_Look_PT,C06_F_60_64_Unem_Tot,C06_F_60_64_Tot_LF,C06_F_60_64_Notin_LF,C06_F_60_64_LF_NS,C06_F_60_64_Tot,C06_F_65_69_Em_FT,C06_F_65_69_Em_PT,C06_F_65_69_Em_AFW,C06_F_65_69_Em_Hrs_NS,C06_F_65_69_Em_Tot,C06_F_65_69_Unem_Look_FT,C06_F_65_69_Unem_Look_PT,C06_F_65_69_Unem_Tot
11004,511,426,46,20,1003,21,19,40,1043,982,42,2067,189,234,24,32,479,3,9,12,491,1269,71,1831,79,81,13,14,187,0,3,3,190,1265,82,1537,42,44,4,19,109,3,3,6,115,1204,124,1443,32,26,7,26,91,3,0,3,94,2529,299,2922,6295,5917,545,385,13142,736,452,1188,14330,13276,1045,28651,227,784,39,48,1098,98,87,185,1283,1181,78,2542,655,390,58,32,1135,93,45,138,1273,490,58,1821,647,449,67,24,1187,59,49,108,1295,542,43,1880,568,663,93,31,1355,52,47,99,1454,682,85,2221,677,820,56,34,1587,53,68,121,1708,621,96,2425,866,881,57,49,1853,65,58,123,1976,553,88,2617,1089,829,53,44,2015,71,46,117,2132,570,73,2775,962,695,57,29,1743,45,33,78,1821,621,82,2524,640,559,56,28,1283,37,34,71,1354,956,82,2392,265,370,21,19,675,13,12,25,700,1274,92,2066,99,133,16,9,257,0,0,0
11101,551,572,68,24,1215,33,29,62,1277,1945,62,3284,131,225,23,17,396,3,5,8,404,2258,77,2739,25,77,5,7,114,0,0,0,114,2262,110,2486,13,30,5,12,60,3,0,3,63,2279,168,2510,12,15,5,20,52,0,3,3,55,4023,514,4592,8828,10667,995,534,21024,993,750,1743,22767,21862,1480,46109,383,1410,94,98,1985,163,192,355,2340,1430,133,3903,1085,1010,67,67,2229,130,70,200,2429,571,93,3093,1072,675,105,33,1885,67,73,140,2025,658,84,2767,917,1131,170,43,2261,43,60,103,2364,955,92,3411,902,1572,120,45,2639,75,81,156,2795,986,108,3889,1184,1690,82,67,3023,66,86,152,3175,920,130,4225,1575,1478,97,60,3210,61,68,129,3339,868,130,4337,1334,1228,82,51,2695,74,39,113,2808,1097,117,4022,791,941,92,43,1867,38,38,76,1943,1849,135,3927,256,416,51,20,743,15,20,35,778,2299,125,3202,50,107,8,6,171,0,4,4
11102,255,284,34,13,586,20,14,34,620,1028,33,1681,71,135,11,9,226,3,0,3,229,1227,51,1507,20,44,6,6,76,3,0,3,79,1100,70,1249,6,11,5,4,26,3,0,3,29,1193,101,1323,4,11,3,10,28,0,0,0,28,2342,382,2752,4342,5435,500,323,10600,584,378,962,11562,12931,956,25449,222,699,64,62,1047,110,89,199,1246,983,73,2302,560,450,50,33,1093,86,46,132,1225,449,55,1729,464,408,59,16,947,47,47,94,1041,513,50,1604,510,646,88,31,1275,43,30,73,1348,649,60,2057,472,791,52,28,1343,51,70,121,1464,636,70,2170,666,832,50,37,1585,38,56,94,1679,589,59,2327,805,760,71,37,1673,48,27,75,1748,602,64,2414,704,678,65,30,1477,33,29,62,1539,721,62,2322,419,532,42,16,1009,21,19,40,1049,1059,68,2176,142,213,26,10,391,9,7,16,407,1347,75,1829,21,72,3,0,96,0,0,0
11103,689,621,73,39,1422,39,27,66,1488,1908,125,3521,160,268,27,23,478,4,7,11,489,2360,137,2986,39,106,5,20,170,3,3,6,176,2553,181,2910,6,44,10,10,70,0,0,0,70,2895,266,3231,12,22,10,24,68,3,0,3,71,6337,927,7335,12130,12710,1240,686,26766,1516,1195,2711,29477,28256,2773,60506,438,1613,115,85,2251,203,292,495,2746,1882,230,4858,1964,1998,152,111,4225,255,228,483,4708,1332,326,6366,2097,1166,188,63,3514,122,92,214,3728,1153,232,5113,1583,1521,248,52,3404,114,105,219,3623,1337,208,5168,1310,1734,162,65,3271,100,108,208,3479,1306,206,4991,1547,1788,125,55,3515,85,91,176,3691,1189,193,5073,1841,1714,124,65,3744,103,87,190,3934,1126,241,5301,1642,1320,118,48,3128,63,49,112,3240,1330,218,4788,993,972,96,46,2107,33,42,75,2182,1892,158,4232,341,494,47,23,905,9,17,26,931,2386,201,3518,52,169,16,8,245,0,5,5
11201,324,377,58,17,776,38,30,68,844,945,65,1854,112,162,28,26,328,8,5,13,341,1259,61,1661,42,58,9,9,118,0,0,0,118,1374,101,1593,14,31,7,10,62,3,0,3,65,1488,129,1682,8,15,3,16,42,0,3,3,45,2856,383,3284,5064,6381,629,345,12419,814,603,1417,13836,13921,1336,29093,167,733,59,43,1002,57,102,159,1161,919,132,2212,451,481,38,30,1000,94,58,152,1152,345,90,1587,448,402,60,19,929,48,48,96,1025,411,78,1514,498,701,70,26,1295,58,58,116,1411,632,124,2167,595,928,67,41,1631,49,99,148,1779,696,130,2605,749,1105,76,35,1965,70,110,180,2145,590,115,2850,974,1208,73,50,2305,71,72,143,2448,607,170,3225,938,1033,97,34,2102,73,53,126,2228,730,158,3116,551,677,83,18,1329,31,47,78,1407,1070,115,2592,196,324,42,14,576,11,24,35,611,1308,113,2032,30,124,10,3,167,0,3,3
11202,352,344,42,30,768,29,17,46,814,737,44,1595,140,161,14,14,329,7,7,14,343,1016,69,1428,61,71,11,11,154,0,0,0,154,1001,78,1233,21,26,3,19,69,3,0,3,72,1040,116,1228,13,17,8,20,58,0,0,0,58,2282,320,2660,5062,5242,494,332,11130,843,510,1353,12483,12705,1164,26352,245,718,60,42,1065,92,119,211,1276,1206,93,2575,470,458,39,22,989,118,87,205,1194,597,69,1860,449,383,39,16,887,71,50,121,1008,610,56,1674,459,553,48,21,1081,63,70,133,1214,665,76,1955,527,757,44,22,1350,62,68,130,1480,636,71,2187,800,858,63,23,1744,63,67,130,1874,608,67,2549,968,861,69,36,1934,69,50,119,2053,593,65,2711,881,774,78,31,1764,65,47,112,1876,646,83,2605,576,510,62,34,1182,39,32,71,1253,930,54,2237,207,241,27,10,485,12,9,21,506,1060,69,1635,68,93,10,11,182,0,0,0
11203,319,360,45,20,744,58,29,87,831,1334,64,2229,108,172,22,7,309,4,17,21,330,1887,81,2298,33,60,12,6,111,0,0,0,111,2211,113,2435,15,18,5,15,53,0,0,0,53,2169,184,2406,6,16,8,17,47,3,0,3,50,3496,596,4142,4477,5694,513,349,11033,778,552,1330,12363,17129,1463,30955,203,819,55,61,1138,79,101,180,1318,949,134,2401,470,515,29,41,1055,68,33,101,1156,394,66,1616,476,394,50,26,946,52,44,96,1042,503,77,1622,466,660,66,32,1224,41,57,98,1322,686,95,2103,547,873,78,31,1529,38,78,116,1645,738,125,2508,784,1035,59,44,1922,66,69,135,2057,662,142,2861,1000,1037,63,42,2142,64,77,141,2283,713,139,3135,877,809,69,33,1788,46,51,97,1885,792,133,2810,484,629,68,20,1201,31,20,51,1252,1412,120,2784,181,311,36,16,544,11,12,23,567,1973,114,2654,37,86,15,8,146,0,3,3
11301,278,228,30,16,552,9,4,13,565,491,45,1101,112,140,28,14,294,3,0,3,297,643,46,986,64,66,10,8,148,0,0,0,148,670,55,873,27,26,3,11,67,0,0,0,67,692,77,836,20,23,13,11,67,0,3,3,70,1307,185,1562,4547,3923,409,304,9183,264,186,450,9633,7348,807,17788,231,420,24,43,718,53,32,85,803,731,98,1632,511,211,29,28,779,53,22,75,854,256,63,1173,520,278,45,17,860,20,21,41,901,328,65,1294,408,478,51,19,956,21,31,52,1008,418,76,1502,458,560,48,29,1095,22,26,48,1143,362,82,1587,559,593,45,34,1231,21,18,39,1270,324,81,1675,609,518,44,29,1200,21,15,36,1236,277,68,1581,559,390,35,18,1002,12,14,26,1028,326,70,1424,341,327,35,12,715,5,6,11,726,488,66,1280,157,187,37,11,392,4,3,7,399,599,87,1085,63,90,11,7,171,0,0,0
11302,86,69,10,8,173,0,6,6,179,199,10,388,37,36,3,5,81,0,3,3,84,240,14,338,22,14,3,5,44,0,0,0,44,220,21,285,12,3,0,5,20,0,0,0,20,238,24,282,6,8,3,5,22,0,0,0,22,485,71,578,1189,1172,103,86,2550,84,76,160,2710,2519,274,5503,36,118,7,7,168,16,11,27,195,180,9,384,108,69,7,3,187,13,9,22,209,80,8,297,98,77,9,3,187,6,14,20,207,123,17,347,103,130,16,10,259,10,3,13,272,141,14,427,114,164,11,7,296,16,15,31,327,138,8,473,163,172,15,10,360,13,10,23,383,92,18,493,206,177,11,10,404,13,6,19,423,86,18,527,153,154,7,6,320,8,7,15,335,133,20,488,117,119,7,9,252,5,7,12,264,190,17,471,45,70,9,3,127,4,5,9,136,226,25,387,17,27,3,3,50,0,0,0
11303,497,428,41,29,995,15,13,28,1023,933,34,1990,225,245,26,29,525,5,3,8,533,1178,61,1772,86,92,14,25,217,0,0,0,217,1237,90,1544,42,47,8,18,115,0,0,0,115,1218,136,1469,28,29,11,20,88,3,0,3,91,2711,314,3116,7685,7404,696,473,16258,694,564,1258,17516,14164,1085,32765,411,1035,69,81,1596,104,173,277,1873,1432,81,3386,1032,900,72,49,2053,111,105,216,2269,807,74,3150,932,590,95,30,1647,66,45,111,1758,593,71,2422,768,848,102,34,1752,58,67,125,1877,716,75,2668,880,987,63,34,1964,60,50,110,2074,667,72,2813,1038,1060,57,36,2191,53,50,103,2294,602,69,2965,1293,956,74,53,2376,64,49,113,2489,516,87,3092,1065,802,77,35,1979,53,35,88,2067,626,74,2767,707,629,71,24,1431,28,27,55,1486,952,68,2506,310,325,36,12,683,16,13,29,712,1196,65,1973,114,143,10,12,279,0,5,5
11401,333,428,50,22,833,47,19,66,899,1632,71,2602,107,177,25,12,321,5,9,14,335,2132,88,2555,35,77,9,14,135,0,3,3,138,2187,111,2436,7,25,3,9,44,0,3,3,47,2060,183,2290,9,14,11,27,61,10,3,13,74,3224,401,3699,4999,6547,557,392,12495,800,570,1370,13865,18190,1480,33535,219,829,57,77,1182,127,88,215,1397,1158,113,2668,565,461,43,41,1110,79,66,145,1255,415,70,1740,483,412,69,19,983,63,48,111,1094,510,89,1693,428,700,67,23,1218,56,74,130,1348,780,91,2219,568,903,75,33,1579,65,97,162,1741,753,116,2610,735,1148,71,42,1996,95,97,192,2188,718,122,3028,961,1174,87,35,2257,90,83,173,2430,699,99,3228,842,887,72,32,1833,48,49,97,1930,884,117,2931,511,736,53,24,1324,49,40,89,1413,1688,111,3212,166,329,35,23,553,24,23,47,600,2181,116,2897,34,113,16,0,163,3,3,6
11402,243,314,37,18,612,8,15,23,635,617,38,1290,106,160,17,14,297,0,0,0,297,763,36,1096,30,70,6,4,110,0,0,0,110,783,45,938,5,24,4,3,36,0,3,3,39,726,71,836,8,26,4,9,47,0,0,0,47,1438,204,1689,3232,3806,362,219,7619,185,191,376,7995,7548,734,16277,148,373,15,29,565,29,26,55,620,837,46,1503,295,216,16,16,543,33,16,49,592,167,27,786,263,227,30,8,528,8,11,19,547,245,38,830,281,392,26,13,712,9,21,30,742,330,42,1114,357,580,37,16,990,17,22,39,1029,360,58,1447,467,680,33,15,1195,22,32,54,1249,339,62,1650,552,576,42,21,1191,31,21,52,1243,301,65,1609,479,488,35,18,1020,11,11,22,1042,298,65,1405,360,421,41,15,837,13,24,37,874,611,67,1552,154,288,22,13,477,5,8,13,490,905,72,1467,50,129,4,3,186,0,0,0
11501,951,893,85,37,1966,16,22,38,2004,1107,50,3161,229,365,26,14,634,6,5,11,645,1189,47,1881,46,101,10,3,160,0,3,3,163,1094,58,1315,13,38,6,0,57,0,0,0,57,1099,78,1234,14,16,3,13,46,0,3,3,49,2709,542,3300,13813,12039,949,700,27501,379,493,872,28373,15683,1353,45409,400,1809,116,103,2428,44,184,228,2656,2475,104,5235,1854,1382,96,104,3436,71,91,162,3598,636,115,4349,1836,523,120,56,2535,43,33,76,2611,470,101,3182,1382,1064,197,51,2694,38,43,81,2775,955,87,3817,1491,1623,126,60,3300,34,75,109,3409,1241,115,4765,1913,1891,110,64,3978,53,82,135,4113,1051,110,5274,2338,1785,89,81,4293,49,66,115,4408,919,137,5464,2118,1541,106,73,3838,36,37,73,3911,920,108,4939,1474,1257,88,61,2880,26,31,57,2937,1306,91,4334,537,714,57,18,1326,8,20,28,1354,1513,82,2949,79,214,17,10,320,0,4,4
11502,264,221,23,7,515,5,3,8,523,261,20,804,66,124,14,3,207,0,0,0,207,309,25,541,27,37,4,7,75,0,0,0,75,242,25,342,6,22,3,3,34,0,0,0,34,270,25,329,3,8,0,4,15,0,0,0,15,529,59,603,2841,2604,230,172,5847,75,106,181,6028,3334,336,9698,90,286,33,17,426,12,35,47,473,476,37,986,317,240,15,14,586,13,15,28,614,98,36,748,195,90,11,8,304,12,6,18,322,94,16,432,212,185,27,6,430,5,8,13,443,172,19,634,246,301,19,15,581,3,10,13,594,198,38,830,315,416,17,17,765,5,14,19,784,182,34,1000,357,371,19,13,760,4,8,12,772,197,35,1004,370,316,11,20,717,3,13,16,733,187,30,950,283,303,26,19,631,9,4,13,644,259,32,935,143,184,12,14,353,0,0,0,353,338,21,712,34,64,3,3,104,0,0,0
11503,149,175,16,6,346,0,7,7,353,225,33,611,44,77,7,6,134,0,3,3,137,238,29,404,26,19,4,5,54,0,3,3,57,205,20,282,0,13,0,3,16,0,0,0,16,176,25,217,6,0,0,0,6,0,0,0,6,334,49,389,2324,2377,224,184,5109,97,114,211,5320,2826,490,8636,132,288,16,16,452,27,29,56,508,381,58,947,269,135,19,11,434,7,4,11,445,75,37,557,211,105,17,7,340,4,3,7,347,119,25,491,183,253,34,12,482,6,8,14,496,203,43,742,276,369,33,8,686,9,10,19,705,209,54,968,344,399,14,20,777,5,19,24,801,180,45,1026,395,325,24,21,765,18,6,24,789,142,36,967,327,251,16,10,604,10,9,19,623,180,42,845,225,224,14,9,472,0,5,5,477,234,35,746,92,129,3,6,230,3,5,8,238,293,39,570,27,32,3,4,66,0,0,0
11504,127,111,9,9,256,5,3,8,264,171,14,449,27,47,3,3,80,0,0,0,80,144,14,238,12,13,3,0,28,0,0,0,28,168,18,214,6,6,0,0,12,0,0,0,12,122,21,155,5,3,0,0,8,0,0,0,8,205,40,253,2279,1747,154,133,4313,74,48,122,4435,2089,310,6834,105,254,14,18,391,16,18,34,425,379,34,838,317,178,9,12,516,16,7,23,539,81,31,651,376,171,34,10,591,3,11,14,605,123,30,758,424,416,57,18,915,8,15,23,938,287,55,1280,394,437,40,18,889,8,17,25,914,304,48,1266,379,329,21,24,753,9,16,25,778,182,39,999,380,251,17,12,660,7,11,18,678,149,26,853,343,183,18,12,556,4,3,7,563,125,25,713,210,181,14,11,416,4,10,14,430,206,19,655,82,102,12,0,196,3,3,6,202,274,29,505,17,38,3,3,61,0,0,0
11601,632,439,70,44,1185,30,19,49,1234,1368,74,2676,172,174,20,15,381,8,6,14,395,1678,102,2175,39,68,7,10,124,3,0,3,127,1769,121,2017,8,8,3,7,26,0,3,3,29,1550,178,1757,10,11,0,8,29,0,0,0,29,2443,261,2733,13290,8518,853,773,23434,883,678,1561,24995,19761,1720,46476,418,932,61,86,1497,130,164,294,1791,2033,162,3986,1791,935,66,98,2890,159,96,255,3145,943,169,4257,1940,720,134,75,2869,127,84,211,3080,1203,186,4469,1545,940,154,66,2705,94,91,185,2890,1381,163,4434,1415,1035,99,50,2599,103,95,198,2797,1269,188,4254,1573,1051,76,71,2771,100,81,181,2952,1055,193,4200,1734,1024,92,74,2924,76,79,155,3079,976,163,4218,1622,885,88,71,2666,78,54,132,2798,1092,159,4049,1033,644,62,69,1808,39,41,80,1888,1481,157,3526,340,293,37,17,687,13,15,28,715,1525,126,2366,47,66,13,8,134,3,3,6
11602,196,148,11,11,366,13,3,16,382,368,37,787,61,62,4,7,134,0,3,3,137,388,30,555,9,19,3,0,31,0,0,0,31,345,52,428,5,5,3,0,13,0,0,0,13,304,36,353,5,5,3,0,13,0,0,0,13,504,82,599,5759,3565,410,280,10014,272,227,499,10513,5741,666,16920,219,535,33,39,826,46,67,113,939,961,71,1971,925,408,39,50,1422,52,33,85,1507,370,76,1953,1283,444,104,30,1861,42,32,74,1935,515,87,2537,1095,731,140,39,2005,41,51,92,2097,774,125,2996,976,797,57,24,1854,32,42,74,1928,711,128,2767,993,666,42,49,1750,37,45,82,1832,439,92,2363,908,497,41,41,1487,28,29,57,1544,350,88,1982,752,349,43,25,1169,21,10,31,1200,363,59,1622,466,268,28,19,781,10,13,23,804,500,66,1370,117,133,10,8,268,6,5,11,279,524,48,851,23,35,4,9,71,0,3,3
11603,385,244,36,27,692,21,17,38,730,1195,127,2052,89,86,15,10,200,4,3,7,207,1108,115,1430,5,18,3,4,30,3,5,8,38,856,117,1011,5,4,3,4,16,0,0,0,16,726,123,865,12,5,0,4,21,3,4,7,28,1064,211,1303,8367,5326,661,608,14962,983,659,1642,16604,16078,1979,34661,305,728,46,88,1167,178,161,339,1506,2133,218,3857,1181,606,49,113,1949,192,107,299,2248,1090,238,3576,1104,518,88,70,1780,121,85,206,1986,1227,223,3436,1007,700,92,61,1860,95,109,204,2064,1449,251,3764,1067,729,56,64,1916,105,104,209,2125,1356,254,3735,1277,728,61,76,2142,89,84,173,2315,1136,217,3668,1237,599,60,44,1940,82,76,158,2098,897,194,3189,988,440,47,62,1537,55,32,87,1624,1008,173,2805,637,314,32,32,1015,39,26,65,1080,1286,151,2517,218,144,16,16,394,8,9,17,411,1276,138,1825,37,40,11,7,95,0,0,0
11701,255,147,18,16,436,7,6,13,449,501,50,1000,75,66,7,10,158,3,3,6,164,621,55,840,14,21,0,3,38,0,0,0,38,571,57,666,8,10,3,3,24,0,0,0,24,628,58,710,5,8,3,3,19,0,0,0,19,1106,152,1277,4212,2398,260,271,7141,218,176,394,7535,6330,912,14777,81,239,9,24,353,26,37,63,416,577,61,1054,471,288,29,47,835,26,35,61,896,262,84,1242,648,208,43,17,916,32,20,52,968,265,102,1335,612,316,52,23,1003,31,24,55,1058,348,97,1503,543,363,46,36,988,19,23,42,1030,339,86,1455,512,349,26,28,915,24,22,46,961,261,81,1303,523,267,25,27,842,16,17,33,875,277,71,1223,472,259,25,22,778,20,16,36,814,303,65,1182,301,198,23,19,541,10,11,21,562,440,68,1070,145,130,17,10,302,6,4,10,312,580,59,951,33,39,4,0,76,0,0,0
11702,247,130,22,15,414,15,8,23,437,512,97,1046,93,71,12,8,184,4,8,12,196,651,83,930,22,20,0,0,42,0,0,0,42,656,92,790,10,5,0,5,20,0,0,0,20,582,72,674,8,9,0,5,22,0,0,0,22,1152,220,1394,7081,3338,453,296,11168,439,286,725,11893,7271,1429,20593,82,242,16,12,352,20,47,67,419,517,89,1025,722,548,35,41,1346,41,48,89,1435,352,170,1957,1346,434,63,37,1880,39,33,72,1952,340,216,2508,1371,495,95,33,1994,35,25,60,2054,464,185,2703,1059,523,101,21,1704,24,40,64,1768,442,166,2376,820,464,48,27,1359,26,28,54,1413,365,150,1928,779,336,33,37,1185,24,18,42,1227,318,114,1659,611,266,32,18,927,23,21,44,971,358,126,1455,380,192,22,13,607,23,21,44,651,494,107,1252,130,102,14,9,255,6,10,16,271,562,91,924,40,44,3,0,87,0,0,0
11703,730,362,59,32,1183,42,30,72,1255,936,577,2768,261,195,27,19,502,6,11,17,519,1170,524,2213,68,91,11,6,176,0,5,5,181,1154,517,1852,22,47,6,5,80,4,3,7,87,1241,507,1835,35,38,5,19,97,3,3,6,103,2374,892,3369,20988,8680,1222,619,31509,1075,973,2048,33557,16236,9605,59398,250,775,56,49,1130,45,198,243,1373,1612,827,3812,3203,2419,181,137,5940,139,413,552,6492,2399,2776,11667,6258,1701,241,114,8314,168,202,370,8684,1424,3016,13124,5303,1347,309,87,7046,136,79,215,7261,1079,2326,10666,3092,1011,212,47,4362,92,72,164,4526,904,1557,6987,2130,814,118,44,3106,71,63,134,3240,722,1177,5139,1826,629,79,39,2573,69,61,130,2703,691,983,4377,1549,645,81,35,2310,45,40,85,2395,870,971,4236,1076,548,80,28,1732,27,43,70,1802,1088,868,3758,424,344,49,18,835,20,16,36,871,1119,625,2615,100,154,16,3,273,6,4,10
11801,908,733,65,53,1759,20,28,48,1807,893,257,2957,376,477,47,29,929,5,18,23,952,1144,237,2333,130,230,18,18,396,0,7,7,403,1255,255,1913,53,144,17,23,237,0,3,3,240,1506,295,2041,47,116,17,37,217,5,4,9,226,4479,763,5468,17721,9520,1079,732,29052,647,521,1168,30220,16101,5001,51322,132,482,41,27,682,17,54,71,753,1634,317,2704,1446,1024,63,64,2597,46,76,122,2719,539,597,3855,3574,770,141,77,4562,80,39,119,4681,484,916,6081,3405,1084,223,67,4779,62,53,115,4894,824,960,6678,2023,1165,195,49,3432,53,42,95,3527,903,673,5103,1524,1102,93,45,2764,44,60,104,2868,770,522,4160,1326,1075,80,46,2527,39,48,87,2614,646,484,3744,1311,876,77,48,2312,37,30,67,2379,596,387,3362,1159,923,84,44,2210,25,23,48,2258,929,446,3633,543,636,58,34,1271,6,18,24,1295,1143,345,2783,166,329,26,24,545,0,6,6
