region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
12501,1809,5309,1186,213,8517,1668,295,325,10805,71,178,51,10,310,127,21,33,491,217,560,187,34,998,129,67,50,1244,288,738,238,44,1308,256,88,83,1735,443,927,288,62,1720,663,218,186,2787,233,372,123,33,761,265,90,79,1195,134,190,64,29,417,136,68,72,693,6,16,8,0,30,18,0,5,53,816,1505,483,124,2928,1082,376,342,4728,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,3,9,16,35,14,6,71,26,9,9,115,16,38,14,6,74,29,9,12,124,13,52,14,3,82,17,4,10,113,2942,7642,1935,390,12909,3052,772,772,17505,1889,5517,1393,209,9008,1695,294,574,11571,113,255,81,5,454,167,20,37,678,264,615,194,28,1101,177,53,74,1405,377,870,275,33,1555,344,73,111,2083,436,807,331,61,1635,616,168,341,2760,426,590,230,54,1300,372,155,238,2065,513,498,143,64,1218,450,236,443,2347,5,5
12502,3476,6794,1515,186,11971,1934,326,339,14570,159,157,75,11,402,325,26,34,787,367,678,208,21,1274,300,82,64,1720,526,835,283,32,1676,625,108,98,2507,83,38,40,7,168,640,17,83,908,113,86,103,14,316,273,20,48,657,91,95,49,10,245,229,25,34,533,7,5,7,0,19,29,0,4,52,294,224,199,31,748,1171,62,169,2150,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,6,3,5,3,0,11,7,0,5,23,3,5,6,0,14,10,0,5,29,13,25,11,0,49,13,3,7,72,4312,7883,2014,249,14458,3753,499,618,19328,3339,6530,1626,162,11657,2068,271,414,14410,178,280,125,10,593,352,25,53,1023,422,851,277,35,1585,350,59,89,2083,600,1131,402,45,2178,702,84,142,3106,118,67,23,6,214,534,15,51,814,153,125,115,14,407,408,42,93,950,77,69,51,5,202,133,21,11,367,3,9
12503,6215,14028,3960,458,24661,4690,654,862,30867,295,369,226,33,923,695,56,82,1756,273,461,253,40,1027,407,65,77,1576,568,830,479,73,1950,1102,121,159,3332,319,358,211,44,932,1248,106,173,2459,402,509,349,55,1315,734,129,206,2384,135,194,132,13,474,239,53,84,850,26,21,17,0,64,91,3,15,173,882,1082,709,112,2785,2312,291,478,5866,0,0,0,0,0,4,3,0,7,0,3,0,0,3,5,0,0,8,21,44,12,0,77,41,13,16,147,21,47,12,0,80,50,16,16,162,58,72,21,4,155,78,12,40,285,7744,16059,5181,647,29631,8232,1094,1555,40512,6177,13391,4293,459,24320,4884,571,1106,30881,298,491,231,25,1045,776,40,81,1942,332,718,285,40,1375,283,50,114,1822,630,1209,516,65,2420,1059,90,195,3764,535,571,354,57,1517,1468,151,361,3497,421,527,388,69,1405,881,114,257,2657,134,138,113,21,406,268,46,113,833,10,20
12504,4932,8881,2162,281,16256,3196,536,648,20636,415,346,256,23,1040,812,97,90,2039,415,594,270,32,1311,454,118,101,1984,830,940,526,55,2351,1266,215,191,4023,474,505,287,56,1322,1042,191,301,2856,1169,1261,579,158,3167,1555,465,620,5807,907,955,462,131,2455,1333,334,617,4739,18,16,15,3,52,80,4,19,155,2568,2737,1343,348,6996,4010,994,1557,13557,0,0,0,0,0,3,0,0,3,0,0,0,0,0,54,0,0,54,10,29,11,0,50,22,6,12,90,10,29,11,0,50,79,6,12,147,59,59,27,7,152,231,15,88,486,8399,12646,4069,691,25805,8782,1766,2496,38849,4760,8593,2140,247,15740,3228,497,674,20139,482,566,297,42,1387,1050,86,110,2633,521,765,328,35,1649,603,120,130,2502,1003,1331,625,77,3036,1653,206,240,5135,860,677,338,83,1958,1599,239,369,4165,1525,1502,592,194,3813,1935,540,665,6953,1222,1023,411,149,2805,1493,471,647,5416,5,11
12601,2617,5351,863,132,8963,1329,236,182,10710,110,96,39,5,250,135,8,19,412,162,242,74,13,491,156,21,13,681,272,338,113,18,741,291,29,32,1093,63,27,25,5,120,248,8,3,379,247,189,91,43,570,339,107,43,1059,164,110,55,31,360,233,53,39,685,17,3,5,0,25,42,6,6,79,491,329,176,79,1075,862,174,91,2202,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,9,6,0,0,15,3,3,3,0,9,9,0,0,18,12,15,4,3,34,13,3,21,71,3395,6036,1159,232,10822,2504,442,326,14094,2643,5447,855,127,9072,1352,206,287,10917,141,126,39,10,316,224,7,20,567,146,236,73,7,462,160,18,27,667,287,362,112,17,778,384,25,47,1234,47,44,26,3,120,137,16,16,289,295,266,169,49,779,426,140,89,1434,84,60,38,4,186,149,24,36,395,4,0
12602,5832,11109,2211,384,19536,3696,644,514,24390,552,480,205,32,1269,576,107,66,2018,818,851,318,57,2044,745,272,175,3236,1370,1331,523,89,3313,1321,379,241,5254,353,161,105,33,652,1374,91,171,2288,1222,988,530,163,2903,2626,498,447,6474,666,499,244,101,1510,1362,275,189,3336,17,17,9,0,43,73,4,15,135,2258,1665,888,297,5108,5435,868,822,12233,8,0,3,0,11,9,0,47,67,0,0,0,0,0,0,3,12,15,12,39,16,9,76,36,13,19,144,20,39,19,9,87,45,16,78,226,68,65,22,5,160,97,16,36,309,9548,14209,3663,784,28204,10594,1923,1691,42412,5692,10879,2361,334,19266,3615,635,838,24354,660,783,311,46,1800,817,116,120,2853,901,875,297,44,2117,916,214,250,3497,1561,1658,608,90,3917,1733,330,370,6350,472,236,129,45,882,1329,127,202,2540,1413,931,510,190,3044,2960,575,796,7375,613,342,187,55,1197,1191,220,305,2913,20,14
12701,3120,9981,2154,228,15483,1542,260,547,17832,76,153,105,3,337,103,5,12,457,164,420,160,7,751,85,24,28,888,240,573,265,10,1088,188,29,40,1345,36,50,61,4,151,287,7,35,480,33,29,55,6,123,161,7,31,322,0,0,0,0,0,0,0,0,0,8,7,7,0,22,10,0,3,35,77,86,123,10,296,458,14,69,837,20,8,3,3,34,68,3,0,105,3,4,3,0,10,0,0,0,10,4,3,0,0,7,3,0,0,10,27,15,6,3,51,71,3,0,125,31,79,16,3,129,27,3,20,179,3495,10734,2564,254,17047,2286,309,676,20318,3229,10600,2758,206,16793,1770,241,884,19688,96,181,104,6,387,118,9,55,569,105,318,183,10,616,152,18,66,852,201,499,287,16,1003,270,27,121,1421,17,34,45,0,96,215,3,26,340,33,16,54,0,103,198,10,42,353,0,0,0,0,0,0,0,3,3,3,3
12702,6874,21391,5262,588,34115,4035,581,954,39685,338,701,512,37,1588,489,38,54,2169,398,1286,707,76,2467,345,71,105,2988,736,1987,1219,113,4055,834,109,159,5157,348,540,337,45,1270,684,70,97,2121,426,753,411,65,1655,605,119,142,2521,168,278,176,25,647,233,44,43,967,18,38,20,5,81,67,6,10,164,960,1609,944,140,3653,1589,239,292,5773,24,14,16,0,54,88,10,156,308,0,0,0,0,0,24,0,0,24,8,37,22,3,70,35,12,8,125,32,51,38,3,124,147,22,164,457,40,103,36,3,182,57,6,55,300,8642,25141,7499,847,42129,6662,957,1624,51372,6992,19865,6324,620,33801,4672,624,1234,40331,318,622,526,42,1508,503,49,104,2164,467,1490,813,81,2851,460,69,148,3528,785,2112,1339,123,4359,963,118,252,5692,317,526,419,41,1303,598,70,131,2102,410,659,477,90,1636,678,113,267,2694,229,343,215,26,813,300,49,99,1261,6,15
12703,4447,10628,2288,193,17556,2155,315,508,20534,193,136,144,16,489,334,24,29,876,326,649,369,28,1372,415,62,85,1934,519,785,513,44,1861,749,86,114,2810,106,148,118,12,384,537,42,47,1010,431,813,340,59,1643,770,109,199,2721,293,560,227,34,1114,498,72,90,1774,11,5,6,0,22,19,0,3,44,841,1526,691,105,3163,1824,223,339,5549,0,3,0,0,3,5,3,0,11,0,0,3,0,3,3,0,0,6,13,18,9,3,43,30,3,9,85,13,21,12,3,49,38,6,9,102,35,46,14,3,98,56,3,32,189,5855,13006,3518,348,22727,4822,633,1002,29184,4372,10624,2584,214,17794,2492,350,1057,21693,310,454,179,19,962,460,22,107,1551,389,689,415,31,1524,490,70,154,2238,699,1143,594,50,2486,950,92,261,3789,178,283,194,26,681,731,45,187,1644,295,550,268,40,1153,719,82,236,2190,304,578,279,40,1201,567,72,197,2037,0,6
12801,6218,10795,1978,255,19246,3076,428,492,23242,518,216,141,16,891,836,42,48,1817,788,631,290,24,1733,618,104,70,2525,1306,847,431,40,2624,1454,146,118,4342,513,163,229,31,936,1335,141,147,2559,1180,463,535,87,2265,1810,395,318,4788,877,266,277,46,1466,1175,230,215,3086,13,16,10,3,42,51,3,0,96,2583,908,1051,167,4709,4371,769,680,10529,21,12,24,3,60,94,13,42,209,0,0,0,0,0,4,0,3,7,18,24,13,3,58,30,6,3,97,39,36,37,6,118,128,19,48,313,45,42,19,3,109,75,5,21,210,10191,12628,3516,471,26806,9104,1367,1359,38636,5985,10495,2031,235,18746,3198,362,717,23023,555,349,179,15,1098,871,39,70,2078,904,712,369,33,2018,705,101,144,2968,1459,1061,548,48,3116,1576,140,214,5046,457,168,214,19,858,1267,126,265,2516,1011,416,385,64,1876,1709,362,457,4404,1172,413,430,71,2086,1810,307,434,4637,9,14
12802,6147,15609,2298,229,24283,2376,356,394,27409,238,140,137,13,528,414,22,22,986,472,551,330,23,1376,356,54,50,1836,710,691,467,36,1904,770,76,72,2822,137,58,59,6,260,492,14,24,790,621,249,280,48,1198,824,145,118,2285,304,105,85,26,520,317,88,47,972,19,10,8,0,37,39,0,5,81,1081,422,432,80,2015,1672,247,194,4128,11,0,0,0,11,39,3,21,74,0,0,0,0,0,0,0,0,0,16,21,9,0,46,22,9,6,83,27,21,9,0,57,61,12,27,157,37,48,22,3,110,79,8,11,208,8002,16791,3228,348,28369,4958,699,698,34724,6610,14838,2472,197,24117,2763,300,420,27600,229,160,113,7,509,429,12,14,964,562,634,414,25,1635,564,85,69,2353,791,794,527,32,2144,993,97,83,3317,201,79,75,6,361,654,32,53,1100,614,263,270,46,1193,1105,126,137,2561,291,112,97,18,518,325,59,49,951,11,7
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
