region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
11904,46,21,12,25,10,493,5,4,0,12,39,95,331,287,195,95,154,16,1233,3,0,3,3,12,19,28,48,43,22,44,9,234,10,4,11,66,213,190,386,214,64,113,69,51,1391,10,18,67,109,136,74,97,50,18,18,9,15,621,3,0,7,10,20,19,26,12,5,5,5,8,120,0,0,0,0,5,11,16,19,8,6,26,11,102,257,247,100,1397,632,437,244,96,56,23,33,137,3659,7,3,0,37,12,12,13,0,5,0,0,626,715,311,286,200,1676,1189,1039,1551,1288,1176,663,1201,913,11493,9,7,5,10,17,36,270,438,623,426,1151,255,3247,6,3,8,20,36,78,123,70,62,25,63,48,542,10,5,8,13,47,124,505,647,630,350,801,230,3370,3,0,3,4,14,23,81,106,128,68,191,57,678,11,22,34,133,266,332,809,636,236,500,244,209,3432,4,15,63,111,165,153,188,93,62,42,50,92
12001,33,35,17,34,6,248,7,0,0,0,14,34,139,158,158,97,260,8,875,0,0,3,5,8,5,24,27,29,23,60,5,189,7,3,7,27,69,74,177,117,44,162,117,18,822,3,10,26,54,44,43,55,53,20,26,35,8,377,3,0,0,3,8,9,12,14,8,8,9,5,79,0,0,0,0,0,0,12,8,6,10,26,12,74,146,119,59,652,265,288,227,105,58,35,60,77,2091,0,3,3,9,9,3,3,0,3,0,0,480,513,174,138,101,763,443,504,817,755,829,702,1970,649,7845,3,3,3,6,9,18,69,140,218,222,1219,150,2060,0,3,3,5,21,15,63,42,37,26,78,23,316,6,3,3,7,25,42,204,292,387,412,1155,158,2694,0,3,3,4,4,7,43,37,61,38,238,41,479,9,3,4,30,66,101,264,288,98,616,289,123,1891,3,4,11,33,38,41,69,45,32,48,59,39
12002,41,19,17,49,0,221,3,0,3,0,3,21,89,110,122,94,305,14,764,0,0,0,3,0,7,11,9,20,16,81,10,157,0,0,0,10,26,34,94,76,45,178,140,10,613,0,3,3,19,34,20,50,28,21,26,24,6,234,0,0,0,0,0,3,5,7,4,6,14,5,44,0,0,0,0,0,0,0,0,8,7,38,6,59,15,31,18,199,89,80,101,54,39,13,39,17,695,0,4,0,4,0,0,0,4,0,0,0,411,423,31,47,24,245,168,207,452,473,614,623,2452,493,5829,0,3,3,3,3,5,29,43,88,103,906,100,1286,0,0,0,3,3,8,25,25,30,15,60,12,181,0,4,3,0,3,8,65,146,183,244,977,85,1718,0,0,0,0,0,3,18,21,39,47,285,19,432,7,0,0,3,15,31,111,139,62,537,203,41,1149,0,0,6,3,17,13,29,28,21,28,32,9
12003,52,58,19,35,8,710,4,0,6,8,49,100,358,292,250,114,252,20,1453,0,3,0,4,9,30,56,52,54,31,64,8,311,15,5,13,72,219,206,377,260,78,163,85,38,1531,9,30,102,125,112,86,119,46,32,18,20,18,717,4,3,6,12,17,9,20,10,12,6,3,8,110,0,0,0,0,8,8,9,15,19,8,30,10,107,325,228,116,1183,452,309,215,83,53,29,39,118,3150,11,3,3,25,11,11,6,7,4,3,4,654,742,388,284,259,1484,1050,971,1608,1324,1387,829,1701,911,12196,19,7,4,6,10,61,196,384,535,387,1646,271,3526,7,3,4,12,51,70,111,85,86,31,123,47,630,7,5,5,15,30,104,499,536,605,469,1454,260,3989,0,0,0,9,23,12,70,87,108,107,281,70,767,14,15,41,100,242,280,730,559,207,664,316,202,3370,3,13,49,107,173,124,154,99,66,56,58,88
12101,51,31,39,83,3,407,5,0,0,3,19,40,173,188,177,131,383,13,1132,0,3,3,0,5,9,27,19,32,27,89,10,224,3,3,6,20,53,78,222,177,66,297,192,20,1137,3,12,29,66,63,60,105,50,52,48,72,17,577,3,3,0,3,4,6,14,9,4,12,20,4,82,0,0,0,3,3,3,6,8,14,5,34,6,82,157,111,45,390,236,343,363,175,136,79,202,77,2314,4,3,3,5,7,6,5,4,0,0,5,581,623,181,141,93,517,436,624,1098,930,1054,1010,2886,752,9722,9,4,0,4,13,24,82,140,264,254,1841,216,2851,4,3,0,4,15,33,57,42,41,46,142,33,420,6,6,5,9,22,50,216,254,344,500,2074,240,3726,4,3,0,3,8,0,24,48,59,93,349,40,631,11,12,7,27,68,108,313,382,131,1389,597,175,3220,3,11,11,40,57,34,80,52,46,63,106,44
12102,31,22,18,25,3,283,3,3,3,14,17,27,167,181,163,100,200,11,889,3,0,4,7,3,10,18,21,27,22,43,7,165,5,0,5,17,47,78,164,155,58,173,69,14,785,0,12,17,45,61,62,99,60,17,16,12,10,411,0,0,0,3,7,10,18,6,3,12,0,9,68,0,0,0,3,0,3,9,4,13,7,26,3,68,103,82,47,478,373,389,338,96,55,30,34,59,2084,0,0,5,10,4,5,4,0,0,0,0,357,385,123,105,81,583,557,654,990,748,827,632,1159,489,6948,8,4,0,7,4,22,90,182,340,309,1254,207,2427,0,0,4,8,16,34,82,60,61,41,71,41,418,5,3,3,7,19,57,335,495,618,607,1235,231,3615,0,0,0,5,7,6,50,60,93,84,213,40,558,3,11,7,32,69,105,382,487,137,801,239,137,2410,3,7,17,48,50,51,87,87,32,61,36,32
12103,56,69,36,125,7,481,5,4,0,5,9,38,100,123,139,137,405,11,976,0,0,0,0,7,12,13,24,17,17,76,10,176,7,3,4,16,31,50,135,140,81,306,227,30,1030,3,5,21,54,63,81,171,123,95,93,161,14,884,4,0,0,6,4,7,12,15,13,18,13,4,96,0,3,0,3,0,3,9,14,3,4,31,8,78,119,105,43,363,363,571,671,429,308,169,455,138,3734,0,0,0,6,8,6,0,6,0,6,10,565,607,142,134,74,466,508,838,1258,1053,950,976,2480,805,9684,14,4,0,9,6,28,80,106,230,235,2455,348,3515,4,0,4,9,12,20,50,55,62,64,224,73,577,6,0,4,12,21,51,172,292,392,818,2901,449,5118,3,0,0,0,9,3,25,30,56,71,321,63,581,10,6,9,24,58,64,230,329,132,1897,947,325,4031,5,11,17,15,36,29,90,66,61,110,166,85
12104,60,55,49,153,8,529,3,3,3,3,10,36,183,201,229,186,584,23,1464,3,0,0,0,7,7,17,22,22,21,117,10,226,3,3,3,8,30,55,172,184,103,433,303,21,1318,6,10,19,33,45,49,96,73,54,93,157,14,649,3,0,0,8,4,0,11,13,3,15,24,6,87,3,0,0,0,0,0,4,4,14,14,66,10,115,69,46,27,161,144,186,252,205,178,118,322,57,1765,3,3,0,8,5,3,7,0,0,0,0,817,846,102,75,57,239,274,427,945,1045,1306,1396,4722,1000,11588,7,3,3,0,7,12,38,65,101,95,1132,106,1569,0,0,0,3,4,11,24,14,17,19,92,23,207,6,6,7,4,5,22,87,124,147,272,1209,134,2023,0,0,0,0,4,5,14,20,42,53,295,16,449,7,3,3,7,24,36,147,180,75,1062,526,164,2234,0,0,6,13,23,20,21,21,24,64,99,45
12201,33,29,14,40,8,223,0,0,0,0,5,16,81,89,80,56,186,9,522,0,0,0,3,3,0,12,9,14,13,39,3,96,3,0,0,3,13,30,57,44,37,122,77,8,394,3,3,10,23,23,27,57,45,21,23,30,4,269,0,0,0,0,4,3,7,3,6,6,7,6,42,0,3,0,0,4,0,5,3,6,4,28,0,53,27,19,11,122,119,137,180,102,69,65,96,44,991,0,0,0,3,3,0,3,0,3,0,0,317,329,36,28,26,157,191,246,502,428,528,464,1396,412,4414,3,3,0,0,5,5,5,35,49,70,547,63,785,0,0,0,0,4,13,18,10,18,23,58,20,164,3,3,5,0,4,17,50,111,152,261,845,91,1542,3,0,0,0,0,3,10,22,20,28,145,13,244,3,4,0,8,12,13,68,96,44,622,242,69,1181,0,0,0,12,13,12,28,24,20,34,47,31
12202,50,43,20,46,11,337,6,4,0,10,20,29,116,167,139,71,190,10,762,0,0,0,0,3,8,17,20,27,15,38,12,140,0,4,4,18,21,35,92,79,39,150,82,13,537,0,7,16,33,61,68,89,52,39,35,53,9,462,0,3,0,0,0,9,17,4,13,8,6,5,65,0,0,0,0,0,0,13,5,8,7,12,8,53,45,60,27,298,246,349,308,136,116,78,160,76,1899,4,0,0,5,8,6,6,3,3,0,0,361,396,63,81,51,376,385,565,821,650,691,502,1070,529,5784,7,4,0,4,3,11,47,93,196,184,778,188,1515,4,0,4,3,7,19,58,57,64,38,72,46,372,6,6,0,9,21,42,241,392,434,412,1047,264,2874,0,0,0,0,6,5,23,44,55,36,167,29,365,4,3,0,4,29,55,180,189,87,548,205,107,1411,0,3,6,14,18,17,66,32,38,44,52,43
12203,83,64,25,58,14,569,7,0,0,7,35,75,333,346,313,169,371,20,1676,3,0,3,3,0,10,39,45,58,36,70,19,286,9,3,4,22,79,102,278,150,78,226,122,30,1103,5,14,34,92,149,145,216,91,53,54,38,17,908,3,3,8,10,10,7,31,16,7,7,13,14,129,0,0,0,3,4,8,20,10,21,7,31,12,116,113,140,63,907,669,804,649,284,153,72,107,169,4130,3,4,3,23,10,8,14,0,3,3,7,711,789,153,172,121,1096,1008,1315,1963,1564,1679,1051,2377,1068,13567,7,3,3,6,13,48,159,312,507,425,2006,346,3835,0,9,3,7,28,47,138,125,102,66,169,91,785,17,14,8,11,42,116,576,887,1031,1098,2628,486,6914,3,3,3,4,11,13,65,96,151,128,385,75,937,8,16,15,36,99,153,504,502,193,1426,533,241,3726,4,3,14,36,57,59,130,110,80,82,114,85
12301,17,15,5,7,4,115,0,0,6,6,8,28,116,142,126,48,77,4,561,0,0,0,3,0,8,15,22,24,20,32,4,128,4,0,5,10,52,53,122,84,25,66,24,20,465,0,4,4,26,49,36,34,15,10,3,4,3,188,0,0,0,3,0,3,11,0,3,8,3,3,34,0,0,0,3,3,0,3,14,6,5,3,3,40,23,44,19,384,234,170,90,34,23,10,12,43,1086,3,0,0,8,4,6,5,0,0,0,0,197,223,36,54,34,449,369,342,520,561,681,394,511,301,4252,5,4,0,0,3,17,88,207,423,331,848,188,2114,0,0,0,4,8,13,35,33,31,18,21,18,181,3,0,0,8,14,53,328,564,652,355,590,160,2727,0,0,5,0,0,5,43,62,116,68,116,33,448,3,5,0,19,47,90,347,363,107,316,127,95,1519,4,0,4,9,23,26,47,44,18,17,4,20
12302,51,28,7,14,8,290,5,0,0,17,27,78,400,363,242,80,122,30,1364,0,0,0,3,12,13,55,69,53,21,30,18,274,10,7,14,68,190,252,485,262,59,110,35,62,1554,3,10,44,112,142,72,115,48,7,11,8,17,589,3,3,3,12,16,14,45,19,3,11,3,18,150,3,0,0,0,6,0,22,17,14,5,12,7,86,125,155,103,1274,605,425,245,55,25,9,8,107,3136,4,6,0,19,21,18,12,7,3,3,0,552,645,166,189,168,1524,1064,960,1831,1498,1293,584,697,868,10842,18,7,4,3,13,47,333,689,1079,722,1247,425,4587,0,0,4,11,29,50,104,76,84,34,32,41,465,11,15,6,25,46,96,754,956,834,414,684,306,4147,3,3,0,3,12,34,113,160,174,86,144,58,790,15,15,24,115,294,463,1359,866,384,447,263,382,4627,4,10,43,86,135,127,218,124,81,40,34,90
12303,12,19,0,8,5,115,3,3,0,4,20,30,100,107,81,34,58,12,452,0,0,0,4,5,4,20,18,13,7,9,4,84,3,3,0,11,34,40,134,75,28,71,15,14,428,0,0,10,29,48,31,44,11,7,5,3,8,196,0,0,0,5,8,7,12,8,0,0,0,0,40,0,3,0,4,0,3,7,6,0,0,3,10,36,25,42,31,374,234,193,97,31,8,3,11,44,1093,3,3,0,3,3,4,0,0,0,3,0,169,188,40,57,41,447,371,350,520,418,343,223,286,288,3384,3,3,3,7,7,13,74,147,214,160,365,154,1150,0,0,0,6,3,8,33,30,24,13,29,18,164,7,3,0,4,23,44,238,343,342,211,347,132,1694,0,0,0,0,4,9,29,59,41,37,59,31,269,3,3,5,0,48,69,247,208,73,152,75,106,989,0,3,3,7,19,17,43,14,11,11,9,16
12401,55,42,17,23,5,408,0,3,3,14,28,46,237,243,259,115,199,19,1166,0,0,0,3,7,14,36,38,47,14,34,5,198,4,0,3,14,54,96,198,181,51,133,46,19,799,0,9,20,71,108,75,154,56,23,22,19,15,572,0,3,3,3,16,12,14,13,4,11,3,6,88,0,3,0,0,4,0,3,7,10,0,12,10,49,39,89,53,659,506,495,399,97,54,28,41,82,2542,0,3,0,12,6,0,3,0,6,0,0,408,438,47,114,85,809,791,852,1297,915,857,548,868,592,7775,3,3,3,3,12,23,88,178,255,235,767,224,1794,0,3,0,9,19,45,87,69,79,41,37,28,417,0,7,0,4,26,69,369,557,655,411,697,258,3053,0,0,0,0,12,7,57,75,100,74,125,34,484,6,5,9,16,50,112,399,396,139,394,135,135,1796,3,3,10,26,48,35,108,71,32,30,21,36
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,45,29,14,20,6,304,3,3,3,15,26,94,374,356,255,113,158,29,1429,3,3,0,0,11,19,48,61,67,28,36,13,289,3,3,4,43,119,162,408,251,52,126,27,52,1250,4,11,24,94,113,80,115,40,12,8,6,21,528,3,3,0,21,20,21,34,20,7,5,4,4,142,0,3,0,0,3,8,9,21,13,8,17,9,91,86,110,56,1013,562,443,263,72,30,13,28,119,2795,3,3,5,28,12,18,11,3,4,3,0,474,564,113,146,92,1228,910,947,1660,1543,1486,689,891,779,10484,10,6,4,5,19,34,228,490,896,657,1405,368,4122,0,0,4,3,27,37,76,73,68,33,47,31,399,0,15,3,14,50,128,770,1066,1060,591,924,345,4966,5,3,3,12,6,22,101,171,220,115,188,81,927,11,13,7,42,142,256,957,755,283,523,272,273,3534,3,3,16,31,68,62,160,71,48,50,36,47
12404,11,9,6,9,3,95,0,3,0,8,15,25,101,95,79,23,32,4,385,3,0,0,3,0,10,16,21,12,9,12,5,91,0,0,0,18,42,49,103,54,19,30,8,11,334,0,3,6,22,34,24,27,12,6,4,3,9,150,0,0,0,3,0,4,3,4,0,3,3,0,20,3,3,0,0,3,4,7,0,3,0,3,0,26,21,38,19,286,154,132,69,19,6,3,8,29,784,0,3,0,5,3,3,3,3,0,3,0,150,173,34,53,25,352,261,292,453,374,340,167,183,224,2758,3,4,0,3,0,13,64,119,206,133,282,98,925,0,0,0,3,6,8,32,22,14,8,5,10,108,4,0,0,3,11,18,222,272,281,158,221,106,1296,0,0,0,0,3,6,37,52,49,27,29,22,225,3,0,6,16,53,79,307,183,74,126,52,71,970,0,3,0,11,29,20,36,13,17,6,9,22
12405,10,6,4,5,0,82,0,0,0,0,15,29,130,138,69,25,32,8,446,0,0,0,0,3,8,19,32,23,7,12,4,108,0,0,0,26,52,88,185,93,31,40,9,22,546,0,9,7,37,46,18,25,12,0,0,3,9,166,0,0,5,9,8,10,17,0,0,0,0,3,52,0,0,0,0,0,5,12,6,11,4,3,5,46,26,53,43,449,202,139,55,11,5,4,8,44,1039,0,6,0,16,11,3,3,0,0,0,0,185,224,35,68,55,544,355,332,604,570,483,199,217,299,3761,3,5,3,0,3,14,109,264,446,279,459,153,1738,0,0,3,4,3,15,34,37,26,14,11,12,159,0,5,5,6,19,51,311,384,341,192,254,131,1699,0,3,0,3,7,11,45,60,69,45,42,36,321,3,6,5,26,84,142,483,364,144,161,110,129,1657,0,4,5,18,36,46,83,42,15,13,10,30
12501,16,13,9,5,4,279,0,3,0,9,17,56,163,100,72,20,37,7,484,0,0,5,9,9,8,18,15,19,8,17,6,114,4,3,15,72,143,117,203,96,15,63,28,20,779,6,4,62,75,85,36,43,9,8,6,0,4,338,4,3,4,13,18,14,11,13,3,0,0,12,95,0,3,0,3,3,7,10,5,8,4,7,8,58,195,133,56,590,213,131,79,29,13,5,6,43,1493,8,3,7,9,4,3,7,0,0,0,5,331,377,227,158,152,803,565,480,762,497,492,268,518,451,5373,8,5,3,6,11,40,170,212,332,181,463,106,1537,0,7,7,16,36,48,72,39,29,17,16,18,305,6,5,5,15,41,69,227,211,189,102,203,64,1137,3,0,0,3,5,16,47,40,44,35,59,27,279,15,15,42,125,300,319,656,340,140,249,137,160,2498,5,21,78,152,181,111,184,77,34,24,19,75
12502,24,21,8,13,3,188,4,0,0,7,12,26,103,96,101,54,101,7,511,0,0,0,4,0,0,16,18,24,4,25,4,95,3,3,3,19,47,51,135,91,37,90,35,19,533,4,9,19,37,56,39,75,21,18,10,9,10,307,3,3,0,0,3,10,11,8,0,3,0,3,44,0,0,0,0,0,3,3,6,11,5,6,4,38,141,110,49,518,279,294,235,82,44,12,20,55,1839,3,3,0,8,4,6,0,0,0,0,0,236,260,161,131,76,609,432,483,711,496,521,352,614,350,4936,4,3,0,3,9,31,100,201,330,260,851,158,1950,5,3,6,14,35,27,68,50,43,19,46,28,344,0,4,0,13,22,67,269,356,393,272,631,148,2175,3,3,0,3,7,15,37,39,61,45,121,24,358,6,8,15,45,121,168,384,346,102,388,193,99,1875,0,7,10,64,68,65,95,55,28,20,35,40
12503,17,13,3,9,4,245,0,5,0,12,33,60,267,192,142,41,81,19,852,0,0,3,3,7,9,35,40,37,12,24,8,178,6,6,20,72,198,194,352,175,32,76,35,42,1208,6,24,65,104,126,84,81,26,11,5,3,18,553,3,3,13,11,15,15,29,14,7,4,0,15,129,0,0,0,3,0,6,16,8,10,4,13,6,66,175,230,146,1550,625,442,183,42,19,12,12,143,3579,7,7,4,43,12,18,19,3,0,3,0,479,595,205,283,257,1826,1072,950,1305,906,813,416,554,769,9356,9,9,0,4,21,60,230,484,651,402,841,253,2964,4,7,3,24,47,57,114,77,42,26,34,47,482,12,5,8,19,49,118,499,559,544,319,480,213,2825,4,0,0,7,15,28,98,89,110,69,128,53,601,17,19,49,196,399,521,1160,697,296,353,190,272,4169,11,21,93,187,276,232,247,135,64,42,66,129
12504,43,42,14,20,6,434,6,0,0,21,40,87,397,278,234,89,142,19,1313,0,0,3,5,6,19,49,38,48,27,40,7,242,9,7,21,77,198,235,552,296,65,179,60,38,1737,6,13,63,128,149,89,120,46,24,17,4,12,671,0,3,4,18,14,16,25,21,0,3,4,5,113,3,0,0,0,6,4,16,6,15,6,15,8,79,262,178,104,932,530,423,292,95,27,14,23,90,2970,6,0,0,23,14,6,9,0,0,4,0,594,656,311,208,202,1245,1046,1033,1900,1462,1362,826,1236,804,11635,6,7,0,5,9,44,265,427,741,479,1291,200,3474,5,4,7,15,53,50,98,65,49,29,47,37,459,7,16,10,10,45,96,522,653,630,428,737,160,3314,0,3,4,10,6,22,65,92,142,78,182,43,647,17,17,35,112,304,402,1178,933,236,691,241,164,4330,10,9,47,109,163,118,159,102,63,44,33,64
12601,26,19,4,27,0,140,0,0,0,5,4,13,64,68,66,50,124,5,399,0,0,0,0,4,3,4,5,12,9,18,0,55,3,0,0,9,17,29,94,61,21,95,62,14,405,0,4,10,26,51,40,53,42,23,23,25,7,304,0,0,0,5,0,7,14,8,0,0,7,0,41,0,0,0,0,0,0,3,3,4,0,7,0,17,81,65,27,213,204,265,230,124,69,34,41,31,1384,0,3,0,7,3,3,0,3,0,0,0,201,220,90,72,41,275,301,377,524,413,374,305,722,265,3759,4,0,0,0,3,16,65,75,146,157,997,125,1588,0,3,0,3,15,21,45,47,19,26,68,26,273,3,3,5,6,14,22,100,190,229,287,942,142,1943,0,0,0,3,3,7,15,9,25,41,123,12,238,0,6,6,22,50,47,181,222,78,487,245,88,1432,5,0,10,23,27,33,58,33,25,34,53,31
12602,47,36,19,61,6,426,3,3,4,12,20,82,252,218,223,133,271,9,1230,3,0,0,6,11,10,34,31,42,21,51,8,217,4,0,3,45,118,133,344,211,82,237,126,32,1335,3,23,44,94,124,92,104,52,38,30,43,13,660,0,3,3,8,18,12,20,12,8,9,3,4,100,0,0,0,0,3,0,5,11,15,8,27,15,84,289,213,70,930,527,468,325,140,79,41,82,125,3289,3,7,3,17,11,11,4,4,3,3,5,554,625,320,260,137,1142,889,921,1393,1105,1245,876,1930,794,11012,8,3,0,0,12,38,170,304,483,408,1819,296,3541,3,0,0,8,39,48,85,77,76,37,115,45,533,5,6,5,12,40,93,402,498,600,617,1650,304,4232,0,0,0,4,5,24,38,75,105,84,275,37,647,16,10,17,65,152,197,597,540,187,927,455,190,3353,8,10,23,70,86,80,132,82,48,63,78,64
