region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
11101,75,35,44,50,50,45,28,22,14,363,53,46,29,41,38,21,21,17,0,266,33,32,32,55,74,85,66,87,9,473,4,4,3,4,3,0,0,3,0,21,13,17,16,26,25,21,13,10,5,146,396,353,210,249,301,157,56,38,9,1769,478,365,350,609,852,820,678,575,175,4902,93,67,67,73,102,72,71,40,18,603,63,62,46,46,62,46,27,36,15,403,1433,1096,753,1202,1561,1586,1241,972,305,10149,463,309,199,297,279,128,63,47,13,1798,32,23,24,29,29,31,21,10,10,209,14868,9995,8337,11543,12478,11257,8163,6116,1802,84559,25,22,13,27,49,18,12,9,0,175,42,23,20,31,12,13,3,3,0,147,6,6,0,3,13,9,0,0,3,40,0,0,0,4,0,0,0,0,0,4,23,45,46,46,50,23,20,8,4,265,23,45,46,50,50,23,20,8,4,269,4724,2803,2313,2348,2228,1386,650,449,126,17027
11102,94,57,47,75,50,49,34,12,7,425,28,33,10,20,17,14,18,4,5,149,28,10,13,31,33,59,44,43,8,269,0,0,0,0,0,0,0,0,0,0,12,7,7,17,13,12,5,12,0,85,181,106,73,92,109,78,32,21,4,696,185,154,159,284,389,408,333,254,96,2262,130,95,56,76,94,64,50,40,11,616,489,559,303,318,323,301,249,257,151,2950,872,696,403,701,875,752,557,527,205,5588,255,164,119,138,153,106,70,32,8,1045,65,44,23,37,27,17,25,9,0,247,8549,5719,4825,6296,6887,6304,4413,3301,1273,47567,5,3,3,5,4,3,3,4,0,30,13,9,11,12,10,3,3,0,0,61,0,0,6,3,3,4,0,0,0,16,3,4,0,3,0,0,0,0,0,10,13,15,17,28,17,16,7,3,0,116,16,19,17,31,17,16,7,3,0,126,3237,1596,1497,1418,1285,876,465,311,114,10799
11103,46,59,49,52,66,32,24,24,4,356,105,47,61,41,33,32,19,12,11,361,54,63,71,77,75,63,49,60,14,526,10,5,4,6,4,4,4,0,0,37,64,62,69,47,22,18,12,8,12,314,339,317,238,195,202,100,58,26,10,1485,398,470,486,695,893,820,609,636,222,5229,134,116,80,115,124,98,59,50,28,804,84,88,80,59,53,43,31,23,15,476,1261,1255,1014,1324,1525,1372,1121,1046,445,10363,453,442,387,285,247,116,60,62,18,2070,37,35,28,30,35,27,11,10,3,216,16893,14138,13023,14318,14605,12097,8866,7800,2745,104485,78,81,126,89,57,22,19,4,0,476,166,142,156,86,53,32,15,3,0,653,12,23,17,11,19,15,6,3,0,106,0,4,3,0,5,0,0,0,0,12,48,111,149,109,71,43,12,12,0,555,48,115,152,109,76,43,12,12,0,567,5365,4832,4500,3274,2794,1657,677,439,137,23675
11201,58,56,46,57,60,42,33,13,4,369,32,22,11,17,7,6,5,10,0,110,46,30,23,51,56,47,48,26,4,331,0,0,0,0,0,0,0,0,0,0,8,15,22,11,21,12,6,6,3,104,177,96,68,99,119,78,39,13,6,695,301,180,220,419,584,635,524,498,165,3526,47,18,19,20,39,29,25,17,3,217,52,30,16,45,59,52,47,64,14,379,489,363,267,448,683,680,612,554,212,4308,272,182,104,139,249,123,63,47,12,1191,13,3,7,10,21,18,13,10,0,95,7231,4423,3590,5839,7200,6251,4947,4004,1324,44809,21,7,12,20,28,7,10,0,0,105,11,11,9,7,11,13,5,3,0,70,55,19,44,47,52,41,8,8,3,277,3,3,6,5,7,0,0,0,0,24,82,59,83,129,140,70,13,9,3,588,85,62,89,134,147,70,13,9,3,612,4042,2149,2132,2417,2731,1711,682,410,97,16371
11202,101,46,33,63,59,55,28,11,6,402,11,13,3,9,9,13,7,6,3,74,22,18,20,23,39,48,27,16,0,213,0,3,0,0,3,0,0,0,0,6,20,14,14,8,14,4,3,3,0,80,257,158,88,127,135,66,34,15,4,884,504,351,370,624,711,650,536,426,170,4342,44,26,26,31,41,34,31,13,3,249,95,66,40,53,63,47,47,27,13,451,762,589,365,630,800,683,562,398,175,4964,335,204,136,158,198,132,41,34,22,1260,79,40,34,39,43,37,16,3,3,294,9057,5825,4292,6299,7315,5898,4246,3132,1198,47262,6,15,14,11,19,15,8,0,0,88,12,14,20,21,10,3,0,0,0,80,7,4,7,11,11,6,3,0,3,52,0,0,4,4,4,3,0,0,0,15,87,61,93,114,115,60,13,6,0,549,87,61,97,118,119,63,13,6,0,564,3303,1917,1614,1613,1817,1044,359,180,54,11901
11203,121,92,93,84,99,78,51,29,4,651,12,15,18,6,23,14,14,14,0,116,47,34,25,48,70,73,104,57,14,472,0,0,3,0,0,0,0,6,0,9,14,17,13,17,23,26,8,8,0,126,138,118,65,89,107,75,48,17,3,660,268,233,216,446,661,724,812,683,194,4237,45,20,14,35,47,37,40,28,3,269,140,67,70,90,83,57,91,39,17,654,580,357,249,472,608,636,698,631,169,4400,327,212,119,208,224,157,91,66,9,1413,7,9,5,7,9,13,11,6,6,73,8645,5395,4209,6768,7753,7788,7808,6051,1657,56074,103,50,41,62,72,29,0,6,4,367,10,4,15,9,18,9,9,3,0,77,19,3,10,16,6,10,5,8,5,82,7,3,3,6,0,0,0,0,0,19,74,65,72,101,83,58,20,9,3,485,81,68,75,107,83,58,20,9,3,504,3717,1791,1757,1844,2015,1438,821,543,167,14093
11301,34,21,27,24,25,25,19,12,0,187,27,20,10,15,15,4,4,0,0,95,70,37,40,52,52,31,21,11,7,321,0,0,0,4,3,3,3,0,0,13,24,18,7,15,9,11,5,0,3,92,142,63,57,68,73,41,18,11,3,476,290,176,221,290,385,376,313,225,65,2341,36,18,10,14,28,17,10,5,3,141,71,27,18,30,31,15,9,3,0,204,702,416,420,546,532,448,318,256,85,3723,130,48,71,58,70,46,15,8,6,452,8,5,4,8,0,4,0,0,0,29,8216,4513,4242,5302,5150,4171,3196,2104,627,37521,35,12,30,39,17,14,7,0,0,154,162,96,60,85,49,19,6,0,0,477,3,3,3,3,0,3,0,0,0,15,0,3,0,3,0,0,0,0,0,6,170,86,100,106,92,35,18,4,0,611,170,89,100,109,92,35,18,4,0,617,1225,637,642,497,442,246,109,73,20,3891
11302,10,18,13,14,8,12,5,4,0,84,3,0,0,3,0,0,0,0,0,6,16,3,16,14,21,10,24,21,3,128,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,0,3,3,19,29,15,7,18,13,9,12,4,0,107,50,32,52,75,142,122,108,76,23,680,14,4,5,11,0,0,5,0,0,39,10,4,3,8,8,6,3,4,0,46,133,65,53,107,130,112,88,51,27,766,56,13,11,16,17,16,12,3,0,144,0,0,0,0,3,4,0,0,0,7,2208,1080,1176,1547,1669,1491,1046,735,243,11195,3,0,3,5,0,0,3,0,0,14,3,0,5,7,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,0,4,0,0,23,0,0,6,6,7,0,4,0,0,23,502,215,247,208,210,156,54,28,6,1626
11303,42,52,23,27,58,19,17,9,0,247,33,17,19,9,10,8,3,3,0,102,391,232,156,217,249,177,127,87,38,1674,40,22,13,16,14,8,0,0,0,113,24,18,16,10,12,12,3,3,0,98,202,147,105,93,121,67,24,7,6,772,645,552,533,741,873,831,665,484,187,5511,65,43,28,42,51,45,29,8,3,314,36,30,14,35,24,24,21,11,10,205,932,920,535,776,947,770,585,449,168,6082,250,189,120,131,120,68,47,32,6,963,3,6,3,3,3,4,3,5,3,33,14647,10112,7630,9320,9716,7902,5561,3795,1315,69998,36,29,39,30,14,4,3,0,0,155,37,48,40,30,24,6,0,0,0,185,3,9,3,3,0,3,0,3,0,24,0,0,3,0,3,3,0,0,0,9,9,43,26,24,20,6,4,3,4,139,9,43,29,24,23,9,4,3,4,148,2694,2114,1397,1091,963,600,221,126,29,9235
11401,98,54,50,75,69,69,47,20,16,498,32,39,14,19,27,21,13,7,0,172,40,15,34,57,72,79,103,82,13,495,3,0,3,3,0,0,0,0,0,9,19,11,7,14,18,25,17,3,5,119,276,184,101,117,162,110,43,25,12,1030,419,282,243,463,592,723,696,521,149,4088,61,44,26,31,44,49,44,18,6,323,16,12,8,9,13,14,21,3,3,99,775,467,307,509,637,749,633,481,143,4701,414,250,133,234,232,124,74,31,10,1502,3,7,5,9,10,15,11,4,5,69,10866,6098,4911,7573,8787,9304,8049,5478,1468,62534,24,4,15,22,14,6,3,0,0,88,35,12,19,23,12,7,3,0,0,111,5,0,4,8,11,12,15,6,3,64,3,0,4,4,4,3,0,0,3,21,64,34,46,82,53,39,12,4,0,334,67,34,50,86,57,42,12,4,3,355,3869,1990,1659,1811,1950,1447,881,490,117,14214
11402,32,25,26,24,26,22,12,8,0,175,22,10,13,9,10,8,0,5,0,77,18,14,9,33,44,38,38,26,3,223,7,4,0,3,0,0,0,0,0,14,4,11,4,7,8,4,5,5,3,51,66,42,32,29,45,23,13,3,0,253,143,89,102,202,235,322,247,182,77,1599,23,15,4,16,15,15,14,6,0,108,20,11,5,18,14,13,17,8,3,109,421,232,149,255,312,336,274,178,69,2226,193,106,67,90,119,75,41,23,9,723,25,8,6,16,16,14,9,7,4,105,6040,3061,2510,4181,4108,4263,3230,2002,657,30052,9,8,7,17,13,9,0,0,0,63,18,8,4,11,7,5,0,0,0,53,26,7,3,8,17,16,10,12,0,99,0,0,0,0,0,0,0,0,0,0,36,19,32,46,32,27,9,3,3,207,36,19,32,46,32,27,9,3,3,207,1694,936,701,868,949,764,436,190,69,6607
11501,42,38,36,44,59,23,8,11,0,261,169,87,56,79,67,33,16,11,0,518,70,65,45,104,112,120,63,52,18,649,138,107,74,83,102,55,39,15,3,616,96,81,32,67,96,31,14,9,10,436,797,852,482,523,503,236,63,27,6,3489,543,430,343,579,747,625,307,243,103,3920,46,33,20,38,39,34,26,10,4,250,112,60,86,95,93,98,37,24,10,615,1226,908,525,792,1027,878,413,303,201,6273,325,301,211,225,295,175,64,33,17,1646,65,36,32,46,43,30,8,10,4,274,18857,13684,9321,13048,14129,11253,5051,3403,1567,90313,751,558,380,669,654,308,95,68,14,3497,629,473,337,405,374,195,68,33,6,2520,17,20,16,29,30,31,11,4,3,161,0,0,0,0,0,0,0,0,0,0,269,261,173,262,254,115,63,18,0,1415,269,261,173,262,254,115,63,18,0,1415,3365,2595,1926,2440,2546,1474,505,261,90,15202
11502,12,11,0,13,16,8,4,0,0,64,13,24,14,5,19,13,6,5,0,99,23,16,14,26,28,53,24,16,4,204,15,3,3,9,8,3,4,0,0,45,16,9,5,6,8,14,8,6,0,72,112,78,45,59,50,64,18,8,0,434,82,51,52,75,145,106,65,63,27,666,9,0,0,3,7,7,3,0,7,36,41,21,17,32,27,32,22,18,6,216,264,269,99,170,226,228,140,92,38,1526,76,75,30,43,71,57,24,11,0,387,16,12,0,14,11,5,6,0,0,64,3722,2547,1468,2539,2721,2534,1374,845,301,18051,9,16,6,13,23,16,8,3,0,94,33,24,17,22,9,12,9,0,0,126,4,55,3,5,9,11,0,3,0,90,0,0,0,0,0,0,0,0,0,0,25,22,19,21,19,14,10,0,0,130,25,22,19,21,19,14,10,0,0,130,730,573,365,507,563,429,155,66,25,3413
11503,46,21,20,26,17,16,10,3,0,159,19,11,11,11,6,10,0,0,0,68,4,11,3,15,18,30,22,8,3,114,0,0,0,0,0,0,0,0,0,0,14,3,7,3,5,3,5,0,0,40,51,43,21,29,47,10,7,3,0,211,72,66,52,103,166,137,63,36,9,704,7,3,3,6,12,11,7,3,0,52,9,7,5,9,6,8,3,0,3,50,261,174,97,129,193,171,82,47,13,1167,103,61,28,73,42,53,20,7,0,387,4,10,0,10,7,5,3,5,0,44,3889,2229,1642,2741,2604,2020,993,496,126,16740,10,0,0,7,4,3,0,0,0,24,8,9,6,3,3,6,0,5,0,40,26,14,0,0,4,7,0,0,0,51,0,0,0,0,0,3,0,0,0,3,16,15,9,23,19,7,0,0,0,89,16,15,9,23,19,10,0,0,0,92,1057,588,439,620,563,359,127,57,15,3825
11504,14,6,18,14,11,13,10,3,0,89,47,17,24,16,7,10,3,0,0,124,11,11,11,27,15,17,13,11,0,116,25,18,17,22,16,9,5,6,0,118,15,12,3,20,10,4,0,0,3,67,195,100,109,123,72,30,14,3,0,646,91,52,83,131,141,120,50,21,7,696,3,4,6,13,15,10,3,0,0,54,38,9,24,25,10,12,3,7,0,128,300,137,146,173,146,118,45,36,13,1114,111,38,47,70,29,28,10,0,0,333,11,14,10,6,7,6,3,0,0,57,5210,2259,2874,3429,2488,1947,812,387,109,19515,105,58,39,106,61,10,11,6,0,396,101,58,39,73,48,13,8,3,0,343,5,3,5,4,5,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,58,50,48,46,49,17,12,4,0,284,58,50,48,46,49,17,12,4,0,284,753,346,390,484,303,190,54,16,9,2545
11601,65,58,71,49,69,51,33,26,3,425,151,105,68,64,75,39,11,3,0,516,33,34,41,43,56,80,67,73,38,465,270,215,182,145,187,146,68,40,5,1258,134,92,84,90,85,46,25,11,3,570,559,378,310,338,324,119,36,17,3,2084,420,334,359,426,509,472,284,190,43,3037,59,36,48,49,55,48,35,20,5,355,101,75,90,65,71,66,45,34,34,581,841,585,495,490,560,436,269,142,46,3864,482,298,255,308,229,115,56,16,3,1762,23,38,28,20,36,29,10,6,0,190,16258,11578,11526,11328,11784,9483,5738,3641,912,82248,1217,638,1023,976,605,255,125,49,7,4895,1456,918,901,773,573,281,103,26,6,5037,4,10,5,10,9,13,4,4,5,64,0,0,3,3,0,0,0,0,0,6,419,260,357,311,206,75,33,14,4,1679,419,260,360,314,206,75,33,14,4,1685,3146,1951,2022,1766,1396,732,299,157,44,11513
11602,41,32,22,38,31,16,20,4,0,204,128,66,59,46,35,16,12,3,0,365,38,19,31,39,17,25,32,10,3,214,116,83,66,61,74,33,23,7,0,463,66,48,25,55,37,15,12,3,0,261,538,360,341,331,239,103,30,13,3,1958,194,100,186,268,167,140,85,34,4,1178,52,10,35,28,15,15,6,4,0,165,69,41,45,55,35,35,13,3,3,299,489,266,324,303,262,158,69,43,10,1924,251,147,135,172,113,41,17,5,3,884,54,32,35,37,28,14,5,3,0,208,10474,5527,7203,7104,5233,3495,1545,779,156,41516,598,282,522,489,287,123,40,21,4,2366,536,330,320,326,228,94,20,13,0,1867,6,8,5,9,8,3,8,0,0,47,0,0,0,0,0,0,0,0,0,0,346,253,252,253,188,75,43,9,0,1419,346,253,252,253,188,75,43,9,0,1419,1866,852,1317,939,574,287,96,50,24,6005
11603,78,58,68,78,66,49,27,16,0,440,473,209,185,127,111,61,11,16,8,1201,35,25,37,41,47,58,39,20,6,308,283,176,128,131,154,115,68,26,6,1087,242,183,118,137,127,69,29,12,8,925,616,334,203,323,194,98,33,17,3,1821,418,286,239,359,333,314,186,89,23,2247,41,37,19,34,40,32,25,6,3,237,171,104,70,90,72,49,16,7,3,582,820,494,339,366,380,241,137,54,16,2847,587,374,243,267,227,116,34,22,9,1879,87,47,27,40,30,20,4,4,4,263,17407,10317,9039,10328,8978,6863,3419,1740,563,68654,769,344,592,576,283,149,74,26,0,2813,1924,888,934,891,543,304,104,28,10,5626,0,3,5,3,5,3,5,0,0,24,3,3,0,0,0,0,0,0,0,6,290,137,205,182,88,34,17,4,0,957,293,140,205,182,88,34,17,4,0,963,3461,1566,1337,1094,700,442,157,49,15,8821
11701,7,3,13,16,12,21,7,7,3,89,41,28,43,20,13,14,10,3,0,172,12,6,14,20,20,17,14,12,0,115,35,31,34,28,29,44,42,16,4,263,20,10,16,14,13,11,7,3,0,94,76,52,68,53,46,18,8,3,0,324,71,64,100,135,112,112,66,46,22,728,4,3,7,4,4,0,5,5,0,32,3,5,9,0,14,6,3,0,0,40,137,110,89,111,128,93,57,47,20,792,77,60,74,68,35,36,12,0,5,367,0,6,9,9,10,4,3,3,0,44,4099,2810,3238,3652,3258,2948,2153,1501,507,24166,119,84,170,103,67,45,16,4,0,608,671,475,640,477,322,141,61,10,3,2800,91,41,41,66,64,50,48,33,9,443,0,0,0,0,0,0,0,0,0,0,23,19,30,19,23,16,11,7,3,151,23,19,30,19,23,16,11,7,3,151,723,566,725,645,472,298,158,82,15,3684
11702,16,12,27,17,19,13,8,4,0,116,21,15,18,11,9,3,0,0,0,77,14,14,24,31,18,18,20,9,0,148,21,10,18,14,8,28,17,8,0,124,9,13,32,18,17,5,8,10,4,116,51,42,62,37,25,22,14,6,0,259,52,46,101,144,111,70,37,29,17,607,5,5,17,4,10,11,3,5,5,65,7,17,17,12,5,10,3,0,0,71,113,121,182,154,135,81,31,29,18,864,80,58,113,79,51,28,18,5,3,435,9,5,9,19,17,6,5,4,0,74,3128,2610,4340,4218,3158,2814,2273,1410,443,24394,51,66,135,56,33,21,4,3,0,369,282,298,427,208,155,137,52,14,3,1576,33,24,48,31,27,8,4,3,3,181,0,0,3,3,0,0,0,0,0,6,47,77,118,101,62,22,6,3,3,439,47,77,121,104,62,22,6,3,3,445,1603,1422,2891,2387,1465,676,207,91,41,10783
11703,8,31,38,27,36,23,11,5,0,179,25,45,39,33,27,12,3,0,0,184,35,117,263,153,116,117,62,46,11,920,17,22,47,17,10,12,6,5,0,136,9,62,97,45,27,25,13,3,0,281,87,361,373,137,98,56,20,10,3,1145,118,429,802,496,450,347,174,124,63,3003,3,21,31,17,30,22,13,7,0,144,20,28,42,27,19,16,9,3,0,164,143,558,876,596,444,359,180,109,28,3293,100,451,548,247,192,93,58,21,4,1714,4,28,45,32,37,15,12,6,0,179,4273,9893,17879,11311,7951,6487,4010,2596,837,65237,66,337,553,140,73,52,12,7,4,1244,238,524,715,287,192,141,48,17,3,2165,132,189,396,208,235,240,230,235,71,1936,4,7,12,6,10,0,0,0,0,39,57,226,404,214,140,67,22,12,3,1145,61,233,416,220,150,67,22,12,3,1184,2787,7329,13451,7773,4628,2764,1071,499,121,40423
11801,0,13,43,16,6,10,12,4,4,108,3,6,3,4,4,7,3,0,0,30,57,43,143,115,55,88,57,41,10,609,3,4,9,11,7,3,0,4,0,41,12,11,50,22,18,23,6,4,3,149,45,68,97,63,38,32,6,0,0,349,185,200,376,374,326,335,270,208,103,2377,7,8,11,8,3,8,6,0,4,55,3,8,8,17,9,3,10,8,0,66,178,178,382,307,239,234,135,104,80,1837,92,87,164,122,87,53,23,25,13,666,0,7,19,14,16,12,5,6,6,85,6788,5177,10500,8420,5978,5860,3817,3157,1436,51133,38,43,114,66,50,36,16,10,0,373,66,65,129,81,60,40,22,11,5,479,3044,1908,2183,2035,2276,2184,1303,1358,657,16948,0,0,0,0,3,3,0,0,0,6,41,48,127,94,53,36,20,13,3,435,41,48,127,94,56,39,20,13,3,441,2772,2318,5537,3783,2428,1877,792,507,179,20193
11802,7,17,34,18,25,33,15,15,9,173,31,27,30,29,16,9,0,0,5,147,50,68,101,104,61,81,65,37,19,586,16,21,47,27,25,42,33,12,0,223,19,66,54,33,17,14,7,4,3,217,115,203,173,111,96,58,18,5,3,782,218,370,506,451,384,310,228,211,89,2767,8,6,3,16,12,14,8,8,0,75,8,18,18,4,14,8,4,3,0,77,193,357,404,320,275,230,121,99,53,2052,136,296,252,154,130,64,33,24,7,1096,7,12,26,14,14,9,4,4,0,90,10308,9595,11653,10811,8924,7411,5607,4743,1587,70639,85,206,215,132,84,51,44,8,0,825,375,442,409,273,168,89,36,13,7,1812,931,412,533,710,561,475,282,232,100,4236,3,4,0,5,0,0,0,0,0,12,33,84,115,73,48,36,8,5,0,402,36,88,115,78,48,36,8,5,0,414,2933,4290,5212,3465,2415,1480,591,392,120,20898
11901,60,40,41,61,61,44,27,29,3,366,94,42,54,36,53,21,11,11,3,325,42,24,36,40,65,73,105,128,46,559,211,156,152,144,130,81,50,21,3,948,122,80,58,100,70,66,43,47,23,609,304,218,185,206,145,98,41,23,3,1223,287,252,236,397,497,411,310,327,103,2820,29,25,26,32,36,34,42,41,24,289,50,38,30,37,32,14,14,7,3,225,487,469,314,391,440,443,305,391,113,3353,307,243,219,173,160,114,49,32,10,1307,46,37,39,36,35,21,25,20,17,276,16711,11564,11055,12350,12147,10767,7724,6851,1955,91124,262,174,281,184,180,83,38,19,5,1226,7717,4155,3767,2806,1904,1026,377,166,40,21958,5,3,6,5,11,10,6,5,5,56,0,0,3,0,0,0,0,0,0,3,130,144,151,121,119,68,30,15,3,781,130,144,154,121,119,68,30,15,3,784,2398,1521,1638,1701,1500,833,458,331,78,10458
11902,52,46,36,54,53,51,34,16,9,351,41,30,27,30,32,18,7,4,0,189,11,13,17,30,28,26,43,38,8,214,161,119,141,101,114,80,52,30,6,804,108,71,59,67,52,29,20,14,3,423,262,167,168,165,126,87,38,16,4,1033,431,299,304,355,340,256,175,183,70,2413,21,27,20,24,29,44,22,24,13,224,102,35,48,46,44,24,18,12,7,336,451,284,260,336,309,226,178,211,75,2330,244,204,209,176,159,82,46,20,7,1147,14,15,15,17,27,11,7,4,0,110,12268,7936,8953,9822,8299,7729,6177,4300,1269,66753,306,269,476,260,226,97,44,8,4,1690,5891,3240,3966,2627,1512,789,305,135,30,18495,4,10,15,6,10,12,8,11,0,76,0,0,0,0,0,0,0,0,0,0,122,122,167,105,77,41,20,3,0,657,122,122,167,105,77,41,20,3,0,657,2191,1555,1647,2047,1901,817,504,273,82,11017
