region_id,C01_15_19_Married_M,C01_15_19_Married_F,C01_15_19_Sep_M,C01_15_19_Sep_F,C01_15_19_Div_M,C01_15_19_Div_F,C01_15_19_Wid_M,C01_15_19_Wid_F,C01_15_19_Nvr_marrd_M,C01_15_19_Nvr_marrd_F,C01_15_19_T_M,C01_15_19_T_F,C01_15_19_T_P,C01_20_24_Married_M,C01_20_24_Married_F,C01_20_24_Sep_M,C01_20_24_Sep_F,C01_20_24_Div_M,C01_20_24_Div_F,C01_20_24_Wid_M,C01_20_24_Wid_F,C01_20_24_Nvr_marrd_M,C01_20_24_Nvr_marrd_F,C01_20_24_T_M,C01_20_24_T_F,C01_20_24_T_P,C01_25_29_Married_M,C01_25_29_Married_F,C01_25_29_Sep_M,C01_25_29_Sep_F,C01_25_29_Div_M,C01_25_29_Div_F,C01_25_29_Wid_M,C01_25_29_Wid_F,C01_25_29_Nvr_marrd_M,C01_25_29_Nvr_marrd_F,C01_25_29_T_M,C01_25_29_T_F,C01_25_29_T_P,C01_30_34_Married_M,C01_30_34_Married_F,C01_30_34_Sep_M,C01_30_34_Sep_F,C01_30_34_Div_M,C01_30_34_Div_F,C01_30_34_Wid_M,C01_30_34_Wid_F,C01_30_34_Nvr_marrd_M,C01_30_34_Nvr_marrd_F,C01_30_34_T_M,C01_30_34_T_F,C01_30_34_T_P,C01_35_39_Married_M,C01_35_39_Married_F,C01_35_39_Sep_M,C01_35_39_Sep_F,C01_35_39_Div_M,C01_35_39_Div_F,C01_35_39_Wid_M,C01_35_39_Wid_F,C01_35_39_Nvr_marrd_M,C01_35_39_Nvr_marrd_F,C01_35_39_T_M,C01_35_39_T_F,C01_35_39_T_P,C01_40_44_Married_M,C01_40_44_Married_F,C01_40_44_Sep_M,C01_40_44_Sep_F,C01_40_44_Div_M,C01_40_44_Div_F,C01_40_44_Wid_M,C01_40_44_Wid_F,C01_40_44_Nvr_marrd_M,C01_40_44_Nvr_marrd_F,C01_40_44_T_M,C01_40_44_T_F,C01_40_44_T_P,C01_45_49_Married_M,C01_45_49_Married_F,C01_45_49_Sep_M,C01_45_49_Sep_F,C01_45_49_Div_M,C01_45_49_Div_F,C01_45_49_Wid_M,C01_45_49_Wid_F,C01_45_49_Nvr_marrd_M,C01_45_49_Nvr_marrd_F,C01_45_49_T_M,C01_45_49_T_F,C01_45_49_T_P,C01_50_54_Married_M,C01_50_54_Married_F,C01_50_54_Sep_M,C01_50_54_Sep_F,C01_50_54_Div_M,C01_50_54_Div_F,C01_50_54_Wid_M,C01_50_54_Wid_F,C01_50_54_Nvr_marrd_M,C01_50_54_Nvr_marrd_F,C01_50_54_T_M,C01_50_54_T_F,C01_50_54_T_P,C01_55_59_Married_M,C01_55_59_Married_F,C01_55_59_Sep_M,C01_55_59_Sep_F,C01_55_59_Div_M,C01_55_59_Div_F,C01_55_59_Wid_M,C01_55_59_Wid_F,C01_55_59_Nvr_marrd_M,C01_55_59_Nvr_marrd_F,C01_55_59_T_M,C01_55_59_T_F,C01_55_59_T_P,C01_60_64_Married_M,C01_60_64_Married_F,C01_60_64_Sep_M,C01_60_64_Sep_F,C01_60_64_Div_M,C01_60_64_Div_F,C01_60_64_Wid_M,C01_60_64_Wid_F,C01_60_64_Nvr_marrd_M,C01_60_64_Nvr_marrd_F,C01_60_64_T_M,C01_60_64_T_F,C01_60_64_T_P,C01_65_69_Married_M,C01_65_69_Married_F,C01_65_69_Sep_M,C01_65_69_Sep_F,C01_65_69_Div_M,C01_65_69_Div_F,C01_65_69_Wid_M,C01_65_69_Wid_F,C01_65_69_Nvr_marrd_M,C01_65_69_Nvr_marrd_F,C01_65_69_T_M,C01_65_69_T_F,C01_65_69_T_P,C01_70_74_Married_M,C01_70_74_Married_F,C01_70_74_Sep_M,C01_70_74_Sep_F,C01_70_74_Div_M,C01_70_74_Div_F,C01_70_74_Wid_M,C01_70_74_Wid_F,C01_70_74_Nvr_marrd_M,C01_70_74_Nvr_marrd_F,C01_70_74_T_M,C01_70_74_T_F,C01_70_74_T_P,C01_75_79_Married_M,C01_75_79_Married_F,C01_75_79_Sep_M,C01_75_79_Sep_F,C01_75_79_Div_M,C01_75_79_Div_F,C01_75_79_Wid_M,C01_75_79_Wid_F,C01_75_79_Nvr_marrd_M,C01_75_79_Nvr_marrd_F,C01_75_79_T_M,C01_75_79_T_F,C01_75_79_T_P,C01_80_84_Married_M,C01_80_84_Married_F,C01_80_84_Sep_M,C01_80_84_Sep_F,C01_80_84_Div_M,C01_80_84_Div_F,C01_80_84_Wid_M,C01_80_84_Wid_F,C01_80_84_Nvr_marrd_M,C01_80_84_Nvr_marrd_F,C01_80_84_T_M,C01_80_84_T_F,C01_80_84_T_P,C01_85o_Married_M,C01_85o_Married_F,C01_85o_Seprtd_M,C01_85o_Seprtd_F,C01_85o_Divorce_M,C01_85o_Divorce_F,C01_85o_Wid_M,C01_85o_Wid_F,C01_85o_Nvr_mard_M,C01_85o_Nvr_mard_F,C01_85o_T_M,C01_85o_T_F,C01_85o_T_P,C01_OS_visitrs_Marr_M,C01_OS_visitrs_Marr_F,C01_OS_visitr_Separ_M,C01_OS_visitr_Separ_F,C01_OS_visit_Divorc_M
11902,35,114,0,3,3,3,0,6,3823,3727,3861,3853,7714,340,955,19,72,10,32,3,8,3612,2989,3984,4056,8040,1567,2357,89,186,67,140,0,16,2658,1819,4381,4518,8899,2737,3292,157,268,204,300,4,15,1635,1039,4737,4914,9651,3359,3346,205,280,321,404,13,32,1071,703,4969,4765,9734,3160,3035,203,286,385,497,27,92,682,492,4457,4402,8859,2756,2632,170,204,362,511,19,94,428,333,3735,3774,7509,2525,2251,150,164,329,422,35,170,364,230,3403,3237,6640,2058,1774,132,87,288,278,57,224,260,171,2795,2534,5329,1957,1687,95,77,203,183,59,334,190,121,2504,2402,4906,1704,1381,74,49,128,148,127,509,149,107,2182,2194,4376,1452,1055,50,32,107,123,156,667,129,101,1894,1978,3872,984,684,20,23,56,78,206,849,96,106,1362,1740,3102,526,322,19,5,26,38,168,707,50,56,789,1128,1917,241,152,9,8,14,22,200,740,39,63,503,985,1488,196,248,5,10,11
11903,18,36,3,0,0,3,0,8,3573,3391,3594,3438,7032,167,400,9,25,5,12,0,3,3330,2996,3511,3436,6947,1027,1565,41,109,49,89,0,6,2321,1884,3438,3653,7091,2055,2631,99,175,145,252,0,7,1334,1021,3633,4086,7719,2785,3008,140,206,215,347,10,28,899,648,4049,4237,8286,2760,2938,148,213,294,463,9,51,635,453,3846,4118,7964,2595,2654,139,196,303,440,21,94,428,299,3486,3683,7169,2475,2416,140,130,339,483,37,100,290,197,3281,3326,6607,2121,1871,100,106,276,417,59,192,215,133,2771,2719,5490,1728,1585,64,69,219,263,72,290,143,98,2226,2305,4531,1563,1409,45,42,128,172,82,443,116,72,1934,2138,4072,1397,1141,33,36,89,154,154,754,103,94,1776,2179,3955,1193,925,17,20,43,107,230,1038,76,95,1559,2185,3744,661,446,9,17,37,58,240,1037,40,68,987,1626,2613,313,184,7,14,6,35,229,1107,29,82,584,1422,2006,184,230,0,9,12
11904,13,65,0,6,3,3,0,3,3246,3098,3262,3175,6437,262,633,17,54,5,19,3,3,3443,2964,3730,3673,7403,1419,1991,81,177,66,113,3,10,2888,2209,4457,4500,8957,2346,2843,157,248,180,264,8,18,1632,1241,4323,4614,8937,2797,2924,185,249,301,433,13,23,1127,837,4423,4466,8889,2621,2609,185,242,407,464,13,45,712,611,3938,3971,7909,2405,2393,177,210,366,507,29,83,511,403,3488,3596,7084,2486,2386,174,175,425,525,37,158,388,294,3510,3538,7048,2092,1911,126,116,345,422,63,216,274,184,2900,2849,5749,1837,1656,92,94,243,296,81,354,187,145,2440,2545,4985,1617,1373,73,62,169,157,93,496,152,110,2104,2198,4302,1385,1085,49,37,112,164,178,731,147,147,1871,2164,4035,1120,894,27,23,71,147,254,1036,92,140,1564,2240,3804,732,463,16,16,31,60,262,1090,69,107,1110,1736,2846,373,236,6,7,8,33,296,1307,37,102,720,1685,2405,212,240,7,7,20
12001,4,5,0,0,0,5,0,3,1511,1583,1515,1596,3111,79,138,6,10,3,6,0,0,1746,1719,1834,1873,3707,577,892,30,49,28,55,0,7,1643,1617,2278,2620,4898,1336,1602,53,89,113,160,3,8,1097,979,2602,2838,5440,1473,1744,75,102,168,226,3,7,641,561,2360,2640,5000,1440,1510,68,102,202,283,5,26,450,387,2165,2308,4473,1323,1379,93,115,209,244,8,33,256,280,1889,2051,3940,1348,1377,84,99,248,314,34,62,190,180,1904,2032,3936,1119,1070,69,58,171,206,28,99,122,130,1509,1563,3072,994,869,39,50,100,149,37,173,90,98,1260,1339,2599,865,761,28,28,68,84,59,242,90,67,1110,1182,2292,794,590,23,16,50,84,87,436,68,102,1022,1228,2250,561,389,11,15,43,57,125,586,49,77,789,1124,1913,341,205,11,8,17,31,113,490,30,54,512,788,1300,154,80,3,3,3,8,139,581,22,66,321,738,1059,78,95,0,3,6
12002,3,4,3,0,3,0,0,3,906,937,915,944,1859,46,85,3,15,3,6,0,6,1515,1753,1567,1865,3432,446,709,37,52,37,61,0,5,2012,2308,2532,3135,5667,1181,1348,72,112,119,173,0,8,1713,1669,3085,3310,6395,1123,1160,88,98,181,264,7,17,1038,959,2437,2498,4935,853,898,92,98,248,268,8,25,658,675,1859,1964,3823,812,809,112,118,268,359,8,31,427,516,1627,1833,3460,852,822,90,101,297,434,12,72,364,323,1615,1752,3367,656,576,48,55,245,291,26,72,214,194,1189,1188,2377,446,416,35,42,159,176,27,116,177,92,844,842,1686,395,310,28,31,101,113,30,148,109,76,663,678,1341,296,243,17,21,53,99,75,214,112,63,553,640,1193,217,163,9,17,27,56,76,265,86,46,415,547,962,127,65,7,3,22,34,61,250,31,40,248,392,640,51,31,6,0,8,14,75,330,26,55,166,430,596,81,91,3,7,18
12003,20,23,10,0,0,3,5,7,4027,3901,4062,3934,7996,189,490,11,43,3,15,0,3,4414,4033,4617,4584,9201,1358,1929,53,113,57,106,3,4,3877,2978,5348,5130,10478,2372,2919,135,218,205,290,4,19,2249,1841,4965,5287,10252,3147,3427,211,244,323,488,15,29,1471,1260,5167,5448,10615,3167,3385,184,257,415,556,15,44,1017,905,4798,5147,9945,2898,2895,190,238,416,606,22,91,756,700,4282,4530,8812,2623,2441,175,183,446,603,39,168,570,474,3853,3869,7722,1933,1780,121,120,336,354,55,206,417,320,2862,2780,5642,1742,1639,89,68,225,250,71,341,305,200,2432,2498,4930,1623,1307,70,58,176,170,94,489,262,182,2225,2206,4431,1364,1042,52,42,122,176,163,737,264,224,1965,2221,4186,971,642,28,29,77,122,201,938,176,206,1453,1937,3390,516,332,13,16,30,63,201,972,91,174,851,1557,2408,321,154,6,7,18,50,259,1306,80,195,684,1712,2396,293,346,7,6,14
12101,5,11,0,0,0,0,0,3,2711,2526,2716,2540,5256,85,191,0,11,0,6,3,4,3031,3015,3119,3227,6346,852,1268,31,69,42,59,3,4,2756,2507,3684,3907,7591,1789,2355,72,109,133,217,3,10,1595,1305,3592,3996,7588,2404,2692,84,126,207,297,7,17,875,728,3577,3860,7437,2410,2443,109,155,251,390,11,35,556,535,3337,3558,6895,2072,2234,120,124,329,470,13,54,411,422,2945,3304,6249,2128,2045,123,116,328,519,26,109,322,298,2927,3087,6014,1641,1416,79,70,237,380,25,143,194,202,2176,2211,4387,1228,1052,49,35,172,249,41,170,131,144,1621,1650,3271,969,870,25,33,95,166,43,252,109,151,1241,1472,2713,940,793,33,21,73,124,105,483,101,137,1252,1558,2810,787,583,11,17,59,100,139,718,84,129,1080,1547,2627,453,309,12,5,26,52,143,768,50,126,684,1260,1944,290,167,5,7,13,42,180,1052,32,144,520,1412,1932,245,267,7,7,17
12102,6,6,0,0,0,0,0,3,2490,2515,2496,2524,5020,93,220,3,3,0,4,0,3,2101,1900,2197,2130,4327,690,1073,25,40,12,42,0,6,1505,1055,2232,2216,4448,1557,1802,56,72,79,121,3,8,796,566,2491,2569,5060,1912,2114,68,108,130,205,6,5,529,360,2645,2792,5437,2046,2211,88,142,188,255,12,28,361,250,2695,2886,5581,1893,1908,111,129,179,335,9,45,255,174,2447,2591,5038,1791,1842,96,105,229,355,19,82,147,120,2282,2504,4786,1615,1315,66,60,181,274,24,115,101,52,1987,1816,3803,1084,913,43,36,120,167,35,144,76,64,1358,1324,2682,759,648,22,24,64,109,37,190,40,51,922,1022,1944,681,532,18,24,59,91,80,358,47,47,885,1052,1937,520,385,12,11,25,62,99,467,21,41,677,966,1643,272,183,6,6,14,26,93,481,19,41,404,737,1141,145,82,3,7,5,16,117,573,16,61,286,739,1025,97,119,3,5,3
12103,7,8,0,0,0,0,0,5,4091,4194,4098,4207,8305,54,110,0,7,3,3,0,0,3289,2933,3346,3053,6399,358,582,11,25,13,26,0,0,1548,1231,1930,1864,3794,1100,1678,42,40,47,59,3,5,745,540,1937,2322,4259,2258,3003,36,92,84,143,6,14,433,318,2817,3570,6387,3119,3596,70,131,112,238,9,39,310,268,3620,4272,7892,3176,3583,60,123,165,323,15,51,227,189,3643,4269,7912,3309,3418,66,122,206,370,34,104,138,142,3753,4156,7909,2697,2565,47,63,159,297,37,144,106,91,3046,3160,6206,2044,1825,33,39,113,185,32,204,54,69,2276,2322,4598,1643,1438,18,25,61,130,55,334,50,88,1827,2015,3842,1549,1295,19,17,53,111,105,577,61,117,1787,2117,3904,1233,951,13,13,37,90,145,835,41,113,1469,2002,3471,720,467,6,8,10,44,155,950,22,104,913,1573,2486,389,199,5,3,7,52,251,1288,17,155,669,1697,2366,220,241,3,7,11
12104,5,8,0,0,3,3,0,0,1680,1728,1688,1739,3427,73,136,9,12,4,8,0,3,2604,3098,2690,3257,5947,801,1263,35,101,46,98,3,5,3872,3940,4757,5407,10164,1879,2112,113,168,192,297,3,7,2514,2333,4701,4917,9618,1756,1892,127,136,284,358,4,14,1244,1201,3415,3601,7016,1583,1619,152,130,339,412,9,22,751,765,2834,2948,5782,1494,1596,159,121,348,552,19,37,476,557,2496,2863,5359,1680,1678,136,137,478,714,23,77,346,419,2663,3025,5688,1474,1306,102,103,355,544,32,133,267,292,2230,2378,4608,1005,877,57,49,231,322,44,179,164,238,1501,1665,3166,758,652,26,32,143,207,49,244,124,165,1100,1300,2400,631,522,26,25,89,155,68,401,136,178,950,1281,2231,519,410,14,17,51,132,105,576,80,178,769,1313,2082,319,226,10,4,24,97,119,644,55,171,527,1142,1669,193,111,3,5,10,48,157,852,28,167,391,1183,1574,334,350,9,11,40
12201,8,4,0,0,0,0,0,0,852,849,860,853,1713,39,68,3,4,3,3,3,3,1135,1105,1183,1183,2366,297,402,11,23,10,28,0,0,1449,1252,1767,1705,3472,702,897,29,55,68,103,0,3,843,701,1642,1759,3401,997,1076,66,57,116,167,0,10,489,401,1668,1711,3379,891,917,58,52,140,181,6,12,336,234,1431,1396,2827,769,766,54,53,159,218,0,21,197,149,1179,1207,2386,760,684,58,56,172,235,15,33,148,114,1153,1122,2275,653,615,40,25,149,183,20,48,83,51,945,922,1867,487,426,25,29,88,97,16,96,64,50,680,698,1378,397,354,19,19,50,83,28,120,51,38,545,614,1159,408,401,13,17,40,76,45,204,45,64,551,762,1313,381,277,6,7,37,67,66,326,35,52,525,729,1254,207,146,8,6,12,40,86,360,16,44,329,596,925,128,60,3,3,6,24,79,391,12,40,228,518,746,126,112,6,7,16
12202,5,6,0,0,0,3,0,0,1721,1615,1726,1624,3350,32,107,3,11,3,5,3,0,1487,1239,1528,1362,2890,351,545,18,35,12,17,0,0,1115,844,1496,1441,2937,881,1171,38,57,54,94,3,3,744,506,1720,1831,3551,1323,1520,55,83,102,153,0,14,499,324,1979,2094,4073,1507,1588,81,117,162,232,10,14,346,249,2106,2200,4306,1422,1542,97,91,196,319,15,37,221,158,1951,2147,4098,1506,1431,68,94,256,305,24,57,136,77,1990,1964,3954,1277,1205,64,38,192,249,26,73,84,61,1643,1626,3269,998,843,46,29,118,176,39,106,51,37,1252,1191,2443,711,607,14,15,78,117,43,169,29,17,875,925,1800,605,486,14,11,59,90,77,312,37,33,792,932,1724,485,346,9,6,32,53,91,415,25,27,642,847,1489,270,205,6,3,28,28,103,474,18,28,425,738,1163,196,96,0,3,11,11,126,578,6,36,339,724,1063,50,59,5,3,6
12203,15,14,0,0,0,3,0,6,3908,3683,3923,3706,7629,139,319,7,25,6,15,3,3,3920,3491,4075,3853,7928,1131,1746,57,104,51,97,5,10,3530,2773,4774,4730,9504,2576,3212,124,182,193,290,3,10,2305,1576,5201,5270,10471,3308,3625,160,211,353,417,11,22,1341,944,5173,5219,10392,3252,3432,186,247,442,548,13,40,839,579,4732,4846,9578,3035,3035,171,223,399,642,22,74,546,384,4173,4358,8531,3026,3001,187,185,474,666,46,141,359,245,4092,4238,8330,2749,2745,112,145,397,565,56,183,205,166,3519,3804,7323,2316,1974,74,83,250,383,87,293,129,105,2856,2838,5694,1747,1446,51,58,160,261,104,482,86,96,2148,2343,4491,1581,1317,32,39,134,225,164,735,94,102,2005,2418,4423,1235,995,30,28,92,166,276,1137,84,122,1717,2448,4165,722,486,17,21,53,95,303,1131,59,77,1154,1810,2964,371,184,6,3,18,56,332,1386,33,100,760,1729,2489,117,148,7,3,20
12301,0,6,0,0,0,0,0,3,1305,1302,1305,1311,2616,106,262,7,15,3,8,0,0,961,914,1077,1199,2276,795,1082,41,77,12,31,0,5,788,550,1636,1745,3381,1241,1319,65,117,57,110,0,3,349,268,1712,1817,3529,1216,1239,57,89,104,160,4,10,200,147,1581,1645,3226,1142,1131,57,88,93,161,0,13,121,100,1413,1493,2906,989,937,43,65,108,197,7,25,65,57,1212,1281,2493,901,793,34,47,116,154,10,34,39,24,1100,1052,2152,582,515,28,38,60,106,8,46,37,17,715,722,1437,403,353,18,20,46,51,10,61,16,13,493,498,991,312,235,11,9,20,37,16,100,13,10,372,391,763,216,180,9,6,15,21,35,152,10,11,285,370,655,182,155,0,0,5,13,46,183,7,10,240,361,601,103,57,0,0,3,12,33,189,6,8,145,266,411,42,26,0,3,3,7,33,252,3,4,81,292,373,14,22,0,0,0
12302,18,52,3,3,5,0,3,3,6866,6396,6895,6454,13349,386,818,29,85,10,29,0,6,5080,4492,5505,5430,10935,1708,2363,146,280,80,133,4,21,3184,2595,5122,5392,10514,2647,3260,225,385,191,368,9,29,1667,1380,4739,5422,10161,3494,3963,288,474,348,554,14,41,1069,840,5213,5872,11085,4117,4361,315,494,480,777,25,80,667,499,5604,6211,11815,4002,3919,328,404,596,858,55,162,373,314,5354,5657,11011,3887,3446,284,320,528,796,66,212,259,181,5024,4955,9979,2467,2026,164,165,384,493,83,241,160,113,3258,3038,6296,1705,1299,112,111,207,292,97,341,102,60,2223,2103,4326,1088,821,70,68,110,159,101,428,68,60,1437,1536,2973,748,597,40,31,70,111,135,606,45,42,1038,1387,2425,535,360,18,12,40,63,152,645,38,26,783,1106,1889,262,156,8,8,14,24,129,495,17,33,430,716,1146,97,56,8,6,9,18,89,455,16,25,219,560,779,91,107,4,11,6
12303,3,5,0,0,0,0,0,0,1342,1201,1345,1206,2551,56,141,0,11,4,4,0,0,871,743,931,899,1830,387,553,21,43,7,28,0,3,547,374,962,1001,1963,753,876,33,35,34,60,0,3,309,234,1129,1208,2337,869,982,46,66,71,114,3,10,218,138,1207,1310,2517,987,1048,35,74,102,136,5,18,133,104,1262,1380,2642,949,962,38,52,105,125,11,17,102,54,1205,1210,2415,932,890,52,33,109,121,15,19,65,39,1173,1102,2275,691,563,26,35,101,68,13,55,46,31,877,752,1629,462,393,20,17,51,57,17,71,32,15,582,553,1135,326,273,15,9,23,34,24,82,19,17,407,415,822,270,185,8,5,34,32,34,129,24,11,370,362,732,168,109,6,3,13,18,40,141,15,11,242,282,524,74,61,3,0,0,9,31,134,7,6,115,210,325,48,21,3,0,0,3,27,120,9,7,87,151,238,15,17,0,0,3
12401,8,8,3,0,3,3,0,3,2932,2527,2946,2541,5487,124,223,9,18,3,4,3,3,1938,1552,2077,1800,3877,631,921,36,65,28,68,0,3,1259,988,1954,2045,3999,1230,1502,71,126,103,158,3,10,784,649,2191,2445,4636,1646,1877,100,162,158,258,3,18,616,559,2523,2874,5397,1994,2163,138,180,268,420,10,33,474,442,2884,3238,6122,2071,2083,143,176,311,516,12,49,388,355,2925,3179,6104,2028,1820,137,131,322,503,35,92,267,235,2789,2781,5570,1438,1388,72,89,239,387,35,134,177,155,1961,2153,4114,1105,994,41,53,147,278,47,176,112,113,1452,1614,3066,845,712,31,45,118,204,59,263,92,82,1145,1306,2451,720,585,29,23,89,128,95,372,85,84,1018,1192,2210,574,422,21,14,59,104,126,507,50,88,830,1135,1965,297,221,6,15,16,62,100,485,30,60,449,843,1292,167,81,10,4,11,25,129,586,16,65,333,761,1094,108,102,3,3,14
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,6,27,0,4,3,3,3,0,4867,4645,4879,4679,9558,387,736,18,73,5,20,0,0,4184,3830,4594,4659,9253,1906,2573,115,177,79,169,4,10,2770,2181,4874,5110,9984,2811,3137,192,313,259,329,8,21,1360,1049,4630,4849,9479,2945,3105,213,325,300,517,13,27,831,570,4302,4544,8846,3185,3378,228,315,422,589,24,69,556,384,4415,4735,9150,2985,3058,223,257,458,644,21,110,343,215,4030,4284,8314,3099,2829,218,197,466,615,46,148,183,121,4012,3910,7922,2094,1719,128,119,300,373,52,195,116,72,2690,2478,5168,1411,1133,82,78,155,246,59,254,78,54,1785,1765,3550,988,745,37,38,124,151,82,334,62,31,1293,1299,2592,679,537,26,27,64,124,106,490,52,44,927,1222,2149,511,403,18,13,42,76,153,640,31,31,755,1163,1918,262,166,4,10,24,25,125,508,24,32,439,741,1180,107,65,3,0,10,18,99,453,14,15,233,551,784,61,58,3,3,7
12404,6,8,3,0,3,0,0,0,1327,1275,1339,1283,2622,130,213,7,13,0,3,3,3,1378,954,1518,1186,2704,599,750,27,54,24,39,3,4,871,587,1524,1434,2958,847,896,52,99,72,147,3,8,467,336,1441,1486,2927,915,945,79,105,97,160,4,6,316,239,1411,1455,2866,891,872,86,101,157,214,5,15,210,141,1349,1343,2692,767,702,83,77,148,190,3,29,114,73,1115,1071,2186,721,702,54,58,148,173,15,40,78,53,1016,1026,2042,539,467,28,46,97,129,17,61,51,28,732,731,1463,371,347,22,27,64,96,21,95,29,23,507,588,1095,308,219,15,14,30,60,27,116,19,13,399,422,821,229,211,14,13,37,35,43,170,33,16,356,445,801,169,135,6,4,15,17,45,185,13,15,248,356,604,92,64,7,5,11,13,39,184,4,17,153,283,436,48,29,0,0,0,9,42,180,7,9,97,227,324,13,16,0,0,3
12405,5,14,3,0,0,0,0,3,2309,2187,2317,2204,4521,141,318,11,23,0,10,0,0,1690,1420,1842,1771,3613,701,962,43,85,38,61,0,3,1053,765,1835,1876,3711,1122,1331,75,119,105,143,0,13,603,421,1905,2027,3932,1387,1522,104,126,149,198,3,21,412,256,2055,2123,4178,1577,1755,94,158,196,266,10,24,261,161,2138,2364,4502,1483,1360,102,110,201,252,14,36,131,88,1931,1846,3777,1327,1150,93,103,230,202,15,71,87,52,1752,1578,3330,849,654,72,54,121,166,26,89,60,35,1128,998,2126,547,415,27,32,91,95,32,112,37,18,734,672,1406,352,313,20,26,57,67,43,202,26,11,498,619,1117,299,214,12,11,38,34,59,225,15,21,423,505,928,186,133,11,0,26,20,58,262,22,8,303,423,726,73,52,3,3,4,13,35,165,7,4,122,237,359,32,15,0,0,3,3,35,95,0,3,70,116,186,26,38,0,0,5
12501,19,79,3,4,3,0,0,4,2200,2005,2225,2092,4317,273,567,11,43,9,14,0,3,2204,1515,2497,2142,4639,858,1122,70,84,37,67,0,3,1524,866,2489,2142,4631,1492,1550,76,118,79,127,3,7,911,453,2561,2255,4816,1856,1644,104,119,118,158,4,21,539,322,2621,2264,4885,1720,1489,110,104,160,214,7,31,380,234,2377,2072,4449,1492,1285,90,71,179,209,5,47,254,171,2020,1783,3803,1248,1053,76,65,175,159,19,77,180,126,1698,1480,3178,946,690,53,31,122,123,22,88,105,67,1248,999,2247,725,583,48,24,89,71,34,145,76,45,972,868,1840,606,476,23,15,60,61,44,201,67,30,800,783,1583,480,391,28,29,49,55,69,337,63,55,689,867,1556,376,278,9,10,31,36,85,413,50,45,551,782,1333,224,130,8,4,6,20,81,338,36,31,355,523,878,105,59,3,0,7,13,85,301,14,38,214,411,625,134,130,12,0,11
12502,3,13,0,0,0,0,0,6,1902,1861,1905,1880,3785,69,173,7,12,3,7,0,0,1628,1426,1707,1618,3325,460,703,19,33,28,38,0,3,1218,854,1725,1631,3356,1018,1288,53,75,61,122,0,10,755,469,1887,1964,3851,1446,1678,56,95,123,170,3,12,477,343,2105,2298,4403,1616,1670,87,99,171,222,9,26,334,232,2217,2249,4466,1376,1471,67,105,161,231,9,39,235,166,1848,2012,3860,1357,1296,69,63,157,238,15,59,154,130,1752,1786,3538,1185,1140,49,50,140,177,22,99,93,82,1489,1548,3037,1046,976,33,33,97,129,32,168,54,37,1262,1343,2605,864,706,23,33,79,101,55,241,57,31,1078,1112,2190,776,564,20,12,41,73,90,363,47,36,974,1048,2022,471,339,15,9,25,56,84,479,26,31,621,914,1535,251,164,8,12,13,24,101,415,9,27,382,642,1024,104,62,3,3,0,19,71,403,11,25,189,512,701,93,116,4,4,6
12503,13,110,0,3,4,4,0,3,4214,4066,4231,4186,8417,381,971,27,85,10,34,3,0,3952,3377,4373,4467,8840,1596,2275,116,230,69,139,5,17,2792,1902,4578,4563,9141,2508,2873,202,295,212,305,4,22,1700,969,4626,4464,9090,2942,2934,218,254,279,387,19,35,1155,718,4613,4328,8941,2961,2880,215,283,383,467,17,64,741,504,4317,4198,8515,2649,2579,209,220,414,530,22,135,489,345,3783,3809,7592,2747,2578,180,185,422,478,47,175,370,229,3766,3645,7411,2258,1897,123,128,301,365,69,228,227,104,2978,2722,5700,1834,1510,99,82,253,253,99,364,200,84,2485,2293,4778,1435,1236,65,52,166,194,125,555,145,83,1936,2120,4056,1346,1069,58,52,118,144,214,860,111,73,1847,2198,4045,972,724,31,35,57,99,276,1056,76,60,1412,1974,3386,470,274,9,14,27,37,228,851,29,32,763,1208,1971,178,95,10,6,10,19,152,694,34,56,384,870,1254,118,128,8,4,8
