region_id,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
SSC10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,3,12,0,0,0,3,0,0,0,3,6,0,0,0,3,0,0,0,0,3,4,0,3,3,0,0,0,0,10,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,6,9,15,6,0,0,13,59
SSC10450,22,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,6,3,0,3,4,0,0,0,0,10,3,4,4,4,0,0,0,0,15,0,4,7,7,0,0,0,0,18,0,3,9,8,3,0,0,3,26,0,4,9,5,3,5,0,0,26,0,0,5,9,4,0,0,0,18,0,4,7,15,3,0,0,0,29,0,0,9,5,0,0,0,0,14,3,3,3,3,3,0,0,0,15,4,0,0,0,3,0,0,0,7,3,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,44,22,62,60,22,5,3,3,221
SSC10451,349,0,0,0,0,0,0,41,390,299,39,7,3,0,0,0,22,370,246,63,53,14,4,0,0,11,391,95,76,103,41,8,9,3,23,358,65,57,164,86,20,5,3,23,423,59,61,149,72,27,4,13,20,405,48,46,144,83,27,7,8,18,381,52,56,122,68,34,21,8,16,377,37,39,77,61,35,10,8,11,278,24,26,83,36,27,19,9,12,236,23,13,34,41,25,12,20,7,175,19,17,33,34,22,15,30,18,188,10,10,25,18,19,10,40,5,137,7,12,19,22,14,14,27,13,128,3,5,12,11,3,9,13,7,63,1336,520,1025,590,265,135,182,247,4300
SSC10452,302,3,0,0,0,0,0,38,343,247,36,10,3,0,0,0,22,318,218,72,53,17,3,0,3,28,394,120,70,93,30,13,4,0,21,351,51,79,125,50,16,0,0,29,350,50,53,129,61,20,0,10,23,346,66,46,110,60,19,7,7,17,332,60,51,96,67,21,15,10,17,337,41,33,71,39,31,12,5,15,247,29,22,51,40,18,11,12,13,196,9,12,34,26,18,13,12,11,135,9,17,18,22,8,10,15,9,108,9,8,25,16,8,3,31,22,122,10,6,13,16,14,8,19,23,109,3,3,21,15,8,6,17,55,128,1224,511,849,462,197,89,141,343,3816
SSC10453,13,0,0,0,0,0,0,0,13,5,3,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,7,0,0,3,0,0,3,0,0,6,0,3,3,3,0,0,0,0,9,6,0,11,10,0,0,0,0,27,0,0,6,14,0,0,0,0,20,5,0,5,11,6,0,0,0,27,3,0,8,8,0,0,3,0,22,3,0,3,5,0,0,0,0,11,3,3,3,3,3,0,0,0,15,3,0,9,3,0,0,0,0,15,0,0,0,3,0,0,3,0,6,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,45,9,54,60,12,3,9,0,192
SSC10454,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,9,5,0,5,0,0,0,0,0,10,3,3,0,0,0,0,0,0,6,4,3,3,0,0,0,0,0,10,3,3,5,4,0,0,0,0,15,3,3,5,6,0,0,0,3,20,3,3,3,0,0,3,0,0,12,0,3,3,3,3,0,0,0,12,0,0,4,5,0,3,0,0,12,0,0,3,4,0,0,0,0,7,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,31,26,3,6,0,3,123
SSC10455,81,0,0,0,0,0,0,8,89,27,6,3,0,0,0,0,3,39,21,7,15,6,0,0,3,0,52,11,7,24,14,3,0,3,3,65,4,3,26,15,10,3,3,3,67,19,4,31,12,4,3,0,0,73,4,5,30,27,13,3,3,3,88,10,4,20,22,16,3,0,8,83,5,8,28,27,4,7,3,4,86,10,3,21,22,13,3,0,3,75,3,0,19,17,15,3,3,5,65,6,0,9,21,18,8,3,3,68,4,0,6,15,8,5,6,7,51,6,4,4,5,4,4,3,3,33,6,0,10,5,9,0,5,21,56,217,51,246,208,117,42,35,74,990
SSC10456,138,0,0,0,4,0,0,18,160,198,12,7,0,0,0,0,26,243,186,42,15,3,4,0,3,25,278,112,56,39,13,0,3,0,14,237,58,64,70,26,8,0,0,19,245,64,41,76,37,10,3,0,15,246,54,52,85,45,6,7,0,13,262,40,44,72,19,12,4,0,3,194,36,32,48,20,16,5,6,13,176,21,14,49,37,14,0,0,15,150,13,14,47,19,11,5,5,3,117,8,11,41,21,12,5,0,3,101,7,4,26,20,5,4,4,3,73,8,5,14,14,5,4,6,8,64,4,0,15,5,0,3,8,7,42,947,391,604,279,107,43,32,185,2588
SSC10457,24,0,0,0,0,0,0,0,24,16,0,0,0,3,0,0,3,22,8,3,3,3,0,0,0,0,17,3,9,4,3,0,4,0,0,23,7,4,6,6,0,0,0,0,23,3,3,4,8,3,0,0,0,21,0,0,11,5,3,0,0,3,22,3,0,8,10,6,0,0,0,27,0,0,8,10,4,0,3,0,25,0,3,17,22,4,0,3,3,52,4,0,31,21,3,0,0,4,63,6,4,16,13,9,8,0,3,59,5,6,19,11,13,4,0,0,58,5,10,5,3,9,6,0,3,41,4,5,13,7,4,0,0,7,40,88,47,145,122,61,22,6,26,517
SSC10458,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,11,0,6,5,0,0,0,0,0,11,3,0,7,0,0,0,0,0,10,0,0,3,0,0,0,0,0,3,3,0,3,3,3,3,0,3,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,18,6,25,9,8,6,0,3,75
SSC10459,7,0,0,0,0,0,0,5,12,4,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,4,0,0,5,0,0,0,0,7,12,0,3,4,5,3,0,0,0,15,0,4,0,0,0,0,0,0,4,3,0,6,3,3,0,0,0,15,3,0,8,5,0,4,0,0,20,3,3,6,0,3,0,0,0,15,3,0,3,3,3,0,0,0,12,0,0,3,0,3,0,0,0,6,0,0,6,0,0,0,0,0,6,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,30,16,41,20,15,4,0,12,138
SSC10460,14,0,0,0,0,0,0,0,14,8,0,3,3,0,0,0,0,14,7,9,4,3,0,0,0,0,23,5,11,7,3,0,0,0,3,29,7,3,9,0,7,0,0,3,29,8,4,7,5,0,4,3,3,34,10,5,7,3,0,3,0,3,31,3,0,10,3,6,0,0,3,25,9,3,16,5,0,3,0,10,46,3,0,6,7,0,0,0,3,19,0,3,3,3,3,0,0,0,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,74,38,72,35,16,10,9,33,287
SSC10461,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,3,3,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,4,3,4,0,0,0,11,3,3,3,4,4,0,0,3,20,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,17,21,11,0,6,3,76
SSC10462,20,0,0,0,0,0,0,3,23,17,0,0,0,0,0,0,3,20,8,4,0,4,0,0,0,0,16,0,0,7,6,0,0,0,0,13,7,0,9,8,0,0,0,0,24,0,3,5,5,4,4,3,3,27,0,0,11,5,6,3,0,0,25,4,3,4,5,3,3,3,0,25,4,0,6,3,3,0,3,3,22,0,3,3,3,3,0,3,0,15,0,0,3,5,4,0,0,0,12,0,0,8,4,5,0,0,3,20,0,0,0,3,8,0,3,0,14,0,5,0,0,0,0,0,0,5,3,0,3,0,0,0,0,0,6,63,18,59,51,36,10,15,15,267
SSC10463,144,4,0,0,0,0,0,9,157,145,20,8,0,0,0,0,13,186,142,56,34,13,3,0,3,9,260,73,50,64,26,4,0,0,5,222,29,39,62,32,10,0,3,5,180,25,26,66,36,7,4,3,3,170,29,14,62,40,13,3,3,8,172,25,13,77,42,20,6,3,10,196,17,17,60,45,17,6,3,9,174,13,14,76,41,18,3,0,6,171,14,8,54,32,8,8,0,4,128,7,5,43,27,18,6,3,9,118,5,0,32,18,12,9,8,8,92,7,5,16,21,10,8,5,8,80,10,16,26,30,9,12,5,9,117,685,287,680,403,149,65,39,115,2423
SSC10464,38,0,0,0,0,0,0,0,38,20,4,0,0,0,0,0,3,27,15,6,3,0,0,0,0,0,24,13,6,7,7,0,0,0,0,33,6,3,14,4,0,0,3,3,33,3,3,20,7,3,0,0,3,39,9,4,19,5,0,5,0,0,42,6,0,20,9,3,0,0,0,38,8,0,15,15,3,0,0,0,41,8,0,22,5,5,0,0,3,43,0,4,11,12,0,0,0,0,27,3,3,8,4,5,0,3,3,29,3,3,4,8,3,0,3,3,27,7,3,13,17,8,6,0,0,54,3,7,25,17,10,6,3,3,74,142,46,181,110,40,17,12,21,569
SSC10465,69,4,0,0,0,0,0,8,81,72,16,6,0,0,0,0,5,99,68,7,20,0,0,0,0,3,98,24,30,23,13,6,0,0,0,96,12,25,45,22,0,0,0,0,104,12,11,45,24,10,0,0,3,105,21,11,48,37,5,3,0,5,130,13,13,41,23,8,3,3,0,104,8,11,38,12,12,3,0,3,87,4,13,24,28,3,3,3,0,78,4,8,20,26,8,3,0,3,72,4,0,18,20,8,0,6,0,56,7,5,5,6,8,0,0,4,35,3,6,8,12,4,3,5,3,44,4,0,11,5,3,0,0,3,26,325,160,352,228,75,18,17,40,1215
SSC10466,16,0,0,0,0,0,0,0,16,14,5,0,0,0,0,0,0,19,7,3,4,3,0,0,0,0,17,3,5,7,0,0,0,0,3,18,3,3,7,3,3,0,3,0,22,4,0,12,6,0,0,0,3,25,3,0,3,6,3,0,0,0,15,3,3,12,5,0,3,0,3,29,6,0,21,8,3,0,0,0,38,6,0,27,3,3,0,3,3,45,4,0,17,8,4,0,0,0,33,3,3,15,4,3,3,3,0,34,3,0,9,13,5,3,0,3,36,3,7,14,10,4,3,3,0,44,3,11,24,14,9,5,0,3,69,81,40,172,83,37,17,12,18,460
SSC10467,21,0,0,0,0,0,0,3,24,7,0,0,0,0,0,0,0,7,7,3,0,5,0,0,0,0,15,0,5,6,0,0,0,0,0,11,0,3,6,8,0,0,0,0,17,0,0,13,9,0,0,0,0,22,6,3,5,0,0,0,0,0,14,0,4,5,5,4,0,0,0,18,0,0,10,4,4,0,0,0,18,3,0,4,3,4,4,0,6,24,3,0,0,5,3,3,0,0,14,0,0,3,0,0,0,0,4,7,0,0,5,3,5,0,0,0,13,0,0,0,3,0,0,3,0,6,0,0,0,0,3,0,0,0,3,47,18,57,45,23,7,3,13,213
SSC10468,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,6,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,4,4,0,0,0,8,4,0,0,0,4,0,0,0,8,0,0,5,5,0,0,0,0,10,0,3,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3,13,9,10,13,14,0,3,3,65
SSC10469,201,3,0,0,0,0,0,9,213,307,20,4,0,0,0,0,33,364,373,57,33,11,0,0,0,31,505,187,123,105,25,3,3,0,30,476,100,100,170,73,12,3,0,13,471,77,67,150,60,19,0,3,12,388,75,55,123,45,14,3,0,11,326,68,44,133,66,17,7,4,13,352,43,44,113,76,30,0,0,17,323,37,26,89,76,21,5,6,10,270,21,21,93,50,19,4,5,19,232,17,23,73,53,24,3,5,10,208,19,18,60,43,35,9,11,20,215,22,33,66,62,21,10,4,8,226,26,23,63,47,25,9,22,15,230,1573,657,1275,687,240,56,60,251,4799
SSC10470,351,0,0,0,0,0,0,30,381,304,8,4,0,0,0,0,15,331,190,35,16,3,0,0,0,6,250,77,45,72,24,9,0,0,9,236,50,62,198,77,26,3,0,3,419,32,48,189,98,33,8,0,7,415,42,59,175,125,34,4,0,5,444,39,40,198,126,21,8,0,8,440,46,28,183,111,35,8,0,11,422,18,23,157,99,33,9,0,14,353,17,21,110,69,21,8,3,12,261,20,19,76,63,33,4,3,3,221,17,14,81,66,36,8,7,10,239,11,16,63,81,25,13,7,18,234,6,17,42,34,23,3,10,12,147,1220,435,1564,976,329,76,30,163,4793
SSC10471,659,3,0,0,0,0,0,43,705,649,20,10,0,0,0,0,39,718,438,82,18,6,0,0,0,28,572,218,153,142,41,4,0,0,27,585,120,154,306,90,30,0,0,14,714,129,158,382,136,34,9,0,19,867,98,178,432,130,37,11,3,29,918,88,164,379,136,34,14,3,17,835,65,123,320,128,44,6,6,24,716,58,68,227,161,57,13,7,21,612,39,59,209,157,53,11,12,28,568,28,22,164,113,44,21,7,24,423,28,28,99,87,41,19,12,30,344,36,22,58,46,36,3,13,51,265,19,32,54,36,26,10,8,101,286,2672,1266,2800,1267,440,117,71,495,9128
SSC10472,229,3,0,0,0,0,0,30,262,263,22,9,0,0,0,0,23,317,262,59,21,12,0,3,0,27,384,147,96,72,18,3,0,0,31,367,98,85,123,53,13,9,3,23,407,78,74,136,47,18,8,3,16,380,69,74,129,38,18,9,3,14,354,69,84,112,55,11,4,3,22,360,53,51,89,36,23,4,4,12,272,44,40,121,44,26,0,0,18,293,19,17,68,37,11,4,10,11,177,10,14,61,30,11,5,5,15,151,17,15,28,22,9,0,0,7,98,8,17,32,19,7,3,3,13,102,12,12,26,14,17,3,7,5,96,1378,663,1027,425,167,52,41,267,4020
SSC10473,8,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,10,0,0,0,4,3,0,0,0,7,3,0,5,3,0,0,0,3,14,4,5,0,3,0,0,0,5,17,3,3,5,5,0,0,0,3,19,4,0,4,4,3,0,0,0,15,0,3,13,3,0,0,0,7,26,0,0,10,5,3,3,0,3,24,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,3,0,9,0,0,0,5,3,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,37,36,12,6,3,24,170
SSC10474,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,9,4,0,9,0,28
SSC10475,89,0,0,0,0,0,0,13,102,91,21,8,0,0,0,0,14,134,55,31,28,4,0,0,3,12,133,36,21,30,12,7,0,0,11,117,24,28,29,15,13,0,3,14,126,23,27,27,22,3,3,3,11,119,14,7,33,17,10,8,0,3,92,24,27,24,17,3,6,0,13,114,15,13,36,19,5,5,3,3,99,9,8,15,6,7,4,7,9,65,6,0,13,10,8,6,3,6,52,10,4,14,13,6,5,3,3,58,7,0,13,8,6,3,3,6,46,0,11,12,4,4,6,6,6,49,8,11,14,9,9,4,3,10,68,411,209,296,156,81,50,37,134,1374
SSC10476,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,6,0,0,3,3,3,3,0,0,12,0,0,0,3,0,0,0,0,3,0,3,3,3,4,3,0,0,16,3,0,0,7,5,3,0,0,18,0,0,0,4,0,3,0,0,7,3,0,3,4,0,0,0,0,10,0,3,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,15,30,12,12,3,0,99
SSC10477,33,0,5,0,0,0,0,6,44,76,7,6,0,0,0,0,3,92,94,21,5,0,0,0,0,9,129,43,18,12,6,7,0,0,5,91,15,18,27,6,0,0,0,5,71,19,5,20,12,9,0,0,0,65,3,0,12,6,0,0,0,6,27,10,15,14,12,0,0,0,3,54,15,4,15,10,3,0,3,3,53,10,9,15,13,0,0,0,3,50,0,8,11,9,3,0,0,0,31,4,0,4,5,0,3,0,0,16,0,0,7,9,4,3,3,3,29,0,3,7,5,3,0,3,3,24,3,0,3,3,3,0,0,3,15,325,108,163,96,32,6,9,52,791
SSC10478,7,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,8,0,0,0,10,0,0,0,0,10,0,0,0,0,8,0,0,0,8,0,0,5,0,0,3,0,0,8,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,5,20,8,3,0,5,57
SSC10479,9,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,9,0,3,3,3,3,3,0,0,15,3,0,3,7,4,0,0,0,17,5,6,0,0,0,0,0,0,11,0,0,5,3,0,3,0,0,11,0,0,11,0,0,0,0,0,11,0,4,7,0,0,0,0,0,11,0,0,4,3,4,0,0,0,11,0,0,3,5,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,24,16,43,30,11,6,3,0,133
SSC10480,29,0,0,0,0,0,0,3,32,22,0,0,0,0,0,0,0,22,19,0,3,0,0,0,0,0,22,3,3,8,3,0,0,0,3,20,7,7,13,7,7,0,0,3,44,4,5,22,22,0,0,3,0,56,5,10,15,14,3,0,0,0,47,0,9,16,9,0,3,0,3,40,8,4,14,9,0,0,0,0,35,0,9,20,14,0,4,0,0,47,5,4,14,11,6,0,3,0,43,0,0,9,5,4,0,0,0,18,5,0,6,3,0,0,0,4,18,3,0,10,3,0,0,0,3,19,0,0,9,4,6,0,3,0,22,110,51,159,104,26,7,9,19,485
SSC10481,72,0,0,0,0,0,0,10,82,56,6,7,0,0,0,0,4,73,21,10,13,9,0,3,0,3,59,18,9,20,12,3,3,4,7,76,5,11,16,16,6,7,4,3,68,10,5,25,18,3,5,0,7,73,12,10,19,10,16,4,3,5,79,14,8,13,13,3,4,4,11,70,5,14,19,6,14,0,5,3,66,7,8,17,0,6,4,0,3,45,3,4,19,21,11,3,3,6,70,0,0,6,17,11,8,0,3,45,3,3,6,6,10,0,3,3,34,3,0,6,3,6,0,3,3,24,3,4,0,0,0,0,0,3,10,232,92,186,131,89,41,29,74,874
SSC10482,8,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,7,0,3,0,0,0,10,0,0,3,3,3,3,0,0,12,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,9,13,15,12,3,0,0,63
SSC10483,48,0,0,0,0,0,0,11,59,13,4,3,0,0,0,0,3,23,12,7,3,0,0,0,0,3,25,7,4,7,0,0,0,0,0,18,5,7,21,3,3,0,0,3,42,14,0,26,11,6,3,0,11,71,14,5,23,12,0,0,5,6,65,11,11,21,23,8,0,0,6,80,13,3,20,10,3,0,0,3,52,13,3,10,16,3,0,0,8,53,9,5,5,6,6,0,0,0,31,3,4,3,5,0,0,0,3,18,0,0,0,3,0,3,0,0,6,0,0,0,0,3,0,0,3,6,0,0,3,0,3,0,0,0,6,162,53,145,89,35,6,5,60,555
SSC10484,289,9,3,0,0,0,0,35,336,170,72,35,13,3,0,0,14,307,84,52,77,36,13,7,0,11,280,43,41,87,50,14,16,7,10,268,42,24,107,50,27,12,3,16,281,33,19,99,85,41,4,13,17,311,36,31,101,70,41,16,7,8,310,23,24,103,96,41,10,8,18,323,31,22,116,92,38,23,3,18,343,35,23,96,89,39,21,7,17,327,34,22,72,101,50,17,11,16,323,22,19,47,71,43,22,25,16,265,9,10,43,53,41,23,48,19,246,15,19,40,47,37,20,14,20,212,19,26,36,42,25,14,34,52,248,885,413,1062,895,453,205,180,287,4380
SSC10485,8,0,0,0,0,0,0,3,11,4,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,5,3,0,4,3,0,0,0,3,13,3,0,3,3,0,3,0,0,12,0,0,0,3,3,3,3,0,12,0,0,0,3,0,0,0,3,6,3,0,4,3,3,3,0,0,16,3,4,3,3,3,0,0,0,16,0,0,3,3,0,0,0,3,9,0,0,3,3,3,0,0,0,9,0,0,3,3,3,3,0,0,12,0,0,3,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,3,29,4,29,30,18,12,3,12,137
