region_id,SEO_Males,SEO_Females,SEO_Persons,SOL_Arabic_M,SOL_Arabic_F,SOL_Arabic_P,SOL_Assyrian_M,SOL_Assyrian_F,SOL_Assyrian_P,SOL_Aus_Indig_Lang_M,SOL_Aus_Indig_Lang_F,SOL_Aus_Indig_Lang_P,SOL_Chin_lang_Cant_M,SOL_Chin_lang_Cant_F,SOL_Chin_lang_Cant_P,SOL_Chin_lang_Mand_M,SOL_Chin_lang_Mand_F,SOL_Chin_lang_Mand_P,SOL_Chin_lang_Other_M,SOL_Chin_lang_Other_F,SOL_Chin_lang_Other_P,SOL_Chin_lang_Tot_M,SOL_Chin_lang_Tot_F,SOL_Chin_lang_Tot_P,SOL_Croatian_M,SOL_Croatian_F,SOL_Croatian_P,SOL_Dutch_M,SOL_Dutch_F,SOL_Dutch_P,SOL_French_M,SOL_French_F,SOL_French_P,SOL_German_M,SOL_German_F,SOL_German_P,SOL_Greek_M,SOL_Greek_F,SOL_Greek_P,SOL_Hungarian_M,SOL_Hungarian_F,SOL_Hungarian_P,SOL_In_Ar_Lang_Beng_M,SOL_In_Ar_Lang_Beng_F,SOL_In_Ar_Lang_Beng_P,SOL_In_Ar_Lang_Hind_M,SOL_In_Ar_Lang_Hind_F,SOL_In_Ar_Lang_Hind_P,SOL_In_Ar_Lang_Punj_M,SOL_In_Ar_Lang_Punj_F,SOL_In_Ar_Lang_Punj_P,SOL_In_Ar_Lang_Sinh_M,SOL_In_Ar_Lang_Sinh_F,SOL_In_Ar_Lang_Sinh_P,SOL_In_Ar_Lang_Urdu_M,SOL_In_Ar_Lang_Urdu_F,SOL_In_Ar_Lang_Urdu_P,SOL_In_Ar_Lang_Othr_M,SOL_In_Ar_Lang_Othr_F,SOL_In_Ar_Lang_Othr_P,SOL_In_Ar_Lang_Tot_M,SOL_In_Ar_Lang_Tot_F,SOL_In_Ar_Lang_Tot_P,SOL_Ir_Lang_Dari_M,SOL_Ir_Lang_Dari_F,SOL_Ir_Lang_Dari_P,SOL_Ir_La_Pe_excl_Da_M,SOL_Ir_La_Pe_excl_Da_F,SOL_Ir_La_Pe_excl_Da_P,SOL_Irani_Lan_Othr_M,SOL_Irani_Lan_Othr_F,SOL_Irani_Lan_Othr_P,SOL_Iran_Lan_Tot_M,SOL_Iran_Lan_Tot_F,SOL_Iran_Lan_Tot_P,SOL_Italian_M,SOL_Italian_F,SOL_Italian_P,SOL_Japanese_M,SOL_Japanese_F,SOL_Japanese_P,SOL_Khmer_M,SOL_Khmer_F,SOL_Khmer_P,SOL_Korean_M,SOL_Korean_F,SOL_Korean_P,SOL_Macedonian_M,SOL_Macedonian_F,SOL_Macedonian_P,SOL_Maltese_M,SOL_Maltese_F,SOL_Maltese_P,SOL_Polish_M,SOL_Polish_F,SOL_Polish_P,SOL_Portuguese_M,SOL_Portuguese_F,SOL_Portuguese_P,SOL_Russian_M,SOL_Russian_F,SOL_Russian_P,SOL_Samoan_M,SOL_Samoan_F,SOL_Samoan_P,SOL_Serbian_M,SOL_Serbian_F,SOL_Serbian_P,SOL_Se_As_A_L_Filipino_M,SOL_Se_As_A_L_Filipino_F,SOL_Se_As_A_L_Filipino_P,SOL_Se_As_A_L_Indon_M,SOL_Se_As_A_L_Indon_F,SOL_Se_As_A_L_Indon_P,SOL_Se_As_A_L_Tagal_M,SOL_Se_As_A_L_Tagal_F,SOL_Se_As_A_L_Tagal_P,SOL_Se_As_A_L_Othr_M,SOL_Se_As_A_L_Othr_F,SOL_Se_As_A_L_Othr_P,SOL_Se_As_A_L_Tot_M,SOL_Se_As_A_L_Tot_F,SOL_Se_As_A_L_Tot_P,SOL_Spanish_M,SOL_Spanish_F,SOL_Spanish_P,SOL_Tamil_M,SOL_Tamil_F,SOL_Tamil_P,SOL_Thai_M,SOL_Thai_F,SOL_Thai_P,SOL_Turkish_M,SOL_Turkish_F,SOL_Turkish_P,SOL_Vietnamese_M,SOL_Vietnamese_F,SOL_Vietnamese_P,SOL_Other_M,SOL_Other_F,SOL_Other_P,SOL_Tot_M,SOL_Tot_F,SOL_Tot_P,Language_spoken_home_ns_M,Language_spoken_home_ns_F,Language_spoken_home_ns_P,Total_M,Total_F,Total_P
SSC10795,2812,3070,5882,3,3,6,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,0,0,0,4,4,8,7,3,10,12,9,21,9,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14,0,0,0,0,0,0,0,0,0,6,4,10,0,0,0,5,8,13,0,0,0,3,3,6,7,4,11,0,4,4,3,4,7,0,0,0,0,6,6,0,0,0,3,10,13,3,5,8,0,3,3,0,0,0,0,0,0,3,0,3,27,24,51,104,98,202,84,82,166,3000,3250,6250
SSC10796,108,96,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,8,5,3,8,121,99,220
SSC10797,129,129,258,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,38,33,71,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,75,64,139,14,12,26,218,205,423
SSC10798,1026,976,2002,0,5,5,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,15,28,34,43,77,1073,1034,2107
SSC10799,170,158,328,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,33,25,58,208,192,400
SSC10800,1723,1779,3502,9,4,13,0,0,0,0,0,0,4,6,10,3,4,7,0,0,0,7,10,17,5,11,16,3,7,10,3,12,15,22,29,51,3,3,6,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,18,36,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,5,8,3,5,8,3,0,3,0,0,0,0,0,0,6,5,11,7,11,18,0,0,0,0,3,3,0,0,0,0,0,0,15,15,30,113,139,252,53,45,98,1889,1963,3852
SSC10801,1888,2107,3995,9,4,13,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,6,6,12,0,0,0,0,0,0,3,5,8,0,4,4,3,3,6,3,3,6,0,0,0,3,0,3,0,0,0,0,4,4,3,3,6,0,0,0,6,7,13,0,0,0,0,0,0,3,0,3,3,0,3,12,12,24,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,4,4,3,3,6,0,5,5,0,0,0,0,0,0,3,8,11,7,7,14,0,3,3,3,0,3,0,0,0,3,3,6,5,16,21,75,88,163,57,38,95,2020,2233,4253
SSC10802,2517,2632,5149,3,4,7,0,0,0,0,0,0,9,13,22,3,3,6,0,0,0,12,16,28,0,0,0,3,3,6,0,8,8,9,8,17,5,5,10,4,3,7,0,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,0,0,0,3,3,6,0,0,0,3,3,6,10,9,19,3,4,7,0,0,0,0,0,0,9,8,17,0,3,3,4,7,11,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,3,4,7,0,4,4,0,0,0,3,8,11,7,4,11,4,3,7,0,0,0,0,0,0,4,4,8,13,21,34,105,130,235,56,55,111,2678,2817,5495
SSC10803,2138,2378,4516,12,11,23,0,0,0,0,0,0,6,10,16,13,11,24,0,0,0,19,21,40,6,6,12,3,3,6,0,0,0,5,3,8,6,10,16,0,0,0,6,3,9,4,4,8,0,4,4,0,0,0,3,3,6,5,3,8,18,17,35,0,0,0,0,0,0,0,0,0,0,0,0,19,12,31,0,4,4,0,0,0,8,11,19,77,70,147,0,0,0,5,17,22,0,0,0,3,5,8,3,8,11,3,4,7,0,6,6,0,0,0,3,3,6,0,0,0,3,9,12,9,7,16,8,5,13,0,0,0,0,3,3,6,6,12,29,32,61,242,264,506,87,75,162,2467,2717,5184
SSC10804,1912,1724,3636,11,8,19,0,0,0,0,0,0,13,15,28,18,21,39,5,0,5,36,36,72,3,3,6,4,3,7,49,37,86,25,25,50,10,9,19,6,0,6,3,0,3,0,3,3,0,3,3,3,0,3,0,0,0,3,3,6,9,9,18,0,0,0,6,0,6,3,0,3,9,0,9,41,26,67,18,19,37,0,3,3,6,10,16,3,0,3,3,0,3,7,15,22,5,5,10,5,12,17,0,0,0,6,5,11,3,3,6,10,5,15,7,12,19,3,0,3,23,20,43,49,36,85,0,3,3,13,17,30,7,8,15,6,4,10,38,24,62,392,337,729,326,403,729,2630,2464,5094
SSC10805,103,103,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,6,9,7,9,16,113,118,231
SSC10806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10807,367,396,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,16,375,413,788
SSC10808,268,239,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,15,19,15,34,296,260,556
SSC10809,130,112,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,7,137,116,253
SSC10810,146,134,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,154,140,294
SSC10811,234,128,362,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,4,14,247,132,379
SSC10812,366,376,742,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,4,7,4,0,4,0,0,0,0,0,0,0,0,0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,29,24,53,8,7,15,403,407,810
SSC10813,124,136,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,133,143,276
SSC10814,275,275,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,285,281,566
SSC10815,161,173,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,5,11,167,183,350
SSC10816,991,1039,2030,0,0,0,0,0,0,0,0,0,3,0,3,3,3,6,0,0,0,6,3,9,0,3,3,0,0,0,0,0,0,7,13,20,0,7,7,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,29,37,66,21,17,38,1041,1093,2134
SSC10817,127,115,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,13,134,121,255
SSC10818,792,786,1578,23,28,51,6,0,6,0,0,0,0,6,6,7,0,7,0,0,0,7,6,13,0,6,6,0,0,0,3,4,7,0,4,4,6,0,6,3,4,7,3,3,6,24,20,44,0,3,3,0,3,3,6,11,17,3,0,3,36,40,76,9,10,19,3,3,6,0,0,0,12,13,25,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,51,51,102,0,0,0,19,14,33,3,3,6,10,31,41,0,3,3,32,51,83,10,17,27,0,0,0,0,0,0,12,13,25,3,3,6,94,80,174,305,327,632,100,84,184,1197,1197,2394
SSC10819,317,319,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,10,16,29,16,45,352,345,697
SSC10820,1074,1077,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,3,0,3,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,15,15,30,50,44,94,1139,1136,2275
SSC10821,196,186,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,3,3,6,202,192,394
SSC10822,1574,1576,3150,4,0,4,0,0,0,0,0,0,3,0,3,3,5,8,0,0,0,6,5,11,0,3,3,3,3,6,3,0,3,3,13,16,6,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,6,0,6,0,3,3,0,0,0,0,0,0,0,0,0,3,7,10,0,0,0,0,0,0,0,3,3,0,4,4,3,7,10,0,4,4,0,0,0,3,6,9,0,0,0,3,10,13,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,11,9,20,63,70,133,42,37,79,1679,1683,3362
SSC10823,3479,3717,7196,12,16,28,0,0,0,0,0,0,6,13,19,6,12,18,0,0,0,12,25,37,18,4,22,10,12,22,7,9,16,17,16,33,26,34,60,7,5,12,0,0,0,4,4,8,0,0,0,3,7,10,3,3,6,4,0,4,14,14,28,0,3,3,4,7,11,0,0,0,4,10,14,15,18,33,0,0,0,0,0,0,0,3,3,10,12,22,5,10,15,8,5,13,3,0,3,0,0,0,0,0,0,5,0,5,7,4,11,0,0,0,4,11,15,0,0,0,11,15,26,9,5,14,3,0,3,3,5,8,0,3,3,0,0,0,31,37,68,230,258,488,137,275,412,3846,4250,8096
SSC10824,563,579,1142,83,81,164,0,0,0,0,0,0,73,83,156,101,96,197,4,5,9,178,184,362,14,9,23,0,0,0,0,4,4,0,0,0,56,75,131,0,0,0,3,3,6,11,9,20,4,0,4,0,3,3,0,3,3,0,3,3,18,21,39,0,0,0,0,3,3,0,0,0,0,3,3,81,95,176,4,0,4,0,0,0,90,86,176,0,3,3,3,4,7,4,5,9,8,9,17,5,11,16,0,0,0,4,0,4,3,7,10,4,5,9,10,16,26,0,0,0,17,28,45,29,27,56,16,25,41,5,11,16,6,9,15,14,18,32,47,32,79,682,740,1422,81,53,134,1326,1372,2698
SSC10825,7814,7914,15728,26,21,47,0,0,0,0,3,3,20,26,46,20,28,48,0,0,0,40,54,94,0,5,5,15,10,25,16,20,36,24,28,52,27,32,59,4,3,7,0,5,5,8,0,8,0,0,0,3,3,6,0,0,0,0,4,4,11,12,23,0,0,0,0,0,0,3,0,3,3,0,3,41,43,84,0,4,4,4,4,8,0,0,0,4,10,14,3,6,9,10,8,18,6,7,13,8,17,25,4,0,4,0,0,0,5,14,19,5,7,12,4,20,24,0,0,0,14,41,55,20,26,46,7,4,11,7,16,23,0,0,0,5,6,11,53,53,106,352,433,785,177,176,353,8343,8523,16866
SSC10826,122,114,236,3,4,7,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,4,0,4,3,0,3,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,4,4,0,0,0,0,6,6,4,3,7,0,0,0,4,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,3,0,0,0,0,0,0,4,5,9,3,0,3,3,7,10,0,0,0,10,12,22,3,10,13,4,4,8,0,0,0,0,0,0,4,0,4,7,4,11,49,58,107,18,15,33,189,187,376
SSC10827,1206,1260,2466,17,11,28,0,0,0,0,3,3,27,21,48,13,30,43,0,5,5,40,56,96,0,7,7,0,0,0,11,14,25,9,16,25,63,90,153,0,0,0,4,0,4,3,8,11,0,3,3,0,0,0,0,0,0,5,4,9,12,15,27,0,0,0,0,4,4,0,0,0,0,4,4,14,13,27,8,5,13,0,3,3,9,3,12,0,3,3,0,3,3,4,3,7,32,25,57,0,3,3,4,0,4,7,7,14,3,3,6,3,3,6,5,4,9,0,0,0,11,10,21,25,27,52,0,3,3,17,7,24,0,8,8,27,34,61,29,15,44,339,388,727,234,144,378,1779,1792,3571
SSC10828,104,76,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,14,9,23,121,88,209
SSC10829,4922,5048,9970,57,40,97,0,0,0,0,0,0,1255,1381,2636,1101,1298,2399,76,82,158,2432,2761,5193,13,13,26,10,7,17,30,28,58,37,23,60,37,41,78,11,8,19,43,44,87,248,230,478,36,32,68,91,90,181,25,15,40,65,59,124,508,470,978,3,0,3,37,33,70,3,4,7,43,37,80,58,74,132,25,39,64,0,8,8,776,837,1613,3,3,6,0,0,0,24,25,49,3,3,6,35,44,79,5,3,8,13,5,18,28,33,61,60,49,109,28,39,67,5,5,10,121,126,247,42,59,101,124,106,230,17,35,52,6,6,12,66,68,134,190,195,385,4686,5064,9750,276,231,507,9884,10343,20227
SSC10830,126,112,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,12,21,5,10,15,140,134,274
SSC10831,1817,2338,4155,9,8,17,0,0,0,0,0,0,9,14,23,11,10,21,0,0,0,20,24,44,3,4,7,9,14,23,6,5,11,8,10,18,7,9,16,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,12,20,5,0,5,0,0,0,3,7,10,0,0,0,3,5,8,4,5,9,0,0,0,3,4,7,0,0,0,6,5,11,3,4,7,3,3,6,3,4,7,0,0,0,9,11,20,7,14,21,0,0,0,0,0,0,5,3,8,3,3,6,14,31,45,136,179,315,77,87,164,2030,2604,4634
SSC10832,200,193,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,5,9,14,211,212,423
