region_id,M_Ag_For_Fshg_15_19,M_Ag_For_Fshg_20_24,M_Ag_For_Fshg_25_34,M_Ag_For_Fshg_35_44,M_Ag_For_Fshg_45_54,M_Ag_For_Fshg_55_64,M_Ag_For_Fshg_65_74,M_Ag_For_Fshg_75_84,M_Ag_For_Fshg_85ov,M_Ag_For_Fshg_Tot,M_Mining_15_19,M_Mining_20_24,M_Mining_25_34,M_Mining_35_44,M_Mining_45_54,M_Mining_55_64,M_Mining_65_74,M_Mining_75_84,M_Mining_85ov,M_Mining_Tot,M_Manufact_15_19,M_Manufact_20_24,M_Manufact_25_34,M_Manufact_35_44,M_Manufact_45_54,M_Manufact_55_64,M_Manufact_65_74,M_Manufact_75_84,M_Manufact_85ov,M_Manufact_Tot,M_El_Gas_Wt_Waste_15_19,M_El_Gas_Wt_Waste_20_24,M_El_Gas_Wt_Waste_25_34,M_El_Gas_Wt_Waste_35_44,M_El_Gas_Wt_Waste_45_54,M_El_Gas_Wt_Waste_55_64,M_El_Gas_Wt_Waste_65_74,M_El_Gas_Wt_Waste_75_84,M_El_Gas_Wt_Waste_85ov,M_El_Gas_Wt_Waste_Tot,M_Constru_15_19,M_Constru_20_24,M_Constru_25_34,M_Constru_35_44,M_Constru_45_54,M_Constru_55_64,M_Constru_65_74,M_Constru_75_84,M_Constru_85ov,M_Constru_Tot,M_WhlesaleTde_15_19,M_WhlesaleTde_20_24,M_WhlesaleTde_25_34,M_WhlesaleTde_35_44,M_WhlesaleTde_45_54,M_WhlesaleTde_55_64,M_WhlesaleTde_65_74,M_WhlesaleTde_75_84,M_WhlesaleTde_85ov,M_WhlesaleTde_Tot,M_RetTde_15_19,M_RetTde_20_24,M_RetTde_25_34,M_RetTde_35_44,M_RetTde_45_54,M_RetTde_55_64,M_RetTde_65_74,M_RetTde_75_84,M_RetTde_85ov,M_RetTde_Tot,M_Accom_food_15_19,M_Accom_food_20_24,M_Accom_food_25_34,M_Accom_food_35_44,M_Accom_food_45_54,M_Accom_food_55_64,M_Accom_food_65_74,M_Accom_food_75_84,M_Accom_food_85ov,M_Accom_food_Tot,M_Trans_post_wrehsg_15_19,M_Trans_post_wrehsg_20_24,M_Trans_post_wrehsg_25_34,M_Trans_post_wrehsg_35_44,M_Trans_post_wrehsg_45_54,M_Trans_post_wrehsg_55_64,M_Trans_post_wrehsg_65_74,M_Trans_post_wrehsg_75_84,M_Trans_post_wrehsg_85ov,M_Trans_post_wrehsg_Tot,M_Info_media_teleco_15_19,M_Info_media_teleco_20_24,M_Info_media_teleco_25_34,M_Info_media_teleco_35_44,M_Info_media_teleco_45_54,M_Info_media_teleco_55_64,M_Info_media_teleco_65_74,M_Info_media_teleco_75_84,M_Info_media_teleco_85ov,M_Info_media_teleco_Tot,M_Fin_Insur_15_19,M_Fin_Insur_20_24,M_Fin_Insur_25_34,M_Fin_Insur_35_44,M_Fin_Insur_45_54,M_Fin_Insur_55_64,M_Fin_Insur_65_74,M_Fin_Insur_75_84,M_Fin_Insur_85ov,M_Fin_Insur_Tot,M_RtnHir_REst_15_19,M_RtnHir_REst_20_24,M_RtnHir_REst_25_34,M_RtnHir_REst_35_44,M_RtnHir_REst_45_54,M_RtnHir_REst_55_64,M_RtnHir_REst_65_74,M_RtnHir_REst_75_84,M_RtnHir_REst_85ov,M_RtnHir_REst_Tot,M_Pro_scien_tec_15_19,M_Pro_scien_tec_20_24,M_Pro_scien_tec_25_34,M_Pro_scien_tec_35_44,M_Pro_scien_tec_45_54,M_Pro_scien_tec_55_64,M_Pro_scien_tec_65_74,M_Pro_scien_tec_75_84,M_Pro_scien_tec_85ov,M_Pro_scien_tec_Tot,M_Admin_supp_15_19,M_Admin_supp_20_24,M_Admin_supp_25_34,M_Admin_supp_35_44,M_Admin_supp_45_54,M_Admin_supp_55_64,M_Admin_supp_65_74,M_Admin_supp_75_84,M_Admin_supp_85ov,M_Admin_supp_Tot,M_Public_admin_sfty_15_19,M_Public_admin_sfty_20_24,M_Public_admin_sfty_25_34,M_Public_admin_sfty_35_44,M_Public_admin_sfty_45_54,M_Public_admin_sfty_55_64,M_Public_admin_sfty_65_74,M_Public_admin_sfty_75_84,M_Public_admin_sfty_85ov,M_Public_admin_sfty_Tot,M_Educ_trng_15_19,M_Educ_trng_20_24,M_Educ_trng_25_34,M_Educ_trng_35_44,M_Educ_trng_45_54,M_Educ_trng_55_64,M_Educ_trng_65_74,M_Educ_trng_75_84,M_Educ_trng_85ov,M_Educ_trng_Tot,M_HlthCare_SocAs_15_19,M_HlthCare_SocAs_20_24,M_HlthCare_SocAs_25_34,M_HlthCare_SocAs_35_44,M_HlthCare_SocAs_45_54,M_HlthCare_SocAs_55_64,M_HlthCare_SocAs_65_74,M_HlthCare_SocAs_75_84,M_HlthCare_SocAs_85ov,M_HlthCare_SocAs_Tot,M_Art_recn_15_19,M_Art_recn_20_24,M_Art_recn_25_34,M_Art_recn_35_44,M_Art_recn_45_54,M_Art_recn_55_64,M_Art_recn_65_74,M_Art_recn_75_84,M_Art_recn_85ov,M_Art_recn_Tot,M_Oth_scs_15_19,M_Oth_scs_20_24,M_Oth_scs_25_34,M_Oth_scs_35_44,M_Oth_scs_45_54,M_Oth_scs_55_64,M_Oth_scs_65_74,M_Oth_scs_75_84,M_Oth_scs_85ov,M_Oth_scs_Tot,M_ID_NS_15_19,M_ID_NS_20_24,M_ID_NS_25_34,M_ID_NS_35_44,M_ID_NS_45_54,M_ID_NS_55_64,M_ID_NS_65_74,M_ID_NS_75_84,M_ID_NS_85ov,M_ID_NS_Tot
SSC10487,3,0,0,4,7,4,3,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,9,0,0,0,0,3,0,3,0,0,6,3,0,0,3,3,3,3,0,0,15,3,3,0,0,0,0,0,0,0,6,3,0,0,0,3,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,15,0,3,0,0,3,0,0,0,0,6,0,0,0,3,3,3,0,0,0,9,0,3,3,0,3,8,0,0,0,17,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3
SSC10488,0,0,3,14,7,9,0,0,0,33,0,3,5,3,6,10,0,0,0,27,17,66,128,243,317,197,61,3,0,1032,0,6,14,33,51,29,3,0,0,136,48,156,197,272,264,159,39,5,0,1140,12,41,117,225,270,174,50,7,0,896,147,179,183,170,167,124,36,7,0,1013,138,74,50,62,60,42,9,0,0,435,3,24,33,88,127,98,25,0,0,398,7,32,69,104,81,36,10,0,0,339,5,44,162,203,177,110,16,0,0,717,11,16,41,31,46,30,17,0,0,192,17,87,228,285,295,240,55,5,0,1212,15,25,43,44,60,36,16,0,0,239,6,32,104,96,134,93,16,0,0,481,28,47,51,91,109,124,29,3,0,482,15,36,81,113,117,118,52,10,0,542,38,25,21,21,22,8,6,0,0,141,16,40,66,72,84,62,27,0,0,367,12,17,48,44,56,48,11,0,0,236
SSC10489,0,0,0,3,4,10,5,0,0,22,0,6,6,6,8,5,3,0,0,34,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,4,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10490,0,0,0,0,3,3,3,0,0,9,0,0,0,0,3,3,0,0,0,6,0,0,3,13,11,7,0,3,0,37,0,0,0,0,3,3,0,0,0,6,0,4,3,6,16,9,4,0,0,42,0,0,0,5,14,10,5,3,0,37,6,0,4,4,8,10,0,0,0,32,11,11,3,7,5,0,4,0,0,41,0,0,0,5,6,4,0,0,0,15,3,3,3,14,11,5,0,0,0,39,0,0,4,44,37,17,7,0,0,109,3,3,0,7,7,3,0,0,0,23,0,9,14,42,55,46,17,0,3,186,0,4,3,5,8,4,0,0,0,24,0,3,4,0,4,3,0,0,0,14,3,3,3,3,3,4,6,0,0,25,0,0,5,7,15,20,5,3,0,55,3,0,0,0,3,5,0,0,0,11,0,0,0,3,0,0,3,0,0,6,3,3,3,3,3,3,0,0,0,18
SSC10491,0,3,0,3,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,15,8,13,0,0,0,43,0,0,0,0,0,0,0,0,0,0,14,6,14,12,8,10,0,0,0,64,0,0,4,5,9,4,3,0,0,25,0,6,6,5,5,5,0,0,0,27,4,0,0,5,0,0,0,0,0,9,0,4,0,9,5,13,0,0,0,31,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,3,0,0,0,7,0,0,3,4,0,3,0,0,0,10,0,3,0,0,0,3,0,0,0,6,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,11,3,0,3,3,3,3,0,0,0,15
SSC10492,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,6,6,8,0,0,0,0,20,0,0,3,4,3,0,0,0,0,10,5,6,13,34,22,11,0,0,0,91,0,0,0,4,10,3,0,0,0,17,6,3,0,8,5,4,0,0,0,26,14,3,10,8,3,0,0,0,0,38,0,0,4,7,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,0,0,14,0,0,4,3,6,0,0,0,0,13,0,3,8,13,12,3,0,0,0,39,0,3,6,7,4,3,0,0,0,23,0,0,0,9,7,3,0,0,0,19,0,0,0,7,10,5,0,0,0,22,0,3,3,12,7,3,3,0,0,31,0,0,0,0,5,0,0,0,0,5,0,3,6,4,3,3,0,0,0,19,0,0,4,0,0,0,0,0,0,4
SSC10493,0,0,5,8,4,0,0,0,0,17,0,0,0,3,0,0,0,0,0,3,15,40,91,135,174,73,10,3,0,541,3,3,10,7,6,8,0,0,0,37,12,44,107,104,80,55,14,3,0,419,9,15,38,57,51,25,6,3,0,204,18,44,54,57,55,26,13,0,0,267,37,15,22,28,15,17,0,0,0,134,0,20,70,118,119,66,7,0,0,400,3,9,22,20,13,6,0,0,0,73,0,8,37,28,24,5,0,0,0,102,0,5,13,15,8,9,0,0,0,50,5,26,48,46,30,22,0,0,0,177,3,4,23,21,24,12,4,0,0,91,0,34,72,65,53,27,8,0,0,259,0,5,30,29,14,19,3,0,0,100,0,10,32,31,28,18,11,3,0,133,5,5,4,9,4,3,0,0,0,30,8,16,28,38,22,27,3,0,0,142,8,10,24,27,37,16,0,0,0,122
SSC10494,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,3,10,3,0,0,0,25,3,0,0,0,3,0,0,0,0,6,9,6,29,21,13,19,4,0,0,101,0,0,0,0,0,6,3,0,0,9,8,7,13,12,6,16,0,5,0,67,8,3,6,3,12,6,4,0,0,42,0,0,0,5,8,8,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,4,3,4,3,3,0,0,0,17,0,0,4,0,0,0,0,0,0,4,0,0,0,9,10,8,0,0,0,27,0,0,3,5,5,4,0,0,0,17,0,0,0,4,0,4,0,0,0,8,0,0,3,0,0,0,0,0,0,3,3,8,3,3,13,0,0,0,0,30,3,4,0,3,3,3,3,0,0,19
SSC10495,0,0,0,8,9,10,3,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,12,5,17,18,3,0,0,61,0,0,0,0,0,0,0,0,0,0,6,13,19,17,19,7,3,0,0,84,0,0,6,5,11,0,4,0,0,26,7,5,7,5,4,3,0,0,0,31,0,0,3,0,3,3,0,0,0,9,0,7,3,11,12,13,5,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,3,0,4,0,0,0,7,0,6,5,0,4,9,0,0,0,24,0,0,0,0,3,3,0,0,0,6,0,0,3,3,3,0,3,0,0,12,0,0,0,5,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,8,3,0,0,3,0,3,0,0,0,9,5,4,3,6,5,3,0,0,0,26,0,0,0,7,0,0,0,0,0,7
SSC10496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,5,8,0,0,3,0,0,16,0,0,0,3,3,3,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,0,0,3,0,0,4,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
SSC10497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,0,0,8,4,5,0,0,0,20,0,0,0,0,3,0,0,0,0,3,3,8,15,9,7,9,4,0,0,55,0,0,0,7,0,4,0,0,0,11,3,0,0,6,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,13,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,3,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,3,3,0,0,3,0,3,0,0,0,9,0,0,0,0,3,0,0,3,0,6,0,0,0,0,4,0,0,0,0,4,3,0,3,4,3,0,0,0,0,13,0,0,0,0,0,0,4,0,0,4
SSC10498,0,0,0,0,5,0,0,0,0,5,0,3,10,10,26,10,3,0,0,62,11,12,19,24,36,18,0,0,0,120,3,3,3,7,11,14,0,0,0,41,15,18,30,35,36,16,3,0,0,153,0,0,0,8,8,10,3,0,0,29,22,8,11,21,12,8,3,0,0,85,20,11,3,4,9,8,3,0,0,58,0,3,4,8,14,12,3,0,0,44,0,0,3,0,0,4,0,0,0,7,0,0,8,4,3,3,3,0,0,21,3,0,0,0,7,3,3,0,0,16,0,4,4,14,14,10,3,4,0,53,3,0,3,0,9,6,3,0,0,24,0,8,8,32,15,12,0,0,0,75,0,4,3,16,18,15,3,0,0,59,0,0,5,9,5,10,0,0,0,29,3,4,0,3,0,0,0,0,0,10,5,3,4,6,8,3,3,0,0,32,3,3,3,3,5,0,3,0,0,20
SSC10499,0,3,0,0,0,3,3,0,0,9,0,0,0,3,0,0,0,0,0,3,4,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,3,10,5,5,3,0,0,29,0,0,0,3,4,0,0,0,0,7,5,3,0,0,5,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
SSC10500,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
SSC10501,0,4,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,6,9,22,35,64,124,63,5,0,0,322,3,3,3,3,11,5,0,0,0,28,14,32,59,65,67,38,4,0,0,279,3,10,12,28,39,22,6,0,0,120,20,44,29,56,42,18,4,0,0,213,17,12,14,19,23,6,0,0,0,91,3,14,28,34,58,30,3,0,0,170,3,12,6,11,4,3,0,0,0,39,0,12,24,25,17,6,0,0,0,84,0,3,4,15,5,5,0,0,0,32,3,10,17,14,13,3,0,0,0,60,0,5,10,13,16,7,3,0,0,54,0,3,13,17,21,15,0,3,0,72,0,3,3,18,8,9,0,0,0,41,0,4,12,19,15,9,0,0,0,59,4,8,0,0,0,0,0,0,0,12,4,12,12,14,25,7,3,0,0,77,4,10,16,9,13,6,0,0,0,58
SSC10502,0,0,4,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,19,27,10,11,7,0,0,82,0,0,3,0,0,0,0,0,0,3,3,7,26,17,7,8,3,0,0,71,0,0,9,7,5,5,0,0,0,26,4,5,10,7,6,0,0,0,0,32,6,0,6,0,0,0,0,0,0,12,0,0,10,12,10,6,0,0,0,38,0,0,7,7,3,0,0,0,0,17,0,0,6,7,0,0,0,0,0,13,0,3,0,0,0,3,0,0,0,6,0,3,14,4,5,0,0,0,0,26,0,0,0,0,0,3,0,0,0,3,0,0,3,3,4,0,0,0,0,10,0,0,4,6,0,8,0,0,0,18,0,0,5,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,7,0,3,3,3,3,3,0,0,0,15,0,3,3,0,5,3,0,0,0,14
SSC10503,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
SSC10504,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,16,6,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,3,0,3,28,14,3,5,4,0,0,57,0,3,9,5,5,4,5,0,0,31,0,4,15,10,6,7,4,0,0,46,0,5,18,5,5,6,0,3,0,42,0,0,6,7,13,3,0,0,0,29,0,4,12,9,5,3,0,0,0,33,0,0,40,20,10,3,0,3,0,76,0,3,4,0,3,3,0,0,0,13,0,6,46,25,18,18,3,0,0,116,0,0,11,6,3,5,0,0,0,25,0,3,12,8,3,7,0,0,0,33,0,4,8,5,8,10,3,3,0,41,0,0,10,8,11,7,3,0,0,39,0,3,3,3,3,3,3,0,0,18,0,0,8,3,3,0,0,0,0,14,0,3,4,0,0,0,3,0,0,10
SSC10505,0,3,3,3,3,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,3,0,0,16,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
SSC10506,3,0,0,0,7,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0,0,0,3,3,0,0,0,0,6,0,4,0,0,7,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,0,0,0,13,0,0,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,0,0,0,3
SSC10507,3,3,9,7,12,10,3,0,0,47,9,28,135,95,133,80,3,0,0,483,26,55,95,104,75,60,3,0,0,418,0,5,3,8,11,5,0,0,0,32,18,36,71,47,53,44,4,0,0,273,8,11,20,17,22,13,0,0,0,91,33,38,52,52,26,21,8,0,0,230,45,36,58,27,25,19,6,3,0,219,4,8,19,23,34,23,7,0,0,118,0,3,0,3,3,3,0,0,0,12,0,0,6,3,0,5,0,0,0,14,3,7,14,6,5,0,0,0,0,35,0,7,12,9,9,10,5,0,0,52,10,10,25,20,13,11,3,0,0,92,4,7,23,26,44,26,4,0,0,134,0,7,10,17,12,12,0,0,0,58,0,6,11,19,32,27,7,0,0,102,4,7,4,4,3,0,3,0,0,25,12,24,34,26,20,12,4,0,0,132,6,3,20,16,18,9,0,3,0,75
SSC10508,0,0,0,0,3,0,0,0,0,3,0,0,0,11,0,0,0,0,0,11,9,3,15,14,17,4,0,0,0,62,3,3,0,7,5,3,0,0,0,21,5,10,17,20,17,9,0,0,0,78,3,0,5,6,6,0,0,0,0,20,3,7,8,9,5,4,0,0,0,36,5,3,4,0,5,5,3,0,0,25,0,3,5,6,10,7,4,0,0,35,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,3,4,0,0,0,0,7,0,3,4,0,3,5,5,0,0,20,0,0,0,0,5,0,0,0,0,5,0,7,0,8,9,6,0,0,0,30,0,0,0,5,0,3,5,0,0,13,0,3,0,4,3,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,4,0,4,5,3,0,4,0,0,20
SSC10509,0,3,0,0,3,0,5,0,0,11,3,0,0,0,3,3,0,0,0,9,0,3,3,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,3,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6
SSC10510,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SSC10511,3,0,3,3,3,0,0,0,0,12,0,6,31,20,12,10,0,0,0,79,12,39,103,91,92,54,8,0,0,399,0,4,21,14,21,13,5,0,0,78,28,57,120,98,85,55,7,0,0,450,0,13,36,42,35,17,0,5,0,148,47,51,62,50,30,22,3,4,0,269,44,30,41,22,13,26,5,0,0,181,4,10,29,41,40,30,9,0,0,163,0,6,12,9,10,4,3,0,0,44,0,7,41,28,22,13,3,0,0,114,0,0,10,17,13,3,5,0,0,48,4,12,73,56,50,46,16,3,0,260,4,3,14,19,13,20,3,0,0,76,0,9,45,76,56,32,3,0,0,221,0,9,33,37,50,39,6,4,0,178,4,13,55,56,55,23,10,0,0,216,3,7,9,9,6,5,3,0,0,42,6,15,36,22,25,21,3,0,0,128,0,0,16,9,9,7,0,0,0,41
SSC10512,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,4,9,18,24,21,11,0,0,0,87,4,0,5,0,4,0,0,0,0,13,4,8,16,13,13,17,0,0,0,71,0,0,7,10,4,4,3,0,0,28,15,13,11,7,9,6,3,0,0,64,3,6,4,3,5,3,0,0,0,24,0,3,7,13,14,8,3,0,0,48,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,0,0,5,5,0,0,0,10,0,0,3,5,0,0,0,0,0,8,0,0,6,8,15,9,0,0,0,38,0,0,0,3,0,6,0,0,0,9,3,0,5,3,3,11,0,0,0,25,0,0,3,0,3,0,0,0,0,6,0,3,4,6,5,3,0,0,0,21,3,0,3,0,3,0,3,0,0,12
SSC10513,4,0,0,3,0,0,0,0,0,7,0,0,6,12,5,4,3,0,0,30,3,16,78,80,61,37,16,0,0,291,0,0,4,10,10,6,0,0,0,30,5,19,56,100,52,43,3,0,0,278,0,23,132,131,79,43,6,7,0,421,26,52,125,65,64,39,7,0,0,378,26,75,143,64,55,33,7,0,0,403,0,5,38,47,59,39,8,0,0,196,9,22,126,110,44,19,0,0,0,330,3,23,225,186,87,47,6,3,3,583,0,5,23,23,21,24,10,3,0,109,3,52,313,274,180,110,38,3,0,973,0,8,59,43,37,26,6,3,0,182,0,8,44,38,28,43,12,3,0,176,7,26,43,48,47,49,10,0,0,230,4,12,83,76,62,41,12,4,0,294,0,13,20,13,16,7,0,0,0,69,5,18,27,31,39,26,4,0,0,150,8,14,45,27,34,17,4,0,0,149
