region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
SSC11941,11,3,3,4,0,3,3,3,171,0,0,0,0,0,0,0,0,0,0,0,195,20,14,3,3,4,3,9,3,6,260
SSC11942,29,4,6,14,6,0,0,11,314,0,3,0,0,0,0,0,0,0,0,3,318,53,47,7,6,14,9,6,0,17,477
SSC11943,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6
SSC11944,679,211,260,367,402,375,216,211,5161,6,6,3,0,3,0,6,3,0,8,35,4449,884,1460,442,483,630,705,708,404,481,10646
SSC11945,10,0,3,12,0,6,0,6,103,0,0,0,0,0,0,0,0,0,0,0,173,18,22,6,6,12,7,6,0,15,265
SSC11946,0,0,7,6,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,10,6,0,0,0,0,26
SSC11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,5,0,0,0,0,22
SSC11948,0,0,0,0,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,0,160,9,6,0,3,3,0,0,0,16,197
SSC11949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11950,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,15
SSC11951,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,48,5,10,4,9,4,0,0,5,0,85
SSC11952,39,17,10,10,7,10,7,6,272,0,0,0,0,0,0,3,0,0,0,3,746,44,82,17,13,28,26,17,7,47,1027
SSC11953,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,3,104,3,0,3,3,0,0,3,0,3,119
SSC11954,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,8,51
SSC11955,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,0,0,0,0,0,14,51
SSC11956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,3,22
SSC11957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,29
SSC11958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SSC11959,235,84,122,150,111,125,81,88,2444,6,6,0,0,0,4,6,0,3,0,25,2119,503,493,145,194,244,215,215,160,170,4458
SSC11960,12,4,0,3,3,0,0,7,76,0,0,0,0,0,0,0,0,0,0,0,257,21,32,10,4,7,6,0,5,27,369
SSC11961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,18
SSC11962,252,63,75,86,96,42,39,64,1915,5,0,6,4,0,0,0,0,0,0,15,1139,240,301,76,84,91,103,45,39,71,2189
SSC11963,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,64,0,5,0,0,0,0,0,0,4,73
SSC11964,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,57,4,8,3,0,4,0,4,0,0,80
SSC11965,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23
SSC11966,331,94,69,146,74,80,31,151,3332,17,7,6,0,0,0,0,0,0,4,34,2566,480,408,112,83,174,78,101,40,194,4236
SSC11967,13,5,3,0,0,3,3,3,140,0,0,0,0,0,0,0,0,0,0,0,172,19,19,5,3,0,0,3,3,3,227
SSC11968,766,246,301,380,289,255,110,110,3192,8,3,4,0,0,0,0,0,0,0,15,681,297,836,267,334,415,323,294,140,121,3708
SSC11969,27,11,11,16,11,10,3,29,263,0,0,0,0,0,0,0,0,0,6,6,507,39,71,23,22,25,19,16,9,99,830
SSC11970,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,80,0,13,0,0,0,0,0,0,3,96
SSC11971,3,3,3,3,3,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,29,6,3,3,3,3,3,6,0,0,56
SSC11972,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
SSC11973,3,6,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,26,0,3,6,7,0,0,0,0,0,42
SSC11974,24,9,4,6,0,6,0,24,397,3,0,0,0,0,0,0,0,0,3,6,628,54,54,21,7,15,8,12,0,43,842
SSC11975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
SSC11976,14,0,7,3,0,3,0,8,217,3,0,0,0,0,0,0,0,0,0,3,467,67,73,7,12,14,3,21,10,22,696
SSC11977,551,113,132,117,107,91,29,130,4084,14,0,3,0,0,0,0,0,0,4,21,2661,683,610,122,139,125,119,107,41,171,4778
SSC11978,0,0,0,0,0,7,3,0,46,0,0,0,0,0,0,0,0,0,0,0,232,15,6,0,4,0,0,10,3,8,278
SSC11979,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,64,7,6,0,0,0,0,0,4,6,87
SSC11980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC11981,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,3,29
SSC11982,7,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,25,0,7,0,0,3,0,3,0,0,38
SSC11983,1108,381,595,600,521,305,149,284,7070,15,3,3,6,8,6,0,3,6,6,56,2941,801,1237,428,627,644,552,339,164,336,8069
SSC11984,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,3,0,0,0,0,19
SSC11985,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,0,3,0,0,3,0,0,0,0,32
SSC11986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
SSC11987,9,6,6,6,0,0,6,9,207,0,0,0,0,0,0,0,0,0,0,0,256,15,15,6,9,6,6,0,6,16,335
SSC11988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11989,819,171,195,154,127,125,55,190,4883,25,3,8,0,3,0,0,3,6,8,56,3173,830,949,206,230,179,151,143,66,273,6200
SSC11990,88,44,23,26,10,3,0,0,340,0,0,0,0,0,0,0,0,0,0,0,196,67,114,44,30,35,20,9,3,10,528
SSC11991,144,28,40,68,49,49,21,39,1227,6,0,3,0,0,0,0,0,0,3,12,1916,440,498,118,99,165,156,144,66,127,3729
SSC11992,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,66,0,11,0,0,0,0,4,0,3,84
SSC11993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SSC11994,329,82,108,112,139,126,54,93,3035,21,0,0,0,0,0,0,0,0,3,24,2156,392,406,98,147,133,159,146,62,123,3822
SSC11995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
SSC11996,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,40,0,4,0,0,0,0,0,0,0,44
SSC11997,159,82,63,91,71,51,35,24,985,0,0,5,3,0,0,3,0,0,0,11,426,121,186,92,85,97,82,60,43,39,1231
SSC11998,298,86,76,71,60,74,33,172,3427,17,6,3,0,0,0,0,0,0,6,32,2693,398,354,94,88,78,79,84,42,206,4116
SSC11999,95,33,46,29,27,14,15,35,1276,0,0,0,0,0,4,0,0,0,3,7,1341,184,147,43,62,37,30,19,15,69,1947
SSC12000,163,31,54,42,41,49,24,49,1327,3,0,0,0,0,0,0,3,3,6,15,1617,267,296,61,81,90,82,84,42,121,2741
SSC12001,8,0,3,9,3,0,3,3,186,0,0,0,0,0,0,0,0,0,0,0,295,45,27,6,6,9,11,10,9,3,421
SSC12002,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,31
SSC12003,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SSC12004,19,3,12,0,6,0,0,28,483,5,0,0,0,0,0,0,0,0,0,5,511,40,22,3,15,0,9,3,0,34,637
SSC12005,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,54,7,3,3,3,3,0,0,0,6,79
SSC12006,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,3,0,4,28
SSC12007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,29
SSC12008,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,4,38
SSC12009,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,21
SSC12010,164,43,25,30,22,23,17,27,986,8,0,0,0,0,0,0,0,0,0,8,963,254,293,61,66,57,57,43,26,60,1880
SSC12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,33
SSC12012,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
SSC12013,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,95,7,10,0,0,0,0,0,0,0,112
SSC12014,90,25,35,20,27,37,23,25,672,0,0,0,0,0,3,0,0,0,0,3,1114,259,356,92,110,93,95,108,79,75,2381
SSC12015,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,41
SSC12016,31,6,9,12,6,7,4,12,363,3,0,0,0,0,0,0,0,0,0,3,749,82,73,14,9,16,10,10,10,36,1009
SSC12017,63,11,28,28,24,16,15,14,346,0,0,0,0,0,0,0,0,0,0,0,383,62,116,34,52,50,57,58,24,34,870
SSC12018,35,11,6,7,9,3,0,29,773,6,0,0,0,0,0,0,0,0,3,9,967,76,76,18,12,25,15,21,12,49,1271
SSC12019,3,0,0,3,0,0,0,9,51,0,0,0,0,0,0,0,0,0,0,0,112,9,7,0,3,6,4,3,0,15,159
SSC12020,29,18,20,7,10,19,12,9,207,0,0,0,0,3,0,0,0,0,0,3,401,39,69,30,38,17,22,35,18,41,710
SSC12021,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,3,21
SSC12022,345,72,51,55,29,41,18,70,1812,6,0,0,0,4,0,0,0,0,0,10,1058,439,378,85,65,65,35,47,18,87,2277
SSC12023,852,244,261,309,294,299,125,246,6550,22,6,5,0,3,0,0,0,0,13,49,4478,939,1067,292,298,376,327,338,145,334,8594
SSC12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17
SSC12025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,12
SSC12026,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,62,0,8,0,0,0,0,0,0,3,73
SSC12027,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,23
SSC12028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,39
SSC12029,86,26,14,18,21,6,8,36,842,6,3,0,0,0,0,0,0,0,0,9,611,146,91,29,14,18,21,6,8,42,986
SSC12030,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,70,0,9,0,0,0,0,0,0,3,82
SSC12031,8,6,3,6,6,9,0,10,120,0,0,0,0,0,0,0,0,0,0,0,498,29,32,20,12,12,13,21,4,34,675
SSC12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,0,0,0,13
SSC12033,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,73,4,4,0,0,0,0,0,3,0,84
SSC12034,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23
SSC12035,9,0,0,4,3,0,0,8,107,0,0,0,0,0,0,0,0,0,0,0,320,21,24,4,0,4,3,5,5,26,412
SSC12036,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,3,58,8,0,0,0,0,0,0,3,10,79
SSC12037,0,0,0,0,0,0,0,11,188,3,0,0,0,0,0,0,0,0,0,3,771,35,9,6,8,0,6,0,0,41,876
SSC12038,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,4,39
SSC12039,0,4,0,0,3,0,0,6,176,3,0,0,0,0,0,0,0,0,0,3,218,11,0,4,0,0,7,4,5,12,261
SSC12040,7,0,0,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,161,13,24,3,8,3,0,0,0,9,221
SSC12041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,18
SSC12042,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,9,4,33
SSC12043,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,71,4,8,0,8,0,7,0,0,0,98
SSC12044,107,29,20,34,23,17,23,71,1906,11,0,0,0,3,0,0,0,0,6,20,2103,205,161,50,33,57,30,30,26,104,2799
SSC12045,0,0,7,0,0,0,6,0,63,0,0,0,0,0,0,0,0,0,3,3,196,16,19,0,11,0,0,17,9,15,283
SSC12046,7,0,3,4,3,6,0,0,60,6,0,0,0,0,0,0,0,0,0,6,358,24,28,8,3,12,14,10,0,19,476
SSC12047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12048,3,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,20,0,6,0,3,0,0,0,0,3,32
SSC12049,10,3,7,0,4,6,0,0,52,0,0,0,0,0,0,0,0,0,0,0,212,23,26,3,13,20,8,16,0,14,335
SSC12050,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,27
SSC12051,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,0,4,0,0,0,0,3,0,0,33
SSC12052,36,4,21,14,6,6,0,22,505,0,0,0,0,0,0,0,0,0,0,0,612,66,59,16,21,14,15,14,0,31,848
SSC12053,14,9,8,14,12,13,21,9,125,0,0,0,0,0,0,0,0,0,0,0,166,32,31,17,16,20,12,22,35,21,372
SSC12054,3,0,0,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,132,33,32,4,6,6,0,0,0,6,219
SSC12055,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,59,4,3,0,0,0,0,3,0,3,72
SSC12056,49,13,15,18,32,15,5,13,558,0,0,0,0,0,0,0,0,0,0,0,1064,236,278,51,84,76,54,60,45,52,2000
SSC12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5,10,0,0,0,0,0,0,0,68
SSC12058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13
SSC12059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14
SSC12060,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25
SSC12061,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,3,23
SSC12062,213,62,46,46,55,22,11,68,2040,8,3,3,0,0,3,0,0,0,6,23,1465,238,230,62,52,52,61,22,11,85,2278
SSC12063,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,6,7,4,3,3,40
SSC12064,820,187,227,326,184,137,66,115,5014,14,6,6,6,0,6,3,3,0,6,50,3546,811,944,227,264,352,214,175,76,197,6806
SSC12065,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,13
SSC12066,60,24,13,19,17,15,13,18,556,0,3,0,0,0,0,0,0,0,3,6,511,110,79,27,16,25,26,29,17,39,879
SSC12067,6,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,67,14,6,0,0,0,0,0,0,4,91
SSC12068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,10
SSC12069,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,6,39
SSC12070,17,6,13,10,0,8,7,3,293,0,0,0,0,0,0,0,0,0,0,0,480,30,75,12,28,20,11,8,21,18,703
SSC12071,14,0,6,5,10,6,0,10,222,3,0,0,0,0,0,0,0,0,0,3,440,13,27,7,12,12,10,6,4,26,557
SSC12072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SSC12073,0,0,0,3,0,6,0,3,28,0,0,0,0,0,0,0,0,0,0,0,94,9,3,0,0,3,0,9,0,10,128
SSC12074,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,6,0,0,0,0,3,30
SSC12075,6,0,10,12,4,0,0,4,75,0,0,0,0,0,0,0,0,0,0,0,171,14,21,0,10,16,4,0,0,8,244
SSC12076,7,0,3,3,0,0,0,3,61,0,0,0,0,0,0,0,0,3,0,3,352,16,15,3,3,3,0,0,9,17,418
SSC12077,30,8,12,15,47,52,14,9,251,0,0,0,0,0,0,0,0,0,0,0,178,26,43,8,12,22,51,61,17,21,439
SSC12078,4,0,0,0,0,0,0,7,106,0,0,0,3,0,0,0,0,0,0,3,361,12,12,3,0,0,3,0,0,18,409
SSC12079,148,31,25,44,30,16,10,540,1220,0,0,3,0,0,0,3,0,0,0,6,352,119,167,37,28,50,39,25,16,546,1379
SSC12080,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22
SSC12081,35,6,7,10,5,8,9,4,120,0,0,0,0,0,0,0,0,0,0,0,243,45,54,9,13,23,14,11,16,16,444
SSC12082,28,12,6,12,6,9,6,3,109,0,0,0,0,0,0,0,0,0,0,0,181,20,71,20,15,24,11,22,14,22,400
SSC12083,3,0,0,3,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,93,13,11,0,0,3,3,0,0,3,126
SSC12084,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,7,3,0,0,0,3,0,0,7,45
SSC12085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12086,495,103,59,135,157,88,51,161,4194,17,7,0,0,3,0,6,0,0,0,33,3080,468,541,113,72,141,169,97,57,196,4934
SSC12087,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,41,4,4,0,0,3,0,0,0,0,52
SSC12088,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,115,9,6,3,0,0,0,3,0,4,140
SSC12089,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10
SSC12090,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,130,5,16,3,0,5,3,7,0,11,180
SSC12091,0,0,0,0,0,0,3,3,23,0,0,0,0,0,0,0,0,0,0,0,92,3,6,0,0,0,0,0,3,6,110
SSC12092,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
SSC12093,11,13,11,8,15,13,0,6,106,0,0,0,0,0,0,0,0,0,0,0,91,15,16,19,14,8,15,13,0,6,197
SSC12094,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,12
SSC12095,3,3,0,0,3,3,0,6,34,0,0,0,0,0,0,0,0,0,3,3,71,9,9,6,0,3,6,3,3,12,122
SSC12096,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,56,6,3,9,0,0,0,0,0,3,77
SSC12097,48,7,17,46,25,12,20,30,863,3,0,3,0,0,0,0,0,0,3,9,998,153,124,21,39,66,41,26,29,60,1557
SSC12098,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,35
SSC12099,6,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,63,21,27,0,7,0,0,0,0,3,121
SSC12100,12,3,3,9,9,0,0,4,86,0,0,0,0,0,0,0,0,0,0,0,223,15,23,7,3,13,9,0,5,20,318
SSC12101,246,44,39,52,38,14,24,70,1636,12,0,3,0,0,0,0,0,3,4,22,1019,244,268,44,39,58,41,17,33,81,1844
SSC12102,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,9,3,0,0,6,3,0,3,3,40
SSC12103,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24
SSC12104,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,3,14,0,4,0,0,0,0,0,0,6,24
SSC12105,250,48,68,89,58,42,18,67,1728,8,0,5,0,0,0,0,0,0,3,16,1090,278,285,54,72,103,61,42,22,80,2087
SSC12106,3,0,0,3,0,3,0,3,29,0,0,0,0,0,0,0,0,0,0,0,103,6,6,0,3,3,0,3,0,9,133
SSC12107,6,6,4,0,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,77,3,12,6,7,0,0,3,0,6,114
SSC12108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,22
SSC12109,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,25,4,3,0,0,0,0,0,0,0,32
SSC12110,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,47,6,4,0,0,0,0,0,0,0,57
SSC12111,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,62,6,0,0,0,3,0,0,0,6,77
SSC12112,0,0,0,0,3,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,98,6,4,0,0,0,9,0,0,15,132
SSC12113,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,3,0,4,0,3,37
SSC12114,82,16,20,13,12,3,0,22,674,6,0,0,0,0,0,0,3,0,0,9,1621,135,130,30,30,27,25,18,3,71,2090
SSC12115,4,16,0,14,8,4,0,0,88,0,0,0,0,0,0,0,0,0,0,0,182,15,17,16,3,22,8,4,0,12,279
SSC12116,42,0,5,7,6,3,3,12,339,6,0,0,0,0,0,0,0,0,0,6,560,85,115,11,17,12,9,13,15,23,860
SSC12117,273,67,64,73,53,39,19,61,1608,6,0,10,0,0,0,0,0,0,0,16,1084,239,324,80,77,89,60,42,26,78,2099
SSC12118,9,0,0,0,6,7,0,0,52,0,0,0,0,0,0,0,0,0,0,0,277,9,15,0,10,0,6,10,3,6,336
SSC12119,20,6,9,7,0,3,4,9,164,0,0,0,0,0,0,0,0,0,0,0,504,67,52,19,13,13,15,15,4,36,738
SSC12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
SSC12122,8,3,3,3,7,7,0,7,77,0,0,0,0,0,0,0,0,0,0,0,241,12,27,3,12,10,10,11,0,23,349
SSC12123,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,11
SSC12124,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,63,4,0,8,0,0,0,0,0,0,75
SSC12125,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,76,89
SSC12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,26
SSC12127,18,0,7,9,12,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,106,18,27,0,13,21,12,7,0,9,213
SSC12128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,30
SSC12129,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,15
SSC12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
SSC12131,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,3,4,0,0,0,0,0,0,0,27
SSC12132,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,16
SSC12133,3,0,6,3,0,12,0,3,57,0,0,0,0,0,0,0,0,0,0,0,103,9,9,0,9,3,0,12,0,6,151
SSC12134,13,9,0,4,4,0,0,0,132,0,3,0,0,0,0,0,0,0,0,3,354,54,63,23,8,15,4,10,0,25,556
SSC12135,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,3,0,0,30
SSC12136,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,6,3,0,0,0,3,0,0,3,33
SSC12137,7,3,0,3,3,0,0,0,19,3,0,0,0,0,0,3,0,0,0,6,43,7,13,3,0,8,6,0,0,0,80
