region_id,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
SSC12165,4,6,4,17,6,23,0,4,0,64,3,31,18,16,27,32,4,11,4,146,39,126,37,27,47,25,10,21,14,346,61,101,59,28,48,21,16,20,6,360,54,96,64,15,63,32,28,32,11,395,23,54,24,15,55,13,17,15,7,223,0,17,9,3,7,0,4,4,0,44,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,184,435,215,121,253,146,79,107,42,1582
SSC12166,0,0,4,3,0,8,0,6,4,25,0,0,11,3,3,0,4,9,0,30,0,7,8,10,9,0,5,4,0,43,15,17,26,6,12,6,10,13,0,105,13,9,9,8,18,7,14,20,0,98,12,8,7,3,12,3,8,6,0,59,16,7,0,0,0,0,0,0,4,27,6,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,65,48,65,33,54,24,41,58,8,396
SSC12167,0,0,3,0,0,0,0,3,0,6,0,3,3,0,0,3,3,0,0,12,3,0,6,3,4,0,0,3,0,19,8,6,5,0,0,0,3,7,0,29,6,0,4,6,5,3,3,6,0,33,5,7,0,4,3,3,0,3,0,25,0,0,0,3,0,0,0,3,3,9,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,16,21,16,12,9,9,25,3,136
SSC12168,0,0,3,3,0,0,0,4,3,13,3,0,3,3,0,0,3,3,0,15,6,8,3,6,3,0,3,6,0,35,12,3,6,3,3,0,0,4,3,34,18,8,3,4,4,0,4,10,3,54,11,7,6,6,3,0,0,10,0,43,9,0,3,3,6,0,0,0,0,21,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,64,26,27,28,19,0,10,37,9,220
SSC12169,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,7,0,16,0,0,0,0,0,3,7,6,0,16,0,0,0,11,0,0,6,8,6,31,13,11,5,6,3,7,3,7,0,55,6,4,0,6,7,5,0,6,0,34,0,4,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,8,26,13,18,16,37,6,162
SSC12170,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,6,6,0,0,0,3,3,6,3,0,21,4,0,5,4,0,0,5,3,0,21,0,0,4,3,5,3,7,3,0,25,11,4,3,0,3,0,4,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,12,10,11,9,22,15,3,107
SSC12171,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,3,0,6,6,3,3,0,0,0,3,3,0,18,13,7,0,4,0,3,3,0,0,30,16,6,6,3,7,3,0,3,0,44,24,0,3,6,3,0,0,3,0,39,8,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,73,16,12,13,13,9,6,12,0,154
SSC12172,0,3,8,13,0,37,0,23,0,84,0,10,10,29,7,26,5,15,7,109,36,61,57,42,25,29,11,24,6,291,56,103,56,39,38,31,10,23,10,366,71,113,52,49,59,29,10,48,7,438,51,95,30,14,17,24,15,18,4,268,14,12,4,0,3,0,0,0,0,33,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,228,397,217,186,149,176,51,155,37,1596
SSC12173,0,0,4,18,8,28,0,9,0,67,16,82,25,49,55,64,0,19,5,315,145,511,119,111,164,81,20,46,12,1209,164,419,77,51,152,39,25,30,17,974,116,294,60,45,94,30,33,31,11,714,53,149,38,31,74,15,14,27,3,404,3,16,9,6,11,3,6,10,3,67,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,7,497,1471,332,311,558,267,98,175,51,3760
SSC12174,3,3,7,0,0,3,0,6,0,22,0,0,7,4,0,0,0,4,0,15,3,9,7,7,7,0,3,6,0,42,9,14,19,5,9,3,13,6,0,78,0,17,10,10,14,3,3,3,0,60,13,13,9,7,5,3,4,4,0,58,6,0,0,0,0,3,3,0,0,12,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,56,59,33,35,15,26,29,0,290
SSC12175,0,0,11,6,5,22,0,14,0,58,6,4,15,16,3,9,0,14,0,67,13,10,31,12,15,17,13,10,6,127,20,29,35,24,32,17,26,24,6,213,23,32,45,22,33,31,25,21,6,238,13,25,23,7,17,10,21,10,3,129,3,12,4,0,4,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,112,164,87,109,106,89,93,21,859
SSC12176,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,0,0,15,0,3,3,0,3,6,0,3,0,18,4,5,3,10,4,0,3,3,0,32,9,7,3,0,0,0,5,3,0,27,5,6,6,0,4,0,3,3,4,31,0,3,3,0,3,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,22,15,14,12,11,12,10,138
SSC12177,0,0,4,0,0,0,0,8,0,12,0,0,0,0,0,0,0,5,0,5,7,3,4,0,0,0,4,8,0,26,25,7,0,0,0,0,0,7,0,39,29,0,3,0,7,0,6,3,0,48,24,6,3,3,0,3,0,6,4,49,12,0,0,0,0,0,0,7,0,19,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,101,16,14,3,7,3,10,44,4,202
SSC12178,0,0,7,0,0,8,0,0,0,15,0,0,0,0,0,9,0,0,0,9,0,3,5,7,0,3,6,3,0,27,0,12,6,8,6,0,3,6,0,41,7,12,9,10,3,0,0,6,0,47,3,6,3,0,10,0,3,6,0,31,0,0,4,0,7,0,3,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,36,34,25,26,20,15,21,0,187
SSC12179,0,3,6,6,0,16,0,6,0,37,0,3,4,4,3,3,0,3,0,20,10,6,9,9,10,7,0,4,0,55,17,11,16,17,18,9,3,5,3,99,6,17,14,16,11,18,7,9,0,98,7,13,6,9,7,6,0,7,0,55,4,4,0,0,0,5,0,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,57,55,61,49,64,10,37,6,383
SSC12180,0,0,8,3,0,26,0,3,0,40,6,0,7,8,0,12,4,4,0,41,9,14,24,10,14,10,7,14,0,102,16,16,24,19,14,14,5,13,0,121,25,25,16,18,31,15,11,16,0,157,17,40,16,14,18,22,13,16,3,159,0,9,0,6,5,0,5,0,0,25,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,76,104,95,78,82,99,45,66,3,648
SSC12181,0,0,3,0,0,10,0,12,0,25,4,0,5,9,0,9,0,4,0,31,10,7,17,8,12,15,5,17,3,94,15,11,13,14,11,18,4,15,6,107,16,16,10,16,17,11,10,12,6,114,12,16,19,6,12,10,10,9,0,94,0,0,3,3,7,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,50,70,56,59,73,32,69,15,481
SSC12182,0,10,3,25,0,20,0,13,4,75,84,271,55,195,121,135,3,31,17,912,674,2017,319,317,481,285,33,121,64,4311,528,890,154,159,245,120,25,62,35,2218,245,447,91,85,148,62,16,46,18,1158,96,207,39,37,89,35,18,35,8,564,15,56,15,3,20,5,3,5,5,127,3,3,0,3,3,0,0,0,0,12,3,0,0,0,0,3,0,0,0,6,1648,3901,676,824,1107,665,98,313,151,9383
SSC12183,3,0,11,6,3,11,3,8,3,48,4,0,19,14,0,10,0,5,0,52,15,11,37,24,6,8,9,10,3,123,27,20,40,29,20,13,17,25,6,197,32,23,50,48,37,22,27,30,0,269,31,24,27,31,33,21,19,26,3,215,12,0,5,0,8,3,3,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,124,78,189,152,107,88,78,104,21,941
SSC12184,6,3,21,29,9,44,5,17,0,134,41,107,92,71,82,94,21,32,6,546,218,596,285,171,293,132,60,57,25,1837,166,328,159,113,233,94,59,72,21,1245,122,205,95,97,192,69,66,60,10,916,59,111,58,55,139,38,46,60,6,572,8,26,15,8,36,9,7,11,3,123,0,3,0,0,6,0,0,3,3,15,0,0,0,0,0,0,0,0,4,4,620,1379,725,544,990,480,264,312,78,5392
SSC12185,3,0,10,9,6,3,0,9,0,40,5,6,16,3,23,4,0,7,0,64,15,23,21,11,15,7,7,8,0,107,48,34,40,13,33,8,7,11,4,198,55,49,20,18,39,3,14,9,5,212,43,28,12,15,22,6,10,13,9,158,11,8,4,3,7,0,4,4,3,44,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,183,148,123,72,145,34,42,61,21,829
SSC12186,0,0,0,0,3,7,0,4,0,14,0,3,7,3,3,3,0,0,0,19,7,0,6,3,0,0,0,3,0,19,12,13,4,3,4,4,8,10,0,58,21,14,10,7,6,8,6,7,0,79,16,15,5,6,5,0,4,11,0,62,8,3,4,0,3,0,0,3,0,21,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,67,51,36,22,24,22,18,38,0,278
SSC12187,0,0,3,3,0,8,0,3,0,17,0,0,0,0,0,0,0,6,0,6,0,3,3,0,6,0,3,3,0,18,11,0,5,8,9,3,8,8,0,52,0,6,9,3,11,0,4,3,3,39,12,6,3,0,9,0,6,3,3,42,3,3,0,0,3,0,0,3,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,21,23,14,38,11,21,29,6,189
SSC12188,0,0,3,0,0,3,0,0,3,9,0,0,3,0,3,0,0,0,0,6,3,3,4,3,0,0,3,0,0,16,7,6,3,0,7,3,4,6,0,36,7,3,8,0,3,3,0,0,0,24,6,3,3,0,3,0,6,3,0,24,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,24,3,19,9,13,9,3,124
SSC12189,0,3,27,15,5,41,0,20,5,116,5,3,43,28,16,20,9,23,0,147,19,42,66,41,33,33,29,32,6,301,30,37,74,34,61,29,43,61,5,374,28,46,71,48,48,43,49,47,6,386,20,35,47,22,37,10,39,44,8,262,3,8,4,3,6,3,4,3,0,34,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,105,174,332,191,206,183,173,233,30,1627
SSC12190,0,0,4,0,5,6,0,8,0,23,0,0,5,3,0,3,0,3,4,18,3,12,11,6,8,3,0,4,0,47,5,17,20,3,7,3,3,3,0,61,12,23,12,6,13,8,3,11,0,88,6,16,3,0,3,8,6,0,0,42,3,3,3,0,3,0,0,0,0,12,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,74,58,18,39,31,12,29,4,297
SSC12191,0,0,3,0,0,7,0,3,0,13,0,14,14,17,8,15,0,5,0,73,24,47,17,11,31,13,7,21,6,177,22,31,19,16,18,13,11,6,0,136,15,18,12,3,18,8,7,10,3,94,8,18,7,6,12,0,11,8,3,73,0,0,3,3,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,128,75,56,91,56,36,53,12,576
SSC12192,6,3,4,39,10,47,0,33,9,151,39,180,86,238,139,170,21,126,27,1026,416,1290,366,432,412,272,31,275,104,3598,260,412,95,80,132,80,16,57,26,1158,208,244,42,36,91,40,3,24,25,713,125,180,16,24,54,16,3,17,17,452,23,69,3,3,23,17,0,5,7,150,6,19,0,0,6,3,0,0,6,40,3,0,0,0,5,0,0,0,0,8,1086,2397,612,852,872,645,74,537,221,7296
SSC12193,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,0,0,6,0,0,0,28
SSC12194,0,12,32,40,17,79,5,31,0,216,19,61,51,77,57,71,14,31,4,385,122,216,111,67,148,73,30,35,12,814,198,252,152,84,200,83,47,46,21,1083,179,237,106,75,214,80,49,55,9,1004,117,171,70,47,155,68,31,44,9,712,36,54,29,10,63,26,10,13,3,244,3,3,3,3,6,0,0,4,5,27,0,0,0,0,0,0,0,0,0,0,674,1006,554,403,860,480,186,259,63,4485
SSC12195,0,3,13,17,11,32,0,12,5,93,10,21,26,20,20,28,4,3,0,132,52,77,31,15,52,19,8,10,13,277,73,67,40,21,64,48,10,18,10,351,96,64,52,24,80,33,23,15,10,397,47,53,25,9,51,15,9,11,0,220,26,17,4,0,16,14,0,5,0,82,4,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,308,306,191,106,294,189,54,74,38,1560
SSC12196,0,0,13,8,0,22,4,17,0,64,0,0,11,6,9,6,0,0,0,32,9,16,12,0,12,0,4,4,0,57,44,34,21,22,24,12,12,7,0,176,42,55,25,10,43,18,20,9,5,227,10,30,8,7,12,0,11,5,6,89,13,7,3,0,5,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,142,93,53,105,58,54,42,11,676
SSC12197,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,6,3,0,0,5,0,0,0,8,0,16,6,0,0,4,0,5,3,3,3,24,14,9,6,8,6,0,3,9,0,55,10,3,8,0,7,3,3,3,0,37,8,0,0,0,0,0,0,3,0,11,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,48,12,14,20,13,8,12,29,3,159
SSC12198,0,0,14,4,0,15,0,8,0,41,3,7,7,7,0,3,0,8,3,38,3,8,13,7,4,3,3,4,0,45,4,10,6,12,21,7,10,4,3,77,7,7,26,5,21,10,11,14,4,105,6,15,9,7,8,3,4,8,0,60,0,0,0,4,0,0,0,3,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,47,75,46,54,41,28,49,10,376
SSC12199,0,0,3,3,3,6,0,3,0,18,3,0,3,0,6,3,0,0,0,15,6,0,3,0,0,0,3,3,0,15,6,3,6,3,4,0,0,0,0,22,3,7,6,6,6,6,3,3,0,40,3,3,0,3,3,0,4,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,21,15,22,15,10,13,0,130
SSC12200,5,0,33,11,9,43,14,18,5,138,8,20,64,25,21,30,19,26,3,216,32,57,65,36,50,22,50,50,9,371,50,52,78,38,78,49,74,61,3,483,58,83,66,44,57,36,54,65,9,472,28,53,29,17,35,17,42,30,5,256,0,5,5,7,4,6,7,6,0,40,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,181,270,340,181,254,203,263,256,34,1982
SSC12201,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3,3,0,0,3,3,0,12,0,0,5,3,0,0,0,0,0,8,8,0,3,3,5,0,3,9,0,31,0,3,3,0,4,0,3,6,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,19,12,9,0,9,18,0,78
SSC12202,3,0,3,0,0,3,0,0,0,9,0,3,3,3,0,0,0,3,0,12,4,3,0,0,3,0,3,3,0,16,8,0,3,0,3,0,3,6,0,23,8,5,3,0,5,0,3,3,0,27,13,5,3,4,0,0,3,3,3,34,14,3,0,0,0,0,0,3,0,20,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,53,19,15,7,11,3,12,21,3,144
SSC12203,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,8,3,0,3,0,0,3,0,0,17,14,3,3,3,3,0,3,6,0,35,28,0,0,3,0,0,3,0,0,34,19,3,3,3,3,0,3,0,0,34,23,0,0,0,0,0,0,0,3,26,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,9,6,12,6,0,12,9,3,157
SSC12204,0,0,6,3,0,4,0,10,0,23,0,0,7,3,0,3,0,0,0,13,0,0,6,6,3,6,3,0,0,24,11,13,9,6,11,6,8,6,3,73,11,14,14,10,3,6,6,10,3,77,7,13,6,3,10,6,3,14,0,62,4,4,0,0,3,0,4,5,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,44,48,31,30,31,24,45,9,295
SSC12205,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,3,0,6,6,0,3,3,6,9,0,3,0,30,10,14,3,6,10,0,3,3,0,49,8,14,4,3,9,8,3,3,0,52,5,13,7,3,11,0,3,5,0,47,3,0,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,23,24,39,17,9,17,0,202
SSC12206,0,0,3,3,0,6,0,3,0,15,0,14,8,6,7,10,0,3,0,48,53,155,13,16,25,16,0,3,4,285,56,103,13,7,18,13,0,0,5,215,36,59,6,6,14,8,0,3,3,135,12,38,5,0,7,3,0,0,3,68,0,10,0,3,6,3,0,0,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,157,379,48,41,77,59,0,15,15,791
SSC12207,0,0,0,0,0,4,3,5,0,12,3,0,0,4,0,0,0,6,0,13,8,3,0,0,5,0,3,7,0,26,22,7,3,0,3,0,3,7,0,45,37,11,3,10,5,3,0,4,0,73,33,3,3,0,3,0,6,0,0,48,18,3,0,0,0,0,0,6,0,27,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,124,27,9,14,16,7,15,35,0,247
SSC12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,7,3,0,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,4,3,0,0,0,19
SSC12209,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,3,0,0,6,15,0,0,3,3,3,3,0,5,0,17,5,0,0,3,0,0,0,0,0,8,0,3,0,0,0,3,7,3,0,16,0,6,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,9,6,14,3,9,7,11,9,78
SSC12210,3,0,9,7,3,17,0,14,3,56,0,9,25,13,13,15,9,19,0,103,8,17,44,24,16,16,18,24,3,170,14,29,47,29,39,17,26,22,0,223,21,31,47,37,28,28,29,31,3,255,13,29,28,19,22,15,19,24,6,175,4,4,0,0,3,0,4,0,3,18,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,119,200,132,124,108,105,134,18,1003
SSC12211,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,3,0,15,4,7,3,5,6,0,0,4,0,29,8,23,7,10,7,0,0,4,0,59,12,14,8,4,6,0,0,3,0,47,5,0,0,0,0,0,3,3,0,11,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,38,44,24,22,22,0,3,17,0,170
SSC12212,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,6,4,0,0,3,0,4,0,3,0,14,12,4,0,0,0,0,0,3,0,19,14,0,3,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,45,4,3,3,3,4,0,6,0,68
SSC12213,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,9,0,5,3,0,6,5,5,0,0,24,6,8,3,0,4,3,3,6,0,33,0,15,0,6,0,4,4,0,0,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,31,6,6,10,12,12,13,0,103
SSC12214,0,0,3,0,0,12,0,6,0,21,3,0,6,0,0,4,0,5,0,18,3,5,0,3,4,0,0,0,0,15,6,13,6,8,8,7,6,0,0,54,21,27,13,11,15,5,5,6,0,103,16,23,6,6,8,5,3,0,3,70,7,8,0,3,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,76,34,31,38,37,14,17,3,306
SSC12215,0,3,3,0,0,6,0,3,0,15,0,0,6,0,3,0,0,0,0,9,3,3,0,0,5,3,6,3,0,23,11,9,8,3,4,0,5,3,3,46,10,12,6,8,3,3,6,8,3,59,15,6,4,0,3,3,3,0,3,37,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,33,27,11,18,15,20,17,9,194
SSC12216,0,0,0,3,0,3,0,3,0,9,0,0,0,3,3,0,0,3,0,9,0,0,7,6,0,0,0,0,0,13,3,4,7,3,6,0,3,6,0,32,7,0,6,0,3,0,3,0,3,22,10,0,0,3,0,0,0,3,0,16,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,20,18,12,3,6,18,3,107
SSC12217,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,4,4,3,0,3,0,0,3,0,17,0,0,4,0,6,5,0,4,0,19,0,3,3,3,0,0,0,3,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,10,9,9,8,0,10,0,63
SSC12218,0,0,4,3,0,3,0,7,0,17,3,0,3,0,5,0,3,3,0,17,4,4,3,0,3,5,7,6,0,32,15,10,12,7,6,0,3,8,0,61,29,10,4,3,4,4,13,10,0,77,45,4,3,3,0,0,9,9,0,73,12,0,0,4,3,0,0,0,0,19,9,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,117,28,29,20,21,12,35,43,3,308
SSC12219,3,4,43,49,16,171,9,109,8,412,25,47,95,54,31,92,16,82,3,445,54,130,170,127,90,120,56,114,8,869,123,178,159,140,131,119,66,153,15,1084,128,213,150,167,173,117,103,185,8,1244,88,156,95,82,141,87,83,123,19,874,27,35,13,11,24,11,12,28,8,169,4,6,3,6,3,0,0,0,3,25,0,0,0,0,3,0,0,0,0,3,452,769,728,636,612,717,345,794,72,5125
SSC12220,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,3,0,3,0,6,0,0,3,3,3,0,0,6,0,15,6,4,0,6,3,0,0,6,6,31,3,3,0,6,0,0,6,3,0,21,3,6,4,0,0,3,0,0,0,16,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,7,15,6,13,6,18,6,99
SSC12221,0,3,7,3,0,12,0,3,0,28,3,9,15,13,7,9,3,3,0,62,13,13,10,11,11,6,6,6,0,76,35,41,10,10,28,4,8,6,4,146,32,33,10,8,19,16,8,3,5,134,21,32,14,9,30,7,0,4,0,117,7,8,3,0,20,7,0,3,0,48,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,111,139,69,54,115,67,25,28,9,617
SSC12222,0,0,0,3,0,6,0,3,0,12,0,3,6,3,0,0,3,3,0,18,0,3,4,0,4,0,3,6,0,20,3,3,3,0,6,7,0,0,0,22,3,4,5,4,4,4,5,3,0,32,4,5,3,0,4,3,0,6,3,28,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,21,10,18,20,11,21,3,136
SSC12223,0,0,4,14,8,30,3,19,0,78,0,15,13,9,6,7,5,4,0,59,13,28,22,13,25,8,5,4,0,118,27,45,27,16,37,17,13,18,0,200,29,45,42,20,30,15,24,16,0,221,9,19,17,10,21,4,7,9,0,96,3,3,3,0,6,0,0,3,0,18,4,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,85,155,128,82,133,84,57,73,0,797
SSC12224,0,0,11,4,3,18,3,15,0,54,0,4,14,7,5,11,7,8,0,56,12,10,20,9,18,10,20,19,3,121,18,9,34,17,16,9,28,29,3,163,19,12,23,7,20,11,22,31,3,148,5,7,13,11,19,11,20,22,3,111,0,3,3,0,3,3,3,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,45,118,55,84,73,103,127,15,674
SSC12225,0,5,0,0,0,15,4,7,0,31,4,8,6,5,3,17,0,9,0,52,17,32,13,10,15,6,4,8,0,105,23,59,27,10,27,9,8,11,0,174,18,41,25,20,38,15,0,12,0,169,17,31,11,12,37,12,10,6,4,140,3,8,6,3,3,0,3,3,0,29,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,82,190,88,60,123,74,29,56,4,706
