region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC11375,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,7,22,26,36,56,16,6,0,176
SSC11376,10,8,13,24,27,15,3,0,0,100,0,12,9,18,16,13,9,0,5,82,192,364,549,915,1115,658,179,19,5,3996
SSC11377,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,15,9,25,19,29,29,13,7,0,146
SSC11378,3,0,0,0,3,3,0,0,0,9,0,0,0,3,0,3,0,0,0,6,18,18,15,43,57,42,15,3,0,211
SSC11379,10,11,16,26,27,17,6,0,0,113,4,4,9,14,14,3,0,0,0,48,195,246,389,591,675,341,47,0,0,2484
SSC11380,0,3,15,16,5,8,0,0,5,52,3,3,6,3,7,0,0,0,0,22,96,177,309,261,278,213,30,3,5,1372
SSC11381,0,3,8,10,9,4,3,0,0,37,0,0,0,7,6,3,0,0,0,16,56,115,185,221,239,174,32,0,0,1022
SSC11382,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,3,15,35,41,45,17,0,0,165
SSC11383,11,11,15,21,12,8,3,0,0,81,4,0,3,10,12,9,3,0,0,41,134,214,362,450,537,387,68,5,0,2157
SSC11384,3,6,9,7,7,13,4,0,0,49,3,0,8,0,10,7,0,0,0,28,57,98,263,344,305,212,70,0,0,1349
SSC11385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,10,6,14,23,36,59,30,10,13,6,197
SSC11386,0,4,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,6,6,7,9,30,35,39,12,0,0,138
SSC11387,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,17,24,58,93,55,11,0,0,279
SSC11388,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,6,12,24,21,23,24,6,3,0,119
SSC11389,0,0,0,0,6,5,0,0,0,11,0,0,0,4,0,0,0,0,0,4,29,45,99,69,91,58,3,0,0,394
SSC11390,12,38,82,63,54,26,0,0,0,275,13,34,95,87,56,35,13,0,0,333,260,770,2325,1834,1569,821,110,10,0,7699
SSC11391,0,6,5,9,6,4,0,3,0,33,3,0,5,4,0,0,0,3,0,15,79,64,148,231,264,120,18,6,0,930
SSC11392,9,3,8,9,0,8,0,0,0,37,8,7,3,6,9,0,0,0,0,33,66,70,142,169,154,115,24,4,0,744
SSC11393,0,3,3,3,3,0,0,0,0,12,0,3,0,3,3,0,0,0,0,9,23,30,62,80,60,35,6,0,3,299
SSC11394,0,0,0,3,6,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,18,0,5,35,57,29,0,0,0,144
SSC11395,0,7,7,6,10,0,3,0,0,33,0,0,0,5,0,0,0,0,0,5,25,50,61,91,137,74,22,3,0,463
SSC11396,3,0,0,0,4,4,0,0,0,11,0,0,0,3,0,8,7,0,0,18,26,21,63,115,150,141,51,10,3,580
SSC11397,3,9,9,17,16,15,3,0,0,72,4,11,3,9,9,0,0,3,0,39,129,160,301,577,448,283,76,6,0,1980
SSC11398,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,21,13,18,24,3,0,0,82
SSC11399,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,11,6,12,24,37,33,6,3,0,132
SSC11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,20,22,14,5,4,0,88
SSC11401,19,10,19,30,28,25,3,0,0,134,9,8,12,12,10,18,3,0,0,72,155,200,296,438,451,281,43,0,0,1864
SSC11402,0,6,4,8,8,3,0,0,0,29,3,0,3,0,7,3,0,0,0,16,38,27,81,124,129,101,14,0,0,514
SSC11403,3,0,0,0,3,3,0,0,0,9,0,0,0,6,0,6,0,0,0,12,10,8,19,40,41,34,10,3,0,165
SSC11404,7,10,19,18,11,12,3,0,0,80,4,6,6,8,13,10,0,0,0,47,111,206,428,526,481,324,45,6,0,2127
SSC11405,0,0,0,3,8,0,0,0,0,11,0,5,0,0,0,0,0,0,0,5,9,17,24,20,20,21,6,0,0,117
SSC11406,0,3,0,6,8,6,0,0,0,23,0,0,0,6,0,6,0,0,0,12,47,94,85,188,281,227,71,11,0,1004
SSC11407,0,0,6,3,3,3,0,0,0,15,0,0,3,0,0,0,0,0,0,3,14,14,54,56,63,62,11,3,3,280
SSC11408,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,43,39,55,36,23,0,0,210
SSC11409,5,4,0,5,7,4,0,0,0,25,0,3,6,6,3,3,0,0,0,21,27,62,93,161,159,102,19,4,0,627
SSC11410,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,6,3,4,39,29,36,3,0,0,120
SSC11411,0,3,5,5,3,0,0,0,0,16,3,3,0,0,3,0,0,0,0,9,36,24,21,113,100,53,10,0,0,357
SSC11412,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,11,31,37,42,47,0,0,0,182
SSC11413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,18,34,26,3,0,0,95
SSC11414,0,3,0,0,3,3,0,0,0,9,0,0,0,3,3,0,3,0,0,9,17,21,31,41,47,38,7,3,0,205
SSC11415,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,10,6,12,20,33,21,6,0,0,108
SSC11416,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,11,9,17,4,0,0,0,50
SSC11417,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,12,20,29,26,3,0,0,93
SSC11418,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,11,11,37,24,8,0,0,100
SSC11419,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,16,13,34,79,70,49,12,0,0,273
SSC11420,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,10,9,14,39,46,24,10,3,3,158
SSC11421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11422,0,6,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,21,30,18,66,28,6,0,0,182
SSC11423,4,8,6,7,9,7,0,0,0,41,0,3,0,7,3,0,0,0,0,13,50,93,112,177,171,106,37,3,0,749
SSC11424,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,18,9,20,46,68,44,19,6,0,230
SSC11425,9,16,11,22,43,13,7,0,0,121,6,11,6,17,14,4,7,0,0,65,168,260,331,595,743,483,132,22,3,2737
SSC11426,7,16,26,32,19,16,3,0,0,119,4,19,29,24,23,6,3,3,0,111,152,311,665,643,598,321,52,7,0,2749
SSC11427,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,8,0,18,17,26,32,28,9,0,0,130
SSC11428,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,4,0,27,34,15,18,3,0,109
SSC11429,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,7,10,6,14,25,17,3,0,0,82
SSC11430,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,0,3,13,31,18,6,0,3,77
SSC11431,5,6,7,3,13,3,3,0,0,40,0,0,3,0,7,0,3,0,0,13,58,63,113,153,220,140,29,9,0,785
SSC11432,0,0,6,9,13,7,3,0,0,38,0,0,0,0,6,3,0,3,0,12,72,48,77,180,223,161,35,6,0,802
SSC11433,0,0,3,6,3,3,0,0,0,15,0,0,0,3,3,3,0,0,0,9,37,46,57,123,157,99,21,6,0,546
SSC11434,14,24,37,33,33,30,0,0,0,171,11,25,43,34,31,17,11,3,0,175,266,560,1070,1146,1149,716,115,9,0,5031
SSC11435,3,12,15,11,13,11,9,0,0,74,3,3,4,6,7,6,0,0,0,29,125,170,389,379,344,233,33,0,0,1673
SSC11436,0,0,3,11,7,0,0,0,0,21,0,3,3,0,3,0,0,0,0,9,36,47,72,161,208,88,8,0,0,620
SSC11437,5,14,30,19,13,8,0,0,0,89,0,5,23,20,9,4,0,3,0,64,78,364,1122,605,347,237,63,18,0,2834
SSC11438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,15,0,0,0,33
SSC11440,0,5,3,3,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,3,13,24,40,69,107,56,12,0,0,321
SSC11441,0,0,3,3,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,6,15,9,36,50,54,47,3,0,0,214
SSC11442,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,6,9,8,27,9,3,3,0,77
SSC11443,6,10,8,10,13,3,0,0,0,50,3,3,6,7,14,0,0,0,0,33,49,81,166,160,158,104,19,0,0,737
SSC11444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,18,39,17,0,0,0,104
SSC11445,6,7,6,16,20,9,3,0,0,67,4,5,3,12,12,3,3,0,0,42,83,140,155,367,396,248,65,8,0,1462
SSC11446,5,0,0,4,4,0,0,0,0,13,0,3,0,5,3,0,0,0,0,11,36,33,54,73,102,50,12,0,0,360
SSC11447,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,12,26,12,13,0,0,63
SSC11448,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,9,13,28,40,32,25,9,4,0,160
SSC11449,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,8,37,17,24,7,0,0,106
SSC11450,0,0,4,7,3,6,3,3,0,26,0,5,4,0,7,0,0,0,0,16,52,31,80,164,192,135,28,3,0,685
SSC11451,0,3,0,8,7,3,0,0,0,21,0,0,0,0,0,0,3,0,0,3,9,16,21,45,39,31,15,0,0,176
SSC11452,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,8,12,31,51,55,42,20,5,0,224
SSC11453,0,7,11,16,7,3,3,0,0,47,5,3,0,0,4,3,0,4,0,19,67,114,242,306,304,186,26,4,0,1249
SSC11454,5,0,0,4,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,6,22,21,24,54,80,62,9,7,0,279
SSC11455,0,3,6,0,6,3,6,0,0,24,0,0,0,3,0,0,0,0,3,6,18,30,43,79,96,51,32,7,6,362
SSC11456,3,0,3,3,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,17,18,54,88,62,74,17,3,0,333
SSC11457,6,0,6,9,12,6,0,3,0,42,3,0,6,6,6,0,0,3,0,24,66,43,147,184,189,148,32,9,0,818
SSC11458,3,20,86,44,35,22,7,0,0,217,10,17,81,44,18,17,11,4,0,202,161,609,3213,2115,1235,801,258,35,3,8430
SSC11459,11,16,33,29,12,6,3,0,0,110,0,4,15,17,11,13,0,0,0,60,98,260,893,877,594,385,75,13,0,3195
SSC11460,6,10,8,8,11,0,0,0,0,43,7,6,8,7,3,4,3,0,3,41,61,87,173,211,251,137,24,3,3,950
SSC11461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,6,6,6,19,6,0,0,49
SSC11462,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,7,22,32,44,38,0,0,0,149
SSC11463,0,3,10,4,16,5,0,0,0,38,0,6,0,3,6,0,3,0,0,18,49,60,82,171,156,107,39,0,0,664
SSC11464,5,14,33,18,28,21,4,0,0,123,7,11,26,21,16,20,3,0,0,104,183,323,759,655,637,465,59,0,0,3081
SSC11465,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,29,48,33,31,11,3,0,161
SSC11466,0,4,8,15,21,9,0,0,0,57,0,0,5,7,4,8,0,0,0,24,104,136,327,419,326,176,35,0,0,1523
SSC11467,4,3,6,7,9,6,0,0,0,35,0,0,8,3,8,3,0,0,0,22,47,59,113,131,189,122,16,0,0,677
SSC11468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,6,22,44,25,14,0,0,126
SSC11469,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,6,3,16,19,47,31,4,5,0,131
SSC11470,3,3,6,6,4,0,0,0,0,22,0,0,0,3,0,0,0,0,0,3,26,24,46,94,96,50,18,0,0,354
SSC11471,0,6,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,9,16,18,40,45,31,10,0,0,169
SSC11472,17,43,101,106,87,64,18,0,0,436,14,32,82,58,65,41,18,5,7,322,432,1362,3693,3385,2762,1692,424,46,12,13808
SSC11473,3,3,3,3,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,24,17,28,50,94,47,12,0,0,272
SSC11474,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,6,12,24,9,9,0,0,0,66
SSC11475,14,45,145,132,108,55,5,0,0,504,8,38,95,76,58,33,16,3,0,327,276,1158,3615,3440,2315,1185,191,16,0,12196
SSC11476,6,6,3,3,6,0,0,0,0,24,0,5,0,0,0,0,0,0,0,5,31,57,82,114,113,76,15,3,0,491
SSC11477,5,14,56,39,38,35,12,0,0,199,0,18,39,26,30,17,6,0,0,136,133,593,1685,1229,1081,799,193,23,0,5736
SSC11478,0,3,0,0,3,0,0,0,0,6,0,0,3,0,0,3,0,0,0,6,20,18,14,38,65,41,4,4,0,204
SSC11479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,13,29,18,44,15,13,6,0,150
SSC11480,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,11,16,45,61,41,46,21,3,0,244
SSC11481,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,13,13,25,36,56,22,9,0,0,174
SSC11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,12,17,22,51,54,7,0,0,175
SSC11483,3,3,6,3,3,6,0,0,0,24,0,0,6,3,3,3,0,0,0,15,45,47,80,133,160,111,22,9,0,607
SSC11484,15,30,44,50,38,21,0,0,0,198,17,9,21,18,16,12,0,0,0,93,318,371,802,978,934,472,51,0,0,3926
SSC11485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,0,24,22,33,19,6,11,0,121
SSC11486,3,6,3,5,6,6,0,0,0,29,3,3,3,0,3,0,0,0,0,12,25,92,245,153,162,93,15,0,0,785
SSC11487,6,14,49,38,43,29,8,0,0,187,8,17,50,43,23,15,5,0,0,161,185,501,1635,1308,1058,555,112,9,0,5363
SSC11488,0,0,0,0,0,5,0,0,0,5,0,3,0,0,4,3,0,0,0,10,37,35,31,92,160,96,11,6,0,468
SSC11489,0,3,0,6,3,3,3,0,0,18,0,0,0,4,6,3,3,0,0,16,24,24,65,113,131,89,45,13,0,504
SSC11490,3,0,0,0,3,0,0,0,0,6,0,3,0,0,3,0,0,0,0,6,12,9,18,29,40,15,9,6,0,138
SSC11491,5,19,31,38,47,29,5,0,0,174,6,8,21,22,27,14,7,3,4,112,192,386,710,1035,1078,636,136,12,4,4189
SSC11492,8,24,38,39,25,15,0,0,3,152,7,14,28,23,17,8,0,3,0,100,217,463,1160,936,824,458,54,9,3,4124
SSC11493,6,0,6,7,4,3,0,0,0,26,0,3,7,3,3,0,3,0,0,19,45,91,234,188,152,86,12,0,0,808
SSC11494,6,0,9,9,3,9,3,0,0,39,0,0,0,4,0,0,0,0,0,4,44,84,197,175,138,90,11,3,0,742
SSC11495,0,0,7,5,0,3,0,0,0,15,0,3,0,3,0,0,0,0,0,6,15,36,104,74,57,31,7,0,0,324
SSC11496,0,0,0,6,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,30,16,32,68,67,45,0,3,0,261
SSC11497,4,10,20,16,9,11,0,0,0,70,3,10,4,4,10,6,0,0,0,37,88,132,309,344,279,164,26,0,0,1342
SSC11498,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,15,15,27,33,16,0,0,0,106
SSC11499,0,0,0,0,9,0,0,0,0,9,3,0,0,3,0,3,0,0,0,9,24,15,14,77,95,68,8,0,3,304
SSC11500,3,3,9,9,3,8,0,0,0,35,0,0,9,3,6,6,0,0,0,24,18,88,468,317,236,228,93,8,0,1456
SSC11501,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,15,7,12,39,59,26,10,0,3,171
SSC11502,3,4,31,19,6,6,0,0,0,69,0,6,22,8,13,6,0,0,0,55,28,208,1055,455,248,153,24,6,0,2177
SSC11503,0,0,0,0,6,0,0,0,0,6,0,0,5,0,3,0,0,0,0,8,14,15,25,47,82,45,9,0,0,237
SSC11504,19,33,31,51,54,18,7,0,0,213,6,11,16,18,20,8,0,3,0,82,303,361,897,1123,997,500,70,13,0,4264
SSC11505,0,0,3,0,3,3,0,0,0,9,0,3,0,0,3,0,0,0,0,6,9,18,24,34,54,42,15,0,0,196
SSC11506,3,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,15,12,12,49,56,43,9,0,0,196
SSC11507,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,6,3,12,0,12,23,24,15,0,0,89
SSC11508,0,3,6,8,3,0,0,0,0,20,0,3,0,3,10,9,0,0,0,25,30,55,116,220,174,114,18,0,0,727
SSC11509,0,0,3,0,0,0,0,0,0,3,0,0,0,3,3,3,3,0,0,12,10,9,36,61,65,57,25,6,0,269
SSC11510,0,0,0,3,3,3,3,0,0,12,0,0,3,3,0,0,0,0,0,6,13,0,21,54,61,31,16,6,0,202
SSC11511,24,29,36,54,56,26,5,0,0,230,16,16,19,28,20,24,3,3,0,129,450,603,865,1330,1520,858,109,6,0,5741
SSC11512,0,3,0,6,3,0,0,0,0,12,0,3,3,0,0,0,0,0,0,6,37,37,41,99,106,63,22,0,0,405
SSC11513,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,18,8,19,32,19,0,0,0,107
SSC11514,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,3,0,0,0,3,6,6,24,11,39,30,9,0,3,128
SSC11515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,14,34,29,34,23,0,0,0,140
SSC11516,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,11,42,49,48,27,17,10,0,212
SSC11517,20,26,47,34,38,30,7,0,0,202,6,6,13,21,19,4,8,0,0,77,351,777,1338,1134,1306,732,121,28,0,5787
SSC11518,6,3,0,7,0,0,3,0,0,19,0,3,0,6,0,0,3,0,0,12,42,48,82,193,143,99,51,6,0,664
SSC11519,6,10,6,7,8,3,4,0,0,44,3,0,3,7,8,6,0,0,0,27,98,100,177,231,354,267,74,5,0,1306
SSC11520,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,9,6,21,33,56,44,18,0,0,187
SSC11521,0,3,3,3,3,0,0,0,0,12,3,3,3,3,0,0,6,0,0,18,42,49,122,151,166,142,49,14,0,735
SSC11522,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3,15,12,22,27,9,6,0,103
SSC11523,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,6,0,9,10,21,9,14,0,0,69
SSC11524,14,52,86,86,72,49,8,0,0,367,28,60,113,85,58,39,6,0,0,389,443,1224,3005,2178,1914,1090,178,10,0,10042
SSC11525,3,12,17,23,26,16,3,0,0,100,6,11,17,14,25,3,0,0,0,76,106,283,608,531,502,294,45,4,0,2373
SSC11526,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,6,18,33,26,25,18,0,0,135
SSC11527,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
SSC11528,6,14,26,20,21,8,4,0,0,99,3,4,10,10,7,7,0,0,0,41,164,250,537,494,450,245,27,0,0,2167
SSC11529,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,17,36,26,26,18,3,0,132
SSC11530,3,0,3,3,4,3,3,0,0,19,0,0,0,0,0,3,0,0,0,3,21,22,52,78,103,58,23,4,3,364
SSC11531,6,3,0,0,3,0,0,0,0,12,0,0,0,0,0,0,3,3,0,6,18,17,27,47,86,64,15,6,0,280
SSC11532,5,0,0,0,3,3,0,0,0,11,0,0,0,0,0,5,0,0,0,5,9,23,38,60,55,30,8,0,0,223
SSC11533,0,4,0,5,0,0,0,0,0,9,0,0,0,3,3,3,3,0,0,12,24,39,58,150,197,113,32,7,4,624
SSC11534,6,0,0,7,7,0,0,0,0,20,3,3,3,3,3,0,0,0,0,15,39,42,54,73,100,106,42,8,0,464
SSC11535,0,3,0,4,0,0,0,0,0,7,0,3,6,0,0,5,0,0,0,14,3,31,93,53,35,21,6,0,0,242
SSC11536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,15,22,43,26,11,4,0,139
SSC11537,0,0,10,11,5,3,0,0,0,29,7,10,0,5,14,5,0,0,0,41,67,94,148,129,185,72,9,0,0,704
SSC11538,3,3,0,0,6,0,0,0,0,12,0,3,0,0,0,0,0,0,0,3,18,18,21,26,54,29,9,0,3,178
SSC11539,0,3,4,0,0,5,0,0,0,12,0,0,4,3,5,0,0,0,0,12,9,51,235,161,165,137,48,12,0,818
SSC11540,3,3,0,3,6,0,0,0,0,15,0,0,3,0,0,6,0,0,0,9,21,32,56,70,71,48,12,0,0,310
SSC11541,0,0,3,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,12,8,12,26,37,47,0,3,0,145
SSC11542,3,7,3,3,0,3,0,0,0,19,0,0,0,0,0,0,3,0,0,3,24,30,75,142,107,92,19,10,0,499
SSC11543,0,10,16,18,21,12,3,0,0,80,0,3,3,8,11,14,0,0,0,39,118,214,347,483,404,351,88,0,0,2005
SSC11544,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6,21,14,0,3,0,0,50
SSC11545,0,0,8,10,0,3,3,0,0,24,0,0,9,3,7,7,0,0,4,30,0,54,363,254,192,155,63,6,4,1091
SSC11546,0,6,0,3,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,44,28,45,115,138,117,32,3,0,522
SSC11547,12,18,24,26,29,13,0,0,0,122,10,9,18,11,15,3,3,0,0,69,217,340,533,584,724,347,41,3,0,2789
SSC11548,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,13,14,9,25,52,37,6,0,3,159
SSC11549,0,3,3,7,3,0,3,0,0,19,0,3,0,0,5,3,3,0,0,14,31,40,57,92,81,37,9,0,0,347
SSC11550,3,3,3,6,0,3,3,0,0,21,0,0,0,3,0,0,0,0,0,3,29,37,65,79,95,91,12,4,0,412
SSC11551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,18,14,15,3,0,0,62
SSC11552,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,21,15,24,0,0,0,69
SSC11553,10,21,25,31,32,23,0,0,0,142,12,15,30,33,42,14,0,0,3,149,201,463,929,895,1045,623,64,0,3,4223
SSC11554,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,0,3,0,0,7,17,15,31,38,46,39,12,4,3,205
SSC11555,13,27,88,57,50,28,6,0,0,269,12,18,30,35,37,21,3,6,3,165,306,703,1802,1679,1380,851,203,27,3,6954
SSC11556,0,0,0,4,5,0,6,0,0,15,0,3,0,5,3,0,0,0,0,11,18,30,53,91,84,40,9,0,0,325
SSC11557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,14,32,40,5,3,0,128
SSC11558,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,6,0,12,20,36,27,6,0,0,107
SSC11559,0,3,3,3,3,0,0,0,0,12,0,3,0,0,3,0,0,0,0,6,82,127,27,11,18,0,0,0,0,265
SSC11560,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,15,5,24,52,37,21,7,0,0,161
SSC11561,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,3,0,0,0,9,7,6,15,42,51,34,14,3,0,172
SSC11562,6,7,8,14,15,9,3,0,0,62,4,8,6,10,11,10,6,0,0,55,124,188,299,499,560,493,140,12,0,2315
SSC11563,6,16,15,13,14,13,3,0,0,80,8,0,6,7,9,12,7,6,0,55,161,191,381,543,570,431,120,21,3,2421
SSC11564,0,0,0,0,6,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,16,10,25,88,73,52,0,0,0,264
SSC11565,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,6,6,17,47,27,0,0,0,106
SSC11566,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,6,4,3,24,38,29,4,0,0,108
SSC11567,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,7,28,25,23,3,0,0,96
SSC11568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,10
SSC11569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,12,12,25,41,47,9,0,0,152
SSC11570,0,0,0,4,6,5,0,0,0,15,0,0,0,0,6,0,0,0,0,6,43,30,48,99,111,95,17,3,0,446
SSC11571,0,3,5,6,6,6,3,0,0,29,4,5,0,0,0,4,0,0,5,18,41,46,103,135,194,141,40,0,5,705
SSC11572,3,3,8,6,7,3,4,0,0,34,3,6,6,6,6,7,3,0,0,37,65,78,196,224,275,184,43,11,3,1079
SSC11573,16,33,44,44,45,39,12,0,0,233,7,17,20,19,17,23,6,3,0,112,277,414,909,1132,1195,927,226,35,0,5115
SSC11574,0,0,0,3,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,7,11,6,9,22,22,19,0,3,0,92
SSC11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11576,0,3,0,0,3,0,0,0,0,6,0,0,0,0,3,3,0,0,0,6,9,12,23,46,56,43,8,3,0,200
SSC11577,0,0,0,3,0,4,0,0,0,7,3,0,0,0,0,0,0,0,0,3,26,8,33,44,72,36,9,0,0,228
SSC11578,3,6,10,27,11,9,5,0,0,71,5,7,12,12,16,8,7,0,0,67,66,159,446,537,427,279,73,9,0,1996
SSC11579,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,3,12,10,6,24,32,47,28,9,0,3,159
