region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
SSC11089,59,168,227,18,32,50,9,30,39,14,26,40,45,63,108,62,76,138,75,62,137,74,89,163,55,56,111,86,61,147,71,37,108,47,73,120,36,5,41,21,3,24,31,8,39,66,65,131,9,11,20,778,865,1643
SSC11090,0,0,0,0,0,0,4,0,4,3,0,3,13,0,13,9,0,9,12,3,15,10,0,10,12,4,16,39,3,42,34,0,34,20,0,20,10,0,10,7,0,7,8,0,8,13,0,13,3,0,3,197,10,207
SSC11091,7,8,15,13,16,29,3,29,32,12,96,108,79,63,142,83,51,134,90,40,130,141,35,176,97,31,128,193,56,249,153,0,153,114,8,122,74,4,78,10,0,10,21,0,21,125,4,129,12,15,27,1227,456,1683
SSC11092,5,5,10,10,11,21,0,30,30,5,109,114,69,89,158,92,43,135,109,16,125,94,31,125,102,27,129,213,21,234,235,3,238,181,6,187,132,3,135,78,3,81,81,0,81,161,7,168,20,27,47,1587,431,2018
SSC11093,0,3,3,5,4,9,0,11,11,3,32,35,24,13,37,13,10,23,11,14,25,15,4,19,7,8,15,15,0,15,3,0,3,7,4,11,0,0,0,7,0,7,0,0,0,11,0,11,3,13,16,124,116,240
SSC11094,5,13,18,23,9,32,16,41,57,41,59,100,131,26,157,124,34,158,126,24,150,137,34,171,122,9,131,173,17,190,146,0,146,59,0,59,36,0,36,17,0,17,17,3,20,135,4,139,53,14,67,1361,287,1648
SSC11095,12,3,15,15,7,22,18,27,45,19,63,82,79,19,98,90,23,113,50,11,61,73,10,83,46,4,50,74,3,77,44,0,44,23,0,23,13,0,13,0,0,0,8,0,8,80,0,80,36,12,48,680,182,862
SSC11096,4,0,4,6,4,10,0,8,8,4,16,20,35,4,39,27,10,37,17,3,20,36,6,42,36,3,39,72,5,77,73,0,73,61,5,66,47,3,50,17,0,17,15,0,15,37,0,37,14,0,14,501,67,568
SSC11097,5,5,10,11,6,17,4,16,20,13,61,74,82,40,122,79,38,117,73,26,99,92,15,107,95,26,121,259,33,292,233,3,236,195,17,212,155,4,159,47,3,50,84,3,87,163,3,166,17,16,33,1607,315,1922
SSC11098,0,5,5,0,0,0,0,0,0,0,3,3,0,3,3,0,3,3,3,0,3,3,3,6,5,3,8,13,3,16,10,4,14,15,11,26,13,0,13,12,0,12,24,0,24,14,0,14,0,0,0,112,38,150
SSC11099,3,0,3,0,11,11,0,24,24,13,47,60,53,29,82,30,14,44,26,5,31,22,3,25,37,8,45,25,3,28,18,0,18,12,3,15,3,0,3,0,0,0,3,0,3,30,0,30,4,7,11,279,154,433
SSC11100,0,3,3,7,0,7,0,3,3,0,4,4,8,3,11,3,3,6,5,0,5,6,0,6,3,0,3,9,0,9,8,0,8,3,0,3,0,0,0,0,0,0,0,0,0,16,0,16,3,3,6,71,19,90
SSC11101,0,0,0,5,0,5,4,3,7,0,14,14,12,16,28,15,11,26,8,6,14,10,3,13,13,0,13,9,0,9,3,4,7,0,0,0,5,0,5,4,0,4,0,0,0,7,0,7,0,5,5,95,62,157
SSC11102,0,0,0,0,0,0,3,3,6,4,9,13,9,0,9,8,3,11,10,3,13,5,3,8,4,0,4,4,0,4,7,0,7,3,0,3,0,0,0,3,0,3,0,0,0,9,0,9,3,0,3,72,21,93
SSC11103,0,0,0,3,0,3,0,4,4,0,7,7,14,0,14,15,4,19,12,3,15,8,4,12,8,0,8,11,0,11,3,0,3,0,0,0,0,0,0,4,0,4,0,0,0,12,0,12,0,0,0,90,22,112
SSC11104,0,0,0,0,0,0,4,3,7,0,8,8,8,4,12,6,3,9,0,0,0,9,4,13,3,4,7,0,0,0,3,0,3,4,0,4,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,48,26,74
SSC11105,3,0,3,0,3,3,0,0,0,3,9,12,14,8,22,12,0,12,8,0,8,3,0,3,3,0,3,4,0,4,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,9,3,12,3,3,6,70,26,96
SSC11106,0,3,3,3,0,3,3,3,6,3,3,6,4,0,4,7,3,10,9,3,12,5,3,8,8,3,11,13,3,16,16,0,16,18,3,21,10,0,10,3,3,6,6,0,6,16,0,16,3,0,3,127,30,157
SSC11107,0,0,0,4,4,8,3,5,8,0,14,14,18,17,35,28,9,37,19,5,24,20,12,32,20,6,26,37,13,50,35,0,35,23,7,30,23,0,23,11,0,11,14,0,14,29,4,33,0,0,0,284,96,380
SSC11108,3,0,3,4,0,4,0,6,6,5,14,19,11,10,21,13,3,16,16,0,16,11,4,15,8,3,11,14,5,19,9,0,9,11,3,14,3,0,3,0,0,0,4,0,4,14,0,14,0,4,4,126,52,178
SSC11109,0,4,4,7,3,10,5,16,21,7,31,38,49,18,67,47,23,70,49,10,59,79,16,95,71,8,79,115,15,130,62,0,62,41,3,44,17,0,17,18,0,18,6,0,6,69,3,72,22,13,35,664,163,827
SSC11110,0,0,0,0,0,0,0,3,3,7,6,13,10,4,14,5,5,10,6,3,9,8,3,11,3,3,6,6,3,9,7,0,7,4,0,4,4,0,4,5,0,5,4,0,4,4,0,4,0,3,3,73,33,106
SSC11111,0,0,0,4,3,7,0,4,4,0,7,7,13,5,18,8,6,14,21,3,24,10,0,10,10,3,13,27,3,30,29,0,29,11,3,14,5,3,8,6,0,6,9,0,9,24,0,24,3,3,6,180,43,223
SSC11112,19,32,51,8,17,25,12,28,40,17,79,96,127,61,188,133,65,198,104,48,152,145,66,211,128,34,162,189,63,252,133,9,142,82,18,100,42,7,49,27,6,33,18,0,18,111,19,130,14,25,39,1309,577,1886
SSC11113,4,7,11,5,4,9,3,11,14,6,39,45,40,20,60,29,29,58,36,13,49,36,20,56,31,16,47,45,11,56,41,3,44,13,5,18,6,0,6,6,0,6,10,0,10,50,4,54,8,11,19,369,193,562
SSC11114,0,0,0,3,0,3,0,3,3,0,7,7,6,0,6,11,0,11,9,0,9,7,3,10,6,0,6,13,3,16,6,0,6,6,0,6,4,0,4,3,0,3,0,0,0,7,0,7,0,3,3,81,19,100
SSC11115,6,0,6,13,9,22,6,31,37,22,77,99,127,49,176,140,44,184,149,47,196,138,31,169,174,23,197,272,37,309,239,5,244,148,17,165,77,3,80,32,0,32,37,3,40,182,4,186,39,24,63,1801,404,2205
SSC11116,21,3,24,21,7,28,16,27,43,23,46,69,161,20,181,183,23,206,172,29,201,209,28,237,239,25,264,393,17,410,369,5,374,220,4,224,150,3,153,53,0,53,79,0,79,271,3,274,48,9,57,2628,249,2877
SSC11117,3,0,3,0,0,0,0,0,0,0,4,4,9,3,12,3,3,6,5,0,5,9,0,9,3,3,6,17,0,17,12,0,12,6,3,9,3,0,3,0,0,0,6,0,6,6,0,6,0,0,0,82,16,98
SSC11118,0,0,0,9,7,16,3,15,18,12,48,60,57,29,86,55,37,92,68,18,86,75,18,93,76,17,93,129,29,158,86,3,89,58,7,65,36,0,36,8,0,8,12,0,12,60,5,65,19,12,31,763,245,1008
SSC11119,0,0,0,3,4,7,0,0,0,8,4,12,15,8,23,18,0,18,4,5,9,7,3,10,9,0,9,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,8,3,11,0,0,0,83,27,110
SSC11120,5,5,10,4,3,7,3,22,25,9,63,72,54,35,89,45,31,76,47,13,60,42,18,60,25,10,35,68,11,79,38,4,42,24,0,24,10,0,10,5,0,5,3,0,3,39,3,42,14,25,39,435,243,678
SSC11121,3,0,3,3,0,3,3,3,6,0,3,3,15,3,18,9,3,12,10,0,10,12,6,18,19,0,19,25,3,28,24,0,24,31,3,34,19,0,19,24,0,24,26,0,26,37,3,40,0,0,0,260,27,287
SSC11122,5,0,5,3,3,6,0,3,3,3,24,27,36,11,47,22,8,30,24,12,36,40,9,49,40,6,46,71,7,78,43,3,46,23,3,26,13,0,13,3,0,3,8,0,8,36,3,39,6,3,9,376,95,471
SSC11123,3,3,6,0,0,0,0,3,3,4,4,8,15,3,18,14,4,18,12,6,18,13,8,21,17,10,27,47,16,63,33,3,36,19,11,30,17,6,23,13,3,16,11,3,14,19,0,19,0,0,0,237,83,320
SSC11124,5,3,8,5,3,8,4,3,7,4,15,19,39,4,43,47,14,61,43,22,65,81,26,107,103,28,131,197,32,229,240,3,243,147,11,158,98,3,101,43,0,43,61,0,61,120,6,126,12,3,15,1249,176,1425
SSC11125,36,19,55,13,10,23,8,15,23,21,48,69,83,59,142,100,37,137,97,37,134,119,42,161,108,25,133,189,53,242,165,16,181,140,38,178,84,12,96,52,4,56,82,7,89,129,27,156,11,10,21,1437,459,1896
SSC11126,32,26,58,14,17,31,24,42,66,35,58,93,91,47,138,139,39,178,103,47,150,137,47,184,128,77,205,235,77,312,197,20,217,97,31,128,76,4,80,25,3,28,37,3,40,117,21,138,22,21,43,1509,580,2089
SSC11127,4,0,4,0,0,0,0,0,0,0,5,5,0,3,3,4,3,7,9,0,9,3,0,3,6,0,6,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,41,11,52
SSC11128,0,0,0,3,3,6,0,5,5,3,3,6,7,3,10,4,3,7,9,0,9,6,3,9,4,3,7,3,0,3,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,7,0,7,0,3,3,54,26,80
SSC11129,3,4,7,5,0,5,8,6,14,5,4,9,39,7,46,40,7,47,50,10,60,66,8,74,89,12,101,160,8,168,148,4,152,92,6,98,77,0,77,31,0,31,36,0,36,76,0,76,9,6,15,934,82,1016
SSC11130,68,63,131,78,64,142,37,150,187,54,300,354,276,230,506,275,253,528,364,213,577,411,209,620,401,181,582,749,235,984,611,44,655,617,153,770,429,8,437,185,6,191,282,8,290,440,55,495,66,91,157,5343,2263,7606
SSC11131,16,0,16,14,6,20,0,9,9,8,47,55,55,44,99,76,34,110,84,20,104,90,31,121,93,22,115,210,24,234,233,6,239,245,24,269,195,4,199,79,0,79,147,0,147,172,5,177,21,10,31,1738,286,2024
SSC11132,0,0,0,0,0,0,3,4,7,0,3,3,11,5,16,5,0,5,7,3,10,3,3,6,10,0,10,6,0,6,9,0,9,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,60,18,78
SSC11133,0,0,0,4,0,4,0,8,8,3,16,19,8,4,12,9,3,12,20,4,24,7,4,11,7,0,7,10,6,16,8,0,8,3,5,8,5,0,5,0,0,0,0,3,3,12,0,12,3,0,3,99,53,152
SSC11134,0,0,0,0,0,0,3,3,6,0,5,5,9,0,9,6,4,10,8,5,13,10,3,13,10,3,13,22,3,25,11,3,14,12,3,15,16,0,16,8,0,8,11,0,11,15,0,15,0,3,3,141,35,176
SSC11135,16,8,24,8,6,14,8,16,24,12,61,73,121,26,147,120,30,150,120,23,143,132,21,153,157,15,172,321,27,348,281,3,284,201,9,210,146,0,146,49,0,49,49,0,49,180,0,180,26,10,36,1947,255,2202
SSC11136,7,5,12,10,3,13,3,7,10,3,15,18,24,12,36,29,6,35,39,3,42,30,5,35,40,9,49,53,5,58,43,0,43,30,3,33,21,0,21,12,0,12,36,0,36,43,3,46,8,4,12,431,80,511
SSC11137,3,0,3,3,0,3,0,0,0,0,3,3,0,3,3,8,0,8,3,0,3,6,4,10,3,3,6,9,3,12,12,0,12,6,3,9,9,0,9,4,0,4,3,0,3,9,0,9,0,0,0,78,19,97
SSC11138,7,5,12,11,4,15,0,25,25,8,77,85,93,49,142,99,30,129,95,18,113,63,18,81,70,14,84,105,8,113,62,0,62,20,3,23,11,0,11,3,0,3,15,0,15,53,3,56,16,18,34,731,272,1003
SSC11139,8,3,11,15,5,20,5,6,11,12,10,22,46,13,59,66,15,81,73,19,92,90,12,102,102,3,105,184,10,194,162,7,169,86,5,91,57,0,57,29,0,29,18,0,18,97,0,97,17,6,23,1067,114,1181
SSC11140,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
SSC11141,18,28,46,11,20,31,8,55,63,19,122,141,55,86,141,69,73,142,85,57,142,68,53,121,80,36,116,142,69,211,171,9,180,306,94,400,228,3,231,123,3,126,432,3,435,253,9,262,32,46,78,2100,766,2866
SSC11142,3,3,6,3,0,3,0,9,9,5,16,21,19,11,30,14,6,20,18,8,26,30,9,39,40,3,43,96,28,124,65,3,68,144,29,173,89,3,92,38,3,41,51,3,54,77,5,82,8,3,11,700,142,842
SSC11143,0,3,3,0,6,6,0,0,0,0,0,0,3,3,6,5,4,9,3,5,8,8,0,8,7,0,7,11,0,11,6,0,6,7,3,10,8,0,8,6,0,6,6,0,6,12,0,12,3,0,3,85,24,109
SSC11144,4,0,4,0,0,0,3,3,6,0,6,6,7,0,7,5,14,19,12,15,27,8,4,12,8,9,17,26,17,43,16,3,19,35,15,50,32,0,32,11,0,11,34,0,34,25,0,25,4,0,4,230,86,316
SSC11145,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,0,3,7,0,7,3,0,3,0,3,3,0,3,3,4,0,4,12,0,12,5,0,5,0,3,3,37,15,52
SSC11146,0,3,3,3,3,6,3,9,12,7,8,15,13,5,18,17,3,20,7,7,14,4,0,4,3,3,6,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,0,0,0,75,44,119
SSC11147,6,16,22,18,10,28,14,34,48,15,81,96,98,55,153,78,48,126,71,29,100,76,45,121,77,28,105,157,60,217,135,8,143,128,33,161,107,8,115,58,0,58,95,0,95,128,8,136,23,18,41,1284,481,1765
SSC11148,166,221,387,111,88,199,94,164,258,151,288,439,576,207,783,565,217,782,518,195,713,582,145,727,517,142,659,830,176,1006,662,55,717,428,84,512,290,13,303,175,4,179,253,8,261,577,86,663,99,60,159,6594,2153,8747
SSC11149,3,9,12,8,0,8,5,5,10,8,29,37,38,22,60,33,11,44,32,0,32,32,10,42,34,7,41,71,6,77,66,3,69,75,3,78,51,0,51,42,0,42,58,0,58,82,4,86,7,0,7,645,109,754
SSC11150,4,5,9,0,9,9,3,16,19,3,33,36,30,32,62,16,16,32,25,16,41,19,12,31,17,9,26,17,12,29,12,0,12,6,5,11,13,0,13,3,0,3,0,0,0,20,3,23,4,7,11,192,175,367
SSC11151,4,0,4,0,0,0,0,0,0,0,5,5,7,8,15,3,3,6,7,3,10,11,0,11,10,0,10,13,4,17,6,0,6,9,0,9,0,0,0,0,0,0,3,0,3,7,3,10,3,0,3,83,26,109
SSC11152,0,0,0,0,0,0,3,5,8,3,10,13,13,11,24,12,8,20,14,0,14,10,4,14,13,0,13,11,4,15,10,0,10,7,0,7,3,0,3,0,0,0,3,0,3,12,0,12,3,4,7,117,46,163
SSC11153,0,0,0,0,3,3,3,3,6,0,6,6,14,0,14,11,0,11,10,0,10,3,3,6,0,0,0,8,4,12,8,0,8,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6,63,26,89
SSC11154,3,3,6,3,0,3,0,3,3,3,4,7,11,3,14,5,3,8,6,3,9,6,0,6,3,4,7,11,4,15,3,0,3,3,3,6,4,0,4,0,0,0,3,0,3,16,0,16,3,3,6,83,33,116
SSC11155,7,4,11,3,10,13,9,9,18,7,24,31,58,20,78,76,21,97,79,15,94,97,21,118,103,15,118,210,22,232,234,3,237,226,13,239,232,0,232,107,0,107,268,3,271,242,6,248,28,4,32,1986,190,2176
SSC11156,0,11,11,15,7,22,9,34,43,7,103,110,130,62,192,79,24,103,68,18,86,30,6,36,46,0,46,36,0,36,12,0,12,5,0,5,3,0,3,6,0,6,0,0,0,36,0,36,13,21,34,495,286,781
SSC11157,29,22,51,40,30,70,27,75,102,45,239,284,304,157,461,287,161,448,273,114,387,349,124,473,315,89,404,533,82,615,428,12,440,286,33,319,170,0,170,80,3,83,97,0,97,326,16,342,76,61,137,3665,1218,4883
SSC11158,3,3,6,3,3,6,3,3,6,4,6,10,9,15,24,13,10,23,16,8,24,13,11,24,14,6,20,26,5,31,19,3,22,44,6,50,22,3,25,14,0,14,28,0,28,40,0,40,6,6,12,277,88,365
SSC11159,23,26,49,41,47,88,28,140,168,48,367,415,409,245,654,358,194,552,363,88,451,288,73,361,262,35,297,340,52,392,215,7,222,94,8,102,71,3,74,34,0,34,38,0,38,287,6,293,86,101,187,2985,1392,4377
SSC11160,0,0,0,3,0,3,0,5,5,0,6,6,21,3,24,14,7,21,11,5,16,21,10,31,25,0,25,35,3,38,21,0,21,7,3,10,9,0,9,3,0,3,3,0,3,31,0,31,3,3,6,207,45,252
SSC11161,4,0,4,0,4,4,7,20,27,3,54,57,48,33,81,38,34,72,34,31,65,33,47,80,41,27,68,60,51,111,37,13,50,34,20,54,18,4,22,13,0,13,7,3,10,39,19,58,10,4,14,426,364,790
SSC11162,0,0,0,0,3,3,0,3,3,0,14,14,0,3,3,3,3,6,6,0,6,4,0,4,5,3,8,3,3,6,3,0,3,0,3,3,4,0,4,0,0,0,0,0,0,6,0,6,3,3,6,37,38,75
SSC11163,0,0,0,0,0,0,3,3,6,0,9,9,10,0,10,3,5,8,4,0,4,3,0,3,3,0,3,7,0,7,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,3,0,3,45,17,62
SSC11164,3,3,6,4,0,4,0,8,8,3,17,20,22,19,41,28,18,46,38,9,47,32,9,41,24,3,27,50,7,57,40,0,40,53,8,61,32,0,32,14,0,14,28,0,28,56,0,56,8,3,11,435,104,539
SSC11165,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,10,0,10,8,5,13,8,0,8,7,0,7,10,0,10,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,69,8,77
SSC11166,6,11,17,7,12,19,8,43,51,22,100,122,100,85,185,97,80,177,103,81,184,111,83,194,103,58,161,213,53,266,192,16,208,120,14,134,74,0,74,30,0,30,36,0,36,103,12,115,22,29,51,1347,677,2024
SSC11167,4,11,15,11,9,20,9,54,63,26,121,147,86,81,167,103,41,144,97,50,147,74,51,125,74,44,118,214,36,250,210,5,215,171,32,203,159,5,164,62,5,67,94,0,94,135,12,147,12,35,47,1541,592,2133
SSC11168,0,0,0,7,0,7,0,3,3,0,3,3,11,4,15,9,4,13,5,0,5,6,4,10,13,0,13,11,3,14,12,0,12,9,0,9,12,0,12,5,0,5,3,0,3,8,0,8,0,0,0,111,21,132
SSC11169,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,3,3,6,4,0,4,9,3,12,9,0,9,12,0,12,11,0,11,6,0,6,12,0,12,15,0,15,3,0,3,88,9,97
SSC11170,3,0,3,0,3,3,3,0,3,0,3,3,3,3,6,3,0,3,3,0,3,3,0,3,7,0,7,5,0,5,7,0,7,3,0,3,3,0,3,3,0,3,0,0,0,9,0,9,3,0,3,58,9,67
SSC11171,3,0,3,3,0,3,0,0,0,4,0,4,8,5,13,5,3,8,10,3,13,3,5,8,8,0,8,6,0,6,6,0,6,4,0,4,0,0,0,3,0,3,3,0,3,14,0,14,0,4,4,80,20,100
SSC11172,0,0,0,0,0,0,0,0,0,4,5,9,17,7,24,8,10,18,0,0,0,4,0,4,7,0,7,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,22,70
SSC11173,0,0,0,0,3,3,0,3,3,0,8,8,8,0,8,4,0,4,13,3,16,6,3,9,5,0,5,12,0,12,3,0,3,4,3,7,4,0,4,3,0,3,0,0,0,4,0,4,3,0,3,69,23,92
SSC11174,3,3,6,3,0,3,0,5,5,3,4,7,11,8,19,11,3,14,11,0,11,8,0,8,7,0,7,17,3,20,4,0,4,3,0,3,3,0,3,0,0,0,0,0,0,17,0,17,3,0,3,104,26,130
SSC11175,5,4,9,3,3,6,0,8,8,5,42,47,37,20,57,26,21,47,29,12,41,27,9,36,17,5,22,35,8,43,22,0,22,12,0,12,7,0,7,3,0,3,0,0,0,31,3,34,8,9,17,267,144,411
SSC11176,8,0,8,10,5,15,0,10,10,3,33,36,41,29,70,54,24,78,55,30,85,62,34,96,98,36,134,258,72,330,300,12,312,364,65,429,386,7,393,211,5,216,466,0,466,258,8,266,19,3,22,2593,373,2966
SSC11177,0,0,0,3,0,3,0,0,0,0,0,0,3,9,12,3,4,7,5,0,5,4,0,4,7,0,7,9,0,9,8,0,8,6,5,11,8,0,8,3,0,3,7,0,7,10,0,10,3,0,3,79,18,97
SSC11178,0,0,0,3,0,3,3,0,3,0,9,9,11,7,18,7,6,13,11,6,17,15,0,15,16,0,16,21,5,26,14,0,14,14,0,14,12,0,12,4,0,4,9,0,9,18,0,18,6,0,6,164,33,197
SSC11179,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,8,3,11,7,4,11,4,0,4,7,0,7,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,38,13,51
SSC11180,7,22,29,8,21,29,6,58,64,11,125,136,72,50,122,72,45,117,48,36,84,46,37,83,50,25,75,54,28,82,36,10,46,21,6,27,13,0,13,3,0,3,5,0,5,42,25,67,11,38,49,505,526,1031
SSC11181,4,0,4,7,0,7,7,20,27,8,43,51,84,29,113,74,27,101,69,7,76,56,12,68,76,9,85,101,11,112,83,6,89,82,8,90,59,3,62,21,0,21,43,0,43,83,3,86,12,10,22,869,188,1057
SSC11182,0,3,3,0,0,0,0,6,6,0,6,6,8,4,12,11,3,14,9,0,9,7,7,14,8,0,8,13,6,19,8,0,8,9,0,9,0,0,0,0,0,0,0,0,0,16,0,16,5,0,5,94,35,129
SSC11183,0,3,3,0,6,6,0,3,3,3,10,13,21,16,37,34,10,44,29,12,41,26,3,29,21,3,24,63,0,63,50,3,53,51,3,54,31,0,31,18,0,18,25,0,25,64,0,64,6,5,11,442,77,519
SSC11184,4,3,7,3,3,6,3,7,10,7,27,34,31,32,63,22,48,70,28,36,64,47,28,75,42,20,62,58,30,88,66,8,74,33,11,44,27,6,33,5,0,5,16,0,16,42,13,55,14,6,20,448,278,726
SSC11185,3,0,3,5,4,9,4,5,9,10,22,32,37,16,53,38,12,50,42,9,51,58,11,69,42,11,53,80,4,84,51,3,54,37,3,40,19,0,19,3,0,3,16,0,16,59,0,59,6,8,14,510,108,618
SSC11186,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,3,12
SSC11187,0,3,3,0,0,0,4,3,7,0,6,6,11,5,16,14,7,21,7,3,10,11,0,11,11,3,14,6,3,9,7,3,10,0,0,0,3,0,3,0,0,0,0,0,0,8,3,11,3,3,6,85,42,127
SSC11188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11189,3,0,3,0,0,0,0,4,4,0,10,10,10,5,15,7,7,14,7,3,10,16,3,19,8,0,8,9,3,12,8,0,8,3,0,3,3,0,3,3,0,3,0,0,0,12,0,12,0,0,0,89,35,124
SSC11190,3,0,3,4,6,10,4,8,12,5,22,27,48,9,57,37,16,53,40,10,50,42,7,49,31,5,36,52,0,52,31,0,31,21,0,21,14,0,14,6,0,6,6,0,6,35,0,35,3,0,3,382,83,465
SSC11191,6,9,15,14,13,27,10,47,57,24,124,148,124,69,193,112,44,156,88,33,121,87,28,115,88,16,104,114,20,134,92,0,92,46,5,51,40,0,40,12,0,12,3,0,3,98,3,101,25,31,56,983,442,1425
SSC11192,3,3,6,9,4,13,3,20,23,11,75,86,46,39,85,48,20,68,49,18,67,40,23,63,44,13,57,70,25,95,87,6,93,56,7,63,40,0,40,16,0,16,9,0,9,41,0,41,4,15,19,576,268,844
SSC11193,5,0,5,4,0,4,0,4,4,3,3,6,16,8,24,9,0,9,10,0,10,6,3,9,12,0,12,4,0,4,7,0,7,3,3,6,3,0,3,0,0,0,0,0,0,8,0,8,3,0,3,93,21,114
SSC11194,3,3,6,0,0,0,0,9,9,3,8,11,12,3,15,15,3,18,10,4,14,8,0,8,4,0,4,15,0,15,3,0,3,3,3,6,3,0,3,0,3,3,3,0,3,13,0,13,0,0,0,95,36,131
SSC11195,0,0,0,4,0,4,3,3,6,4,16,20,18,6,24,7,7,14,16,6,22,19,0,19,31,0,31,32,3,35,22,4,26,6,3,9,6,0,6,0,0,0,0,0,0,16,0,16,3,3,6,187,51,238
SSC11196,0,0,0,4,0,4,0,3,3,0,4,4,5,0,5,5,3,8,3,3,6,3,3,6,5,0,5,5,0,5,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,8,0,8,3,0,3,50,16,66
SSC11197,7,6,13,19,11,30,4,27,31,5,151,156,189,83,272,152,48,200,127,30,157,98,33,131,89,20,109,174,18,192,154,6,160,100,6,106,78,0,78,32,0,32,28,0,28,129,11,140,19,30,49,1404,480,1884
SSC11198,3,8,11,5,8,13,4,23,27,12,90,102,63,25,88,47,23,70,29,11,40,25,6,31,18,9,27,29,6,35,8,0,8,19,0,19,10,0,10,5,0,5,4,0,4,40,0,40,8,15,23,329,224,553
SSC11199,0,0,0,3,0,3,3,0,3,0,10,10,7,6,13,3,8,11,8,0,8,9,3,12,7,3,10,10,0,10,10,0,10,10,3,13,7,0,7,0,0,0,3,0,3,10,0,10,0,3,3,90,36,126
SSC11200,3,0,3,0,0,0,0,0,0,0,6,6,10,5,15,8,3,11,5,0,5,10,0,10,3,0,3,7,0,7,3,0,3,0,0,0,9,0,9,0,0,0,0,0,0,10,3,13,0,0,0,68,17,85
SSC11201,0,3,3,3,3,6,0,3,3,3,0,3,3,0,3,3,3,6,9,3,12,3,0,3,5,0,5,12,0,12,16,0,16,14,3,17,18,0,18,16,0,16,40,0,40,14,0,14,4,0,4,163,18,181
SSC11202,6,3,9,4,3,7,0,7,7,0,17,17,28,18,46,17,15,32,27,3,30,18,7,25,21,3,24,35,6,41,19,0,19,10,3,13,11,0,11,5,0,5,3,0,3,18,0,18,3,3,6,225,88,313
SSC11203,0,0,0,0,3,3,0,3,3,0,9,9,12,10,22,4,3,7,11,3,14,11,3,14,5,0,5,9,0,9,9,0,9,0,0,0,4,0,4,0,0,0,10,0,10,0,0,0,3,3,6,78,37,115
