region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
SSC10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,3,5,0,0,8,6,4,4,0,14,0,3,0,0,3,3,4,0,0,7,3,4,0,0,7,3,5,0,0,8,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,30,35,4,0,69
SSC10401,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,7,0,0,0,7,0,0,3,0,3,3,3,0,0,6,0,6,3,0,9,5,4,0,0,9,3,3,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,3,3,13,0,0,0,0,0,27,23,15,3,68
SSC10402,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,13,0,0,0,13,6,0,3,0,9,6,3,0,0,9,3,3,0,0,6,3,7,0,0,10,3,4,0,0,7,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,10,0,0,5,0,5,50,23,8,0,81
SSC10403,4,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,5,0,13,0,5,0,0,5,0,8,0,0,8,0,6,0,0,6,5,7,0,0,12,0,0,0,0,0,0,4,0,0,4,4,0,0,0,4,4,0,0,0,4,5,0,0,0,5,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,35,36,5,0,76
SSC10404,3,0,0,0,3,5,0,3,0,8,0,0,0,3,3,3,0,4,0,7,54,9,20,0,83,27,7,14,0,48,28,17,5,0,50,21,13,4,0,38,20,19,4,0,43,8,19,0,0,27,8,12,4,0,24,3,3,0,0,6,5,3,0,0,8,0,0,0,0,0,0,4,0,0,4,11,7,5,0,23,4,0,0,0,4,200,113,63,3,379
SSC10405,3,0,3,0,6,3,0,3,0,6,0,0,4,0,4,3,3,3,0,9,13,6,7,0,26,5,10,5,0,20,13,7,6,0,26,7,14,0,0,21,7,14,0,0,21,9,12,3,0,24,12,3,0,0,15,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,6,22,3,0,31,3,3,0,0,6,87,100,37,0,224
SSC10406,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,4,3,0,0,7,4,3,0,0,7,3,0,3,0,6,4,3,0,0,7,4,8,0,0,12,5,0,3,0,8,0,0,0,0,0,4,7,0,0,11,0,0,0,0,0,0,0,0,0,0,5,12,3,0,20,3,3,0,0,6,36,45,12,0,93
SSC10407,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,11,6,5,0,0,11,5,4,0,0,9,0,3,0,0,3,3,7,0,0,10,7,8,0,0,15,3,8,0,0,11,0,4,0,0,4,3,5,0,0,8,0,0,0,0,0,3,0,0,0,3,0,5,0,0,5,0,0,0,0,0,38,52,3,0,93
SSC10408,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,4,5,0,0,0,5,4,3,0,0,7,0,0,0,0,0,6,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,28,17,0,0,45
SSC10409,68,19,40,7,134,35,13,16,7,71,14,7,25,7,53,21,21,17,4,63,155,51,47,7,260,84,64,70,14,232,96,102,47,21,266,70,89,40,13,212,71,99,34,11,215,142,157,37,17,353,100,130,23,14,267,54,119,23,5,201,25,85,3,5,118,20,43,5,0,68,33,127,6,0,166,55,160,51,9,275,35,17,12,0,64,1078,1303,496,141,3018
SSC10410,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,15,0,0,0,15,8,0,5,0,13,5,5,0,0,10,3,8,0,3,14,3,9,3,3,18,6,15,7,0,28,3,9,0,3,15,3,11,0,0,14,7,5,0,0,12,0,10,0,0,10,3,15,0,0,18,0,20,0,0,20,3,0,0,0,3,67,107,15,9,198
SSC10411,3,3,8,0,14,9,9,14,0,32,3,8,15,0,26,3,13,15,3,34,55,23,50,6,134,26,54,65,3,148,21,46,24,0,91,13,59,31,3,106,9,43,20,0,72,8,66,16,0,90,9,41,10,0,60,7,21,7,0,35,0,13,0,0,13,0,3,0,0,3,0,4,3,0,7,9,66,24,3,102,10,10,22,0,42,185,482,324,18,1009
SSC10412,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,4,0,28,15,0,5,0,20,14,3,3,0,20,11,5,3,0,19,8,4,3,0,15,18,17,3,0,38,11,20,0,0,31,5,24,3,0,32,4,12,0,0,16,3,4,3,0,10,0,11,0,0,11,4,23,5,0,32,5,0,3,0,8,125,123,35,0,283
SSC10413,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,22,3,16,0,41,24,0,11,0,35,10,17,11,0,38,15,28,4,5,52,20,35,3,0,58,21,61,7,0,89,11,48,3,0,62,12,24,3,0,39,7,29,0,0,36,4,9,0,0,13,0,10,0,0,10,17,37,7,0,61,7,12,3,0,22,170,313,71,5,559
SSC10414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,10,7,3,0,0,10,7,7,0,0,14,8,5,0,0,13,6,3,0,0,9,3,10,0,0,13,0,6,0,0,6,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,9,0,0,12,0,0,0,0,0,45,46,5,0,96
SSC10415,0,0,0,0,0,3,0,0,0,3,0,3,3,0,6,0,0,0,0,0,11,0,0,0,11,7,3,0,3,13,4,3,3,0,10,0,4,5,0,9,0,5,0,0,5,4,0,0,0,4,5,7,0,0,12,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,10,7,0,0,0,7,48,34,11,3,96
SSC10416,8,0,0,3,11,5,4,8,0,17,5,0,8,0,13,3,3,26,0,32,57,8,49,3,117,50,17,47,3,117,52,38,21,3,114,46,44,21,3,114,40,34,15,3,92,42,33,10,0,85,32,33,9,3,77,23,19,5,0,47,16,17,3,0,36,4,7,0,0,11,12,11,0,0,23,32,59,18,3,112,11,4,7,0,22,438,331,247,24,1040
SSC10417,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,6,0,3,0,9,7,3,3,0,13,0,3,0,0,3,3,3,3,0,9,0,3,0,0,3,3,0,0,0,3,0,3,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,28,21,9,0,58
SSC10418,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,11,5,0,0,16,13,0,5,0,18,10,3,0,0,13,8,5,6,0,19,26,16,3,0,45,23,19,6,0,48,16,17,8,0,41,18,28,0,0,46,6,20,0,0,26,21,33,0,0,54,6,18,4,0,28,0,0,4,0,4,164,170,36,0,370
SSC10419,5,0,3,0,8,3,3,0,0,6,3,0,0,0,3,3,3,0,0,6,19,0,3,3,25,4,3,3,0,10,16,6,4,0,26,10,16,0,0,26,20,17,5,0,42,31,19,8,0,58,27,25,6,0,58,28,48,13,0,89,22,25,3,0,50,19,15,0,0,34,39,52,0,0,91,14,29,4,0,47,4,0,0,0,4,267,261,52,3,583
SSC10420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,17,0,20
SSC10421,50,44,57,9,160,52,52,58,7,169,29,33,128,3,193,30,58,159,5,252,289,252,254,15,810,169,351,203,40,763,126,279,152,21,578,99,262,137,17,515,73,193,84,11,361,74,275,74,18,441,41,144,34,12,231,24,74,11,0,109,5,46,8,3,62,3,19,3,0,25,3,30,0,0,33,70,264,95,5,434,49,64,66,4,183,1186,2440,1523,170,5319
SSC10422,18,11,17,0,46,19,16,13,3,51,3,3,32,3,41,8,10,48,0,66,131,39,88,0,258,39,100,74,6,219,33,90,46,5,174,17,92,47,3,159,10,63,33,0,106,32,106,40,6,184,16,75,12,0,103,7,49,9,0,65,3,35,4,3,45,0,10,0,0,10,0,12,4,0,16,28,102,35,0,165,12,18,23,4,57,376,831,525,33,1765
SSC10423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,5,3,0,0,8,4,0,0,0,4,4,0,0,0,4,5,4,0,0,9,0,7,0,0,7,3,7,0,0,10,3,8,0,0,11,0,3,0,0,3,0,0,0,0,0,0,4,0,0,4,3,12,3,0,18,4,0,0,0,4,34,48,3,3,88
SSC10424,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,4,8,0,0,0,8,3,8,0,3,14,6,0,0,0,6,0,4,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,25,20,0,3,48
SSC10425,0,0,4,0,4,5,0,3,0,8,0,5,6,0,11,3,3,5,0,11,45,5,23,0,73,42,17,19,3,81,45,14,11,0,70,37,39,15,0,91,24,43,14,0,81,49,75,13,3,140,46,62,3,3,114,17,41,3,0,61,7,26,4,0,37,3,10,0,0,13,12,7,0,0,19,22,53,15,0,90,8,0,0,0,8,365,400,138,9,912
SSC10426,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,0,10,3,7,0,0,10,6,7,0,0,13,3,3,0,0,6,7,0,0,0,7,3,5,0,0,8,3,0,0,3,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,11,3,0,0,0,3,37,36,7,3,83
SSC10427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,5,3,0,11,3,5,0,0,8,0,7,3,0,10,0,3,0,0,3,0,0,0,0,0,3,3,0,0,6,4,3,0,0,7,3,3,0,0,6,19,29,6,0,54
SSC10428,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,6,3,0,0,9,3,5,0,0,8,4,3,0,0,7,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,4,10,3,0,17,0,0,0,0,0,27,27,6,0,60
SSC10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10430,0,0,0,0,0,10,3,3,0,16,3,0,0,0,3,3,0,9,0,12,53,4,28,3,88,39,8,12,3,62,40,15,11,3,69,18,26,9,0,53,18,24,7,0,49,13,44,6,0,63,12,18,4,0,34,7,20,0,0,27,4,13,0,0,17,3,3,0,0,6,0,3,0,0,3,24,40,14,0,78,8,3,0,0,11,255,224,103,9,591
SSC10431,0,0,0,0,0,5,0,0,0,5,0,0,3,0,3,0,0,3,0,3,33,0,13,0,46,16,8,7,0,31,16,8,0,0,24,7,10,3,0,20,7,3,0,0,10,9,11,3,0,23,6,3,0,0,9,4,3,0,0,7,4,0,0,0,4,0,4,0,0,4,0,3,0,0,3,5,5,7,0,17,9,0,0,0,9,121,58,39,0,218
SSC10432,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,3,3,0,9,8,5,5,0,18,3,3,7,0,13,4,0,4,0,8,5,8,0,0,13,3,0,0,0,3,4,10,0,0,14,3,3,0,0,6,3,3,0,0,6,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,41,53,19,0,113
SSC10433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,3,0,3,0,4,0,0,4,5,3,0,0,8,0,3,3,0,6,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,3,3,0,11,3,0,3,0,6,18,24,12,0,54
SSC10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,6,0,0,3,9,3,3,0,0,6,0,0,0,0,0,7,6,0,0,13,3,0,0,3,6,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,3,0,0,3,0,5,0,0,5,0,0,0,0,0,22,23,4,6,55
SSC10435,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,3,0,0,0,3,17,3,0,0,20,17,0,10,0,27,13,11,12,0,36,8,5,0,0,13,3,12,0,0,15,7,32,6,0,45,10,26,0,0,36,7,21,0,0,28,8,25,0,0,33,0,20,0,0,20,0,10,0,0,10,6,35,3,0,44,0,0,0,0,0,102,200,31,3,336
SSC10436,4,0,0,0,4,0,3,3,0,6,0,3,5,0,8,0,0,6,0,6,19,4,20,0,43,12,10,5,0,27,20,15,3,0,38,9,20,15,0,44,12,25,10,0,47,54,58,12,5,129,33,51,6,0,90,14,37,3,0,54,7,19,0,0,26,0,8,0,0,8,0,12,0,0,12,4,24,12,0,40,3,6,4,0,13,191,295,104,5,595
SSC10437,3,3,0,3,9,8,5,8,0,21,3,0,10,0,13,3,0,24,0,27,89,14,66,0,169,44,30,58,0,132,62,39,51,3,155,42,63,44,3,152,56,80,35,7,178,71,149,38,5,263,75,137,21,5,238,24,69,5,0,98,12,47,0,0,59,4,15,0,0,19,4,16,0,0,20,32,81,39,0,152,15,14,13,0,42,547,762,412,26,1747
SSC10438,0,3,0,0,3,5,0,0,0,5,3,0,5,0,8,0,0,10,0,10,45,4,15,0,64,29,7,25,0,61,30,12,13,0,55,12,19,17,3,51,27,24,13,0,64,38,59,21,0,118,36,55,14,3,108,13,46,6,0,65,7,30,4,0,41,7,21,3,0,31,9,22,3,0,34,18,34,17,3,72,6,0,0,3,9,285,336,166,12,799
SSC10439,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,3,0,9,3,3,0,0,6,7,3,3,0,13,6,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,28,15,9,0,52
SSC10440,0,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0,3,0,3,3,4,3,0,10,10,3,3,0,16,11,7,3,0,21,6,7,5,0,18,6,26,4,0,36,13,37,3,0,53,18,46,3,0,67,10,61,0,0,71,24,56,0,0,80,6,28,0,0,34,13,40,0,0,53,6,27,0,0,33,0,3,0,0,3,129,345,30,0,504
SSC10441,0,3,4,0,7,11,0,0,0,11,0,0,0,0,0,4,0,8,0,12,58,3,13,0,74,41,14,19,0,74,42,15,13,4,74,34,41,27,0,102,42,47,17,0,106,65,110,26,0,201,70,104,12,0,186,47,84,6,0,137,36,60,3,0,99,9,28,0,0,37,12,36,4,0,52,29,65,12,3,109,5,7,3,0,15,505,617,167,7,1296
SSC10442,0,0,0,0,0,3,3,3,0,9,4,0,0,0,4,3,3,8,0,14,59,3,12,3,77,41,11,26,0,78,44,20,16,0,80,41,44,17,0,102,30,47,6,3,86,63,173,19,3,258,75,141,10,0,226,42,143,7,0,192,26,100,0,0,126,9,21,0,0,30,10,27,0,0,37,28,88,16,0,132,6,12,0,0,18,484,836,140,9,1469
SSC10443,4,0,3,0,7,0,0,3,0,3,3,0,4,0,7,3,0,3,3,9,16,4,14,0,34,25,7,15,3,50,27,13,18,3,61,47,15,16,0,78,31,15,19,3,68,70,45,34,7,156,114,52,11,5,182,84,140,46,3,273,108,95,11,0,214,60,54,3,3,120,168,158,3,3,332,63,64,27,0,154,3,4,0,0,7,826,666,230,33,1755
SSC10444,12,8,4,0,24,23,5,5,0,33,5,4,24,0,33,9,7,38,3,57,168,34,106,3,311,109,52,96,4,261,97,62,63,10,232,70,106,62,11,249,86,93,35,6,220,116,191,56,6,369,96,144,27,3,270,44,106,7,0,157,27,45,3,3,78,9,22,3,3,37,6,31,3,0,40,47,113,58,0,218,23,19,19,0,61,947,1042,609,52,2650
SSC10445,16,0,0,12,28,3,3,3,3,12,0,3,4,4,11,4,0,6,4,14,22,5,21,3,51,25,4,13,5,47,34,13,5,0,52,34,8,7,5,54,38,18,5,11,72,82,42,21,4,149,142,38,6,6,192,130,68,11,3,212,148,54,3,3,208,83,30,3,3,119,157,52,0,4,213,68,25,8,0,101,8,3,0,0,11,994,366,116,70,1546
SSC10446,118,44,57,9,228,54,32,36,6,128,20,34,55,7,116,43,56,74,5,178,325,205,191,12,733,204,311,153,26,694,173,273,94,22,562,145,304,91,21,561,135,254,62,17,468,182,324,69,19,594,123,239,40,8,410,48,151,26,0,225,33,77,3,11,124,8,35,0,0,43,10,55,6,3,74,101,293,61,6,461,52,30,27,3,112,1774,2717,1045,175,5711
SSC10447,0,0,0,0,0,3,3,0,3,9,0,0,3,0,3,0,0,3,0,3,15,3,3,0,21,9,7,10,0,26,10,7,0,0,17,4,10,8,0,22,8,7,3,0,18,10,29,14,0,53,15,17,3,0,35,6,26,8,0,40,15,15,3,3,36,4,16,0,0,20,9,22,0,0,31,12,17,3,3,35,7,0,3,0,10,127,179,64,9,379
SSC10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,15,0,12,0,27,8,3,6,0,17,12,8,4,0,24,9,17,3,0,29,3,10,3,0,16,12,12,3,0,27,5,8,0,0,13,0,3,0,0,3,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,11,13,3,0,27,0,3,0,0,3,78,82,38,0,198
SSC10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,4,0,0,7,0,3,0,0,3,5,3,0,0,8,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,11,3,0,0,0,3,22,21,4,0,47
SSC10450,0,0,3,0,3,3,0,0,0,3,3,0,0,0,3,0,0,3,0,3,10,3,0,3,16,7,3,3,0,13,7,4,3,0,14,6,6,0,0,12,6,6,3,0,15,12,21,0,0,33,9,10,0,0,19,0,7,0,0,7,4,10,0,0,14,0,3,0,0,3,0,0,0,0,0,5,9,0,0,14,0,0,0,0,0,72,82,15,3,172
SSC10451,20,12,21,5,58,23,22,28,4,77,6,13,54,0,73,11,33,60,0,104,184,80,123,7,394,82,144,96,6,328,53,118,74,11,256,41,145,66,6,258,41,145,41,7,234,55,195,46,6,302,26,144,25,6,201,11,70,11,0,92,11,42,9,0,62,4,20,4,0,28,3,17,3,0,23,37,140,63,0,240,22,29,27,3,81,630,1369,751,61,2811
SSC10452,18,16,24,0,58,17,24,28,5,74,7,19,58,3,87,16,24,61,5,106,131,95,88,4,318,67,123,102,15,307,43,120,69,11,243,47,122,57,8,234,41,104,35,3,183,31,150,32,9,222,27,95,27,7,156,13,52,7,4,76,6,36,0,3,45,3,10,3,0,16,6,12,3,0,21,29,125,39,3,196,16,26,15,3,60,518,1153,648,83,2402
SSC10453,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,5,4,7,0,16,12,3,0,0,15,4,3,0,0,7,0,3,3,0,6,3,9,0,0,12,11,3,0,0,14,5,4,0,0,9,6,12,0,0,18,0,9,0,0,9,5,8,0,0,13,0,13,0,0,13,0,0,0,0,0,63,71,10,0,144
SSC10454,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,4,0,0,4,3,0,0,0,3,3,6,0,3,12,3,5,0,0,8,6,5,0,0,11,3,3,3,3,12,4,0,0,0,4,3,0,0,0,3,0,3,0,0,3,3,3,0,0,6,3,4,0,0,7,0,0,3,0,3,34,36,9,6,85
SSC10455,4,3,3,0,10,4,4,0,0,8,4,0,6,0,10,0,4,13,0,17,55,12,22,0,89,43,12,12,3,70,41,22,14,3,80,27,29,9,4,69,25,23,9,0,57,28,36,3,0,67,11,12,7,0,30,6,14,0,0,20,6,11,0,0,17,3,7,0,0,10,3,5,0,0,8,17,36,7,3,63,6,5,0,0,11,283,235,105,13,636
SSC10456,16,6,0,0,22,11,6,0,0,17,3,8,16,0,27,5,8,19,3,35,108,23,54,0,185,47,42,22,3,114,54,58,25,5,142,35,78,42,3,158,35,73,17,6,131,77,104,34,8,223,61,89,11,6,167,25,65,8,3,101,23,45,5,3,76,10,28,0,0,38,9,36,0,0,45,23,102,26,0,151,8,18,11,3,40,550,789,290,43,1672
SSC10457,3,0,5,0,8,3,0,0,0,3,0,0,0,0,0,0,0,10,0,10,50,0,25,0,75,17,10,10,0,37,22,3,8,0,33,8,6,5,0,19,10,10,0,0,20,9,3,0,0,12,12,4,0,0,16,3,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,8,0,15,8,4,0,0,12,149,49,71,0,269
SSC10458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,12,4,0,0,0,4,0,0,0,0,0,0,7,0,0,7,4,4,0,0,8,4,0,0,0,4,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,15,0,0,0,0,0,29,25,3,0,57
SSC10459,0,0,0,0,0,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,11,0,5,0,16,3,3,0,0,6,11,0,3,0,14,7,0,0,0,7,0,3,0,0,3,3,6,0,0,9,3,3,0,0,6,3,3,0,0,6,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,5,9,0,0,14,0,0,4,0,4,49,33,15,0,97
SSC10460,3,0,3,0,6,0,3,0,0,3,0,0,3,0,3,0,0,0,0,0,4,3,3,0,10,3,3,5,0,11,3,3,0,0,6,3,4,3,0,10,10,14,4,0,28,18,17,3,0,38,12,11,0,0,23,8,6,0,0,14,3,3,3,0,9,3,3,0,0,6,3,3,0,0,6,7,7,7,0,21,0,0,0,0,0,80,80,34,0,194
SSC10461,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,10,7,0,5,0,12,3,3,0,0,6,0,0,0,0,0,3,4,0,0,7,3,3,0,0,6,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,10,3,0,0,0,3,43,20,5,0,68
SSC10462,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,16,4,0,0,20,9,4,3,3,19,7,5,3,0,15,3,4,5,0,12,4,5,0,0,9,6,18,0,0,24,7,13,0,0,20,3,6,0,0,9,9,8,0,0,17,3,3,0,0,6,3,0,3,0,6,3,10,3,0,16,3,0,0,0,3,79,80,20,3,182
SSC10463,4,0,3,0,7,9,3,6,0,18,0,5,4,0,9,7,0,18,0,25,77,9,59,0,145,61,25,56,7,149,72,39,36,8,155,43,61,46,0,150,48,63,20,5,136,74,124,27,5,230,59,91,14,5,169,29,73,5,0,107,28,40,3,0,71,10,17,0,3,30,3,15,0,0,18,39,72,26,0,137,13,7,7,0,27,576,644,330,33,1583
SSC10464,3,0,0,0,3,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,25,0,9,0,34,14,7,5,0,26,9,3,5,3,20,0,4,4,0,8,7,9,6,0,22,11,17,7,0,35,15,28,5,0,48,15,19,3,0,37,7,16,0,0,23,3,10,0,0,13,3,16,0,0,19,11,17,6,0,34,0,0,0,0,0,126,146,53,3,328
SSC10465,3,0,0,0,3,0,0,3,0,3,3,0,8,0,11,0,0,12,0,12,57,10,23,3,93,35,12,37,5,89,29,14,17,3,63,25,35,21,3,84,26,35,5,0,66,41,77,14,0,132,35,60,14,0,109,11,49,3,0,63,12,22,0,0,34,3,11,0,0,14,0,7,0,0,7,19,37,11,0,67,8,5,0,0,13,307,374,168,14,863
SSC10466,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,3,0,3,20,0,9,0,29,20,3,9,3,35,13,4,3,0,20,9,0,7,0,16,12,3,5,0,20,13,10,6,0,29,8,3,0,0,11,8,6,0,0,14,4,6,0,0,10,3,0,0,0,3,4,11,0,0,15,5,23,3,0,31,3,0,0,0,3,129,69,45,3,246
