region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
SSC11206,0,3,63,527,402,59,10,17,1081,0,12,30,99,3,0,0,4,148,0,5,0,0,0,0,0,0,5,0,17,30,99,3,0,0,4,153,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,6,0,30,35,5,0,0,3,10,83,0,0,0,0,0,0,0,0,0,0,53,128,634,405,59,13,31,1323
SSC11207,0,0,0,29,29,0,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,3,0,61
SSC11208,0,17,150,1328,823,143,41,58,2560,0,11,156,115,7,0,0,4,293,0,0,29,65,5,0,0,0,99,0,11,185,180,12,0,0,4,392,3,57,47,4,0,0,0,6,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,6,57,50,4,0,0,0,6,123,3,3,3,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,9,88,388,1512,835,143,41,74,3090
SSC11209,3,3,26,76,56,17,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,26,76,56,17,0,0,185
SSC11210,0,3,14,458,499,107,18,12,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,458,499,107,18,15,1117
SSC11211,0,5,35,894,778,139,20,23,1894,0,0,13,88,5,0,0,9,115,0,0,0,12,13,0,0,0,25,0,0,13,100,18,0,0,9,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,997,796,139,20,32,2037
SSC11212,5,23,86,173,123,14,3,8,435,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,5,30,43,12,5,0,0,3,98,0,0,3,0,0,0,0,0,3,10,56,138,188,128,14,3,11,548
SSC11213,3,81,686,1372,487,88,35,59,2811,8,49,68,27,4,0,0,0,156,0,8,36,25,0,0,0,0,69,8,57,104,52,4,0,0,0,225,3,49,67,43,3,0,0,3,168,0,7,35,3,0,0,0,3,48,3,0,3,0,0,0,0,0,6,3,13,7,12,0,0,0,3,38,9,69,112,58,3,0,0,9,260,3,5,3,0,0,0,0,3,14,0,3,4,3,0,0,0,0,10,23,215,909,1485,494,88,35,71,3320
SSC11214,0,0,3,335,369,62,20,10,799,0,0,12,19,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,12,19,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,354,373,62,20,10,834
SSC11215,0,6,38,125,55,7,3,4,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,125,55,7,3,4,238
SSC11216,0,4,10,41,40,3,3,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,10,41,45,3,3,3,113
SSC11217,0,6,18,61,41,7,3,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,18,61,41,7,3,3,142
SSC11218,0,9,55,366,251,83,36,15,815,0,0,6,13,3,0,0,3,25,3,3,32,69,3,0,0,3,113,3,3,38,82,6,0,0,6,138,3,57,112,39,3,35,3,12,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,112,39,3,35,3,12,264,0,0,3,0,0,0,0,0,3,0,3,3,3,0,0,0,0,9,6,72,211,490,260,118,39,33,1229
SSC11219,0,0,10,27,17,6,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,15,27,17,6,0,0,71
SSC11220,6,17,64,716,3935,743,113,33,5627,0,0,11,20,6,3,0,0,40,0,0,21,96,59,3,0,3,182,0,0,32,116,65,6,0,3,222,0,0,3,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,102,840,4000,749,113,36,5863
SSC11221,0,0,13,167,1577,287,33,12,2089,0,0,0,3,3,3,0,0,9,0,3,6,51,62,25,5,3,155,0,3,6,54,65,28,5,3,164,0,0,0,0,0,0,0,0,0,0,5,84,28,0,0,0,3,120,0,0,49,21,0,0,0,0,70,0,0,0,0,0,0,3,0,3,0,5,133,49,0,0,3,3,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,152,270,1642,315,41,18,2446
SSC11222,4,19,90,970,1112,175,22,50,2442,0,0,22,26,0,0,0,11,59,0,8,8,8,13,3,0,0,40,0,8,30,34,13,3,0,11,99,0,11,3,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,23,0,11,12,14,0,0,0,10,47,0,19,6,3,0,0,0,3,31,0,0,0,0,0,0,0,0,0,4,57,138,1021,1125,178,22,74,2619
SSC11223,0,3,5,14,30,16,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,17,30,16,3,0,74
SSC11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11225,0,7,42,195,251,64,24,15,598,0,4,11,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,4,11,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,56,202,251,64,24,15,623
SSC11226,0,3,49,60,6,3,3,3,127,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,7,15,61,60,6,3,3,7,162
SSC11227,0,7,60,213,104,20,0,3,407,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,60,219,107,20,0,3,419
SSC11228,0,0,11,25,22,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,22,0,0,3,61
SSC11229,3,11,70,406,357,113,37,7,1004,0,5,30,70,13,0,0,6,124,0,7,30,35,10,0,3,0,85,0,12,60,105,23,0,3,6,209,12,62,238,54,4,0,3,6,379,15,170,440,89,4,18,0,21,757,33,313,974,270,10,0,3,29,1632,0,4,0,0,0,0,0,0,4,60,549,1652,413,18,18,6,56,2772,0,13,11,3,3,0,0,0,30,0,3,0,0,0,0,0,0,3,63,588,1793,927,401,131,46,69,4018
SSC11230,3,7,51,258,647,304,128,12,1410,0,13,21,0,7,0,0,0,41,0,0,10,0,0,0,0,0,10,0,13,31,0,7,0,0,0,51,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,14,0,0,7,4,6,3,0,0,20,0,3,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,4,3,23,89,265,660,311,128,12,1491
SSC11231,9,19,8,32,78,50,14,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,8,32,78,50,14,0,210
SSC11232,0,3,23,64,31,5,3,4,133,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,67,31,5,3,4,136
SSC11233,0,3,13,43,55,13,8,3,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,6,13,43,55,13,8,3,141
SSC11234,0,0,17,115,75,16,6,5,234,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,17,118,75,16,6,5,241
SSC11235,0,3,33,98,41,10,3,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,98,41,10,3,0,195
SSC11236,4,9,22,43,8,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,15,0,0,3,3,3,3,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,12,28,49,11,6,0,3,116
SSC11237,0,12,146,743,536,117,23,18,1595,0,3,80,83,5,0,0,3,174,0,11,92,177,23,0,0,7,310,0,14,172,260,28,0,0,10,484,5,20,79,35,3,0,0,3,145,0,5,104,23,0,0,0,8,140,0,56,76,26,0,0,0,8,166,0,8,3,0,0,0,0,0,11,5,89,262,84,3,0,0,19,462,0,4,21,10,0,0,4,0,39,0,0,0,0,0,0,0,0,0,5,119,601,1097,567,117,27,47,2580
SSC11238,5,6,76,732,612,118,14,15,1578,0,3,0,12,0,0,0,0,15,0,0,8,24,0,0,0,0,32,0,3,8,36,0,0,0,0,47,0,3,30,7,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,7,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,114,775,612,121,14,15,1668
SSC11239,0,0,24,123,117,28,8,3,303,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,5,0,0,0,5,3,0,0,0,8,0,0,4,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,131,120,28,8,6,321
SSC11240,0,3,37,182,75,12,3,14,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,182,75,12,3,14,329
SSC11241,0,4,11,61,32,5,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,61,32,5,0,0,113
SSC11242,0,4,36,196,167,44,15,9,471,0,0,12,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,16,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,203,167,44,15,9,490
SSC11243,0,0,14,37,26,11,0,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,26,11,0,3,91
SSC11244,4,9,66,523,853,462,110,22,2049,0,3,9,4,3,0,0,0,19,0,9,12,12,3,0,0,0,36,0,12,21,16,6,0,0,0,55,3,27,127,56,3,0,0,6,222,21,21,159,99,4,0,3,6,313,0,46,177,229,3,0,3,4,462,0,0,0,0,3,3,0,0,6,24,94,463,384,13,3,6,16,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,115,550,923,872,465,116,38,3107
SSC11245,3,0,26,382,634,235,43,15,1338,0,0,0,19,0,0,0,0,19,0,0,0,13,5,0,4,0,22,0,0,0,32,5,0,4,0,41,0,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,20,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,6,3,3,20,3,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,46,417,639,235,47,15,1408
SSC11246,0,34,325,1270,526,101,23,37,2316,0,3,44,83,3,3,0,3,139,0,0,15,19,8,0,3,0,45,0,3,59,102,11,3,3,3,184,0,25,10,6,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,6,0,0,0,0,41,0,4,7,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,66,401,1381,537,104,26,40,2555
SSC11247,3,0,12,34,27,4,5,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,34,27,4,5,0,85
SSC11248,0,0,37,77,42,6,0,0,162,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,3,7,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,77,42,6,0,3,173
SSC11249,4,6,31,103,107,23,4,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,31,103,107,23,4,3,281
SSC11250,0,0,0,102,85,14,5,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,85,14,5,0,206
SSC11251,0,3,6,23,11,5,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,23,11,5,0,0,48
SSC11252,0,0,25,63,29,3,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,63,29,3,0,0,120
SSC11253,0,8,71,880,653,126,19,23,1780,6,45,504,175,6,0,0,24,760,0,0,33,22,0,0,0,3,58,6,45,537,197,6,0,0,27,818,0,25,16,9,4,0,0,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,28,19,9,4,0,0,3,63,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,6,84,627,1086,666,126,19,53,2667
SSC11254,0,20,224,98,30,4,4,13,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,224,98,33,4,4,13,396
SSC11255,0,3,20,54,28,4,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,54,28,4,0,0,109
SSC11256,0,8,10,131,225,52,10,5,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,131,225,52,10,5,441
SSC11257,3,9,24,1126,1346,249,49,31,2837,0,5,4,13,6,0,0,0,28,0,0,3,44,25,0,0,0,72,0,5,7,57,31,0,0,0,100,3,27,11,10,0,0,0,5,56,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,3,3,3,0,0,0,0,0,9,6,39,14,10,0,0,0,5,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,45,1193,1377,249,49,36,3011
