region_id,F_GrpH_Mem_0_14,F_GrpH_Mem_15_24,F_GrpH_Mem_25_34,F_GrpH_Mem_35_44,F_GrpH_Mem_45_54,F_GrpH_Mem_55_64,F_GrpH_Mem_65_74,F_GrpH_Mem_75_84,F_GrpH_Mem_85ov,F_GrpH_Mem_Tot,F_LonePsn_0_14,F_LonePsn_15_24,F_LonePsn_25_34,F_LonePsn_35_44,F_LonePsn_45_54,F_LonePsn_55_64,F_LonePsn_65_74,F_LonePsn_75_84,F_LonePsn_85ov,F_LonePsn_Tot,F_Vis_within_Aus_0_14,F_Vis_within_Aus_15_24,F_Vis_within_Aus_25_34,F_Vis_within_Aus_35_44,F_Vis_within_Aus_45_54,F_Vis_within_Aus_55_64,F_Vis_within_Aus_65_74,F_Vis_within_Aus_75_84,F_Vis_within_Aus_85ov,F_Vis_within_Aus_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_H_or_W_in_RM_0_14,P_H_or_W_in_RM_15_24,P_H_or_W_in_RM_25_34,P_H_or_W_in_RM_35_44,P_H_or_W_in_RM_45_54,P_H_or_W_in_RM_55_64,P_H_or_W_in_RM_65_74,P_H_or_W_in_RM_75_84,P_H_or_W_in_RM_85ov,P_H_or_W_in_RM_Tot,P_Ptn_in_DFM_0_14,P_Ptn_in_DFM_15_24,P_Ptn_in_DFM_25_34,P_Ptn_in_DFM_35_44,P_Ptn_in_DFM_45_54,P_Ptn_in_DFM_55_64,P_Ptn_in_DFM_65_74,P_Ptn_in_DFM_75_84,P_Ptn_in_DFM_85ov,P_Ptn_in_DFM_Tot,P_LonePnt_0_14,P_LonePnt_15_24,P_LonePnt_25_34,P_LonePnt_35_44,P_LonePnt_45_54,P_LonePnt_55_64,P_LonePnt_65_74,P_LonePnt_75_84,P_LonePnt_85ov,P_LonePnt_Tot,P_CU15_0_14,P_CU15_15_24,P_CU15_25_34,P_CU15_35_44,P_CU15_45_54,P_CU15_55_64,P_CU15_65_74,P_CU15_75_84,P_CU15_85ov,P_CU_15_Tot,P_DpStu_0_14,P_DpStu_15_24,P_DpStu_25_34,P_DpStu_35_44,P_DpStu_45_54,P_DpStu_55_64,P_DpStu_65_74,P_DpStu_75_84,P_DpStu_85ov,P_DpStu_Tot,P_NDpChl_0_14,P_NDpChl_15_24,P_NDpChl_25_34,P_NDpChl_35_44,P_NDpChl_45_54,P_NDpChl_55_64,P_NDpChl_65_74,P_NDpChl_75_84,P_NDpChl_85ov,P_NDpChl_Tot,P_OthRI_0_14,P_OthRI_15_24,P_OthRI_25_34,P_OthRI_35_44,P_OthRI_45_54,P_OthRI_55_64,P_OthRI_65_74,P_OthRI_75_84,P_OthRI_85ov,P_OthRI_Tot,P_URI_in_FH_0_14,P_URI_in_FH_15_24,P_URI_in_FH_25_34,P_URI_in_FH_35_44,P_URI_in_FH_45_54,P_URI_in_FH_55_64,P_URI_in_FH_65_74,P_URI_in_FH_75_84,P_URI_in_FH_85ov,P_URI_in_FH_Tot,P_GrpH_Mem_0_14,P_GrpH_Mem_15_24,P_GrpH_Mem_25_34,P_GrpH_Mem_35_44,P_GrpH_Mem_45_54,P_GrpH_Mem_55_64,P_GrpH_Mem_65_74,P_GrpH_Mem_75_84,P_GrpH_Mem_85ov,P_GrpH_Mem_Tot,P_LonePsn_0_14,P_LonePsn_15_24,P_LonePsn_25_34,P_LonePsn_35_44,P_LonePsn_45_54,P_LonePsn_55_64,P_LonePsn_65_74,P_LonePsn_75_84,P_LonePsn_85ov,P_LonePsn_Tot,P_Vis_within_Aus_0_14,P_Vis_within_Aus_15_24,P_Vis_within_Aus_25_34,P_Vis_within_Aus_35_44,P_Vis_within_Aus_45_54,P_Vis_within_Aus_55_64,P_Vis_within_Aus_65_74,P_Vis_within_Aus_75_84,P_Vis_within_Aus_85ov,P_Vis_within_Aus_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
SSC11506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,29,12,14,29,28,36,8,3,0,159,0,0,4,33,37,41,19,3,0,137,0,3,7,9,10,11,0,0,0,40,0,3,3,3,3,3,3,0,0,18,62,0,0,0,0,0,0,0,0,62,0,14,0,0,0,0,0,0,0,14,0,10,6,3,0,0,0,0,0,19,0,0,3,0,0,3,3,3,0,12,0,0,3,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,6,3,3,3,21,0,0,0,3,3,0,0,0,0,6,62,30,26,57,59,64,28,9,3,338
SSC11507,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,8,0,0,12,3,0,0,0,3,0,3,0,0,9,12,3,6,12,15,16,17,3,0,84,0,6,6,8,9,20,17,0,0,66,0,0,0,3,6,6,0,3,0,18,0,0,3,3,0,0,0,0,0,6,25,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,4,9,8,3,0,27,3,3,0,0,6,0,6,0,0,18,28,15,12,17,28,35,31,6,0,172
SSC11508,0,3,3,0,0,0,0,0,0,6,0,0,3,0,6,13,6,8,6,42,0,4,3,0,0,0,0,0,0,7,155,69,73,133,103,93,40,28,12,706,0,0,75,190,154,123,61,30,6,639,0,0,19,33,22,0,0,0,0,74,0,0,0,5,12,11,5,6,0,39,328,0,0,0,0,0,0,0,0,328,0,79,0,0,0,0,0,0,0,79,0,47,31,13,4,3,0,0,0,98,0,0,4,4,8,9,5,0,3,33,0,0,0,5,0,0,0,0,0,5,0,3,3,0,5,5,0,0,0,16,0,3,9,3,6,19,24,14,9,87,0,4,3,5,0,0,0,0,0,12,328,136,144,258,211,170,95,50,18,1410
SSC11509,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,9,0,0,0,0,0,0,3,0,0,3,57,23,17,38,32,29,20,4,3,223,0,0,15,55,61,51,30,7,0,219,0,3,9,6,6,3,0,0,0,27,0,0,5,0,0,5,0,0,0,10,107,0,0,0,0,0,0,0,0,107,0,16,0,0,0,0,0,0,0,16,0,16,3,3,0,0,0,0,0,22,0,0,3,0,0,0,3,0,0,6,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,6,7,3,36,3,3,3,0,0,0,6,0,0,15,110,44,41,67,72,65,48,14,3,464
SSC11510,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,4,0,0,4,38,3,9,34,31,30,21,12,0,178,0,0,9,49,41,44,27,14,0,184,0,0,6,8,14,4,3,0,0,35,0,0,0,0,3,0,6,0,3,12,85,0,0,0,0,0,0,0,0,85,0,10,0,0,0,0,0,0,0,10,0,13,3,3,0,0,0,0,0,19,0,0,0,0,0,4,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,5,3,0,12,0,0,4,0,24,0,0,0,0,0,0,4,0,0,4,85,31,21,60,70,52,44,21,3,387
SSC11511,0,6,3,8,7,8,9,0,0,41,0,6,19,25,38,66,47,45,10,256,14,10,16,12,4,6,5,0,0,67,1143,793,544,853,923,565,264,127,26,5238,0,21,522,1164,1337,877,354,140,11,4426,0,37,110,91,88,40,17,5,0,388,0,12,53,140,169,65,7,8,3,457,2329,0,0,0,0,0,0,0,0,2329,0,895,0,0,0,0,0,0,0,895,0,606,216,32,11,6,0,0,0,871,0,31,13,6,6,21,26,20,9,132,0,14,10,10,4,0,6,0,0,44,0,11,14,17,10,21,15,6,0,94,0,9,31,48,77,95,68,51,13,392,28,26,27,27,9,11,10,0,0,138,2357,1662,996,1535,1711,1136,503,230,36,10166
SSC11512,0,0,0,0,0,5,0,0,4,9,0,0,3,0,0,6,12,11,3,35,0,0,0,0,0,0,0,0,0,0,71,59,17,66,52,55,48,31,10,409,0,3,21,101,88,81,73,39,5,411,0,0,6,3,9,0,0,0,0,18,0,0,0,6,6,3,3,0,0,18,147,0,0,0,0,0,0,0,0,147,0,52,0,0,0,0,0,0,0,52,0,48,8,0,3,0,0,0,0,59,0,3,0,3,0,0,3,6,3,18,0,0,0,0,0,0,3,0,0,3,0,0,4,4,0,5,0,0,4,17,0,0,6,0,4,11,12,11,3,47,0,0,0,0,3,0,4,0,0,7,147,106,45,117,113,100,98,56,15,797
SSC11513,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,3,4,0,7,0,3,0,0,0,0,0,0,0,3,18,19,13,7,18,18,13,10,3,119,0,0,10,7,20,21,19,6,6,89,0,0,3,3,11,3,0,0,0,20,0,0,0,0,6,3,3,3,0,15,38,0,0,0,0,0,0,0,0,38,0,7,0,0,0,0,0,0,0,7,0,21,6,0,3,3,0,0,0,33,0,3,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,3,4,0,7,0,7,5,0,0,0,0,0,0,12,38,38,27,14,40,36,25,13,6,237
SSC11514,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,7,4,9,4,27,0,0,0,0,0,0,4,0,0,4,43,16,21,21,27,33,25,23,12,221,0,0,22,16,35,38,36,21,3,171,0,7,0,13,0,6,3,0,0,29,0,0,8,3,6,6,0,0,5,28,86,0,0,0,0,0,0,0,0,86,0,17,0,0,0,0,0,0,0,17,0,3,4,6,4,4,0,0,0,21,0,0,5,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,3,7,19,12,14,4,59,0,7,0,0,0,0,4,0,0,11,86,34,39,41,57,76,55,38,12,438
SSC11515,0,3,0,0,4,0,0,0,0,7,0,3,3,0,4,4,0,5,3,22,0,3,0,0,0,0,0,0,0,3,33,32,25,16,30,29,14,8,6,193,0,0,12,13,20,20,26,6,3,100,0,4,8,12,11,10,3,0,0,48,0,3,10,7,6,6,3,3,0,38,73,0,0,0,0,0,0,0,0,73,0,10,0,0,0,0,0,0,0,10,0,10,3,0,3,0,0,0,0,16,0,9,4,3,3,7,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,3,0,0,0,16,0,3,6,3,14,20,11,8,3,68,0,6,4,3,0,0,0,0,0,13,73,51,50,41,61,66,43,17,6,408
SSC11516,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,56,13,22,28,19,10,8,6,0,162,0,0,27,49,40,28,15,10,0,169,0,3,8,6,4,0,0,0,0,21,0,0,4,0,0,0,0,0,0,4,90,0,0,0,0,0,0,0,0,90,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,13,3,3,5,4,4,4,0,36,3,0,3,0,0,0,0,0,0,6,93,33,45,58,49,32,19,14,0,343
SSC11517,0,160,129,14,11,5,4,0,0,323,0,34,72,54,80,102,107,136,77,662,12,33,27,12,5,6,6,4,5,110,834,770,721,650,753,573,327,270,126,5024,0,31,401,808,943,762,374,222,52,3593,0,126,333,147,130,80,19,4,0,839,0,6,20,69,113,48,24,22,20,322,1608,0,0,0,0,0,0,0,0,1608,0,572,0,0,0,0,0,0,0,572,0,239,97,37,32,21,6,0,0,432,0,60,44,6,8,13,15,17,9,172,0,43,28,3,3,3,3,0,0,83,0,341,329,42,28,13,7,0,0,760,0,74,182,159,210,212,165,179,112,1293,30,61,52,29,21,13,9,7,5,227,1638,1553,1486,1300,1488,1165,622,451,198,9901
SSC11518,0,6,0,0,0,0,0,0,0,6,0,0,3,3,0,5,12,13,3,39,3,3,3,3,0,0,3,0,0,15,154,60,61,108,86,65,86,44,12,676,0,0,50,154,130,115,132,61,7,649,0,5,14,25,15,5,7,0,0,71,0,0,3,8,14,3,3,6,3,40,298,0,0,0,0,0,0,0,0,298,0,63,0,0,0,0,0,0,0,63,0,33,14,10,6,0,0,0,0,63,0,6,3,3,0,0,0,3,3,18,0,5,6,0,0,0,0,0,0,11,0,14,6,0,0,0,0,3,0,23,0,3,6,6,0,11,16,19,3,64,7,3,6,3,0,0,3,0,0,22,305,132,108,209,165,134,161,92,16,1322
SSC11519,0,19,9,0,3,6,0,0,3,40,0,11,15,9,34,40,56,74,45,284,0,7,5,4,8,10,7,7,0,48,187,154,122,139,227,243,191,152,69,1484,0,4,60,138,206,291,257,140,49,1145,0,29,50,55,60,44,19,0,0,257,0,6,19,39,42,12,6,3,6,133,379,0,0,0,0,0,0,0,0,379,0,103,0,0,0,0,0,0,0,103,0,67,23,6,3,8,0,0,0,107,0,10,3,0,0,0,6,5,4,28,0,9,7,0,6,0,0,0,0,22,0,42,25,7,6,6,0,3,3,92,0,20,38,31,75,87,83,97,57,488,3,11,9,7,16,16,12,10,0,84,382,301,234,283,414,464,383,258,119,2838
SSC11520,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,12,0,0,0,0,0,0,0,0,0,0,21,20,9,19,29,24,15,8,6,151,0,0,10,26,46,45,33,8,0,168,0,3,6,3,7,5,0,0,0,24,0,0,0,0,0,3,0,0,0,3,50,0,0,0,0,0,0,0,0,50,0,15,0,0,0,0,0,0,0,15,0,10,0,5,4,0,0,0,0,19,0,3,0,0,0,0,3,0,3,9,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,7,5,3,3,32,0,0,4,0,0,0,0,0,0,4,50,34,26,34,65,60,41,11,6,327
SSC11521,0,3,3,0,3,3,0,3,0,15,0,0,0,4,9,12,17,22,7,71,6,12,3,3,3,4,0,3,0,34,177,79,85,98,108,109,77,59,12,804,0,7,72,112,123,153,108,62,12,649,0,23,38,24,17,16,7,0,0,125,0,6,12,20,21,6,3,3,3,74,360,0,0,0,0,0,0,0,0,360,0,52,0,0,0,0,0,0,0,52,0,40,15,6,6,4,0,0,0,71,0,9,3,3,0,3,6,6,0,30,0,3,6,3,3,6,0,0,0,21,0,6,6,3,6,3,3,6,0,33,0,4,8,25,26,29,41,32,10,175,11,12,6,6,7,12,5,6,0,65,371,162,166,202,209,232,173,115,25,1655
SSC11522,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,3,3,9,3,0,0,0,3,0,0,0,0,6,16,0,8,11,14,11,6,3,3,72,0,0,13,19,11,11,13,4,0,71,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,3,0,0,0,3,34,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,6,0,3,8,0,6,3,26,3,3,0,0,3,3,0,0,0,12,37,6,19,19,25,32,13,10,3,164
SSC11523,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,6,3,13,6,7,3,3,63,0,0,3,8,21,11,13,5,0,61,0,6,6,3,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,3,31,0,0,0,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,0,0,0,3,3,31,12,9,11,24,19,19,8,6,139
SSC11524,0,32,49,33,40,25,10,8,0,197,0,33,104,88,101,155,156,206,97,940,22,38,41,19,7,17,13,12,6,175,2663,1861,2275,1697,1557,1132,741,565,189,12680,0,314,2382,2118,1958,1472,882,482,100,9708,0,90,243,159,121,67,22,5,0,707,0,43,176,346,325,174,94,96,49,1303,5426,0,0,0,0,0,0,0,0,5426,0,1596,0,0,0,0,0,0,0,1596,0,1105,806,242,141,60,11,0,0,2365,0,243,221,85,63,102,100,90,27,931,0,79,105,45,36,14,8,3,0,290,0,106,218,91,95,62,30,14,5,621,0,71,240,207,257,307,264,283,125,1754,59,74,83,46,28,29,22,15,9,365,5485,3721,4474,3339,3024,2287,1433,988,315,25066
SSC11525,0,9,13,5,7,4,4,0,0,42,0,11,31,22,28,47,60,104,48,351,5,10,4,6,0,3,3,6,0,37,577,409,451,392,374,262,198,191,73,2927,0,59,421,456,434,355,212,137,34,2108,0,25,67,43,29,16,5,3,0,188,0,12,49,88,98,39,20,14,8,328,1158,0,0,0,0,0,0,0,0,1158,0,370,0,0,0,0,0,0,0,370,0,235,166,56,27,9,0,0,0,493,0,48,42,11,22,23,19,15,6,186,0,20,12,5,15,3,3,0,0,58,0,17,35,15,19,12,4,0,0,102,0,24,64,65,83,79,87,130,59,591,16,17,15,11,7,7,6,6,0,85,1174,827,871,750,734,543,356,305,107,5667
SSC11526,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,24,9,12,19,18,17,11,0,0,110,0,0,6,26,20,29,28,0,0,109,0,6,6,0,6,3,0,0,0,21,0,0,3,9,0,0,0,0,0,12,45,0,0,0,0,0,0,0,0,45,0,8,0,0,0,0,0,0,0,8,0,6,3,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,4,0,0,0,9,3,0,3,0,0,0,0,0,0,6,48,20,21,35,37,39,28,0,0,228
SSC11527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10
SSC11528,0,11,20,7,3,8,0,3,0,52,0,9,10,16,30,54,23,33,11,186,12,16,5,5,5,4,4,0,0,51,565,363,355,358,328,246,106,71,23,2415,0,22,336,368,341,293,143,62,12,1577,0,91,143,93,60,36,10,0,0,433,0,24,49,96,82,20,11,6,5,293,1127,0,0,0,0,0,0,0,0,1127,0,229,0,0,0,0,0,0,0,229,0,194,51,23,7,3,0,0,0,278,0,27,18,13,8,13,6,4,4,93,0,23,12,6,6,0,0,0,0,47,0,29,38,13,11,14,5,3,0,113,0,24,47,50,65,76,41,40,11,354,21,35,15,15,8,11,4,0,0,109,1148,698,709,677,588,466,220,115,32,4653
SSC11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,44,8,13,19,16,19,10,0,3,132,0,0,13,33,32,36,17,3,0,134,0,3,6,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,3,80,0,0,0,0,0,0,0,0,80,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,6,3,6,0,0,21,0,0,0,0,0,0,0,0,0,0,80,14,19,42,38,39,26,3,3,264
SSC11530,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,13,4,3,0,0,0,5,0,0,0,12,66,32,27,41,55,41,27,4,0,293,0,0,32,59,82,63,43,4,3,286,0,6,11,12,12,0,0,0,0,41,0,0,0,3,8,0,0,0,0,11,121,0,0,0,0,0,0,0,0,121,0,40,0,0,0,0,0,0,0,40,0,17,12,4,0,0,0,0,0,33,0,3,0,0,3,0,5,0,0,11,0,6,0,3,3,0,0,0,0,12,0,0,0,0,0,4,0,0,0,4,0,0,0,4,7,7,13,0,0,31,7,7,0,0,0,5,0,0,0,19,128,79,55,85,115,79,61,4,3,609
SSC11531,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,9,5,0,0,18,0,0,0,0,0,0,0,0,0,0,28,27,15,29,48,51,19,7,0,224,0,0,17,32,68,67,32,11,0,227,0,0,0,10,18,8,3,0,0,39,0,0,0,10,0,0,0,6,0,16,81,0,0,0,0,0,0,0,0,81,0,33,0,0,0,0,0,0,0,33,0,22,4,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,11,0,0,0,4,8,9,5,0,0,26,4,3,5,0,0,0,0,0,0,12,85,64,30,56,94,88,40,17,0,474
SSC11532,0,4,3,0,0,0,0,0,0,7,0,0,5,0,0,4,5,0,0,14,0,3,0,0,0,0,0,0,0,3,49,25,26,32,33,17,15,6,0,203,0,3,18,47,46,28,24,9,3,178,0,3,15,9,6,3,0,0,0,36,0,0,0,3,5,3,0,3,0,14,101,0,0,0,0,0,0,0,0,101,0,12,0,0,0,0,0,0,0,12,0,21,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,4,7,0,0,0,0,0,0,11,0,0,5,0,0,4,5,0,0,14,0,3,0,0,0,0,0,0,0,3,101,46,49,59,57,41,29,12,3,397
SSC11533,0,3,3,0,3,3,0,3,3,18,0,0,0,0,4,11,5,10,8,38,0,3,0,3,0,3,0,0,0,9,123,76,37,85,134,79,44,37,17,632,0,0,28,135,180,106,68,43,14,574,0,0,0,8,22,24,0,0,0,54,0,0,0,6,17,3,4,0,3,33,267,0,0,0,0,0,0,0,0,267,0,94,0,0,0,0,0,0,0,94,0,29,29,4,5,0,0,0,0,67,0,3,3,0,0,3,4,4,0,17,0,3,0,0,0,0,0,0,0,3,0,6,6,0,6,3,0,6,6,33,0,0,0,4,4,17,12,16,8,61,4,3,0,7,0,3,0,0,0,17,271,138,66,164,234,159,88,69,31,1220
SSC11534,0,0,0,0,0,4,0,0,3,7,0,3,3,0,0,7,3,0,0,16,0,0,0,0,0,0,3,0,0,3,75,48,35,54,56,86,47,24,6,431,0,0,23,72,97,127,90,42,8,459,0,0,3,11,5,6,3,0,0,28,0,0,0,9,6,6,0,0,0,21,163,0,0,0,0,0,0,0,0,163,0,57,0,0,0,0,0,0,0,57,0,50,24,0,8,0,0,0,0,82,0,3,0,0,0,6,0,5,0,14,0,0,6,3,0,0,0,0,0,9,0,0,0,0,0,4,0,0,3,7,0,3,3,3,0,10,3,8,0,30,0,0,0,0,0,3,3,0,0,6,163,113,59,98,116,162,99,55,11,876
SSC11535,0,5,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,34,56,31,23,20,8,5,9,224,0,0,84,49,24,30,12,8,6,213,0,0,9,12,3,3,0,0,0,27,0,3,4,0,6,3,3,0,3,22,109,0,0,0,0,0,0,0,0,109,0,21,0,0,0,0,0,0,0,21,0,21,14,6,3,3,0,0,0,47,0,7,3,4,0,6,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,7,3,4,0,0,18,3,0,3,0,0,0,0,0,0,6,112,61,117,71,43,48,19,8,12,491
SSC11536,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,10,0,0,0,15,0,0,0,0,3,0,3,0,0,6,23,9,10,19,27,17,14,5,0,124,0,0,10,22,26,19,16,8,3,104,0,3,6,3,6,3,3,0,0,24,0,0,0,5,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,43,0,4,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,10,10,0,6,0,29,0,0,0,0,3,3,3,0,0,9,43,19,19,30,45,35,25,14,6,236
SSC11537,0,0,4,0,3,4,3,3,0,17,0,13,8,10,30,30,44,32,7,174,3,6,3,0,3,4,3,3,0,25,318,219,177,175,200,137,128,74,7,1435,0,25,116,160,172,149,108,57,4,791,0,12,25,26,15,4,6,3,0,91,0,20,45,50,73,23,11,13,0,235,654,0,0,0,0,0,0,0,0,654,0,148,0,0,0,0,0,0,0,148,0,183,87,18,30,3,0,0,0,321,0,31,19,8,11,15,12,8,0,104,0,4,0,0,3,4,4,0,0,15,0,0,9,5,14,11,6,3,0,48,0,22,24,45,87,62,66,52,7,365,3,11,16,10,11,9,3,3,0,66,657,456,341,322,416,280,216,139,11,2838
SSC11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,25,20,11,24,36,19,9,6,0,150,0,0,5,24,57,42,19,10,0,157,0,4,3,3,6,0,3,0,0,19,0,3,0,3,0,3,0,3,0,12,44,0,0,0,0,0,0,0,0,44,0,13,0,0,0,0,0,0,0,13,0,20,7,3,0,0,0,0,0,30,0,0,0,0,3,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,3,3,0,4,19,3,0,5,0,0,0,3,0,0,11,47,43,20,33,72,48,34,13,4,314
SSC11539,0,3,8,0,4,3,0,0,0,18,0,3,25,18,23,30,26,10,8,143,0,3,0,5,5,6,0,0,0,19,34,59,130,96,100,123,68,25,11,646,0,3,67,81,97,120,81,33,0,482,0,11,74,34,25,13,6,3,0,166,0,0,3,14,19,12,8,3,3,62,74,0,0,0,0,0,0,0,0,74,0,36,0,0,0,0,0,0,0,36,0,26,36,4,3,3,0,0,0,72,0,14,4,3,0,5,3,0,0,29,0,3,0,0,0,0,3,0,0,6,0,13,26,7,8,6,0,0,0,60,0,6,66,52,63,63,53,26,13,342,0,7,11,9,5,6,0,0,0,38,74,119,287,204,220,228,154,65,16,1367
SSC11540,0,3,0,3,4,0,0,0,0,10,0,0,0,5,4,10,3,3,0,25,3,0,0,0,0,0,0,0,0,3,81,40,39,56,59,47,18,14,3,357,0,3,36,62,66,63,39,12,0,281,0,10,21,20,11,4,4,0,0,70,0,6,4,12,8,4,0,3,0,37,179,0,0,0,0,0,0,0,0,179,0,23,0,0,0,0,0,0,0,23,0,32,10,3,3,3,0,0,0,51,0,4,0,3,6,0,0,3,3,19,0,0,0,0,3,0,0,0,0,3,0,3,0,6,7,3,3,0,0,22,0,0,3,11,8,14,8,6,0,50,6,8,6,0,0,0,0,0,0,20,185,89,80,117,112,91,54,24,3,755
SSC11541,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,8,9,10,0,33,0,0,0,0,0,3,0,0,0,3,16,14,12,14,26,49,38,19,0,188,0,0,3,25,29,52,58,28,0,195,0,0,6,3,8,15,0,0,0,32,0,3,3,3,0,3,0,0,0,12,37,0,0,0,0,0,0,0,0,37,0,8,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,13,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6,0,5,17,14,14,0,59,0,0,0,0,0,3,0,0,0,3,37,27,18,31,50,93,72,42,0,370
