region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
SSC10255,6,0,0,0,0,6,8,0,0,0,0,8,3,0,0,0,0,3,7,0,0,0,0,7,12,0,0,0,0,12,36,0,0,0,0,36,27,0,0,0,0,27,45,0,0,0,0,45,27,0,0,0,0,27,18,0,0,0,0,18,10,0,0,0,0,10,7,0,0,0,0,7,206,0,0,0,0,206
SSC10256,19,4,0,0,0,23,16,0,0,0,0,16,16,0,0,0,0,16,43,0,0,0,0,43,51,6,0,0,0,57,139,5,0,3,0,147,149,10,0,0,0,159,181,0,0,0,0,181,57,0,0,0,0,57,23,0,0,0,0,23,10,0,0,0,0,10,33,3,0,0,0,36,737,28,0,3,0,768
SSC10257,4,0,0,0,0,4,3,0,0,0,0,3,3,3,0,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,14,13,0,0,0,0,13,24,3,0,0,0,27,18,0,0,0,0,18,16,0,0,0,0,16,0,0,0,0,0,0,5,0,0,0,0,5,103,9,0,0,0,112
SSC10258,8,0,0,0,3,11,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,3,0,0,0,0,3,14,0,0,0,0,14,12,0,0,0,0,12,7,0,0,0,3,10,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,6,69
SSC10259,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,12,0,0,0,0,12,13,0,0,0,0,13,14,0,0,0,0,14,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,64,0,0,0,0,64
SSC10260,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,7,0,0,0,0,7,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35
SSC10261,16,3,0,0,0,19,12,3,0,0,0,15,7,0,0,0,0,7,16,3,0,0,0,19,22,5,0,0,0,27,54,13,6,0,0,73,40,17,4,0,0,61,51,29,5,0,0,85,35,10,0,0,0,45,29,0,0,0,0,29,16,0,0,0,0,16,10,5,0,0,0,15,308,88,15,0,0,411
SSC10262,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,38,0,0,0,0,38
SSC10263,7,0,0,0,0,7,5,0,0,0,0,5,4,0,0,0,0,4,12,0,0,0,0,12,13,0,0,0,0,13,18,0,0,0,0,18,12,0,0,0,0,12,12,0,0,0,0,12,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,103,0,0,0,0,103
SSC10264,10,0,0,0,0,10,4,0,0,0,0,4,4,0,0,0,0,4,8,0,0,0,0,8,13,0,0,0,0,13,27,0,0,0,0,27,29,3,0,0,0,32,27,0,0,0,0,27,12,0,0,0,0,12,14,0,0,0,0,14,4,0,0,0,0,4,6,0,0,0,0,6,158,3,0,0,0,161
SSC10265,5,0,0,0,0,5,6,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,6,7,0,0,0,0,7,20,3,0,0,0,23,18,3,0,0,0,21,28,0,0,0,0,28,21,0,0,0,0,21,18,0,0,0,0,18,8,0,0,0,0,8,11,0,0,0,0,11,151,6,0,0,0,157
SSC10266,15,0,0,0,0,15,5,0,0,0,0,5,7,0,0,0,0,7,12,0,0,0,0,12,15,0,0,0,0,15,38,3,0,0,0,41,45,0,0,0,0,45,124,0,0,0,0,124,53,0,0,0,0,53,70,0,0,0,0,70,24,0,0,3,0,27,17,0,0,0,0,17,425,3,0,3,0,431
SSC10267,39,3,3,0,0,45,18,0,3,0,0,21,21,3,0,0,0,24,41,0,3,0,0,44,61,0,0,0,0,61,148,16,8,0,0,172,137,8,8,0,0,153,106,0,3,3,0,112,43,3,3,0,0,49,24,0,0,0,0,24,19,0,0,0,0,19,34,3,0,0,0,37,691,36,31,3,0,761
SSC10268,7,0,0,0,0,7,9,0,0,0,0,9,8,0,0,0,0,8,17,0,0,0,0,17,19,0,0,0,0,19,41,0,0,0,0,41,20,0,0,0,0,20,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,146,0,0,0,0,146
SSC10269,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,22,0,0,0,0,22
SSC10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
SSC10271,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,9,12,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
SSC10272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10273,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,29,0,0,0,0,29
SSC10274,10,0,0,0,0,10,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,8,8,0,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,61,0,0,0,0,61
SSC10275,3,4,14,0,0,21,3,3,5,0,0,11,0,0,4,0,0,4,0,4,14,0,0,18,0,4,7,0,0,11,6,7,39,0,0,52,6,7,41,0,0,54,11,15,96,0,0,122,7,21,70,0,0,98,11,28,107,3,0,149,54,64,75,0,0,193,6,15,26,0,0,47,107,172,498,3,0,780
SSC10276,0,10,19,0,0,29,0,3,11,0,0,14,0,5,7,0,0,12,0,8,12,0,0,20,0,9,12,0,0,21,3,8,59,0,0,70,3,13,33,0,0,49,5,14,102,0,0,121,9,14,96,0,0,119,18,28,133,0,0,179,34,70,104,0,0,208,4,13,25,0,0,42,76,195,613,0,0,884
SSC10277,3,8,21,0,3,35,3,0,3,0,0,6,0,0,3,0,0,3,0,3,3,0,0,6,3,11,5,0,0,19,6,18,23,0,0,47,3,21,27,0,0,51,8,30,57,0,3,98,9,25,44,3,0,81,20,60,40,0,3,123,40,118,26,0,4,188,6,14,14,0,0,34,101,308,266,3,13,691
SSC10278,22,0,0,0,0,22,9,0,0,0,0,9,10,0,0,0,0,10,19,0,0,0,0,19,32,0,0,0,0,32,53,0,0,0,0,53,78,0,0,0,0,78,91,0,0,0,0,91,31,0,0,0,3,34,23,0,0,0,0,23,13,0,0,0,0,13,26,0,0,0,0,26,407,0,0,0,3,410
SSC10279,13,0,0,0,0,13,6,0,0,0,0,6,3,0,0,0,0,3,13,0,0,0,0,13,10,0,0,0,0,10,22,0,0,0,0,22,29,0,0,0,0,29,42,0,0,0,0,42,41,0,0,0,0,41,77,0,0,0,0,77,44,0,0,0,0,44,13,0,0,0,0,13,313,0,0,0,0,313
SSC10280,12,0,0,0,0,12,10,0,0,0,0,10,5,0,0,0,0,5,22,0,0,0,0,22,27,0,5,0,0,32,61,0,0,0,0,61,68,0,0,0,0,68,64,0,0,0,0,64,29,0,0,0,0,29,27,0,0,0,0,27,15,0,0,0,0,15,16,0,0,0,0,16,356,0,5,0,0,361
SSC10281,28,0,0,0,0,28,15,0,0,0,0,15,15,0,0,0,0,15,18,0,0,0,0,18,25,0,0,0,0,25,96,5,0,0,0,101,113,3,0,0,0,116,160,14,0,0,0,174,95,3,0,0,0,98,63,0,0,0,0,63,25,0,0,0,0,25,44,3,0,0,0,47,697,28,0,0,0,725
SSC10282,25,0,0,0,0,25,17,0,0,0,0,17,13,0,0,0,0,13,26,0,0,0,0,26,43,0,0,0,0,43,116,3,0,0,0,119,112,4,0,0,0,116,188,3,0,0,0,191,111,3,0,0,0,114,105,0,0,0,0,105,36,4,0,0,0,40,54,3,0,0,0,57,846,20,0,0,0,866
SSC10283,19,0,0,0,0,19,6,0,0,0,0,6,10,0,0,0,0,10,17,0,0,0,0,17,12,0,0,0,0,12,44,3,0,0,0,47,35,0,0,0,0,35,69,0,0,0,0,69,28,0,0,0,0,28,17,0,0,0,0,17,24,0,0,0,0,24,18,0,0,0,0,18,299,3,0,0,0,302
SSC10284,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,9,0,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,37,0,0,0,0,37
SSC10285,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,9,3,3,0,0,15,8,3,3,0,0,14,5,4,0,0,0,9,12,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,52,13,12,0,0,77
SSC10286,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13
SSC10287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,21,0,0,0,0,21
SSC10288,3,0,3,0,0,6,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,10,11,0,0,0,0,11,24,0,0,0,0,24,23,0,0,0,0,23,25,0,0,0,0,25,15,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,129,0,3,0,0,132
SSC10289,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9
SSC10290,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,32,0,0,0,0,32
SSC10291,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,3,0,3,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,4,3,0,0,30
SSC10292,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,8,0,0,0,0,8,8,0,0,0,0,8,19,3,0,0,0,22,34,3,0,0,0,37,33,0,0,0,0,33,11,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,135,6,0,0,0,141
SSC10293,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,9,0,0,0,0,9,8,0,0,0,0,8,6,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,3,51,3,0,0,0,54
SSC10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10
SSC10295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15
SSC10296,18,0,0,0,0,18,14,0,0,0,0,14,7,0,0,0,0,7,17,0,0,0,0,17,14,0,0,0,0,14,24,0,0,0,0,24,28,0,0,3,0,31,14,0,0,0,0,14,6,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,6,14,0,0,0,0,14,165,0,0,3,0,168
SSC10297,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,8,0,0,0,0,8,7,0,0,0,0,7,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,42,0,0,0,0,42
SSC10298,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,32,0,0,0,0,32
SSC10299,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,33,0,0,0,0,33
SSC10300,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18
SSC10301,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,6,0,0,0,0,6,9,0,0,0,0,9,8,0,0,0,0,8,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,51,0,0,0,0,51
SSC10302,55,0,0,0,0,55,33,0,0,0,0,33,27,0,0,0,0,27,47,3,0,0,0,50,70,3,0,0,0,73,163,4,0,0,0,167,184,11,0,0,0,195,315,15,0,0,0,330,229,5,0,0,0,234,177,3,0,0,0,180,71,4,0,0,0,75,81,3,0,0,0,84,1452,51,0,0,0,1503
SSC10303,15,15,7,0,0,37,3,5,4,0,0,12,12,6,4,0,0,22,7,8,4,0,0,19,15,9,7,3,0,34,47,36,14,0,0,97,50,31,42,0,0,123,76,53,65,0,3,197,62,52,58,0,3,175,121,119,63,3,0,306,97,63,19,0,4,183,39,16,18,0,0,73,544,413,305,6,10,1278
SSC10304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10306,14,0,0,0,0,14,11,0,0,0,0,11,15,0,0,0,0,15,28,0,0,0,0,28,27,0,0,0,0,27,40,0,0,0,0,40,12,0,0,0,0,12,11,0,0,0,0,11,5,0,0,0,0,5,3,0,0,0,0,3,0,0,3,0,0,3,10,0,0,0,0,10,176,0,3,0,0,179
SSC10307,3,0,0,0,0,3,4,0,0,0,0,4,4,0,3,0,0,7,12,0,0,0,0,12,18,0,0,0,0,18,50,0,0,0,0,50,66,0,0,0,0,66,101,0,0,0,0,101,60,0,0,0,0,60,24,0,0,0,0,24,7,0,0,0,0,7,10,3,0,0,0,13,359,3,3,0,0,365
SSC10308,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18
SSC10309,6,0,0,0,0,6,5,0,0,0,0,5,7,0,0,0,0,7,14,0,0,0,0,14,4,0,0,0,0,4,27,3,0,0,0,30,48,0,0,0,0,48,88,0,0,0,0,88,36,0,0,0,0,36,19,0,0,0,0,19,15,0,0,0,0,15,11,0,0,0,0,11,280,3,0,0,0,283
SSC10310,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,4,10,0,0,3,0,13,13,0,0,0,0,13,12,0,0,0,0,12,4,0,0,0,0,4,12,0,0,0,0,12,5,0,0,0,0,5,71,0,0,3,0,74
SSC10311,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,35,0,0,0,0,35,41,0,0,0,0,41,101,0,0,0,0,101,39,0,0,0,0,39,36,0,0,0,0,36,9,0,0,0,0,9,15,0,0,0,0,15,305,0,0,0,0,305
SSC10312,9,0,0,0,0,9,7,0,0,0,0,7,5,0,0,0,0,5,3,0,0,0,0,3,13,0,0,0,0,13,33,0,0,0,0,33,16,0,0,0,0,16,19,0,0,0,0,19,11,0,0,0,0,11,7,0,0,0,0,7,3,0,0,0,0,3,4,0,0,0,0,4,130,0,0,0,0,130
SSC10313,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,35,0,0,0,0,35
SSC10314,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,19,0,0,0,0,19,27,0,0,0,0,27,12,0,0,5,0,17,7,0,0,0,0,7,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,99,0,0,5,0,104
SSC10315,39,6,0,0,0,45,19,3,0,0,0,22,15,4,0,0,0,19,30,0,0,0,0,30,38,5,0,0,0,43,88,6,6,0,0,100,98,13,0,0,0,111,160,5,0,0,0,165,92,6,0,0,0,98,110,10,0,0,0,120,73,4,0,0,0,77,45,0,0,0,0,45,807,62,6,0,0,875
SSC10316,8,0,0,0,0,8,13,0,0,0,0,13,11,0,0,0,0,11,15,0,0,3,0,18,16,0,0,0,0,16,36,0,0,3,0,39,11,0,0,3,0,14,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,132,0,0,9,0,141
SSC10317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10318,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,16,0,0,0,0,16,7,0,0,0,0,7,14,0,0,0,0,14,16,0,0,0,0,16,8,0,0,0,0,8,85,0,0,0,0,85
SSC10319,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
SSC10320,42,0,0,0,0,42,15,7,0,0,0,22,13,4,0,0,0,17,53,4,0,0,0,57,59,13,0,0,0,72,141,29,3,0,0,173,221,26,0,0,0,247,363,18,0,0,0,381,111,0,0,0,0,111,31,5,0,0,0,36,26,0,0,0,0,26,55,7,0,0,0,62,1130,113,3,0,0,1246
SSC10321,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,7,0,0,0,7,5,16,0,0,0,21,3,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,11,41,0,0,0,52
SSC10322,14,0,0,0,0,14,8,0,0,0,0,8,5,0,0,0,0,5,14,0,0,0,0,14,11,0,0,0,0,11,18,0,0,0,0,18,28,0,0,3,0,31,25,0,0,0,0,25,18,0,0,0,0,18,4,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,5,153,0,0,3,0,156
SSC10323,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,6,0,0,0,0,6,21,0,0,0,0,21,18,0,0,0,0,18,19,0,0,0,0,19,14,0,0,0,0,14,11,0,0,0,0,11,12,0,0,0,0,12,0,0,0,0,0,0,112,0,0,0,0,112
SSC10324,12,0,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,5,20,0,0,0,0,20,35,0,0,0,0,35,59,0,0,0,0,59,70,0,0,0,0,70,21,0,0,0,0,21,19,0,0,0,0,19,13,0,0,0,0,13,21,0,0,0,0,21,282,0,0,0,0,282
SSC10325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,7,0,0,0,0,7,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,32,0,0,0,0,32
SSC10326,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,6,0,0,0,0,6,11,0,0,0,0,11,12,0,0,0,0,12,28,0,0,0,0,28,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,79,0,3,0,0,82
SSC10327,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24
SSC10328,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18
SSC10329,3,4,13,0,0,20,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,4,9,0,0,13,0,5,14,0,0,19,4,5,27,0,0,36,11,9,41,0,0,61,6,4,43,0,0,53,7,11,91,0,0,109,23,15,74,0,0,112,0,0,10,0,0,10,54,57,331,0,0,442
SSC10330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
SSC10331,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,6,0,0,0,0,6,4,0,0,0,0,4,14,0,0,3,0,17,16,0,0,0,0,16,22,0,0,0,0,22,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,85,0,0,3,0,88
