region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
SSC10604,141,373,374,116,70,1074,52,1126
SSC10605,0,35,65,21,14,135,4,139
SSC10606,4,81,75,18,15,193,11,204
SSC10607,0,29,44,18,12,103,3,106
SSC10608,3,31,47,24,9,114,0,114
SSC10609,3,55,68,19,11,156,5,161
SSC10610,92,641,559,213,120,1625,48,1673
SSC10611,262,1080,889,256,119,2606,96,2702
SSC10612,0,44,62,36,15,157,3,160
SSC10613,20,276,425,126,45,892,17,909
SSC10614,10,87,69,14,12,192,7,199
SSC10615,30,190,192,54,19,485,16,501
SSC10616,3,17,9,4,0,33,3,36
SSC10617,6,85,118,45,21,275,9,284
SSC10618,0,13,43,24,17,97,3,100
SSC10619,15,240,667,277,164,1363,24,1387
SSC10620,0,29,56,28,24,137,5,142
SSC10621,16,171,225,57,23,492,17,509
SSC10622,36,611,762,169,53,1631,44,1675
SSC10623,0,29,56,25,12,122,0,122
SSC10624,177,916,834,212,60,2199,88,2287
SSC10625,333,976,819,211,104,2443,93,2536
SSC10626,0,6,24,4,0,34,0,34
SSC10627,0,19,48,15,8,90,3,93
SSC10628,5,23,37,15,15,95,3,98
SSC10629,9,123,150,60,25,367,9,376
SSC10630,5,55,97,14,9,180,8,188
SSC10631,355,1407,1263,407,171,3603,178,3781
SSC10632,0,16,17,11,4,48,4,52
SSC10633,0,32,47,13,11,103,3,106
SSC10634,220,1293,1934,699,379,4525,105,4630
SSC10635,0,0,0,0,0,0,0,0
SSC10636,9,37,38,17,3,104,3,107
SSC10637,628,2705,1229,174,50,4786,91,4877
SSC10638,75,492,266,36,11,880,9,889
SSC10639,30,255,244,72,23,624,19,643
SSC10640,142,858,563,164,85,1812,70,1882
SSC10641,117,262,191,52,22,644,29,673
SSC10642,179,705,1060,288,168,2400,62,2462
SSC10643,798,3434,2537,522,229,7520,255,7775
SSC10644,60,329,400,123,75,987,29,1016
SSC10645,5,52,58,30,4,149,0,149
SSC10646,9,57,80,29,18,193,7,200
SSC10647,0,0,0,0,0,0,0,0
SSC10648,6,56,25,8,5,100,8,108
SSC10649,312,1042,358,45,13,1770,35,1805
SSC10650,454,1523,1026,239,94,3336,103,3439
SSC10651,488,1531,1247,351,123,3740,126,3866
SSC10652,0,37,65,24,9,135,4,139
SSC10653,12,61,100,45,25,243,9,252
SSC10654,5,102,120,44,28,299,9,308
SSC10655,3,28,44,25,20,120,3,123
SSC10656,3,57,36,6,6,108,3,111
SSC10657,87,505,336,106,37,1071,39,1110
SSC10658,28,191,178,65,28,490,26,516
SSC10659,4,16,28,11,6,65,4,69
SSC10660,7,89,202,72,20,390,7,397
SSC10661,3,9,26,11,6,55,3,58
SSC10662,0,16,46,15,10,87,0,87
SSC10663,22,90,27,9,7,155,11,166
SSC10664,14,56,87,36,22,215,10,225
SSC10665,27,268,263,89,53,700,33,733
SSC10666,0,38,29,7,4,78,0,78
SSC10667,44,250,354,88,31,767,20,787
SSC10668,12,85,131,59,35,322,9,331
SSC10669,15,37,66,22,17,157,7,164
SSC10670,6,31,55,27,7,126,7,133
SSC10671,0,14,30,17,13,74,7,81
SSC10672,34,501,796,176,65,1572,22,1594
SSC10673,4,80,69,17,3,173,9,182
SSC10674,3,23,34,11,9,80,7,87
SSC10675,197,201,64,13,6,481,44,525
SSC10676,15,106,89,28,7,245,13,258
SSC10677,0,18,45,10,11,84,0,84
SSC10678,44,351,245,73,9,722,26,748
SSC10679,3,7,19,4,4,37,0,37
SSC10680,0,22,43,17,8,90,0,90
SSC10681,0,28,17,10,5,60,0,60
SSC10682,34,68,14,0,0,116,0,116
SSC10683,333,1453,1422,428,175,3811,123,3934
SSC10684,5,41,50,18,10,124,6,130
SSC10685,3,21,59,24,13,120,3,123
SSC10686,47,69,55,16,4,191,11,202
SSC10687,0,18,19,0,3,40,3,43
SSC10688,0,17,18,6,8,49,3,52
SSC10689,11,52,31,4,3,101,0,101
SSC10690,250,966,491,73,28,1808,69,1877
SSC10691,2174,1983,411,40,11,4619,127,4746
SSC10692,11,59,80,28,13,191,3,194
SSC10693,267,372,107,24,3,773,19,792
SSC10694,31,146,156,57,22,412,19,431
SSC10695,0,30,128,52,39,249,7,256
SSC10696,3,141,409,142,61,756,9,765
SSC10697,63,392,324,91,46,916,29,945
SSC10698,43,106,63,10,3,225,9,234
SSC10699,49,281,372,129,55,886,28,914
SSC10700,1054,4217,2353,390,180,8194,244,8438
SSC10701,11,53,38,13,3,118,8,126
SSC10702,3,37,39,14,8,101,9,110
SSC10703,17,65,66,31,11,190,8,198
SSC10704,0,49,67,24,25,165,3,168
SSC10705,9,67,70,39,24,209,9,218
SSC10706,16,65,110,90,93,374,9,383
SSC10707,8,96,59,13,7,183,5,188
SSC10708,296,1101,1096,287,102,2882,158,3040
SSC10709,48,412,491,119,47,1117,18,1135
SSC10710,35,230,312,70,36,683,14,697
SSC10711,8,101,138,30,12,289,8,297
SSC10712,36,222,255,80,41,634,23,657
SSC10713,3,31,46,17,14,111,6,117
SSC10714,79,296,281,85,37,778,32,810
SSC10715,4,113,133,37,14,301,11,312
SSC10716,3,13,24,18,3,61,4,65
SSC10717,0,32,80,35,19,166,4,170
SSC10718,88,414,253,32,14,801,29,830
SSC10719,0,45,28,8,0,81,5,86
SSC10720,5,74,101,39,22,241,9,250
SSC10721,4,59,32,13,0,108,5,113
SSC10722,569,1518,1250,405,175,3917,175,4092
SSC10723,3,14,65,22,10,114,3,117
SSC10724,50,244,220,85,49,648,18,666
SSC10725,45,264,197,67,23,596,19,615
SSC10726,338,977,488,72,23,1898,69,1967
SSC10727,3,33,41,9,9,95,4,99
SSC10728,6,75,168,82,61,392,8,400
SSC10729,83,352,583,186,90,1294,38,1332
SSC10730,3,23,63,25,21,135,0,135
SSC10731,0,33,36,14,11,94,5,99
SSC10732,26,155,20,5,8,214,20,234
SSC10733,11,80,43,12,6,152,3,155
SSC10734,423,2016,1583,267,94,4383,105,4488
SSC10735,1081,4569,4232,1167,442,11491,433,11924
SSC10736,3,11,44,23,24,105,6,111
SSC10737,0,26,32,16,5,79,0,79
SSC10738,24,258,375,115,41,813,18,831
SSC10739,4,21,54,29,29,137,3,140
SSC10740,3,20,51,26,10,110,3,113
SSC10741,904,2657,1233,174,76,5044,130,5174
SSC10742,0,3,12,3,6,24,0,24
SSC10743,3,21,52,17,11,104,6,110
SSC10744,19,179,155,34,11,398,13,411
SSC10745,100,478,497,116,52,1243,30,1273
SSC10746,194,546,626,148,66,1580,56,1636
SSC10747,0,22,32,17,8,79,3,82
SSC10748,6,35,26,8,4,79,3,82
SSC10749,17,149,164,67,42,439,18,457
SSC10750,3,39,51,18,8,119,4,123
SSC10751,97,362,276,89,30,854,28,882
SSC10752,3,37,80,41,26,187,5,192
SSC10753,3,18,40,15,12,88,6,94
SSC10754,5,92,140,38,18,293,5,298
SSC10755,3,21,65,46,23,158,0,158
SSC10756,78,556,947,403,297,2281,40,2321
SSC10757,5,25,36,16,10,92,0,92
SSC10758,4,45,71,44,23,187,6,193
SSC10759,0,37,32,11,7,87,5,92
SSC10760,3,32,59,21,9,124,3,127
SSC10761,84,496,700,288,108,1676,37,1713
SSC10762,0,15,33,11,10,69,3,72
SSC10763,540,2114,2005,629,269,5557,178,5735
SSC10764,190,971,983,217,87,2448,83,2531
SSC10765,90,899,879,188,68,2124,44,2168
SSC10766,0,176,243,69,27,515,15,530
SSC10767,17,148,288,77,41,571,16,587
SSC10768,0,29,65,21,13,128,4,132
SSC10769,146,629,421,100,38,1334,37,1371
SSC10770,321,805,469,90,29,1714,76,1790
SSC10771,10,36,45,22,7,120,5,125
SSC10772,143,383,395,138,74,1133,31,1164
SSC10773,0,31,76,26,8,141,4,145
SSC10774,75,251,164,37,16,543,12,555
SSC10775,12,227,474,128,48,889,11,900
SSC10776,4,73,265,141,105,588,10,598
SSC10777,41,315,549,146,49,1100,24,1124
SSC10778,246,796,627,168,56,1893,75,1968
SSC10779,486,1677,1497,441,205,4306,150,4456
SSC10780,28,230,340,105,41,744,22,766
SSC10781,0,27,38,27,20,112,3,115
SSC10782,159,795,808,194,60,2016,63,2079
SSC10783,3,46,33,17,5,104,4,108
SSC10784,21,85,79,34,20,239,17,256
SSC10785,55,106,102,18,10,291,13,304
SSC10786,675,1104,490,95,41,2405,150,2555
SSC10787,793,2327,1738,418,161,5437,134,5571
SSC10788,0,39,57,21,10,127,3,130
SSC10789,5,53,117,62,55,292,15,307
SSC10790,0,43,39,21,16,119,4,123
SSC10791,117,528,414,91,27,1177,47,1224
SSC10792,5,69,90,31,15,210,5,215
SSC10793,117,658,997,502,297,2571,69,2640
SSC10794,259,514,154,15,6,948,29,977
SSC10795,214,832,846,260,120,2272,71,2343
SSC10796,0,15,26,25,12,78,0,78
SSC10797,4,33,39,26,22,124,0,124
SSC10798,6,163,319,125,58,671,8,679
SSC10799,6,58,48,18,8,138,6,144
SSC10800,24,242,624,212,91,1193,23,1216
SSC10801,62,397,682,196,91,1428,39,1467
SSC10802,33,449,935,308,158,1883,29,1912
SSC10803,114,649,696,231,114,1804,54,1858
SSC10804,1241,1271,214,35,19,2780,85,2865
SSC10805,3,31,38,9,0,81,3,84
SSC10806,0,0,0,0,0,0,0,0
SSC10807,3,79,130,39,18,269,6,275
SSC10808,3,42,81,38,19,183,4,187
SSC10809,0,29,38,13,6,86,4,90
SSC10810,0,47,40,21,8,116,8,124
SSC10811,3,37,39,16,14,109,9,118
SSC10812,3,29,106,55,52,245,0,245
SSC10813,0,9,33,17,25,84,0,84
SSC10814,34,44,51,23,17,169,3,172
SSC10815,0,22,61,18,13,114,4,118
SSC10816,8,218,340,105,48,719,26,745
SSC10817,0,13,41,22,10,86,0,86
SSC10818,139,285,173,57,19,673,40,713
SSC10819,11,106,96,37,24,274,16,290
SSC10820,30,277,344,94,40,785,34,819
SSC10821,0,36,74,16,15,141,0,141
SSC10822,27,241,500,178,78,1024,20,1044
SSC10823,183,972,1112,331,152,2750,124,2874
SSC10824,128,388,290,81,35,922,25,947
SSC10825,252,1688,2565,761,324,5590,106,5696
SSC10826,15,68,47,6,7,143,3,146
SSC10827,371,707,277,37,12,1404,40,1444
SSC10828,12,19,19,17,4,71,3,74
SSC10829,672,2995,2481,622,207,6977,128,7105
SSC10830,0,22,35,16,12,85,0,85
SSC10831,285,877,453,120,76,1811,65,1876
SSC10832,6,28,55,20,18,127,3,130
SSC10833,387,1057,1202,297,151,3094,100,3194
SSC10834,6,70,91,23,12,202,4,206
SSC10835,46,374,797,384,243,1844,46,1890
SSC10836,714,1800,574,70,18,3176,57,3233
SSC10837,0,18,49,20,19,106,4,110
SSC10838,28,264,325,114,63,794,25,819
SSC10839,13,202,291,81,35,622,10,632
SSC10840,382,1066,466,69,16,1999,110,2109
SSC10841,3,26,32,17,3,81,0,81
SSC10842,6,41,56,22,15,140,14,154
SSC10843,15,100,131,53,41,340,15,355
SSC10844,0,10,26,20,8,64,0,64
SSC10845,0,34,101,59,21,215,3,218
SSC10846,3,46,49,28,20,146,3,149
SSC10847,0,49,62,21,5,137,4,141
SSC10848,6,42,40,17,0,105,4,109
SSC10849,3,35,42,16,4,100,3,103
SSC10850,3,30,56,14,6,109,3,112
SSC10851,3,22,40,17,3,85,0,85
SSC10852,3,7,64,20,5,99,4,103
SSC10853,11,79,103,46,24,263,8,271
SSC10854,135,537,350,79,30,1131,58,1189
SSC10855,3,17,31,14,19,84,0,84
SSC10856,50,94,37,9,0,190,6,196
SSC10857,4,33,38,19,5,99,0,99
SSC10858,16,40,28,8,8,100,4,104
SSC10859,0,54,109,50,19,232,7,239
SSC10860,3,93,147,48,22,313,10,323
SSC10861,3,63,83,24,15,188,11,199
SSC10862,1131,2362,1288,352,151,5284,268,5552
SSC10863,249,504,449,146,57,1405,79,1484
SSC10864,269,741,597,211,74,1892,116,2008
SSC10865,224,1060,1102,419,188,2993,114,3107
SSC10866,211,1119,713,119,23,2185,51,2236
SSC10867,0,22,53,10,13,98,5,103
SSC10868,450,1117,729,214,73,2583,113,2696
SSC10869,0,57,131,79,51,318,6,324
SSC10870,0,21,50,21,14,106,4,110
SSC10871,3,7,31,21,15,77,3,80
SSC10872,34,376,654,196,80,1340,36,1376
SSC10873,15,65,89,27,22,218,7,225
SSC10874,52,491,590,180,81,1394,23,1417
SSC10875,0,32,42,12,4,90,3,93
SSC10876,3,31,56,16,11,117,9,126
SSC10877,5,85,116,37,13,256,6,262
SSC10878,33,227,216,58,39,573,19,592
SSC10879,62,362,211,48,20,703,26,729
SSC10880,0,0,0,0,0,0,0,0
SSC10881,93,179,113,37,5,427,31,458
SSC10882,0,15,55,16,8,94,3,97
SSC10883,3,38,70,17,10,138,3,141
SSC10884,0,18,39,11,8,76,5,81
SSC10885,0,0,0,0,0,0,0,0
SSC10886,4,13,27,19,18,81,0,81
SSC10887,3,13,44,20,15,95,6,101
SSC10888,213,1208,1533,475,187,3616,86,3702
SSC10889,48,328,169,34,19,598,20,618
SSC10890,8,52,80,32,6,178,4,182
SSC10891,68,384,359,98,53,962,47,1009
SSC10892,3,70,90,31,12,206,0,206
SSC10893,0,0,0,0,0,0,0,0
SSC10894,5,93,52,14,6,170,5,175
SSC10895,6,50,42,13,4,115,0,115
SSC10896,7,119,181,62,21,390,5,395
SSC10897,0,23,41,11,4,79,0,79
SSC10898,416,1388,1153,249,89,3295,109,3404
SSC10899,3,122,477,136,52,790,6,796
SSC10900,65,474,827,224,81,1671,44,1715
SSC10901,12,144,214,98,32,500,15,515
SSC10902,245,1109,1097,278,119,2848,133,2981
SSC10903,10,211,271,85,21,598,31,629
SSC10904,320,544,221,36,10,1131,41,1172
SSC10905,0,28,75,30,20,153,0,153
SSC10906,199,908,1134,289,130,2660,47,2707
SSC10907,27,245,416,111,52,851,25,876
SSC10908,477,2754,1567,353,112,5263,213,5476
SSC10909,0,9,30,16,12,67,0,67
SSC10910,3,27,38,15,6,89,8,97
SSC10911,6,30,98,44,21,199,3,202
SSC10912,0,19,36,20,3,78,4,82
SSC10913,0,34,58,37,10,139,7,146
SSC10914,27,152,155,54,24,412,9,421
SSC10915,3,3,3,0,0,9,0,9
SSC10916,10,134,255,127,101,627,18,645
SSC10917,99,1106,2047,579,267,4098,74,4172
SSC10918,259,1482,1108,227,80,3156,85,3241
SSC10919,4,63,47,23,14,151,6,157
SSC10920,0,28,30,24,14,96,5,101
SSC10921,5,29,47,19,9,109,3,112
SSC10922,58,238,385,166,142,989,20,1009
SSC10923,0,32,61,28,17,138,5,143
SSC10924,8,100,92,20,11,231,11,242
SSC10925,9,51,73,39,30,202,8,210
SSC10926,18,167,304,95,41,625,20,645
SSC10927,0,15,30,15,9,69,4,73
SSC10928,184,542,403,113,34,1276,43,1319
SSC10929,17,108,94,17,7,243,5,248
SSC10930,116,757,1070,392,200,2535,71,2606
SSC10931,0,31,58,26,8,123,6,129
SSC10932,104,330,299,61,24,818,25,843
SSC10933,0,35,35,15,3,88,5,93
SSC10934,4,39,77,38,16,174,5,179
SSC10935,59,427,508,137,52,1183,27,1210
SSC10936,7,108,97,35,17,264,10,274
SSC10937,11,79,149,50,19,308,3,311
SSC10938,0,17,34,4,5,60,0,60
SSC10939,5,38,31,7,4,85,3,88
SSC10940,3,71,107,47,14,242,9,251
SSC10941,114,458,380,119,75,1146,51,1197
SSC10942,3,19,19,20,14,75,0,75
SSC10943,4,24,53,37,24,142,8,150
SSC10944,30,189,194,64,35,512,23,535
SSC10945,4,22,39,22,18,105,3,108
SSC10946,0,11,28,8,7,54,3,57
SSC10947,67,252,181,41,14,555,17,572
SSC10948,3,20,25,12,13,73,0,73
SSC10949,0,14,23,17,11,65,0,65
SSC10950,162,707,498,115,63,1545,43,1588
SSC10951,584,1828,1385,318,137,4252,121,4373
SSC10952,7,53,63,11,0,134,8,142
SSC10953,1579,2176,723,105,30,4613,178,4791
SSC10954,17,199,524,306,171,1217,13,1230
SSC10955,0,41,54,13,6,114,11,125
SSC10956,249,1015,778,242,112,2396,118,2514
SSC10957,0,8,48,18,16,90,0,90
SSC10958,0,29,32,22,5,88,0,88
SSC10959,72,522,712,243,117,1666,36,1702
SSC10960,0,34,52,24,21,131,3,134
SSC10961,119,452,450,140,67,1228,38,1266
SSC10962,46,506,638,172,37,1399,32,1431
SSC10963,3,11,39,24,11,88,0,88
SSC10964,216,1025,785,212,114,2352,83,2435
SSC10965,81,635,881,214,66,1877,48,1925
SSC10966,36,399,827,389,244,1895,28,1923
SSC10967,3,58,60,19,13,153,3,156
SSC10968,107,1531,3022,936,476,6072,86,6158
SSC10969,10,165,318,96,65,654,16,670
SSC10970,18,181,413,206,181,999,24,1023
SSC10971,0,10,41,20,13,84,0,84
SSC10972,15,115,105,40,17,292,8,300
SSC10973,12,41,49,22,4,128,7,135
SSC10974,6,43,60,30,7,146,4,150
SSC10975,36,355,468,126,55,1040,21,1061
SSC10976,3,18,34,13,15,83,3,86
SSC10977,3,33,37,12,8,93,4,97
SSC10978,0,28,29,20,9,86,0,86
SSC10979,61,1004,2198,667,244,4174,68,4242
SSC10980,21,164,410,178,119,892,14,906
SSC10981,123,524,371,103,40,1161,41,1202
SSC10982,0,19,29,7,16,71,4,75
SSC10983,0,19,38,28,23,108,0,108
SSC10984,0,14,30,10,4,58,0,58
SSC10985,0,21,36,7,10,74,0,74
SSC10986,25,126,261,105,36,553,22,575
SSC10987,3,23,33,16,12,87,5,92
SSC10988,0,0,0,0,0,0,0,0
SSC10989,3,17,32,18,7,77,3,80
SSC10990,18,40,28,9,5,100,11,111
SSC10991,3,21,133,99,76,332,3,335
SSC10992,3,36,45,14,4,102,5,107
SSC10993,0,21,37,9,11,78,4,82
SSC10994,7,47,49,13,12,128,0,128
SSC10995,325,1934,1834,435,171,4699,128,4827
SSC10996,4,84,85,28,8,209,5,214
SSC10997,5,31,34,21,19,110,4,114
SSC10998,129,871,857,224,83,2164,34,2198
SSC10999,41,129,87,36,19,312,26,338
SSC11000,358,1438,905,237,100,3038,154,3192
SSC11001,345,863,330,40,14,1592,55,1647
SSC11002,846,3168,2656,805,343,7818,300,8118
SSC11003,3,35,63,34,34,169,9,178
SSC11004,448,1728,1214,304,133,3827,125,3952
SSC11005,0,19,31,12,15,77,6,83
SSC11006,0,19,30,12,13,74,5,79
SSC11007,0,0,0,0,3,3,0,3
SSC11008,806,1995,1107,258,140,4306,190,4496
SSC11009,53,165,141,76,81,516,14,530
SSC11010,0,50,59,18,10,137,9,146
SSC11011,0,32,50,21,17,120,3,123
SSC11012,0,24,38,22,16,100,3,103
SSC11013,12,157,428,175,90,862,16,878
SSC11014,21,50,42,3,0,116,5,121
SSC11015,0,37,39,15,7,98,7,105
SSC11016,188,978,870,243,106,2385,70,2455
SSC11017,4,94,88,24,8,218,7,225
SSC11018,177,833,1339,582,274,3205,100,3305
SSC11019,744,2208,2312,761,413,6438,310,6748
SSC11020,4,22,35,16,23,100,0,100
SSC11021,3,42,43,10,16,114,6,120
SSC11022,58,337,570,205,105,1275,54,1329
SSC11023,22,76,74,19,8,199,9,208
SSC11024,3,26,90,48,43,210,3,213
SSC11025,0,25,54,17,13,109,4,113
SSC11026,39,224,172,30,31,496,21,517
SSC11027,164,896,655,148,44,1907,41,1948
SSC11028,0,0,0,0,0,0,0,0
SSC11029,0,26,62,21,10,119,4,123
SSC11030,88,397,358,129,72,1044,47,1091
SSC11031,3,18,54,19,15,109,7,116
SSC11032,40,239,365,106,68,818,19,837
SSC11033,369,2156,3011,928,465,6929,162,7091
SSC11034,585,2088,2187,584,289,5733,274,6007
SSC11035,4,33,70,29,14,150,8,158
SSC11036,3,58,129,71,72,333,3,336
SSC11037,0,19,75,55,27,176,6,182
SSC11038,979,2282,1691,521,295,5768,286,6054
SSC11039,127,500,509,140,73,1349,52,1401
SSC11040,39,80,67,24,14,224,8,232
SSC11041,57,343,313,112,44,869,33,902
SSC11042,8,152,266,97,33,556,16,572
SSC11043,0,31,49,27,6,113,3,116
SSC11044,3,19,35,19,15,91,7,98
SSC11045,0,54,68,27,7,156,3,159
SSC11046,55,222,228,53,26,584,20,604
SSC11047,3,52,143,64,64,326,0,326
SSC11048,0,26,43,29,18,116,7,123
SSC11049,0,22,34,15,3,74,3,77
SSC11050,312,1267,1240,413,175,3407,122,3529
SSC11051,3,75,62,31,13,184,5,189
SSC11052,0,34,35,24,0,93,8,101
SSC11053,55,218,279,100,30,682,25,707
SSC11054,7,54,40,17,12,130,8,138
SSC11055,45,442,445,137,46,1115,40,1155
SSC11056,226,459,265,57,38,1045,42,1087
SSC11057,273,1191,1031,226,111,2832,63,2895
SSC11058,60,504,1062,345,168,2139,43,2182
SSC11059,234,826,814,212,81,2167,76,2243
SSC11060,90,445,316,87,37,975,45,1020
SSC11061,0,30,47,13,7,97,3,100
SSC11062,5,31,64,16,7,123,0,123
SSC11063,7,48,75,34,29,193,4,197
SSC11064,285,756,501,115,36,1693,70,1763
SSC11065,31,104,139,39,10,323,9,332
SSC11066,33,136,132,32,10,343,9,352
SSC11067,398,519,482,104,53,1556,159,1715
SSC11068,3,26,66,23,12,130,0,130
SSC11069,60,520,734,199,61,1574,49,1623
SSC11070,66,304,427,112,47,956,80,1036
SSC11071,7,51,80,16,14,168,3,171
SSC11072,23,122,204,89,50,488,14,502
SSC11073,65,269,271,83,42,730,26,756
SSC11074,0,59,49,24,11,143,3,146
SSC11075,0,43,72,27,16,158,6,164
SSC11076,72,502,333,52,11,970,28,998
SSC11077,24,388,1218,367,159,2156,29,2185
SSC11078,389,995,258,35,15,1692,93,1785
SSC11079,3,29,46,15,14,107,3,110
SSC11080,5,49,49,23,9,135,6,141
SSC11081,28,363,540,154,83,1168,36,1204
SSC11082,0,0,0,0,0,0,0,0
SSC11083,22,184,70,12,3,291,8,299
SSC11084,11,58,50,11,3,133,4,137
SSC11085,0,28,76,29,10,143,0,143
SSC11086,40,246,148,36,3,473,30,503
SSC11087,86,360,330,90,59,925,44,969
SSC11088,9,45,53,20,14,141,8,149
SSC11089,1045,460,58,5,0,1568,73,1641
SSC11090,3,35,116,36,19,209,0,209
SSC11091,114,686,621,164,68,1653,30,1683
SSC11092,125,607,822,267,156,1977,43,2020
SSC11093,19,125,53,16,13,226,12,238
SSC11094,217,632,496,168,62,1575,73,1648
SSC11095,123,329,241,85,38,816,46,862
SSC11096,10,110,272,105,57,554,15,569
SSC11097,68,580,846,242,138,1874,48,1922
SSC11098,6,39,69,24,13,151,0,151
SSC11099,35,170,147,42,17,411,22,433
SSC11100,0,24,26,23,13,86,4,90
SSC11101,34,67,42,10,3,156,3,159
SSC11102,3,19,33,24,13,92,0,92
SSC11103,0,36,44,19,10,109,3,112
SSC11104,6,28,24,10,5,73,3,76
SSC11105,3,41,36,12,4,96,3,99
SSC11106,4,25,67,24,30,150,3,153
SSC11107,21,128,165,40,23,377,3,380
SSC11108,7,47,85,22,11,172,7,179
SSC11109,27,224,350,117,77,795,33,828
SSC11110,0,40,39,20,6,105,3,108
SSC11111,5,72,81,39,21,218,6,224
SSC11112,332,964,429,68,19,1812,75,1887
SSC11113,35,180,192,82,48,537,28,565
SSC11114,4,26,43,18,7,98,3,101
SSC11115,57,697,1012,288,108,2162,43,2205
SSC11116,88,738,1245,481,242,2794,83,2877
SSC11117,0,28,46,20,3,97,0,97
SSC11118,56,377,409,99,36,977,29,1006
SSC11119,0,47,44,11,7,109,0,109
SSC11120,41,230,241,69,54,635,43,678
SSC11121,3,35,141,59,48,286,3,289
SSC11122,19,112,193,81,53,458,14,472
SSC11123,16,150,118,21,11,316,5,321
SSC11124,47,511,651,163,32,1404,23,1427
SSC11125,278,938,486,109,52,1863,35,1898
SSC11126,360,1140,433,69,16,2018,70,2088
SSC11127,0,14,26,5,3,48,3,51
SSC11128,5,30,28,7,6,76,3,79
SSC11129,30,213,546,149,63,1001,15,1016
SSC11130,1193,3899,1847,352,144,7435,172,7607
SSC11131,44,588,988,255,123,1998,24,2022
SSC11132,3,25,41,5,5,79,0,79
SSC11133,21,61,43,13,6,144,9,153
SSC11134,5,61,83,21,5,175,0,175
SSC11135,47,611,1033,334,153,2178,25,2203
SSC11136,31,100,145,114,104,494,19,513
SSC11137,0,16,39,23,14,92,5,97
SSC11138,35,355,419,110,47,966,36,1002
SSC11139,43,313,564,163,80,1163,19,1182
SSC11140,0,0,3,0,0,3,0,3
SSC11141,240,924,1129,333,164,2790,74,2864
SSC11142,10,187,434,146,52,829,13,842
SSC11143,3,23,43,23,16,108,3,111
SSC11144,6,135,142,23,4,310,5,315
SSC11145,5,10,20,12,4,51,0,51
SSC11146,7,69,37,5,0,118,0,118
SSC11147,247,817,493,116,48,1721,45,1766
SSC11148,1801,4016,2028,468,186,8499,250,8749
SSC11149,35,227,305,118,56,741,14,755
SSC11150,41,187,100,15,13,356,13,369
SSC11151,0,40,56,6,3,105,3,108
SSC11152,3,70,63,18,0,154,8,162
SSC11153,6,29,41,7,6,89,0,89
SSC11154,3,25,49,22,13,112,4,116
SSC11155,29,316,973,462,371,2151,24,2175
SSC11156,61,387,229,48,14,739,41,780
SSC11157,534,2088,1470,449,198,4739,145,4884
SSC11158,9,84,128,71,64,356,11,367
SSC11159,458,1654,1480,434,176,4202,174,4376
SSC11160,3,69,117,40,22,251,3,254
SSC11161,111,360,226,45,20,762,30,792
SSC11162,14,28,17,7,3,69,3,72
SSC11163,0,16,25,8,8,57,4,61
SSC11164,8,156,213,92,58,527,9,536
SSC11165,0,17,36,19,4,76,3,79
SSC11166,177,846,673,168,100,1964,60,2024
SSC11167,234,880,709,174,80,2077,55,2132
SSC11168,0,28,62,26,14,130,0,130
SSC11169,0,8,41,20,22,91,3,94
SSC11170,3,16,24,10,9,62,3,65
SSC11171,0,19,41,27,11,98,4,102
SSC11172,6,28,28,4,5,71,0,71
SSC11173,0,22,41,12,16,91,0,91
SSC11174,0,34,54,21,16,125,3,128
SSC11175,34,135,152,43,35,399,10,409
SSC11176,20,605,1591,464,265,2945,19,2964
SSC11177,0,20,40,20,13,93,4,97
SSC11178,3,41,84,36,22,186,11,197
SSC11179,0,19,16,4,9,48,3,51
SSC11180,222,429,237,54,32,974,58,1032
SSC11181,59,286,442,157,88,1032,24,1056
SSC11182,0,36,61,17,6,120,7,127
SSC11183,3,83,218,114,90,508,11,519
SSC11184,24,221,289,96,45,675,53,728
SSC11185,10,134,259,145,58,606,14,620
SSC11186,0,3,4,0,3,10,0,10
SSC11187,6,34,48,23,7,118,6,124
SSC11188,0,0,0,0,0,0,0,0
SSC11189,0,31,50,22,19,122,0,122
SSC11190,11,162,221,42,12,448,17,465
SSC11191,122,546,490,139,66,1363,59,1422
SSC11192,68,342,322,59,27,818,27,845
SSC11193,0,32,49,20,12,113,0,113
SSC11194,0,49,61,12,6,128,3,131
SSC11195,3,66,109,41,11,230,8,238
SSC11196,0,27,27,8,6,68,0,68
SSC11197,101,740,677,183,132,1833,50,1883
SSC11198,56,285,138,40,15,534,21,555
SSC11199,4,30,60,23,10,127,0,127
SSC11200,4,20,38,13,10,85,0,85
SSC11201,0,25,90,42,23,180,3,183
SSC11202,13,100,138,41,12,304,9,313
SSC11203,6,39,38,11,15,109,6,115
SSC11204,0,29,43,18,14,104,5,109
SSC11205,3,22,61,21,13,120,3,123
SSC11206,103,546,449,133,35,1266,55,1321
SSC11207,0,29,32,0,0,61,0,61
SSC11208,209,1023,1047,480,215,2974,115,3089
SSC11209,0,46,92,26,16,180,6,186
SSC11210,16,246,585,174,72,1093,23,1116
SSC11211,55,624,910,272,135,1996,40,2036
SSC11212,38,210,187,61,17,513,32,545
