region_id,Pre_school_M,Pre_school_F,Pre_school_P,Infants_Primary_Government_M,Infants_Primary_Government_F,Infants_Primary_Government_P,Infants_Primary_Catholic_M,Infants_Primary_Catholic_F,Infants_Primary_Catholic_P,Infnts_Primry_Othr_Non_Govt_M,Infnts_Primry_Othr_Non_Govt_F,Infnts_Primry_Othr_Non_Govt_P,Infants_Primary_Tot_M,Infants_Primary_Tot_F,Infants_Primary_Tot_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_Non_Govt_M,Secondary_Other_Non_Govt_F,Secondary_Other_Non_Govt_P,Secondary_Tot_M,Secondary_Tot_F,Secondary_Tot_P,Tec_Furt_Educ_inst_Ft_15_24_M,Tec_Furt_Educ_inst_Ft_15_24_F,Tec_Furt_Educ_inst_Ft_15_24_P,Tec_Furt_Educ_inst_Ft_25_ov_M,Tec_Furt_Educ_inst_Ft_25_ov_F,Tec_Furt_Educ_inst_Ft_25_ov_P,Tec_Furt_Educ_inst_Pt_15_24_M,Tec_Furt_Educ_inst_Pt_15_24_F,Tec_Furt_Educ_inst_Pt_15_24_P,Tec_Furt_Educ_inst_Pt_25_ov_M,Tec_Furt_Educ_inst_Pt_25_ov_F,Tec_Furt_Educ_inst_Pt_25_ov_P,Tec_Furt_Educ_inst_F_Pt_ns_M,Tec_Furt_Educ_inst_F_Pt_ns_F,Tec_Furt_Educ_inst_F_Pt_ns_P,Tec_Furt_Educ_inst_Tot_M,Tec_Furt_Educ_inst_Tot_F,Tec_Furt_Educ_inst_Tot_P,Uni_othr_Tert_Inst_Ft_15_24_M,Uni_othr_Tert_Inst_Ft_15_24_F,Uni_othr_Tert_Inst_Ft_15_24_P,Uni_othr_Tert_Inst_Ft_25_ov_M,Uni_othr_Tert_Inst_Ft_25_ov_F,Uni_othr_Tert_Inst_Ft_25_ov_P,Uni_othr_Tert_Inst_Pt_15_24_M,Uni_othr_Tert_Inst_Pt_15_24_F,Uni_othr_Tert_Inst_Pt_15_24_P,Uni_othr_Tert_Inst_Pt_25_ov_M,Uni_othr_Tert_Inst_Pt_25_ov_F,Uni_othr_Tert_Inst_Pt_25_ov_P,Uni_othr_Tert_Inst_F_Pt_ns_M,Uni_othr_Tert_Inst_F_Pt_ns_F,Uni_othr_Tert_Inst_F_Pt_ns_P,Uni_other_Tert_Instit_Tot_M,Uni_other_Tert_Instit_Tot_F,Uni_other_Tert_Instit_Tot_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
1116353,3,7,10,16,6,22,9,0,9,0,7,7,25,13,38,5,0,5,10,9,19,0,0,0,15,9,24,3,3,6,0,0,0,3,3,6,0,3,3,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,14,56,45,101
1116354,5,6,11,16,15,31,5,3,8,3,0,3,24,18,42,11,9,20,10,8,18,3,0,3,24,17,41,0,0,0,0,3,3,3,0,3,3,3,6,0,0,0,6,6,12,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,19,17,36,82,68,150
1116355,0,0,0,10,6,16,9,3,12,0,4,4,19,13,32,9,7,16,8,7,15,0,3,3,17,17,34,3,0,3,0,4,4,4,0,4,4,0,4,0,0,0,11,4,15,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,3,3,0,0,0,0,6,6,12,10,22,59,55,114
1116356,0,0,0,6,5,11,0,0,0,0,3,3,6,8,14,0,4,4,0,5,5,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,5,6,11,0,0,0,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,17,14,31,32,37,69
1116357,0,0,0,6,3,9,0,4,4,4,3,7,10,10,20,0,7,7,0,0,0,3,0,3,3,7,10,4,3,7,3,0,3,0,0,0,3,3,6,0,0,0,10,6,16,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,30,57,55,53,108
1116358,9,3,12,10,3,13,5,8,13,4,4,8,19,15,34,0,6,6,7,18,25,6,3,9,13,27,40,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,7,7,3,3,6,0,0,0,0,0,0,3,0,3,0,3,3,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,11,5,16,58,63,121
1116359,6,3,9,22,12,34,6,8,14,0,3,3,28,23,51,12,8,20,5,5,10,0,4,4,17,17,34,4,0,4,0,0,0,4,5,9,4,7,11,0,0,0,12,12,24,0,0,0,0,3,3,0,0,0,4,5,9,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,78,75,153
1116360,5,8,13,7,14,21,10,6,16,3,0,3,20,20,40,9,11,20,9,0,9,0,0,0,18,11,29,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,53,54,107
1116361,6,4,10,8,11,19,6,4,10,6,3,9,20,18,38,9,12,21,17,10,27,3,0,3,29,22,51,0,0,0,0,0,0,3,0,3,3,5,8,0,0,0,6,5,11,6,0,6,0,0,0,0,0,0,3,5,8,0,0,0,9,5,14,0,0,0,0,3,3,0,0,0,0,3,3,9,11,20,79,68,147
1116362,0,0,0,3,0,3,3,0,3,0,0,0,6,0,6,3,5,8,3,5,8,0,0,0,6,10,16,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,23,17,32,49
1116363,3,6,9,13,19,32,9,15,24,13,0,13,35,34,69,7,5,12,17,30,47,0,0,0,24,35,59,0,0,0,0,0,0,3,0,3,3,4,7,0,0,0,6,4,10,0,3,3,0,0,0,0,3,3,0,4,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13,78,92,170
1116364,4,4,8,19,9,28,11,19,30,0,0,0,30,28,58,10,8,18,17,21,38,3,3,6,30,32,62,0,3,3,0,0,0,3,0,3,3,3,6,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,4,0,4,0,0,0,4,0,4,7,4,11,84,77,161
1116365,8,3,11,9,11,20,4,4,8,0,3,3,13,18,31,7,4,11,14,13,27,3,3,6,24,20,44,0,3,3,0,0,0,3,0,3,4,0,4,0,0,0,7,3,10,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,3,3,0,0,0,0,0,0,0,3,3,9,3,12,64,56,120
1116366,7,0,7,11,3,14,3,0,3,0,5,5,14,8,22,3,6,9,8,13,21,0,3,3,11,22,33,0,0,0,3,0,3,3,0,3,3,0,3,0,0,0,9,0,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,3,0,3,3,10,13,50,40,90
1116367,3,3,6,5,5,10,3,3,6,9,3,12,17,11,28,6,4,10,7,3,10,3,3,6,16,10,26,3,3,6,0,0,0,3,0,3,0,3,3,0,0,0,6,6,12,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,6,3,9,0,0,0,3,0,3,0,0,0,3,0,3,11,17,28,62,50,112
1116401,0,0,0,4,3,7,5,3,8,0,3,3,9,9,18,5,3,8,3,5,8,0,0,0,8,8,16,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,78,67,51,118
1116402,0,4,4,0,6,6,10,13,23,4,3,7,14,22,36,3,3,6,3,3,6,3,3,6,9,9,18,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,29,39,54,93
1116403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5
1116404,3,4,7,4,10,14,10,5,15,0,4,4,14,19,33,7,3,10,3,3,6,0,0,0,10,6,16,0,3,3,0,3,3,3,3,6,0,0,0,0,0,0,3,9,12,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,38,47,85
1116405,5,8,13,8,6,14,13,17,30,10,15,25,31,38,69,6,4,10,6,4,10,5,6,11,17,14,31,3,0,3,3,0,3,3,0,3,0,4,4,0,0,0,9,4,13,0,0,0,3,3,6,0,0,0,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,6,11,17,74,78,152
1116406,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,11,3,14,0,0,0,0,4,4,11,7,18,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,6,9,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,18,37,55,35,59,94
1116407,7,0,7,19,19,38,5,3,8,3,3,6,27,25,52,19,22,41,3,3,6,0,0,0,22,25,47,0,3,3,0,4,4,5,3,8,0,4,4,0,0,0,5,14,19,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,0,3,3,0,0,0,3,3,6,36,33,69,100,103,203
1116408,6,3,9,7,18,25,10,4,14,4,0,4,21,22,43,3,9,12,6,4,10,0,0,0,9,13,22,3,3,6,0,3,3,4,0,4,0,3,3,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,17,15,32,60,68,128
1116409,8,4,12,14,9,23,5,7,12,0,0,0,19,16,35,9,14,23,5,0,5,0,0,0,14,14,28,0,0,0,0,3,3,5,0,5,6,0,6,0,0,0,11,3,14,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,10,18,28,62,59,121
1116410,4,5,9,0,0,0,5,6,11,6,4,10,11,10,21,0,0,0,8,8,16,3,4,7,11,12,23,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,21,23,44,53,61,114
1116411,3,3,6,3,0,3,3,4,7,0,0,0,6,4,10,3,4,7,0,0,0,0,0,0,3,4,7,3,3,6,3,0,3,3,3,6,3,3,6,0,0,0,12,9,21,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,7,7,0,0,0,3,0,3,0,0,0,3,0,3,34,37,71,61,64,125
1116412,0,0,0,3,5,8,0,3,3,0,0,0,3,8,11,4,3,7,0,3,3,0,0,0,4,6,10,3,0,3,0,3,3,3,0,3,3,0,3,0,0,0,9,3,12,0,3,3,3,0,3,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,14,17,31,33,40,73
1116413,10,3,13,8,7,15,4,9,13,0,3,3,12,19,31,0,8,8,5,8,13,0,4,4,5,20,25,3,3,6,3,3,6,3,0,3,8,7,15,0,0,0,17,13,30,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,28,34,62,75,92,167
1116414,5,3,8,7,3,10,0,0,0,0,0,0,7,3,10,0,3,3,6,3,9,0,0,0,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,36,28,64
1116415,3,0,3,3,0,3,3,3,6,0,0,0,6,3,9,3,6,9,4,4,8,0,0,0,7,10,17,3,3,6,0,0,0,3,0,3,3,0,3,0,0,0,9,3,12,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,28,25,53
1116416,3,3,6,8,6,14,7,4,11,0,3,3,15,13,28,7,8,15,11,10,21,0,0,0,18,18,36,0,0,0,0,3,3,0,0,0,4,3,7,0,0,0,4,6,10,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,17,17,34,60,63,123
1116417,4,0,4,3,0,3,6,5,11,0,0,0,9,5,14,3,3,6,4,5,9,3,3,6,10,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,26,24,50
1116418,0,3,3,0,0,0,3,3,6,3,3,6,6,6,12,0,5,5,9,4,13,3,3,6,12,12,24,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,4,4,0,0,0,0,4,4,8,7,15,32,38,70
1116419,0,3,3,10,6,16,5,4,9,4,5,9,19,15,34,9,5,14,6,6,12,0,0,0,15,11,26,0,0,0,0,0,0,0,3,3,4,3,7,0,0,0,4,6,10,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,4,0,4,0,0,0,4,0,4,15,16,31,57,57,114
1116420,0,0,0,3,7,10,10,3,13,0,0,0,13,10,23,3,5,8,3,7,10,0,0,0,6,12,18,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,3,3,6,20,15,35,45,44,89
1116421,0,6,6,0,8,8,7,7,14,0,3,3,7,18,25,4,7,11,3,7,10,0,0,0,7,14,21,0,0,0,0,0,0,3,0,3,3,5,8,0,0,0,6,5,11,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,24,18,42,44,64,108
1116422,9,5,14,8,10,18,9,5,14,3,5,8,20,20,40,0,3,3,7,8,15,3,3,6,10,14,24,3,0,3,3,3,6,3,3,6,3,6,9,0,0,0,12,12,24,0,4,4,0,0,0,5,0,5,0,0,0,0,0,0,5,4,9,0,0,0,0,3,3,0,0,0,0,3,3,22,27,49,78,85,163
1116423,8,11,19,8,18,26,11,10,21,5,6,11,24,34,58,4,8,12,6,9,15,4,6,10,14,23,37,0,0,0,0,5,5,0,3,3,0,3,3,0,0,0,0,11,11,0,0,0,0,3,3,0,0,0,0,7,7,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,10,12,22,56,101,157
1116424,9,5,14,8,9,17,10,19,29,12,10,22,30,38,68,10,12,22,13,12,25,5,13,18,28,37,65,3,0,3,0,0,0,4,0,4,3,9,12,0,0,0,10,9,19,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,3,6,17,15,32,100,110,210
1116425,13,6,19,10,9,19,10,9,19,4,6,10,24,24,48,8,7,15,10,11,21,0,0,0,18,18,36,0,0,0,0,0,0,3,3,6,3,6,9,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,4,5,9,0,0,0,0,3,3,0,0,0,0,3,3,15,14,29,80,79,159
1116426,3,6,9,4,4,8,9,3,12,4,4,8,17,11,28,4,3,7,8,4,12,0,0,0,12,7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,5,4,9,0,0,0,0,4,4,0,0,0,0,4,4,13,11,24,50,43,93
1116427,5,0,5,4,7,11,3,4,7,3,0,3,10,11,21,11,0,11,3,7,10,3,3,6,17,10,27,0,0,0,0,4,4,0,3,3,0,4,4,0,0,0,0,11,11,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,24,38,46,60,106
1116428,0,4,4,4,9,13,3,3,6,0,0,0,7,12,19,4,6,10,0,4,4,0,0,0,4,10,14,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,18,21,39,29,57,86
1116429,3,3,6,3,3,6,0,3,3,0,0,0,3,6,9,3,0,3,3,0,3,3,0,3,9,0,9,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,7,16,23,25,31,56
1116430,8,4,12,22,14,36,7,3,10,3,3,6,32,20,52,13,29,42,4,4,8,0,0,0,17,33,50,0,7,7,0,4,4,0,3,3,0,3,3,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,33,23,56,90,100,190
1116431,3,3,6,0,3,3,12,3,15,0,0,0,12,6,18,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,3,0,3,3,4,7,0,0,0,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,6,6,11,14,25,35,37,72
1116432,0,0,0,3,0,3,4,0,4,0,0,0,7,0,7,3,4,7,3,0,3,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,36,26,33,59
1116433,6,11,17,14,11,25,4,0,4,6,11,17,24,22,46,7,9,16,4,5,9,0,5,5,11,19,30,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,59,56,115
1116434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,6,23,29,9,23,32
1116435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116436,3,0,3,6,3,9,6,4,10,3,4,7,15,11,26,3,3,6,6,3,9,3,0,3,12,6,18,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,34,56,34,90
1116437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6
1116438,3,3,6,8,8,16,3,3,6,0,3,3,11,14,25,6,4,10,3,8,11,0,0,0,9,12,21,4,0,4,3,3,6,3,0,3,3,3,6,0,0,0,13,6,19,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,3,3,0,0,0,0,3,3,7,8,15,43,52,95
1116501,5,3,8,9,4,13,6,6,12,4,4,8,19,14,33,10,3,13,6,3,9,0,3,3,16,9,25,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,3,3,0,3,3,0,0,0,3,3,6,0,0,0,3,9,12,0,0,0,0,3,3,0,0,0,0,3,3,17,13,30,60,57,117
1116502,0,3,3,6,7,13,4,4,8,0,5,5,10,16,26,3,0,3,0,5,5,5,0,5,8,5,13,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,8,13,21,29,45,74
1116503,0,5,5,5,3,8,0,4,4,0,0,0,5,7,12,3,0,3,4,4,8,0,3,3,7,7,14,0,0,0,0,3,3,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,26,31,57
1116504,0,5,5,0,9,9,0,0,0,0,0,0,0,9,9,3,3,6,3,5,8,0,0,0,6,8,14,3,0,3,0,0,0,0,0,0,3,6,9,0,0,0,6,6,12,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,17,11,28,29,44,73
1116505,3,3,6,10,6,16,8,3,11,0,3,3,18,12,30,14,9,23,4,10,14,8,0,8,26,19,45,3,3,6,0,4,4,3,0,3,3,0,3,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,3,7,10,17,66,54,120
1116506,0,0,0,10,6,16,8,0,8,0,5,5,18,11,29,3,5,8,9,11,20,0,0,0,12,16,28,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,6,0,0,0,0,0,0,3,3,6,9,5,14,42,45,87
1116507,0,3,3,16,11,27,4,4,8,0,3,3,20,18,38,7,0,7,5,17,22,3,0,3,15,17,32,0,3,3,0,3,3,3,0,3,0,3,3,0,0,0,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,11,4,15,49,57,106
1116508,0,0,0,3,3,6,3,3,6,3,0,3,9,6,15,4,0,4,0,3,3,0,3,3,4,6,10,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,11,3,14,24,24,48
1116509,3,0,3,6,19,25,3,3,6,3,0,3,12,22,34,14,4,18,3,4,7,0,4,4,17,12,29,0,0,0,0,4,4,0,0,0,3,3,6,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,43,51,94
1116510,0,0,0,14,8,22,0,0,0,0,0,0,14,8,22,7,3,10,0,0,0,3,3,6,10,6,16,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,4,4,0,0,0,0,4,4,8,9,17,41,30,71
1116511,3,4,7,8,7,15,0,0,0,0,0,0,8,7,15,12,5,17,0,4,4,0,0,0,12,9,21,0,0,0,0,0,0,3,0,3,3,4,7,0,0,0,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,36,51,38,89
1116512,4,4,8,8,11,19,4,0,4,0,0,0,12,11,23,14,9,23,0,0,0,0,0,0,14,9,23,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,7,0,7,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,0,7,7,0,3,3,0,0,0,0,0,0,0,3,3,8,9,17,45,43,88
1116513,3,4,7,10,7,17,0,6,6,3,3,6,13,16,29,11,15,26,3,0,3,3,0,3,17,15,32,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,19,48,48,96
1116514,3,3,6,15,9,24,5,3,8,0,0,0,20,12,32,5,17,22,6,3,9,0,0,0,11,20,31,0,0,0,0,0,0,4,3,7,3,5,8,0,0,0,7,8,15,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,11,21,51,60,111
1116515,0,5,5,6,8,14,0,0,0,0,0,0,6,8,14,8,10,18,3,0,3,0,0,0,11,10,21,0,0,0,0,4,4,3,3,6,0,3,3,0,0,0,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,32,42,74
1116516,4,3,7,12,9,21,0,3,3,3,0,3,15,12,27,4,7,11,3,3,6,3,0,3,10,10,20,0,0,0,0,0,0,6,0,6,5,3,8,0,0,0,11,3,14,0,3,3,0,0,0,0,0,0,3,5,8,0,0,0,3,8,11,0,0,0,3,0,3,0,0,0,3,0,3,23,20,43,69,56,125
1116601,3,0,3,13,5,18,4,0,4,0,0,0,17,5,22,3,9,12,3,0,3,0,3,3,6,12,18,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,29,29,58
1116602,4,0,4,11,12,23,3,3,6,0,0,0,14,15,29,6,6,12,0,5,5,0,0,0,6,11,17,3,3,6,0,3,3,0,0,0,0,3,3,0,0,0,3,9,12,0,0,0,0,0,0,3,0,3,0,3,3,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,39,48,87
1116603,3,0,3,12,13,25,0,0,0,0,0,0,12,13,25,14,11,25,7,4,11,0,0,0,21,15,36,0,0,0,0,3,3,3,3,6,0,3,3,0,3,3,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,9,14,44,52,96
1116604,9,4,13,32,15,47,3,3,6,0,3,3,35,21,56,14,16,30,3,0,3,4,0,4,21,16,37,3,3,6,0,3,3,0,3,3,3,0,3,3,0,3,9,9,18,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,15,11,26,89,67,156
1116605,6,5,11,11,13,24,5,3,8,0,3,3,16,19,35,3,7,10,10,0,10,0,3,3,13,10,23,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,6,9,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,3,3,9,15,24,50,61,111
