region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
1113042,65,3,7,0,0,75,69,0,8,0,0,77,3,0,0,0,0,3,5,0,0,0,0,5,77,0,8,0,0,85,4,0,3,0,0,7,146,3,18,0,0,167
1113043,7,35,30,0,0,72,4,78,3,0,0,85,0,4,0,0,0,4,0,8,0,0,0,8,4,90,3,0,0,97,3,5,3,0,0,11,14,130,36,0,0,180
1113044,49,12,5,0,0,66,84,4,5,0,0,93,11,0,0,0,0,11,3,0,0,0,0,3,98,4,5,0,0,107,5,3,3,0,0,11,152,19,13,0,0,184
1113045,25,0,0,0,0,25,64,0,7,0,0,71,4,0,0,0,0,4,0,0,3,0,0,3,68,0,10,0,0,78,0,0,0,0,0,0,93,0,10,0,0,103
1113046,43,5,4,0,0,52,91,15,7,0,0,113,4,0,3,0,0,7,8,0,0,0,0,8,103,15,10,0,0,128,3,0,0,0,0,3,149,20,14,0,0,183
1113047,21,3,49,0,0,73,19,3,17,0,0,39,0,0,5,0,0,5,0,0,8,0,0,8,19,3,30,0,0,52,4,0,3,0,0,7,44,6,82,0,0,132
1113048,89,0,3,0,0,92,104,0,4,0,0,108,6,0,0,0,0,6,7,0,0,0,0,7,117,0,4,0,0,121,7,0,0,0,0,7,213,0,7,0,0,220
1113049,86,0,0,0,0,86,113,0,0,0,0,113,10,0,0,0,0,10,11,0,0,0,0,11,134,0,0,0,0,134,17,0,0,0,0,17,237,0,0,0,0,237
1113050,48,0,0,0,0,48,95,0,0,0,0,95,0,0,0,0,0,0,5,0,0,0,0,5,100,0,0,0,0,100,8,0,0,0,0,8,156,0,0,0,0,156
1113051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113052,37,0,5,0,0,42,53,0,12,0,0,65,3,0,0,0,0,3,3,0,0,0,0,3,59,0,12,0,0,71,0,0,0,0,0,0,96,0,17,0,0,113
1113053,64,8,7,0,0,79,94,4,5,0,0,103,8,0,0,0,0,8,9,0,0,0,0,9,111,4,5,0,0,120,14,3,0,0,0,17,189,15,12,0,0,216
1113054,14,0,0,0,0,14,48,0,0,0,0,48,4,0,0,0,0,4,6,0,0,0,0,6,58,0,0,0,0,58,0,0,0,0,0,0,72,0,0,0,0,72
1113055,43,15,0,3,0,61,82,18,4,6,0,110,6,3,0,0,0,9,3,3,0,0,0,6,91,24,4,6,0,125,3,3,0,0,0,6,137,42,4,9,0,192
1113056,15,0,0,20,0,35,19,0,0,22,0,41,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,22,0,41,5,0,0,5,0,10,39,0,0,47,0,86
1113057,179,3,5,31,0,218,179,6,6,18,0,209,14,0,0,5,0,19,7,3,0,0,0,10,200,9,6,23,0,238,22,0,0,6,0,28,401,12,11,60,0,484
1113058,24,3,7,0,0,34,47,0,0,0,0,47,0,0,0,0,0,0,0,0,4,0,0,4,47,0,4,0,0,51,4,0,0,0,0,4,75,3,11,0,0,89
1113059,55,0,3,0,0,58,105,0,0,0,0,105,3,0,0,0,0,3,8,0,3,0,0,11,116,0,3,0,0,119,6,0,0,0,0,6,177,0,6,0,0,183
1113060,45,0,0,0,0,45,71,0,0,0,0,71,0,0,0,0,0,0,8,0,0,0,0,8,79,0,0,0,0,79,8,0,0,0,0,8,132,0,0,0,0,132
1113061,52,22,14,0,0,88,70,8,9,0,0,87,7,0,0,0,0,7,4,0,3,0,0,7,81,8,12,0,0,101,9,8,0,0,0,17,142,38,26,0,0,206
1113062,35,0,19,0,0,54,82,7,15,0,0,104,7,0,0,0,0,7,0,0,0,0,0,0,89,7,15,0,0,111,5,0,0,0,0,5,129,7,34,0,0,170
1113063,76,0,4,0,0,80,131,0,0,4,0,135,7,0,0,0,0,7,3,0,0,0,0,3,141,0,0,4,0,145,6,0,0,0,0,6,223,0,4,4,0,231
1113064,32,0,5,0,0,37,48,0,7,0,0,55,8,0,0,0,0,8,5,0,0,0,0,5,61,0,7,0,0,68,8,3,3,0,0,14,101,3,15,0,0,119
1113065,28,5,0,0,0,33,82,5,0,0,0,87,8,0,0,0,0,8,4,0,0,0,0,4,94,5,0,0,0,99,10,0,0,0,0,10,132,10,0,0,0,142
1113066,41,20,0,0,0,61,64,5,0,0,0,69,5,0,0,0,0,5,6,0,0,0,0,6,75,5,0,0,0,80,3,6,0,0,0,9,119,31,0,0,0,150
1113067,18,4,0,0,0,22,37,0,0,0,0,37,0,0,0,0,0,0,6,0,0,0,0,6,43,0,0,0,0,43,3,0,0,0,0,3,64,4,0,0,0,68
1113101,26,0,0,0,0,26,69,0,0,0,0,69,6,0,0,0,0,6,3,0,0,0,0,3,78,0,0,0,0,78,5,0,0,0,0,5,109,0,0,0,0,109
1113102,33,0,4,0,0,37,69,0,0,0,0,69,3,0,0,0,0,3,3,0,0,0,0,3,75,0,0,0,0,75,8,0,0,0,0,8,116,0,4,0,0,120
1113103,28,0,0,0,0,28,75,0,0,0,0,75,5,0,0,0,0,5,4,0,0,0,0,4,84,0,0,0,0,84,3,0,0,0,0,3,115,0,0,0,0,115
1113104,17,0,0,0,0,17,71,0,0,0,0,71,0,0,0,0,0,0,3,0,0,0,0,3,74,0,0,0,0,74,8,0,0,0,0,8,99,0,0,0,0,99
1113105,47,0,0,0,0,47,122,0,0,0,0,122,4,0,0,0,0,4,7,0,0,0,0,7,133,0,0,0,0,133,5,3,0,0,0,8,185,3,0,0,0,188
1113106,14,8,7,0,0,29,75,4,7,0,0,86,3,5,0,0,0,8,0,0,0,0,0,0,78,9,7,0,0,94,3,0,0,0,0,3,95,17,14,0,0,126
1113107,9,0,47,0,0,56,78,0,3,0,0,81,3,0,3,0,0,6,3,0,3,0,0,6,84,0,9,0,0,93,3,0,13,0,0,16,96,0,69,0,0,165
1113108,23,0,0,0,0,23,78,0,0,0,0,78,7,0,0,0,0,7,0,0,0,0,0,0,85,0,0,0,0,85,0,0,0,0,0,0,108,0,0,0,0,108
1113109,35,0,0,0,0,35,155,0,0,0,0,155,8,0,0,0,0,8,3,0,0,0,0,3,166,0,0,0,0,166,4,0,0,0,0,4,205,0,0,0,0,205
1113110,13,0,0,0,0,13,58,0,0,0,0,58,5,0,0,0,0,5,3,0,0,0,0,3,66,0,0,0,0,66,0,0,0,0,0,0,79,0,0,0,0,79
1113111,18,0,0,0,0,18,83,0,0,0,0,83,4,0,0,0,0,4,5,0,0,0,0,5,92,0,0,0,0,92,0,0,0,0,0,0,110,0,0,0,0,110
1113112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113113,25,0,0,0,0,25,94,0,0,0,0,94,0,0,0,0,3,3,5,0,0,0,0,5,99,0,0,0,3,102,3,0,0,0,0,3,127,0,0,0,3,130
1113114,5,0,0,0,0,5,178,3,0,0,0,181,3,0,0,0,0,3,10,0,0,0,0,10,191,3,0,0,0,194,9,0,0,0,0,9,205,3,0,0,0,208
1113115,18,0,0,0,0,18,100,0,0,0,0,100,4,0,0,0,0,4,6,0,0,0,0,6,110,0,0,0,0,110,0,0,0,0,0,0,128,0,0,0,0,128
1113116,19,0,5,0,0,24,42,3,3,0,0,48,5,0,0,0,0,5,0,0,0,0,0,0,47,3,3,0,0,53,5,0,0,0,0,5,71,3,8,0,0,82
1113117,52,5,12,0,0,69,116,7,10,0,0,133,7,0,0,0,0,7,5,0,0,0,0,5,128,7,10,0,0,145,11,0,0,0,0,11,191,12,22,0,0,225
1113118,41,3,0,0,0,44,91,8,4,0,0,103,8,0,0,0,0,8,10,3,0,0,0,13,109,11,4,0,0,124,7,0,0,0,0,7,157,14,4,0,0,175
1113119,28,0,0,0,0,28,108,0,0,0,0,108,0,0,0,0,0,0,5,0,0,0,0,5,113,0,0,0,0,113,0,0,0,0,0,0,141,0,0,0,0,141
1113120,43,0,0,0,0,43,90,0,0,0,0,90,6,0,0,0,0,6,5,0,0,0,0,5,101,0,0,0,0,101,5,0,0,0,0,5,149,0,0,0,0,149
1113121,14,0,0,0,0,14,58,0,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,58,0,3,0,0,61,3,0,0,0,0,3,75,0,3,0,0,78
1113122,31,3,0,0,0,34,43,3,0,0,0,46,8,0,0,0,0,8,3,3,0,0,0,6,54,6,0,0,0,60,0,0,0,0,0,0,85,9,0,0,0,94
1113123,27,0,0,0,0,27,69,0,0,0,0,69,4,0,0,0,0,4,6,0,0,0,0,6,79,0,0,0,0,79,4,0,0,0,0,4,110,0,0,0,0,110
1113124,35,6,13,0,0,54,86,0,4,0,0,90,7,0,0,0,0,7,0,0,0,0,0,0,93,0,4,0,0,97,7,0,3,0,0,10,135,6,20,0,0,161
1113125,21,0,0,0,0,21,59,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,59,0,0,0,0,0,0,80,0,0,0,0,80
1113126,55,4,0,0,0,59,99,0,0,0,0,99,9,0,0,0,0,9,4,0,0,0,0,4,112,0,0,0,0,112,10,0,0,0,0,10,177,4,0,0,0,181
1113127,5,0,3,0,0,8,111,0,6,0,0,117,5,0,0,0,0,5,0,0,0,0,0,0,116,0,6,0,0,122,0,0,0,0,0,0,121,0,9,0,0,130
1113128,9,0,0,78,0,87,84,3,0,40,0,127,0,0,0,5,0,5,4,0,0,3,0,7,88,3,0,48,0,139,0,0,0,5,0,5,97,3,0,131,0,231
1113129,27,3,0,0,0,30,98,3,7,0,0,108,12,3,0,0,0,15,0,0,0,0,0,0,110,6,7,0,0,123,3,0,0,0,0,3,140,9,7,0,0,156
1113130,35,0,0,0,0,35,66,3,0,0,0,69,5,0,0,0,0,5,0,0,0,0,0,0,71,3,0,0,0,74,5,0,0,0,0,5,111,3,0,0,0,114
1113131,29,0,0,0,0,29,97,0,0,0,0,97,13,0,0,0,0,13,6,0,0,0,0,6,116,0,0,0,0,116,0,0,0,0,0,0,145,0,0,0,0,145
1113132,28,0,0,0,0,28,74,0,5,0,0,79,3,0,0,0,0,3,3,0,0,0,0,3,80,0,5,0,0,85,4,0,0,0,0,4,112,0,5,0,0,117
1113133,18,4,0,0,0,22,54,6,0,0,0,60,8,3,0,0,0,11,4,0,0,0,0,4,66,9,0,0,0,75,0,0,0,0,0,0,84,13,0,0,0,97
1113134,18,5,8,0,0,31,84,5,11,0,0,100,4,0,3,0,0,7,3,0,3,0,0,6,91,5,17,0,0,113,7,0,0,0,0,7,116,10,25,0,0,151
1113135,17,10,3,0,0,30,58,16,0,0,0,74,3,0,0,0,0,3,4,0,0,0,0,4,65,16,0,0,0,81,3,0,0,0,0,3,85,26,3,0,0,114
1113136,12,0,0,0,0,12,62,0,0,0,0,62,6,0,0,0,0,6,0,0,0,0,0,0,68,0,0,0,0,68,3,0,0,0,0,3,83,0,0,0,0,83
1113137,36,0,0,0,0,36,147,0,3,3,0,153,6,0,0,0,0,6,3,0,0,0,0,3,156,0,3,3,0,162,5,0,0,0,0,5,197,0,3,3,0,203
1113138,11,50,3,0,0,64,70,33,11,0,0,114,5,4,0,0,0,9,0,0,0,0,0,0,75,37,11,0,0,123,7,12,0,0,0,19,93,99,14,0,0,206
1113139,94,0,0,0,0,94,144,5,4,0,0,153,20,4,0,0,0,24,8,0,0,0,0,8,172,9,4,0,0,185,7,0,0,0,0,7,273,9,4,0,0,286
1113140,23,0,0,3,0,26,88,3,0,0,0,91,0,0,0,0,0,0,4,0,0,0,0,4,92,3,0,0,0,95,7,0,0,0,0,7,122,3,0,3,0,128
1113141,6,3,14,0,0,23,40,5,18,0,0,63,0,0,0,0,0,0,4,0,0,0,0,4,44,5,18,0,0,67,0,0,0,0,0,0,50,8,32,0,0,90
1113142,13,0,4,0,0,17,55,0,0,0,0,55,0,0,0,0,0,0,4,0,0,0,0,4,59,0,0,0,0,59,0,0,0,0,0,0,72,0,4,0,0,76
1113143,32,0,0,0,0,32,137,0,0,0,0,137,5,0,0,0,0,5,3,0,0,0,0,3,145,0,0,0,0,145,0,0,0,0,0,0,177,0,0,0,0,177
1113144,16,5,4,0,0,25,74,33,0,0,0,107,3,0,0,0,0,3,3,3,0,0,0,6,80,36,0,0,0,116,3,0,0,0,0,3,99,41,4,0,0,144
1113145,22,6,7,0,0,35,56,3,4,0,0,63,5,0,0,0,0,5,3,0,3,3,0,9,64,3,7,3,0,77,3,0,3,0,0,6,89,9,17,3,0,118
1113146,35,0,0,0,0,35,113,0,0,0,0,113,8,0,0,0,0,8,5,0,0,0,0,5,126,0,0,0,0,126,3,0,0,0,0,3,164,0,0,0,0,164
1113147,16,0,0,0,0,16,107,0,0,0,0,107,4,0,0,0,0,4,3,0,0,0,0,3,114,0,0,0,0,114,3,0,0,0,0,3,133,0,0,0,0,133
1113148,30,0,0,0,0,30,110,5,0,0,0,115,3,0,0,0,0,3,3,0,0,0,0,3,116,5,0,0,0,121,3,0,0,0,0,3,149,5,0,0,0,154
1113149,33,3,0,0,0,36,76,3,0,0,0,79,8,0,0,0,0,8,0,0,0,0,0,0,84,3,0,0,0,87,4,0,0,0,0,4,121,6,0,0,0,127
1113150,36,10,0,0,0,46,129,10,0,0,0,139,3,0,0,0,0,3,9,0,0,0,0,9,141,10,0,0,0,151,12,0,0,0,0,12,189,20,0,0,0,209
1113151,31,0,0,0,0,31,57,0,7,0,0,64,6,0,0,0,0,6,3,0,0,0,0,3,66,0,7,0,0,73,5,0,0,0,0,5,102,0,7,0,0,109
1113152,60,0,8,0,0,68,100,0,8,0,0,108,3,0,0,0,0,3,5,0,4,0,0,9,108,0,12,0,0,120,8,0,0,0,0,8,176,0,20,0,0,196
1113153,27,0,0,0,0,27,48,0,0,0,0,48,3,0,0,0,0,3,4,0,0,0,0,4,55,0,0,0,0,55,0,0,0,0,0,0,82,0,0,0,0,82
1113154,43,24,19,0,0,86,77,3,9,0,0,89,4,3,0,0,0,7,0,5,3,0,0,8,81,11,12,0,0,104,3,0,6,0,0,9,127,35,37,0,0,199
1113155,27,32,8,0,0,67,62,34,3,0,0,99,4,3,0,0,0,7,6,4,0,0,0,10,72,41,3,0,0,116,3,3,0,0,0,6,102,76,11,0,0,189
1113156,13,11,13,0,0,37,30,9,8,0,0,47,0,3,0,0,0,3,0,3,0,0,0,3,30,15,8,0,0,53,3,0,4,0,0,7,46,26,25,0,0,97
1113157,29,4,53,0,0,86,84,3,37,0,0,124,6,0,0,0,0,6,3,3,5,0,0,11,93,6,42,0,0,141,8,0,3,0,0,11,130,10,98,0,0,238
1113158,36,0,3,0,0,39,115,4,0,0,0,119,7,0,0,0,0,7,8,0,0,0,0,8,130,4,0,0,0,134,0,0,0,0,0,0,166,4,3,0,0,173
1113201,5,5,0,0,0,10,70,14,0,0,0,84,8,0,0,0,0,8,6,0,0,0,0,6,84,14,0,0,0,98,3,0,0,0,0,3,92,19,0,0,0,111
1113202,12,4,0,0,0,16,79,11,0,0,0,90,4,0,0,0,0,4,6,0,0,0,0,6,89,11,0,0,0,100,4,0,0,0,0,4,105,15,0,0,0,120
1113203,18,0,3,0,0,21,69,0,0,0,0,69,0,0,0,0,0,0,4,0,0,0,0,4,73,0,0,0,0,73,5,0,0,0,0,5,96,0,3,0,0,99
1113204,18,5,0,0,0,23,123,9,0,0,0,132,10,0,0,0,0,10,9,0,0,0,0,9,142,9,0,0,0,151,0,0,0,0,0,0,160,14,0,0,0,174
1113205,16,0,0,0,0,16,92,0,0,0,0,92,8,0,0,0,0,8,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,116,0,0,0,0,116
1113206,6,0,0,0,0,6,101,0,0,0,0,101,3,0,0,0,0,3,5,0,0,0,0,5,109,0,0,0,0,109,4,0,0,0,0,4,119,0,0,0,0,119
1113207,8,0,0,0,0,8,87,0,0,0,0,87,4,0,0,0,0,4,3,0,0,0,0,3,94,0,0,0,0,94,3,0,0,0,0,3,105,0,0,0,0,105
1113208,9,0,0,0,0,9,45,0,0,0,0,45,0,0,0,0,0,0,5,0,0,0,0,5,50,0,0,0,0,50,0,0,0,0,0,0,59,0,0,0,0,59
1113209,7,0,0,0,0,7,48,0,0,0,0,48,8,0,0,0,0,8,0,0,0,0,0,0,56,0,0,0,0,56,3,0,0,0,0,3,66,0,0,0,0,66
1113210,10,0,0,0,0,10,85,0,3,0,0,88,3,0,0,0,0,3,6,0,0,0,0,6,94,0,3,0,0,97,0,0,0,0,0,0,104,0,3,0,0,107
1113211,10,0,0,0,0,10,160,0,0,0,0,160,5,0,0,0,0,5,0,0,0,0,0,0,165,0,0,0,0,165,3,0,0,0,0,3,178,0,0,0,0,178
1113212,0,0,0,0,0,0,66,3,0,0,0,69,3,0,0,0,0,3,4,0,0,0,0,4,73,3,0,0,0,76,4,0,0,0,0,4,77,3,0,0,0,80
1113213,13,0,0,0,0,13,114,3,0,0,0,117,3,0,0,0,0,3,0,0,0,0,0,0,117,3,0,0,0,120,4,0,0,0,0,4,134,3,0,0,0,137
1113214,11,4,0,0,0,15,119,0,0,0,0,119,3,0,0,0,0,3,0,0,0,0,0,0,122,0,0,0,0,122,7,0,0,0,0,7,140,4,0,0,0,144
1113215,23,0,0,0,0,23,131,0,0,0,0,131,10,0,0,0,0,10,8,0,0,0,0,8,149,0,0,0,0,149,3,0,0,0,0,3,175,0,0,0,0,175
1113216,17,0,0,0,0,17,99,5,0,0,0,104,3,0,0,0,0,3,3,0,0,0,0,3,105,5,0,0,0,110,6,0,0,0,0,6,128,5,0,0,0,133
1113217,17,0,13,0,0,30,137,0,9,0,0,146,5,0,0,0,0,5,6,0,0,0,0,6,148,0,9,0,0,157,5,0,0,0,0,5,170,0,22,0,0,192
1113218,8,0,0,0,0,8,78,0,0,0,0,78,4,0,0,0,0,4,0,0,0,0,0,0,82,0,0,0,0,82,3,0,0,0,0,3,93,0,0,0,0,93
1113219,15,0,0,0,0,15,97,0,0,0,0,97,3,0,0,0,0,3,3,0,0,0,0,3,103,0,0,0,0,103,3,0,0,0,0,3,121,0,0,0,0,121
1113301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113402,8,0,0,0,0,8,110,3,0,0,0,113,3,0,0,0,0,3,0,3,0,0,0,3,113,6,0,0,0,119,5,0,0,0,0,5,126,6,0,0,0,132
1113403,6,3,0,0,0,9,110,3,0,0,0,113,10,0,0,0,0,10,3,0,0,0,0,3,123,3,0,0,0,126,3,0,0,0,0,3,132,6,0,0,0,138
1113404,26,0,3,0,0,29,114,3,3,0,0,120,8,0,0,0,0,8,4,0,0,0,0,4,126,3,3,0,0,132,3,0,0,0,0,3,155,3,6,0,0,164
1113405,12,0,0,0,0,12,49,4,0,0,0,53,3,3,0,0,0,6,3,0,0,0,0,3,55,7,0,0,0,62,0,0,0,0,0,0,67,7,0,0,0,74
1113406,77,4,11,0,0,92,94,0,12,0,0,106,12,0,3,0,0,15,5,0,0,0,0,5,111,0,15,0,0,126,3,5,4,0,0,12,191,9,30,0,0,230
1113407,24,0,0,0,0,24,77,0,0,0,0,77,0,0,0,0,0,0,6,0,0,0,0,6,83,0,0,0,0,83,3,0,0,0,0,3,110,0,0,0,0,110
1113408,14,0,0,0,0,14,73,0,0,0,0,73,7,0,0,0,0,7,3,0,0,0,0,3,83,0,0,0,0,83,3,0,0,0,0,3,100,0,0,0,0,100
1113409,0,0,0,0,0,0,60,0,0,0,0,60,5,0,0,0,0,5,0,0,0,0,0,0,65,0,0,0,0,65,0,0,0,0,0,0,65,0,0,0,0,65
1113410,6,0,0,0,0,6,68,0,0,0,0,68,3,0,0,0,0,3,3,0,0,0,0,3,74,0,0,0,0,74,0,0,0,0,0,0,80,0,0,0,0,80
1113411,0,0,0,0,0,0,80,0,0,0,0,80,4,0,0,0,0,4,0,0,0,0,0,0,84,0,0,0,0,84,0,0,0,0,0,0,84,0,0,0,0,84
1113412,6,0,0,0,0,6,65,0,0,0,0,65,5,0,0,0,0,5,0,0,0,0,0,0,70,0,0,0,0,70,3,0,0,0,0,3,79,0,0,0,0,79
1113413,5,0,0,0,0,5,67,0,0,0,0,67,3,0,0,0,0,3,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,75,0,0,0,0,75
1113414,21,0,0,0,0,21,77,10,0,0,0,87,3,3,0,0,0,6,3,0,0,0,0,3,83,13,0,0,0,96,4,0,0,0,0,4,108,13,0,0,0,121
1113415,21,19,0,0,0,40,60,52,0,0,0,112,0,5,0,0,0,5,5,0,0,0,0,5,65,57,0,0,0,122,6,6,0,0,0,12,92,82,0,0,0,174
1113416,9,4,0,0,0,13,77,0,0,3,0,80,3,3,0,0,0,6,0,0,0,0,0,0,80,3,0,3,0,86,3,0,0,0,0,3,92,7,0,3,0,102
1113417,19,43,12,0,0,74,32,31,5,0,0,68,0,3,3,0,0,6,0,0,0,0,0,0,32,34,8,0,0,74,3,8,0,0,0,11,54,85,20,0,0,159
1113418,19,3,0,0,0,22,76,4,0,0,0,80,3,0,0,0,0,3,0,0,0,0,0,0,79,4,0,0,0,83,4,0,0,0,0,4,102,7,0,0,0,109
1113419,32,0,0,0,0,32,116,0,0,0,0,116,6,0,0,0,0,6,4,0,0,0,0,4,126,0,0,0,0,126,4,0,0,0,0,4,162,0,0,0,0,162
1113420,47,22,0,3,0,72,104,9,0,0,0,113,0,4,3,0,0,7,7,0,0,0,0,7,111,13,3,0,0,127,5,6,0,0,0,11,163,41,3,3,0,210
1113421,0,44,0,0,0,44,0,92,0,0,0,92,0,6,0,0,0,6,0,7,0,0,0,7,0,105,0,0,0,105,0,5,0,0,0,5,0,154,0,0,0,154
1113422,7,0,0,0,0,7,127,8,0,0,0,135,0,4,0,0,0,4,4,0,0,0,0,4,131,12,0,0,0,143,3,0,0,0,0,3,141,12,0,0,0,153
1113423,18,0,0,0,0,18,106,0,0,0,0,106,7,0,0,0,0,7,0,0,0,0,0,0,113,0,0,0,0,113,5,0,0,0,0,5,136,0,0,0,0,136
1113424,13,0,0,0,0,13,132,0,0,0,0,132,4,0,0,0,0,4,0,0,0,0,0,0,136,0,0,0,0,136,3,0,0,0,0,3,152,0,0,0,0,152
1113425,11,3,0,0,0,14,51,5,0,0,0,56,7,0,0,0,0,7,0,0,0,0,0,0,58,5,0,0,0,63,0,0,0,0,0,0,69,8,0,0,0,77
1113426,9,0,0,0,0,9,92,0,0,0,0,92,4,0,0,0,0,4,0,0,0,0,0,0,96,0,0,0,0,96,0,0,0,0,0,0,105,0,0,0,0,105
1113427,4,0,0,0,0,4,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,47,0,0,0,0,0,0,51,0,0,0,0,51
1113428,12,0,0,0,0,12,59,3,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,0,62,0,0,0,0,0,0,71,3,0,0,0,74
1113429,0,58,3,0,0,61,0,85,3,0,0,88,0,3,0,0,0,3,0,3,3,0,0,6,0,91,6,0,0,97,0,6,3,0,0,9,0,155,12,0,0,167
1113430,36,6,16,0,0,58,65,5,3,0,0,73,3,0,0,0,0,3,9,0,0,0,0,9,77,5,3,0,0,85,4,0,5,0,0,9,117,11,24,0,0,152
1113431,8,0,0,0,0,8,72,0,3,0,0,75,4,0,0,0,0,4,4,0,0,0,0,4,80,0,3,0,0,83,3,0,0,0,0,3,91,0,3,0,0,94
1113432,7,0,0,0,0,7,80,0,0,0,0,80,3,0,0,0,0,3,0,0,0,0,0,0,83,0,0,0,0,83,3,0,0,0,0,3,93,0,0,0,0,93
1113433,21,0,3,0,0,24,74,0,0,0,0,74,5,0,0,0,0,5,3,0,0,0,0,3,82,0,0,0,0,82,4,0,0,0,0,4,107,0,3,0,0,110
1113434,22,0,0,0,0,22,116,0,0,0,3,119,7,0,0,0,0,7,6,0,0,0,0,6,129,0,0,0,3,132,3,0,0,0,0,3,154,0,0,0,3,157
1113435,14,0,0,0,0,14,84,8,0,0,0,92,3,0,0,0,3,6,3,0,0,0,0,3,90,8,0,0,3,101,0,0,0,0,0,0,104,8,0,0,3,115
1113436,12,0,0,0,0,12,92,0,0,0,0,92,3,0,0,0,0,3,3,0,0,0,0,3,98,0,0,0,0,98,0,0,0,0,0,0,110,0,0,0,0,110
1113437,33,0,0,0,0,33,41,0,0,0,0,41,5,0,0,0,0,5,0,0,0,0,0,0,46,0,0,0,0,46,6,0,0,0,0,6,85,0,0,0,0,85
1113438,46,5,8,0,0,59,69,7,0,0,0,76,0,0,0,0,0,0,6,3,0,0,0,9,75,10,0,0,0,85,4,0,0,0,0,4,125,15,8,0,0,148
1113439,34,26,11,0,0,71,36,27,4,9,0,76,3,0,0,0,0,3,3,3,0,0,0,6,42,30,4,9,0,85,0,3,4,0,0,7,76,59,19,9,0,163
1113440,22,0,5,0,0,27,71,3,6,0,0,80,3,3,0,0,0,6,4,0,0,0,0,4,78,6,6,0,0,90,11,0,0,0,0,11,111,6,11,0,0,128
1113441,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3
1113442,16,0,0,0,0,16,132,6,0,0,0,138,5,0,0,0,0,5,3,0,0,0,0,3,140,6,0,0,0,146,3,0,0,0,0,3,159,6,0,0,0,165
1113443,5,3,0,0,0,8,73,5,0,0,0,78,3,0,0,0,0,3,0,4,0,0,0,4,76,9,0,0,0,85,0,0,0,0,0,0,81,12,0,0,0,93
1113444,7,0,0,0,0,7,55,0,8,0,0,63,5,0,0,0,0,5,4,0,0,0,0,4,64,0,8,0,0,72,0,0,0,0,0,0,71,0,8,0,0,79
1113445,4,0,0,0,0,4,53,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,0,4,57,0,0,0,0,57,3,0,0,0,0,3,64,0,0,0,0,64
