region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1119020,22,0,0,0,0,0,0,22
1119021,46,6,0,0,0,0,0,52
1119022,40,4,0,0,0,0,0,44
1119023,20,7,0,0,0,0,0,27
1119024,18,3,0,0,0,0,3,24
1119025,22,3,0,0,0,0,0,25
1119101,37,0,0,0,0,4,0,41
1119102,51,0,0,0,0,0,0,51
1119103,35,4,4,0,0,0,0,43
1119104,18,3,0,0,0,0,0,21
1119105,30,0,0,0,0,0,0,30
1119106,41,3,0,0,0,0,0,44
1119107,29,0,5,0,0,0,0,34
1119108,27,9,0,0,0,0,0,36
1119109,23,0,0,0,0,0,3,26
1119110,31,0,3,3,0,0,0,37
1119111,51,3,7,0,0,0,0,61
1119112,23,9,4,0,0,0,0,36
1119113,50,5,3,0,0,0,0,58
1119114,45,3,6,3,0,0,0,57
1119115,6,0,0,0,0,0,0,6
1119116,13,4,0,0,0,0,0,17
1119117,54,6,4,0,0,0,0,64
1119118,29,4,3,0,0,0,0,36
1119119,40,3,7,0,0,0,0,50
1119120,54,3,3,0,0,0,0,60
1119121,36,3,0,0,0,0,0,39
1119122,49,7,3,0,0,0,0,59
1119123,29,3,3,0,0,0,0,35
1119124,34,10,0,0,0,0,0,44
1119125,49,6,8,0,0,0,0,63
1119126,16,5,0,0,0,0,0,21
1119127,38,3,3,0,0,0,0,44
1119128,9,5,5,0,0,0,0,19
1119201,16,4,0,0,0,0,0,20
1119202,15,0,0,0,0,0,0,15
1119203,19,3,0,3,0,0,0,25
1119204,10,3,3,3,0,0,0,19
1119205,33,0,0,0,0,0,3,36
1119206,24,6,4,0,0,0,0,34
1119207,36,3,4,0,0,0,4,47
1119208,37,0,4,0,0,0,0,41
1119209,16,3,3,3,0,3,0,28
1119210,38,3,3,3,0,0,0,47
1119211,45,3,3,0,0,0,0,51
1119212,54,4,5,0,0,0,4,67
1119213,29,3,0,0,0,0,3,35
1119214,27,0,0,0,0,0,0,27
1119215,68,3,5,3,0,0,0,79
1119301,16,0,0,0,0,0,0,16
1119302,41,0,0,0,0,0,0,41
1119303,28,3,0,0,0,0,0,31
1119304,34,3,0,0,0,0,3,40
1119305,9,0,0,4,0,0,0,13
1119306,32,0,3,0,0,0,0,35
1119307,36,3,8,0,0,0,0,47
1119308,36,3,0,0,0,0,0,39
1119309,35,3,3,0,0,0,0,41
1119310,39,4,0,0,0,0,0,43
1119311,18,4,0,0,0,0,0,22
1119312,25,3,0,0,0,0,0,28
1119313,24,0,3,0,0,0,0,27
1119314,22,5,3,0,0,0,0,30
1119315,34,3,0,0,0,0,0,37
1119316,30,9,5,0,0,0,0,44
1119317,19,0,6,0,0,0,0,25
1119318,13,4,0,0,0,0,0,17
1119319,20,3,3,3,0,0,0,29
1119320,15,0,3,0,0,0,0,18
1119401,11,4,0,0,0,0,0,15
1119402,18,8,0,0,0,0,0,26
1119403,38,0,0,0,0,0,0,38
1119404,21,4,0,0,0,0,0,25
1119405,16,3,0,0,0,0,0,19
1119406,15,3,3,0,0,0,0,21
1119407,25,4,3,0,0,0,0,32
1119408,35,3,7,0,0,0,0,45
1119409,19,3,0,0,0,0,0,22
1119410,8,0,4,0,0,0,0,12
1119411,17,0,3,0,0,0,0,20
1119412,29,0,0,0,0,0,0,29
1119413,12,0,4,0,0,0,0,16
1119414,31,0,4,0,0,0,0,35
1119415,12,0,5,0,0,0,0,17
1119416,12,0,3,0,0,0,0,15
1119417,21,0,0,0,0,0,0,21
1119418,47,0,0,0,0,0,0,47
1119419,36,0,0,0,0,0,0,36
1119420,12,4,0,0,0,0,0,16
1119421,3,3,0,0,0,0,0,6
1119422,28,0,0,0,0,0,0,28
1119423,12,3,5,0,0,0,0,20
1119424,16,0,0,0,0,0,0,16
1119501,0,0,0,0,0,0,0,0
1119502,19,0,0,0,0,0,0,19
1119503,14,0,3,0,0,0,3,20
1119504,50,0,0,0,0,0,0,50
1119505,40,3,3,0,0,0,0,46
1119506,25,3,0,3,0,0,0,31
1119507,29,0,3,0,0,0,0,32
1119508,30,4,0,0,0,0,0,34
1119509,20,0,0,0,0,0,0,20
1119510,65,3,3,0,0,0,0,71
1119511,38,3,3,0,0,0,0,44
1119512,6,0,0,0,0,0,0,6
1119513,41,3,3,0,0,0,0,47
1119514,30,5,3,3,0,0,0,41
1119515,22,3,5,0,0,0,3,33
1119516,34,3,9,0,0,0,0,46
1119517,22,3,4,0,0,0,0,29
1119518,17,4,3,4,0,0,0,28
1119519,32,5,0,0,0,0,0,37
1119520,23,4,0,0,0,0,0,27
1119521,10,3,0,0,0,3,3,19
1119522,47,0,0,0,0,0,0,47
1119523,39,0,6,0,0,0,0,45
1119524,0,0,0,0,0,0,0,0
1119525,0,0,0,0,0,0,0,0
1119601,16,0,4,0,0,0,0,20
1119602,16,3,0,0,0,0,0,19
1119603,21,0,0,0,0,0,0,21
1119604,43,4,0,0,0,0,0,47
1119605,58,3,4,0,0,0,0,65
1119606,49,0,4,0,0,0,0,53
1119607,15,0,0,4,0,0,4,23
1119608,23,4,10,0,3,0,0,40
1119609,12,3,3,0,0,0,0,18
1119610,15,0,0,0,0,0,0,15
1119611,24,0,3,0,0,0,0,27
1119612,46,3,6,0,0,0,0,55
1119613,28,3,0,0,0,0,0,31
1119614,28,3,5,3,0,0,0,39
1119615,32,0,0,0,0,0,0,32
1119616,36,3,3,0,0,0,0,42
1119617,30,3,3,0,0,0,0,36
1119618,76,4,5,0,0,0,0,85
1119701,21,0,0,0,0,0,0,21
1119702,19,0,3,0,0,0,0,22
1119703,30,3,0,0,0,0,0,33
1119704,22,0,0,0,0,0,3,25
1119705,44,5,0,4,0,0,0,53
1119706,24,3,3,0,0,0,0,30
1119707,26,0,0,0,0,0,0,26
1119708,29,3,3,3,0,0,0,38
1119709,41,0,0,0,0,0,0,41
1119710,27,3,4,0,0,0,3,37
1119711,30,3,4,0,0,0,0,37
1119712,27,3,3,0,0,0,4,37
1119713,29,3,3,0,0,0,0,35
1119714,27,0,3,0,0,0,0,30
1119715,36,3,3,0,0,0,0,42
1119716,0,0,0,0,0,0,0,0
1119717,26,0,3,0,0,0,0,29
1119718,16,0,7,0,0,0,0,23
1119719,19,3,3,3,0,0,0,28
1119720,20,0,0,0,0,0,0,20
1119721,80,0,5,3,0,0,0,88
1119722,48,0,3,0,0,0,0,51
1119801,41,0,3,3,0,0,0,47
1119802,20,3,0,0,0,0,0,23
1119803,55,3,0,0,0,0,0,58
1119804,52,0,0,0,0,0,0,52
1119805,26,3,3,0,0,0,0,32
1119806,29,0,5,0,0,0,0,34
1119807,19,3,0,0,0,0,0,22
1119808,54,0,3,0,0,0,0,57
1119809,41,0,0,0,0,0,0,41
1119810,12,3,4,0,0,0,0,19
1119811,35,3,3,3,0,3,0,47
1119812,30,0,4,0,0,0,0,34
1119813,56,3,3,3,0,0,0,65
1119814,28,6,0,0,0,0,0,34
1119901,36,5,9,0,0,0,3,53
1119902,30,3,3,0,0,0,0,36
1119903,35,3,3,0,0,0,0,41
1119904,27,3,3,0,0,0,0,33
1119905,42,3,0,0,0,0,0,45
1119906,33,5,3,0,0,0,0,41
1119907,48,4,4,0,0,0,0,56
1119908,35,3,0,0,0,0,3,41
1119909,15,0,3,0,0,0,0,18
1119910,22,3,3,0,0,0,0,28
1119911,24,3,3,0,0,0,0,30
1119912,67,0,6,0,0,0,0,73
1119913,30,6,4,0,0,0,0,40
1119914,21,4,0,4,0,0,0,29
1119915,75,3,4,0,0,0,3,85
1119916,43,4,6,0,0,0,0,53
1119917,21,0,0,0,0,0,0,21
1119918,43,0,3,0,0,0,0,46
1119919,37,9,0,0,0,0,0,46
1119920,27,0,0,0,0,0,0,27
1119921,49,3,3,0,0,0,3,58
1120001,52,6,0,3,0,0,3,64
1120002,34,7,3,0,0,0,0,44
1120003,29,3,3,0,0,0,3,38
1120004,18,0,0,0,0,0,0,18
1120005,28,3,0,0,0,0,0,31
1120006,49,3,0,0,0,0,0,52
1120007,39,9,0,0,0,0,0,48
1120008,28,0,4,0,0,0,0,32
1120009,31,0,0,0,0,0,0,31
1120010,47,3,3,0,0,0,0,53
1120011,28,0,0,3,0,0,0,31
1120012,53,3,3,3,0,0,0,62
1120013,42,4,0,0,0,0,0,46
1120101,40,5,7,3,0,0,0,55
1120102,7,0,0,0,0,0,3,10
1120103,24,0,3,0,0,0,0,27
1120104,21,3,3,0,0,0,0,27
1120105,38,5,0,0,0,0,0,43
1120106,31,0,10,0,0,0,0,41
1120107,11,6,0,0,0,0,0,17
1120108,21,3,0,0,0,0,0,24
1120109,21,3,3,0,0,0,0,27
1120110,26,7,0,3,0,0,0,36
1120111,21,0,3,3,0,0,0,27
1120112,23,0,0,0,0,0,3,26
1120113,25,3,4,0,0,0,0,32
1120114,26,3,3,0,0,0,0,32
1120115,55,3,3,0,0,0,0,61
1120116,54,10,3,0,0,0,0,67
1120117,31,0,0,4,0,0,0,35
1120118,34,0,0,0,0,3,0,37
1120119,32,5,0,4,0,0,0,41
1120120,20,5,0,0,0,0,0,25
1120121,38,3,0,0,0,0,0,41
1120122,3,0,0,0,0,0,0,3
1120201,77,4,0,3,0,0,0,84
1120202,31,6,0,0,0,0,0,37
1120203,53,3,4,0,0,0,0,60
1120204,87,13,5,0,0,0,0,105
1120205,70,0,4,3,0,0,0,77
1120206,29,3,3,0,0,0,0,35
1120207,72,8,3,0,0,0,0,83
1120208,39,0,3,0,0,0,0,42
1120209,76,3,0,3,0,0,0,82
1120210,25,0,0,0,0,0,0,25
1120211,0,0,0,0,0,0,0,0
1120212,43,0,3,0,0,0,0,46
1120213,41,4,0,0,0,0,0,45
1120214,62,3,7,0,0,0,0,72
1120215,26,0,3,0,0,0,0,29
1120216,29,3,0,0,0,0,0,32
1120217,25,3,3,0,0,0,0,31
1120218,20,0,3,0,0,0,0,23
1120219,27,4,0,0,0,0,0,31
1120220,49,5,7,0,0,0,0,61
1120221,14,0,0,0,0,0,0,14
1120222,29,0,0,0,0,0,0,29
1120223,64,3,3,0,0,0,0,70
1120224,9,0,0,0,0,0,0,9
1120225,29,3,3,0,0,0,0,35
1120226,24,5,0,0,0,0,0,29
1120227,25,3,3,0,0,0,0,31
1120228,17,3,0,0,0,0,0,20
1120229,0,0,0,0,0,0,0,0
1120230,23,0,3,0,0,0,0,26
1120231,28,4,3,0,0,0,3,38
1120232,20,0,0,0,0,0,0,20
1120233,7,0,0,0,0,0,0,7
1120234,31,0,4,0,0,0,0,35
1120235,28,7,7,3,0,0,0,45
1120236,9,5,3,0,0,0,0,17
1120237,26,7,0,0,0,0,0,33
1120238,9,0,5,0,0,0,0,14
1120239,29,0,0,0,0,0,0,29
1120240,37,9,0,0,0,0,0,46
1120241,27,6,0,0,0,0,0,33
1120242,21,4,3,3,0,0,0,31
1120243,39,3,3,0,0,0,3,48
1120244,37,3,3,0,0,0,0,43
1120245,40,5,0,0,0,0,0,45
1120246,44,0,0,0,0,0,0,44
1120247,31,0,0,0,0,0,0,31
1120248,52,3,0,0,0,0,0,55
1120249,40,0,3,0,0,0,0,43
1120250,45,8,0,0,0,0,0,53
1120251,34,6,0,0,0,3,0,43
1120252,27,3,0,0,0,0,0,30
1120253,29,6,0,0,0,0,0,35
1120301,28,3,0,0,0,0,0,31
1120302,15,0,0,0,0,0,0,15
1120303,17,4,0,0,0,0,0,21
1120304,4,3,0,0,0,0,0,7
1120305,19,3,3,0,0,0,0,25
1120306,29,0,0,0,0,0,0,29
1120307,27,0,0,0,0,0,0,27
1120308,19,3,4,0,0,0,0,26
1120309,37,5,0,0,0,0,0,42
1120310,12,3,0,0,0,0,0,15
1120311,9,3,0,0,0,0,0,12
1120312,29,3,0,0,0,0,0,32
1120313,19,3,0,0,0,0,0,22
1120314,46,3,3,0,0,0,0,52
1120315,32,0,0,0,0,0,0,32
1120316,35,0,0,0,0,0,0,35
1120317,37,4,0,0,0,0,0,41
1120318,49,5,0,0,0,0,0,54
1120319,36,3,3,0,0,0,0,42
1120320,52,0,5,0,0,0,0,57
1120321,18,0,3,0,0,0,0,21
1120322,57,3,0,0,0,0,0,60
1120323,15,6,3,3,0,0,0,27
1120324,27,4,0,3,0,0,0,34
1120325,71,11,15,0,0,0,0,97
1120326,36,3,3,0,0,0,3,45
1120327,30,3,3,0,3,0,0,39
1120328,41,3,4,0,0,0,0,48
1120329,62,5,0,0,0,0,0,67
1120330,38,5,4,0,0,0,4,51
1120331,3,0,0,0,0,0,0,3
1120332,0,0,0,0,0,0,0,0
1120333,27,6,3,0,0,0,0,36
1120334,19,7,0,0,0,0,0,26
1120335,52,4,6,0,0,0,0,62
1120336,21,0,6,0,0,0,0,27
1120401,0,0,0,0,0,0,0,0
1120402,25,3,3,3,0,0,0,34
1120403,36,3,5,0,0,0,0,44
1120404,26,3,3,0,0,0,0,32
1120405,9,4,4,0,0,0,0,17
1120406,15,3,0,0,0,0,0,18
1120407,77,6,10,3,0,0,3,99
1120408,56,3,7,0,0,0,0,66
1120409,48,9,0,0,0,0,0,57
1120410,20,6,0,0,0,0,0,26
1120411,26,0,7,3,3,0,0,39
1120412,41,3,7,0,0,0,0,51
1120413,22,3,3,3,0,3,0,34
1120501,7,0,0,0,0,0,0,7
1120502,25,0,3,0,0,0,0,28
1120503,20,0,0,0,0,0,0,20
1120504,28,0,0,0,0,0,0,28
1120505,31,4,0,0,0,0,0,35
1120506,56,6,3,3,0,0,0,68
1120507,44,3,3,0,0,0,0,50
1120508,28,7,0,0,0,0,0,35
1120509,20,3,0,0,0,0,3,26
1120510,34,3,0,0,0,0,0,37
1120511,32,3,0,0,0,0,0,35
1120512,170,11,6,0,0,0,0,187
1120513,48,3,0,3,0,0,0,54
1120514,65,8,5,0,0,0,3,81
1120515,36,5,0,0,0,0,0,41
1120516,29,3,0,3,0,0,0,35
1120517,38,3,3,0,0,0,0,44
1120518,30,3,0,0,0,0,0,33
1120519,27,0,0,0,0,0,0,27
1120520,13,0,0,0,0,0,0,13
1120521,23,0,0,0,0,0,0,23
1120522,12,3,0,0,0,0,0,15
1120523,16,4,3,3,0,0,0,26
1120524,18,3,0,0,0,0,0,21
1120525,12,4,3,0,0,0,0,19
1120526,24,0,3,0,0,0,0,27
1120527,48,5,0,0,0,0,0,53
1120528,44,8,3,0,0,0,0,55
1120529,62,3,0,4,0,0,3,72
1120530,11,4,0,0,0,0,0,15
1120531,27,3,0,0,0,0,0,30
1120532,27,5,3,0,0,0,0,35
1120533,23,3,3,3,0,0,0,32
1120534,20,3,3,0,0,0,0,26
1120535,16,0,5,0,0,0,0,21
1120536,15,0,3,0,0,0,0,18
1120537,30,3,0,0,0,0,0,33
1120538,54,11,3,0,0,0,4,72
1120539,27,3,3,0,0,0,0,33
1120540,16,0,0,0,0,0,0,16
1120541,27,4,0,0,0,0,0,31
1120542,46,5,0,0,0,0,3,54
1120543,43,0,0,0,0,0,0,43
1120544,43,0,0,0,0,3,0,46
1120545,36,0,0,0,0,0,0,36
1120546,29,3,5,0,0,0,0,37
1120547,44,3,3,0,0,0,0,50
1120548,28,3,3,3,0,0,0,37
1120549,23,3,3,3,0,0,0,32
1120550,35,6,6,0,0,0,0,47
1120551,20,4,0,0,0,0,0,24
1120552,70,3,3,0,0,0,0,76
1120601,13,0,0,0,0,0,0,13
1120602,39,0,3,0,0,0,0,42
1120603,35,0,0,0,0,0,0,35
1120604,43,8,0,0,0,0,0,51
1120605,43,3,5,0,0,0,0,51
1120606,25,7,0,0,0,0,0,32
1120607,0,0,0,0,0,0,0,0
1120608,32,0,0,0,0,0,0,32
1120609,36,9,4,0,0,0,0,49
1120610,82,8,0,0,0,0,0,90
1120611,53,3,6,4,0,0,0,66
1120612,65,4,7,0,0,0,0,76
1120613,31,0,0,3,0,0,0,34
1120614,41,3,0,0,0,0,0,44
1120615,65,10,0,0,0,0,0,75
1120616,48,6,3,0,0,0,0,57
1120617,29,0,3,3,0,0,0,35
1120618,51,5,0,0,0,0,0,56
1120619,60,5,7,3,0,0,0,75
1120620,60,6,0,0,0,0,3,69
1120621,76,3,3,0,0,0,0,82
1120622,31,3,3,3,0,0,0,40
1120623,67,14,4,0,0,0,0,85
1120624,39,4,3,0,0,0,0,46
1120625,55,4,3,0,0,0,0,62
1120626,72,3,6,3,0,0,0,84
1120627,85,4,3,4,0,0,0,96
1120628,53,3,6,0,0,0,0,62
1120629,17,3,0,0,0,0,0,20
1120630,12,3,0,0,0,0,0,15
1120631,19,3,3,0,0,0,0,25
1120632,26,0,0,0,0,0,0,26
1120633,27,3,3,3,0,0,0,36
1120634,49,5,3,0,0,0,0,57
1120635,19,3,3,0,0,0,0,25
1120636,19,3,4,4,3,0,0,33
1120637,41,0,3,0,0,0,3,47
1120638,60,4,0,0,0,0,0,64
1120639,23,3,0,0,0,0,0,26
1120640,53,7,4,3,0,0,0,67
1120641,67,8,3,0,0,0,0,78
1120642,26,0,0,3,0,0,0,29
1120701,45,4,0,0,0,0,0,49
1120702,49,0,0,3,0,4,0,56
1120703,47,3,3,0,0,0,0,53
1120704,30,0,0,0,0,0,0,30
1120705,25,4,3,0,0,0,3,35
1120706,22,0,4,0,0,0,0,26
1120707,22,0,5,0,0,0,0,27
1120708,31,6,3,0,0,0,0,40
1120709,32,5,4,4,0,0,0,45
1120710,0,0,0,0,0,0,0,0
1120711,37,7,0,0,0,0,0,44
1120712,25,3,3,0,0,0,0,31
1120713,24,3,0,0,0,0,0,27
1120714,0,0,0,0,0,0,0,0
1120715,46,7,3,0,0,0,0,56
1120716,19,3,4,3,0,0,0,29
1120801,38,3,3,0,0,0,3,47
1120802,26,0,3,0,0,0,0,29
1120803,22,0,0,0,0,0,0,22
1120804,33,4,0,0,0,0,0,37
1120805,50,6,0,4,0,0,0,60
1120806,33,0,0,0,0,0,0,33
1120807,44,8,0,0,0,0,3,55
1120808,74,0,0,0,0,0,0,74
1120809,32,3,3,0,0,0,0,38
1120810,43,5,0,0,0,0,3,51
1120811,46,3,0,0,0,0,0,49
1120812,43,4,4,0,0,0,0,51
1120813,26,4,0,0,0,0,0,30
1120814,45,5,0,0,0,0,4,54
1120815,46,0,3,0,0,0,0,49
1120816,34,0,4,0,0,0,0,38
1120817,56,9,0,0,0,0,0,65
1120818,23,3,0,3,0,0,0,29
1120819,29,4,3,0,0,0,0,36
1120820,26,3,3,0,0,0,0,32
1120821,46,5,0,0,0,0,0,51
1120822,49,3,3,0,0,0,0,55
1120823,0,0,0,0,0,0,0,0
1120824,21,0,0,0,0,0,0,21
1120825,36,8,7,0,0,0,3,54
1120826,51,8,5,0,0,0,0,64
1120827,74,0,0,0,0,0,0,74
1120828,53,7,0,0,0,0,3,63
1120829,35,3,3,0,0,0,0,41
1120830,29,3,3,0,0,0,0,35
1120831,39,3,3,0,0,0,0,45
1120832,49,0,0,0,0,0,0,49
1120833,41,5,0,0,0,0,0,46
1120834,43,3,3,0,0,0,0,49
1120835,36,0,3,0,0,0,0,39
1120836,39,7,3,0,0,0,0,49
1120837,35,0,10,0,0,0,0,45
1120838,20,3,0,0,0,0,0,23
1120839,26,0,0,0,0,0,0,26
1120840,38,3,4,3,0,0,0,48
1120841,43,7,3,0,0,0,0,53
1120842,33,0,4,0,0,0,0,37
1120843,11,4,0,0,0,0,0,15
1120844,6,0,0,0,0,0,0,6
1120845,50,3,3,3,0,0,0,59
1120846,73,0,0,0,0,0,0,73
1120847,30,3,0,0,0,0,0,33
1120848,37,0,0,0,0,0,0,37
1120849,49,0,0,0,0,0,0,49
1120850,40,0,0,0,0,0,0,40
1120851,19,5,3,0,0,0,0,27
1120852,31,3,3,0,0,0,0,37
1120853,41,0,0,3,0,0,0,44
1120854,34,0,0,0,0,0,0,34
1120855,60,0,5,0,0,0,0,65
1120856,30,3,3,0,0,0,3,39
1120857,37,4,0,0,0,0,0,41
1120858,30,0,0,0,0,0,3,33
1120859,46,3,4,0,0,0,0,53
1120860,51,10,3,0,0,0,0,64
1120861,28,0,6,0,0,0,0,34
1120862,25,3,3,3,0,0,0,34
1120863,18,4,0,0,0,0,0,22
1120864,55,3,5,0,0,0,0,63
1120865,3,0,0,0,0,0,0,3
1120866,22,4,0,0,0,0,0,26
1120901,33,8,3,0,0,0,0,44
1120902,0,0,0,0,0,0,0,0
1120903,45,0,0,0,0,3,0,48
1120904,43,0,3,0,0,3,0,49
1120905,27,10,4,0,0,0,0,41
1120906,41,4,3,0,0,0,0,48
1120907,30,3,4,0,0,0,0,37
1120908,17,3,3,0,0,0,0,23
1120909,24,0,4,0,0,0,0,28
1120910,35,0,3,0,0,0,3,41
1120911,46,0,3,0,0,0,0,49
1120912,30,7,0,0,0,0,0,37
1120913,63,6,3,0,0,0,0,72
1120914,48,4,5,0,0,0,0,57
1120915,83,7,3,0,0,0,0,93
1120916,49,0,3,0,0,0,0,52
1120917,76,6,0,0,0,0,0,82
1120918,57,0,5,0,0,0,0,62
1120919,44,0,3,3,0,0,0,50
1120920,52,5,5,0,0,0,0,62
1120921,68,4,6,3,0,0,0,81
1120922,60,3,3,0,0,0,0,66
1120923,47,8,3,0,0,0,0,58
1120924,49,0,0,0,0,0,0,49
1120925,40,0,7,3,0,0,0,50
1120926,31,3,3,0,0,0,3,40
1120927,50,7,0,4,0,0,0,61
1120928,68,7,3,0,0,0,0,78
1120929,38,5,3,0,0,0,0,46
1120930,59,3,3,0,0,0,0,65
1120931,34,0,5,4,0,0,0,43
1120932,46,8,3,3,0,0,0,60
1120933,27,4,3,0,0,0,0,34
1120934,24,3,3,0,0,0,3,33
1120935,36,0,3,0,0,0,0,39
1120936,34,8,0,0,0,0,0,42
1120937,0,0,0,0,0,0,0,0
1120938,0,0,0,0,0,0,0,0
1120939,73,3,4,0,0,0,0,80
1120940,29,3,3,3,0,0,0,38
1120941,61,0,5,0,0,0,0,66
1120942,57,0,3,0,0,0,3,63
1120943,50,7,0,0,0,0,0,57
1120944,61,3,3,0,0,0,0,67
1120945,56,8,3,0,0,0,0,67
1120946,59,6,3,0,0,0,0,68
1120947,60,9,3,3,0,0,0,75
1120948,52,7,0,4,0,0,0,63
1120949,26,3,3,0,0,0,3,35
1120950,41,9,3,0,0,0,0,53
1120951,28,3,0,0,0,0,0,31
1120952,52,4,0,3,0,0,0,59
1120953,59,3,0,0,0,0,3,65
1120954,69,5,0,4,0,0,0,78
1120955,52,3,5,0,0,0,0,60
1120956,66,4,3,0,0,0,0,73
1121001,6,3,0,0,0,0,3,12
1121002,24,4,0,0,0,0,0,28
1121003,52,5,3,0,0,0,0,60
1121004,32,7,0,0,0,0,0,39
1121005,36,4,4,0,0,0,0,44
1121006,31,7,3,3,0,0,0,44
1121007,61,4,4,0,0,0,3,72
1121008,50,6,5,0,0,0,0,61
1121009,71,13,10,3,0,0,0,97
1121010,3,0,3,0,0,0,0,6
1121011,28,0,3,0,3,0,0,34
1121012,17,3,0,3,0,0,0,23
1121013,29,6,3,3,0,0,3,44
1121014,25,3,0,0,0,0,0,28
1121015,34,0,0,0,0,0,3,37
1121016,53,3,4,0,0,0,0,60
1121017,51,3,3,0,0,0,0,57
1121018,23,5,4,0,0,0,4,36
1121019,14,0,0,0,0,0,4,18
1121020,21,0,0,3,0,0,0,24
1121021,31,3,0,0,0,0,0,34
1121022,23,3,8,0,0,3,0,37
1121101,31,3,4,0,0,0,0,38
1121102,40,3,0,0,0,0,0,43
1121103,10,0,0,0,0,0,3,13
1121104,57,4,3,0,0,0,0,64
1121105,39,0,0,0,0,0,0,39
1121106,41,8,3,0,0,0,0,52
1121107,36,3,3,3,0,0,0,45
1121108,87,3,6,0,0,0,0,96
1121109,0,0,0,0,0,0,0,0
1121110,56,8,0,0,0,0,0,64
1121201,67,5,3,3,0,0,0,78
1121202,37,8,3,0,0,0,3,51
1121203,27,4,0,0,0,0,0,31
1121204,34,3,4,3,0,0,0,44
1121205,30,0,4,0,0,0,0,34
1121206,28,0,3,0,0,3,3,37
1121207,48,5,3,0,0,0,0,56
1121208,39,6,5,0,0,0,0,50
1121209,45,4,0,0,0,0,0,49
1121210,32,0,3,0,0,0,0,35
1121211,27,0,0,0,0,0,3,30
1121212,69,5,0,0,0,0,0,74
1121213,22,4,0,5,0,0,0,31
1121214,50,3,0,0,0,0,0,53
1121215,32,4,0,0,0,0,0,36
1121216,23,0,0,0,0,0,4,27
1121217,31,4,0,0,0,0,4,39
1121218,3,3,0,0,0,0,0,6
1121219,27,7,0,0,0,0,0,34
1121220,0,0,0,0,0,0,0,0
1121221,26,3,0,0,0,0,0,29
1121222,62,8,0,0,0,0,0,70
1121223,32,3,0,0,0,0,0,35
1121224,72,8,3,0,0,0,3,86
1121225,54,8,0,0,0,0,0,62
1121226,33,0,3,0,0,3,4,43
1121227,71,3,3,0,0,0,0,77
1121301,0,0,0,0,0,0,0,0
1121302,0,0,0,0,0,0,0,0
1121303,53,8,0,0,0,0,0,61
1121304,64,0,0,0,0,0,0,64
1121305,72,3,3,3,0,0,0,81
1121306,45,3,0,0,0,0,3,51
1121307,61,4,0,0,0,0,0,65
1121308,66,5,3,0,0,0,0,74
1121309,30,3,0,0,0,0,0,33
1121310,64,5,0,0,0,0,0,69
1121311,58,5,3,0,0,0,0,66
1121312,54,5,0,0,0,0,0,59
1121313,35,0,4,0,0,0,0,39
1121314,62,3,3,0,0,0,0,68
1121315,70,10,4,0,0,0,0,84
1121316,38,0,0,0,0,0,0,38
1121317,62,7,4,0,0,0,0,73
1121318,80,3,0,0,0,3,0,86
1121319,60,0,0,0,0,0,0,60
1121320,22,8,0,0,0,0,0,30
1121321,50,4,0,0,0,0,0,54
1121322,75,4,6,0,0,0,0,85
1121323,87,0,4,3,0,0,0,94
1121324,58,6,0,0,0,0,0,64
1121325,58,6,5,0,0,0,0,69
1121326,53,4,0,0,0,0,0,57
1121327,33,6,0,0,0,0,0,39
1121328,59,4,0,0,0,0,0,63
1121329,34,0,4,0,0,0,0,38
1121330,51,3,3,0,0,0,0,57
1121401,43,3,5,0,0,0,0,51
1121402,34,7,0,0,0,0,0,41
1121403,61,6,3,0,0,0,0,70
1121404,39,0,3,0,0,0,0,42
1121405,0,0,0,0,0,0,0,0
1121406,74,7,3,0,0,0,0,84
1121407,30,4,4,4,0,0,0,42
1121408,21,4,5,0,0,0,0,30
1121409,27,0,0,0,0,0,0,27
1121410,40,10,3,0,0,0,0,53
1121411,54,5,3,0,0,0,0,62
1121412,18,3,0,0,0,0,0,21
1121413,71,3,3,0,0,0,0,77
1121414,55,4,4,0,0,0,0,63
1121415,38,8,5,0,0,0,3,54
1121416,36,4,5,4,0,0,0,49
1121417,21,3,3,0,0,0,0,27
1121418,0,0,0,0,0,0,0,0
1121419,32,3,3,0,0,0,0,38
1121420,0,0,0,0,0,0,0,0
1121421,41,3,0,0,0,0,0,44
1121422,49,3,3,0,0,0,0,55
1121423,46,3,4,0,0,0,0,53
1121424,18,0,4,0,0,4,0,26
1121425,34,5,3,4,0,0,0,46
1121426,37,4,3,3,0,0,0,47
1121427,33,4,0,0,0,0,0,37
1121428,46,5,4,3,0,0,0,58
1121429,38,0,0,0,0,4,0,42
1121430,51,4,0,5,0,0,0,60
1121431,31,3,0,0,0,0,0,34
1121432,64,7,0,0,0,0,0,71
1121433,44,7,3,0,0,0,0,54
1121434,28,5,0,0,0,0,0,33
1121501,26,0,4,0,0,0,0,30
1121502,38,0,0,0,0,0,0,38
1121503,26,0,3,3,0,0,0,32
1121504,47,4,5,0,3,0,0,59
1121505,37,0,0,0,0,0,0,37
1121506,44,0,4,0,0,0,0,48
1121507,28,3,3,0,0,0,0,34
