region_id,P_85y_ov_DNUDW_,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW_,P_Tot_UDW_NS,P_Tot_Total
1138203,0,0,3,110,93,31,17,74,30,355
1138204,4,0,7,34,36,20,14,67,18,189
1138205,0,0,10,78,84,44,38,71,21,336
1138206,7,0,18,75,84,40,45,99,22,365
1138207,6,8,21,124,125,43,33,149,52,526
1138208,4,0,4,96,84,47,35,102,42,406
1138209,0,0,6,67,82,39,30,50,33,301
1138210,3,0,15,66,92,41,23,59,15,296
1138211,0,0,4,77,73,33,34,71,30,318
1138212,10,10,26,68,67,29,34,80,42,320
1138213,21,3,30,24,35,18,15,55,26,173
1138214,13,8,30,77,105,24,32,111,50,399
1138215,7,3,16,53,69,30,27,67,12,258
1138216,3,3,9,30,48,29,14,57,9,187
1138217,6,0,12,74,82,32,33,118,37,376
1138218,8,0,11,65,48,18,11,74,17,233
1138219,4,0,7,84,69,35,34,78,10,310
1138220,0,6,15,68,95,51,29,71,15,329
1138221,3,4,13,63,61,36,20,65,4,249
1138222,7,5,22,80,117,61,31,112,51,452
1138223,3,0,6,74,70,35,26,59,37,301
1138224,8,8,22,89,126,41,27,113,38,434
1138225,6,3,18,94,86,24,31,86,27,348
1138226,7,8,19,73,56,26,15,52,31,253
1138227,10,6,31,59,74,33,27,75,44,312
1138228,10,5,18,74,83,48,29,80,21,335
1138229,9,3,25,117,136,71,55,123,41,543
1138230,7,0,14,81,94,51,39,100,22,387
1138231,5,0,8,43,62,30,23,52,10,220
1138232,0,0,0,59,71,22,16,52,27,247
1138233,0,3,3,67,71,34,23,75,24,294
1138234,0,0,9,86,77,37,32,70,42,344
1138235,3,0,6,73,74,45,35,62,28,317
1138236,7,7,20,118,84,52,45,69,33,401
1138237,0,3,10,50,60,26,25,49,23,233
1138238,6,8,17,76,84,32,22,56,20,290
1138239,9,5,14,44,45,25,24,47,14,199
1138301,49,9,62,119,99,35,30,167,52,502
1138302,3,0,6,82,81,45,40,73,12,333
1138303,0,0,0,0,0,0,0,0,0,0
1138304,3,0,3,49,51,22,25,72,14,233
1138305,0,0,0,0,0,0,0,0,0,0
1138306,3,0,3,81,105,46,46,79,18,375
1138307,0,0,8,88,120,56,49,88,21,422
1138308,0,0,6,78,81,34,30,45,19,287
1138309,0,0,0,82,86,30,25,74,30,327
1138310,3,0,6,77,84,32,31,67,17,308
1138311,6,0,9,70,77,44,18,51,21,281
1138312,3,0,6,74,92,59,33,101,16,375
1138313,0,0,0,48,59,30,35,75,18,265
1138314,6,0,9,96,108,35,26,160,34,459
1138315,3,0,6,95,107,52,37,75,18,384
1138316,3,0,6,53,68,34,32,51,3,241
1138317,3,0,6,55,63,29,27,45,6,225
1138318,0,0,0,43,35,26,18,37,15,174
1138319,3,0,3,134,109,51,27,73,40,434
1138320,0,0,0,186,177,60,41,137,44,645
1138321,0,0,0,86,108,26,18,59,24,321
1138322,4,0,7,90,88,45,33,85,25,366
1138323,42,3,45,63,99,49,29,112,15,367
1138324,3,0,9,78,80,36,28,96,22,340
1138325,3,0,6,79,97,40,33,158,16,423
1138326,3,3,19,109,105,55,29,85,18,401
1138327,0,3,12,58,67,33,27,59,3,247
1138328,0,3,3,100,113,42,24,65,39,383
1138329,3,0,3,105,119,56,41,109,52,482
1138330,6,3,15,78,117,68,38,98,27,426
1138331,8,3,18,85,100,46,34,85,45,395
1138332,0,0,0,0,0,0,0,0,0,0
1138333,0,0,6,68,79,48,36,60,22,313
1138334,3,6,12,100,99,54,38,92,39,422
1138335,3,0,12,109,100,48,40,102,44,443
1138336,0,0,0,0,0,0,0,0,0,0
1138337,6,0,15,107,101,50,36,84,27,405
1138338,4,0,4,82,102,52,39,69,24,368
1138339,0,0,3,81,76,30,23,60,14,284
1138340,0,0,0,130,145,51,41,77,26,470
1138341,3,3,18,74,89,47,29,58,28,325
1138342,3,0,3,31,51,26,11,41,15,175
1138343,0,0,0,50,52,32,14,39,14,201
1138344,0,0,4,149,182,73,50,97,50,601
1138345,3,0,6,76,80,36,24,74,27,317
1138346,0,0,0,0,0,0,0,0,0,0
1138347,6,6,12,67,102,47,42,89,28,375
1138348,6,0,11,104,101,50,33,80,28,396
1138349,0,0,6,109,139,65,33,98,46,490
1138401,6,3,15,57,67,38,19,47,19,247
1138402,3,0,6,78,92,43,41,70,45,369
1138403,0,0,0,72,60,24,25,49,21,251
1138404,0,0,0,50,36,11,8,45,6,156
1138405,0,0,0,0,0,0,0,0,0,0
1138406,0,0,6,59,60,34,29,59,15,256
1138407,9,0,9,102,106,59,52,112,33,464
1138408,0,0,0,107,112,52,44,87,14,416
1138409,6,0,6,54,68,23,28,59,16,248
1138410,4,0,4,96,79,23,30,81,34,343
1138411,3,3,18,71,67,44,30,70,8,290
1138412,0,0,0,5,6,3,0,15,0,29
1138413,0,0,0,0,0,0,0,0,0,0
1138414,0,0,0,0,0,0,0,0,0,0
1138415,0,0,0,51,47,32,15,45,27,217
1138416,3,0,3,618,543,159,120,862,259,2561
1138417,0,0,0,74,62,25,19,64,35,279
1138418,0,0,0,102,84,50,39,58,30,363
1138419,3,0,6,100,106,56,37,85,23,407
1138420,0,0,0,75,77,36,40,65,11,304
1138421,0,0,0,62,74,28,21,72,18,275
1138422,0,0,0,72,65,18,13,52,28,248
1138423,0,0,0,91,100,50,24,72,21,358
1138424,0,0,0,242,201,54,57,131,52,737
1138425,3,0,3,256,219,55,35,389,149,1103
1138426,0,0,0,0,0,0,0,0,0,0
1138427,6,0,11,143,130,44,39,246,297,899
1138428,0,0,0,78,99,27,36,34,0,274
1138429,3,0,6,63,86,46,24,68,16,303
1138430,4,3,7,75,74,27,14,64,27,281
1138431,3,0,9,82,89,38,29,77,24,339
1138432,0,0,0,14,8,9,3,7,20,61
1138433,3,0,3,97,92,38,30,71,31,359
1138434,6,4,10,101,130,45,39,132,49,496
1138435,0,0,10,92,92,64,56,61,17,382
1138436,0,3,10,89,89,44,40,63,23,348
1138437,33,3,39,71,59,29,17,91,35,302
1138438,4,0,12,87,94,40,25,68,21,335
1138439,0,0,0,187,136,46,22,240,127,758
1138440,0,0,0,0,0,0,3,39,8,50
1138501,0,6,15,116,119,26,17,35,75,388
1138502,0,3,12,93,89,21,17,36,17,273
1138503,0,0,13,124,108,37,26,65,68,428
1138504,10,3,19,119,111,37,29,73,56,425
1138505,5,3,11,125,96,37,16,61,39,374
1138506,0,0,0,97,104,27,14,63,39,344
1138507,6,0,15,138,105,45,32,83,71,474
1138508,6,3,9,98,99,32,36,56,20,341
1138509,0,0,5,94,98,32,17,44,19,304
1138510,11,62,80,62,57,23,26,34,121,323
1138511,8,0,17,70,85,31,30,45,21,282
1138512,3,3,6,67,63,59,33,86,24,332
1138513,30,0,36,73,56,41,23,128,27,348
1138514,3,0,3,103,85,44,33,33,12,310
1138515,3,3,9,40,39,28,20,57,18,202
1138516,4,3,10,78,83,22,26,62,29,300
1138517,3,0,9,71,76,40,26,62,10,285
1138518,0,0,0,84,82,34,19,69,18,306
1138519,0,0,0,153,161,37,18,71,18,458
1138520,0,4,10,69,89,49,28,75,35,345
1138521,0,3,6,96,94,48,20,55,44,357
1138522,3,0,15,86,59,37,18,54,32,286
1138523,0,3,12,126,123,38,18,43,66,414
1138524,32,4,39,47,80,23,22,108,22,302
1138525,6,0,12,75,69,41,20,66,12,283
1138526,0,3,6,72,106,29,28,68,22,325
1138527,0,4,4,86,108,50,43,66,14,367
1138528,4,0,8,141,107,50,33,79,34,444
1138529,0,0,0,100,101,21,22,48,35,327
1138530,4,0,4,54,51,36,23,35,4,203
1138531,4,0,8,84,93,39,32,88,26,362
1138532,6,8,22,73,95,39,35,38,29,309
1138533,0,0,11,76,88,41,17,44,3,269
1138534,6,0,6,87,67,37,27,56,26,300
1138535,0,0,8,85,84,47,31,66,14,327
1138536,3,0,3,94,89,27,20,42,28,300
1138537,3,0,3,109,146,36,18,50,53,412
1138538,3,3,15,91,112,52,30,62,22,369
1138539,0,0,0,45,61,27,20,45,9,207
1138540,5,0,8,123,109,53,24,76,24,409
1138541,4,6,17,62,87,29,26,46,18,268
1138542,8,0,8,122,113,35,25,84,51,430
1138543,0,3,9,113,138,59,37,49,18,414
1138601,6,0,9,50,72,32,21,78,21,274
1138602,3,0,3,84,76,40,22,44,11,277
1138603,3,6,18,125,151,61,30,91,45,503
1138604,3,6,15,92,96,51,41,92,38,410
1138605,0,0,3,97,98,19,21,36,10,281
1138606,0,0,0,79,77,44,25,70,21,316
1138607,3,0,6,118,128,41,43,59,40,429
1138608,0,0,0,64,79,24,17,38,18,240
1138609,8,3,17,131,160,37,31,68,48,475
1138610,0,0,0,51,54,35,26,46,10,222
1138611,0,0,0,123,140,42,24,44,19,392
1138612,0,0,0,0,0,0,0,0,0,0
1138613,0,0,0,121,126,45,20,66,38,416
1138614,0,3,9,49,73,30,19,51,18,240
1138615,0,3,15,85,107,44,32,59,19,346
1138616,3,0,9,139,151,39,32,95,20,476
1138617,4,0,8,99,90,26,30,85,11,341
1138618,3,0,6,86,73,35,20,65,21,300
1138619,3,0,3,3,0,0,0,3,0,6
1138620,4,0,4,80,90,36,34,68,10,318
1138621,6,0,6,38,55,22,17,52,3,187
1138622,4,0,7,66,85,32,25,67,18,293
1138623,0,4,4,85,89,44,34,108,32,392
1138624,3,3,12,61,70,51,33,102,44,361
1138625,0,0,3,47,57,35,19,32,17,207
1138626,3,0,9,89,94,39,20,39,33,314
1138627,0,0,4,52,70,27,12,36,10,207
1138628,5,3,8,132,112,53,26,58,31,412
1138629,9,0,18,116,100,48,32,73,40,409
1138630,0,0,4,42,54,29,17,47,10,199
1138631,0,0,0,0,0,0,0,0,0,0
1138632,3,0,7,93,89,27,33,70,25,337
1138633,0,4,4,99,86,47,26,59,42,359
1138634,8,6,17,118,132,37,39,95,39,460
1138635,10,7,20,73,97,36,25,80,34,345
1138636,3,3,9,111,108,62,44,99,17,441
1138637,7,0,7,101,88,46,31,88,27,381
1138638,9,0,15,122,118,42,26,89,21,418
1138639,8,0,8,117,96,24,14,56,19,326
1138640,0,0,0,274,235,45,38,109,48,749
1138641,4,0,4,41,51,18,12,47,18,187
1138642,3,0,12,57,51,35,31,56,12,242
1138643,3,0,6,77,85,30,20,26,22,260
1138644,8,7,15,80,102,44,29,70,13,338
1138645,0,0,0,98,110,33,26,57,18,342
1138646,0,38,44,92,111,33,33,78,70,417
1138647,3,0,9,44,52,21,19,41,6,183
1138648,3,3,9,64,70,30,15,66,32,277
1138649,3,3,9,87,93,41,25,52,21,319
1138650,8,0,14,69,85,53,32,61,18,318
1138701,0,0,0,101,115,38,21,47,32,354
1138702,3,0,3,60,69,16,8,22,5,180
1138703,0,0,3,50,56,12,14,24,18,174
1138704,0,4,4,106,109,35,17,59,28,354
1138705,0,0,0,128,110,15,5,45,20,323
1138706,3,0,3,118,129,34,26,39,38,384
1138707,0,0,0,69,73,24,12,21,17,216
1138708,0,3,6,143,163,49,29,52,29,465
1138709,7,0,7,125,138,41,32,58,54,448
1138710,0,0,0,129,117,45,23,46,38,398
1138711,0,0,0,96,67,19,8,33,6,229
1138712,0,0,0,130,119,19,6,39,35,348
1138713,0,0,0,74,76,18,13,29,24,234
1138714,6,3,16,111,126,47,33,114,42,473
1138715,0,0,3,86,77,41,14,18,17,253
1138716,4,0,4,78,101,52,25,81,55,392
1138717,0,3,3,90,81,34,17,45,41,308
1138718,0,0,3,106,103,43,18,43,15,328
1138719,0,0,0,84,86,21,6,33,23,253
1138720,3,0,6,103,125,36,16,46,39,365
1138721,3,0,6,107,135,59,29,34,30,394
1138722,3,0,3,66,59,29,11,45,15,225
1138723,0,0,0,125,94,29,16,32,33,329
1138724,0,0,0,0,0,0,0,0,0,0
1138725,0,3,3,71,87,27,6,24,41,256
1138726,3,0,3,111,142,43,20,45,27,388
1138727,0,0,0,81,86,25,11,50,8,261
1138728,0,0,0,93,93,30,20,45,11,292
1138729,0,0,4,110,101,42,23,52,10,338
1138730,0,0,0,0,0,0,0,0,0,0
1138731,0,0,0,169,140,38,21,59,21,448
1138732,0,0,0,127,118,32,8,47,14,346
1138733,0,0,0,61,77,33,14,38,3,226
1138734,0,0,3,97,99,42,16,37,17,308
1138735,0,0,3,68,49,10,13,21,17,178
1138736,3,3,6,164,147,69,31,61,34,506
1138737,0,0,4,121,132,44,27,47,29,400
1138738,0,0,0,0,0,0,0,0,0,0
1138739,3,0,3,75,83,28,19,30,18,253
1138740,3,3,6,85,80,18,12,31,27,253
1138741,0,0,6,59,57,20,14,42,14,206
1138742,4,3,13,102,95,27,21,29,20,294
1138801,3,0,6,91,110,39,29,62,22,353
1138802,0,0,0,88,120,31,27,29,21,316
1138803,0,0,0,76,92,19,16,29,26,258
1138804,0,0,0,101,85,24,9,58,21,298
1138805,6,5,14,96,98,44,24,37,23,322
1138806,3,0,6,106,111,42,25,40,16,340
1138807,0,0,3,113,95,32,15,57,21,333
1138808,0,0,0,108,106,43,16,65,15,353
1138809,4,0,4,98,83,43,21,66,27,338
1138810,6,0,6,120,180,45,27,77,54,503
1138811,0,0,0,128,102,16,17,38,24,325
1138812,24,0,24,125,110,47,17,108,17,424
1138813,4,0,4,79,98,25,30,40,8,280
1138814,0,0,0,83,71,26,8,18,16,222
1138815,0,0,0,131,118,31,13,69,25,387
1138816,0,0,0,72,92,29,14,36,7,250
1138817,21,0,21,145,131,57,28,146,25,532
1138818,0,0,0,96,94,22,24,43,24,303
1138819,0,0,0,111,149,43,30,61,32,426
1138820,0,0,3,90,107,28,26,37,32,320
1138821,0,0,3,111,97,29,19,78,24,358
1138822,3,0,6,247,165,40,31,127,55,665
1138823,22,63,85,99,100,36,26,52,134,447
1138824,0,6,12,151,132,45,33,73,54,488
1138825,3,0,3,96,92,35,26,53,9,311
1138826,0,0,0,95,97,27,14,39,39,311
1138827,0,0,3,141,132,42,36,43,44,438
1138828,6,0,9,115,120,33,14,59,14,355
1138829,0,0,10,174,157,58,41,68,29,527
1138830,0,0,0,141,136,53,32,77,56,495
1138831,3,0,3,88,91,44,27,46,27,323
1138832,3,0,3,89,89,33,18,45,30,304
1138833,0,6,6,82,120,38,26,65,49,380
1138834,3,0,9,109,119,43,31,54,26,382
1138835,3,0,3,113,104,30,33,66,25,371
1138836,0,0,0,113,103,26,20,27,14,303
1138837,5,0,5,130,123,35,29,134,36,487
1138838,0,0,9,162,167,70,39,93,42,573
1138839,0,0,0,62,81,40,16,29,18,246
1138840,0,0,3,70,116,30,21,7,30,274
1138841,0,0,0,66,83,34,30,22,22,257
1138842,10,0,14,162,153,55,36,72,41,519
1138843,0,6,6,97,112,51,32,60,40,392
1138844,0,0,6,52,86,28,26,22,9,223
1138845,0,0,3,107,128,34,35,63,19,386
1138846,0,0,3,101,110,57,35,50,14,367
1138847,0,0,0,97,85,32,12,47,4,277
1138848,0,0,0,106,126,49,28,36,13,358
1138849,3,0,3,120,130,48,32,32,12,374
1138850,0,0,3,51,65,22,19,30,12,199
1138851,0,0,0,90,111,29,21,33,14,298
1138852,0,0,0,163,153,53,26,34,17,446
1138853,0,0,3,106,107,54,27,46,14,354
1138854,0,0,0,184,152,49,26,58,36,505
1138855,0,0,0,151,121,27,19,42,51,411
1138901,0,0,0,4,0,0,0,9,0,13
1138902,6,0,6,105,97,42,33,62,21,360
1138903,0,0,0,129,156,46,40,46,46,463
1138904,0,0,0,125,145,43,34,37,30,414
1138905,0,0,0,0,0,0,0,0,0,0
1138906,0,0,0,153,117,46,34,50,18,418
1138907,0,0,0,145,149,34,20,71,40,459
1138908,0,3,3,125,131,38,19,43,24,380
1138909,0,0,0,0,3,0,0,0,0,3
1138910,0,0,0,9,15,0,6,23,17,70
1138911,0,0,5,132,137,56,37,78,24,464
1138912,0,0,4,111,144,55,30,95,41,476
1138913,63,3,66,107,140,40,23,165,22,497
1138914,3,3,12,99,116,40,22,124,86,487
1138915,3,0,6,119,136,43,28,62,44,432
1138916,0,4,4,130,156,57,37,72,29,481
1138917,4,0,4,148,152,54,33,59,28,474
1138918,0,3,9,103,123,50,36,47,16,375
1138919,0,3,3,150,140,34,51,89,37,501
1138920,0,0,4,97,83,29,17,34,27,287
1138921,0,0,4,93,131,51,30,66,18,389
1138922,0,0,0,82,110,42,29,52,49,364
1138923,0,0,0,143,128,15,18,55,46,405
1138924,0,0,0,152,139,46,19,53,36,445
1138925,3,0,3,96,90,36,15,51,20,308
1138926,4,0,7,96,97,39,30,48,12,322
1138927,0,0,3,103,99,35,22,29,25,313
1138928,0,0,0,161,136,27,6,59,21,410
1138929,3,0,3,100,107,31,24,35,15,312
1138930,0,0,3,144,135,40,22,48,18,407
1139001,0,6,9,133,97,40,30,80,27,407
1139002,0,0,3,92,91,41,23,134,24,405
1139003,43,0,43,51,63,20,26,133,21,314
1139004,3,0,3,107,93,29,16,99,15,359
1139005,0,0,0,123,133,47,33,103,31,470
1139006,0,0,3,49,41,19,4,62,27,202
1139007,0,0,3,89,89,29,23,159,112,501
1139008,0,16,16,92,118,38,32,113,68,461
1139009,18,3,21,83,88,33,26,135,32,397
1139010,0,0,0,82,92,36,28,68,22,328
1139011,0,0,0,106,87,36,24,150,34,437
1139012,0,3,3,98,98,35,34,115,23,403
1139013,6,0,6,108,133,37,23,133,30,464
1139014,0,0,3,93,74,28,16,107,22,340
1139015,82,11,93,63,63,28,12,209,26,401
1139016,3,6,13,127,90,42,17,153,25,454
1139017,3,0,3,83,80,31,28,103,14,339
1139018,0,0,3,101,104,37,25,59,29,355
1139019,6,0,6,73,76,29,26,85,18,307
1139020,7,3,10,122,126,29,24,87,33,421
1139021,0,0,0,80,73,28,17,55,29,282
1139022,0,0,4,61,48,13,10,98,30,260
1139023,0,0,3,50,45,16,19,94,12,236
1139024,0,3,9,49,88,28,18,60,24,267
1139025,0,41,41,106,112,32,30,100,165,545
1139026,0,0,0,68,100,39,35,63,30,335
1139027,4,0,4,75,94,32,19,66,68,354
1139028,6,6,18,83,91,37,26,78,46,361
1139029,6,0,12,104,121,62,47,119,33,486
1139030,3,0,7,65,62,29,30,41,17,244
1139031,18,0,24,110,121,57,35,168,34,525
1139032,0,0,3,87,98,46,15,83,29,358
1139033,117,18,175,71,111,46,17,246,49,540
1139034,77,4,81,59,84,34,19,201,34,431
1139035,26,0,29,99,103,28,18,154,12,414
1139036,6,0,9,141,151,54,31,123,40,540
1139037,6,0,9,89,103,42,32,143,25,434
1139038,3,3,10,90,80,27,19,68,45,329
1139039,3,0,9,90,84,37,21,101,14,347
1139040,3,3,6,68,71,17,16,104,22,298
1139041,0,0,0,63,66,26,15,59,60,289
1139042,4,6,10,141,132,41,24,151,112,601
1139043,0,0,0,93,75,15,19,111,25,338
1139044,0,3,9,74,88,19,26,81,42,330
1139045,5,0,5,120,97,25,36,104,32,414
1139046,0,0,3,73,52,14,16,92,21,268
1139047,3,0,3,93,64,18,14,138,42,369
1139048,0,0,0,69,66,25,21,79,25,285
1139049,0,0,3,69,72,39,18,57,25,280
1139050,0,5,5,50,46,8,4,78,43,229
1139051,6,0,9,72,86,39,18,115,23,353
1139052,6,0,10,77,66,25,14,110,24,316
1139053,0,0,0,56,42,20,18,38,12,186
1139101,6,3,9,51,62,23,23,85,21,265
1139102,6,3,15,72,100,39,29,96,27,363
1139103,4,0,4,50,76,31,31,64,15,267
1139104,6,0,6,56,51,33,24,77,6,247
1139105,3,0,6,84,86,44,28,129,27,398
1139106,4,3,7,101,86,28,29,197,23,464
1139107,3,6,12,110,99,24,21,190,53,497
1139108,3,0,3,85,66,24,14,127,42,358
1139109,3,3,6,58,34,10,12,71,17,202
1139110,4,0,4,97,103,42,33,81,24,380
1139111,0,0,0,68,93,34,22,103,21,341
1139112,3,3,6,61,66,31,30,66,12,266
1139113,7,0,10,127,113,46,25,156,36,503
1139114,19,0,25,121,86,42,28,180,32,489
1139115,4,0,4,90,92,55,33,88,42,400
1139116,4,0,8,111,86,23,29,151,27,427
1139117,60,3,69,38,35,15,12,159,22,281
1139118,6,0,6,65,66,25,18,152,24,350
1139119,0,0,0,51,65,26,12,103,25,282
1139120,6,0,10,85,71,55,37,111,24,383
1139121,0,0,3,86,91,33,35,135,37,417
1139122,6,0,6,56,83,28,24,51,17,259
1139123,3,5,16,150,94,54,47,147,43,535
1139124,0,0,5,83,74,22,19,133,37,368
1139125,0,5,5,73,64,23,16,107,34,317
1139126,6,35,51,86,105,44,40,75,67,417
1139127,3,0,6,113,118,50,24,114,38,457
1139128,0,0,9,89,91,47,40,84,10,361
1139129,6,0,6,104,115,42,25,191,65,542
1139130,0,0,0,62,27,15,7,89,32,232
1139131,6,3,9,236,135,57,40,335,93,896
1139132,11,6,28,95,71,23,18,133,49,389
1139133,6,0,12,44,50,28,17,47,12,198
1139134,0,3,6,103,111,32,41,85,29,401
1139135,3,0,3,86,100,28,24,71,36,345
1139136,6,3,15,52,47,23,10,88,30,250
1139137,6,0,9,80,53,25,33,53,21,265
1139138,3,3,9,74,67,33,32,72,21,299
1139139,6,3,12,93,91,55,40,122,33,434
1139140,3,31,40,60,78,31,23,58,68,318
1139141,9,5,25,105,111,44,35,112,26,433
1139142,0,3,3,88,81,34,31,88,43,365
1139143,0,0,3,85,68,35,37,123,21,369
1139144,5,0,5,103,101,38,42,101,36,421
1139145,3,0,6,81,126,33,25,79,11,355
1139146,0,0,7,99,106,34,25,93,40,397
1139147,4,3,15,100,89,40,29,76,27,361
1139148,0,3,3,33,30,13,4,73,25,178
1139149,6,3,12,57,54,35,27,76,37,286
1139201,0,0,0,96,90,26,18,84,26,340
1139202,10,3,13,77,95,37,22,60,48,339
1139203,0,0,0,53,39,25,16,53,12,198
1139204,6,0,9,81,78,37,31,82,11,320
1139205,3,0,6,85,107,47,35,89,11,374
1139206,7,0,7,58,60,44,35,49,12,258
1139207,0,0,4,101,120,60,33,103,23,440
1139208,0,0,6,53,60,31,15,47,12,218
1139209,0,0,0,0,0,0,0,3,0,3
1139210,0,3,3,67,80,18,9,54,34,262
1139211,0,0,0,76,83,54,20,92,24,349
1139212,0,0,0,101,80,33,26,83,27,350
1139213,6,3,12,80,98,22,33,109,24,366
1139214,6,0,9,51,69,34,12,48,13,227
1139215,6,4,10,93,95,49,29,93,34,393
1139216,3,3,9,103,108,49,38,93,42,433
1139217,0,0,4,51,66,27,24,70,18,256
1139218,6,0,6,54,73,37,24,38,15,241
1139219,6,3,12,74,96,49,43,80,24,366
1139220,0,0,0,86,107,37,31,87,21,369
1139221,3,0,3,81,112,51,30,71,17,362
1139222,4,0,4,101,113,37,28,91,20,390
1139223,0,0,8,47,60,27,24,56,19,233
1139224,0,0,0,47,49,27,24,61,9,217
1139225,3,0,6,51,59,41,19,39,25,234
1139226,0,0,0,58,58,29,16,38,3,202
1139301,0,0,0,107,102,40,33,84,27,393
1139302,0,0,3,86,89,30,31,75,12,323
1139303,3,0,12,85,100,45,41,91,29,391
1139304,3,0,6,75,101,22,25,112,26,361
1139305,3,0,3,71,52,32,26,56,29,266
1139306,78,0,78,23,39,18,12,178,12,282
1139307,6,0,12,46,70,9,25,63,12,225
1139308,0,3,3,48,58,17,26,66,24,239
1139309,0,0,0,72,93,32,21,80,44,342
1139310,0,3,6,55,42,11,0,74,33,215
1139311,3,0,3,67,76,28,28,72,27,298
1139312,6,3,9,107,82,40,15,85,38,367
1139313,0,0,0,106,110,49,42,82,25,414
1139314,0,4,11,84,96,40,54,106,25,405
1139315,3,0,6,64,73,27,23,67,24,278
1139316,6,0,6,80,78,52,32,81,17,340
1139317,0,0,3,108,91,35,44,95,39,412
1139318,0,0,0,65,52,33,28,69,16,263
1139319,6,0,10,111,108,50,34,117,38,458
1139320,3,0,9,115,97,45,29,107,31,424
1139321,0,0,3,120,121,42,38,177,49,547
1139322,6,3,13,64,64,27,20,76,43,294
1139323,5,0,8,55,71,37,30,45,8,246
1139324,4,0,11,81,58,34,17,42,9,241
1139325,0,0,3,55,65,27,33,56,9,245
1139326,0,0,0,120,94,50,40,98,23,425
1139327,3,0,6,69,61,27,25,67,28,277
1139328,0,0,4,73,64,29,29,81,18,294
1139329,0,0,0,70,68,31,28,88,41,326
1139330,5,4,9,87,83,44,40,109,25,388
1139331,0,0,5,103,92,48,30,74,21,368
1139332,3,3,15,111,137,38,31,84,48,449
1139333,6,21,27,54,60,20,29,45,69,277
1139334,3,0,6,104,90,47,31,108,27,407
1139335,0,4,7,85,94,27,27,79,28,340
1139336,3,3,9,83,111,47,32,81,37,391
1139337,3,0,10,70,54,28,28,76,21,277
1139338,3,3,6,108,127,50,30,105,35,455
1139339,3,0,7,45,47,27,18,43,15,195
1139340,3,3,6,126,65,20,25,67,17,320
1139401,0,0,0,201,189,49,29,85,54,607
1139402,3,0,3,53,49,11,13,46,24,196
1139403,0,0,0,96,91,22,27,82,25,343
1139404,3,0,9,82,84,36,39,107,34,382
1139405,0,3,6,66,94,47,26,51,12,296
1139406,3,0,3,176,150,37,20,86,53,522
1139407,0,0,3,115,127,40,27,82,48,439
1139408,3,0,9,54,81,34,14,71,30,284
1139409,3,0,9,74,69,26,23,69,32,293
1139410,0,0,0,89,118,25,24,66,37,359
1139411,0,0,0,95,118,36,25,45,48,367
1139412,0,0,3,67,82,39,17,27,14,246
1139413,3,0,6,57,72,21,10,22,9,191
1139414,0,0,0,66,100,39,32,44,12,293
1139415,4,0,4,70,94,33,22,53,4,276
1139416,0,0,0,90,98,29,17,68,31,333
1139417,4,3,15,108,124,48,30,78,17,405
1139418,3,0,6,92,133,61,32,65,12,395
1139419,0,3,3,96,116,17,14,40,22,305
1139420,0,0,3,116,112,40,39,72,20,399
1139421,0,0,3,69,69,27,15,65,25,270
1139422,0,6,6,65,73,27,20,33,36,254
1139423,3,0,3,139,126,40,19,44,22,390
1139424,24,28,56,75,106,51,34,110,79,455
1139425,3,0,6,96,77,31,30,52,37,323
1139426,0,0,0,50,68,23,18,33,25,217
1139427,3,0,6,63,65,34,9,71,17,259
1139428,3,0,6,122,116,33,28,92,58,449
1139429,6,3,13,73,78,38,34,67,41,331
1139430,3,3,9,126,118,42,28,140,56,510
1139431,0,0,0,120,118,34,9,41,37,359
1139432,3,3,12,107,117,45,29,71,70,439
1139433,0,3,6,51,69,27,18,40,21,226
1139434,0,3,6,115,105,43,18,94,53,428
1139435,0,0,0,88,97,19,9,52,36,301
1139436,3,0,3,102,96,15,9,78,47,347
1139437,3,3,6,74,86,23,19,49,34,285
1139438,0,0,0,63,59,16,5,30,33,206
1139439,3,3,9,56,62,27,7,49,38,239
1139501,3,0,6,105,104,27,32,45,15,328
1139502,0,0,0,136,94,28,14,64,36,372
1139503,8,3,15,71,101,54,38,73,29,366
1139504,4,0,12,56,51,25,15,42,27,216
1139505,0,3,9,43,54,34,25,37,6,199
1139506,34,6,40,90,119,51,40,133,29,462
1139507,0,0,7,80,82,35,40,56,28,321
1139508,25,0,36,88,109,30,29,79,53,388
1139509,0,0,0,134,139,30,17,102,32,454
1139510,0,0,0,82,62,23,10,38,20,235
1139511,3,0,6,91,89,22,10,46,27,285
1139512,24,4,28,90,94,26,20,148,30,408
1139513,0,0,0,104,109,20,17,71,13,334
1139514,0,0,0,115,117,23,12,100,41,408
1139515,6,3,17,73,84,46,24,71,30,328
1139516,0,0,0,98,116,45,16,57,31,363
1139517,5,0,8,75,100,35,19,31,24,284
1139518,3,0,6,94,116,65,28,37,22,362
1139519,15,0,15,97,84,35,26,111,40,393
1139520,40,0,40,78,85,36,21,96,18,334
1139521,3,0,6,108,112,40,34,48,11,353
1139522,0,3,3,91,105,43,26,51,21,337
1139523,4,3,10,97,132,34,33,39,42,377
1139524,4,3,7,84,79,46,27,43,17,296
