region_id,Neg_Nil_inc_fam_households,Neg_Nil_inc_Non_fam_househlds,Negative_Nil_income_Tot,HI_1_199_Family_households,HI_1_199_Non_family_hseholds,HI_1_199_Tot,HI_200_299_Family_households,HI_200_299_Non_fam_househlds,HI_200_299_Tot,HI_300_399_Family_households,HI_300_399_Non_fam_househlds,HI_300_399_Tot,HI_400_599_Family_households,HI_400_599_Non_fam_househlds,HI_400_599_Tot,HI_600_799_Family_households,HI_600_799_Non_fam_househlds,HI_600_799_Tot,HI_800_999_Family_households,HI_800_999_Non_fam_househlds,HI_800_999_Tot,HI_1000_1249_Fam_households,HI_1000_1249_Non_fam_hsehlds,HI_1000_1249_Tot,HI_1250_1499_Fam_households,HI_1250_1499_Non_fam_hsehlds,HI_1250_1499_Tot,HI_1500_1999_Fam_households,HI_1500_1999_Non_fam_hsehlds,HI_1500_1999_Tot,HI_2000_2499_Fam_households,HI_2000_2499_Non_fam_hsehlds,HI_2000_2499_Tot,HI_2500_2999_Fam_households,HI_2500_2999_Non_fam_hsehlds,HI_2500_2999_Tot,HI_3000_3499_Fam_households,HI_3000_3499_Non_fam_hsehlds,HI_3000_3499_Tot,HI_3500_3999_Fam_households,HI_3500_3999_Non_fam_hsehlds,HI_3500_3999_Tot,HI_4000_more_Fam_households,HI_4000_more_Non_fam_hsehlds,HI_4000_more_Tot,Part_inc_stated_Fam_household,Part_inc_std_Non_fam_hhds,Partial_income_stated_Tot,All_incomes_ns_Famly_househld,All_inc_ns_Non_famly_househld,All_incomes_not_stated_Tot,Tot_Family_households,Tot_Non_family_households,Tot_Tot
1135150,4,0,4,0,0,0,0,4,4,0,4,4,9,13,22,3,0,3,5,6,11,9,3,12,3,0,3,6,0,6,8,0,8,11,0,11,4,0,4,3,0,3,4,0,4,6,6,12,0,0,0,75,36,111
1135151,4,3,7,0,5,5,0,39,39,0,44,44,13,11,24,7,4,11,12,3,15,7,0,7,3,0,3,5,0,5,3,0,3,8,3,11,3,3,6,0,3,3,5,0,5,12,0,12,7,17,24,89,135,224
1135152,0,6,6,3,9,12,0,21,21,7,25,32,22,5,27,10,9,19,16,5,21,15,8,23,11,0,11,15,6,21,11,3,14,11,3,14,9,0,9,8,0,8,6,0,6,17,5,22,4,14,18,165,119,284
1135153,0,4,4,4,8,12,6,35,41,6,50,56,17,16,33,13,7,20,10,0,10,3,3,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,4,4,8,71,131,202
1135154,0,0,0,0,5,5,0,4,4,0,3,3,7,3,10,9,6,15,9,0,9,5,0,5,0,8,8,8,5,13,10,0,10,9,0,9,9,0,9,7,0,7,3,0,3,12,0,12,3,0,3,91,34,125
1135155,0,0,0,0,7,7,0,4,4,0,8,8,10,5,15,12,0,12,9,3,12,3,3,6,6,4,10,8,0,8,16,0,16,8,3,11,9,0,9,3,0,3,12,0,12,8,3,11,4,3,7,108,43,151
1135156,24,31,55,3,15,18,0,10,10,5,8,13,5,17,22,10,6,16,14,14,28,23,12,35,20,9,29,22,17,39,21,4,25,23,24,47,21,0,21,5,0,5,11,0,11,18,3,21,3,0,3,228,170,398
1135157,4,3,7,7,0,7,0,0,0,0,5,5,0,0,0,6,3,9,14,3,17,0,6,6,3,4,7,14,5,19,10,0,10,5,4,9,4,0,4,5,0,5,0,0,0,9,0,9,0,0,0,81,33,114
1135158,6,21,27,6,6,12,3,4,7,3,4,7,11,12,23,14,10,24,8,8,16,10,6,16,11,10,21,27,11,38,20,3,23,11,10,21,6,0,6,4,0,4,13,0,13,13,9,22,0,0,0,166,114,280
1135159,3,0,3,0,0,0,0,0,0,3,3,6,3,6,9,3,7,10,9,0,9,5,0,5,14,0,14,12,3,15,7,3,10,10,3,13,12,3,15,12,0,12,11,0,11,23,3,26,0,3,3,127,34,161
1135160,0,3,3,0,0,0,5,5,10,0,15,15,4,5,9,5,8,13,10,6,16,12,4,16,3,3,6,21,12,33,11,7,18,18,3,21,13,3,16,7,3,10,5,0,5,16,8,24,0,6,6,130,91,221
1135161,0,0,0,3,0,3,0,3,3,3,0,3,0,5,5,8,7,15,13,4,17,8,8,16,3,12,15,14,13,27,20,3,23,29,9,38,18,3,21,6,0,6,9,3,12,7,9,16,3,0,3,144,79,223
1135162,0,6,6,0,0,0,0,4,4,3,10,13,6,7,13,3,10,13,11,5,16,7,17,24,9,13,22,15,15,30,14,8,22,12,6,18,12,0,12,0,0,0,4,0,4,10,4,14,0,3,3,106,108,214
1135163,0,0,0,0,0,0,0,0,0,4,4,8,3,3,6,4,3,7,4,0,4,6,3,9,4,3,7,10,3,13,16,3,19,15,3,18,12,3,15,6,0,6,21,0,21,8,4,12,0,0,0,113,32,145
1135164,3,3,6,3,0,3,3,11,14,0,11,11,4,6,10,9,10,19,10,8,18,3,3,6,7,12,19,15,16,31,22,4,26,11,20,31,5,3,8,14,0,14,22,0,22,18,6,24,0,6,6,149,119,268
1135165,0,6,6,0,3,3,0,12,12,0,8,8,9,5,14,3,5,8,4,7,11,8,8,16,11,9,20,18,12,30,19,3,22,8,13,21,9,0,9,0,0,0,11,6,17,5,3,8,0,5,5,105,105,210
1135166,0,4,4,0,0,0,0,0,0,3,6,9,3,0,3,6,3,9,5,3,8,3,3,6,3,0,3,3,3,6,9,0,9,11,3,14,6,3,9,7,0,7,12,0,12,9,0,9,3,3,6,83,31,114
1135167,0,4,4,0,0,0,0,5,5,0,4,4,3,3,6,3,3,6,5,0,5,4,4,8,4,3,7,9,3,12,10,0,10,15,3,18,12,0,12,3,0,3,10,0,10,11,0,11,0,3,3,89,35,124
1135201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135202,0,0,0,0,0,0,3,3,6,0,3,3,3,3,6,4,3,7,4,5,9,10,7,17,8,4,12,7,4,11,8,4,12,12,8,20,5,4,9,3,0,3,7,0,7,8,3,11,0,0,0,82,51,133
1135203,0,0,0,3,0,3,3,0,3,0,3,3,3,3,6,3,3,6,6,3,9,0,3,3,8,0,8,3,3,6,5,0,5,18,3,21,24,0,24,8,3,11,22,3,25,7,0,7,0,0,0,113,27,140
1135204,0,0,0,3,0,3,0,3,3,0,0,0,4,3,7,0,5,5,4,3,7,9,3,12,11,3,14,11,11,22,7,3,10,12,3,15,7,3,10,0,3,3,11,0,11,6,3,9,0,4,4,85,50,135
1135205,5,17,22,4,3,7,0,4,4,0,7,7,3,18,21,4,8,12,8,16,24,3,13,16,13,12,25,15,18,33,22,10,32,18,6,24,13,0,13,5,0,5,3,3,6,8,9,17,3,4,7,127,148,275
1135206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,4,8,3,3,6,0,10,10,3,0,3,9,12,21,8,0,8,3,0,3,24,0,24,6,0,6,0,4,4,60,36,96
1135207,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,0,3,3,0,3,3,3,3,6,5,0,5,4,0,4,11,4,15,12,0,12,8,0,8,23,0,23,10,0,10,0,3,3,76,24,100
1135208,0,3,3,0,0,0,0,0,0,0,3,3,4,3,7,0,4,4,5,3,8,0,5,5,0,3,3,5,4,9,4,0,4,4,3,7,0,0,0,3,0,3,3,0,3,4,3,7,0,3,3,32,37,69
1135209,0,6,6,0,0,0,0,3,3,0,5,5,3,3,6,3,0,3,6,5,11,3,12,15,4,3,7,10,6,16,7,3,10,6,5,11,9,4,13,6,0,6,6,3,9,6,8,14,3,0,3,72,66,138
1135210,3,9,12,0,0,0,0,3,3,3,4,7,7,7,14,3,7,10,3,5,8,3,9,12,4,9,13,14,10,24,15,3,18,10,4,14,9,3,12,3,0,3,11,0,11,3,3,6,0,0,0,91,76,167
1135211,0,3,3,0,3,3,5,0,5,0,3,3,4,3,7,0,0,0,7,3,10,5,3,8,6,3,9,9,3,12,8,4,12,15,0,15,11,0,11,5,0,5,9,4,13,15,5,20,0,0,0,99,37,136
1135212,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,0,5,5,0,3,3,6,0,6,0,3,3,0,7,7,4,0,4,5,6,11,8,0,8,0,0,0,9,0,9,4,3,7,3,3,6,42,36,78
1135213,3,0,3,0,4,4,0,3,3,0,4,4,3,4,7,4,4,8,5,3,8,3,5,8,8,7,15,17,10,27,13,0,13,15,7,22,12,0,12,9,0,9,21,0,21,12,4,16,0,0,0,125,55,180
1135214,0,0,0,0,0,0,3,0,3,0,5,5,3,5,8,3,3,6,3,0,3,3,3,6,3,0,3,12,5,17,6,4,10,8,3,11,5,0,5,3,0,3,12,0,12,3,4,7,0,4,4,67,36,103
1135215,0,0,0,0,0,0,0,5,5,0,4,4,5,0,5,3,0,3,0,0,0,3,3,6,4,3,7,8,3,11,5,0,5,18,0,18,12,0,12,4,0,4,16,0,16,12,0,12,3,3,6,93,21,114
1135216,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,4,7,3,0,3,6,0,6,3,0,3,3,5,8,4,0,4,5,0,5,4,0,4,3,0,3,7,0,7,4,0,4,3,0,3,48,12,60
1135217,3,3,6,0,3,3,0,3,3,0,10,10,8,7,15,3,6,9,6,3,9,11,0,11,8,10,18,17,10,27,10,3,13,21,9,30,10,0,10,10,0,10,15,0,15,7,6,13,3,0,3,132,73,205
1135218,0,0,0,0,0,0,0,0,0,0,4,4,4,4,8,4,10,14,4,3,7,4,0,4,6,0,6,11,9,20,7,0,7,19,8,27,7,5,12,3,0,3,22,0,22,9,0,9,3,5,8,103,48,151
1135219,0,0,0,0,3,3,0,0,0,0,0,0,7,3,10,0,7,7,0,0,0,7,3,10,5,10,15,14,10,24,4,3,7,12,9,21,12,3,15,9,0,9,14,0,14,8,4,12,0,0,0,92,55,147
1135220,0,0,0,0,3,3,3,4,7,3,7,10,6,17,23,9,5,14,3,5,8,5,8,13,3,8,11,14,12,26,15,0,15,13,14,27,16,0,16,8,0,8,10,0,10,6,5,11,3,0,3,117,88,205
1135221,3,0,3,3,0,3,0,3,3,3,3,6,3,4,7,0,5,5,3,4,7,9,3,12,8,11,19,14,12,26,11,3,14,5,12,17,7,0,7,7,4,11,7,3,10,7,0,7,0,0,0,90,67,157
1135222,0,4,4,0,8,8,0,7,7,0,12,12,3,12,15,3,14,17,10,9,19,7,8,15,5,12,17,16,9,25,15,4,19,21,10,31,8,3,11,10,0,10,15,0,15,3,12,15,0,0,0,116,124,240
1135223,0,3,3,0,0,0,0,0,0,0,16,16,0,11,11,6,12,18,6,3,9,6,4,10,6,9,15,11,14,25,15,3,18,14,11,25,13,5,18,8,3,11,12,4,16,7,5,12,6,0,6,110,103,213
1135224,3,3,6,0,3,3,0,3,3,0,5,5,4,7,11,0,8,8,5,0,5,0,10,10,8,3,11,7,6,13,12,5,17,8,5,13,3,4,7,0,0,0,4,4,8,7,5,12,3,3,6,64,74,138
1135225,0,10,10,0,0,0,0,0,0,0,0,0,3,9,12,5,3,8,4,14,18,3,8,11,5,9,14,14,20,34,22,4,26,13,22,35,13,3,16,9,0,9,11,4,15,15,8,23,3,0,3,120,114,234
1135226,0,0,0,0,3,3,3,3,6,3,6,9,7,10,17,6,4,10,7,5,12,6,12,18,4,7,11,18,6,24,14,4,18,9,5,14,6,3,9,0,3,3,9,3,12,5,8,13,3,0,3,100,82,182
1135227,0,3,3,0,3,3,0,4,4,0,11,11,3,10,13,4,12,16,4,7,11,6,14,20,8,16,24,18,20,38,19,5,24,13,16,29,11,0,11,0,0,0,17,0,17,5,7,12,3,7,10,111,135,246
1135228,0,3,3,0,3,3,0,0,0,0,5,5,3,3,6,0,0,0,0,3,3,4,5,9,4,0,4,8,7,15,11,3,14,10,3,13,4,3,7,7,3,10,6,3,9,0,4,4,0,3,3,57,51,108
1135229,0,0,0,3,0,3,0,0,0,0,7,7,5,4,9,5,4,9,3,8,11,3,10,13,4,8,12,8,4,12,6,3,9,15,6,21,9,3,12,6,5,11,19,0,19,9,7,16,3,0,3,98,69,167
1135230,0,10,10,0,3,3,3,7,10,0,6,6,9,12,21,6,7,13,6,5,11,12,12,24,9,12,21,4,9,13,17,6,23,11,13,24,12,4,16,5,0,5,18,3,21,29,5,34,4,0,4,145,114,259
1135231,0,0,0,0,3,3,0,3,3,0,3,3,4,4,8,0,8,8,9,4,13,10,9,19,6,3,9,6,7,13,17,4,21,8,9,17,14,0,14,9,0,9,18,0,18,8,8,16,0,4,4,109,69,178
1135232,0,3,3,3,0,3,0,4,4,0,3,3,4,3,7,0,9,9,4,5,9,3,4,7,5,5,10,8,6,14,4,4,8,10,6,16,9,0,9,4,0,4,11,3,14,3,3,6,3,3,6,71,61,132
1135233,0,0,0,0,0,0,0,3,3,0,0,0,3,4,7,3,3,6,0,4,4,5,6,11,5,4,9,10,8,18,7,3,10,6,7,13,11,0,11,5,0,5,9,3,12,4,3,7,0,6,6,68,54,122
1135234,3,3,6,0,0,0,0,4,4,3,6,9,4,6,10,3,3,6,16,3,19,0,8,8,14,7,21,11,8,19,19,5,24,16,5,21,11,3,14,5,0,5,19,9,28,18,7,25,0,0,0,142,77,219
1135235,0,0,0,4,0,4,0,0,0,3,5,8,0,3,3,4,4,8,3,5,8,5,0,5,3,0,3,9,0,9,12,3,15,4,7,11,10,3,13,3,0,3,7,0,7,15,4,19,3,0,3,85,34,119
1135236,4,0,4,3,0,3,0,0,0,0,4,4,0,12,12,8,4,12,7,3,10,3,3,6,3,5,8,8,8,16,6,3,9,10,0,10,8,3,11,9,3,12,14,0,14,11,4,15,0,3,3,94,55,149
1135237,0,3,3,0,0,0,0,0,0,0,0,0,4,6,10,4,7,11,5,5,10,3,3,6,3,9,12,10,11,21,16,3,19,11,5,16,7,0,7,7,0,7,4,0,4,8,3,11,3,0,3,85,55,140
1135238,0,4,4,0,3,3,0,3,3,0,10,10,7,6,13,7,3,10,7,13,20,9,8,17,10,9,19,15,19,34,11,3,14,15,12,27,14,0,14,6,0,6,10,3,13,8,3,11,0,3,3,119,102,221
1135239,3,0,3,0,3,3,0,0,0,0,13,13,5,3,8,4,9,13,3,6,9,5,7,12,7,7,14,14,10,24,4,4,8,13,15,28,11,0,11,3,0,3,12,0,12,4,3,7,0,3,3,88,83,171
1135240,0,4,4,3,0,3,0,4,4,0,0,0,0,7,7,3,7,10,8,0,8,3,9,12,9,0,9,6,11,17,6,8,14,25,9,34,15,0,15,3,3,6,4,0,4,10,0,10,3,3,6,98,65,163
1135241,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,3,4,7,3,0,3,0,3,3,5,0,5,10,4,14,17,0,17,3,0,3,14,0,14,5,0,5,0,0,0,66,11,77
1135242,0,0,0,0,0,0,0,4,4,0,9,9,4,13,17,10,18,28,4,6,10,7,15,22,14,11,25,21,18,39,13,8,21,15,27,42,15,3,18,6,0,6,8,3,11,11,9,20,0,3,3,128,147,275
1135243,0,3,3,0,0,0,0,0,0,0,4,4,3,4,7,4,4,8,4,3,7,4,4,8,0,5,5,3,3,6,10,0,10,3,4,7,7,3,10,3,0,3,5,0,5,10,0,10,0,0,0,56,37,93
1135244,3,0,3,3,0,3,0,7,7,0,15,15,3,9,12,3,8,11,4,11,15,10,8,18,7,7,14,19,5,24,20,3,23,9,8,17,6,3,9,3,0,3,3,3,6,7,3,10,3,0,3,103,90,193
1135245,3,3,6,3,3,6,0,13,13,3,20,23,9,7,16,4,12,16,6,10,16,9,4,13,8,12,20,11,12,23,13,3,16,20,11,31,17,0,17,0,0,0,6,0,6,16,3,19,0,5,5,128,118,246
1135246,0,0,0,0,0,0,0,0,0,0,9,9,3,3,6,0,12,12,3,4,7,7,9,16,4,5,9,10,20,30,12,5,17,8,15,23,11,0,11,10,0,10,18,0,18,5,8,13,0,4,4,91,94,185
1135247,0,0,0,3,0,3,0,4,4,0,10,10,3,11,14,6,0,6,4,7,11,12,3,15,10,3,13,13,4,17,8,3,11,15,5,20,21,0,21,9,0,9,20,0,20,14,5,19,3,0,3,141,55,196
1135248,0,0,0,3,0,3,0,0,0,0,3,3,0,4,4,5,3,8,6,3,9,7,0,7,4,3,7,7,0,7,7,3,10,14,0,14,5,0,5,4,0,4,9,3,12,8,3,11,0,0,0,79,25,104
1135249,0,4,4,0,0,0,0,5,5,0,0,0,5,9,14,3,4,7,10,3,13,9,5,14,5,5,10,15,11,26,15,0,15,17,11,28,21,0,21,7,0,7,14,0,14,11,3,14,0,0,0,132,60,192
1135250,0,3,3,0,0,0,0,0,0,0,5,5,4,3,7,9,4,13,6,5,11,5,6,11,3,7,10,7,10,17,19,3,22,14,11,25,13,0,13,3,0,3,13,0,13,10,7,17,0,0,0,106,64,170
1135251,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,6,6,3,5,8,3,6,9,0,0,0,6,0,6,5,0,5,6,9,15,19,0,19,3,0,3,13,0,13,6,0,6,3,0,3,71,26,97
1135252,4,0,4,0,0,0,0,3,3,0,3,3,3,7,10,0,7,7,0,4,4,0,4,4,4,5,9,9,8,17,5,4,9,9,3,12,11,0,11,6,0,6,8,3,11,13,0,13,0,3,3,72,54,126
1135253,0,0,0,0,0,0,0,0,0,3,8,11,0,9,9,4,4,8,4,5,9,3,7,10,3,5,8,12,8,20,16,3,19,15,8,23,10,3,13,7,0,7,9,0,9,6,0,6,0,3,3,92,63,155
1135254,0,3,3,3,0,3,0,0,0,0,3,3,0,4,4,0,3,3,3,6,9,8,4,12,6,3,9,6,5,11,6,0,6,10,3,13,12,0,12,11,0,11,6,4,10,3,0,3,0,0,0,74,38,112
1135255,3,3,6,0,3,3,0,8,8,0,6,6,4,3,7,4,9,13,3,3,6,11,6,17,5,7,12,9,5,14,10,4,14,6,0,6,12,3,15,6,0,6,8,3,11,10,0,10,3,9,12,94,72,166
1135256,0,3,3,3,3,6,0,5,5,5,7,12,6,8,14,0,4,4,8,3,11,3,8,11,8,9,17,10,8,18,12,6,18,14,11,25,16,0,16,10,0,10,15,4,19,12,12,24,0,3,3,122,94,216
1135257,0,3,3,0,0,0,0,4,4,3,5,8,6,0,6,6,10,16,5,15,20,5,0,5,10,3,13,7,4,11,9,3,12,4,5,9,9,0,9,5,4,9,16,0,16,8,5,13,0,0,0,93,61,154
1135258,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,3,3,6,4,4,8,3,0,3,6,3,9,7,0,7,8,5,13,8,0,8,3,0,3,14,0,14,5,3,8,0,0,0,64,24,88
1135259,3,3,6,0,3,3,3,3,6,0,10,10,12,7,19,7,11,18,11,17,28,8,7,15,13,11,24,7,10,17,15,5,20,23,15,38,23,3,26,8,0,8,12,3,15,14,3,17,4,0,4,163,111,274
1135260,0,0,0,0,5,5,0,0,0,0,3,3,0,7,7,4,3,7,6,4,10,5,3,8,8,10,18,11,6,17,10,4,14,12,3,15,13,0,13,6,3,9,8,3,11,13,0,13,3,0,3,99,54,153
1135261,4,12,16,3,3,6,4,10,14,0,23,23,6,12,18,8,7,15,5,12,17,15,4,19,12,7,19,17,13,30,19,5,24,16,0,16,9,0,9,0,0,0,13,4,17,14,7,21,0,7,7,145,126,271
1135262,0,0,0,0,0,0,0,3,3,5,9,14,0,6,6,5,5,10,10,5,15,7,13,20,4,9,13,8,18,26,11,3,14,13,7,20,9,0,9,10,3,13,12,4,16,13,4,17,0,4,4,107,93,200
1135263,3,0,3,0,0,0,0,4,4,0,5,5,9,7,16,8,7,15,4,7,11,4,5,9,6,7,13,10,13,23,9,0,9,24,10,34,16,4,20,10,0,10,22,0,22,12,4,16,0,3,3,137,76,213
1135264,0,0,0,0,0,0,3,0,3,3,3,6,3,7,10,10,3,13,3,7,10,9,5,14,8,6,14,13,10,23,10,6,16,19,5,24,14,0,14,10,0,10,19,0,19,13,7,20,0,0,0,137,59,196
1135265,0,0,0,0,7,7,0,4,4,0,6,6,0,4,4,3,7,10,4,7,11,8,4,12,4,10,14,10,6,16,21,5,26,14,12,26,8,3,11,13,0,13,11,5,16,10,9,19,4,5,9,110,94,204
1135266,3,3,6,0,0,0,3,0,3,3,4,7,0,13,13,0,4,4,8,3,11,0,6,6,6,9,15,10,6,16,12,4,16,14,9,23,15,0,15,0,0,0,13,0,13,12,6,18,3,0,3,102,67,169
1135267,0,0,0,0,0,0,0,4,4,0,9,9,8,6,14,7,3,10,0,4,4,0,5,5,6,3,9,12,14,26,17,0,17,16,13,29,15,0,15,7,4,11,19,0,19,11,10,21,3,3,6,121,78,199
1135268,0,4,4,0,0,0,0,3,3,0,4,4,3,3,6,4,3,7,3,3,6,5,4,9,3,10,13,7,5,12,10,0,10,12,6,18,6,0,6,3,0,3,16,0,16,3,4,7,0,3,3,75,52,127
1135301,0,3,3,0,0,0,0,0,0,3,3,6,12,3,15,5,3,8,8,3,11,9,0,9,6,0,6,7,0,7,3,3,6,3,3,6,3,0,3,0,0,0,0,0,0,7,3,10,3,3,6,69,27,96
1135302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135303,0,0,0,3,0,3,0,0,0,5,4,9,10,0,10,8,0,8,3,3,6,14,3,17,8,3,11,14,0,14,15,0,15,3,0,3,4,3,7,0,0,0,4,0,4,13,3,16,6,0,6,110,19,129
1135304,4,0,4,0,0,0,0,3,3,7,5,12,16,3,19,19,0,19,13,3,16,15,0,15,12,0,12,22,3,25,18,0,18,10,3,13,4,0,4,0,0,0,3,0,3,15,3,18,0,3,3,158,26,184
1135305,4,0,4,3,7,10,0,13,13,3,24,27,8,6,14,11,0,11,4,0,4,4,0,4,11,0,11,9,0,9,6,0,6,4,0,4,3,0,3,0,0,0,3,0,3,7,0,7,4,6,10,84,56,140
1135306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135307,3,3,6,3,0,3,3,3,6,3,9,12,12,4,16,7,3,10,4,4,8,12,0,12,8,3,11,5,0,5,9,0,9,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,75,33,108
1135308,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
1135309,3,3,6,0,0,0,0,0,0,0,3,3,10,0,10,12,0,12,8,0,8,4,3,7,4,3,7,8,3,11,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,62,15,77
1135310,4,7,11,10,5,15,12,5,17,15,12,27,53,8,61,43,24,67,32,5,37,46,20,66,35,3,38,33,7,40,19,4,23,16,4,20,3,0,3,0,0,0,3,0,3,16,8,24,7,8,15,347,120,467
1135311,4,0,4,7,0,7,3,0,3,0,0,0,23,3,26,22,3,25,21,9,30,28,3,31,20,4,24,18,3,21,3,0,3,8,3,11,0,0,0,0,3,3,0,0,0,5,0,5,3,3,6,165,34,199
1135312,3,0,3,0,0,0,0,4,4,0,7,7,8,0,8,7,3,10,15,0,15,5,0,5,7,0,7,13,0,13,3,0,3,6,0,6,3,0,3,3,0,3,0,0,0,15,0,15,0,0,0,88,14,102
1135313,0,0,0,3,0,3,0,0,0,3,3,6,15,3,18,8,0,8,3,0,3,7,4,11,11,0,11,7,0,7,3,0,3,3,0,3,3,0,3,3,0,3,3,0,3,8,0,8,3,0,3,83,10,93
1135314,0,0,0,0,0,0,3,0,3,3,0,3,11,0,11,10,3,13,4,0,4,0,3,3,6,0,6,8,0,8,10,0,10,3,0,3,0,0,0,3,0,3,0,0,0,6,3,9,0,0,0,67,9,76
1135315,0,0,0,0,0,0,4,0,4,0,7,7,7,0,7,15,0,15,3,3,6,8,3,11,4,0,4,14,0,14,8,0,8,5,0,5,3,0,3,3,0,3,6,0,6,5,0,5,3,3,6,88,16,104
1135316,3,3,6,0,3,3,3,3,6,3,9,12,7,8,15,12,4,16,7,0,7,11,0,11,3,0,3,6,4,10,17,0,17,3,0,3,0,0,0,3,0,3,3,0,3,17,0,17,3,5,8,101,39,140
1135317,3,0,3,0,3,3,5,10,15,3,10,13,21,3,24,24,10,34,16,3,19,15,0,15,17,0,17,10,3,13,12,0,12,3,3,6,7,0,7,3,0,3,0,0,0,10,3,13,3,3,6,152,51,203
1135318,0,0,0,5,3,8,3,7,10,3,11,14,20,6,26,14,3,17,7,3,10,12,4,16,12,3,15,14,6,20,14,0,14,5,0,5,3,0,3,0,0,0,3,0,3,11,3,14,3,3,6,129,52,181
1135319,3,0,3,4,0,4,0,10,10,6,0,6,13,6,19,16,8,24,10,4,14,19,0,19,5,0,5,14,6,20,13,0,13,5,0,5,0,0,0,0,0,0,0,0,0,9,0,9,3,3,6,120,37,157
1135320,4,0,4,6,0,6,3,13,16,10,17,27,24,11,35,26,7,33,17,4,21,17,5,22,16,0,16,22,5,27,6,3,9,3,3,6,3,0,3,0,0,0,3,0,3,11,3,14,7,10,17,178,81,259
1135321,4,3,7,3,0,3,3,5,8,3,9,12,10,4,14,21,9,30,22,5,27,12,6,18,6,4,10,13,7,20,12,0,12,5,3,8,0,0,0,0,0,0,3,0,3,11,3,14,6,0,6,134,58,192
1135322,0,0,0,3,0,3,3,3,6,3,7,10,4,4,8,9,4,13,4,0,4,14,0,14,12,0,12,12,0,12,6,0,6,4,0,4,7,0,7,0,0,0,0,0,0,3,0,3,3,0,3,87,18,105
1135323,0,3,3,0,0,0,0,0,0,0,9,9,9,3,12,9,8,17,10,3,13,11,0,11,10,3,13,10,4,14,8,0,8,9,0,9,4,0,4,4,0,4,0,0,0,8,0,8,0,0,0,92,33,125
1135324,6,0,6,5,0,5,0,0,0,0,0,0,4,0,4,9,3,12,6,3,9,7,0,7,9,0,9,19,0,19,9,0,9,10,3,13,4,0,4,4,0,4,5,0,5,9,0,9,4,0,4,110,9,119
1135325,3,0,3,3,0,3,0,3,3,0,3,3,7,0,7,15,0,15,5,0,5,7,0,7,3,0,3,12,0,12,6,0,6,5,3,8,3,0,3,3,0,3,3,0,3,12,0,12,0,3,3,87,12,99
1135326,3,0,3,3,0,3,3,0,3,3,11,14,10,0,10,15,0,15,14,0,14,8,0,8,6,0,6,13,0,13,12,0,12,8,0,8,0,0,0,3,4,7,3,0,3,18,0,18,3,3,6,125,18,143
1135327,0,0,0,3,0,3,0,0,0,3,3,6,3,0,3,3,3,6,12,0,12,4,3,7,6,0,6,12,0,12,3,0,3,6,0,6,3,0,3,3,0,3,5,0,5,14,0,14,4,0,4,84,9,93
1135328,0,0,0,3,0,3,0,0,0,4,6,10,15,3,18,13,0,13,11,0,11,15,3,18,9,4,13,16,0,16,9,0,9,8,3,11,4,0,4,7,0,7,8,0,8,7,0,7,4,5,9,133,24,157
1135329,0,0,0,3,4,7,0,4,4,3,6,9,11,0,11,12,0,12,7,0,7,3,0,3,4,0,4,10,0,10,9,0,9,0,4,4,0,0,0,3,0,3,3,0,3,6,0,6,4,0,4,78,18,96
1135330,0,0,0,4,0,4,0,3,3,3,3,6,7,0,7,3,3,6,11,0,11,10,3,13,8,3,11,12,3,15,15,0,15,5,3,8,0,3,3,4,0,4,3,0,3,8,0,8,0,3,3,93,27,120
1135331,6,0,6,0,0,0,4,6,10,0,7,7,14,3,17,13,0,13,13,3,16,6,0,6,12,0,12,7,0,7,18,0,18,0,0,0,3,0,3,0,0,0,3,0,3,15,5,20,3,0,3,117,24,141
