region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
1119902,0,40,40,56,3,59,31,0,31,18,0,18,9,0,9,3,0,3,117,43,160
1119903,0,50,50,51,3,54,22,3,25,24,0,24,17,0,17,5,0,5,119,56,175
1119904,0,40,40,45,4,49,15,0,15,13,0,13,6,0,6,3,0,3,82,44,126
1119905,0,84,84,47,5,52,20,0,20,27,0,27,10,0,10,5,0,5,109,89,198
1119906,0,61,61,53,4,57,24,3,27,24,0,24,6,0,6,0,0,0,107,68,175
1119907,0,50,50,64,6,70,30,0,30,26,0,26,8,0,8,12,0,12,140,56,196
1119908,0,49,49,65,8,73,24,0,24,17,0,17,5,0,5,9,0,9,120,57,177
1119909,0,41,41,21,5,26,9,0,9,13,0,13,0,0,0,4,0,4,47,46,93
1119910,0,12,12,29,0,29,13,0,13,17,0,17,4,0,4,0,0,0,63,12,75
1119911,0,7,7,12,0,12,12,0,12,15,0,15,8,0,8,0,0,0,47,7,54
1119912,0,20,20,49,0,49,27,0,27,24,0,24,29,0,29,7,0,7,136,20,156
1119913,0,59,59,38,5,43,25,0,25,13,3,16,13,0,13,3,0,3,92,67,159
1119914,0,48,48,31,7,38,17,0,17,16,3,19,5,0,5,6,0,6,75,58,133
1119915,0,47,47,84,5,89,37,0,37,47,0,47,12,0,12,4,0,4,184,52,236
1119916,0,95,95,78,3,81,26,0,26,27,0,27,13,0,13,3,0,3,147,98,245
1119917,0,25,25,51,4,55,12,0,12,11,0,11,7,0,7,0,0,0,81,29,110
1119918,0,46,46,82,5,87,15,0,15,18,0,18,9,0,9,5,0,5,129,51,180
1119919,0,39,39,43,7,50,16,0,16,21,0,21,12,0,12,12,0,12,104,46,150
1119920,0,3,3,19,0,19,13,0,13,10,0,10,5,0,5,0,0,0,47,3,50
1119921,0,126,126,76,13,89,22,3,25,28,0,28,15,0,15,7,0,7,148,142,290
1120001,0,41,41,71,3,74,38,0,38,19,0,19,16,0,16,11,0,11,155,44,199
1120002,0,47,47,46,3,49,20,0,20,22,0,22,6,0,6,8,0,8,102,50,152
1120003,0,50,50,61,3,64,21,0,21,22,0,22,5,0,5,8,0,8,117,53,170
1120004,0,23,23,22,0,22,10,0,10,7,0,7,4,0,4,3,0,3,46,23,69
1120005,0,13,13,34,0,34,10,0,10,14,0,14,9,0,9,0,0,0,67,13,80
1120006,0,29,29,47,0,47,24,0,24,18,0,18,14,0,14,4,0,4,107,29,136
1120007,0,20,20,36,3,39,17,0,17,18,0,18,12,0,12,5,0,5,88,23,111
1120008,0,18,18,28,3,31,13,0,13,18,0,18,5,0,5,3,0,3,67,21,88
1120009,0,9,9,39,0,39,12,0,12,12,0,12,11,0,11,3,0,3,77,9,86
1120010,0,20,20,40,0,40,19,0,19,27,0,27,6,0,6,7,0,7,99,20,119
1120011,0,16,16,27,0,27,13,0,13,12,0,12,5,0,5,3,0,3,60,16,76
1120012,0,51,51,64,5,69,29,0,29,25,0,25,12,0,12,9,0,9,139,56,195
1120013,0,24,24,45,0,45,14,0,14,16,0,16,11,0,11,4,0,4,90,24,114
1120101,0,78,78,79,7,86,31,0,31,21,0,21,15,0,15,4,0,4,150,85,235
1120102,0,22,22,42,4,46,6,0,6,5,0,5,3,0,3,3,0,3,59,26,85
1120103,0,61,61,51,3,54,21,0,21,12,0,12,9,0,9,0,0,0,93,64,157
1120104,0,49,49,38,5,43,14,0,14,14,0,14,6,0,6,5,0,5,77,54,131
1120105,0,48,48,51,5,56,18,0,18,28,0,28,10,0,10,3,0,3,110,53,163
1120106,0,68,68,77,4,81,26,0,26,18,0,18,10,0,10,8,0,8,139,72,211
1120107,0,37,37,52,0,52,13,0,13,8,0,8,3,0,3,0,0,0,76,37,113
1120108,0,54,54,50,5,55,17,0,17,15,0,15,6,0,6,4,0,4,92,59,151
1120109,0,41,41,26,3,29,14,0,14,10,3,13,3,0,3,5,0,5,58,47,105
1120110,0,36,36,33,4,37,22,3,25,18,0,18,15,0,15,6,0,6,94,43,137
1120111,0,38,38,57,5,62,26,3,29,10,0,10,3,0,3,4,0,4,100,46,146
1120112,0,25,25,34,4,38,15,0,15,10,0,10,3,0,3,3,0,3,65,29,94
1120113,0,28,28,62,3,65,17,0,17,14,0,14,7,0,7,0,0,0,100,31,131
1120114,0,16,16,51,4,55,11,0,11,10,0,10,8,0,8,3,0,3,83,20,103
1120115,0,35,35,68,0,68,22,0,22,27,0,27,13,0,13,3,0,3,133,35,168
1120116,0,39,39,74,3,77,31,0,31,23,0,23,14,0,14,3,0,3,145,42,187
1120117,0,47,47,66,6,72,19,0,19,16,0,16,8,0,8,4,0,4,113,53,166
1120118,0,11,11,35,0,35,11,0,11,10,0,10,16,0,16,0,0,0,72,11,83
1120119,0,32,32,41,0,41,15,0,15,20,0,20,4,0,4,4,0,4,84,32,116
1120120,0,13,13,28,3,31,7,0,7,11,0,11,9,0,9,3,0,3,58,16,74
1120121,0,46,46,56,7,63,18,0,18,18,0,18,14,0,14,0,0,0,106,53,159
1120122,0,4,4,7,4,11,8,0,8,0,0,0,6,0,6,0,0,0,21,8,29
1120201,0,34,34,76,3,79,36,0,36,39,0,39,22,0,22,3,0,3,176,37,213
1120202,0,3,3,29,0,29,21,0,21,10,0,10,13,0,13,3,0,3,76,3,79
1120203,0,36,36,40,5,45,37,0,37,25,0,25,8,0,8,6,0,6,116,41,157
1120204,0,42,42,112,7,119,42,3,45,53,0,53,27,0,27,7,0,7,241,52,293
1120205,0,31,31,68,3,71,27,0,27,38,0,38,18,0,18,6,0,6,157,34,191
1120206,0,25,25,54,0,54,26,0,26,16,0,16,3,0,3,5,0,5,104,25,129
1120207,0,58,58,84,5,89,44,0,44,38,0,38,19,0,19,3,0,3,188,63,251
1120208,0,11,11,43,3,46,13,0,13,22,0,22,12,0,12,3,0,3,93,14,107
1120209,0,18,18,80,0,80,21,0,21,43,0,43,24,0,24,5,0,5,173,18,191
1120210,0,25,25,27,0,27,14,3,17,9,0,9,8,0,8,0,0,0,58,28,86
1120211,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6
1120212,0,29,29,68,0,68,13,0,13,35,0,35,5,0,5,3,0,3,124,29,153
1120213,0,7,7,39,0,39,18,3,21,18,0,18,8,0,8,3,0,3,86,10,96
1120214,0,19,19,66,8,74,23,0,23,35,0,35,25,0,25,3,0,3,152,27,179
1120215,0,22,22,34,3,37,17,0,17,16,0,16,3,0,3,3,0,3,73,25,98
1120216,0,9,9,30,3,33,15,0,15,11,0,11,12,0,12,3,0,3,71,12,83
1120217,0,15,15,29,3,32,12,0,12,11,0,11,5,0,5,3,0,3,60,18,78
1120218,0,53,53,59,5,64,11,3,14,9,0,9,8,0,8,3,0,3,90,61,151
1120219,0,36,36,41,3,44,19,3,22,19,0,19,6,0,6,5,0,5,90,42,132
1120220,0,21,21,57,0,57,28,0,28,28,0,28,12,0,12,0,0,0,125,21,146
1120221,0,30,30,21,4,25,10,0,10,10,0,10,8,0,8,0,0,0,49,34,83
1120222,0,28,28,21,0,21,25,0,25,9,0,9,7,0,7,4,0,4,66,28,94
1120223,0,27,27,61,3,64,27,0,27,37,0,37,10,0,10,3,0,3,138,30,168
1120224,0,53,53,22,8,30,8,0,8,3,0,3,6,0,6,0,0,0,39,61,100
1120225,0,115,115,72,5,77,17,0,17,13,0,13,8,0,8,4,0,4,114,120,234
1120226,0,50,50,41,4,45,21,0,21,12,0,12,6,0,6,3,0,3,83,54,137
1120227,0,68,68,65,14,79,20,0,20,10,0,10,11,0,11,6,0,6,112,82,194
1120228,0,38,38,34,4,38,18,0,18,7,0,7,10,0,10,0,0,0,69,42,111
1120229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120230,0,52,52,50,7,57,15,4,19,5,0,5,10,0,10,3,0,3,83,63,146
1120231,0,79,79,81,10,91,42,0,42,17,0,17,6,0,6,5,0,5,151,89,240
1120232,0,121,121,41,3,44,15,0,15,10,0,10,3,0,3,0,0,0,69,124,193
1120233,0,31,31,16,3,19,12,0,12,7,0,7,0,0,0,3,0,3,38,34,72
1120234,0,30,30,44,3,47,22,0,22,11,0,11,3,0,3,0,0,0,80,33,113
1120235,0,84,84,53,7,60,20,0,20,26,0,26,7,0,7,8,0,8,114,91,205
1120236,0,81,81,46,5,51,14,0,14,3,0,3,5,0,5,0,0,0,68,86,154
1120237,0,95,95,52,9,61,20,0,20,12,0,12,10,0,10,0,0,0,94,104,198
1120238,0,42,42,30,4,34,8,0,8,11,0,11,4,0,4,3,0,3,56,46,102
1120239,0,61,61,53,5,58,24,0,24,13,0,13,5,0,5,3,0,3,98,66,164
1120240,0,51,51,53,4,57,35,0,35,21,0,21,10,0,10,0,0,0,119,55,174
1120241,0,56,56,61,6,67,36,0,36,21,0,21,8,0,8,3,0,3,129,62,191
1120242,0,29,29,35,6,41,19,0,19,18,0,18,7,0,7,3,0,3,82,35,117
1120243,0,34,34,55,3,58,22,0,22,21,0,21,16,0,16,6,0,6,120,37,157
1120244,0,45,45,63,9,72,22,3,25,21,3,24,10,0,10,6,0,6,122,60,182
1120245,0,22,22,58,0,58,30,0,30,16,0,16,3,0,3,8,0,8,115,22,137
1120246,0,22,22,60,0,60,11,0,11,27,0,27,8,0,8,3,0,3,109,22,131
1120247,0,10,10,28,0,28,12,0,12,17,0,17,9,0,9,0,0,0,66,10,76
1120248,0,24,24,64,3,67,29,0,29,32,0,32,8,0,8,6,0,6,139,27,166
1120249,0,11,11,32,3,35,21,0,21,10,0,10,10,3,13,7,0,7,80,17,97
1120250,0,19,19,63,6,69,27,0,27,28,0,28,13,0,13,5,0,5,136,25,161
1120251,0,63,63,49,0,49,35,0,35,24,0,24,6,0,6,0,0,0,114,63,177
1120252,0,30,30,32,5,37,17,3,20,17,0,17,9,0,9,0,0,0,75,38,113
1120253,0,33,33,51,5,56,25,0,25,18,0,18,5,0,5,3,0,3,102,38,140
1120301,0,65,65,54,3,57,24,0,24,13,0,13,3,0,3,3,0,3,97,68,165
1120302,0,94,94,53,7,60,21,0,21,5,0,5,8,0,8,0,0,0,87,101,188
1120303,0,66,66,28,6,34,14,0,14,14,0,14,3,0,3,0,0,0,59,72,131
1120304,0,49,49,38,6,44,11,0,11,0,0,0,3,0,3,3,0,3,55,55,110
1120305,0,74,74,46,3,49,21,0,21,13,0,13,3,0,3,0,0,0,83,77,160
1120306,0,74,74,55,3,58,21,3,24,19,0,19,4,0,4,0,0,0,99,80,179
1120307,0,62,62,41,4,45,13,0,13,8,0,8,8,0,8,3,0,3,73,66,139
1120308,0,50,50,48,9,57,16,0,16,11,0,11,6,0,6,3,0,3,84,59,143
1120309,0,45,45,55,3,58,26,0,26,18,3,21,9,0,9,5,0,5,113,51,164
1120310,0,63,63,28,10,38,17,0,17,11,0,11,3,0,3,0,0,0,59,73,132
1120311,0,39,39,17,0,17,6,0,6,3,0,3,3,0,3,3,0,3,32,39,71
1120312,0,26,26,36,3,39,8,9,17,13,0,13,8,0,8,4,0,4,69,38,107
1120313,0,56,56,43,3,46,11,0,11,7,0,7,4,0,4,3,0,3,68,59,127
1120314,0,67,67,58,6,64,25,0,25,29,0,29,16,0,16,3,0,3,131,73,204
1120315,0,51,51,50,3,53,19,3,22,16,0,16,9,0,9,0,0,0,94,57,151
1120316,0,34,34,55,3,58,14,0,14,17,3,20,6,0,6,3,0,3,95,40,135
1120317,0,24,24,40,4,44,22,0,22,14,3,17,4,0,4,5,0,5,85,31,116
1120318,0,50,50,57,0,57,24,0,24,33,0,33,4,0,4,4,0,4,122,50,172
1120319,0,74,74,55,15,70,19,3,22,18,0,18,5,0,5,9,0,9,106,92,198
1120320,0,64,64,67,8,75,27,0,27,21,0,21,14,0,14,10,0,10,139,72,211
1120321,0,34,34,58,9,67,12,0,12,7,0,7,5,0,5,0,0,0,82,43,125
1120322,0,60,60,86,3,89,34,0,34,20,0,20,4,0,4,7,0,7,151,63,214
1120323,0,48,48,49,3,52,27,0,27,19,0,19,8,0,8,11,0,11,114,51,165
1120324,0,70,70,59,7,66,24,0,24,19,0,19,6,0,6,0,0,0,108,77,185
1120325,0,52,52,99,13,112,59,3,62,41,0,41,18,0,18,12,0,12,229,68,297
1120326,0,29,29,68,0,68,23,0,23,27,0,27,8,0,8,3,0,3,129,29,158
1120327,0,51,51,60,0,60,25,0,25,17,0,17,4,0,4,3,0,3,109,51,160
1120328,0,22,22,44,0,44,30,0,30,20,0,20,9,0,9,0,0,0,103,22,125
1120329,0,19,19,65,3,68,15,3,18,34,0,34,22,0,22,3,0,3,139,25,164
1120330,0,23,23,62,4,66,11,0,11,28,0,28,14,0,14,3,0,3,118,27,145
1120331,0,3,3,7,3,10,0,3,3,4,0,4,0,0,0,0,0,0,11,9,20
1120332,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1120333,0,29,29,48,4,52,24,0,24,14,0,14,9,0,9,0,0,0,95,33,128
1120334,0,30,30,28,4,32,18,0,18,4,0,4,6,0,6,4,0,4,60,34,94
1120335,0,31,31,65,4,69,29,0,29,27,0,27,10,0,10,8,0,8,139,35,174
1120336,0,22,22,24,0,24,11,0,11,15,0,15,7,0,7,3,0,3,60,22,82
1120401,0,6,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12
1120402,0,13,13,27,3,30,15,0,15,16,0,16,11,0,11,0,0,0,69,16,85
1120403,0,24,24,33,6,39,14,0,14,30,0,30,9,0,9,5,0,5,91,30,121
1120404,0,32,32,33,4,37,12,0,12,19,0,19,9,0,9,4,0,4,77,36,113
1120405,0,46,46,43,3,46,20,0,20,12,0,12,12,0,12,4,0,4,91,49,140
1120406,0,30,30,31,0,31,21,0,21,15,0,15,14,0,14,12,0,12,93,30,123
1120407,0,33,33,65,6,71,42,3,45,52,0,52,17,0,17,8,0,8,184,42,226
1120408,0,17,17,59,0,59,34,0,34,31,0,31,20,0,20,3,0,3,147,17,164
1120409,0,25,25,37,3,40,18,3,21,34,0,34,14,0,14,3,0,3,106,31,137
1120410,0,30,30,33,3,36,35,0,35,16,0,16,17,0,17,7,0,7,108,33,141
1120411,0,32,32,38,4,42,29,0,29,32,0,32,13,0,13,21,0,21,133,36,169
1120412,0,70,70,47,12,59,24,0,24,29,0,29,19,0,19,8,0,8,127,82,209
1120413,0,36,36,53,3,56,25,0,25,19,0,19,6,0,6,3,0,3,106,39,145
1120501,0,4,4,23,0,23,5,0,5,5,0,5,0,0,0,0,0,0,33,4,37
1120502,0,21,21,17,0,17,7,0,7,10,0,10,3,0,3,5,0,5,42,21,63
1120503,0,15,15,27,0,27,3,0,3,16,0,16,3,0,3,3,0,3,52,15,67
1120504,0,15,15,25,3,28,12,0,12,8,0,8,5,0,5,0,0,0,50,18,68
1120505,0,15,15,20,3,23,15,0,15,14,0,14,6,0,6,4,0,4,59,18,77
1120506,0,45,45,79,6,85,26,0,26,27,0,27,16,0,16,11,0,11,159,51,210
1120507,0,21,21,71,6,77,28,0,28,17,0,17,8,0,8,5,0,5,129,27,156
1120508,0,15,15,42,0,42,16,0,16,6,0,6,5,0,5,6,0,6,75,15,90
1120509,0,14,14,32,0,32,10,0,10,9,0,9,11,0,11,3,0,3,65,14,79
1120510,0,13,13,29,3,32,16,0,16,13,0,13,7,0,7,4,0,4,69,16,85
1120511,0,25,25,18,0,18,13,0,13,6,0,6,7,0,7,8,0,8,52,25,77
1120512,0,37,37,117,6,123,61,0,61,79,0,79,43,0,43,21,0,21,321,43,364
1120513,0,16,16,44,0,44,22,0,22,24,0,24,9,0,9,3,0,3,102,16,118
1120514,0,50,50,99,4,103,31,0,31,42,0,42,10,0,10,6,0,6,188,54,242
1120515,0,34,34,34,3,37,19,0,19,16,0,16,8,0,8,3,0,3,80,37,117
1120516,0,37,37,41,4,45,14,0,14,11,0,11,9,0,9,3,0,3,78,41,119
1120517,0,30,30,63,4,67,17,0,17,17,0,17,17,0,17,0,0,0,114,34,148
1120518,0,36,36,58,3,61,16,0,16,17,0,17,5,0,5,0,0,0,96,39,135
1120519,0,17,17,31,3,34,12,0,12,17,0,17,3,0,3,3,0,3,66,20,86
1120520,0,14,14,20,0,20,4,0,4,6,0,6,3,0,3,3,0,3,36,14,50
1120521,0,11,11,23,0,23,12,0,12,12,0,12,5,0,5,0,0,0,52,11,63
1120522,0,69,69,47,0,47,9,0,9,12,0,12,0,0,0,0,0,0,68,69,137
1120523,0,69,69,60,3,63,16,0,16,12,0,12,6,0,6,4,0,4,98,72,170
1120524,0,44,44,46,5,51,9,0,9,12,0,12,5,0,5,0,0,0,72,49,121
1120525,0,39,39,41,4,45,15,0,15,9,0,9,0,0,0,0,0,0,65,43,108
1120526,0,54,54,49,5,54,14,0,14,21,0,21,5,0,5,5,0,5,94,59,153
1120527,0,15,15,48,3,51,20,0,20,27,0,27,7,0,7,4,0,4,106,18,124
1120528,0,10,10,57,5,62,28,0,28,28,0,28,6,0,6,3,0,3,122,15,137
1120529,0,29,29,81,5,86,33,0,33,28,0,28,9,0,9,12,0,12,163,34,197
1120530,0,32,32,21,0,21,13,0,13,5,0,5,3,0,3,3,0,3,45,32,77
1120531,0,32,32,55,5,60,26,0,26,18,0,18,9,0,9,4,0,4,112,37,149
1120532,0,61,61,60,3,63,20,0,20,21,0,21,7,0,7,0,0,0,108,64,172
1120533,0,48,48,53,5,58,15,0,15,21,0,21,7,0,7,9,0,9,105,53,158
1120534,0,56,56,44,0,44,18,0,18,7,0,7,9,0,9,3,0,3,81,56,137
1120535,0,25,25,28,6,34,13,0,13,11,0,11,8,0,8,0,0,0,60,31,91
1120536,0,51,51,52,3,55,9,0,9,12,0,12,0,0,0,3,0,3,76,54,130
1120537,0,46,46,49,4,53,12,0,12,16,0,16,8,0,8,0,0,0,85,50,135
1120538,0,38,38,69,3,72,30,0,30,36,0,36,10,0,10,7,0,7,152,41,193
1120539,0,11,11,21,3,24,18,0,18,14,0,14,5,0,5,3,0,3,61,14,75
1120540,0,11,11,19,0,19,7,0,7,8,0,8,4,0,4,0,0,0,38,11,49
1120541,0,32,32,39,4,43,11,0,11,10,0,10,14,0,14,3,0,3,77,36,113
1120542,0,17,17,45,6,51,27,0,27,23,0,23,7,0,7,11,0,11,113,23,136
1120543,0,22,22,55,4,59,21,0,21,18,0,18,8,0,8,3,0,3,105,26,131
1120544,0,21,21,60,3,63,16,0,16,23,0,23,13,0,13,0,0,0,112,24,136
1120545,0,28,28,50,3,53,16,0,16,12,0,12,5,0,5,8,0,8,91,31,122
1120546,0,22,22,45,0,45,22,0,22,20,0,20,5,0,5,3,0,3,95,22,117
1120547,0,30,30,42,5,47,18,0,18,30,0,30,9,0,9,8,0,8,107,35,142
1120548,0,37,37,53,3,56,17,0,17,20,0,20,9,0,9,3,0,3,102,40,142
1120549,0,27,27,36,0,36,19,0,19,13,0,13,4,0,4,0,0,0,72,27,99
1120550,0,62,62,62,3,65,32,0,32,25,0,25,12,0,12,0,0,0,131,65,196
1120551,0,8,8,25,0,25,12,0,12,5,0,5,6,0,6,3,0,3,51,8,59
1120552,0,4,4,46,0,46,23,0,23,34,0,34,18,0,18,4,0,4,125,4,129
1120601,0,19,19,44,0,44,9,0,9,8,0,8,0,0,0,0,0,0,61,19,80
1120602,0,11,11,32,4,36,17,0,17,21,0,21,7,0,7,5,0,5,82,15,97
1120603,0,8,8,36,4,40,16,0,16,21,0,21,5,0,5,3,0,3,81,12,93
1120604,0,12,12,35,0,35,27,0,27,28,0,28,10,0,10,3,0,3,103,12,115
1120605,0,31,31,43,4,47,34,3,37,26,0,26,10,0,10,8,0,8,121,38,159
1120606,0,110,110,74,10,84,27,0,27,13,0,13,6,0,6,4,0,4,124,120,244
1120607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120608,0,36,36,42,0,42,18,0,18,21,0,21,8,0,8,0,0,0,89,36,125
1120609,0,52,52,54,3,57,30,0,30,18,0,18,13,0,13,3,0,3,118,55,173
1120610,0,24,24,72,3,75,33,0,33,56,0,56,14,0,14,8,0,8,183,27,210
1120611,0,27,27,49,0,49,31,0,31,26,0,26,17,0,17,4,0,4,127,27,154
1120612,0,26,26,69,3,72,41,0,41,38,0,38,7,0,7,3,0,3,158,29,187
1120613,0,25,25,40,6,46,22,0,22,17,0,17,4,0,4,3,0,3,86,31,117
1120614,0,11,11,38,0,38,22,0,22,28,0,28,5,0,5,0,0,0,93,11,104
1120615,0,33,33,75,4,79,37,0,37,41,0,41,17,0,17,0,0,0,170,37,207
1120616,0,18,18,40,0,40,17,0,17,32,0,32,7,0,7,7,0,7,103,18,121
1120617,0,16,16,40,0,40,17,0,17,14,0,14,3,0,3,4,0,4,78,16,94
1120618,0,17,17,41,3,44,27,0,27,30,0,30,14,0,14,3,0,3,115,20,135
1120619,0,24,24,63,5,68,30,0,30,30,0,30,6,0,6,16,0,16,145,29,174
1120620,0,24,24,52,4,56,30,0,30,37,0,37,15,0,15,4,0,4,138,28,166
1120621,0,13,13,49,0,49,24,3,27,36,0,36,17,0,17,7,0,7,133,16,149
1120622,0,25,25,66,4,70,13,0,13,24,0,24,3,0,3,3,0,3,109,29,138
1120623,0,62,62,57,7,64,36,0,36,43,0,43,17,0,17,8,0,8,161,69,230
1120624,0,12,12,47,4,51,28,0,28,20,0,20,7,0,7,6,0,6,108,16,124
1120625,0,9,9,35,4,39,12,0,12,33,0,33,19,0,19,6,0,6,105,13,118
1120626,0,24,24,55,8,63,49,0,49,38,0,38,16,0,16,3,0,3,161,32,193
1120627,0,39,39,61,0,61,31,0,31,50,0,50,15,0,15,4,0,4,161,39,200
1120628,0,35,35,47,0,47,22,0,22,29,0,29,14,0,14,4,0,4,116,35,151
1120629,0,111,111,66,3,69,20,0,20,8,0,8,0,0,0,0,0,0,94,114,208
1120630,0,68,68,52,4,56,9,0,9,9,0,9,4,0,4,3,0,3,77,72,149
1120631,0,75,75,49,5,54,23,0,23,10,0,10,5,0,5,4,0,4,91,80,171
1120632,0,34,34,40,5,45,16,0,16,17,0,17,5,0,5,6,0,6,84,39,123
1120633,0,100,100,82,4,86,22,0,22,18,0,18,11,0,11,3,0,3,136,104,240
1120634,0,55,55,73,3,76,35,0,35,34,0,34,7,0,7,4,0,4,153,58,211
1120635,0,59,59,28,4,32,7,4,11,11,0,11,9,0,9,0,0,0,55,67,122
1120636,0,41,41,42,0,42,19,0,19,17,0,17,3,0,3,11,0,11,92,41,133
1120637,0,44,44,51,3,54,28,0,28,18,0,18,9,0,9,4,0,4,110,47,157
1120638,0,53,53,82,3,85,27,0,27,33,0,33,15,0,15,0,0,0,157,56,213
1120639,0,105,105,59,7,66,19,0,19,14,0,14,6,0,6,3,0,3,101,112,213
1120640,0,31,31,68,3,71,25,0,25,32,0,32,14,0,14,3,0,3,142,34,176
1120641,0,4,4,42,3,45,25,0,25,40,0,40,17,0,17,6,0,6,130,7,137
1120642,0,55,55,56,0,56,15,0,15,15,0,15,3,0,3,4,0,4,93,55,148
1120701,0,49,49,55,6,61,20,0,20,25,0,25,10,0,10,3,0,3,113,55,168
1120702,0,34,34,50,5,55,26,0,26,29,0,29,17,0,17,4,0,4,126,39,165
1120703,0,42,42,60,4,64,21,0,21,22,0,22,8,0,8,3,0,3,114,46,160
1120704,0,17,17,29,3,32,14,0,14,8,0,8,10,0,10,3,0,3,64,20,84
1120705,0,53,53,67,3,70,15,3,18,12,0,12,14,0,14,3,0,3,111,59,170
1120706,0,44,44,51,3,54,13,0,13,21,0,21,3,0,3,3,0,3,91,47,138
1120707,0,95,95,62,6,68,22,3,25,17,0,17,10,0,10,0,0,0,111,104,215
1120708,0,51,51,67,4,71,26,0,26,20,0,20,10,0,10,4,0,4,127,55,182
1120709,0,43,43,61,0,61,26,3,29,24,0,24,14,0,14,10,0,10,135,46,181
1120710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120711,0,35,35,49,6,55,29,0,29,15,0,15,6,0,6,0,0,0,99,41,140
1120712,0,146,146,84,7,91,26,0,26,13,0,13,3,0,3,0,0,0,126,153,279
1120713,0,25,25,45,4,49,18,0,18,21,0,21,3,0,3,0,0,0,87,29,116
1120714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120715,0,76,76,79,11,90,31,0,31,36,0,36,7,0,7,3,0,3,156,87,243
1120716,0,41,41,27,5,32,22,0,22,14,0,14,4,0,4,3,0,3,70,46,116
1120801,0,49,49,57,0,57,17,0,17,25,0,25,8,0,8,3,0,3,110,49,159
1120802,0,35,35,49,6,55,24,0,24,12,0,12,4,0,4,0,0,0,89,41,130
1120803,0,35,35,42,0,42,15,0,15,10,0,10,8,0,8,0,0,0,75,35,110
1120804,0,25,25,22,0,22,15,0,15,17,0,17,10,0,10,4,0,4,68,25,93
1120805,0,30,30,61,5,66,25,3,28,37,0,37,12,0,12,0,0,0,135,38,173
1120806,0,23,23,31,3,34,17,0,17,17,0,17,9,0,9,5,0,5,79,26,105
1120807,0,27,27,48,3,51,21,0,21,31,0,31,11,0,11,5,0,5,116,30,146
1120808,0,12,12,34,0,34,36,0,36,36,0,36,11,0,11,0,0,0,117,12,129
1120809,0,26,26,34,6,40,17,0,17,14,0,14,12,0,12,0,0,0,77,32,109
1120810,0,30,30,46,4,50,18,0,18,30,0,30,4,0,4,4,0,4,102,34,136
1120811,0,26,26,40,6,46,19,0,19,26,0,26,14,0,14,3,0,3,102,32,134
1120812,0,25,25,42,0,42,23,0,23,24,0,24,8,0,8,0,0,0,97,25,122
1120813,0,55,55,36,3,39,17,0,17,15,0,15,11,0,11,3,0,3,82,58,140
1120814,0,40,40,58,6,64,24,0,24,27,0,27,12,0,12,3,0,3,124,46,170
1120815,0,46,46,54,0,54,26,0,26,22,0,22,9,0,9,3,0,3,114,46,160
1120816,0,29,29,51,0,51,20,0,20,18,0,18,7,0,7,4,0,4,100,29,129
1120817,0,42,42,61,9,70,27,0,27,31,0,31,14,0,14,5,0,5,138,51,189
1120818,0,54,54,61,6,67,17,0,17,15,0,15,7,0,7,0,0,0,100,60,160
1120819,0,49,49,68,9,77,22,0,22,20,0,20,7,0,7,3,0,3,120,58,178
1120820,0,56,56,61,3,64,14,0,14,17,0,17,5,0,5,3,0,3,100,59,159
1120821,0,35,35,57,6,63,27,0,27,21,0,21,11,0,11,4,0,4,120,41,161
1120822,0,38,38,72,0,72,26,0,26,27,0,27,5,0,5,3,0,3,133,38,171
1120823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120824,0,13,13,27,3,30,16,0,16,11,0,11,6,0,6,0,0,0,60,16,76
1120825,0,21,21,40,7,47,23,0,23,25,0,25,15,0,15,9,0,9,112,28,140
1120826,0,27,27,80,4,84,22,0,22,39,0,39,10,0,10,7,0,7,158,31,189
1120827,0,42,42,62,6,68,36,0,36,36,0,36,14,0,14,3,0,3,151,48,199
1120828,0,27,27,52,4,56,30,0,30,23,0,23,15,0,15,0,0,0,120,31,151
1120829,0,19,19,38,3,41,17,0,17,21,0,21,9,0,9,0,0,0,85,22,107
