region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
1129410,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,51,6,6,0,3,0,3,3,3,3,78
1129411,0,0,3,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,28,6,0,0,3,0,0,0,0,3,40
1129412,0,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,77,20,6,0,5,0,0,0,0,0,108
1129413,8,3,0,3,6,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,89,21,11,9,6,14,12,3,0,0,165
1129414,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,57,6,12,0,0,0,0,0,0,0,75
1129415,0,0,0,0,0,0,0,9,41,0,0,0,0,0,0,0,0,0,0,0,80,6,6,0,3,0,0,3,0,12,110
1129416,0,3,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,66,6,8,3,13,0,3,0,0,3,102
1129501,9,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,25,7,14,0,3,4,3,0,0,0,56
1129502,17,3,0,10,3,3,3,7,114,0,0,0,0,0,0,0,0,0,0,0,70,30,22,3,0,10,3,3,3,10,154
1129503,9,0,0,0,3,0,0,0,33,0,0,3,0,0,0,0,0,0,0,3,51,9,18,0,0,3,3,0,0,0,84
1129504,12,0,3,6,0,3,0,0,99,0,0,0,0,0,0,0,0,0,0,0,103,28,26,6,9,6,0,6,3,0,187
1129505,25,0,3,6,3,11,6,0,175,0,0,0,0,0,0,0,0,0,0,0,162,28,38,0,6,6,9,19,6,0,274
1129506,6,10,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,97,24,23,14,3,0,0,6,7,0,174
1129507,6,6,3,6,3,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,66,28,13,10,3,6,3,6,0,0,135
1129508,13,3,6,0,0,6,0,7,102,0,0,0,0,0,0,0,0,0,0,0,68,27,24,13,12,0,6,10,0,7,167
1129509,11,0,6,3,6,0,0,3,110,0,0,0,0,0,0,0,0,0,0,0,118,28,23,0,6,14,12,6,3,9,219
1129510,16,0,3,0,0,0,6,0,121,0,0,0,0,0,0,0,0,0,0,0,96,30,29,0,3,0,0,0,6,0,164
1129511,8,7,6,3,0,3,0,0,89,0,0,0,0,0,0,0,0,3,0,3,87,27,23,7,6,6,0,3,3,0,162
1129512,38,3,0,0,0,0,0,10,177,0,0,0,0,0,0,0,0,0,0,0,139,34,56,6,4,0,3,0,0,14,256
1129513,12,0,0,4,0,0,0,6,104,0,0,0,0,0,0,0,0,0,0,0,90,20,18,0,0,4,0,0,6,6,144
1129514,15,0,8,14,0,0,0,4,109,0,0,0,0,0,0,0,0,0,0,0,94,19,34,0,8,25,4,0,0,4,188
1129515,20,0,4,4,0,9,0,6,165,0,0,0,0,0,0,0,0,0,0,0,127,30,32,0,4,4,6,17,0,9,229
1129516,10,4,3,0,0,0,3,0,117,0,0,0,0,0,0,0,0,0,0,0,117,38,21,4,3,0,3,0,3,7,196
1129517,13,8,0,0,6,0,0,3,98,0,0,0,3,0,0,0,0,0,0,3,68,22,20,11,3,0,6,0,0,3,133
1129518,18,0,3,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,70,3,29,0,3,0,0,0,0,6,111
1129519,4,0,4,3,6,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,81,21,14,0,4,6,6,3,3,4,142
1129520,10,3,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,81,19,22,3,0,0,0,0,0,0,125
1129521,17,3,0,0,3,0,3,6,62,0,0,0,0,0,0,0,0,0,0,0,48,11,17,7,0,0,3,4,3,6,99
1129522,20,6,3,6,6,0,3,7,185,0,0,0,0,0,0,0,0,0,0,0,126,57,28,9,10,12,6,6,3,7,264
1129523,12,0,3,6,3,0,6,3,89,0,0,0,0,0,0,0,0,0,0,0,84,19,15,0,9,9,9,0,6,6,157
1129524,20,0,3,0,13,6,0,0,133,0,0,0,0,0,0,3,0,0,0,3,124,23,36,3,9,0,21,12,6,0,234
1129525,11,0,0,0,3,3,3,0,74,0,0,0,0,0,0,0,0,0,0,0,79,18,20,0,0,0,9,6,3,0,135
1129526,19,3,0,0,0,4,0,0,141,0,0,0,0,0,0,0,0,0,0,0,90,49,22,7,0,0,4,4,0,4,180
1129527,13,0,3,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,81,19,27,0,6,6,0,0,0,3,142
1129528,4,0,6,6,3,0,0,6,75,0,0,0,0,0,0,0,0,0,0,0,61,23,14,3,6,6,3,4,0,12,132
1129529,3,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,81,6,3,0,0,3,0,0,0,4,97
1129530,16,7,4,0,0,6,0,0,106,0,0,0,0,0,0,0,0,0,0,0,94,27,24,7,4,10,0,10,0,0,176
1129531,8,3,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,52,18,8,3,3,0,4,9,0,3,100
1129532,6,3,6,0,0,7,0,4,114,0,3,0,0,0,0,0,0,0,0,3,85,25,9,7,6,3,0,13,0,7,155
1129533,16,0,0,0,6,3,0,3,105,0,0,0,0,0,0,0,0,0,3,3,90,13,23,6,0,0,6,7,0,9,154
1129534,14,0,0,0,0,6,0,5,148,0,0,0,0,0,0,0,0,0,0,0,94,52,19,0,0,0,0,6,3,9,183
1129535,32,6,3,5,10,3,0,9,278,0,0,0,0,0,0,0,0,0,0,0,206,63,41,6,7,5,10,3,0,18,359
1129536,3,0,10,0,0,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,79,14,6,3,10,0,4,3,0,6,125
1129537,26,0,0,0,0,0,3,0,138,0,0,0,0,0,0,0,0,0,0,0,113,51,38,0,6,4,0,3,9,3,227
1129538,6,0,0,3,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,115,13,12,7,8,6,0,0,0,3,164
1129539,10,3,3,0,4,6,0,6,112,0,0,0,0,0,0,0,0,0,0,0,80,20,10,3,3,0,4,6,9,9,144
1129540,8,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,93,13,17,0,0,0,6,0,0,0,129
1129541,8,0,0,0,3,0,6,0,110,0,0,0,0,0,0,0,0,0,0,0,103,20,20,0,0,0,3,0,6,0,152
1129542,11,0,3,0,6,0,0,0,40,3,0,0,0,0,0,0,0,0,0,3,59,15,11,0,3,0,6,0,0,6,100
1129543,0,3,5,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,75,12,6,3,9,4,9,0,0,0,118
1129544,6,0,0,0,3,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,95,25,13,6,0,3,3,3,0,6,154
1129545,6,5,0,0,0,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,95,25,10,5,0,0,5,0,0,3,143
1129546,42,4,16,13,3,10,0,3,217,4,0,0,0,0,0,0,0,0,0,4,129,51,57,11,27,13,6,10,5,3,312
1129547,11,0,0,3,4,3,0,3,63,0,0,0,0,0,0,0,0,0,0,0,53,23,14,0,0,6,4,9,0,9,118
1129548,22,3,3,4,4,4,0,4,153,3,0,0,0,0,0,0,0,0,0,3,125,37,35,3,9,14,4,4,3,4,238
1129601,16,0,0,3,6,3,0,0,111,0,0,0,0,0,0,0,0,0,0,0,95,20,23,0,0,7,6,7,0,4,162
1129602,4,0,6,0,0,0,0,6,88,0,0,0,0,0,0,0,0,0,0,0,82,9,7,0,6,3,0,0,0,12,119
1129603,20,6,3,0,0,0,6,4,104,0,0,0,0,0,0,0,0,0,0,0,93,16,23,9,3,0,0,0,9,4,157
1129604,0,0,3,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,57,6,3,0,3,0,0,0,0,0,69
1129605,9,0,0,0,0,9,0,0,81,0,0,0,0,0,0,0,0,0,0,0,80,17,9,0,0,0,0,12,0,4,122
1129606,7,3,7,6,0,0,3,0,134,0,0,0,0,0,0,0,0,0,0,0,128,12,10,3,7,6,5,0,3,0,174
1129607,0,0,0,0,0,0,0,7,95,0,0,0,0,0,0,0,0,0,0,0,80,25,9,0,0,0,0,3,0,7,124
1129608,10,0,0,6,6,3,0,0,82,6,0,0,0,0,0,0,0,0,0,6,67,16,18,5,3,6,9,3,0,3,130
1129609,8,0,0,0,0,0,0,3,78,0,4,0,0,0,0,0,0,0,0,4,88,16,8,0,0,0,0,0,0,9,121
1129610,10,0,3,0,0,0,0,3,121,0,0,0,0,0,0,0,0,0,0,0,141,15,17,0,3,0,0,0,4,6,186
1129611,9,0,0,0,0,3,0,0,69,0,0,0,0,0,0,0,0,0,0,0,75,19,12,0,4,0,7,6,0,0,123
1129612,24,0,0,0,0,0,0,3,93,0,0,0,0,0,0,0,0,0,3,3,82,11,30,3,0,0,0,0,0,6,132
1129613,3,0,3,0,3,9,0,0,117,0,0,0,0,0,0,0,0,0,0,0,112,29,9,0,3,6,3,12,0,0,174
1129614,14,6,0,3,3,3,0,3,178,0,0,0,0,0,0,0,0,0,0,0,166,27,20,6,6,3,9,3,0,6,246
1129615,14,0,0,0,0,0,3,3,115,0,0,0,0,0,0,0,0,0,0,0,109,23,14,3,0,0,0,0,3,3,155
1129616,4,3,6,3,0,0,0,7,129,0,0,0,0,0,0,0,0,0,0,0,151,13,7,3,6,6,0,3,0,7,196
1129617,4,4,0,0,0,3,0,0,83,0,0,0,0,0,0,0,0,0,0,0,97,13,9,4,0,0,0,3,0,5,131
1129618,0,0,0,6,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,71,4,0,0,6,6,0,0,0,0,87
1129619,10,0,3,4,7,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,117,22,16,3,3,4,11,0,0,5,181
1129620,12,0,0,0,4,0,0,3,118,0,0,0,0,0,0,0,0,0,0,0,126,27,29,0,0,7,7,0,3,3,202
1129621,12,0,3,6,3,6,0,5,97,0,0,0,0,0,0,0,0,0,0,0,83,10,18,0,3,6,3,13,0,5,141
1129622,20,7,6,3,0,3,0,6,166,0,0,0,0,0,0,0,0,0,0,0,146,28,29,7,6,7,0,6,0,6,235
1129623,12,3,3,3,3,3,0,6,88,0,0,0,0,0,0,0,0,0,0,0,75,26,12,3,3,3,3,3,0,6,134
1129624,3,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,43,10,3,3,0,0,3,0,0,9,71
1129625,13,3,3,0,0,0,0,6,130,0,0,0,0,0,0,0,0,0,0,0,143,16,25,3,9,0,0,3,0,6,205
1129626,0,0,3,0,0,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,65,21,6,0,3,0,0,0,0,3,98
1129627,3,3,0,9,0,0,0,3,74,0,0,0,0,0,0,0,0,0,0,0,81,10,9,3,0,9,5,0,0,11,128
1129628,8,4,4,0,0,0,0,6,178,0,0,0,0,0,0,0,0,0,0,0,177,31,11,4,4,0,0,0,0,6,233
1129629,3,0,0,0,0,0,0,0,84,0,3,0,0,0,0,0,0,0,0,3,110,15,11,3,0,0,0,6,0,3,148
1129630,7,0,3,0,0,0,0,6,82,0,0,0,0,0,0,0,0,0,0,0,81,20,18,0,3,0,0,0,0,6,128
1129631,0,0,0,0,0,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,84,30,0,0,0,4,0,11,0,0,129
1129632,13,7,0,3,7,10,0,4,152,0,0,0,0,0,0,0,0,0,0,0,138,23,19,7,0,3,7,10,8,10,225
1129701,0,0,0,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,61,6,3,4,6,3,3,0,0,3,89
1129702,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,3,3,49
1129703,0,0,6,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,41,7,6,0,6,0,0,3,0,0,63
1129704,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,55,5,0,3,3,0,3,0,0,0,69
1129705,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,41,6,6,0,0,0,0,0,0,9,62
1129706,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,0,0,0,0,0,27
1129707,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,0,0,0,0,26
1129708,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,5,5,0,0,0,0,0,0,0,34
1129709,0,0,6,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,63,12,7,0,9,0,0,0,0,6,97
1129710,0,0,0,0,0,6,3,3,32,3,0,0,0,0,0,0,0,0,0,3,42,3,3,0,3,3,0,6,3,3,66
1129711,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,43,4,6,0,0,0,0,0,0,3,56
1129712,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0,0,0,0,0,6,56
1129713,0,0,0,3,0,7,0,0,55,0,0,0,0,0,0,0,0,0,0,0,101,14,3,0,0,10,6,7,0,3,144
1129714,3,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,93,8,9,0,0,0,0,0,0,3,113
1129715,0,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,57,4,3,4,0,0,0,0,0,8,76
1129716,3,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,21,6,3,0,3,0,0,0,0,9,42
1129717,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,56,17,5,0,0,0,0,3,0,0,81
1129718,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,49,3,6,0,6,0,0,0,0,3,67
1129719,4,0,3,0,0,3,0,3,69,0,0,0,0,0,0,0,0,0,0,0,84,12,4,0,3,0,0,3,0,6,112
1129720,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,59,4,3,0,0,0,0,0,0,3,69
1129721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,39
1129722,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,89,5,4,0,0,0,0,0,0,6,104
1129723,3,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,41,6,6,0,0,0,4,0,3,0,60
1129724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,21
1129725,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,0,37
1129726,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,3,0,0,34
1129727,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23
1129728,7,0,0,0,0,3,0,3,33,0,0,0,0,0,0,0,0,0,0,0,48,6,7,0,0,6,3,3,0,9,82
1129729,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,46,3,12,0,0,0,0,0,0,0,61
1129730,0,0,0,0,3,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,0,3,4,0,9,68
1129731,0,0,0,4,0,3,0,0,35,3,0,0,0,0,0,0,0,0,0,3,66,9,0,0,0,4,0,3,0,0,82
1129732,7,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,62,12,10,0,3,0,0,0,0,3,90
1129733,3,0,0,0,0,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,74,9,3,0,0,6,0,0,0,3,95
1129734,0,0,0,7,0,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,70,16,6,0,0,7,0,0,3,0,102
1129735,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0,0,0,0,63,4,0,8,0,0,0,0,0,12,87
1129736,17,6,0,5,9,9,0,6,122,0,0,0,0,0,0,0,0,0,0,0,92,26,24,6,0,11,18,9,0,6,192
1129737,21,9,7,0,5,3,0,5,118,0,0,0,0,0,0,0,0,0,0,0,89,28,34,9,10,0,5,3,0,5,183
1129738,3,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,44,0,3,0,4,6,0,0,0,4,61
1129739,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,61,0,9,0,0,0,0,0,0,0,70
1129740,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,47,6,3,3,3,0,3,0,0,0,65
1129741,0,0,0,0,0,3,0,3,22,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,4,0,0,3,0,3,52
1129742,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,5,45
1129743,7,7,3,6,0,3,0,0,68,0,0,0,0,0,0,0,0,0,0,0,68,13,7,11,3,6,4,3,0,0,115
1129744,13,0,0,0,0,6,3,0,102,0,0,0,0,0,0,0,0,0,0,0,93,27,16,6,0,0,0,6,3,0,151
1129745,4,0,3,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,46,34,10,0,3,0,7,0,3,3,106
1129746,4,0,0,0,0,6,0,3,58,0,0,0,0,0,0,0,0,0,0,0,66,17,14,0,3,3,0,9,0,6,118
1129747,3,0,6,10,4,0,0,4,82,0,0,0,0,0,0,0,0,0,0,0,82,15,10,0,6,16,4,0,0,4,137
1129748,6,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,84,17,6,0,4,0,0,0,0,0,111
1129749,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,3,65,3,0,0,8,0,0,0,0,0,76
1129750,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,3,60,4,0,0,0,6,0,0,0,4,74
1129751,3,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,50,4,9,0,0,0,0,0,0,6,69
1129752,0,0,0,4,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,49,3,6,0,0,4,0,0,0,4,66
1129753,0,3,0,6,6,0,0,4,46,0,0,0,0,0,0,0,0,0,0,0,77,3,0,3,0,6,6,0,0,4,99
1129754,0,0,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,58,7,6,0,4,0,0,0,0,3,78
1129755,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,47,4,5,0,0,0,0,0,0,3,59
1129756,0,3,0,0,0,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,39,6,0,6,0,4,0,9,0,0,64
1129757,4,0,0,6,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,43,4,7,0,0,6,4,0,0,3,67
1129758,0,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,43,0,4,0,0,0,3,0,0,0,50
1129801,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,4,0,0,6,54
1129802,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,44,7,4,0,0,0,0,0,0,0,55
1129803,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,37,3,3,0,0,0,3,6,0,6,58
1129804,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,39,4,0,4,0,0,0,0,0,0,47
1129805,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,21
1129806,0,0,6,0,0,3,0,3,27,0,0,0,0,0,0,0,0,0,0,0,48,12,0,0,6,3,0,3,0,7,79
1129807,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,44,14,10,3,10,0,3,0,0,3,87
1129808,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,4,47
1129809,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,43,7,3,0,0,6,3,0,3,0,65
1129810,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,24
1129811,6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,44,0,12,0,0,0,0,0,0,7,63
1129812,6,6,0,0,0,3,3,0,34,0,0,0,0,0,0,0,0,0,0,0,45,9,13,6,0,4,0,3,3,4,87
1129813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,20
1129814,0,0,9,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,48,12,21,3,9,3,0,0,0,3,99
1129815,0,3,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,47,0,0,3,0,0,7,0,0,3,60
1129816,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,4,40
1129817,0,0,0,0,0,3,0,3,13,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,3,0,3,39
1129901,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3,41
1129902,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,70,6,7,0,0,0,0,0,0,3,86
1129903,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,0,6,39
1129904,6,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,31,7,6,0,0,0,0,0,0,3,47
1129905,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,4,6,0,3,0,0,0,0,3,38
1129906,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12
1129907,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,36,0,3,0,0,0,0,0,3,4,46
1129908,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,33,9,6,3,0,0,0,0,0,3,54
1130001,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,6,6,0,0,7,0,0,0,6,62
1130002,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,0,5,3,0,4,64
1130003,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,31
1130004,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,67,0,12,0,0,0,0,0,0,0,79
1130005,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,3,32
1130006,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,0,0,0,0,3,30
1130007,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,0,4,4,0,0,0,0,0,0,40
1130008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130009,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34
1130010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,0,4,0,0,0,0,0,43
1130011,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,6,0,0,5,0,0,47
1130012,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,27,4,3,0,0,0,0,0,0,0,34
1130013,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,3,0,0,0,0,6,45
1130014,0,0,0,3,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,27,3,3,0,0,3,3,3,0,3,45
1130015,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,35
1130016,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,77,3,0,0,0,0,3,6,0,3,92
1130017,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,32
1130018,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,6,53
1130019,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,0,0,5,3,0,0,72
1130020,0,0,0,0,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,9,24
1130021,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,23
1130022,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,3,51
1130023,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,34,8,8,0,0,0,0,0,0,4,54
1130024,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,29
1130025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,26
1130026,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,3,0,0,3,41
1130027,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27
1130028,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,4,27
1130029,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,32,0,7,3,0,0,0,0,3,0,45
1130030,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,6,22
1130031,0,0,3,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,31,6,3,0,3,3,0,0,0,9,55
1130032,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,32,3,3,0,0,4,0,0,0,3,45
1130033,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,3,45
1130034,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,44,0,4,0,0,0,0,3,0,0,51
