region_id,P_Oth_scs_15_19,P_Oth_scs_20_24,P_Oth_scs_25_34,P_Oth_scs_35_44,P_Oth_scs_45_54,P_Oth_scs_55_64,P_Oth_scs_65_74,P_Oth_scs_75_84,P_Oth_scs_85ov,P_Oth_scs_Tot,P_ID_NS_15_19,P_ID_NS_20_24,P_ID_NS_25_34,P_ID_NS_35_44,P_ID_NS_45_54,P_ID_NS_55_64,P_ID_NS_65_74,P_ID_NS_75_84,P_ID_NS_85ov,P_ID_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
POA2550,23,15,31,46,70,41,3,0,0,229,0,6,10,25,34,31,13,3,0,122,436,372,810,1325,2017,1400,276,48,8,6692
POA2551,6,9,7,12,11,6,0,0,0,51,8,3,6,8,12,10,0,3,0,50,92,96,199,254,366,302,54,6,0,1369
POA2555,0,0,9,0,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,12,25,39,33,34,21,6,0,0,170
POA2556,7,6,10,13,21,9,5,0,0,71,8,7,3,6,9,7,3,0,0,43,71,106,197,236,257,209,39,0,0,1115
POA2557,12,19,23,17,24,19,4,0,0,118,7,10,15,12,12,11,5,0,0,72,124,177,302,374,362,318,80,3,0,1740
POA2558,16,45,45,46,52,25,6,0,0,235,16,16,31,26,31,18,6,0,0,144,401,706,1195,1117,1389,746,71,3,0,5628
POA2559,0,0,8,6,0,0,0,0,0,14,8,15,15,3,11,0,0,0,0,52,52,106,151,133,142,63,5,0,3,655
POA2560,91,172,289,238,233,195,30,0,0,1248,79,102,206,172,178,103,30,10,0,880,1948,3541,7352,6693,6934,5042,709,49,0,32268
POA2563,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,18,8,18,32,19,0,0,0,106
POA2564,14,25,37,30,39,33,0,0,0,178,12,27,41,34,32,17,11,3,0,177,276,573,1086,1163,1179,734,122,9,0,5142
POA2565,17,33,65,64,58,46,11,3,0,297,16,20,33,40,42,19,6,3,0,179,410,788,1530,1600,1970,1204,188,16,0,7706
POA2566,33,63,84,69,103,69,6,0,0,427,20,41,68,70,75,31,10,0,4,319,621,1289,2421,2265,2907,1726,165,4,7,11405
POA2567,56,86,145,194,106,65,13,0,0,665,32,49,86,104,73,38,3,0,0,385,1165,1578,3875,5155,3808,1827,233,12,0,17653
POA2568,0,3,0,6,3,0,0,0,0,12,0,3,3,0,0,0,0,0,0,6,38,37,41,98,107,63,22,0,0,406
POA2569,3,0,6,9,8,7,0,0,0,33,0,0,7,6,6,0,0,0,0,19,48,64,111,147,191,118,9,0,0,688
POA2570,53,77,133,136,133,78,13,0,0,623,19,36,58,60,52,52,12,0,0,289,869,1489,2839,3350,3162,2288,380,43,10,14430
POA2571,25,24,35,47,32,30,10,3,0,206,16,13,17,20,34,17,6,0,0,123,322,439,857,1333,1291,738,135,11,0,5126
POA2572,3,8,15,22,8,10,3,0,0,69,4,4,5,8,5,6,3,3,0,38,114,177,298,438,423,265,34,12,3,1764
POA2573,5,11,15,16,14,4,0,0,0,65,3,7,8,17,3,3,0,0,0,41,137,217,372,484,473,256,40,3,0,1982
POA2574,8,12,21,32,21,16,0,0,0,110,5,8,11,8,11,15,3,3,0,64,187,226,450,654,569,389,67,3,0,2545
POA2575,17,29,41,64,51,32,11,0,0,245,13,22,20,34,33,18,14,3,5,162,411,533,899,1434,1575,1090,264,30,5,6241
POA2576,10,13,15,44,47,28,6,3,0,166,8,4,10,21,25,20,19,0,5,112,307,318,529,1030,1422,1081,412,61,9,5169
POA2577,15,40,45,47,74,27,18,0,0,266,8,6,16,26,29,27,14,3,0,129,371,508,864,1421,1709,1281,430,55,8,6647
POA2578,0,0,6,4,11,3,4,0,0,28,0,4,0,0,5,11,3,0,0,23,58,33,99,193,243,235,74,4,0,939
POA2579,10,5,12,10,10,10,0,0,0,57,0,0,12,6,8,8,6,3,0,43,110,96,181,346,406,302,101,30,0,1572
POA2580,42,64,90,124,78,68,19,0,0,485,17,24,58,49,46,39,18,6,7,264,848,1011,2018,2640,2930,2050,468,92,10,12067
POA2581,0,3,0,13,3,6,3,0,0,28,6,0,0,3,6,6,3,0,0,24,47,49,136,270,263,217,77,17,4,1080
POA2582,20,15,37,36,38,28,4,0,0,178,15,10,14,22,26,21,9,0,0,117,381,412,890,1500,1420,971,230,39,3,5846
POA2583,11,0,10,12,18,20,3,3,0,77,3,6,0,6,6,12,3,10,0,46,96,115,201,344,498,380,146,59,3,1842
POA2584,3,3,0,6,0,0,3,0,0,15,0,0,0,3,0,0,0,0,0,3,9,15,41,43,41,42,18,6,0,215
POA2585,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,3,7,15,24,29,35,8,0,0,121
POA2586,4,3,6,5,5,6,0,0,0,29,0,9,6,7,3,4,4,0,3,36,68,79,144,254,325,225,87,18,6,1206
POA2587,3,6,11,10,9,9,4,0,0,52,0,0,4,3,9,9,6,3,0,34,45,76,158,223,278,244,65,17,0,1106
POA2588,3,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,3,6,16,24,32,27,15,0,0,123
POA2590,11,11,12,27,14,24,0,0,0,99,4,3,5,7,11,11,6,0,0,47,160,175,399,603,762,529,130,16,0,2774
POA2594,22,19,36,40,31,30,6,0,0,184,8,10,11,23,22,19,10,6,4,113,333,382,788,1057,1105,795,207,46,7,4720
POA2618,3,3,0,3,8,6,3,0,0,26,3,3,3,6,3,6,6,0,0,30,47,41,96,203,185,154,59,6,0,791
POA2619,17,23,24,40,44,19,3,0,0,170,10,6,13,30,17,9,3,0,0,88,384,429,932,1737,1381,561,68,0,0,5492
POA2620,66,114,146,161,124,98,14,3,0,726,27,52,75,81,92,71,20,6,0,424,1143,1957,4220,4499,4564,2766,522,40,4,19715
POA2621,12,19,18,30,28,10,0,0,0,117,6,6,6,14,9,3,0,0,0,44,195,187,433,792,811,483,104,14,0,3019
POA2622,0,6,10,21,14,10,6,3,0,70,4,6,0,6,12,6,0,0,0,34,72,53,175,360,415,310,116,20,0,1521
POA2623,3,0,0,3,3,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,15,24,73,89,95,72,12,0,3,383
POA2625,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,6,13,37,41,37,23,9,0,0,166
POA2626,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,18,13,24,67,84,41,12,0,0,259
POA2627,6,4,9,11,12,12,0,0,0,54,12,8,4,5,11,9,4,0,0,53,180,236,465,561,517,320,77,12,0,2368
POA2628,4,3,10,5,11,0,0,0,0,33,0,0,0,9,7,0,3,0,0,19,41,43,126,183,272,166,51,23,6,911
POA2629,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,18,25,30,57,70,50,39,3,0,292
POA2630,11,16,20,28,42,26,4,3,0,150,7,3,19,15,13,15,7,0,0,79,264,249,531,803,1005,682,209,39,3,3785
POA2631,0,3,0,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,6,11,19,29,53,81,68,31,6,0,298
POA2632,6,0,0,8,4,0,0,0,0,18,0,3,3,3,0,0,3,0,0,12,40,50,117,158,190,156,47,8,3,769
POA2633,0,0,0,0,0,6,0,0,0,6,3,0,0,3,3,3,0,0,0,12,3,8,23,32,60,57,13,4,0,200
POA2640,48,75,129,143,110,74,22,6,0,607,31,22,64,71,73,44,13,4,0,322,1137,1712,3178,3548,3683,2356,451,51,0,16116
POA2641,19,39,72,55,55,47,13,0,0,300,15,24,27,31,26,12,6,3,3,147,491,722,1315,1200,1433,1095,159,18,6,6439
POA2642,7,4,16,21,27,13,0,0,0,88,7,4,7,6,10,13,9,3,0,59,154,123,312,521,674,499,165,34,3,2485
POA2643,3,3,3,11,10,6,0,0,0,36,6,6,6,6,3,7,0,0,0,34,59,52,180,250,250,206,34,6,0,1037
POA2644,0,0,6,0,7,0,0,0,0,13,3,0,3,3,8,3,3,3,3,29,69,73,159,259,329,249,78,33,6,1255
POA2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,15,39,21,7,0,0,92
POA2646,12,13,11,24,16,9,7,3,0,95,5,6,15,6,20,13,7,0,0,72,219,221,398,603,739,577,131,23,3,2914
POA2647,0,3,3,0,0,8,0,0,0,14,0,4,0,6,0,3,4,0,0,17,43,40,120,165,199,165,51,9,0,792
POA2648,3,3,0,7,14,0,0,0,0,27,3,3,3,4,7,10,0,3,0,33,57,77,144,213,319,233,55,13,3,1114
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
POA2650,85,172,236,201,204,151,36,6,0,1091,44,65,100,100,73,63,33,7,6,491,1927,3043,5368,5486,5633,3800,780,111,19,26167
POA2651,3,6,6,7,6,0,0,0,0,28,5,3,7,3,3,3,0,0,0,24,203,300,292,219,165,91,18,0,0,1288
POA2652,9,3,7,16,21,14,0,0,0,70,3,3,4,19,10,8,3,0,0,50,142,154,294,501,661,524,143,43,0,2462
POA2653,3,0,7,7,5,3,0,0,0,25,3,0,6,6,0,0,0,3,0,18,52,53,135,196,242,196,52,12,3,941
POA2655,3,6,7,8,4,0,3,0,0,31,0,0,0,4,0,0,0,0,0,4,31,24,55,119,122,86,23,3,3,466
POA2656,3,0,0,0,4,4,0,0,0,11,0,0,0,4,0,7,7,0,0,18,25,21,63,116,152,141,51,10,4,583
POA2658,0,5,0,0,5,5,0,0,0,15,0,0,0,3,0,3,6,0,0,12,19,32,66,104,144,115,47,4,0,531
POA2659,0,0,5,5,4,0,0,0,0,14,3,0,3,0,3,3,3,0,0,15,29,16,77,68,134,79,35,5,0,443
POA2660,0,3,0,6,3,6,0,0,0,18,3,0,6,3,3,6,0,0,0,21,33,47,102,129,165,142,67,11,0,696
POA2661,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,40,59,92,30,13,0,3,0,0,237
POA2663,9,7,10,10,10,10,0,0,0,56,3,6,4,12,7,6,0,0,0,38,105,128,252,330,365,247,41,6,0,1474
POA2665,3,3,0,6,0,3,3,0,0,18,0,5,0,0,7,4,7,3,0,26,28,50,146,204,261,216,81,15,0,1001
POA2666,5,11,14,18,18,12,5,0,0,83,6,3,6,8,6,12,3,0,0,44,144,165,273,449,581,363,87,17,0,2079
POA2668,3,0,3,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,0,3,6,4,25,33,30,29,7,0,0,134
POA2669,0,3,6,3,6,3,0,3,0,24,3,0,3,3,6,0,6,7,6,34,39,37,131,184,243,156,104,41,12,947
POA2671,7,9,13,10,13,6,6,6,0,70,0,0,8,10,8,12,0,0,0,38,109,138,324,364,448,313,97,35,0,1828
POA2672,0,0,0,3,7,3,0,0,0,13,3,3,3,6,3,3,3,0,0,24,30,59,117,101,117,105,30,6,0,565
POA2675,0,3,3,3,3,0,3,0,0,15,0,3,0,6,10,4,3,0,0,26,28,60,128,160,180,109,37,7,0,709
POA2678,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,52,79,3,0,0,3,0,0,0,137
POA2680,41,68,92,69,88,60,15,0,0,433,19,46,56,36,57,40,26,7,4,291,783,976,2108,2236,2338,1503,368,74,13,10399
POA2681,4,3,3,9,10,0,0,0,0,29,5,4,0,3,0,0,0,0,0,12,42,57,134,189,211,121,42,3,0,799
POA2700,7,6,17,16,14,11,6,0,0,77,6,6,9,6,16,12,3,3,0,61,127,119,316,408,507,359,89,18,10,1953
POA2701,3,3,8,9,8,4,0,0,0,35,3,0,0,7,8,0,0,0,0,18,69,80,164,242,283,182,53,10,0,1083
POA2702,0,3,0,0,3,0,0,0,0,6,0,3,0,0,0,0,6,0,0,9,6,17,35,46,41,39,19,3,0,206
POA2703,3,3,0,0,3,0,0,0,0,9,0,0,3,3,8,0,3,0,0,17,32,18,47,55,67,55,13,0,0,287
POA2705,13,21,30,29,30,21,7,3,0,154,9,4,12,15,14,20,6,6,6,92,340,351,705,981,1114,644,165,32,6,4338
POA2706,0,6,3,6,0,0,3,0,0,18,3,0,3,0,8,3,0,0,0,17,28,54,85,107,135,90,16,3,0,518
POA2707,3,3,6,0,5,0,3,0,0,20,0,3,3,6,3,3,0,3,0,21,32,58,107,130,182,116,58,18,3,704
POA2710,5,22,15,30,31,31,6,0,0,140,11,7,12,21,26,22,11,0,0,110,285,274,609,924,1103,848,237,55,3,4338
POA2711,6,5,3,14,10,3,0,0,0,41,3,6,6,3,12,3,3,0,0,36,103,102,182,296,449,247,87,15,3,1484
POA2712,4,0,0,8,7,3,0,3,0,25,4,0,3,3,6,3,3,0,3,25,36,29,75,135,170,159,60,8,3,675
POA2713,7,7,5,17,9,10,3,0,0,58,0,6,3,3,3,3,7,3,0,28,79,96,176,261,336,284,120,30,0,1382
POA2714,0,0,13,6,6,0,0,0,0,25,0,0,4,7,6,7,4,0,3,31,44,29,131,161,193,208,68,6,6,846
POA2715,0,3,4,0,0,4,6,0,0,17,5,0,6,6,6,6,3,0,0,32,30,47,104,161,203,146,43,5,3,742
POA2716,0,0,0,8,3,0,0,0,0,11,0,0,0,0,0,6,4,0,0,10,16,30,57,88,125,112,25,7,0,460
POA2717,0,0,0,5,3,6,0,0,0,14,3,3,3,3,3,0,0,0,0,15,25,27,53,114,129,121,37,0,0,506
POA2720,8,11,22,19,23,20,0,0,0,103,7,6,12,25,17,19,6,3,0,95,268,270,596,770,868,570,121,24,3,3490
POA2721,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,6,20,30,42,22,21,3,0,144
POA2722,5,6,0,9,5,0,9,0,0,34,3,0,13,10,14,6,6,3,0,55,113,117,203,257,307,246,71,10,0,1324
POA2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,22,39,33,27,18,3,3,158
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,30,51,39,10,0,0,156
POA2727,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,3,0,0,0,9,16,8,40,61,78,61,24,6,0,294
POA2729,3,0,3,3,5,4,0,0,0,18,3,3,0,6,4,8,6,0,4,34,37,30,124,186,203,138,56,17,4,795
POA2730,0,0,4,0,6,7,0,0,0,17,0,0,0,4,3,7,0,0,0,14,24,37,75,128,164,134,28,0,0,590
POA2731,6,16,15,13,14,14,3,0,0,81,7,0,6,7,8,12,8,6,0,54,161,190,381,544,571,431,120,21,3,2422
POA2732,0,3,0,5,7,4,3,0,0,22,3,0,3,0,5,11,3,3,3,31,47,40,96,156,212,185,49,18,3,806
POA2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,15,20,43,47,92,36,10,3,0,266
POA2735,3,3,3,0,3,0,0,0,0,12,0,0,0,0,0,0,3,0,0,3,31,19,39,47,95,68,19,3,0,321
POA2736,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,9,31,38,32,35,23,3,0,174
POA2737,0,4,0,0,0,0,0,0,0,4,0,0,11,4,0,5,0,0,0,20,21,34,60,77,80,64,13,3,0,352
POA2738,0,3,3,5,6,5,0,0,0,22,3,0,0,4,0,5,3,3,0,18,25,39,107,163,136,91,25,6,0,592
POA2739,3,3,6,7,0,3,3,0,0,25,6,0,0,9,6,3,0,0,0,24,44,42,119,155,172,116,31,7,0,686
POA2745,42,76,119,159,113,55,6,0,0,570,28,37,61,83,80,33,9,3,0,334,977,1387,2886,3698,3129,1663,259,12,3,14014
POA2747,61,95,183,145,107,78,17,0,0,686,35,66,106,104,90,57,16,0,4,478,1024,1800,4225,3619,3233,2362,310,20,4,16597
POA2748,6,7,0,8,16,3,0,0,0,40,4,8,6,6,13,3,3,0,0,43,96,103,115,222,248,134,30,0,0,948
POA2749,33,59,90,78,72,30,3,0,0,365,13,34,46,44,34,20,3,0,3,197,569,988,1751,1829,1808,882,111,6,6,7950
POA2750,53,114,207,138,127,112,25,0,0,776,30,55,105,104,83,63,23,3,0,466,1127,2129,4946,4430,3979,3241,575,31,7,20465
POA2752,19,22,17,36,24,18,0,0,0,136,9,7,9,20,13,6,0,0,0,64,188,242,403,589,643,331,43,3,0,2442
POA2753,38,36,71,78,83,58,7,0,0,371,23,27,29,47,45,43,3,3,0,220,554,1033,1578,1852,1834,1126,216,27,0,8220
POA2754,6,13,27,30,16,9,8,0,0,109,7,8,8,7,12,4,3,0,0,49,177,270,492,559,569,450,108,12,0,2637
POA2756,69,126,194,195,173,99,14,0,0,870,32,51,54,91,62,57,28,0,0,375,1145,1759,3230,3743,3868,2103,444,31,4,16327
POA2757,0,0,0,7,5,0,0,0,0,12,0,0,3,3,3,0,3,3,0,15,30,26,43,95,112,81,22,9,0,418
POA2758,16,18,24,59,44,26,9,0,0,196,11,6,20,27,22,13,6,3,0,108,322,370,452,1051,1227,772,168,14,4,4380
POA2759,52,104,128,127,136,74,12,0,0,633,37,57,94,72,82,47,3,0,0,392,1073,1756,2943,2828,3602,1941,157,9,3,14312
POA2760,18,64,94,105,72,52,7,0,0,412,32,44,88,90,70,41,9,0,0,374,597,1226,2842,2534,2346,1470,222,4,3,11244
POA2761,26,56,85,101,96,45,9,0,0,418,23,43,77,88,70,26,3,0,0,330,771,1382,2943,3355,3045,1282,131,6,0,12915
POA2762,6,16,26,10,21,11,3,0,0,93,5,10,19,7,9,7,0,0,0,57,135,206,436,455,433,259,44,0,0,1968
POA2763,47,68,139,133,120,59,9,0,0,575,22,30,79,76,76,35,8,0,0,326,850,1426,4073,3868,3259,1797,220,15,3,15511
POA2765,30,56,71,86,84,42,15,3,0,387,18,25,26,48,36,32,13,3,0,201,462,732,1286,1546,1530,1084,244,30,0,6914
POA2766,11,19,50,39,54,45,7,3,0,228,15,29,51,42,32,28,3,0,0,200,332,640,1403,1449,1477,842,105,3,0,6251
POA2767,22,37,64,70,85,34,5,4,0,321,21,40,60,56,46,34,10,3,0,270,454,933,1872,1944,2030,1216,140,13,0,8602
POA2768,21,29,124,137,84,53,8,0,0,456,12,38,89,78,56,29,10,0,0,312,555,1060,3167,4057,2774,1380,174,7,0,13174
POA2769,0,7,21,14,4,0,0,0,0,46,3,3,7,14,6,0,0,0,0,33,40,110,624,479,205,106,6,3,0,1573
POA2770,67,108,176,161,148,101,16,0,0,777,83,124,195,178,167,84,28,6,0,865,1262,2315,4564,4562,4322,2528,376,24,0,19953
POA2773,6,6,11,19,27,20,4,0,0,93,4,6,3,8,8,9,3,0,0,41,211,257,390,713,795,572,102,3,0,3043
POA2774,12,24,43,52,31,36,15,3,0,216,8,8,18,21,27,17,6,3,0,108,397,572,1127,1404,1568,1214,213,21,6,6522
POA2775,0,0,6,7,7,6,0,0,0,26,0,0,7,7,3,4,6,0,0,27,22,39,83,155,175,144,62,6,0,686
POA2776,4,9,12,9,25,10,4,0,0,73,0,3,4,10,6,3,0,0,0,26,111,162,313,448,567,367,64,6,0,2038
POA2777,33,48,44,72,97,38,14,0,0,346,10,13,20,40,33,27,10,11,3,167,576,724,1368,2017,2260,1608,275,24,9,8861
POA2778,3,3,6,17,11,6,0,0,0,46,0,0,0,6,6,4,4,3,0,23,68,58,151,308,355,245,41,3,0,1229
POA2779,3,6,21,13,17,11,0,0,0,71,3,0,3,12,8,8,0,3,0,37,89,131,382,550,552,402,42,6,0,2154
POA2780,6,17,21,41,35,36,5,0,0,161,6,12,26,14,26,32,0,6,0,122,247,345,721,1162,1320,1150,262,36,0,5243
POA2782,4,6,11,19,29,14,0,0,0,83,0,0,8,13,9,12,7,6,0,55,96,140,266,494,666,581,136,21,0,2400
POA2783,0,6,3,13,11,3,3,0,0,39,3,3,3,3,6,0,3,0,4,25,70,90,177,323,377,238,32,3,7,1317
POA2784,0,3,3,8,3,3,0,0,0,20,3,0,0,5,3,0,0,0,0,11,27,20,76,141,171,109,21,0,0,565
POA2785,6,3,11,9,14,12,3,0,0,58,3,0,3,3,11,10,4,0,0,34,83,84,208,375,507,402,94,12,0,1765
POA2786,0,0,6,4,3,4,0,0,0,17,0,0,0,3,0,3,0,0,0,6,10,26,49,103,114,89,27,3,0,421
POA2787,12,8,7,6,11,8,0,0,0,52,0,8,3,6,13,10,3,0,0,43,115,155,266,405,420,375,137,16,3,1892
POA2790,22,29,35,43,52,25,9,3,0,218,12,7,14,24,27,26,6,0,0,116,395,540,927,1258,1528,1032,202,22,0,5904
POA2791,3,0,0,3,3,0,0,0,0,9,0,0,0,3,4,4,0,0,0,11,19,14,34,85,80,64,18,3,0,317
POA2792,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,11,12,31,51,56,41,20,5,0,227
POA2793,0,3,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,28,28,45,69,117,136,44,7,0,474
POA2794,15,13,30,37,23,27,10,0,0,155,12,4,12,15,19,28,4,6,0,100,283,280,561,806,882,761,196,42,6,3817
POA2795,48,93,162,145,129,80,19,4,0,680,34,39,51,75,73,53,30,7,5,367,1262,2039,3175,3899,4148,2911,655,108,17,18214
POA2797,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,6,8,10,6,15,25,17,3,0,0,84
POA2798,0,12,15,12,4,9,0,0,0,52,0,0,3,3,6,6,6,0,0,24,50,65,163,297,264,210,68,16,0,1133
POA2799,13,12,15,21,21,6,3,0,0,91,0,9,7,4,9,8,0,0,0,37,96,157,279,335,425,274,92,11,0,1669
POA2800,65,133,189,161,156,115,19,0,0,838,34,43,67,67,61,55,20,12,0,359,1296,1823,3804,4243,4322,2877,622,94,3,19084
POA2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,10,26,38,39,14,5,0,132
POA2804,3,9,3,7,5,5,0,0,0,32,4,0,0,6,3,4,0,0,0,17,54,84,139,234,274,220,95,14,3,1117
POA2805,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,3,17,28,21,27,0,0,0,99
POA2806,4,0,0,3,4,3,0,0,0,14,0,4,5,0,0,0,3,0,0,12,19,22,43,85,119,83,22,5,3,401
POA2807,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,9,21,19,6,6,0,0,61
POA2808,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,3,6,12,37,31,4,0,0,96
POA2809,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,9,12,27,42,15,13,8,0,126
POA2810,3,3,8,5,10,7,6,0,0,42,3,5,7,3,4,3,7,0,0,32,46,57,184,221,293,257,90,12,9,1169
POA2820,0,13,13,21,22,13,6,0,0,88,7,0,10,10,21,18,9,8,0,83,173,178,398,547,688,520,201,49,3,2757
POA2821,9,9,13,19,14,6,3,0,0,73,3,7,6,13,12,7,7,3,0,58,111,141,332,477,497,401,113,29,0,2101
POA2823,3,0,0,3,3,0,6,0,0,15,0,0,6,3,3,3,0,0,0,15,22,42,96,114,146,110,48,11,0,589
POA2824,0,3,6,3,6,8,0,3,0,29,0,0,6,13,7,9,4,0,0,39,53,78,169,199,279,176,79,20,3,1056
POA2825,0,0,5,5,8,5,0,0,0,23,3,3,0,6,11,9,0,3,0,35,67,88,172,274,259,171,86,25,3,1145
POA2827,10,5,6,7,14,15,6,0,0,63,0,3,11,5,7,3,0,0,0,29,87,101,218,270,373,273,98,14,0,1434
POA2828,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,0,11,8,17,23,34,61,31,11,6,0,191
POA2829,6,3,7,11,12,9,0,0,0,48,4,0,17,12,5,5,6,3,0,52,64,97,220,255,310,223,88,27,7,1291
POA2830,64,117,169,159,164,125,43,3,0,844,35,29,38,49,59,45,26,6,0,287,1414,1683,3457,3869,4122,2699,611,80,8,17943
POA2831,3,13,9,14,4,16,3,0,0,62,0,0,4,6,8,9,4,0,0,31,77,108,240,383,449,384,138,48,7,1834
POA2832,0,5,13,4,8,6,4,0,0,40,0,3,0,9,9,6,0,3,0,30,29,85,218,225,234,189,59,9,0,1048
POA2833,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,7,32,71,55,70,72,20,9,4,340
POA2834,0,0,7,11,3,0,0,0,0,21,3,3,6,4,8,6,3,0,0,33,34,48,93,146,160,146,66,4,0,697
POA2835,7,6,18,15,11,6,4,0,0,67,3,4,5,8,8,12,0,0,0,40,138,205,427,434,490,277,60,12,0,2043
POA2836,0,0,0,0,3,3,0,0,0,6,0,4,0,0,0,0,0,0,0,4,14,31,73,84,86,73,17,3,0,381
POA2839,3,3,0,5,4,0,0,0,0,15,3,6,4,3,4,0,0,0,0,20,20,52,83,79,146,72,24,9,4,489
POA2840,8,0,8,11,7,3,0,0,0,37,0,0,7,10,7,8,3,3,4,42,44,92,252,270,282,183,58,15,4,1200
POA2842,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,6,6,18,15,39,27,9,0,3,123
POA2843,0,0,0,10,0,0,0,0,0,10,3,0,4,0,4,0,0,0,0,11,29,31,75,116,115,110,47,10,0,533
POA2844,0,0,0,3,9,4,0,0,0,16,0,0,0,0,4,7,4,4,0,19,32,28,53,108,139,113,50,17,0,540
POA2845,7,4,7,7,7,4,3,0,0,39,0,0,4,0,9,0,0,0,0,13,58,59,130,177,211,140,16,3,0,794
POA2846,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,6,15,18,33,40,37,10,0,0,159
POA2847,3,3,11,6,0,6,0,0,0,29,0,3,3,4,4,3,6,0,0,23,46,74,155,187,223,160,40,0,0,885
POA2848,0,5,0,3,6,3,3,0,0,20,0,0,6,7,3,4,6,0,0,26,12,38,66,124,141,79,37,3,0,500
POA2849,3,0,6,3,0,0,0,0,0,12,0,0,0,0,4,0,0,3,0,7,25,37,94,131,169,142,59,11,0,668
POA2850,20,35,65,56,69,44,6,0,0,295,11,14,21,19,26,27,8,6,0,132,478,533,1144,1625,1707,1038,335,59,6,6925
POA2852,4,4,10,3,7,4,6,0,0,38,7,0,5,7,3,9,9,0,0,40,86,111,218,299,313,286,65,16,0,1394
POA2864,0,6,5,3,3,4,0,0,0,21,0,0,5,4,0,0,0,0,0,9,27,32,83,121,152,108,56,14,0,593
POA2865,3,0,3,3,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,3,17,18,54,88,62,74,18,3,0,334
POA2866,5,5,10,6,7,4,3,0,0,40,3,6,6,6,7,7,3,0,0,38,66,85,215,253,308,232,61,16,3,1239
POA2867,3,0,0,0,3,3,0,0,0,9,0,0,0,0,3,3,0,0,0,6,12,13,35,35,74,56,35,4,3,267
POA2868,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,17,15,32,48,30,15,3,0,166
POA2869,3,0,3,0,3,6,3,0,0,18,0,0,0,0,0,0,0,0,0,0,19,36,62,108,160,135,56,11,0,587
POA2870,29,37,31,55,46,28,14,0,0,240,14,14,14,24,17,13,7,4,0,107,411,439,959,1131,1217,759,197,39,5,5157
POA2871,10,25,26,17,23,19,9,0,0,129,8,6,14,20,15,16,12,6,0,97,244,311,621,798,876,638,196,49,3,3736
POA2873,0,3,3,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,6,12,21,41,58,64,73,24,6,0,299
POA2874,0,0,4,0,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,6,29,25,42,32,20,0,0,154
POA2875,3,0,0,3,3,3,0,0,0,12,0,0,3,6,3,3,0,0,0,15,16,14,61,91,107,97,43,23,3,455
