region_id,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
POA2127,33,146,855,741,415,257,56,3,0,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,52,46,18,21,0,0,0,144,0,0,3,0,3,3,0,0,0,9,0,0,20,13,7,4,0,0,0,44,3,7,60,53,30,16,0,0,0,169,9,28,61,37,33,14,3,0,0,185,10,19,27,24,16,8,0,0,0,104,0,4,16,12,8,8,0,0,0,48,3,5,29,8,4,4,0,0,0,53,0,18,96,51,36,13,0,0,0,214,3,0,12,6,7,0,4,0,0,32,0,19,81,57,41,13,4,0,0,215,0,9,24,19,7,10,0,0,0,69,0,15,44,33,21,16,4,0,0,133,6,15,92,51,33,32,3,0,0,232,3,20,126,80,43,46,0,0,0,318,0,3,14,13,5,4,0,0,0,39,0,3,20,14,14,4,0,0,0,55
POA2128,7,37,158,134,86,52,6,6,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,3,0,0,0,25,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,4,0,0,0,10,0,0,11,3,9,3,0,0,0,26,0,6,25,9,4,3,0,0,0,47,3,4,4,0,5,0,0,0,0,16,0,0,4,4,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,3,5,11,5,5,0,0,0,0,29,3,3,3,0,0,0,0,0,0,9,0,3,13,6,0,0,0,0,0,22,0,4,4,5,5,0,0,0,0,18,0,0,6,7,3,0,0,0,0,16,0,7,13,0,0,0,0,0,0,20,0,11,25,8,9,9,0,0,0,62,0,0,3,3,0,0,0,0,0,6,0,0,3,8,3,3,0,0,0,17
POA2129,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2130,21,137,582,476,351,198,41,4,0,1810,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,22,13,13,10,0,0,0,61,0,0,0,6,0,0,0,0,0,6,0,0,4,10,3,5,0,0,0,22,0,3,18,17,8,7,0,0,0,53,16,35,44,18,23,16,3,0,0,155,8,22,41,17,12,7,0,0,0,107,0,5,12,8,6,3,0,0,0,34,3,10,42,20,13,5,0,0,0,93,3,9,46,49,19,3,3,0,0,132,0,3,8,11,4,0,0,0,0,26,0,20,67,67,49,9,0,0,0,212,3,7,22,10,11,6,0,0,0,59,0,3,51,49,43,24,0,0,0,170,3,12,83,77,63,49,3,0,4,294,4,32,107,85,72,47,9,0,0,356,3,3,25,10,8,4,3,0,0,56,3,9,24,19,10,13,0,0,0,78
POA2131,108,573,1967,1288,1025,640,128,21,0,5750,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,64,40,50,31,3,0,0,202,0,0,10,4,5,0,0,0,0,19,0,8,17,20,8,12,0,0,0,65,0,15,69,46,31,10,3,0,0,174,34,106,189,80,77,46,9,0,0,541,40,104,126,64,50,28,5,0,0,417,3,0,36,28,22,9,0,0,0,98,4,19,70,52,25,17,0,0,0,187,3,21,169,102,59,19,0,0,0,373,3,15,35,28,11,4,3,3,0,102,3,56,190,122,83,36,4,0,0,494,3,21,83,46,38,19,0,0,0,210,0,13,74,98,72,46,0,0,0,303,10,36,148,148,142,91,15,0,0,590,10,107,298,227,239,132,23,3,0,1039,3,6,30,18,14,7,0,0,0,78,8,15,39,31,25,15,4,0,0,137
POA2132,73,230,574,617,608,345,72,12,3,2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,21,30,28,17,0,0,0,104,0,3,6,3,3,3,0,0,0,18,0,0,9,10,11,6,3,0,0,39,0,3,18,22,22,8,3,0,0,76,30,47,37,38,47,22,3,0,0,224,23,23,36,20,16,9,3,0,0,130,0,0,9,21,15,5,0,0,0,50,5,5,24,26,8,3,3,0,0,74,0,19,52,61,33,14,0,0,0,179,0,3,10,14,14,6,0,0,0,47,3,22,66,54,62,16,3,0,0,226,3,12,25,24,13,0,4,0,0,81,4,9,37,40,48,21,0,0,0,159,13,29,55,69,99,64,10,0,0,339,8,33,80,115,133,74,14,0,0,457,4,7,6,17,3,0,3,0,0,40,0,13,25,18,22,14,0,0,0,92
POA2133,103,195,589,677,568,390,83,12,0,2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,29,38,14,0,0,0,105,0,0,0,3,3,3,0,0,0,9,0,5,14,23,12,7,0,0,0,61,3,7,21,29,27,7,0,0,0,94,42,63,48,59,49,26,5,0,0,292,33,28,23,28,33,18,3,0,0,166,3,4,8,18,15,15,0,0,0,63,0,3,17,18,9,6,3,0,0,56,0,10,56,57,41,9,0,0,0,173,0,3,11,9,14,6,0,0,0,43,4,27,64,61,40,16,0,3,0,215,3,9,17,21,17,10,0,0,0,77,0,4,44,38,34,21,0,0,0,141,9,16,72,76,85,53,7,0,0,318,8,31,80,125,125,119,18,0,0,506,5,8,8,8,6,4,0,0,0,39,6,7,24,23,9,6,6,0,0,81
POA2134,69,353,1082,550,562,329,59,8,0,3012,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,8,3,16,38,32,34,25,0,0,0,148,0,3,6,6,0,0,0,0,0,15,0,7,15,19,5,3,3,0,0,52,0,15,44,32,20,15,0,0,0,126,21,79,94,47,51,24,3,0,0,319,21,67,95,31,39,25,0,0,0,278,3,0,14,18,19,11,3,0,0,68,0,19,29,10,10,3,0,0,0,71,3,13,102,44,35,12,0,0,0,209,3,3,11,12,14,8,0,0,0,51,4,27,113,39,46,8,5,0,0,242,0,16,36,19,16,8,4,0,0,99,0,3,32,28,20,11,0,0,0,94,9,12,57,43,64,46,10,0,0,241,8,65,135,72,112,55,9,0,0,456,5,9,9,4,3,3,0,0,0,33,3,12,31,16,17,10,3,0,0,92
POA2135,147,852,2012,979,1128,770,242,51,0,6181,0,4,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,5,14,47,47,48,27,5,0,0,193,0,0,4,0,4,7,0,0,0,15,0,8,15,25,27,14,3,0,0,92,3,19,75,45,47,24,5,0,0,218,62,103,135,85,111,44,6,0,0,546,31,112,114,52,65,26,7,0,0,407,0,6,24,24,28,17,3,0,0,102,4,15,39,12,23,4,0,0,0,97,3,50,136,90,64,34,9,3,0,389,0,7,23,14,11,15,4,3,0,77,10,68,157,85,82,36,3,3,0,444,4,26,58,37,43,9,0,0,0,177,0,6,53,40,48,44,6,3,3,203,22,51,81,67,112,83,16,3,0,435,24,122,273,203,250,184,52,3,0,1111,4,5,11,7,6,3,3,3,0,42,4,11,35,30,21,16,4,0,0,121
POA2136,51,167,357,372,408,242,62,13,0,1672,0,0,0,0,0,3,3,0,0,6,0,0,3,0,0,0,0,0,0,3,3,5,17,15,19,6,0,0,0,65,0,0,0,3,3,0,0,0,0,6,0,3,8,14,9,6,0,0,0,40,3,4,17,13,11,8,4,0,0,60,26,35,28,22,43,18,7,0,0,179,14,14,17,14,15,9,0,0,0,83,0,0,4,7,10,9,0,0,0,30,0,3,3,6,4,5,0,0,0,21,3,6,34,38,34,12,0,0,0,127,0,3,6,9,7,0,0,3,0,28,0,22,35,37,22,16,5,0,0,137,0,3,14,18,12,6,0,0,0,53,0,3,16,16,24,15,0,0,0,74,5,5,38,41,52,42,5,0,0,188,4,24,54,50,73,65,19,0,0,289,3,6,8,3,3,0,3,0,0,26,4,0,14,14,12,12,0,0,0,56
POA2137,211,542,1416,1511,1407,917,269,18,0,6291,0,0,3,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,11,53,79,68,43,5,3,0,268,0,3,7,6,4,5,0,0,0,25,0,8,18,51,37,17,3,0,0,134,5,11,82,100,67,39,7,0,0,311,66,89,123,115,141,61,15,3,0,613,73,63,47,44,52,36,4,0,0,319,0,6,27,41,36,17,0,0,0,127,7,10,53,42,19,7,0,0,0,138,4,24,150,142,73,39,5,0,0,437,16,13,32,42,24,22,0,0,0,149,7,67,167,143,140,57,11,0,0,592,3,13,59,61,45,19,8,3,0,211,4,18,72,63,68,37,4,0,0,266,15,50,125,152,218,157,21,0,0,738,8,56,169,224,283,139,32,3,0,914,18,19,11,14,14,3,0,0,0,79,13,20,31,33,50,28,4,3,0,182
POA2138,93,333,1256,886,607,357,78,0,0,3610,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,4,12,69,32,28,16,3,0,0,164,0,0,11,7,9,0,0,0,0,27,0,9,23,17,11,6,0,0,0,66,0,11,76,38,32,13,3,0,0,173,30,68,95,52,49,25,0,0,0,319,26,37,58,15,24,20,3,0,0,183,0,3,16,25,17,7,0,0,0,68,3,13,46,18,12,6,3,0,0,101,3,22,138,75,40,21,4,0,0,303,0,7,28,7,8,9,0,0,0,59,5,34,152,85,53,28,3,3,0,363,5,11,36,32,15,8,0,0,0,107,3,10,33,23,33,20,3,0,0,125,7,17,83,73,95,58,9,4,0,346,10,32,154,106,118,64,10,0,0,494,5,6,14,9,9,6,0,0,0,49,4,4,23,19,34,11,3,0,0,98
POA2139,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2140,69,411,1498,677,560,267,72,12,3,3569,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,45,28,44,15,0,0,0,146,0,0,6,4,0,0,0,0,0,10,0,3,15,10,7,3,0,0,0,38,0,15,57,26,20,9,4,0,0,131,13,57,82,42,45,20,3,0,3,265,27,46,70,18,29,4,0,0,0,194,3,4,28,10,11,4,0,0,0,60,0,9,33,4,9,3,0,0,0,58,4,25,143,64,20,8,0,0,0,264,3,3,12,6,3,0,3,0,0,30,3,30,125,35,24,11,3,0,0,231,0,7,53,30,25,7,0,0,0,122,0,25,42,41,35,10,0,0,0,153,0,22,79,38,47,26,5,0,0,217,4,54,165,103,102,53,6,0,0,487,3,11,15,4,0,0,0,0,0,33,5,7,28,15,13,5,0,0,0,73
POA2141,170,665,1826,1269,1296,776,113,9,4,6128,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,6,0,22,60,90,144,88,3,0,0,407,0,0,9,3,3,3,0,0,0,18,3,12,25,25,15,3,0,0,0,83,3,16,80,61,66,21,3,0,0,250,41,97,160,79,103,47,0,0,0,527,47,82,110,56,78,41,0,0,0,414,0,11,37,32,36,30,3,0,0,149,6,18,29,16,14,13,3,0,0,99,9,37,159,101,54,20,3,0,0,383,0,9,29,16,15,3,3,0,0,75,11,39,133,58,32,22,0,3,0,298,3,32,64,49,65,24,0,0,0,237,0,10,44,47,47,26,7,0,0,181,6,41,88,63,73,41,4,0,0,316,10,100,228,183,208,144,21,3,0,897,3,21,6,6,3,3,0,0,0,42,3,18,43,43,43,20,0,0,0,170
POA2142,157,633,1854,1170,769,488,96,9,0,5176,3,0,3,0,3,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,0,22,67,53,60,38,7,0,0,247,0,0,12,6,4,0,0,0,0,22,0,15,21,26,10,8,0,0,0,80,3,20,70,28,29,14,0,0,0,164,45,96,143,68,61,25,0,0,0,438,41,57,74,41,42,14,0,0,0,269,0,9,36,30,22,17,0,0,0,114,5,10,34,8,5,7,0,0,0,69,6,48,116,78,36,11,0,0,0,295,3,8,20,10,5,0,0,0,0,46,4,25,96,33,19,15,0,0,0,192,0,22,69,30,28,15,5,0,0,169,0,16,66,46,42,21,4,0,0,195,7,26,73,60,44,27,9,0,0,246,11,83,235,149,134,82,8,0,0,702,0,14,9,11,6,0,0,0,0,40,3,21,36,20,16,6,0,0,0,102
POA2143,58,158,331,362,404,212,29,4,0,1558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,27,57,19,0,0,0,122,0,0,0,0,3,0,0,0,0,3,0,3,3,3,3,3,0,3,0,18,0,3,16,11,14,11,0,0,0,55,26,34,20,34,32,13,3,0,0,162,14,16,18,6,21,4,3,0,0,82,0,3,8,10,8,5,3,0,0,37,0,7,7,7,3,0,0,0,0,24,0,12,26,17,10,3,0,0,0,68,0,3,5,3,0,3,0,0,0,14,6,15,22,21,14,4,3,0,0,85,0,9,12,12,10,4,3,0,0,50,0,3,8,12,25,8,0,0,0,56,3,12,26,20,27,17,4,0,0,109,4,13,41,44,62,33,4,0,0,201,3,0,3,3,3,0,0,0,0,12,0,3,12,14,10,4,0,0,0,43
POA2144,205,967,2496,1397,1265,632,103,4,0,7069,0,0,0,0,6,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,3,23,75,90,131,53,3,0,0,378,0,0,0,5,4,0,0,0,0,9,4,13,24,18,10,5,0,0,0,74,4,23,68,39,42,14,0,0,0,190,50,129,167,80,68,30,3,0,0,527,50,98,116,76,86,39,3,0,0,468,0,9,26,31,28,9,3,0,0,106,3,14,32,8,8,4,0,0,0,69,6,43,127,59,36,15,0,0,0,286,3,8,18,18,7,3,0,0,0,57,6,36,88,44,29,9,3,0,0,215,0,32,61,40,35,25,0,0,0,193,3,16,39,31,47,17,3,0,0,156,6,38,76,56,43,32,0,0,0,251,6,103,258,166,153,93,17,3,0,799,3,9,11,9,0,3,0,0,0,35,3,17,38,19,27,10,3,0,0,117
POA2145,601,1548,5430,4606,3353,2205,407,23,6,18179,0,0,5,5,5,0,0,0,0,15,0,0,4,3,4,0,0,0,0,11,9,43,286,267,218,143,15,0,0,981,3,6,32,24,20,5,0,0,0,90,7,32,96,79,54,38,11,0,0,317,8,53,225,183,122,88,6,3,0,688,191,272,414,301,238,156,20,0,0,1592,197,135,180,112,117,65,6,0,0,812,0,23,117,101,101,39,9,0,0,390,11,30,131,58,26,15,0,0,0,271,13,95,539,311,161,71,6,0,0,1196,12,26,69,39,33,21,3,0,0,203,23,96,401,235,131,70,10,0,0,966,10,45,171,101,104,59,12,0,0,502,6,29,239,245,256,128,14,3,0,920,31,93,341,332,344,222,22,0,0,1385,39,230,804,793,733,434,70,3,0,3106,15,20,31,28,19,12,5,0,0,130,18,40,79,106,86,60,12,0,0,401
POA2146,202,372,1048,993,858,531,114,9,0,4127,0,0,0,4,3,0,0,3,0,10,0,0,3,0,0,0,0,0,0,3,12,17,44,63,68,39,6,0,0,249,0,3,5,5,3,4,0,0,0,20,0,8,22,21,15,8,3,0,0,77,3,14,36,51,44,23,4,0,0,175,62,61,84,88,59,41,13,0,0,408,44,43,36,32,37,10,7,0,0,209,0,4,30,27,16,14,0,0,0,91,0,17,22,10,10,9,0,0,0,68,6,21,91,69,53,22,0,0,0,262,0,3,8,17,14,11,0,0,0,53,5,24,72,56,42,33,3,0,0,235,0,9,30,17,30,13,0,0,0,99,0,9,55,58,58,33,0,0,0,213,12,33,69,98,80,55,3,3,0,353,14,59,155,187,193,130,12,0,0,750,3,7,10,5,3,3,3,0,0,34,10,20,31,20,24,11,3,0,0,119
POA2147,374,793,2073,2145,1891,1415,270,13,0,8974,0,3,3,0,5,3,0,0,0,14,0,0,3,3,0,0,0,0,0,6,13,40,114,157,142,82,12,0,0,560,0,0,7,13,8,5,0,0,0,33,5,20,48,42,29,42,0,0,0,186,12,24,104,78,81,56,6,0,0,361,133,124,196,168,184,115,13,0,0,933,117,64,73,57,59,29,5,0,0,404,4,12,56,49,57,47,3,0,0,228,10,17,32,26,19,12,0,0,0,116,7,54,166,106,75,62,0,0,0,470,0,11,22,21,18,19,4,0,0,95,11,55,134,106,78,63,3,0,0,450,9,30,69,51,60,37,5,0,0,261,8,31,89,124,121,69,8,0,0,450,16,49,197,233,234,150,22,0,0,901,26,113,291,372,425,298,42,0,0,1567,9,17,23,12,13,16,0,0,0,90,7,40,63,61,39,42,0,0,0,252
POA2148,555,1433,4162,3412,2887,1848,331,18,0,14646,0,7,20,14,13,3,0,0,0,57,0,0,3,0,0,0,0,0,0,3,13,48,208,222,265,140,14,4,0,914,0,5,30,22,18,10,0,0,0,85,9,24,70,59,46,30,0,0,0,238,7,45,168,156,125,72,6,0,0,579,197,261,366,266,234,150,15,3,0,1492,208,131,153,122,109,60,8,0,0,791,3,32,91,129,103,49,3,0,0,410,17,19,73,39,17,16,3,0,0,184,13,126,347,199,145,67,4,0,0,901,9,19,45,25,17,7,6,0,0,128,18,68,190,126,82,50,6,0,0,540,8,44,130,84,89,57,4,0,0,416,3,42,176,167,161,106,9,4,0,668,18,69,262,223,225,149,14,3,0,963,45,198,600,538,570,368,53,3,0,2375,6,28,31,15,15,12,3,0,0,110,16,36,93,70,74,37,4,0,0,330
POA2150,99,700,3738,1482,794,415,105,16,0,7349,0,4,3,5,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,5,0,22,172,60,56,22,4,0,0,336,0,5,18,8,4,3,0,0,0,38,0,6,37,18,4,6,3,0,0,74,4,27,126,64,25,16,0,0,0,262,24,121,257,78,59,25,5,0,0,569,44,85,186,55,55,28,0,0,0,453,0,7,54,21,23,5,0,0,0,110,4,20,58,16,14,3,0,0,0,115,0,58,282,87,36,14,0,0,0,477,0,4,26,12,6,5,0,0,0,53,0,38,261,76,30,22,0,0,0,427,0,41,132,46,18,20,0,0,0,257,0,10,119,58,53,27,0,0,0,267,7,23,104,71,65,24,3,0,0,297,4,90,379,165,127,77,19,0,0,861,0,13,22,6,4,3,0,0,0,48,0,15,57,23,22,12,5,0,0,134
POA2151,153,450,1409,1222,1005,605,190,12,3,5049,0,0,3,3,0,0,3,0,0,9,0,0,0,0,3,0,0,0,0,3,5,12,74,73,66,33,3,0,0,266,0,3,10,12,0,4,0,0,0,29,4,8,25,25,25,11,3,0,0,101,3,10,75,69,51,33,8,0,0,249,56,76,98,74,68,50,9,0,0,431,36,43,52,35,35,21,5,0,0,227,0,3,19,21,23,10,0,0,0,76,3,18,44,24,25,5,0,0,0,119,6,42,135,88,56,26,0,0,0,353,0,7,15,13,11,9,3,0,0,58,8,39,136,80,56,34,13,0,0,366,6,22,45,37,40,26,3,0,0,179,0,15,87,67,54,36,10,0,0,269,12,30,131,120,140,112,16,0,0,561,9,75,206,154,207,143,34,3,0,831,3,13,21,10,13,4,0,0,0,64,5,19,38,37,33,21,9,0,0,162
POA2152,87,211,716,675,462,332,82,9,6,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,10,42,45,38,33,4,0,0,172,0,0,4,3,7,0,0,0,0,14,0,4,19,12,11,4,0,0,0,50,0,12,35,29,17,20,0,0,0,113,32,44,75,46,21,26,14,3,0,261,30,17,21,16,20,7,3,0,0,114,0,0,9,13,10,0,3,0,0,35,0,7,19,6,4,3,0,0,0,39,0,24,59,45,27,6,3,0,0,164,3,9,13,8,8,6,0,0,0,47,8,13,54,54,24,16,4,0,0,173,0,11,28,14,18,10,0,0,0,81,0,13,36,49,26,18,3,0,0,145,5,25,69,81,96,46,9,0,0,331,6,40,129,130,121,85,14,0,0,525,0,5,8,15,6,4,4,0,0,42,0,13,22,24,14,14,4,0,0,91
POA2153,654,1184,2586,3650,3207,2268,612,49,0,14210,0,0,0,3,5,3,4,0,0,15,0,0,3,3,3,0,0,0,0,9,23,29,148,215,199,146,18,0,0,778,0,7,6,21,11,12,3,0,0,60,7,17,51,86,91,41,13,0,0,306,18,48,136,205,174,125,9,0,0,715,218,262,240,311,291,202,46,0,0,1570,188,127,88,82,102,38,5,0,0,630,0,14,25,64,65,42,7,0,0,217,10,30,76,69,33,27,3,0,0,248,15,64,247,245,174,108,6,0,0,859,12,20,38,47,29,24,6,0,0,176,30,120,291,297,194,126,36,0,0,1094,7,34,89,116,76,48,9,0,0,379,3,16,134,204,182,94,13,0,0,646,48,109,304,448,454,356,51,6,0,1776,43,191,404,592,649,476,71,4,0,2430,18,24,28,36,30,12,4,0,0,152,40,55,92,76,101,73,16,0,0,453
POA2154,535,950,1645,2214,2450,1747,478,39,0,10058,0,0,4,0,5,5,0,0,0,14,0,0,0,3,3,0,0,0,0,6,18,30,70,147,150,69,11,0,0,495,0,3,10,5,15,10,0,0,0,43,0,19,37,83,57,38,9,0,0,243,6,22,90,123,127,66,9,0,0,443,195,214,140,225,231,160,32,3,0,1200,142,99,49,49,78,32,9,4,0,462,3,4,23,34,42,12,5,0,0,123,17,32,53,44,23,11,0,0,0,180,8,52,150,140,125,70,13,0,0,558,3,16,38,41,49,19,6,0,0,172,18,103,192,231,206,122,24,0,0,896,6,34,47,67,59,41,12,0,0,266,3,19,69,84,123,72,7,0,0,377,33,103,175,281,418,300,42,3,0,1355,32,125,224,305,479,329,52,4,0,1550,19,41,21,25,19,17,0,0,0,142,21,40,55,44,65,41,8,0,0,274
