region_id,P_SOL_SE_Tot_2001_2005,P_SOL_SE_Tot_2006,P_SOL_SE_Tot_2007,P_SOL_SE_Tot_2008,P_SOL_SE_Tot_2009,P_SOL_SE_Tot_2010,P_SOL_SE_Tot_2011,P_SOL_SE_Tot_arrival_ns,P_SOL_SE_Tot_Total,P_L_prof_Eng_ns_bf1996,P_L_prof_Eng_ns_1996_2000,P_L_prof_Eng_ns_2001_2005,P_L_prof_Eng_ns_2006,P_L_prof_Eng_ns_2007,P_L_prof_Eng_ns_2008,P_L_prof_Eng_ns_2009,P_L_prof_Eng_ns_2010,P_L_prof_Eng_ns_2011,P_L_prof_Eng_ns_arrival_ns,P_L_prof_Eng_ns_Total,P_Tot_bf1996,P_Tot_1996_2000,P_Tot_2001_2005,P_Tot_2006,P_Tot_2007,P_Tot_2008,P_Tot_2009,P_Tot_2010,P_Tot_2011,P_Tot_Yr_arrival_not_stated,P_Tot_Total
POA2533,30,7,12,15,12,3,12,11,396,0,0,0,0,0,0,0,3,0,0,3,1581,88,169,46,51,59,35,50,20,87,2186
POA2534,6,0,4,6,0,8,0,6,106,0,0,0,0,0,0,0,0,0,0,0,439,30,24,15,8,12,9,16,4,21,578
POA2535,15,0,3,0,0,0,0,5,150,3,0,0,0,0,0,0,0,3,0,6,925,38,46,3,6,3,7,7,10,39,1084
POA2536,20,3,7,9,4,8,17,19,534,5,0,0,0,0,0,0,0,0,3,8,2051,62,76,18,28,26,21,17,17,97,2413
POA2537,17,4,3,3,3,3,0,11,260,0,0,0,0,0,0,0,0,0,0,0,1208,51,64,4,10,12,17,11,7,67,1451
POA2538,3,0,3,0,0,3,0,5,45,0,0,0,0,0,0,0,0,0,0,0,221,13,15,0,9,0,6,3,0,16,283
POA2539,25,6,3,10,22,3,0,17,409,4,0,3,0,0,0,0,0,0,0,7,1628,69,82,17,11,25,40,15,0,96,1983
POA2540,58,14,15,18,14,12,7,196,1270,9,0,0,0,0,0,0,0,0,3,12,4306,207,219,48,39,44,50,38,41,411,5403
POA2541,69,18,19,22,23,16,9,26,588,3,3,0,0,0,0,0,0,0,0,6,2075,144,154,34,46,50,61,42,27,123,2756
POA2545,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,96,3,8,0,0,0,0,3,3,9,122
POA2546,11,6,3,6,0,6,3,17,236,0,0,0,0,3,0,0,0,0,0,3,1046,38,41,9,9,13,6,6,3,77,1248
POA2548,13,3,3,3,0,8,6,3,178,0,0,0,0,0,0,0,0,0,0,0,859,42,51,18,11,17,10,16,9,33,1066
POA2549,3,0,0,4,3,7,0,6,59,0,0,0,0,0,0,0,0,0,0,0,275,15,19,0,0,9,3,7,5,29,362
POA2550,29,4,6,9,8,11,0,3,270,0,0,0,0,0,0,0,0,0,0,0,1301,67,75,19,15,12,21,14,11,75,1610
POA2551,5,0,3,3,0,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,323,9,8,0,3,6,3,7,0,17,376
POA2555,0,3,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,77,11,7,3,0,0,0,0,0,0,98
POA2556,9,0,4,6,0,0,3,23,329,3,0,0,0,0,0,0,0,0,0,3,401,30,9,0,4,6,0,0,3,30,483
POA2557,27,0,12,14,6,3,0,39,695,5,0,0,0,0,0,0,0,0,0,5,764,62,30,0,15,14,9,6,0,52,952
POA2558,159,35,27,53,19,23,13,57,1641,8,3,3,0,0,0,0,0,0,8,22,1797,298,222,43,30,62,25,30,13,101,2621
POA2559,71,21,10,17,36,6,9,62,595,3,0,5,0,0,3,0,0,0,0,11,424,136,102,29,18,26,36,16,9,80,876
POA2560,941,266,313,323,294,206,139,301,9694,30,15,5,8,3,3,3,0,3,17,87,11514,1703,1422,351,402,410,392,275,188,671,17328
POA2563,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,20
POA2564,522,134,111,146,103,81,62,117,3456,10,0,3,0,0,0,0,0,0,5,18,2499,676,599,151,135,161,109,94,65,175,4664
POA2565,549,166,184,135,154,83,49,125,3839,20,10,4,4,3,0,0,0,0,3,44,3169,720,655,189,212,172,177,107,68,223,5692
POA2566,710,175,158,177,119,95,61,193,5037,15,7,3,0,0,0,3,3,3,3,37,4287,986,856,199,185,208,151,131,80,324,7407
POA2567,210,35,55,70,57,37,9,69,2182,5,0,3,0,0,0,0,3,0,4,15,3744,498,435,94,112,119,101,96,17,170,5386
POA2568,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,96,3,3,0,0,3,0,0,0,3,108
POA2569,0,0,4,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,131,6,10,3,9,0,0,0,0,6,165
POA2570,62,21,23,29,33,14,14,31,873,6,0,0,0,0,0,0,0,0,0,6,2863,166,181,59,71,85,68,41,39,173,3746
POA2571,18,3,0,3,0,6,0,10,249,3,0,0,3,0,0,0,0,0,0,6,980,82,46,13,17,21,8,12,0,47,1226
POA2572,12,0,0,0,0,6,3,18,203,0,0,0,0,0,0,0,0,0,0,0,435,34,28,6,0,3,0,6,6,34,552
POA2573,8,4,4,0,0,4,3,12,136,0,0,0,0,0,0,0,0,0,0,0,454,30,36,10,4,8,0,11,3,32,588
POA2574,4,0,0,0,3,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,540,27,21,9,0,12,3,3,0,22,637
POA2575,17,13,9,11,18,4,6,18,384,0,0,0,0,0,0,0,0,0,0,0,1537,89,80,33,22,27,28,11,24,113,1964
POA2576,52,3,12,6,16,8,6,30,420,3,0,0,3,0,3,0,0,0,0,9,1631,105,173,21,30,15,37,22,9,146,2189
POA2577,36,12,9,9,11,19,13,49,415,0,0,0,0,0,0,0,0,0,4,4,1569,108,102,34,32,29,40,26,19,113,2072
POA2578,6,0,0,6,6,0,0,3,66,0,0,0,0,0,0,0,0,0,3,3,352,20,26,4,0,6,11,0,6,33,458
POA2579,9,9,0,0,3,0,0,3,126,0,0,0,0,0,0,0,0,0,0,0,465,16,24,16,0,0,3,4,3,14,545
POA2580,62,17,28,43,32,53,21,158,748,8,0,4,0,0,0,0,3,0,0,15,1464,96,120,34,49,61,48,73,35,253,2233
POA2581,11,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,124,13,22,3,0,6,6,0,0,6,180
POA2582,32,0,8,9,17,11,8,16,248,0,0,0,0,0,0,0,0,0,0,0,779,72,97,9,29,37,29,20,8,68,1148
POA2583,7,0,0,3,3,0,3,0,61,0,0,0,0,0,0,0,0,0,0,0,207,9,13,0,3,6,3,0,6,13,260
POA2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29
POA2585,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,12,0,0,0,0,4,0,0,0,3,19
POA2586,3,6,0,3,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,129,7,7,6,0,3,4,3,4,9,172
POA2587,0,0,6,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,117,8,3,0,6,3,0,0,3,3,143
POA2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,13
POA2590,12,0,3,8,5,6,0,7,71,0,0,0,0,0,0,0,0,0,0,0,285,17,20,3,3,8,13,6,3,21,379
POA2594,32,3,10,14,8,8,9,13,202,0,0,0,0,0,0,0,0,0,0,0,418,34,59,6,13,17,12,15,12,33,619
POA2618,3,0,0,0,3,3,6,6,53,0,0,0,0,0,0,0,0,0,0,0,151,9,13,3,0,0,3,6,6,13,204
POA2619,55,20,9,9,11,17,0,21,552,0,0,0,0,0,0,0,0,0,0,0,949,138,147,44,21,34,31,42,10,54,1470
POA2620,314,129,155,251,228,158,108,181,3543,25,0,3,0,3,0,3,0,3,7,44,4258,372,495,190,220,322,288,218,152,335,6850
POA2621,7,3,0,3,3,3,0,3,98,0,0,0,0,0,0,0,0,0,3,3,522,39,46,14,16,13,11,7,3,20,691
POA2622,3,0,0,0,0,0,4,4,67,0,0,0,0,0,0,0,0,0,0,0,309,12,18,3,6,6,6,3,4,11,378
POA2623,3,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,76,6,3,0,0,0,0,3,0,8,96
POA2625,0,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,0,0,4,4,0,3,36
POA2626,0,3,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,48,6,3,3,3,0,3,0,0,4,70
POA2627,16,0,0,6,11,9,9,5,135,3,0,3,0,0,0,0,0,0,0,6,360,34,41,0,11,13,11,24,20,31,545
POA2628,3,0,0,0,6,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,165,6,8,0,0,5,6,0,4,14,208
POA2629,0,0,0,0,3,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,81,0,3,0,0,0,3,3,3,4,97
POA2630,30,8,14,14,18,4,6,39,423,0,0,3,0,0,0,0,0,0,0,3,911,42,68,14,20,21,23,11,12,59,1181
POA2631,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,54,6,0,0,3,0,0,6,0,3,72
POA2632,3,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,112,4,6,0,0,0,3,3,0,4,132
POA2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,32
POA2640,116,94,82,90,140,91,77,57,1273,6,0,0,3,3,0,0,0,3,8,23,1966,197,277,147,134,135,177,146,120,181,3480
POA2641,44,52,50,44,76,51,33,29,627,6,0,0,0,0,0,3,0,0,3,12,883,46,88,52,56,52,86,62,36,62,1423
POA2642,8,3,4,0,6,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,242,16,25,3,4,4,9,0,4,17,324
POA2643,6,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,184,16,12,10,0,0,0,0,0,13,235
POA2644,3,0,0,0,3,3,6,4,22,0,0,0,0,0,0,0,0,0,0,0,98,0,10,0,0,3,9,6,9,7,142
POA2645,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3,19
POA2646,7,0,8,3,9,6,3,3,91,0,0,0,0,0,0,0,0,0,0,0,346,25,24,4,8,8,15,6,9,17,462
POA2647,0,0,0,3,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,96,0,6,3,3,3,0,0,9,9,129
POA2648,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,79,0,7,3,0,4,0,0,0,11,104
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2650,361,127,159,113,239,223,110,70,1974,3,0,12,0,0,3,3,3,3,3,30,1915,314,558,195,226,189,298,290,156,164,4305
POA2651,10,3,7,13,3,8,0,3,64,0,0,0,0,0,0,0,0,0,0,0,68,23,30,6,7,17,3,8,0,9,171
POA2652,6,3,6,0,0,3,3,6,48,0,0,0,0,0,0,0,0,0,0,0,172,15,14,3,12,6,0,3,3,20,248
POA2653,7,3,5,0,4,0,3,22,71,0,0,3,0,0,0,0,0,0,0,3,91,18,18,3,5,4,4,9,3,28,183
POA2655,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,6,9,4,0,0,0,0,0,6,56
POA2656,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,3,9,0,0,0,0,0,0,0,50
POA2658,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,52,8,0,0,6,3,0,3,0,6,78
POA2659,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,37
POA2660,0,3,0,0,3,3,0,3,19,0,0,0,0,0,0,0,0,0,0,0,76,4,7,3,0,0,3,3,3,9,108
POA2661,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,3,0,3,0,0,0,0,0,0,21
POA2663,11,4,6,6,0,0,0,153,199,0,0,6,0,0,0,0,0,0,0,6,115,13,25,4,13,9,0,0,0,161,340
POA2665,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,76,3,6,3,6,0,3,3,0,0,100
POA2666,3,0,3,4,4,12,3,3,64,0,0,0,0,0,0,0,0,0,0,0,162,6,6,0,3,4,10,12,3,9,215
POA2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16
POA2669,0,0,8,6,0,0,0,0,20,0,0,0,0,3,0,0,0,0,0,3,59,0,6,0,11,6,0,0,0,0,82
POA2671,7,6,0,0,3,3,0,3,36,3,0,0,0,0,0,0,0,0,0,3,114,8,17,9,0,5,6,6,3,10,178
POA2672,0,3,0,0,4,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,29,14,6,3,0,0,4,0,4,0,60
POA2675,3,0,6,5,9,7,5,7,48,0,0,0,0,0,0,0,0,0,0,0,40,3,9,5,6,11,16,10,9,13,122
POA2678,10,0,4,3,0,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,13,8,13,0,4,3,0,0,3,0,44
POA2680,376,96,130,236,205,116,75,162,3090,8,4,7,0,0,3,4,3,0,4,33,1982,382,490,122,146,270,260,154,90,248,4144
POA2681,3,0,3,8,0,8,0,8,112,0,0,0,0,3,0,0,0,0,0,3,111,3,15,4,6,8,0,8,6,8,169
POA2700,9,0,0,10,4,13,0,6,69,0,0,0,0,0,0,0,0,0,0,0,140,14,17,0,0,10,8,13,0,16,218
POA2701,4,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,63,6,7,6,0,3,3,0,0,3,91
POA2702,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,4,6,0,0,0,0,0,3,0,41
POA2703,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,22
POA2705,29,0,8,7,19,17,15,34,349,0,0,0,0,0,3,0,0,0,0,3,430,54,54,7,14,13,23,22,18,56,691
POA2706,0,3,0,3,3,0,6,0,21,0,0,0,0,0,0,0,0,0,0,0,25,9,7,3,0,6,9,0,12,3,74
POA2707,6,0,0,3,0,0,3,6,24,0,0,0,0,0,0,0,0,0,0,0,33,5,11,0,3,3,0,0,3,9,67
POA2710,24,6,12,5,6,15,9,4,150,0,0,0,0,0,0,0,0,0,0,0,363,25,43,6,12,15,12,22,9,46,553
POA2711,3,3,3,11,3,6,6,0,70,0,0,0,0,0,0,0,0,0,0,0,114,9,15,3,6,11,3,12,6,8,187
POA2712,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,66,6,0,0,0,0,0,0,0,3,75
POA2713,0,4,0,10,6,3,0,3,49,0,0,0,0,0,0,0,0,0,0,0,129,22,7,4,0,13,6,6,10,9,206
POA2714,12,3,3,0,0,3,0,3,47,0,0,0,0,0,0,0,0,0,0,0,155,3,12,6,3,0,4,3,0,15,201
POA2715,6,0,0,3,0,3,0,6,34,0,0,0,0,0,0,0,0,0,0,0,40,12,12,0,0,3,0,6,0,9,82
POA2716,0,0,3,3,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,3,3,6,0,0,4,71
POA2717,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,50,6,3,0,0,0,0,0,0,9,68
POA2720,21,9,12,25,31,21,6,9,212,0,0,0,0,0,0,0,3,0,0,3,367,29,55,22,24,49,47,31,9,26,659
POA2721,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,4,15
POA2722,0,0,3,6,4,0,0,0,27,0,0,0,0,0,0,0,0,3,0,3,59,15,0,0,3,13,4,0,8,0,102
POA2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,26
POA2726,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,15
POA2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9
POA2729,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,69,7,6,3,0,0,6,3,3,0,97
POA2730,7,0,0,0,0,0,0,9,71,0,0,0,0,0,0,0,0,0,0,0,128,10,10,0,0,4,0,0,0,17,169
POA2731,6,9,6,8,0,3,3,3,69,0,0,0,0,0,0,0,0,0,0,0,277,13,21,9,12,11,3,6,6,16,374
POA2732,3,6,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,70,4,7,6,0,0,0,0,4,10,101
POA2733,0,0,0,3,0,0,13,0,16,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,3,0,0,13,0,46
POA2735,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,29
POA2736,0,0,3,6,3,6,3,0,34,0,0,0,0,0,0,0,0,0,0,0,22,3,3,3,3,6,3,6,3,6,58
POA2737,3,3,0,3,0,3,0,8,62,0,0,0,0,0,0,0,0,0,0,0,46,9,12,3,3,3,0,3,0,11,90
POA2738,0,0,0,6,3,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,38,4,0,3,0,12,3,0,0,3,63
POA2739,0,0,0,0,3,0,0,3,48,0,0,0,0,0,0,0,0,0,0,0,90,6,6,0,3,7,3,0,3,3,121
POA2745,277,48,59,52,46,30,30,77,2297,7,3,0,0,0,0,0,0,0,3,13,3528,480,448,81,116,70,98,60,55,166,5102
POA2747,473,134,200,208,138,129,65,114,3553,11,0,7,0,6,0,6,3,0,0,33,4382,583,669,187,257,274,184,152,87,263,7038
POA2748,8,3,0,0,5,0,0,0,252,3,0,0,0,0,0,0,0,0,0,3,384,19,11,3,0,0,5,0,0,14,436
POA2749,87,12,16,3,11,19,8,25,779,10,0,3,0,0,0,0,0,0,0,13,1731,170,156,25,27,16,25,35,21,97,2303
POA2750,353,95,114,129,106,79,40,156,2854,16,3,0,0,0,4,0,3,0,5,31,5607,476,572,167,161,201,162,124,52,378,7900
POA2752,4,3,0,6,0,0,0,7,146,0,0,0,3,0,0,0,0,0,0,3,468,19,15,6,6,12,3,0,0,24,553
POA2753,64,14,21,28,24,19,0,51,774,4,0,0,0,0,0,0,0,0,6,10,1748,138,169,38,35,52,42,30,12,182,2446
POA2754,14,3,7,6,7,0,3,7,160,4,0,0,0,0,0,0,0,0,0,4,493,36,44,6,10,15,10,11,9,27,661
POA2756,61,19,10,23,14,10,10,39,834,6,0,6,0,0,0,0,0,0,3,15,2782,231,209,61,44,53,41,33,19,173,3646
POA2757,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,106,8,0,0,0,0,3,6,0,3,126
POA2758,9,0,0,3,0,8,0,14,217,0,0,0,0,0,0,0,0,0,0,0,892,62,48,3,8,6,10,14,4,48,1095
POA2759,364,76,67,62,66,65,46,125,3716,21,3,6,0,0,0,3,0,0,6,39,4493,689,567,106,96,87,96,76,55,231,6496
POA2760,714,184,194,189,158,115,57,190,4617,21,6,10,3,0,8,0,0,6,0,54,4285,720,965,230,242,251,188,163,89,319,7452
POA2761,1309,254,329,272,185,146,115,321,9004,38,13,15,4,3,3,0,5,3,10,94,6073,1811,1598,296,372,300,220,205,141,422,11438
POA2762,37,3,21,14,6,6,0,21,505,0,0,0,0,0,0,0,0,0,0,0,612,66,59,16,21,14,15,14,3,30,850
POA2763,1538,311,306,358,262,196,102,210,7929,24,3,8,3,0,3,8,0,0,7,56,5360,1527,1966,362,380,414,319,212,116,325,10981
POA2765,54,13,22,12,13,3,9,273,1244,3,0,0,0,0,0,0,0,0,3,6,1721,125,121,29,27,34,31,15,13,326,2442
POA2766,840,172,202,156,139,133,57,193,5020,26,3,8,0,3,0,0,3,6,9,58,3282,851,981,205,243,184,163,150,69,283,6411
POA2767,1013,284,269,237,196,119,88,212,6998,14,6,10,3,0,6,0,0,0,6,45,4820,1145,1192,342,320,260,219,141,96,300,8835
POA2768,1584,362,295,265,170,160,85,408,8346,28,7,14,3,3,3,6,0,0,6,70,4893,1903,2025,463,395,344,277,264,167,494,11225
POA2769,221,79,68,51,20,19,12,25,888,0,0,0,0,3,0,3,0,0,3,9,404,174,281,90,91,87,29,37,23,43,1259
POA2770,2127,500,553,698,684,461,271,565,14549,54,19,28,7,8,12,11,8,0,23,170,9847,2869,2581,624,671,873,780,579,307,861,19992
POA2773,14,0,0,4,3,9,0,3,146,0,0,0,0,0,0,0,0,0,0,0,645,42,51,18,5,4,11,21,0,25,822
POA2774,46,0,15,8,3,7,3,14,338,0,0,0,0,0,0,0,0,0,0,0,1442,128,118,8,32,29,20,13,10,52,1852
POA2775,0,7,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,168,16,11,10,3,4,0,3,0,11,226
POA2776,10,0,0,4,3,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,512,38,30,11,5,13,11,0,0,24,644
POA2777,24,11,6,9,9,3,5,21,474,3,0,0,0,0,0,0,0,0,0,3,2199,134,131,23,30,44,27,15,19,113,2735
POA2778,3,3,0,0,6,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,356,16,15,9,6,0,17,0,0,8,427
POA2779,18,9,3,6,6,0,3,0,156,0,0,0,0,0,0,0,0,0,0,0,589,31,38,12,7,12,13,0,9,27,738
POA2780,66,19,19,25,37,38,22,19,682,4,0,0,0,0,0,0,0,0,3,7,1878,145,158,41,37,35,55,48,34,92,2523
POA2782,17,0,9,5,0,0,4,10,237,6,0,0,0,0,0,0,0,0,0,6,934,77,57,12,17,5,9,0,4,47,1162
POA2783,11,0,0,3,3,3,0,3,99,3,0,0,0,0,0,0,0,0,0,3,404,20,23,6,3,9,9,6,0,11,491
POA2784,3,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,169,4,9,0,0,3,3,0,0,9,197
POA2785,16,3,3,3,0,0,0,9,139,0,0,0,0,0,0,0,0,0,0,0,623,46,45,6,3,8,6,6,3,34,780
POA2786,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,150,15,3,3,0,3,0,6,0,6,186
POA2787,6,3,0,5,9,0,0,36,133,0,0,0,0,0,0,0,0,0,0,0,274,42,25,11,8,18,13,0,0,57,448
POA2790,28,12,9,17,8,8,6,135,447,3,0,0,0,0,0,0,0,0,0,3,986,66,59,32,15,28,22,14,11,184,1417
POA2791,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,6,0,0,0,0,38
POA2792,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,3,42
POA2793,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,80,6,0,0,0,0,3,0,0,0,89
POA2794,20,3,7,6,0,6,0,11,137,0,0,0,0,0,0,0,0,0,0,0,400,18,52,3,7,14,0,14,5,38,551
POA2795,116,31,35,39,40,29,25,231,1034,6,3,0,0,0,0,0,0,0,3,12,2040,219,263,68,76,65,93,68,50,326,3268
POA2797,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17
POA2798,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,3,113,4,7,0,0,3,0,0,0,10,137
POA2799,0,14,3,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,154,11,11,14,8,0,0,4,0,10,212
POA2800,290,80,88,88,65,31,55,48,1387,6,0,0,0,0,3,3,0,0,0,12,1995,220,438,125,141,129,110,67,88,164,3477
POA2803,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,19,3,3,3,0,0,0,0,0,3,31
POA2804,0,0,3,4,0,0,0,10,33,0,0,0,0,0,0,0,0,0,0,0,88,10,3,0,9,4,6,0,0,13,133
POA2805,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,17
POA2806,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,3,3,0,0,3,0,0,0,3,50
POA2807,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,6,27,0,0,0,0,3,0,0,0,0,30
POA2808,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26
POA2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19
POA2810,3,3,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,115,4,9,7,0,0,6,0,0,4,145
POA2820,12,3,0,0,3,6,3,70,157,0,0,0,0,0,0,0,0,0,6,6,275,18,29,9,3,0,3,6,3,90,436
POA2821,3,3,0,3,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,126,6,12,6,3,6,0,4,0,6,169
POA2823,3,0,4,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,47,0,13,0,4,0,3,0,0,0,67
POA2824,6,3,4,3,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,56,0,9,3,4,3,11,4,0,8,98
POA2825,3,3,6,7,9,3,9,6,49,0,0,0,0,0,0,0,0,0,0,0,49,0,3,6,6,7,9,3,9,11,103
POA2827,4,3,7,3,3,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,85,9,11,6,7,6,3,3,0,6,136
POA2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
POA2829,0,0,3,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,3,6,3,0,0,6,75
POA2830,135,56,78,51,58,40,24,39,832,3,0,3,0,0,0,0,3,0,4,13,1164,118,215,79,105,74,87,57,60,121,2080
POA2831,3,0,3,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,102,6,10,0,3,0,0,0,0,8,129
POA2832,6,0,3,0,10,8,0,0,41,3,0,0,0,0,0,3,0,0,0,6,89,8,14,4,11,0,16,11,0,0,153
POA2833,0,3,0,4,3,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,3,6,0,4,8,7,3,3,43
POA2834,8,0,8,6,7,0,3,13,235,0,0,0,0,0,0,0,0,0,0,0,389,16,14,0,8,6,7,3,3,26,472
POA2835,11,6,17,29,9,15,7,4,125,0,0,0,0,0,0,0,0,0,0,0,110,18,30,12,26,41,15,22,10,19,303
POA2836,3,0,3,3,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,24,6,3,0,6,3,3,3,0,7,55
POA2839,0,0,0,0,6,3,0,0,18,0,0,0,0,0,0,0,0,0,3,3,28,3,0,0,0,3,6,3,0,3,46
POA2840,3,0,0,6,4,0,0,0,22,3,0,0,0,0,0,0,0,0,0,3,56,8,6,0,4,6,7,9,0,7,103
POA2842,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,32
POA2843,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,50,0,6,3,0,0,0,0,0,3,62
