region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
POA2758,0,363,363,854,36,890,409,0,409,512,4,516,298,0,298,156,0,156,2229,403,2632
POA2759,0,820,820,1930,98,2028,1703,10,1713,1966,0,1966,943,3,946,505,0,505,7047,931,7978
POA2760,0,2274,2274,2630,275,2905,1604,35,1639,1388,8,1396,744,0,744,503,0,503,6869,2592,9461
POA2761,0,762,762,1437,106,1543,1541,13,1554,2040,5,2045,1098,0,1098,697,0,697,6813,886,7699
POA2762,0,243,243,338,29,367,235,5,240,227,0,227,121,0,121,74,0,74,995,277,1272
POA2763,0,1100,1100,2189,133,2322,1896,31,1927,2279,7,2286,998,0,998,535,0,535,7897,1271,9168
POA2765,0,939,939,1328,99,1427,763,10,773,817,0,817,429,3,432,306,0,306,3643,1051,4694
POA2766,0,547,547,971,71,1042,720,6,726,890,0,890,486,3,489,363,0,363,3430,627,4057
POA2767,0,862,862,1342,90,1432,1210,15,1225,1245,5,1250,671,3,674,466,0,466,4934,975,5909
POA2768,0,690,690,1447,74,1521,1448,25,1473,2225,16,2241,971,14,985,491,17,508,6582,836,7418
POA2769,0,48,48,245,3,248,197,3,200,251,3,254,93,0,93,36,0,36,822,57,879
POA2770,0,3392,3392,4318,362,4680,3390,32,3422,3070,18,3088,1889,3,1892,1877,0,1877,14544,3807,18351
POA2773,0,374,374,595,34,629,340,7,347,412,4,416,196,0,196,74,0,74,1617,419,2036
POA2774,0,806,806,1435,75,1510,799,6,805,837,4,841,358,0,358,149,0,149,3578,891,4469
POA2775,0,223,223,175,21,196,55,5,60,54,0,54,34,0,34,17,0,17,335,249,584
POA2776,0,267,267,447,24,471,251,6,257,253,0,253,112,0,112,59,0,59,1122,297,1419
POA2777,0,1330,1330,2014,102,2116,1026,18,1044,1077,3,1080,500,3,503,230,3,233,4847,1459,6306
POA2778,0,194,194,288,27,315,132,0,132,151,0,151,68,0,68,30,0,30,669,221,890
POA2779,0,408,408,472,46,518,291,0,291,305,0,305,120,0,120,40,0,40,1228,454,1682
POA2780,0,1928,1928,1582,221,1803,618,16,634,483,7,490,188,0,188,107,3,110,2978,2175,5153
POA2782,0,667,667,835,53,888,318,6,324,255,3,258,106,0,106,45,0,45,1559,729,2288
POA2783,0,311,311,310,32,342,167,4,171,165,0,165,60,0,60,40,0,40,742,347,1089
POA2784,0,122,122,134,20,154,73,0,73,66,0,66,25,0,25,15,0,15,313,142,455
POA2785,0,613,613,662,37,699,188,11,199,173,5,178,67,0,67,26,0,26,1116,666,1782
POA2786,0,145,145,132,16,148,63,3,66,45,0,45,16,0,16,5,0,5,261,164,425
POA2787,0,443,443,546,25,571,217,0,217,199,0,199,114,0,114,42,0,42,1118,468,1586
POA2790,0,1872,1872,1918,120,2038,725,7,732,713,0,713,316,0,316,122,3,125,3794,2002,5796
POA2791,0,58,58,88,3,91,30,0,30,27,0,27,24,0,24,13,0,13,182,61,243
POA2792,0,52,52,68,4,72,21,0,21,32,0,32,9,0,9,4,0,4,134,56,190
POA2793,0,139,139,194,7,201,56,0,56,34,0,34,27,0,27,10,0,10,321,146,467
POA2794,0,1210,1210,1317,81,1398,476,8,484,431,5,436,235,3,238,116,0,116,2575,1307,3882
POA2795,0,3665,3665,4546,398,4944,1993,99,2092,1977,45,2022,945,12,957,458,3,461,9919,4222,14141
POA2797,0,35,35,39,3,42,10,0,10,6,0,6,0,0,0,4,0,4,59,38,97
POA2798,0,153,153,281,5,286,97,0,97,143,0,143,76,0,76,35,0,35,632,158,790
POA2799,0,402,402,462,28,490,209,3,212,175,0,175,94,0,94,60,0,60,1000,433,1433
POA2800,0,4060,4060,4657,351,5008,2110,72,2182,2096,31,2127,1116,5,1121,506,3,509,10485,4522,15007
POA2803,0,35,35,55,0,55,14,0,14,11,0,11,6,0,6,3,0,3,89,35,124
POA2804,0,300,300,366,23,389,116,3,119,121,0,121,66,0,66,30,0,30,699,326,1025
POA2805,0,43,43,46,0,46,14,0,14,10,0,10,7,0,7,6,0,6,83,43,126
POA2806,0,102,102,137,6,143,45,0,45,34,0,34,25,0,25,5,0,5,246,108,354
POA2807,0,52,52,33,7,40,9,0,9,18,0,18,0,0,0,0,0,0,60,59,119
POA2808,0,35,35,41,3,44,10,0,10,4,0,4,4,0,4,0,0,0,59,38,97
POA2809,0,26,26,41,9,50,15,0,15,17,0,17,7,0,7,3,0,3,83,35,118
POA2810,0,389,389,477,18,495,149,3,152,109,0,109,75,0,75,24,0,24,834,410,1244
POA2820,0,846,846,955,55,1010,368,6,374,325,0,325,193,0,193,97,0,97,1938,907,2845
POA2821,0,493,493,587,37,624,244,6,250,231,0,231,129,0,129,81,0,81,1272,536,1808
POA2823,0,165,165,180,7,187,72,0,72,50,0,50,42,0,42,25,0,25,369,172,541
POA2824,0,306,306,310,16,326,120,3,123,104,0,104,58,0,58,27,0,27,619,325,944
POA2825,0,305,305,293,14,307,127,0,127,129,0,129,73,0,73,39,0,39,661,319,980
POA2827,0,399,399,474,19,493,192,0,192,161,0,161,82,0,82,32,0,32,941,418,1359
POA2828,0,64,64,95,6,101,29,0,29,14,0,14,9,0,9,13,0,13,160,70,230
POA2829,0,362,362,407,25,432,145,0,145,134,0,134,82,0,82,49,0,49,817,387,1204
POA2830,0,3526,3526,4292,367,4659,2026,50,2076,1912,11,1923,985,3,988,523,3,526,9738,3960,13698
POA2831,0,297,297,481,25,506,189,5,194,192,0,192,101,0,101,56,0,56,1019,327,1346
POA2832,0,289,289,259,17,276,132,3,135,104,5,109,74,0,74,55,0,55,624,314,938
POA2833,0,102,102,84,8,92,36,3,39,22,0,22,21,0,21,16,0,16,179,113,292
POA2834,0,493,493,304,45,349,96,3,99,69,3,72,51,0,51,25,0,25,545,544,1089
POA2835,0,459,459,504,29,533,197,5,202,199,0,199,107,0,107,45,0,45,1052,493,1545
POA2836,0,114,114,80,4,84,35,5,40,32,0,32,17,0,17,34,0,34,198,123,321
POA2839,0,139,139,111,17,128,72,0,72,48,0,48,31,0,31,42,0,42,304,156,460
POA2840,0,286,286,282,23,305,102,0,102,116,0,116,74,0,74,54,0,54,628,309,937
POA2842,0,62,62,75,4,79,20,0,20,18,0,18,7,0,7,7,0,7,127,66,193
POA2843,0,135,135,158,9,167,60,0,60,64,0,64,31,0,31,12,0,12,325,144,469
POA2844,0,145,145,214,10,224,49,0,49,55,0,55,35,0,35,16,0,16,369,155,524
POA2845,0,149,149,221,13,234,91,0,91,125,0,125,51,0,51,19,0,19,507,162,669
POA2846,0,44,44,57,4,61,19,0,19,13,0,13,4,0,4,6,0,6,99,48,147
POA2847,0,241,241,312,18,330,124,0,124,111,0,111,52,0,52,29,0,29,628,259,887
POA2848,0,266,266,234,13,247,91,0,91,67,0,67,38,0,38,20,0,20,450,279,729
POA2849,0,210,210,246,17,263,81,0,81,63,0,63,39,0,39,9,0,9,438,227,665
POA2850,0,1518,1518,2051,147,2198,813,15,828,737,4,741,399,0,399,175,0,175,4175,1684,5859
POA2852,0,327,327,429,26,455,177,0,177,156,0,156,91,0,91,42,0,42,895,353,1248
POA2864,0,76,76,142,5,147,67,0,67,60,0,60,40,0,40,18,0,18,327,81,408
POA2865,0,89,89,97,0,97,33,0,33,29,0,29,23,0,23,12,0,12,194,89,283
POA2866,0,248,248,364,23,387,130,0,130,142,3,145,69,0,69,52,0,52,757,274,1031
POA2867,0,45,45,91,3,94,36,0,36,23,0,23,17,0,17,9,0,9,176,48,224
POA2868,0,58,58,62,7,69,20,0,20,23,0,23,11,0,11,12,0,12,128,65,193
POA2869,0,191,191,216,12,228,66,3,69,53,0,53,31,0,31,22,0,22,388,206,594
POA2870,0,1254,1254,1453,68,1521,618,18,636,510,3,513,337,0,337,195,0,195,3113,1343,4456
POA2871,0,1055,1055,1205,69,1274,403,7,410,375,0,375,239,0,239,98,0,98,2320,1131,3451
POA2873,0,93,93,111,3,114,27,0,27,25,0,25,15,0,15,4,0,4,182,96,278
POA2874,0,43,43,59,0,59,16,0,16,21,0,21,9,0,9,4,0,4,109,43,152
POA2875,0,106,106,150,5,155,63,0,63,39,0,39,25,0,25,15,0,15,292,111,403
POA2876,0,29,29,34,6,40,11,0,11,11,0,11,7,0,7,11,0,11,74,35,109
POA2877,0,457,457,503,39,542,220,0,220,184,0,184,104,0,104,54,0,54,1065,496,1561
POA2878,0,34,34,21,3,24,4,0,4,4,0,4,5,0,5,3,0,3,37,37,74
POA2879,0,117,117,122,11,133,42,0,42,27,0,27,16,0,16,8,0,8,215,128,343
POA2880,0,2577,2577,2600,143,2743,1019,7,1026,809,5,814,360,0,360,171,0,171,4959,2732,7691
POA2898,0,42,42,45,3,48,19,0,19,22,0,22,3,0,3,0,0,0,89,45,134
