region_id,M_1_299_DS_DS_Seprt_house,M_1_299_DS_DS_sd_row_tce_hs_t,M_1_299_DS_DS_Flat_unit_apart,M_1_299_DS_DS_Other_dwg,M_1_299_DS_ns,M_1_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_unit_apartm,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_unit_aptmnt,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_unit_aptmt,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_unit_aprtm,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_unt_aprt,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flt_unit_aprt,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_unt_aprt,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flt_unit_aprtm,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_unit_aprt,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_unit_aptm,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flt_unit_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_unit_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2086,65,0,0,0,0,65,16,0,0,0,0,16,16,0,0,0,0,16,26,0,0,0,0,26,44,0,0,0,0,44,136,5,0,0,0,141,145,0,0,0,0,145,256,0,0,0,0,256,211,0,6,0,0,217,411,12,0,0,0,423,475,13,3,0,0,491,96,6,0,0,0,102,1897,36,9,0,0,1942
POA2087,65,0,3,0,0,68,24,0,0,0,0,24,8,0,0,0,0,8,23,0,3,0,0,26,20,3,0,0,0,23,96,3,3,0,0,102,92,3,8,0,0,103,197,5,11,0,0,213,143,3,8,0,0,154,275,7,12,0,0,294,381,0,6,0,0,387,81,4,4,0,0,89,1405,28,58,0,0,1491
POA2088,87,20,30,0,0,137,14,3,9,0,0,26,16,9,3,0,0,28,19,7,14,0,0,40,18,5,21,0,0,44,56,19,71,0,0,146,44,19,99,0,0,162,107,29,220,0,3,359,55,28,168,0,3,254,134,52,170,0,3,359,737,207,157,0,3,1104,114,18,36,0,3,171,1401,416,998,0,15,2830
POA2089,9,9,29,0,0,47,4,6,5,0,0,15,0,6,4,0,0,10,5,0,9,0,0,14,0,9,14,0,0,23,7,12,59,3,0,81,9,4,55,0,3,71,21,33,140,0,0,194,10,25,115,0,0,150,24,48,153,0,0,225,81,89,110,0,0,280,12,18,26,0,0,56,182,259,719,3,3,1166
POA2090,23,7,33,0,0,63,4,3,12,0,0,19,0,3,6,0,0,9,3,3,17,0,0,23,7,3,15,0,0,25,16,15,45,0,0,76,11,11,70,3,0,95,22,14,164,3,0,203,11,28,131,3,0,173,41,37,181,0,0,259,206,87,138,0,4,435,25,7,45,0,0,77,369,218,857,9,4,1457
POA2092,40,7,0,0,0,47,8,0,0,0,0,8,7,0,0,0,0,7,11,0,0,0,0,11,11,0,0,0,0,11,40,0,3,0,0,43,47,4,3,0,0,54,64,4,3,0,0,71,48,4,3,0,0,55,139,7,3,0,0,149,345,8,5,0,0,358,44,0,0,0,0,44,804,34,20,0,0,858
POA2093,95,5,15,0,0,115,18,3,6,0,0,27,17,12,5,0,0,34,35,4,15,0,0,54,33,4,19,0,0,56,75,8,62,0,0,145,116,4,87,0,3,210,195,24,192,0,0,411,149,23,201,0,0,373,302,37,145,0,0,484,689,49,58,0,0,796,110,8,32,3,0,153,1834,181,837,3,3,2858
POA2094,6,5,15,0,0,26,3,0,3,0,0,6,3,0,3,0,0,6,4,3,3,0,0,10,7,3,3,0,0,13,15,9,15,0,0,39,12,4,19,0,0,35,30,15,51,0,0,96,19,12,33,0,0,64,47,31,50,0,0,128,118,52,49,3,0,222,18,3,8,0,0,29,282,137,252,3,0,674
POA2095,13,11,29,0,0,53,4,3,9,3,0,19,3,4,9,0,0,16,7,8,8,0,0,23,10,8,11,0,0,29,15,8,47,0,0,70,19,12,55,0,0,86,31,7,111,0,0,149,20,26,99,0,0,145,52,30,160,0,0,242,126,97,166,0,0,389,24,17,35,0,0,76,324,231,739,3,0,1297
POA2096,45,0,21,0,0,66,12,0,12,0,0,24,10,0,4,0,0,14,19,0,23,0,0,42,15,0,17,0,0,32,60,6,58,0,0,124,67,5,69,0,0,141,115,7,192,0,0,314,71,9,173,0,0,253,135,19,195,0,0,349,341,16,86,3,3,449,52,8,47,0,0,107,942,70,897,3,3,1915
POA2097,61,0,9,0,0,70,15,0,3,0,0,18,17,3,6,0,0,26,23,3,4,0,0,30,46,0,12,0,0,58,86,6,24,0,0,116,106,3,42,0,0,151,195,7,88,0,0,290,145,6,103,0,0,254,269,9,85,0,0,363,371,13,41,0,0,425,94,4,11,0,0,109,1428,54,428,0,0,1910
POA2099,105,8,42,0,0,155,28,0,27,0,0,55,23,4,24,0,0,51,54,5,41,0,0,100,70,3,44,0,0,117,161,11,148,0,0,320,207,18,224,0,0,449,349,35,590,0,3,977,300,27,471,3,0,801,520,37,346,0,0,903,633,40,110,3,0,786,144,12,81,0,0,237,2594,200,2148,6,3,4951
POA2100,61,9,4,0,0,74,27,3,3,0,0,33,29,0,0,0,0,29,42,3,7,0,0,52,45,5,5,0,0,55,147,20,14,0,0,181,153,15,13,0,0,181,276,24,51,3,0,354,202,42,53,0,0,297,473,50,46,0,0,569,585,33,17,0,0,635,140,8,9,0,0,157,2180,212,222,3,0,2617
POA2101,64,6,11,0,0,81,22,0,6,0,0,28,17,3,8,0,0,28,30,0,11,0,0,41,27,3,12,0,0,42,99,4,45,0,0,148,107,9,48,0,0,164,210,20,122,0,0,352,159,15,123,0,0,297,336,18,148,0,0,502,430,14,50,0,0,494,89,5,24,0,0,118,1590,97,608,0,0,2295
POA2102,22,5,0,0,0,27,5,6,0,0,0,11,4,3,0,0,0,7,11,4,0,0,0,15,16,10,0,0,0,26,35,24,0,0,0,59,33,24,0,0,0,57,54,44,3,0,0,101,74,51,3,0,0,128,110,100,14,0,0,224,190,53,4,0,0,247,44,14,0,0,0,58,598,338,24,0,0,960
POA2103,46,3,9,0,0,58,8,4,0,0,0,12,10,3,4,0,0,17,19,0,4,0,0,23,23,3,9,0,0,35,50,3,16,3,0,72,59,8,25,0,0,92,99,19,39,3,0,160,79,15,41,0,0,135,156,28,59,0,0,243,241,9,27,3,0,280,51,0,10,0,0,61,841,95,243,9,0,1188
POA2104,27,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,29,0,0,0,0,29,19,0,0,0,0,19,23,3,4,0,0,30,29,0,0,0,0,29,38,0,0,0,0,38,113,0,0,0,0,113,15,0,3,0,0,18,303,3,7,0,0,313
POA2105,12,0,0,0,0,12,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,20,0,0,0,0,20,25,0,0,0,0,25,29,0,3,0,0,32,28,0,0,0,0,28,53,0,0,0,0,53,65,0,3,0,0,68,16,0,0,0,0,16,263,0,6,0,0,269
POA2106,39,3,3,0,0,45,14,3,3,0,0,20,11,0,0,0,0,11,11,8,4,0,0,23,11,3,3,0,3,20,47,6,21,0,0,74,59,11,29,0,0,99,103,26,38,0,0,167,72,13,43,0,0,128,151,35,46,0,0,232,259,42,14,0,0,315,56,11,17,0,0,84,833,161,221,0,3,1218
POA2107,61,3,0,0,0,64,29,0,0,0,0,29,20,0,0,0,0,20,34,0,0,0,0,34,45,0,3,0,0,48,118,3,4,0,0,125,126,6,7,0,0,139,216,9,15,0,0,240,147,3,17,0,0,167,351,13,16,0,0,380,563,12,3,0,0,578,111,4,9,3,0,127,1821,53,74,3,0,1951
POA2108,10,0,0,0,0,10,0,3,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,6,8,0,0,0,0,8,14,3,0,0,0,17,11,0,0,0,0,11,9,0,0,0,0,9,9,3,0,0,0,12,15,3,3,0,0,21,52,7,0,0,0,59,7,3,0,0,0,10,141,25,3,0,0,169
POA2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,3,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,12,14,0,0,26
POA2110,47,3,4,0,0,54,10,0,0,0,0,10,7,0,3,0,0,10,15,0,4,0,0,19,6,3,0,0,0,9,51,4,0,0,0,55,39,8,6,0,0,53,70,15,24,0,0,109,46,9,19,0,0,74,101,13,17,0,0,131,382,24,11,0,0,417,66,4,4,0,0,74,840,83,92,0,0,1015
POA2111,45,11,11,0,0,67,12,4,4,0,0,20,16,0,4,0,0,20,20,0,11,0,0,31,18,4,15,0,0,37,101,13,54,0,0,168,67,9,63,0,0,139,136,13,127,0,0,276,99,23,86,0,0,208,194,36,49,0,0,279,334,42,30,0,0,406,74,10,10,0,0,94,1116,165,464,0,0,1745
POA2112,84,14,16,0,0,114,31,11,9,0,0,51,27,3,4,0,0,34,48,3,20,0,0,71,78,5,25,0,0,108,195,35,71,0,0,301,166,28,94,0,0,288,286,63,211,0,0,560,239,53,88,0,0,380,460,79,67,0,0,606,476,45,26,0,0,547,124,11,17,0,0,152,2214,350,648,0,0,3212
POA2113,43,7,9,0,0,59,18,3,4,0,0,25,18,3,3,0,0,24,33,7,13,0,0,53,35,11,9,0,0,55,112,18,27,0,0,157,91,26,37,0,0,154,189,44,76,0,0,309,149,52,42,0,3,246,259,52,31,0,0,342,282,23,4,0,0,309,72,7,18,0,0,97,1301,253,273,0,3,1830
POA2114,73,7,35,0,0,115,20,3,6,0,0,29,20,6,5,0,0,31,29,4,10,0,0,43,37,5,27,0,0,69,120,12,95,0,0,227,140,22,160,0,0,322,218,41,238,0,0,497,173,36,105,0,0,314,308,38,81,0,0,427,262,20,28,0,0,310,79,0,22,0,0,101,1479,194,812,0,0,2485
POA2115,30,6,0,0,0,36,10,5,4,0,0,19,11,3,0,0,0,14,25,0,0,0,0,25,23,8,0,0,0,31,63,17,3,0,0,83,70,23,0,0,0,93,147,47,4,0,0,198,145,49,6,0,0,200,168,60,9,0,0,237,86,34,5,0,0,125,39,3,4,0,0,46,817,255,35,0,0,1107
POA2116,18,8,4,0,0,30,7,3,0,0,0,10,3,3,0,0,0,6,9,5,0,0,0,14,17,9,0,0,0,26,48,21,11,0,0,80,46,30,16,0,0,92,89,66,15,0,0,170,95,44,12,0,0,151,109,25,9,0,0,143,39,4,5,0,0,48,23,7,0,0,0,30,503,225,72,0,0,800
POA2117,71,19,4,0,0,94,22,4,4,0,0,30,25,6,4,0,0,35,34,13,9,0,0,56,36,13,14,0,0,63,126,49,37,3,5,220,123,55,33,3,0,214,260,146,77,0,0,483,250,126,33,0,7,416,295,108,35,0,5,443,174,22,8,0,3,207,71,23,4,0,0,98,1487,584,262,6,20,2359
POA2118,116,10,10,0,0,136,39,3,4,0,0,46,28,6,0,0,0,34,45,5,3,0,0,53,62,3,9,0,0,74,176,30,28,0,0,234,173,26,37,0,0,236,285,93,65,0,3,446,224,61,49,0,3,337,391,58,34,0,0,483,262,21,5,0,0,288,98,10,9,0,0,117,1899,326,253,0,6,2484
POA2119,65,0,0,0,0,65,12,0,0,0,0,12,24,0,0,0,0,24,16,0,0,0,0,16,32,0,3,0,0,35,88,3,0,0,0,91,89,8,3,0,0,100,187,8,0,0,0,195,121,6,3,0,0,130,242,9,3,0,0,254,341,10,0,0,0,351,61,0,3,0,0,64,1278,44,15,0,0,1337
POA2120,117,0,6,0,0,123,38,0,0,0,0,38,25,0,5,0,0,30,53,0,4,0,0,57,72,3,0,0,0,75,163,12,8,0,0,183,211,20,28,0,0,259,366,29,32,0,0,427,374,22,11,0,0,407,588,28,3,0,0,619,394,8,3,0,0,405,116,9,0,0,0,125,2517,131,100,0,0,2748
POA2121,122,12,16,0,0,150,37,0,5,0,0,42,22,0,5,0,0,27,57,5,3,0,0,65,76,10,18,0,0,104,154,20,39,0,0,213,151,27,54,0,0,232,283,48,99,3,0,433,202,33,56,0,0,291,386,49,42,0,0,477,436,33,12,0,0,481,90,8,13,0,0,111,2016,245,362,3,0,2626
POA2122,111,27,22,0,0,160,32,7,12,0,0,51,27,7,4,0,0,38,46,12,9,0,0,67,52,16,21,0,0,89,138,78,52,0,0,268,136,87,84,0,0,307,250,182,155,0,0,587,166,174,103,0,0,443,287,167,60,0,0,514,299,57,39,0,3,398,96,26,28,0,0,150,1640,840,589,0,3,3072
POA2125,94,9,0,0,0,103,39,0,0,0,0,39,26,0,0,0,0,26,33,0,0,0,0,33,37,4,0,0,0,41,146,9,0,0,0,155,142,10,0,0,0,152,280,23,0,0,0,303,199,21,4,0,0,224,393,32,0,0,4,429,492,11,0,0,0,503,106,3,0,0,0,109,1987,122,4,0,4,2117
POA2126,107,8,0,0,0,115,29,7,0,0,0,36,36,5,0,0,0,41,49,10,3,0,0,62,57,8,0,0,0,65,183,22,0,0,0,205,195,23,3,0,0,221,333,71,4,0,0,408,277,78,5,0,0,360,535,92,3,0,0,630,370,23,0,0,0,393,111,13,0,0,0,124,2282,360,18,0,0,2660
POA2127,18,6,18,0,0,42,0,0,12,0,0,12,3,4,8,0,0,15,8,0,7,0,0,15,14,3,17,0,0,34,29,4,28,0,0,61,38,0,77,0,0,115,85,8,175,0,0,268,69,3,174,0,0,246,122,12,151,0,0,285,90,6,59,0,0,155,19,0,22,0,0,41,495,46,748,0,0,1289
POA2128,0,0,4,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,5,0,4,0,0,9,0,0,0,0,0,0,10,0,5,0,0,15,12,0,22,0,0,34,16,5,29,0,0,50,14,3,31,0,0,48,15,3,14,0,0,32,5,3,3,0,0,11,0,0,7,0,0,7,82,14,119,0,0,215
POA2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2130,10,5,10,0,0,25,4,3,3,0,0,10,0,3,3,0,0,6,6,7,7,0,0,20,9,10,11,0,0,30,21,17,48,0,0,86,20,10,66,0,0,96,32,24,102,3,0,161,26,23,54,0,0,103,52,36,31,0,0,119,51,29,16,0,0,96,14,3,11,0,0,28,245,170,362,3,0,780
POA2131,35,6,42,0,0,83,10,0,12,0,0,22,14,0,20,0,0,34,20,4,27,0,0,51,24,8,43,0,0,75,50,21,146,0,0,217,49,16,208,0,0,273,110,53,394,3,0,560,81,47,160,0,0,288,137,57,95,0,0,289,122,26,23,0,0,171,35,11,46,3,0,95,687,249,1216,6,0,2158
POA2132,43,9,3,0,0,55,11,0,4,0,0,15,3,3,0,0,0,6,20,3,3,0,0,26,15,3,0,0,0,18,58,9,19,0,0,86,60,22,28,0,0,110,101,24,75,0,0,200,70,26,40,0,0,136,136,44,26,0,0,206,130,18,13,0,0,161,42,7,9,0,0,58,689,168,220,0,0,1077
POA2133,27,6,3,0,0,36,11,5,3,0,0,19,14,0,5,0,0,19,16,0,11,0,0,27,28,6,4,0,0,38,73,25,33,0,0,131,83,34,36,0,0,153,133,54,69,0,0,256,109,37,21,0,0,167,152,53,9,3,0,217,102,20,7,0,0,129,57,10,9,3,0,79,805,250,210,6,0,1271
POA2134,31,4,22,0,0,57,4,0,3,0,0,7,6,3,7,0,0,16,6,3,4,0,0,13,11,3,12,0,0,26,24,9,36,0,0,69,22,5,58,0,0,85,68,14,106,0,0,188,35,13,57,0,0,105,58,9,44,0,0,111,84,10,14,0,0,108,33,9,15,0,0,57,382,82,378,0,0,842
POA2135,102,3,20,0,0,125,15,0,10,0,0,25,10,0,6,0,0,16,15,3,6,0,0,24,27,0,16,0,0,43,72,3,41,0,0,116,64,6,70,0,0,140,168,4,184,0,0,356,92,10,111,0,0,213,193,9,48,0,0,250,420,9,23,0,0,452,112,4,20,0,0,136,1290,51,555,0,0,1896
POA2136,22,4,4,0,0,30,12,4,3,0,0,19,0,0,5,0,0,5,10,4,0,0,0,14,16,3,0,0,0,19,48,10,12,0,0,70,44,9,18,3,0,74,92,28,49,0,0,169,63,20,21,0,0,104,101,23,17,0,0,141,90,8,4,0,0,102,33,5,3,0,0,41,531,118,136,3,0,788
POA2137,70,8,36,0,0,114,26,3,4,0,0,33,26,6,9,0,0,41,30,6,12,0,0,48,32,6,21,0,0,59,109,23,65,3,0,200,102,18,98,0,0,218,199,38,193,4,0,434,152,32,173,0,0,357,280,62,195,0,0,537,365,61,149,0,0,575,97,14,27,0,0,138,1488,277,982,7,0,2754
POA2138,36,5,27,0,0,68,8,0,6,0,0,14,6,4,3,0,0,13,16,0,5,0,0,21,11,4,12,0,0,27,31,14,44,3,0,92,38,8,58,0,3,107,109,30,144,0,3,286,72,40,198,0,0,310,113,51,176,0,3,343,130,23,67,0,0,220,41,5,25,0,0,71,611,184,765,3,9,1572
POA2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2140,19,3,15,0,0,37,6,0,6,0,0,12,3,0,4,0,0,7,5,3,15,0,0,23,8,7,25,0,0,40,20,9,84,0,0,113,31,9,170,0,0,210,47,18,387,0,0,452,42,16,163,0,0,221,49,19,72,0,0,140,55,6,37,0,0,98,17,6,25,0,0,48,302,96,1003,0,0,1401
POA2141,69,16,17,0,0,102,33,10,4,0,0,47,22,9,10,0,0,41,49,9,14,0,0,72,56,20,19,0,0,95,162,56,74,0,0,292,177,98,108,0,0,383,329,118,119,0,0,566,211,57,58,0,0,326,251,45,22,0,0,318,124,32,13,0,0,169,82,29,14,0,0,125,1565,499,472,0,0,2536
POA2142,50,8,15,0,0,73,20,5,8,0,0,33,25,0,4,0,0,29,41,3,15,0,0,59,53,6,26,0,0,85,131,24,104,0,0,259,155,35,177,3,0,370,271,58,205,7,0,541,159,51,48,0,0,258,99,28,19,0,0,146,55,6,14,0,0,75,69,14,17,0,0,100,1128,238,652,10,0,2028
POA2143,18,7,3,0,0,28,6,5,0,0,0,11,9,0,0,0,0,9,8,7,5,0,0,20,14,4,3,0,0,21,54,16,26,3,0,99,48,23,24,3,0,98,114,34,25,0,0,173,77,6,5,0,0,88,58,12,5,0,0,75,23,5,0,0,0,28,24,8,0,0,0,32,453,127,96,6,0,682
POA2144,64,13,27,3,0,107,30,9,14,0,0,53,25,3,9,0,0,37,49,4,33,0,0,86,58,11,35,0,0,104,177,35,195,0,0,407,201,55,214,0,0,470,369,105,185,0,0,659,177,47,47,0,0,271,174,18,27,0,0,219,86,16,16,3,0,121,121,18,34,3,0,176,1531,334,836,9,0,2710
POA2145,191,33,32,0,0,256,86,6,11,0,0,103,63,9,8,0,0,80,109,13,23,0,0,145,177,28,27,0,3,235,555,100,119,0,0,774,532,192,289,0,0,1013,1075,478,477,0,0,2030,1055,219,128,0,3,1405,1023,127,67,0,0,1217,372,39,38,0,0,449,296,52,21,0,0,369,5534,1296,1240,0,6,8076
POA2146,60,12,3,0,0,75,28,4,0,0,0,32,26,7,0,0,0,33,61,4,0,0,0,65,58,7,5,0,0,70,153,26,11,0,0,190,205,74,43,0,0,322,371,123,53,0,0,547,302,70,7,0,0,379,198,32,0,0,0,230,65,21,3,0,0,89,73,19,0,0,0,92,1600,399,125,0,0,2124
POA2147,169,5,3,0,0,177,62,5,3,0,0,70,56,3,3,0,0,62,161,0,0,0,0,161,171,4,3,0,0,178,492,14,0,0,3,509,603,17,3,0,0,623,1273,58,0,3,4,1338,835,34,0,0,0,869,497,15,0,0,0,512,170,3,0,0,3,176,227,6,3,0,0,236,4716,164,18,3,10,4911
POA2148,191,27,6,0,0,224,96,9,4,0,0,109,83,8,4,0,0,95,164,17,8,0,0,189,206,25,21,0,3,255,661,106,93,0,0,860,833,199,173,0,0,1205,1654,340,101,0,0,2095,876,91,16,0,0,983,533,38,22,0,0,593,192,22,4,0,0,218,337,41,15,0,0,393,5826,923,467,0,3,7219
POA2150,13,5,46,0,0,64,3,4,20,0,0,27,0,0,16,0,0,16,5,5,36,0,0,46,6,8,61,0,0,75,28,12,217,0,0,257,40,21,378,0,0,439,53,58,482,0,0,593,44,30,119,0,0,193,47,20,82,0,0,149,29,6,27,0,0,62,9,11,59,0,0,79,277,180,1543,0,0,2000
POA2151,68,8,22,0,0,98,27,3,11,0,0,41,15,0,7,0,0,22,29,5,14,0,0,48,39,8,27,0,0,74,107,31,97,0,0,235,118,40,208,0,0,366,214,86,243,0,0,543,174,87,79,0,0,340,279,53,44,0,0,376,155,18,11,0,0,184,52,18,19,0,0,89,1277,357,782,0,0,2416
POA2152,29,12,3,0,0,44,10,0,0,0,0,10,15,0,0,0,0,15,16,0,5,0,0,21,37,14,0,0,0,51,69,26,8,0,0,103,84,38,26,0,0,148,183,54,67,0,0,304,162,69,43,0,0,274,199,40,7,0,0,246,72,11,5,0,0,88,38,6,6,0,0,50,914,270,170,0,0,1354
POA2153,257,21,5,0,0,283,101,6,3,0,0,110,86,5,3,0,0,94,146,17,3,0,0,166,178,21,3,0,0,202,609,72,15,0,0,696,651,74,17,0,3,745,1151,230,75,0,0,1456,1099,236,42,0,0,1377,1506,185,24,0,0,1715,698,55,7,0,0,760,340,37,3,0,0,380,6822,959,200,0,3,7984
POA2154,178,21,5,0,0,204,52,6,3,0,0,61,56,6,4,0,0,66,81,10,3,0,0,94,89,12,7,0,0,108,343,36,19,0,0,398,333,43,26,0,0,402,674,128,89,3,0,894,515,119,90,0,0,724,1017,105,46,0,0,1168,856,25,9,0,0,890,213,14,10,0,0,237,4407,525,311,3,0,5246
POA2155,172,4,3,0,0,179,69,0,0,0,0,69,45,0,5,0,0,50,89,0,0,0,0,89,121,3,3,0,0,127,422,11,0,0,0,433,607,23,6,0,0,636,1255,59,32,0,0,1346,1322,54,19,0,0,1395,2120,77,3,0,0,2200,990,12,3,0,0,1005,388,9,0,0,0,397,7600,252,74,0,0,7926
POA2156,79,3,0,0,3,85,13,0,0,0,0,13,15,0,0,0,0,15,24,3,0,0,0,27,39,0,0,0,0,39,93,4,0,0,0,97,99,5,0,0,0,104,206,9,0,0,0,215,164,16,0,0,0,180,253,10,0,0,0,263,443,3,5,0,0,451,113,4,0,0,0,117,1541,57,5,0,3,1606
POA2157,26,0,0,0,0,26,5,0,0,0,0,5,9,0,0,0,0,9,3,0,0,0,0,3,16,0,0,0,0,16,32,0,0,0,0,32,35,0,4,0,0,39,58,0,0,0,0,58,57,0,0,0,0,57,63,0,0,0,0,63,102,0,0,0,0,102,40,0,0,0,0,40,446,0,4,0,0,450
POA2158,55,3,3,0,0,61,3,0,0,0,0,3,8,0,0,0,0,8,24,0,0,0,0,24,20,3,3,0,0,26,83,5,0,0,0,88,58,10,0,0,0,68,139,6,0,0,0,145,96,7,0,0,0,103,179,16,0,0,0,195,236,5,3,0,0,244,60,0,0,0,0,60,961,55,9,0,0,1025
POA2159,34,0,0,0,0,34,9,0,0,0,0,9,8,0,0,0,0,8,8,0,0,0,0,8,8,0,3,0,0,11,38,0,0,0,0,38,46,0,3,0,0,49,72,3,3,0,0,78,54,3,8,0,0,65,104,6,0,0,0,110,111,0,0,0,0,111,34,4,0,0,0,38,526,16,17,0,0,559
POA2160,56,18,11,0,0,85,32,10,3,0,0,45,28,6,4,0,0,38,54,12,20,0,0,86,83,9,33,0,0,125,195,39,125,0,0,359,233,59,220,0,0,512,405,152,171,0,0,728,317,86,23,0,0,426,205,48,19,0,0,272,133,20,13,0,0,166,113,22,19,0,0,154,1854,481,661,0,0,2996
POA2161,76,10,8,0,0,94,25,4,3,0,0,32,36,3,3,0,0,42,61,3,3,0,0,67,98,9,11,0,0,118,232,31,49,3,0,315,266,61,100,0,3,430,567,109,84,3,0,763,339,58,14,0,0,411,176,33,8,0,0,217,87,12,8,0,0,107,123,14,11,0,0,148,2086,347,302,6,3,2744
POA2162,47,10,0,0,0,57,21,6,0,0,0,27,30,3,0,0,3,36,36,8,0,3,0,47,63,10,4,0,0,77,173,35,7,3,3,221,188,42,18,3,6,257,364,66,4,0,0,434,205,34,4,3,0,246,132,23,0,0,0,155,49,8,0,0,0,57,71,6,0,0,0,77,1379,251,37,12,12,1691
POA2163,16,0,10,0,0,26,9,3,4,0,0,16,13,0,3,0,0,16,22,0,8,0,0,30,27,5,15,0,0,47,64,11,42,3,0,120,100,11,21,3,0,135,121,17,7,3,0,148,37,4,0,0,0,41,21,4,3,0,0,28,12,0,0,0,0,12,29,3,5,0,0,37,471,58,118,9,0,656
POA2164,62,3,0,0,0,65,39,5,0,0,0,44,22,3,3,0,0,28,44,0,3,0,0,47,92,0,0,0,0,92,209,16,3,0,0,228,236,28,7,0,0,271,479,62,7,0,0,548,265,17,5,0,0,287,147,8,3,0,0,158,74,0,0,0,0,74,86,6,3,0,0,95,1755,148,34,0,0,1937
POA2165,100,11,7,0,0,118,54,4,8,0,0,66,38,9,6,0,0,53,67,12,14,0,0,93,108,22,19,0,0,149,334,68,104,0,0,506,410,128,96,3,0,637,647,155,61,0,0,863,300,65,10,3,0,378,198,39,7,0,0,244,90,20,7,0,0,117,143,38,13,0,0,194,2489,571,352,6,0,3418
POA2166,148,39,33,0,0,220,66,17,24,0,0,107,45,22,22,0,0,89,118,35,50,3,3,209,138,44,103,0,0,285,409,174,312,0,3,898,437,179,129,3,0,748,611,186,42,0,0,839,267,56,8,0,0,331,213,42,11,0,0,266,93,30,5,0,0,128,166,54,26,0,0,246,2711,878,765,6,6,4366
POA2167,23,14,0,0,0,37,17,3,0,0,0,20,9,5,0,0,0,14,19,5,0,0,0,24,32,10,3,0,0,45,71,51,3,0,0,125,97,75,0,0,0,172,188,91,0,0,0,279,144,47,0,0,0,191,89,16,0,0,0,105,35,6,0,0,0,41,27,14,0,0,0,41,751,337,6,0,0,1094
