region_id,Sme_Usl_ad_5_yr_ago_as_2011_M,Sme_Usl_ad_5_yr_ago_as_2011_F,Sme_Usl_ad_5_yr_ago_as_2011_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2232,8717,9144,17861,737,812,1549,3321,3572,6893,38,39,77,78,74,152,13,20,33,26,31,57,6,5,11,8,5,13,18,20,38,0,0,0,3508,3766,7274,449,481,930,53,60,113,4747,5119,9866,696,691,1387,14160,14954,29114
POA2233,9705,9885,19590,1023,1038,2061,1980,2114,4094,26,23,49,40,47,87,4,4,8,13,17,30,3,3,6,0,3,3,4,3,7,0,0,0,2070,2214,4284,180,217,397,15,23,38,3288,3492,6780,329,307,636,13322,13684,27006
POA2234,10532,10662,21194,844,903,1747,2235,2313,4548,24,36,60,46,43,89,20,17,37,10,7,17,7,10,17,4,3,7,12,11,23,0,0,0,2358,2440,4798,233,293,526,20,30,50,3455,3666,7121,393,418,811,14380,14746,29126
POA2250,17204,18731,35935,1727,1900,3627,7383,7930,15313,93,107,200,219,271,490,19,31,50,46,44,90,25,31,56,15,26,41,46,45,91,0,0,0,7846,8485,16331,751,791,1542,155,261,416,10479,11437,21916,1774,1756,3530,29457,31924,61381
POA2251,8822,9612,18434,952,1075,2027,3168,3584,6752,56,57,113,107,129,236,13,18,31,26,30,56,13,9,22,8,16,24,29,21,50,0,0,0,3420,3864,7284,363,353,716,107,113,220,4842,5405,10247,669,670,1339,14333,15687,30020
POA2256,3921,4242,8163,456,543,999,1658,1740,3398,12,16,28,67,74,141,8,10,18,13,22,35,3,5,8,5,0,5,0,6,6,0,0,0,1766,1873,3639,139,178,317,48,92,140,2409,2686,5095,485,460,945,6815,7388,14203
POA2257,7077,7604,14681,1447,1636,3083,2593,2952,5545,40,51,91,114,122,236,9,10,19,32,35,67,6,16,22,4,7,11,20,23,43,0,0,0,2818,3216,6034,212,259,471,107,155,262,4584,5266,9850,753,750,1503,12414,13620,26034
POA2258,1472,1470,2942,91,111,202,623,668,1291,11,9,20,6,17,23,3,0,3,5,5,10,0,0,0,3,3,6,3,3,6,0,0,0,654,705,1359,42,29,71,5,8,13,792,853,1645,87,92,179,2351,2415,4766
POA2259,13810,14403,28213,1754,1949,3703,6597,7117,13714,61,74,135,229,272,501,32,33,65,56,66,122,19,24,43,16,18,34,39,32,71,0,0,0,7049,7636,14685,322,355,677,216,234,450,9341,10174,19515,1303,1296,2599,24454,25873,50327
POA2260,5531,5783,11314,773,808,1581,2501,2687,5188,55,62,117,85,81,166,18,12,30,28,36,64,12,14,26,6,3,9,27,27,54,0,0,0,2732,2922,5654,373,357,730,25,30,55,3903,4117,8020,584,532,1116,10018,10432,20450
POA2261,13012,14276,27288,2002,2301,4303,5512,6303,11815,45,60,105,191,234,425,17,28,45,22,40,62,19,24,43,8,9,17,39,33,72,0,0,0,5853,6731,12584,319,350,669,137,118,255,8311,9500,17811,1261,1309,2570,22584,25085,47669
POA2262,5367,5573,10940,777,862,1639,2197,2431,4628,30,18,48,102,115,217,5,4,9,16,14,30,11,10,21,7,5,12,12,8,20,0,0,0,2380,2605,4985,66,69,135,68,53,121,3291,3589,6880,440,425,865,9098,9587,18685
POA2263,5697,6264,11961,925,1025,1950,2453,2679,5132,23,27,50,129,140,269,6,12,18,13,11,24,13,10,23,0,7,7,11,10,21,0,0,0,2648,2896,5544,110,128,238,68,60,128,3751,4109,7860,615,657,1272,10063,11030,21093
POA2264,3671,3817,7488,530,559,1089,1350,1404,2754,27,21,48,76,84,160,5,12,17,28,20,48,4,10,14,9,6,15,14,12,26,0,0,0,1513,1569,3082,79,68,147,46,24,70,2168,2220,4388,310,241,551,6149,6278,12427
POA2265,1324,1402,2726,253,293,546,509,550,1059,34,37,71,69,65,134,14,13,27,15,12,27,5,3,8,3,4,7,3,3,6,0,0,0,652,687,1339,98,98,196,4,12,16,1007,1090,2097,124,156,280,2455,2648,5103
POA2267,763,814,1577,100,135,235,281,291,572,0,3,3,14,13,27,3,4,7,3,0,3,0,0,0,5,4,9,3,3,6,0,0,0,309,318,627,20,14,34,5,8,13,434,475,909,39,23,62,1236,1312,2548
POA2278,895,837,1732,82,89,171,222,246,468,0,3,3,8,10,18,0,0,0,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,233,265,498,0,3,3,5,8,13,320,365,685,61,55,116,1276,1257,2533
POA2280,7812,8201,16013,919,956,1875,2568,2727,5295,46,59,105,101,87,188,5,11,16,26,20,46,14,11,25,8,12,20,32,28,60,0,0,0,2800,2955,5755,144,183,327,46,25,71,3909,4119,8028,495,559,1054,12216,12879,25095
POA2281,4024,4093,8117,503,556,1059,1160,1247,2407,20,20,40,60,58,118,3,9,12,11,8,19,7,5,12,5,3,8,3,3,6,0,0,0,1269,1353,2622,78,98,176,17,15,32,1867,2022,3889,383,356,739,6274,6471,12745
POA2282,4385,4706,9091,320,364,684,1387,1572,2959,33,35,68,55,66,121,5,4,9,18,15,33,0,3,3,5,6,11,17,12,29,0,0,0,1520,1713,3233,127,135,262,14,13,27,1981,2225,4206,214,205,419,6580,7136,13716
POA2283,6716,6995,13711,922,993,1915,2153,2315,4468,35,36,71,115,110,225,21,19,40,12,22,34,11,9,20,11,7,18,13,9,22,0,0,0,2371,2527,4898,122,123,245,83,67,150,3498,3710,7208,492,457,949,10706,11162,21868
POA2284,2984,3084,6068,280,319,599,1069,1278,2347,16,14,30,43,40,83,0,5,5,13,12,25,5,11,16,4,0,4,12,7,19,0,0,0,1162,1367,2529,77,81,158,26,35,61,1545,1802,3347,211,214,425,4740,5100,9840
POA2285,7609,7933,15542,885,912,1797,3082,3471,6553,28,31,59,101,89,190,12,13,25,18,19,37,6,16,22,20,14,34,14,14,28,0,0,0,3281,3667,6948,167,194,361,60,43,103,4393,4816,9209,481,498,979,12483,13247,25730
POA2286,1081,1073,2154,116,137,253,282,315,597,3,3,6,10,3,13,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,298,325,623,5,12,17,7,6,13,426,480,906,77,58,135,1584,1611,3195
POA2287,9185,9692,18877,996,989,1985,3510,3906,7416,62,48,110,118,121,239,25,18,43,23,28,51,10,12,22,22,19,41,18,19,37,0,0,0,3788,4171,7959,442,444,886,63,70,133,5289,5674,10963,666,606,1272,15140,15972,31112
POA2289,5411,5721,11132,446,475,921,1897,2043,3940,61,52,113,65,84,149,29,18,47,19,23,42,11,14,25,13,11,24,41,34,75,4,0,4,2140,2279,4419,238,223,461,26,19,45,2850,2996,5846,332,281,613,8593,8998,17591
POA2290,9416,9953,19369,945,1027,1972,3051,3340,6391,57,54,111,112,118,230,9,10,19,25,26,51,6,3,9,10,10,20,26,27,53,0,0,0,3296,3588,6884,259,284,543,72,37,109,4572,4936,9508,590,586,1176,14578,15475,30053
POA2291,3497,3615,7112,479,494,973,1655,1674,3329,50,47,97,75,65,140,15,11,26,13,18,31,5,11,16,12,13,25,20,16,36,0,0,0,1845,1855,3700,201,214,415,24,18,42,2549,2581,5130,250,201,451,6296,6397,12693
POA2292,571,556,1127,57,48,105,400,387,787,5,4,9,11,13,24,3,4,7,3,0,3,0,4,4,0,0,0,7,5,12,0,0,0,429,417,846,36,30,66,3,3,6,525,498,1023,67,43,110,1163,1097,2260
POA2293,445,403,848,48,49,97,369,379,748,10,12,22,13,18,31,4,4,8,4,3,7,4,0,4,0,0,0,4,0,4,0,0,0,408,416,824,30,35,65,4,4,8,490,504,994,95,59,154,1030,966,1996
POA2294,384,386,770,42,47,89,300,308,608,5,15,20,11,10,21,3,0,3,3,3,6,0,3,3,3,0,3,3,3,6,0,0,0,328,342,670,21,29,50,9,12,21,400,430,830,80,44,124,864,860,1724
POA2295,1587,1638,3225,255,228,483,605,627,1232,25,21,46,48,43,91,5,3,8,4,10,14,5,4,9,4,9,13,9,10,19,0,0,0,705,727,1432,32,37,69,11,0,11,1003,992,1995,162,155,317,2752,2785,5537
POA2296,282,319,601,59,56,115,314,326,640,6,8,14,19,19,38,0,0,0,3,0,3,0,3,3,3,3,6,0,6,6,0,0,0,345,365,710,53,45,98,5,3,8,462,469,931,84,51,135,828,839,1667
POA2297,391,366,757,35,23,58,223,240,463,8,6,14,4,8,12,4,0,4,0,3,3,3,3,6,4,4,8,0,8,8,0,0,0,246,272,518,27,22,49,0,5,5,308,322,630,53,52,105,752,740,1492
POA2298,2130,2350,4480,171,187,358,1281,1522,2803,15,9,24,31,43,74,8,8,16,8,12,20,8,7,15,3,6,9,8,9,17,0,0,0,1362,1616,2978,198,208,406,17,27,44,1748,2038,3786,290,308,598,4168,4696,8864
POA2299,2426,2748,5174,202,201,403,1349,1451,2800,32,27,59,49,47,96,9,7,16,8,11,19,6,5,11,3,7,10,3,12,15,0,0,0,1459,1567,3026,353,400,753,32,27,59,2046,2195,4241,334,279,613,4806,5222,10028
POA2300,1720,1841,3561,302,263,565,1816,1751,3567,67,68,135,90,78,168,21,18,39,29,26,55,12,11,23,17,8,25,31,26,57,0,0,0,2083,1986,4069,370,318,688,45,27,72,2800,2594,5394,421,315,736,4941,4750,9691
POA2302,89,79,168,16,11,27,116,112,228,3,6,9,7,7,14,0,0,0,6,0,6,0,0,0,0,0,0,3,0,3,0,0,0,135,125,260,24,19,43,3,0,3,178,155,333,41,28,69,308,262,570
POA2303,2208,2293,4501,202,184,386,1189,1221,2410,27,23,50,57,50,107,7,6,13,15,11,26,3,0,3,9,16,25,6,8,14,0,0,0,1313,1335,2648,136,139,275,29,10,39,1680,1668,3348,349,286,635,4237,4247,8484
POA2304,3533,3639,7172,454,506,960,1911,2007,3918,47,28,75,74,66,140,9,8,17,22,27,49,5,5,10,13,14,27,29,18,47,0,0,0,2110,2173,4283,225,250,475,70,111,181,2859,3040,5899,498,471,969,6890,7150,14040
POA2305,3212,3501,6713,300,312,612,1287,1411,2698,22,20,42,52,45,97,12,6,18,6,13,19,5,4,9,7,11,18,6,11,17,0,0,0,1397,1521,2918,166,155,321,20,18,38,1883,2006,3889,288,272,560,5383,5779,11162
POA2306,818,975,1793,102,122,224,278,282,560,0,0,0,7,4,11,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,290,291,581,8,7,15,6,6,12,406,426,832,131,128,259,1355,1529,2884
POA2307,1006,1027,2033,77,92,169,455,453,908,5,6,11,8,11,19,5,0,5,6,4,10,0,0,0,0,0,0,0,3,3,0,0,0,479,477,956,87,69,156,8,8,16,651,646,1297,63,79,142,1720,1752,3472
POA2308,13,3,16,0,0,0,186,191,377,5,3,8,3,4,7,3,0,3,0,0,0,0,6,6,0,0,0,3,4,7,0,0,0,200,208,408,89,81,170,0,0,0,289,289,578,27,30,57,329,322,651
POA2311,255,258,513,43,26,69,67,63,130,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,66,136,3,3,6,0,0,0,116,95,211,38,18,56,409,371,780
POA2312,465,445,910,32,37,69,156,174,330,10,0,10,7,16,23,0,0,0,0,3,3,0,0,0,4,0,4,0,0,0,0,0,0,177,193,370,0,0,0,4,0,4,213,230,443,31,29,60,709,704,1413
POA2314,15,0,15,0,0,0,45,5,50,19,3,22,20,7,27,9,0,9,6,0,6,0,0,0,3,0,3,3,3,6,0,0,0,105,18,123,3,0,3,0,0,0,108,18,126,24,3,27,147,21,168
POA2315,2868,3222,6090,949,971,1920,1191,1312,2503,53,56,109,118,131,249,31,35,66,30,40,70,14,9,23,23,17,40,32,36,68,0,0,0,1492,1636,3128,193,190,383,29,24,53,2663,2821,5484,580,534,1114,6111,6577,12688
POA2316,1486,1478,2964,272,245,517,573,594,1167,18,15,33,42,36,78,8,10,18,5,6,11,5,0,5,6,4,10,9,12,21,0,0,0,666,677,1343,47,56,103,7,3,10,992,981,1973,154,151,305,2632,2610,5242
POA2317,1441,1614,3055,421,492,913,518,586,1104,32,23,55,48,61,109,15,18,33,4,0,4,8,6,14,7,9,16,13,13,26,0,0,0,645,716,1361,55,52,107,11,19,30,1132,1279,2411,215,208,423,2788,3101,5889
POA2318,2985,2975,5960,541,581,1122,997,1081,2078,53,48,101,137,136,273,36,39,75,18,18,36,8,10,18,66,68,134,20,23,43,0,0,0,1335,1423,2758,100,98,198,16,20,36,1992,2122,4114,233,225,458,5210,5322,10532
POA2319,1635,1652,3287,341,346,687,644,680,1324,30,30,60,66,61,127,7,17,24,10,12,22,3,6,9,11,8,19,7,8,15,0,0,0,778,822,1600,31,28,59,15,26,41,1165,1222,2387,103,104,207,2903,2978,5881
POA2320,7525,7782,15307,1269,1345,2614,3207,3446,6653,46,67,113,172,193,365,27,31,58,55,44,99,11,21,32,22,17,39,13,20,33,0,0,0,3553,3839,7392,178,183,361,55,50,105,5055,5417,10472,674,617,1291,13254,13816,27070
POA2321,3081,3062,6143,464,493,957,1140,1226,2366,20,14,34,53,57,110,3,6,9,12,11,23,5,0,5,6,9,15,3,6,9,0,0,0,1242,1329,2571,45,58,103,23,16,39,1774,1896,3670,190,186,376,5045,5144,10189
POA2322,5146,5066,10212,512,525,1037,1429,1529,2958,21,29,50,89,98,187,10,10,20,29,18,47,3,6,9,17,14,31,3,13,16,0,0,0,1601,1717,3318,76,73,149,23,22,45,2212,2337,4549,376,331,707,7734,7734,15468
POA2323,6489,7015,13504,1173,1260,2433,2349,2551,4900,56,59,115,129,135,264,34,38,72,27,25,52,11,4,15,19,14,33,21,15,36,0,0,0,2646,2841,5487,197,199,396,51,34,85,4067,4334,8401,562,529,1091,11118,11878,22996
POA2324,6098,6297,12395,1090,1138,2228,2103,2156,4259,61,52,113,154,148,302,23,33,56,23,26,49,11,3,14,17,14,31,21,18,39,0,0,0,2413,2450,4863,101,121,222,44,34,78,3648,3743,7391,628,592,1220,10374,10632,21006
POA2325,6892,7156,14048,1518,1735,3253,2043,2276,4319,26,26,52,92,92,184,8,7,15,24,17,41,17,12,29,8,9,17,14,13,27,0,0,0,2232,2452,4684,106,96,202,95,104,199,3951,4387,8338,1242,737,1979,12085,12280,24365
POA2326,2156,2162,4318,352,362,714,502,617,1119,3,3,6,31,26,57,6,0,6,4,5,9,0,0,0,0,0,0,3,0,3,0,0,0,549,651,1200,23,16,39,17,14,31,941,1043,1984,156,153,309,3253,3358,6611
POA2327,2147,2172,4319,427,485,912,494,571,1065,11,14,25,29,29,58,0,0,0,4,3,7,0,0,0,0,3,3,0,3,3,0,0,0,538,623,1161,24,15,39,15,10,25,1004,1133,2137,180,191,371,3331,3496,6827
POA2328,718,665,1383,188,172,360,170,187,357,7,5,12,19,23,42,0,0,0,5,4,9,8,3,11,0,0,0,0,0,0,0,0,0,209,222,431,22,35,57,3,3,6,422,432,854,78,77,155,1218,1174,2392
POA2329,589,544,1133,137,162,299,163,151,314,3,0,3,24,20,44,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,194,178,372,5,4,9,7,5,12,343,349,692,86,74,160,1018,967,1985
POA2330,5389,5178,10567,1427,1449,2876,1450,1382,2832,89,65,154,409,347,756,35,27,62,106,85,191,30,24,54,25,20,45,16,14,30,0,0,0,2160,1964,4124,192,197,389,34,29,63,3813,3639,7452,512,395,907,9714,9212,18926
POA2333,3096,2961,6057,985,1064,2049,1015,1016,2031,41,31,72,140,127,267,19,13,32,53,43,96,6,3,9,22,19,41,11,5,16,0,0,0,1307,1257,2564,159,147,306,35,40,75,2486,2508,4994,725,379,1104,6307,5848,12155
POA2334,675,638,1313,118,112,230,244,222,466,6,8,14,26,24,50,3,3,6,10,15,25,0,0,0,0,4,4,0,0,0,0,0,0,289,276,565,12,10,22,6,4,10,425,402,827,48,42,90,1148,1082,2230
POA2335,1470,1434,2904,209,214,423,526,568,1094,10,7,17,48,50,98,3,4,7,19,18,37,3,3,6,7,11,18,3,6,9,0,0,0,619,667,1286,39,44,83,19,16,35,886,941,1827,128,117,245,2484,2492,4976
POA2336,687,624,1311,123,111,234,230,228,458,7,3,10,18,11,29,0,0,0,3,4,7,0,0,0,0,0,0,5,0,5,0,0,0,263,246,509,15,16,31,0,0,0,401,373,774,49,49,98,1137,1046,2183
POA2337,2012,2065,4077,446,439,885,653,696,1349,12,17,29,64,86,150,0,0,0,14,12,26,6,4,10,3,4,7,0,4,4,0,0,0,752,823,1575,97,109,206,26,43,69,1321,1414,2735,172,174,346,3505,3653,7158
POA2338,417,425,842,92,91,183,109,133,242,4,7,11,10,14,24,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,128,154,282,15,16,31,3,4,7,238,265,503,46,53,99,701,743,1444
POA2339,208,194,402,30,33,63,46,53,99,3,0,3,5,3,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,57,56,113,0,0,0,0,0,0,87,89,176,27,19,46,322,302,624
POA2340,10933,11722,22655,2079,2363,4442,5098,5370,10468,92,66,158,453,499,952,30,25,55,47,42,89,14,20,34,35,37,72,36,35,71,0,0,0,5805,6094,11899,222,224,446,137,126,263,8243,8807,17050,1392,1339,2731,20568,21868,42436
POA2341,526,489,1015,91,96,187,136,144,280,3,3,6,19,16,35,0,5,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,162,168,330,3,4,7,6,0,6,262,268,530,32,37,69,820,794,1614
POA2342,156,137,293,17,21,38,69,72,141,4,4,8,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,80,79,159,0,0,0,3,3,6,100,103,203,23,13,36,279,253,532
POA2343,1333,1273,2606,292,325,617,298,328,626,7,9,16,42,40,82,3,4,7,3,3,6,3,5,8,0,0,0,5,3,8,0,0,0,361,392,753,25,27,52,15,10,25,693,754,1447,99,112,211,2125,2139,4264
POA2344,224,228,452,18,19,37,70,71,141,4,0,4,9,6,15,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,83,80,163,0,0,0,0,0,0,101,99,200,23,12,35,348,339,687
POA2345,251,244,495,20,22,42,60,58,118,0,0,0,9,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,63,132,3,0,3,0,4,4,92,89,181,23,19,42,366,352,718
POA2346,851,842,1693,190,221,411,167,180,347,3,3,6,20,22,42,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,196,205,401,3,5,8,5,10,15,394,441,835,61,52,113,1306,1335,2641
POA2347,592,617,1209,74,96,170,114,117,231,5,4,9,24,26,50,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,150,296,8,3,11,4,3,7,232,252,484,37,34,71,861,903,1764
POA2350,5713,6137,11850,1779,1953,3732,1809,2083,3892,62,79,141,288,326,614,24,44,68,31,25,56,13,10,23,13,26,39,18,28,46,0,0,0,2258,2621,4879,499,484,983,39,41,80,4575,5099,9674,713,739,1452,11001,11975,22976
POA2351,24,22,46,10,4,14,285,366,651,9,12,21,16,30,46,0,0,0,3,0,3,0,5,5,3,0,3,3,0,3,0,0,0,319,413,732,20,12,32,0,0,0,349,429,778,15,21,36,388,472,860
POA2352,809,781,1590,107,150,257,253,286,539,7,4,11,17,28,45,0,3,3,5,3,8,0,0,0,3,3,6,0,0,0,0,0,0,285,327,612,6,6,12,10,7,17,408,490,898,54,64,118,1271,1335,2606
POA2353,315,306,621,64,53,117,45,74,119,4,0,4,12,10,22,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,61,87,148,3,3,6,0,4,4,128,147,275,26,18,44,469,471,940
POA2354,1101,1098,2199,236,214,450,190,222,412,7,4,11,26,35,61,0,3,3,3,0,3,3,3,6,0,3,3,0,0,0,0,0,0,229,270,499,9,14,23,3,3,6,477,501,978,67,58,125,1645,1657,3302
POA2355,244,220,464,39,34,73,68,80,148,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,80,152,5,0,5,0,0,0,116,114,230,18,14,32,378,348,726
POA2357,1249,1290,2539,289,315,604,223,247,470,5,6,11,35,45,80,3,10,13,5,3,8,6,0,6,3,3,6,3,5,8,0,0,0,283,319,602,12,15,27,6,8,14,590,657,1247,151,144,295,1990,2091,4081
POA2358,1205,1193,2398,213,223,436,286,361,647,3,4,7,37,44,81,3,0,3,4,4,8,0,0,0,0,0,0,4,0,4,0,0,0,337,413,750,15,10,25,5,3,8,570,649,1219,91,90,181,1866,1932,3798
POA2359,189,176,365,24,30,54,44,48,92,0,0,0,9,7,16,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,53,58,111,0,0,0,3,5,8,80,93,173,16,12,28,285,281,566
POA2360,3761,3899,7660,1020,1124,2144,1001,1091,2092,12,18,30,239,258,497,16,11,27,13,12,25,5,8,13,11,10,21,8,3,11,0,0,0,1305,1411,2716,112,122,234,28,18,46,2465,2675,5140,378,275,653,6604,6849,13453
POA2361,263,264,527,43,37,80,53,80,133,0,0,0,25,19,44,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,81,102,183,3,0,3,0,0,0,127,139,266,21,17,38,411,420,831
POA2365,1012,972,1984,189,183,372,208,232,440,6,8,14,49,45,94,0,0,0,0,5,5,3,0,3,3,3,6,0,0,0,0,0,0,269,293,562,12,25,37,13,10,23,483,511,994,103,81,184,1598,1564,3162
POA2369,396,393,789,34,38,72,75,72,147,5,3,8,11,10,21,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,94,91,185,0,3,3,4,0,4,132,132,264,23,21,44,551,546,1097
POA2370,2021,2175,4196,616,675,1291,326,360,686,3,3,6,161,173,334,3,3,6,3,3,6,0,4,4,4,3,7,5,5,10,0,0,0,505,554,1059,25,19,44,22,11,33,1168,1259,2427,302,188,490,3491,3622,7113
POA2371,217,195,412,35,45,80,57,45,102,0,0,0,24,34,58,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,84,79,163,3,4,7,0,0,0,122,128,250,27,22,49,366,345,711
POA2372,1350,1406,2756,332,380,712,198,216,414,3,6,9,208,215,423,0,0,0,4,6,10,0,7,7,12,11,23,0,3,3,0,0,0,425,464,889,12,17,29,20,18,38,789,879,1668,132,129,261,2271,2414,4685
POA2380,2653,2659,5312,673,748,1421,750,790,1540,14,17,31,109,134,243,8,3,11,6,7,13,7,6,13,3,6,9,3,0,3,0,0,0,900,963,1863,46,31,77,19,22,41,1638,1764,3402,328,349,677,4619,4772,9391
POA2381,579,494,1073,45,52,97,129,124,253,4,5,9,19,18,37,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,158,147,305,6,6,12,5,0,5,214,205,419,66,52,118,859,751,1610
POA2382,319,303,622,63,69,132,120,119,239,0,0,0,19,21,40,0,0,0,0,3,3,3,0,3,3,0,3,0,0,0,0,0,0,145,143,288,0,4,4,0,0,0,208,216,424,21,31,52,548,550,1098
POA2386,97,78,175,13,11,24,20,11,31,0,0,0,3,0,3,0,0,0,0,0,0,3,4,7,3,0,3,0,0,0,0,0,0,29,15,44,4,3,7,0,0,0,46,29,75,11,8,19,154,115,269
POA2388,883,839,1722,197,200,397,198,201,399,3,4,7,24,32,56,4,0,4,3,0,3,0,0,0,0,4,4,0,0,0,0,0,0,232,241,473,9,8,17,12,8,20,450,457,907,118,92,210,1451,1388,2839
POA2390,2246,2293,4539,587,604,1191,517,527,1044,3,7,10,88,83,171,12,10,22,4,10,14,3,3,6,3,3,6,3,8,11,0,0,0,633,651,1284,29,38,67,13,8,21,1262,1301,2563,270,234,504,3778,3828,7606
POA2395,257,236,493,32,24,56,63,54,117,0,0,0,6,10,16,0,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,69,73,142,3,6,9,3,3,6,107,106,213,20,9,29,384,351,735
POA2396,418,347,765,43,51,94,51,51,102,3,3,6,12,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,66,70,136,5,5,10,3,0,3,117,126,243,35,42,77,570,515,1085
POA2397,131,119,250,7,11,18,34,33,67,0,0,0,9,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,44,87,5,0,5,0,0,0,55,55,110,11,6,17,197,180,377
POA2399,294,258,552,38,40,78,61,58,119,4,5,9,11,12,23,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,79,75,154,3,0,3,0,4,4,120,119,239,20,5,25,434,382,816
POA2400,2560,2446,5006,685,728,1413,637,668,1305,8,17,25,137,134,271,9,14,23,5,3,8,0,4,4,8,3,11,0,0,0,0,0,0,804,843,1647,76,73,149,24,11,35,1589,1655,3244,564,510,1074,4713,4611,9324
POA2401,112,111,223,11,10,21,19,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,39,0,0,0,0,0,0,30,30,60,10,4,14,152,145,297
POA2402,612,593,1205,103,112,215,94,109,203,3,3,6,42,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,154,293,5,5,10,4,5,9,251,276,527,36,29,65,899,898,1797
POA2403,184,170,354,17,22,39,36,51,87,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,45,58,103,0,0,0,0,0,0,62,80,142,10,13,23,256,263,519
POA2404,551,577,1128,88,102,190,112,122,234,6,3,9,25,31,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,156,299,7,8,15,7,5,12,245,271,516,29,15,44,825,863,1688
