region_id,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Sede_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Fl_u_a_1_or2_st_bl_NofB_0_ib,Flt_un_at_In_1_or2_s_b_NofB_1,Flt_un_at_In_1_or2_s_b_NofB_2,Flt_un_at_In_1_or2_s_b_NofB_3,Flt_un_at_In_1_or2_s_b_NofB_4,Flt_un_at_In_1_or2_s_b_NofB_5,Fl_un_at_In_1_or2_s_b_NoB_6_m,Flt_u_at_In_1_or2_s_b_NoB_NS,Flt_un_at_In_1_or2_s_b_Total,Flt_un_apt_3_st_bl_NoB_0_ib,Flt_un_apt_In_3_st_bl_NofB_1,Flt_un_apt_In_3_st_bl_NofB_2,Flt_un_apt_In_3_st_bl_NofB_3,Flt_un_apt_In_3_st_bl_NofB_4,Flt_un_apt_In_3_st_bl_NofB_5,Flt_un_apt_In_3_s_bl_NofB_6_m,Flt_un_apt_In_3_st_bl_NofB_NS,Flt_un_apt_In_3_st_bl_Total,Ft_un_ap_4_or_m_s_b_NofB_0_ib,Ft_un_apt_4_or_m_s_b_NofB_1,Ft_un_apt_4_or_m_s_b_NofB_2,Ft_un_apt_4_or_m_s_b_NofB_3,Ft_un_apt_4_or_m_s_b_NofB_4,Ft_un_apt_4_or_m_s_b_NofB_5,Ft_un_apt_4_or_m_s_b_NofB_6_m,Ft_un_apt_4_or_m_s_b_NofB_NS,Ft_un_apt_4_or_m_s_b_Total,Fl_un_at_At_to_a_h_NofB_0_ib,Flt_un_apt_At_to_a_hse_NofB_1,Flt_un_apt_At_to_a_hse_NofB_2,Flt_un_apt_At_to_a_hse_NofB_3,Flt_un_apt_At_to_a_hse_NofB_4,Flt_un_apt_At_to_a_hse_NofB_5,Fl_un_apt_At_to_a_hs_NofB_6_m,Flt_un_apt_At_to_a_hs_NofB_NS,Flt_un_apt_At_to_a_hse_Total,Flt_un_apart_Tot_NofB_0_i_b,Flt_un_apart_Tot_NofB_1,Flt_un_apart_Tot_NofB_2,Flt_un_apart_Tot_NofB_3,Flt_un_apart_Tot_NofB_4,Flt_un_apart_Tot_NofB_5,Flt_un_apart_Tot_NofB_6_or_m,Flt_un_apart_Tot_NofB_NS,Flt_un_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
POA2111,0,16,320,1192,868,270,57,28,2751,0,11,62,155,16,0,0,5,249,0,35,27,186,54,5,0,0,307,0,46,89,341,70,5,0,5,556,0,128,137,56,7,0,0,9,337,33,224,700,95,0,0,0,12,1064,5,149,366,6,0,0,0,12,538,0,0,0,0,0,0,0,0,0,38,501,1203,157,7,0,0,33,1939,0,3,10,8,0,0,0,0,21,0,0,0,3,0,0,0,3,6,38,566,1622,1701,945,275,57,69,5273
POA2112,5,40,719,2786,1854,516,100,70,6090,3,33,218,478,36,3,0,7,778,0,91,65,225,87,3,4,8,483,3,124,283,703,123,6,4,15,1261,10,91,155,49,4,0,0,7,316,7,262,963,43,0,0,3,27,1305,11,137,688,165,4,0,0,15,1020,0,3,7,3,0,0,0,0,13,28,493,1813,260,8,0,3,49,2654,0,0,8,3,3,0,0,0,14,0,3,0,3,0,3,0,0,9,36,660,2823,3755,1988,525,107,134,10028
POA2113,3,16,288,1707,1126,261,60,47,3508,9,18,82,171,14,3,0,4,301,0,3,176,306,57,7,3,5,557,9,21,258,477,71,10,3,9,858,0,133,139,36,4,0,0,16,328,6,117,766,35,0,0,0,12,936,5,113,399,48,0,0,0,8,573,0,0,3,0,0,0,0,0,3,11,363,1307,119,4,0,0,36,1840,3,4,3,0,3,0,0,0,13,0,0,5,0,0,0,0,0,5,26,404,1861,2303,1204,271,63,92,6224
POA2114,7,24,508,1905,1017,273,65,56,3855,0,20,129,326,36,4,0,8,523,0,0,18,50,14,0,0,0,82,0,20,147,376,50,4,0,8,605,3,92,219,15,0,3,3,4,339,40,532,1133,62,3,0,0,32,1802,11,374,867,211,11,0,0,29,1503,0,7,4,0,0,0,0,0,11,54,1005,2223,288,14,3,3,65,3655,0,3,8,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,61,1052,2886,2569,1081,280,68,132,8129
POA2115,3,15,357,1272,509,109,34,41,2340,8,28,74,112,30,3,0,5,260,0,6,14,200,80,11,0,4,315,8,34,88,312,110,14,0,9,575,18,40,25,17,3,3,0,6,112,26,34,39,7,3,0,0,8,117,0,0,15,7,0,0,0,0,22,0,5,0,0,0,0,0,0,5,44,79,79,31,6,3,0,14,256,3,7,5,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,58,135,529,1620,625,126,34,64,3191
POA2116,0,14,244,705,286,52,13,16,1330,0,4,4,37,7,0,0,0,52,0,0,4,363,21,0,0,7,395,0,4,8,400,28,0,0,7,447,22,88,9,64,31,0,0,16,230,0,0,30,16,0,0,0,0,46,0,0,3,10,0,0,0,0,13,0,3,0,0,0,0,0,0,3,22,91,42,90,31,0,0,16,292,0,0,8,0,0,0,0,0,8,0,0,0,4,0,0,0,0,4,22,109,302,1199,345,52,13,39,2081
POA2117,8,37,414,1901,1192,327,71,54,4004,32,87,165,329,29,0,0,19,661,0,17,214,421,184,13,3,8,860,32,104,379,750,213,13,3,27,1521,35,47,130,162,21,0,3,11,409,3,21,363,128,6,3,0,13,537,0,36,75,3,0,0,3,10,127,0,0,3,0,0,0,0,0,3,38,104,571,293,27,3,6,34,1076,0,5,5,6,3,0,0,0,19,0,3,3,35,3,3,0,0,47,78,253,1372,2985,1438,346,80,115,6667
POA2118,5,25,194,2109,2239,595,114,41,5322,0,7,17,124,21,0,0,3,172,3,7,81,512,57,4,0,4,668,3,14,98,636,78,4,0,7,840,15,105,122,65,5,0,0,9,321,3,3,226,59,0,0,0,3,294,0,26,176,79,0,0,0,7,288,0,3,3,3,3,0,0,0,12,18,137,527,206,8,0,0,19,915,0,0,7,0,0,0,0,0,7,0,0,3,5,3,0,0,0,11,26,176,829,2956,2328,599,114,67,7095
POA2119,5,9,120,1057,1420,507,104,21,3243,0,3,3,23,0,0,0,0,29,0,5,6,58,14,0,0,0,83,0,8,9,81,14,0,0,0,112,0,5,19,0,0,0,0,0,24,0,5,36,8,0,0,0,0,49,0,0,8,4,0,0,0,0,12,0,3,0,0,0,0,0,0,3,0,13,63,12,0,0,0,0,88,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,30,192,1150,1434,507,104,21,3446
POA2120,5,45,306,2262,2340,591,97,41,5687,0,8,84,76,4,0,0,7,179,0,0,43,226,27,4,0,3,303,0,8,127,302,31,4,0,10,482,3,62,15,15,3,0,0,5,103,0,3,18,3,3,0,0,0,27,6,71,120,16,0,0,0,0,213,3,10,4,3,3,0,0,0,23,12,146,157,37,9,0,0,5,366,0,7,0,3,0,0,0,0,10,0,3,3,3,0,0,0,0,9,17,209,593,2607,2380,595,97,56,6554
POA2121,10,27,372,2300,2316,585,132,45,5787,17,25,52,212,27,3,0,8,344,4,0,40,231,124,10,0,3,412,21,25,92,443,151,13,0,11,756,0,86,114,42,9,0,0,6,257,7,41,925,326,5,0,0,18,1322,6,19,255,106,3,0,0,5,394,0,3,3,3,3,0,0,0,12,13,149,1297,477,20,0,0,29,1985,0,5,3,3,0,3,0,0,14,0,0,0,0,3,0,0,0,3,44,206,1764,3223,2490,601,132,85,8545
POA2122,16,30,405,1915,1754,614,162,83,4979,11,56,227,446,54,10,0,27,831,8,33,1105,527,119,8,7,22,1829,19,89,1332,973,173,18,7,49,2660,13,197,608,177,9,6,3,37,1050,5,67,544,117,6,0,0,12,751,5,89,652,58,0,0,0,11,815,0,0,0,0,0,0,0,0,0,23,353,1804,352,15,6,3,60,2616,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,10,58,476,3544,3243,1942,638,172,192,10265
POA2125,7,17,86,861,2460,903,170,21,4525,0,14,15,59,16,3,0,3,110,0,29,35,160,53,0,0,7,284,0,43,50,219,69,3,0,10,394,0,28,38,6,0,0,0,4,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,32,38,6,0,0,0,4,80,0,0,0,0,0,0,0,0,0,0,10,9,3,0,0,0,0,22,7,102,183,1089,2529,906,170,35,5021
POA2126,3,4,41,783,3203,628,77,14,4753,0,51,140,117,14,3,0,14,339,0,3,18,499,54,3,0,8,585,0,54,158,616,68,6,0,22,924,0,3,56,24,17,0,0,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,24,17,0,0,4,104,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,61,255,1432,3288,634,77,40,5790
POA2127,0,3,10,554,358,3,3,13,944,0,0,0,0,0,0,0,0,0,0,0,4,71,23,0,0,3,101,0,0,4,71,23,0,0,3,101,0,0,0,4,0,0,0,0,4,0,6,548,186,3,0,0,0,743,7,321,727,183,3,0,0,11,1252,0,0,0,0,0,0,0,0,0,7,327,1275,373,6,0,0,11,1999,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7,330,1289,998,391,3,3,27,3048
POA2128,3,3,74,126,45,4,3,5,263,0,0,0,3,0,0,0,0,3,0,0,4,25,0,0,0,0,29,0,0,4,28,0,0,0,0,32,0,3,18,44,12,0,0,0,77,0,0,33,25,0,0,0,0,58,0,20,113,38,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,23,164,107,12,0,0,0,306,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,29,242,261,57,4,3,5,604
POA2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2130,0,20,103,295,164,46,8,15,651,0,17,120,110,24,0,0,3,274,9,24,69,68,20,0,0,5,195,9,41,189,178,44,0,0,8,469,18,218,390,33,4,0,3,14,680,0,114,396,16,0,0,0,4,530,0,49,237,23,0,0,0,8,317,4,5,8,3,3,0,0,0,23,22,386,1031,75,7,0,3,26,1550,4,5,11,6,5,0,0,0,31,0,4,6,3,0,0,0,0,13,35,456,1340,557,220,46,11,49,2714
POA2131,7,52,339,1030,575,139,47,36,2225,3,40,176,128,23,7,3,11,391,7,16,159,151,30,3,0,3,369,10,56,335,279,53,10,3,14,760,44,378,1130,185,9,0,3,42,1791,44,400,2031,215,3,0,3,57,2753,9,92,443,95,4,3,0,3,649,0,0,3,0,0,0,0,0,3,97,870,3607,495,16,3,6,102,5196,0,0,9,11,5,0,0,3,28,0,0,3,0,0,0,0,4,7,114,978,4293,1815,649,152,56,159,8216
POA2132,4,41,299,1026,566,166,42,45,2189,0,17,196,81,20,0,4,6,324,0,13,26,36,21,7,0,3,106,0,30,222,117,41,7,4,9,430,8,63,169,50,11,0,3,10,314,3,30,210,32,0,0,0,3,278,0,36,103,33,3,0,0,0,175,6,4,3,3,3,0,0,0,19,17,133,485,118,17,0,3,13,786,0,11,3,14,3,0,0,3,34,0,0,0,0,0,0,0,0,0,21,215,1009,1275,627,173,49,70,3439
POA2133,4,9,276,1120,533,169,23,41,2175,0,11,191,169,47,5,0,9,432,3,18,62,108,23,3,0,7,224,3,29,253,277,70,8,0,16,656,4,135,522,36,7,0,0,29,733,0,29,215,3,0,0,0,0,247,0,3,20,0,0,0,0,0,23,0,3,0,0,0,0,0,0,3,4,170,757,39,7,0,0,29,1006,0,6,18,5,0,0,0,0,29,0,0,0,0,0,0,0,0,0,11,214,1304,1441,610,177,23,86,3866
POA2134,7,30,158,649,502,204,66,34,1650,6,25,98,93,16,3,0,3,244,0,11,24,88,21,3,3,5,155,6,36,122,181,37,6,3,8,399,15,52,267,82,9,0,3,12,440,16,68,507,87,5,0,3,25,711,3,129,646,195,7,3,3,26,1012,0,5,0,0,0,0,0,0,5,34,254,1420,364,21,3,9,63,2168,0,3,5,0,0,0,0,0,8,0,3,3,0,0,0,0,5,11,47,326,1708,1194,560,213,78,110,4236
POA2135,9,34,330,1179,1302,763,268,106,3991,4,14,29,36,6,0,0,0,89,0,44,97,68,10,7,0,5,231,4,58,126,104,16,7,0,5,320,55,87,207,67,17,3,0,21,457,18,72,722,136,3,0,3,24,978,11,178,1075,260,8,0,0,46,1578,0,0,0,3,0,0,0,0,3,84,337,2004,466,28,3,3,91,3016,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,97,429,2463,1752,1346,773,271,202,7333
POA2136,4,12,211,669,399,110,32,23,1460,0,0,58,38,17,3,3,3,122,0,43,50,145,25,0,0,6,269,0,43,108,183,42,3,3,9,391,3,9,87,15,0,0,0,4,118,0,15,139,11,0,0,0,3,168,3,0,78,16,0,0,0,0,97,0,0,0,0,0,0,0,0,0,6,24,304,42,0,0,0,7,383,0,6,14,10,0,3,3,0,36,0,0,0,0,0,0,0,0,0,10,85,637,904,441,116,38,39,2270
POA2137,4,25,521,2065,1247,388,67,49,4366,0,14,70,87,16,4,0,5,196,0,44,87,404,81,5,0,9,630,0,58,157,491,97,9,0,14,826,4,68,266,226,12,0,0,19,595,7,68,630,369,9,3,0,18,1104,0,37,600,642,37,0,0,16,1332,0,0,3,0,0,0,0,0,3,11,173,1499,1237,58,3,0,53,3034,0,5,27,24,5,0,3,3,67,0,3,3,3,0,0,0,0,9,15,264,2207,3820,1407,400,70,119,8302
POA2138,3,20,258,854,474,140,39,18,1806,0,16,39,27,0,0,0,6,88,0,3,64,291,40,0,0,3,401,0,19,103,318,40,0,0,9,489,0,14,25,19,0,0,0,0,58,0,28,195,92,3,0,0,6,324,20,338,1318,347,3,5,0,28,2059,0,0,3,3,0,0,0,0,6,20,380,1541,461,6,5,0,34,2447,0,0,0,3,0,0,3,0,6,0,9,26,0,0,0,0,0,35,23,428,1928,1636,520,145,42,61,4783
POA2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2140,13,16,223,392,234,86,26,14,1004,0,6,13,25,3,0,0,3,50,0,0,57,85,48,0,0,0,190,0,6,70,110,51,0,0,3,240,23,94,585,72,3,0,3,30,810,4,92,858,116,25,0,0,14,1109,9,68,702,161,4,0,3,12,959,0,0,0,0,0,0,0,0,0,36,254,2145,349,32,0,6,56,2878,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,49,280,2438,854,317,86,32,73,4129
POA2141,18,44,667,2220,1152,317,70,120,4608,0,23,169,364,134,19,5,10,724,14,12,249,323,86,10,4,23,721,14,35,418,687,220,29,9,33,1445,3,79,429,59,16,0,0,24,610,3,25,446,91,3,3,0,11,582,4,13,465,81,0,0,0,14,577,3,0,0,4,0,0,0,0,7,13,117,1340,235,19,3,0,49,1776,0,7,4,0,0,0,0,0,11,4,3,3,0,3,0,0,0,13,49,206,2432,3142,1394,349,79,202,7853
POA2142,17,65,660,1784,628,150,50,105,3459,0,17,53,82,23,5,3,9,192,8,27,94,200,34,7,3,7,380,8,44,147,282,57,12,6,16,572,56,170,772,114,13,0,0,50,1175,9,32,904,90,3,0,3,28,1069,20,95,439,105,4,0,0,50,713,0,8,3,7,3,0,0,0,21,85,305,2118,316,23,0,3,128,2978,4,5,15,5,0,0,0,0,29,0,11,4,3,0,3,0,8,29,114,430,2944,2390,708,165,59,257,7067
POA2143,11,25,299,754,335,71,26,43,1564,4,5,64,111,27,10,4,10,235,0,3,24,46,27,5,3,0,108,4,8,88,157,54,15,7,10,343,14,34,78,3,4,0,0,12,145,0,4,153,60,0,0,0,5,222,0,0,15,11,0,0,0,0,26,0,0,0,0,0,0,0,0,0,14,38,246,74,4,0,0,17,393,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,29,71,641,985,393,86,33,70,2308
POA2144,24,63,745,2124,1096,273,79,138,4542,3,32,100,33,3,0,0,8,179,0,13,99,498,71,6,0,12,699,3,45,199,531,74,6,0,20,878,20,113,1200,179,5,0,0,81,1598,41,77,625,198,8,0,0,42,991,25,70,738,374,24,0,0,46,1277,0,3,10,5,0,0,0,0,18,86,263,2573,756,37,0,0,169,3884,0,6,8,6,5,0,4,0,29,0,3,0,6,3,0,0,0,12,113,380,3525,3423,1215,279,83,327,9345
POA2145,26,190,1343,7967,4031,917,183,239,14896,15,237,1071,872,108,25,0,62,2390,3,49,370,760,328,16,3,20,1549,18,286,1441,1632,436,41,3,82,3939,6,166,1019,132,11,0,3,29,1366,10,122,2373,358,3,0,0,54,2920,8,41,623,93,0,0,0,16,781,4,36,20,9,3,0,0,3,75,28,365,4035,592,17,0,3,102,5142,8,8,8,7,0,0,3,0,34,5,0,4,5,0,0,0,0,14,85,849,6831,10203,4484,958,192,423,24025
POA2146,10,30,317,2245,995,222,40,56,3915,0,28,138,161,23,5,0,6,361,0,7,125,359,75,7,5,16,594,0,35,263,520,98,12,5,22,955,0,18,198,61,3,0,0,5,285,0,0,37,4,0,0,0,0,41,0,0,43,0,0,0,0,0,43,0,5,0,0,0,0,0,0,5,0,23,278,65,3,0,0,5,374,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,91,861,2833,1096,234,45,83,5253
POA2147,11,78,949,6087,2919,580,122,178,10924,8,24,54,86,13,3,0,12,200,13,33,70,271,81,0,3,7,478,21,57,124,357,94,3,3,19,678,61,193,47,23,0,0,0,24,348,0,3,9,5,0,0,0,3,20,0,8,0,0,0,0,0,0,8,6,19,12,9,3,0,0,3,52,67,223,68,37,3,0,0,30,428,3,6,7,12,0,0,0,0,28,0,4,0,24,8,3,0,5,44,102,368,1148,6517,3024,586,125,232,12102
POA2148,32,147,1268,8367,3896,697,141,289,14837,3,61,293,363,35,0,0,29,784,4,63,323,1031,166,6,0,22,1615,7,124,616,1394,201,6,0,51,2399,15,147,110,10,10,0,0,34,326,0,11,524,19,3,0,0,23,580,9,42,1122,54,4,0,0,33,1264,4,20,10,3,0,3,0,3,43,28,220,1766,86,17,3,0,93,2213,0,4,14,5,0,0,0,0,23,0,3,3,4,3,3,3,3,22,67,498,3667,9856,4117,709,144,436,19494
POA2150,3,25,218,565,236,65,21,24,1157,4,6,98,101,11,0,0,5,225,0,5,106,160,32,0,0,0,303,4,11,204,261,43,0,0,5,528,8,137,840,113,6,0,0,22,1126,21,134,2209,195,9,0,3,68,2639,101,471,2430,322,10,4,3,79,3420,0,6,3,0,0,0,0,3,12,130,748,5482,630,25,4,6,172,7197,0,0,0,0,0,0,0,0,0,0,6,13,6,0,0,0,0,25,137,790,5917,1462,304,69,27,201,8907
POA2151,8,27,292,1445,1233,294,64,47,3410,30,66,72,128,10,0,0,10,316,6,8,132,395,39,3,8,8,599,36,74,204,523,49,3,8,18,915,3,134,782,216,11,0,0,32,1178,3,34,888,444,5,3,0,21,1398,0,3,88,34,3,0,0,3,131,0,5,3,3,3,0,0,0,14,6,176,1761,697,22,3,0,56,2721,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,10,50,280,2257,2668,1304,300,72,125,7056
POA2152,3,13,217,1068,642,118,21,46,2128,0,27,123,187,10,0,0,3,350,0,0,84,249,23,0,0,6,362,0,27,207,436,33,0,0,9,712,3,72,331,201,3,0,0,32,642,3,91,279,93,5,0,0,8,479,0,0,77,10,0,0,0,0,87,0,3,0,0,0,0,0,0,3,6,166,687,304,8,0,0,40,1211,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,206,1111,1811,683,118,21,95,4054
POA2153,3,75,304,5506,6329,1472,284,114,14087,3,30,211,254,11,0,0,7,516,3,21,368,1070,298,32,8,16,1816,6,51,579,1324,309,32,8,23,2332,3,60,134,50,0,0,0,14,261,0,4,194,136,0,3,0,3,340,0,0,57,20,0,0,0,0,77,3,6,3,0,3,0,0,0,15,6,70,388,206,3,3,0,17,693,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,15,196,1274,7036,6644,1507,292,154,17118
POA2154,6,22,115,1884,5315,1484,278,86,9190,0,16,173,231,32,3,0,8,463,3,3,175,754,123,7,0,8,1073,3,19,348,985,155,10,0,16,1536,3,131,136,50,0,0,0,29,349,0,23,180,92,0,0,0,5,300,0,87,452,121,0,0,0,10,670,0,3,4,3,0,0,0,0,10,3,244,772,266,0,0,0,44,1329,3,0,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,3,15,285,1238,3135,5473,1494,278,146,12064
POA2155,6,28,104,1214,8610,1529,222,65,11778,0,0,13,24,12,3,0,0,52,0,3,31,200,149,24,6,4,417,0,3,44,224,161,27,6,4,469,0,0,3,6,0,0,0,0,9,0,4,85,29,0,0,0,4,122,0,23,95,29,0,0,0,0,147,0,0,3,0,0,0,0,0,3,0,27,186,64,0,0,0,4,281,4,36,24,0,0,0,0,6,70,0,0,0,0,0,0,0,0,0,10,94,358,1502,8771,1556,228,79,12598
POA2156,3,26,121,572,1779,717,228,32,3478,0,13,81,62,13,5,0,0,174,0,3,10,61,25,0,0,0,99,0,16,91,123,38,5,0,0,273,0,0,3,8,0,0,0,0,11,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,11,10,3,0,0,34,0,0,17,19,10,3,0,0,49,0,3,0,3,0,0,0,0,6,0,0,0,0,0,3,0,0,3,3,45,229,717,1827,728,228,32,3809
POA2157,3,23,100,304,464,158,61,12,1125,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,103,307,464,161,64,12,1137
POA2158,4,30,57,506,1099,396,138,13,2243,0,3,19,22,9,3,3,0,59,0,0,8,81,4,0,0,0,93,0,3,27,103,13,3,3,0,152,0,7,115,0,0,0,0,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,3,0,14,0,11,119,3,0,0,3,3,139,3,21,35,14,0,0,0,3,76,0,0,0,0,0,0,0,0,0,7,65,238,626,1112,399,144,19,2610
POA2159,0,39,90,413,549,174,83,7,1355,0,8,37,10,3,0,0,0,58,0,0,13,15,0,0,0,5,33,0,8,50,25,3,0,0,5,91,0,0,9,18,0,0,0,0,27,6,9,11,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,9,6,12,20,21,0,0,0,6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59,160,459,552,174,83,18,1511
POA2160,21,141,977,2854,1418,348,85,142,5986,7,89,167,312,84,12,4,15,690,7,26,161,416,155,31,6,15,817,14,115,328,728,239,43,10,30,1507,6,101,1006,131,9,0,0,27,1280,11,59,1300,133,0,0,0,56,1559,0,8,117,3,0,0,0,3,131,0,4,7,0,0,0,0,0,11,17,172,2430,267,9,0,0,86,2981,4,0,13,3,0,0,0,4,24,0,0,6,0,0,0,0,0,6,56,428,3754,3852,1666,391,95,262,10504
POA2161,19,64,922,2998,1301,314,69,159,5846,16,68,158,140,31,4,4,26,447,8,82,144,232,118,34,3,17,638,24,150,302,372,149,38,7,43,1085,22,168,403,62,4,3,3,23,688,0,49,661,86,3,0,0,23,822,0,6,47,13,0,0,0,0,66,0,6,0,10,3,0,0,3,22,22,229,1111,171,10,3,3,49,1598,0,3,6,11,0,3,0,0,23,3,3,3,3,0,0,0,0,12,68,449,2344,3555,1460,358,79,251,8564
POA2162,8,42,759,2257,875,190,39,103,4273,13,40,118,150,15,5,6,6,353,0,24,61,182,108,6,0,11,392,13,64,179,332,123,11,6,17,745,17,127,47,5,0,0,0,23,219,3,0,81,27,3,0,0,3,117,0,5,0,0,0,0,0,0,5,0,6,21,5,3,0,0,3,38,20,138,149,37,6,0,0,29,379,0,8,14,15,5,0,0,0,42,0,0,31,3,0,0,0,0,34,41,252,1132,2644,1009,201,45,149,5473
POA2163,7,29,388,942,274,66,18,63,1787,5,18,22,14,0,3,0,7,69,0,0,33,58,19,0,0,3,113,5,18,55,72,19,3,0,10,182,29,110,254,99,4,3,0,27,526,4,99,139,19,0,0,3,24,288,3,16,92,5,0,0,0,3,119,0,0,0,3,0,0,0,3,6,36,225,485,126,4,3,3,57,939,0,3,7,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,48,275,935,1146,297,72,21,130,2924
POA2164,14,45,391,2656,1492,290,57,114,5059,0,31,88,126,9,0,3,12,269,0,37,17,136,24,3,0,5,222,0,68,105,262,33,3,3,17,491,0,35,17,21,0,0,0,4,77,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,16,17,23,4,0,0,0,60,0,58,34,44,4,0,0,4,144,3,52,14,3,0,0,0,5,77,0,0,0,0,0,0,0,0,0,17,223,544,2965,1529,293,60,140,5771
